actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
513,PT08M04.00S,2025-03-22T02:03:26.8Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,86,87,2025-03-22T02:03:32Z,5060000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M04.00S,2025-03-22T02:03:26.8Z,4,REGULAR,substitution,in,[],1628415,,,1610612745,86,87,2025-03-22T02:03:32Z,5070000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M02.00S,2025-03-22T02:04:15.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,79.71419185282524,27.941176470588236,1610612745,86,87,2025-03-22T02:04:22Z,5090000,False,-110.0,138.0,1,right,MISS J. Smith Jr. 17' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,17.68,Missed,,,,,,,,,,,,,,,
517,PT07M59.00S,2025-03-22T02:04:18.5Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,86,87,2025-03-22T02:04:22Z,5100000,False,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,516.0,7.0,3.0,4.0,,,,,,,
518,PT07M57.00S,2025-03-22T02:04:20.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,72.22404730617609,19.362745098039216,1610612745,86,90,2025-03-22T02:04:26Z,5110000,False,-153.0,209.0,1,right,J. Smith Jr. 25' 3PT  (11 PTS) (S. Adams 1 AST),"[1631095, 203500]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.88,Made,11.0,S. Adams,203500.0,1.0,,,,,,,,,,,
520,PT07M36.00S,2025-03-22T02:04:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,18.659658344283837,41.37944240196079,1610612748,86,90,2025-03-22T02:05:28Z,5130000,False,43.0,123.0,1,left,MISS B. Adebayo 13' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,13.02,Missed,,,,,,,,,,,,,,,
521,PT07M33.00S,2025-03-22T02:04:44.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,86,90,2025-03-22T02:04:57Z,5140000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,520.0,6.0,6.0,0.0,,,,,,,
523,PT07M24.00S,2025-03-22T02:04:59.6Z,4,REGULAR,foul,personal,[],1630558,,,1610612745,86,90,2025-03-22T02:05:22Z,5160000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1630558, 1627832]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1627529.0,,,3.0,0.0,VanVleet,1627832.0
525,PT07M24.00S,2025-03-22T02:05:34.3Z,4,REGULAR,substitution,out,[],1629312,,,1610612745,86,90,2025-03-22T02:05:47Z,5180000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M24.00S,2025-03-22T02:05:34.3Z,4,REGULAR,substitution,out,[],1629130,,,1610612745,86,90,2025-03-22T02:05:47Z,5190000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M24.00S,2025-03-22T02:05:34.3Z,4,REGULAR,substitution,out,[],1627832,,,1610612745,86,90,2025-03-22T02:05:47Z,5200000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M24.00S,2025-03-22T02:05:34.3Z,4,REGULAR,substitution,in,[],203952,,,1610612745,86,90,2025-03-22T02:05:47Z,5210000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M24.00S,2025-03-22T02:05:34.3Z,4,REGULAR,substitution,in,[],1642276,,,1610612745,86,90,2025-03-22T02:05:47Z,5220000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M24.00S,2025-03-22T02:05:34.3Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,86,90,2025-03-22T02:05:47Z,5230000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M20.00S,2025-03-22T02:05:49.5Z,4,REGULAR,2pt,Jump Shot,[],1641708,78.79434954007884,28.186274509803923,1610612745,86,92,2025-03-22T02:12:57Z,5240000,False,-109.0,147.0,1,right,A. Thompson 18' step back Jump Shot (12 PTS) (J. Green 1 AST),"[1641708, 1630224]",1610612745.0,HOU,step back,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,18.29,Made,12.0,J. Green,1630224.0,1.0,,,,,,,,,,,
533,PT07M09.00S,2025-03-22T02:06:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.258212877792378,56.86274509803921,1610612748,86,92,2025-03-22T02:06:08Z,5260000,False,-34.0,6.0,1,left,MISS T. Herro driving finger roll Layup,[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,3.49,Missed,,,,,,,,,,,,,,,
534,PT07M09.00S,2025-03-22T02:06:00.3Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,86,92,2025-03-22T02:06:08Z,5270000,False,,,0,,A. Thompson REBOUND (Off:3 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,533.0,9.0,6.0,3.0,,,,,,,
535,PT06M56.00S,2025-03-22T02:06:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,89.04402102496715,37.99019607843137,1610612745,86,94,2025-03-22T02:14:15Z,5280000,False,-60.0,50.0,1,right,A. Thompson 7' driving Layup (14 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.84,Made,14.0,,,,,,,,,,,,,,
536,PT06M56.00S,2025-03-22T02:06:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,86,94,2025-03-22T02:06:18Z,5290000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M56.00S,2025-03-22T02:08:27.8Z,4,REGULAR,substitution,out,[],1628415,,,1610612748,86,94,2025-03-22T02:09:03Z,5300000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M56.00S,2025-03-22T02:08:27.8Z,4,REGULAR,substitution,in,[],1631106,,,1610612748,86,94,2025-03-22T02:09:03Z,5310000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M41.00S,2025-03-22T02:09:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,10.068988173455978,36.76470588235294,1610612748,86,94,2025-03-22T02:09:31Z,5320000,False,66.0,42.0,1,left,MISS A. Wiggins 7' driving Layup,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,7.85,Missed,,,,,,,,,,,,,,,
540,PT06M39.00S,2025-03-22T02:09:26.0Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,86,94,2025-03-22T02:10:36Z,5330000,False,,,0,,S. Adams REBOUND (Off:4 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,539.0,8.0,4.0,4.0,,,,,,,
541,PT06M35.00S,2025-03-22T02:09:29.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641708,92.9862023653088,49.01960784313725,1610612745,86,96,2025-03-22T02:09:37Z,5340000,False,-5.0,13.0,1,right,A. Thompson running DUNK (16 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,1.43,Made,16.0,,,,,,,,,,,,,,
542,PT06M28.00S,2025-03-22T02:09:38.3Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612748,86,96,2025-03-22T02:09:54Z,5350000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1631106, 1628389]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2530.0,,,1.0,0.0,Adebayo,1628389.0
544,PT06M28.00S,2025-03-22T02:10:24.1Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,87,96,2025-03-22T02:10:24Z,5370000,False,,,0,,B. Adebayo Free Throw 1 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
545,PT06M28.00S,2025-03-22T02:10:28.0Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,88,96,2025-03-22T02:10:28Z,5380000,False,,,0,,B. Adebayo Free Throw 2 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
546,PT06M12.00S,2025-03-22T02:10:41.8Z,4,REGULAR,violation,kicked ball,[],1642276,,,1610612745,88,96,2025-03-22T02:10:47Z,5390000,False,,,0,,K. Ware kicked ball VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,
547,PT06M00.00S,2025-03-22T02:11:13.4Z,4,REGULAR,2pt,Jump Shot,[],1641708,71.69842312746385,37.745098039215684,1610612745,88,96,2025-03-22T02:18:34Z,5400000,False,-61.0,214.0,1,right,MISS A. Thompson 22' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,22.21,Missed,,,,,,,,,,,,,,,
548,PT05M57.00S,2025-03-22T02:11:16.4Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,88,96,2025-03-22T02:21:13Z,5410000,False,,,0,,K. Ware REBOUND (Off:2 Def:10),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,,,,547.0,12.0,10.0,2.0,,,,,,,
549,PT05M57.00S,2025-03-22T02:11:19.1Z,4,REGULAR,foul,personal,[],203500,,,1610612748,88,96,2025-03-22T02:11:37Z,5420000,False,,,0,,S. Adams personal FOUL (2 PF),"[203500, 1630558]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,202056.0,,,2.0,0.0,Mitchell,1630558.0
551,PT05M57.00S,2025-03-22T02:11:28.0Z,4,REGULAR,substitution,out,[],1641708,,,1610612748,88,96,2025-03-22T02:11:42Z,5440000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M57.00S,2025-03-22T02:11:28.0Z,4,REGULAR,substitution,in,[],1628415,,,1610612748,88,96,2025-03-22T02:11:42Z,5450000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M33.00S,2025-03-22T02:12:06.5Z,4,REGULAR,3pt,Jump Shot,[],1630558,28.203022339027594,24.019607843137255,1610612748,88,96,2025-03-22T02:12:36Z,5460000,False,130.0,213.0,1,left,MISS D. Mitchell 24' step back 3PT,[1630558],1610612748.0,MIA,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,24.91,Missed,,,,,,,,,,,,,,,
554,PT05M33.00S,2025-03-22T02:12:06.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,88,96,2025-03-22T02:12:11Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,553.0,,,,,,,,,,
555,PT05M33.00S,2025-03-22T02:12:12.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,88,96,2025-03-22T02:12:20Z,5480000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2530.0,,,,,,
556,PT05M33.00S,2025-03-22T02:12:21.2Z,4,REGULAR,substitution,out,[],203500,,,1610612745,88,96,2025-03-22T02:12:23Z,5490000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M33.00S,2025-03-22T02:12:21.2Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,88,96,2025-03-22T02:12:23Z,5500000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M28.00S,2025-03-22T02:12:31.2Z,4,REGULAR,foul,offensive,[],1628415,,,1610612745,88,96,2025-03-22T02:12:39Z,5510000,False,,,0,,D. Brooks offensive FOUL (4 PF),"[1628415, 1630558]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202056.0,,,4.0,0.0,Mitchell,1630558.0
560,PT05M28.00S,2025-03-22T02:12:31.2Z,4,REGULAR,turnover,offensive foul,[],1628415,,,1610612745,88,96,2025-03-22T02:12:31Z,5530000,False,,,0,,D. Brooks offensive foul TURNOVER (2 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,,202056.0,,,,,,
561,PT05M17.00S,2025-03-22T02:12:52.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,15.588042049934298,62.5,1610612748,88,96,2025-03-22T02:12:58Z,5540000,False,-62.0,94.0,1,left,MISS T. Herro 11' fadeaway Shot,[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Left,,,,11.29,Missed,,,,,,,,,,,,,,,
562,PT05M12.00S,2025-03-22T02:12:57.1Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,88,96,2025-03-22T02:12:58Z,5550000,False,,,0,,T. Eason REBOUND (Off:3 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,561.0,8.0,5.0,3.0,,,,,,,
563,PT05M00.00S,2025-03-22T02:13:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.38042049934296,46.81372549019608,1610612745,88,96,2025-03-22T02:20:56Z,5560000,False,-16.0,10.0,1,right,MISS J. Green driving reverse Layup,[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,1.86,Missed,,,,,,,,,,,,,,,
564,PT04M56.00S,2025-03-22T02:13:13.2Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,88,96,2025-03-22T02:25:40Z,5570000,False,,,0,,A. Sengun REBOUND (Off:5 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,563.0,7.0,2.0,5.0,,,,,,,
609,PT04M56.00S,2025-03-22T02:13:16.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,90.3580814717477,53.18627450980392,1610612745,88,96,2025-03-22T02:25:54Z,5575000,False,16.0,38.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,,
610,PT04M55.00S,2025-03-22T02:13:17.9Z,4,REGULAR,rebound,defensive,[],203952,,,1610612748,88,96,2025-03-22T02:25:54Z,5577500,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,609.0,2.0,2.0,0.0,,,,,,,
565,PT04M44.00S,2025-03-22T02:13:24.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,8.492115637319317,36.76470588235294,1610612748,90,96,2025-03-22T02:13:29Z,5580000,False,66.0,27.0,1,left,K. Ware 7' turnaround Hook (16 PTS),[1642276],1610612748.0,MIA,turnaround,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,7.16,Made,16.0,,,,,,,,,,,,,,
566,PT04M25.00S,2025-03-22T02:13:51.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,90,96,2025-03-22T02:13:51Z,5590000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M25.00S,2025-03-22T02:14:55.2Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,90,96,2025-03-22T02:15:12Z,5600000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M25.00S,2025-03-22T02:14:55.2Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,90,96,2025-03-22T02:15:12Z,5610000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M15.00S,2025-03-22T02:15:33.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,90,96,2025-03-22T02:15:48Z,5630000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2530.0,,,,,,
571,PT04M03.00S,2025-03-22T02:15:57.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,6.389618922470433,21.323529411764707,1610612748,90,96,2025-03-22T02:16:02Z,5640000,False,143.0,8.0,1,left,MISS B. Adebayo 14' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,,,,14.36,Missed,,,,,,,,,,,,,,,
572,PT04M00.00S,2025-03-22T02:16:00.0Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,90,96,2025-03-22T02:16:02Z,5650000,False,,,0,,A. Sengun REBOUND (Off:5 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,571.0,8.0,3.0,5.0,,,,,,,
573,PT03M46.00S,2025-03-22T02:16:14.4Z,4,REGULAR,3pt,Jump Shot,[],1628415,74.58935611038108,83.57843137254902,1610612745,90,96,2025-03-22T02:16:20Z,5660000,False,168.0,186.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,25.09,Missed,,,,,,,,,,,,,,,
574,PT03M43.00S,2025-03-22T02:16:17.4Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,90,96,2025-03-22T02:16:20Z,5670000,False,,,0,,K. Ware REBOUND (Off:2 Def:11),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,573.0,13.0,11.0,2.0,,,,,,,
575,PT03M29.00S,2025-03-22T02:16:31.6Z,4,REGULAR,3pt,Jump Shot,[],203952,5.075558475689881,94.36274509803921,1610612748,90,96,2025-03-22T02:24:01Z,5680000,False,-222.0,-5.0,1,left,MISS A. Wiggins 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,22.19,Missed,,,,,,,,,,,,,,,
576,PT03M26.00S,2025-03-22T02:16:34.6Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,90,96,2025-03-22T02:24:01Z,5690000,False,,,0,,A. Sengun REBOUND (Off:5 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,,,,,,,575.0,9.0,4.0,5.0,,,,,,,
577,PT03M20.00S,2025-03-22T02:16:44.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,90,96,2025-03-22T02:16:44Z,5700000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M20.00S,2025-03-22T02:17:50.3Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,90,96,2025-03-22T02:18:06Z,5710000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M20.00S,2025-03-22T02:17:50.3Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,90,96,2025-03-22T02:18:06Z,5720000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M08.00S,2025-03-22T02:18:29.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.56964520367937,51.225490196078425,1610612745,90,96,2025-03-22T02:24:21Z,5730000,False,6.0,46.0,1,right,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,4.59,Missed,,,,,,,,,,,,,,,
581,PT03M04.00S,2025-03-22T02:18:33.2Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,90,96,2025-03-22T02:18:37Z,5740000,False,,,0,,K. Ware REBOUND (Off:2 Def:12),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,580.0,14.0,12.0,2.0,,,,,,,
582,PT02M51.00S,2025-03-22T02:18:46.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,5.469776609724048,63.725490196078425,1610612748,90,96,2025-03-22T02:24:58Z,5750000,False,-69.0,-1.0,1,left,MISS K. Ware 6' Hook,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,6.86,Missed,,,,,,,,,,,,,,,
583,PT02M48.00S,2025-03-22T02:18:49.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,90,96,2025-03-22T02:18:53Z,5760000,False,,,0,,A. Sengun REBOUND (Off:5 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,582.0,10.0,5.0,5.0,,,,,,,
584,PT02M31.00S,2025-03-22T02:19:06.9Z,4,REGULAR,2pt,Jump Shot,[],1627832,77.87450722733246,59.31372549019608,1610612745,90,98,2025-03-22T02:19:11Z,5770000,False,47.0,155.0,1,right,F. VanVleet 16' pullup Jump Shot (35 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,16.23,Made,35.0,,,,,,,,,,,,,,
585,PT02M20.00S,2025-03-22T02:19:18.3Z,4,REGULAR,turnover,lost ball,[],1629639,,,1610612748,90,98,2025-03-22T02:19:22Z,5780000,False,,,0,,T. Herro lost ball TURNOVER (6 TO),"[1629639, 1641708]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,6.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
586,PT02M20.00S,2025-03-22T02:19:18.3Z,4,REGULAR,steal,,[],1641708,,,1610612745,90,98,2025-03-22T02:19:20Z,5790000,False,,,0,,A. Thompson STEAL (7 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
587,PT02M17.00S,2025-03-22T02:19:22.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,93.24901445466492,49.754901960784316,1610612745,90,100,2025-03-22T02:19:26Z,5800000,False,-1.0,11.0,1,right,A. Thompson running DUNK (18 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,1.11,Made,18.0,,,,,,,,,,,,,,
588,PT01M55.00S,2025-03-22T02:19:42.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,18.347568988173457,39.21568627450981,1610612748,92,100,2025-03-22T02:19:47Z,5810000,False,54.0,120.0,1,left,A. Wiggins 13' fadeaway Jump Shot (30 PTS),[203952],1610612748.0,MIA,fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,13.15,Made,30.0,,,,,,,,,,,,,,
589,PT01M34.00S,2025-03-22T02:20:07.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627832,89.43823915900131,53.18627450980392,1610612745,92,102,2025-03-22T02:26:41Z,5820000,False,16.0,47.0,1,right,F. VanVleet driving Hook (37 PTS),[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,4.94,Made,37.0,,,,,,,,,,,,,,
590,PT01M24.00S,2025-03-22T02:20:19.5Z,4,REGULAR,turnover,bad pass,[],203952,,,1610612748,92,102,2025-03-22T02:20:23Z,5830000,False,,,0,,A. Wiggins bad pass TURNOVER (4 TO),"[203952, 1627832]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.0,VanVleet,1627832.0,,,,,,,,,,,,,,,,,
591,PT01M24.00S,2025-03-22T02:20:19.5Z,4,REGULAR,steal,,[],1627832,,,1610612745,92,102,2025-03-22T02:20:21Z,5840000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
