actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
505,PT07M19.00S,2025-01-19T21:58:14.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,11.383048620236531,58.333333333333336,1610612748,105,86,2025-01-19T21:58:29Z,5030000,False,-42.0,55.0,1,left,T. Herro 6' driving floating bank Jump Shot (18 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,18.0,,,,,,,,,,,,,,,,,
506,PT06M59.00S,2025-01-19T21:58:29.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,92.32917214191852,46.568627450980394,1610612759,105,88,2025-01-19T21:58:33Z,5040000,False,-17.0,20.0,1,right,V. Wembanyama driving DUNK (19 PTS),[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.61,Made,19.0,,,,,,,,,,,,,,,,,
507,PT06M49.00S,2025-01-19T21:58:41.1Z,4,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612748,105,88,2025-01-19T21:59:01Z,5050000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Ware 2 FT),"[1641705, 1642276]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,,,2.0,0.0,Ware,1642276.0,,,,
509,PT06M49.00S,2025-01-19T21:59:07.4Z,4,REGULAR,freethrow,1 of 2,[],1642276,,,1610612748,106,88,2025-01-19T21:59:07Z,5070000,False,,,0,,K. Ware Free Throw 1 of 2 (18 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
510,PT06M49.00S,2025-01-19T21:59:09.9Z,4,REGULAR,substitution,out,[],1630577,,,1610612748,106,88,2025-01-19T21:59:13Z,5080000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT06M49.00S,2025-01-19T21:59:09.9Z,4,REGULAR,substitution,in,[],1642264,,,1610612748,106,88,2025-01-19T21:59:13Z,5090000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M49.00S,2025-01-19T21:59:28.0Z,4,REGULAR,freethrow,2 of 2,[],1642276,,,1610612748,107,88,2025-01-19T21:59:28Z,5100000,False,,,0,,K. Ware Free Throw 2 of 2 (19 PTS),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
513,PT06M36.00S,2025-01-19T21:59:44.3Z,4,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612759,107,88,2025-01-19T21:59:53Z,5110000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1631170, 1630572]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,1.0,0.0,Mamukelashvili,1630572.0,,,,
515,PT06M36.00S,2025-01-19T22:00:06.2Z,4,REGULAR,freethrow,1 of 2,[],1630572,,,1610612759,107,89,2025-01-19T22:00:36Z,5130000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (4 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
516,PT06M36.00S,2025-01-19T22:00:14.4Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,107,89,2025-01-19T22:00:28Z,5140000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT06M36.00S,2025-01-19T22:00:14.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,107,89,2025-01-19T22:00:28Z,5150000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT06M36.00S,2025-01-19T22:00:06.2Z,4,REGULAR,freethrow,2 of 2,[],1630572,,,1610612759,107,89,2025-01-19T22:00:36Z,5160000,False,,,0,,MISS S. Mamukelashvili Free Throw 2 of 2,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
519,PT06M33.00S,2025-01-19T22:00:09.2Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612759,107,89,2025-01-19T22:00:36Z,5170000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,518.0,1.0,0.0,1.0,,,,,,,,
520,PT06M31.00S,2025-01-19T22:00:36.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,71.82982917214193,19.607843137254903,1610612759,107,89,2025-01-19T22:01:06Z,5180000,False,-152.0,212.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
521,PT06M27.00S,2025-01-19T22:00:40.1Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,107,89,2025-01-19T22:00:41Z,5190000,False,,,0,,K. Ware REBOUND (Off:3 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,520.0,7.0,4.0,3.0,,,,,,,,
522,PT06M17.00S,2025-01-19T22:00:50.1Z,4,REGULAR,3pt,Jump Shot,[],1626179,24.917871222076215,84.06862745098039,1610612748,110,89,2025-01-19T22:00:55Z,5200000,False,-170.0,182.0,1,left,T. Rozier 24' 3PT  (15 PTS) (T. Herro 5 AST),"[1626179, 1629639]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.9,Made,15.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,
524,PT05M59.00S,2025-01-19T22:01:07.8Z,4,REGULAR,3pt,Jump Shot,[],101108,68.28186596583443,36.51960784313725,1610612759,110,92,2025-01-19T22:01:13Z,5220000,False,-67.0,246.0,1,right,C. Paul 25' 3PT step back (10 PTS),[101108],1610612759.0,SAS,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.48,Made,10.0,,,,,,,,,,,,,,,,,
525,PT05M39.00S,2025-01-19T22:01:28.8Z,4,REGULAR,2pt,Jump Shot,[],1626179,13.354139290407357,90.68627450980392,1610612748,112,92,2025-01-19T22:01:34Z,5230000,False,-203.0,73.0,1,left,T. Rozier 21' step back Jump Shot (17 PTS) (T. Herro 6 AST),"[1626179, 1629639]",1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,21.61,Made,17.0,T. Herro,1629639.0,6.0,,,,,,,,,,,,,,
527,PT05M23.00S,2025-01-19T22:01:44.3Z,4,REGULAR,turnover,bad pass,[],1630572,,,1610612759,112,92,2025-01-19T22:01:48Z,5250000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 1626179]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Rozier,1626179.0
528,PT05M23.00S,2025-01-19T22:01:44.3Z,4,REGULAR,steal,,[],1626179,,,1610612748,112,92,2025-01-19T22:01:46Z,5260000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
529,PT05M19.00S,2025-01-19T22:01:47.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642276,7.046649145860711,52.450980392156865,1610612748,114,92,2025-01-19T22:01:53Z,5270000,False,-12.0,14.0,1,left,K. Ware running DUNK (21 PTS) (T. Rozier 4 AST),"[1642276, 1626179]",1610612748.0,MIA,running,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.84,Made,21.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,
531,PT05M18.00S,2025-01-19T22:02:01.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,114,92,2025-01-19T22:02:01Z,5290000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M18.00S,2025-01-19T22:04:01.9Z,4,REGULAR,substitution,out,[],1630572,,,1610612759,114,92,2025-01-19T22:04:55Z,5300000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT05M18.00S,2025-01-19T22:04:01.9Z,4,REGULAR,substitution,in,[],1641705,,,1610612759,114,92,2025-01-19T22:04:55Z,5310000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT04M58.00S,2025-01-19T22:05:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630170,94.82588699080158,94.11764705882352,1610612759,114,95,2025-01-19T22:05:30Z,5320000,False,221.0,-4.0,1,right,D. Vassell 3PT  (23 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,22.06,Made,23.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,,,,,
536,PT04M40.00S,2025-01-19T22:05:43.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,6.258212877792378,52.69607843137255,1610612748,116,95,2025-01-19T22:05:52Z,5340000,False,-13.0,6.0,1,left,K. Ware alley-oop DUNK (23 PTS) (N. Jović 4 AST),"[1642276, 1631107]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.49,Made,23.0,N. Jović,1631107.0,4.0,,,,,,,,,,,,,,
538,PT04M32.00S,2025-01-19T22:05:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.19776609724047,44.85294117647059,1610612759,116,97,2025-01-19T22:06:40Z,5360000,False,-26.0,21.0,1,right,S. Castle driving Layup (9 PTS) (C. Paul 9 AST),"[1642264, 101108]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.31,Made,9.0,C. Paul,101108.0,9.0,,,,,,,,,,,,,,
539,PT04M15.00S,2025-01-19T22:06:08.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,6.389618922470433,3.9215686274509802,1610612748,119,97,2025-01-19T22:06:13Z,5370000,False,230.0,8.0,1,left,T. Rozier 3PT  (20 PTS) (N. Jović 5 AST),"[1626179, 1631107]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.05,Made,20.0,N. Jović,1631107.0,5.0,,,,,,,,,,,,,,
541,PT03M52.00S,2025-01-19T22:06:33.3Z,4,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612759,119,97,2025-01-19T22:07:08Z,5390000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (2 PF) (Castle 2 FT),"[1631170, 1642264]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,2.0,0.0,Castle,1642264.0,,,,
544,PT03M52.00S,2025-01-19T22:07:12.8Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,119,98,2025-01-19T22:07:12Z,5410000,False,,,0,,S. Castle Free Throw 1 of 2 (10 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
545,PT03M52.00S,2025-01-19T22:07:34.2Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,119,99,2025-01-19T22:07:34Z,5420000,False,,,0,,S. Castle Free Throw 2 of 2 (11 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
546,PT03M38.00S,2025-01-19T22:07:49.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629639,12.302890932982917,44.11764705882353,1610612748,119,99,2025-01-19T22:07:57Z,5430000,False,29.0,63.0,1,left,MISS T. Herro 6' driving Hook,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.96,Missed,,,,,,,,,,,,,,,,,,
547,PT03M31.00S,2025-01-19T22:07:56.0Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,119,99,2025-01-19T22:10:08Z,5440000,False,,,0,,K. Ware REBOUND (Off:4 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,546.0,8.0,4.0,4.0,,,,,,,,
548,PT03M31.00S,2025-01-19T22:07:55.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642276,5.590000152587891,50.0,1610612748,121,99,2025-01-19T22:10:03Z,5450000,False,0.0,0.0,1,left,K. Ware tip DUNK (25 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,25.0,,,,,,,,,,,,,,,,,
549,PT03M28.00S,2025-01-19T22:07:59.3Z,4,REGULAR,3pt,Jump Shot,[],101108,67.36202365308804,46.32352941176471,1610612759,121,99,2025-01-19T22:08:57Z,5460000,False,-18.0,254.0,1,right,MISS C. Paul 25' step back 3PT,[101108],1610612759.0,SAS,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
550,PT03M25.00S,2025-01-19T22:08:03.2Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,121,99,2025-01-19T22:08:03Z,5470000,False,,,0,,S. Castle REBOUND (Off:4 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,549.0,4.0,0.0,4.0,,,,,,,,
551,PT03M23.00S,2025-01-19T22:08:04.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203084,68.80749014454665,59.80392156862745,1610612759,121,99,2025-01-19T22:08:09Z,5480000,False,49.0,241.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,24.56,Missed,,,,,,,,,,,,,,,,,,
552,PT03M23.00S,2025-01-19T22:08:04.8Z,4,REGULAR,rebound,defensive,[],1631107,,,1610612748,121,99,2025-01-19T22:08:09Z,5490000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,,,,,,,,,551.0,2.0,2.0,0.0,,,,,,,,
553,PT03M09.00S,2025-01-19T22:08:19.3Z,4,REGULAR,3pt,Jump Shot,[],1642276,29.77989487516426,73.0392156862745,1610612748,121,99,2025-01-19T22:08:25Z,5500000,False,-115.0,227.0,1,left,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
554,PT03M04.00S,2025-01-19T22:08:24.3Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,121,99,2025-01-19T22:08:25Z,5510000,False,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,553.0,5.0,4.0,1.0,,,,,,,,
555,PT02M54.00S,2025-01-19T22:08:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,92.19776609724047,35.294117647058826,1610612759,121,99,2025-01-19T22:08:44Z,5520000,False,-74.0,21.0,1,right,MISS V. Wembanyama 7' driving finger roll Layup,[1641705],1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,,,,,,,,
556,PT02M50.00S,2025-01-19T22:08:37.4Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,121,99,2025-01-19T22:08:44Z,5530000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,555.0,10.0,9.0,1.0,,,,,,,,
557,PT02M49.00S,2025-01-19T22:08:37.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641705,92.9862023653088,52.450980392156865,1610612759,121,101,2025-01-19T22:08:53Z,5540000,False,12.0,13.0,1,right,V. Wembanyama putback DUNK (21 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.82,Made,21.0,,,,,,,,,,,,,,,,,
558,PT02M24.00S,2025-01-19T22:09:04.0Z,4,REGULAR,3pt,Jump Shot,[],1631170,21.23850197109067,10.784313725490197,1610612748,124,101,2025-01-19T22:09:09Z,5550000,False,196.0,147.0,1,left,J. Jaquez Jr. 24' 3PT  (10 PTS) (T. Herro 7 AST),"[1631170, 1629639]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,24.51,Made,10.0,T. Herro,1629639.0,7.0,,,,,,,,,,,,,,
560,PT02M21.00S,2025-01-19T22:09:11.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,124,101,2025-01-19T22:09:11Z,5570000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],1631107,,,1610612759,124,101,2025-01-19T22:10:45Z,5580000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],1642276,,,1610612759,124,101,2025-01-19T22:10:45Z,5590000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],1629639,,,1610612759,124,101,2025-01-19T22:10:45Z,5600000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],101108,,,1610612759,124,101,2025-01-19T22:10:45Z,5610000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,124,101,2025-01-19T22:10:45Z,5620000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,124,101,2025-01-19T22:10:45Z,5630000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],203084,,,1610612759,124,101,2025-01-19T22:10:45Z,5640000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,124,101,2025-01-19T22:10:45Z,5650000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1630528,,,1610612759,124,101,2025-01-19T22:10:45Z,5660000,False,,,0,,SUB in: J. Christopher,[1630528],1610612748.0,MIA,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1641796,,,1610612759,124,101,2025-01-19T22:10:45Z,5670000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1642352,,,1610612759,124,101,2025-01-19T22:10:45Z,5680000,False,,,0,,SUB in: K. Johnson,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1631321,,,1610612759,124,101,2025-01-19T22:10:45Z,5690000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1631104,,,1610612759,124,101,2025-01-19T22:10:45Z,5700000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1630572,,,1610612759,124,101,2025-01-19T22:10:45Z,5710000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,124,101,2025-01-19T22:10:45Z,5720000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M21.00S,2025-01-19T22:10:29.6Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,124,101,2025-01-19T22:10:45Z,5730000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT02M12.00S,2025-01-19T22:10:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631321,93.38042049934296,47.30392156862745,1610612759,124,103,2025-01-19T22:10:59Z,5740000,False,-13.0,10.0,1,right,S. Cissoko driving Layup (2 PTS) (B. Wesley 1 AST),"[1631321, 1631104]",1610612759.0,SAS,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1.66,Made,2.0,B. Wesley,1631104.0,1.0,,,,,,,,,,,,,,
579,PT01M57.00S,2025-01-19T22:11:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,6.915243101182654,43.872549019607845,1610612748,126,103,2025-01-19T22:11:13Z,5760000,False,31.0,13.0,1,left,J. Jaquez Jr. driving Layup (12 PTS) (T. Rozier 5 AST),"[1631170, 1626179]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.31,Made,12.0,T. Rozier,1626179.0,5.0,,,,,,,,,,,,,,
581,PT01M47.00S,2025-01-19T22:11:20.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,88.12417871222075,35.53921568627451,1610612759,126,103,2025-01-19T22:11:27Z,5780000,False,-72.0,59.0,1,right,MISS M. Branham 9' driving floating bank Shot,[1631103],1610612759.0,SAS,driving floating bank,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Left,9.34,Missed,,,,,,,,,,,,,,,,,,
582,PT01M44.00S,2025-01-19T22:11:23.9Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,126,103,2025-01-19T22:11:27Z,5790000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:4),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,581.0,5.0,4.0,1.0,,,,,,,,
583,PT01M40.00S,2025-01-19T22:11:28.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630528,7.5722733245729295,51.71568627450981,1610612748,126,103,2025-01-19T22:11:35Z,5800000,False,-9.0,19.0,1,left,MISS J. Christopher running Layup,[1630528],1610612748.0,MIA,running,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
584,PT01M37.00S,2025-01-19T22:11:31.5Z,4,REGULAR,rebound,defensive,[],1631321,,,1610612759,126,103,2025-01-19T22:11:35Z,5810000,False,,,0,,S. Cissoko REBOUND (Off:0 Def:1),[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,,,,583.0,1.0,1.0,0.0,,,,,,,,
585,PT01M31.00S,2025-01-19T22:11:37.1Z,4,REGULAR,3pt,Jump Shot,[],1630572,93.64323258869908,95.09803921568627,1610612759,126,103,2025-01-19T22:11:41Z,5820000,False,225.0,7.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
586,PT01M27.00S,2025-01-19T22:11:41.1Z,4,REGULAR,rebound,defensive,[],1642352,,,1610612748,126,103,2025-01-19T22:11:41Z,5830000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,585.0,1.0,1.0,0.0,,,,,,,,
587,PT01M25.00S,2025-01-19T22:11:44.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641796,6.1268068331143235,48.03921568627451,1610612748,128,103,2025-01-19T22:11:51Z,5840000,False,10.0,5.0,1,left,P. Larsson running Layup (2 PTS) (K. Johnson 1 AST),"[1641796, 1642352]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,K. Johnson,1642352.0,1.0,,,,,,,,,,,,,,
