actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
445,PT04M14.00S,2024-12-13T02:16:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,93.38042049934296,49.26470588235294,1610612761,78,71,2024-12-13T02:16:31Z,4330000,False,-4.0,10.0,1,right,J. Mogbo alley-oop Layup (2 PTS) (K. Olynyk 2 AST),"[1642367, 203482]",1610612761.0,TOR,alley-oop,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,,,,
447,PT03M55.00S,2024-12-13T02:16:48.5Z,3,REGULAR,foul,personal,['2freethrow'],1642367,,,1610612748,78,71,2024-12-13T02:16:58Z,4350000,False,,,0,,J. Mogbo shooting personal FOUL (2 PF) (Butler 2 FT),"[1642367, 202710]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Butler,202710.0
449,PT03M55.00S,2024-12-13T02:17:19.0Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,78,71,2024-12-13T02:17:33Z,4370000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT03M55.00S,2024-12-13T02:17:19.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,78,71,2024-12-13T02:17:33Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,
451,PT03M55.00S,2024-12-13T02:17:19.0Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,78,71,2024-12-13T02:17:33Z,4390000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
452,PT03M53.00S,2024-12-13T02:17:21.0Z,3,REGULAR,rebound,defensive,[],203482,,,1610612761,78,71,2024-12-13T02:17:33Z,4400000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,
453,PT03M41.00S,2024-12-13T02:17:43.3Z,3,REGULAR,3pt,Jump Shot,[],203482,72.7496714848883,16.42156862745098,1610612761,78,71,2024-12-13T02:17:48Z,4410000,False,-168.0,204.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
454,PT03M39.00S,2024-12-13T02:17:45.3Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,78,71,2024-12-13T02:17:48Z,4420000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,453.0,3.0,2.0,1.0,,,,,,,,
455,PT03M27.00S,2024-12-13T02:18:01.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612748,78,71,2024-12-13T02:18:10Z,4430000,False,,,0,,D. Mitchell personal FOUL (4 PF) (Smith 2 FT),"[1630558, 1630696]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Smith,1630696.0
457,PT03M27.00S,2024-12-13T02:18:36.2Z,3,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,78,71,2024-12-13T02:18:36Z,4450000,False,,,0,,MISS D. Smith Free Throw 1 of 2,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT03M27.00S,2024-12-13T02:18:36.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,78,71,2024-12-13T02:18:36Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,457.0,,,,,,,,,,,
459,PT03M27.00S,2024-12-13T02:18:40.8Z,3,REGULAR,substitution,out,[],1629312,,,1610612748,78,71,2024-12-13T02:18:48Z,4470000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M27.00S,2024-12-13T02:18:40.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612748,78,71,2024-12-13T02:18:48Z,4480000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M27.00S,2024-12-13T02:18:40.8Z,3,REGULAR,substitution,in,[],1631107,,,1610612748,78,71,2024-12-13T02:18:48Z,4490000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M27.00S,2024-12-13T02:18:40.8Z,3,REGULAR,substitution,in,[],1642347,,,1610612748,78,71,2024-12-13T02:18:48Z,4500000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M27.00S,2024-12-13T02:19:02.7Z,3,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,79,71,2024-12-13T02:19:02Z,4510000,False,,,0,,D. Smith Free Throw 2 of 2 (8 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
464,PT03M11.00S,2024-12-13T02:19:20.4Z,3,REGULAR,3pt,Jump Shot,[],1642266,68.9388961892247,29.901960784313726,1610612761,79,71,2024-12-13T02:22:57Z,4520000,False,-100.0,239.0,1,right,MISS J. Walter 25' step back 3PT,[1642266],1610612761.0,TOR,step back,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
465,PT03M09.00S,2024-12-13T02:19:23.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,79,71,2024-12-13T02:19:23Z,4530000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,464.0,2.0,2.0,0.0,,,,,,,,
467,PT03M06.00S,2024-12-13T02:19:29.3Z,3,REGULAR,substitution,out,[],1630534,,,1610612748,79,71,2024-12-13T02:19:34Z,4550000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M06.00S,2024-12-13T02:19:29.3Z,3,REGULAR,substitution,in,[],1642419,,,1610612748,79,71,2024-12-13T02:19:34Z,4560000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M51.00S,2024-12-13T02:19:59.0Z,3,REGULAR,3pt,Jump Shot,[],201567,23.99802890932983,86.51960784313727,1610612748,82,71,2024-12-13T02:20:03Z,4570000,False,-183.0,173.0,1,left,K. Love 25' 3PT  (3 PTS) (D. Smith 2 AST),"[201567, 1630696]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.16,Made,3.0,D. Smith,1630696.0,2.0,,,,,,,,,,,,,,
471,PT02M39.00S,2024-12-13T02:20:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,82,71,2024-12-13T02:20:16Z,4590000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M39.00S,2024-12-13T02:22:34.0Z,3,REGULAR,substitution,out,[],1642367,,,1610612761,82,71,2024-12-13T02:22:58Z,4600000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M39.00S,2024-12-13T02:22:34.0Z,3,REGULAR,substitution,in,[],1629628,,,1610612761,82,71,2024-12-13T02:22:58Z,4620000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M30.00S,2024-12-13T02:23:18.8Z,3,REGULAR,3pt,Jump Shot,[],1642419,89.83245729303549,2.941176470588235,1610612761,82,74,2024-12-13T02:23:26Z,4640000,False,-235.0,43.0,1,right,J. Battle 3PT  (5 PTS) (R. Barrett 7 AST),"[1642419, 1629628]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,23.92,Made,5.0,R. Barrett,1629628.0,7.0,,,,,,,,,,,,,,
479,PT02M07.00S,2024-12-13T02:23:41.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.1268068331143235,51.470588235294116,1610612748,82,74,2024-12-13T02:23:50Z,4660000,False,-7.0,5.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
480,PT02M03.00S,2024-12-13T02:23:45.3Z,3,REGULAR,rebound,defensive,[],203482,,,1610612761,82,74,2024-12-13T02:24:23Z,4670000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,479.0,3.0,3.0,0.0,,,,,,,,
481,PT01M56.00S,2024-12-13T02:23:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.03745072273325,50.49019607843137,1610612761,82,74,2024-12-13T02:24:26Z,4680000,False,2.0,4.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.43,Missed,,,,,,,,,,,,,,,,,,
482,PT01M56.00S,2024-12-13T02:23:54.3Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612761,82,74,2024-12-13T02:24:04Z,4690000,False,,,0,,R. Barrett REBOUND (Off:1 Def:7),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,481.0,8.0,7.0,1.0,,,,,,,,
484,PT01M56.00S,2024-12-13T02:23:58.0Z,3,REGULAR,foul,personal,['2freethrow'],201567,,,1610612761,82,74,2024-12-13T02:24:05Z,4710000,False,,,0,,K. Love shooting personal FOUL (1 PF) (Barrett 2 FT),"[201567, 1629628]",1610612748.0,MIA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Barrett,1629628.0
486,PT01M56.00S,2024-12-13T02:24:24.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629628,,,1610612761,82,75,2024-12-13T02:24:24Z,4730000,False,,,0,,R. Barrett Free Throw 1 of 2 (7 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
487,PT01M56.00S,2024-12-13T02:24:34.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629628,,,1610612761,82,76,2024-12-13T02:24:34Z,4740000,False,,,0,,R. Barrett Free Throw 2 of 2 (8 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
488,PT01M40.00S,2024-12-13T02:24:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.469776609724048,49.754901960784316,1610612748,84,76,2024-12-13T02:24:57Z,4750000,False,1.0,-1.0,1,left,J. Butler driving reverse Layup (11 PTS),[202710],1610612748.0,MIA,driving reverse,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.16,Made,11.0,,,,,,,,,,,,,,,,,
489,PT01M22.00S,2024-12-13T02:25:08.3Z,3,REGULAR,3pt,Jump Shot,[],1642266,74.98357424441524,86.27450980392157,1610612761,84,76,2024-12-13T02:25:14Z,4760000,False,181.0,183.0,1,right,MISS J. Walter 25' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
490,PT01M19.00S,2024-12-13T02:25:11.3Z,3,REGULAR,rebound,defensive,[],1631107,,,1610612748,84,76,2024-12-13T02:25:14Z,4770000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,489.0,2.0,2.0,0.0,,,,,,,,
491,PT01M08.00S,2024-12-13T02:25:22.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201567,8.09789750328515,50.245098039215684,1610612748,84,76,2024-12-13T02:25:27Z,4780000,False,-1.0,24.0,1,left,MISS K. Love bank Hook,[201567],1610612748.0,MIA,bank,,,Love,K. Love,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
492,PT01M06.00S,2024-12-13T02:25:24.7Z,3,REGULAR,rebound,offensive,[],201567,,,1610612748,84,76,2024-12-13T02:25:27Z,4790000,False,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,491.0,3.0,2.0,1.0,,,,,,,,
493,PT01M04.00S,2024-12-13T02:25:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,5.995400788436268,49.754901960784316,1610612748,86,76,2024-12-13T02:26:04Z,4800000,False,1.0,4.0,1,left,K. Love putback Layup (5 PTS),[201567],1610612748.0,MIA,putback,,,Love,K. Love,,,,,Restricted Area,0-8 Center,0.41,Made,5.0,,,,,,,,,,,,,,,,,
494,PT00M54.90S,2024-12-13T02:25:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,50.49019607843137,1610612761,86,76,2024-12-13T02:26:47Z,4810000,False,2.0,13.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
495,PT00M54.40S,2024-12-13T02:25:37.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,86,76,2024-12-13T02:33:36Z,4820000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,494.0,,,,,,,,,,,
496,PT00M54.40S,2024-12-13T02:25:47.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612748,86,76,2024-12-13T02:33:54Z,4830000,False,,,0,,K. Olynyk loose ball personal FOUL (1 PF) (Love 2 FT),"[203482, 201567]",1610612761.0,TOR,loose ball,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Love,201567.0
498,PT00M54.40S,2024-12-13T02:26:28.0Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612748,86,76,2024-12-13T02:26:28Z,4850000,False,,,0,,MISS K. Love Free Throw 1 of 2,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
499,PT00M54.40S,2024-12-13T02:26:28.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,86,76,2024-12-13T02:26:28Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,498.0,,,,,,,,,,,
500,PT00M54.40S,2024-12-13T02:26:29.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,86,76,2024-12-13T02:26:37Z,4870000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M54.40S,2024-12-13T02:26:29.7Z,3,REGULAR,substitution,out,[],1642266,,,1610612748,86,76,2024-12-13T02:26:37Z,4880000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M54.40S,2024-12-13T02:26:29.7Z,3,REGULAR,substitution,in,[],1626179,,,1610612748,86,76,2024-12-13T02:26:37Z,4890000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M54.40S,2024-12-13T02:26:29.7Z,3,REGULAR,substitution,in,[],1641711,,,1610612748,86,76,2024-12-13T02:26:37Z,4900000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M54.40S,2024-12-13T02:26:47.9Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612748,87,76,2024-12-13T02:26:47Z,4910000,False,,,0,,K. Love Free Throw 2 of 2 (6 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
505,PT00M52.40S,2024-12-13T02:26:53.9Z,3,REGULAR,turnover,bad pass,[],1629628,,,1610612761,87,76,2024-12-13T02:27:00Z,4920000,False,,,0,,R. Barrett bad pass TURNOVER (5 TO),"[1629628, 1626179]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,5.0,Rozier,1626179.0,,,,,
506,PT00M52.40S,2024-12-13T02:26:53.9Z,3,REGULAR,steal,,[],1626179,,,1610612748,87,76,2024-12-13T02:26:57Z,4930000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
510,PT00M33.70S,2024-12-13T02:27:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612748,87,76,2024-12-13T02:27:36Z,4970000,False,,,0,,G. Dick personal FOUL (4 PF) (Smith 2 FT),"[1641711, 1630696]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2882.0,4.0,0.0,Smith,1630696.0
512,PT00M33.70S,2024-12-13T02:27:38.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630696,,,1610612748,88,76,2024-12-13T02:27:38Z,4990000,False,,,0,,D. Smith Free Throw 1 of 2 (9 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
513,PT00M33.70S,2024-12-13T02:27:38.8Z,3,REGULAR,substitution,out,[],1629628,,,1610612748,88,76,2024-12-13T02:27:42Z,5000000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M33.70S,2024-12-13T02:27:38.8Z,3,REGULAR,substitution,in,[],1630534,,,1610612748,88,76,2024-12-13T02:27:42Z,5010000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M33.70S,2024-12-13T02:27:53.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630696,,,1610612748,89,76,2024-12-13T02:27:53Z,5020000,False,,,0,,D. Smith Free Throw 2 of 2 (10 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
516,PT00M15.40S,2024-12-13T02:28:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642419,87.59855453350855,48.77450980392157,1610612761,89,76,2024-12-13T02:28:24Z,5030000,False,-6.0,64.0,1,right,MISS J. Battle 6' Jump Shot - blocked,"[1642419, 1631107]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,Jović,1631107.0,,,,,,,,,,,,
517,PT00M15.40S,2024-12-13T02:28:12.4Z,3,REGULAR,block,,[],1631107,,,1610612761,89,76,2024-12-13T02:28:42Z,5040000,False,,,0,,N. Jović BLOCK (1 BLK),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
518,PT00M07.00S,2024-12-13T02:28:20.8Z,3,REGULAR,rebound,offensive,[],1630534,,,1610612761,89,76,2024-12-13T02:28:24Z,5050000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,516.0,1.0,0.0,1.0,,,,,,,,
519,PT00M06.40S,2024-12-13T02:28:21.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,93.24901445466492,48.28431372549019,1610612761,89,76,2024-12-13T02:29:02Z,5060000,False,-9.0,11.0,1,right,MISS K. Olynyk cutting Layup,[203482],1610612761.0,TOR,cutting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
520,PT00M06.40S,2024-12-13T02:28:21.4Z,3,REGULAR,rebound,defensive,[],1630696,,,1610612748,89,76,2024-12-13T02:28:34Z,5070000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,519.0,1.0,1.0,0.0,,,,,,,,
521,PT00M02.90S,2024-12-13T02:28:26.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,27.414586070959263,18.137254901960784,1610612748,89,76,2024-12-13T02:29:34Z,5080000,False,159.0,205.0,1,left,MISS T. Rozier 25' running 3PT,[1626179],1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
522,PT00M01.60S,2024-12-13T02:28:27.4Z,3,REGULAR,rebound,defensive,[],203482,,,1610612761,89,76,2024-12-13T02:29:34Z,5090000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,521.0,4.0,4.0,0.0,,,,,,,,
523,PT00M00.00S,2024-12-13T02:28:53.3Z,3,REGULAR,period,end,[],0,,,1610612761,89,76,2024-12-13T02:28:53Z,5100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612761,89,76,2024-12-13T02:31:17Z,5110000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,out,['startperiod'],201567,,,1610612761,89,76,2024-12-13T02:31:17Z,5120000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,out,['startperiod'],203482,,,1610612761,89,76,2024-12-13T02:31:17Z,5130000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,out,['startperiod'],1630534,,,1610612761,89,76,2024-12-13T02:31:17Z,5140000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,in,['startperiod'],1631170,,,1610612761,89,76,2024-12-13T02:31:17Z,5150000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612761,89,76,2024-12-13T02:31:17Z,5160000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,89,76,2024-12-13T02:31:17Z,5170000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-12-13T02:30:44.5Z,4,REGULAR,substitution,in,['startperiod'],1642266,,,1610612761,89,76,2024-12-13T02:31:17Z,5180000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-12-13T02:31:19.4Z,4,REGULAR,period,start,[],0,,,1610612748,89,76,2024-12-13T02:31:19Z,5190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT11M47.00S,2024-12-13T02:31:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,5.913272010512484,51.49356617647059,1610612748,89,76,2024-12-13T02:42:26Z,5205000,False,-7.0,3.0,1,left,MISS N. Jović driving Layup - blocked,"[1631107, 1642266]",1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,0.81,Missed,,,,,Walter,1642266.0,,,,,,,,,,,,
595,PT11M47.00S,2024-12-13T02:31:39.4Z,4,REGULAR,block,,[],1642266,,,1610612748,89,76,2024-12-13T02:42:18Z,5212500,False,,,0,,J. Walter BLOCK (1 BLK),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT11M45.00S,2024-12-13T02:31:41.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,89,76,2024-12-13T02:42:26Z,5216250,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,594.0,,,,,,,,,,,
