actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
518,PT00M00.00S,2022-03-07T02:25:34.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,73,62,2022-03-07T02:25:34Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,
519,PT00M00.00S,2022-03-07T02:25:42.9Z,3,REGULAR,period,end,[],0,,,1610612761,73,62,2022-03-07T02:25:42Z,5050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,out,['startperiod'],1628374,,,1610612761,73,62,2022-03-07T02:28:58Z,5060000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,out,['startperiod'],1629636,,,1610612761,73,62,2022-03-07T02:28:58Z,5070000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,73,62,2022-03-07T02:28:58Z,5080000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,73,62,2022-03-07T02:28:58Z,5090000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,out,['startperiod'],1630625,,,1610612761,73,62,2022-03-07T02:28:58Z,5100000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,in,['startperiod'],1629164,,,1610612761,73,62,2022-03-07T02:28:58Z,5110000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612761,73,62,2022-03-07T02:28:58Z,5120000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,73,62,2022-03-07T02:28:58Z,5130000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,73,62,2022-03-07T02:28:58Z,5140000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-03-07T02:25:53.4Z,4,REGULAR,substitution,in,['startperiod'],1629717,,,1610612761,73,62,2022-03-07T02:28:58Z,5150000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-03-07T02:29:13.7Z,4,REGULAR,period,start,[],0,,,1610612739,73,62,2022-03-07T02:29:13Z,5160000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M39.00S,2022-03-07T02:29:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,9.198423127463863,48.920036764705884,1610612739,73,62,2022-03-07T02:31:24Z,5170000,5.0,34.0,1,left,MISS E. Mobley driving floating bank Shot,[1630596],1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,,,,3.44,Missed,,,,,,,,,,,,,,,,
535,PT11M31.00S,2022-03-07T02:29:41.7Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,73,62,2022-03-07T02:31:24Z,5180000,,,0,,E. Mobley REBOUND (Off:6 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,534.0,15.0,9.0,6.0,,,,,,,,,,,,
536,PT11M31.00S,2022-03-07T02:29:41.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,75,62,2022-03-07T02:31:29Z,5190000,0.0,0.0,1,left,E. Mobley tip DUNK (11 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,,,,0.0,Made,,,,,,11.0,,,,,,,,,,
537,PT11M26.00S,2022-03-07T02:29:50.0Z,4,REGULAR,foul,personal,[],1629164,,,1610612761,75,62,2022-03-07T02:29:55Z,5200000,,,0,,B. Goodwin personal FOUL (1 PF),"[1629164, 1629717]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,1627961.0,,,,,1.0,0.0,Brooks,1629717.0,,,
541,PT11M16.00S,2022-03-07T02:30:14.6Z,4,REGULAR,2pt,Jump Shot,[],1627783,76.82325886990802,51.470588235294116,1610612761,75,64,2022-03-07T02:30:23Z,5220000,7.0,165.0,1,right,P. Siakam 16' pullup Jump Shot (16 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,,,,16.56,Made,,,,,,16.0,G. Trent Jr.,1629018.0,1.0,,,,,,,
543,PT10M56.00S,2022-03-07T02:30:35.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,9.543363994743759,48.28431372549019,1610612739,77,64,2022-03-07T02:30:39Z,5240000,9.0,37.0,1,left,E. Mobley turnaround Hook (13 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,3.82,Made,,,,,,13.0,,,,,,,,,,
544,PT10M35.00S,2022-03-07T02:30:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,86.94152431011827,47.30392156862745,1610612761,77,64,2022-03-07T02:31:04Z,5250000,-13.0,70.0,1,right,MISS G. Trent Jr. 7' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,,,,7.15,Missed,,,,,,,,,,,,,,,,
545,PT10M33.00S,2022-03-07T02:30:58.3Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,77,64,2022-03-07T02:31:04Z,5260000,,,0,,E. Mobley REBOUND (Off:6 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,544.0,16.0,10.0,6.0,,,,,,,,,,,,
546,PT10M28.00S,2022-03-07T02:31:03.8Z,4,REGULAR,3pt,Jump Shot,[],201567,33.196452036793694,73.77450980392157,1610612739,80,64,2022-03-07T02:31:15Z,5270000,-119.0,260.0,1,left,K. Love 28' 3PT  (11 PTS) (B. Goodwin 4 AST),"[201567, 1629164]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,28.54,Made,,,,,,11.0,B. Goodwin,1629164.0,4.0,,,,,,,
548,PT10M01.00S,2022-03-07T02:31:35.4Z,4,REGULAR,foul,personal,[],1629731,,,1610612761,80,64,2022-03-07T02:32:01Z,5290000,,,0,,D. Wade personal FOUL (4 PF),"[1629731, 1630567]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,202049.0,,,,,4.0,0.0,Barnes,1630567.0,,,
550,PT09M48.00S,2022-03-07T02:32:11.4Z,4,REGULAR,turnover,bad pass,[],1630173,,,1610612761,80,64,2022-03-07T02:32:17Z,5310000,,,0,,P. Achiuwa bad pass TURNOVER (1 TO),"[1630173, 1629164]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,1.0,Goodwin,1629164.0,,,,,,,,,,,,,,,,,,
551,PT09M48.00S,2022-03-07T02:32:11.4Z,4,REGULAR,steal,,[],1629164,,,1610612739,80,64,2022-03-07T02:32:13Z,5320000,,,0,,B. Goodwin STEAL (1 STL),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M44.00S,2022-03-07T02:32:15.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,5.732588699080158,48.529411764705884,1610612739,82,64,2022-03-07T02:32:23Z,5330000,7.0,1.0,1,left,C. Osman running Layup (17 PTS) (B. Goodwin 5 AST),"[1626224, 1629164]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,,,,0.75,Made,,,,,,17.0,B. Goodwin,1629164.0,5.0,,,,,,,
554,PT09M28.00S,2022-03-07T02:32:34.8Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612761,82,64,2022-03-07T02:32:43Z,5350000,,,0,,E. Mobley shooting personal FOUL (4 PF) (Trent Jr. 2 FT),"[1630596, 1629018]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,101284.0,,,,,4.0,0.0,Trent Jr.,1629018.0,,,
556,PT09M28.00S,2022-03-07T02:32:54.8Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,82,65,2022-03-07T02:32:54Z,5370000,,,0,,G. Trent Jr. Free Throw 1 of 2 (12 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,Made,,,,,,12.0,,,,,,,,,,
557,PT09M28.00S,2022-03-07T02:32:56.8Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,82,65,2022-03-07T02:33:04Z,5380000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M28.00S,2022-03-07T02:32:56.8Z,4,REGULAR,substitution,in,[],203920,,,1610612761,82,65,2022-03-07T02:33:04Z,5390000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M28.00S,2022-03-07T02:32:54.8Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,82,65,2022-03-07T02:33:21Z,5400000,,,0,,MISS G. Trent Jr. Free Throw 2 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
560,PT09M25.00S,2022-03-07T02:32:57.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,82,65,2022-03-07T02:33:21Z,5410000,,,0,,K. Love REBOUND (Off:0 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,559.0,8.0,8.0,0.0,,,,,,,,,,,,
561,PT09M10.00S,2022-03-07T02:33:34.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,13.354139290407357,42.8921568627451,1610612739,82,65,2022-03-07T02:33:38Z,5420000,36.0,73.0,1,left,MISS E. Mobley 8' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,8.12,Missed,,,,,,,,,,,,,,,,
562,PT09M07.00S,2022-03-07T02:33:37.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,82,65,2022-03-07T02:33:38Z,5430000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,561.0,3.0,3.0,0.0,,,,,,,,,,,,
563,PT09M03.00S,2022-03-07T02:33:41.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,66.83639947437582,56.61764705882353,1610612761,82,68,2022-03-07T02:33:47Z,5440000,33.0,259.0,1,right,P. Siakam 26' 3PT  (19 PTS) (S. Barnes 5 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,26.13,Made,,,,,,19.0,S. Barnes,1630567.0,5.0,,,,,,,
565,PT08M38.00S,2022-03-07T02:34:05.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629731,5.469776609724048,48.77450980392157,1610612739,84,68,2022-03-07T02:34:13Z,5460000,6.0,-1.0,1,left,D. Wade driving DUNK (2 PTS),[1629731],1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,,,,0.62,Made,,,,,,2.0,,,,,,,,,,
566,PT08M24.00S,2022-03-07T02:34:21.9Z,4,REGULAR,foul,personal,[],1626224,,,1610612761,84,68,2022-03-07T02:34:38Z,5470000,,,0,,C. Osman personal FOUL (4 PF),"[1626224, 1629018]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,101284.0,,,,,4.0,0.0,Trent Jr.,1629018.0,,,
568,PT08M17.00S,2022-03-07T02:34:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,86.81011826544021,55.14705882352941,1610612761,84,70,2022-03-07T02:34:49Z,5490000,26.0,71.0,1,right,P. Siakam 7' driving floating Jump Shot (21 PTS) (K. Birch 2 AST),"[1627783, 203920]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,,,,7.6,Made,,,,,,21.0,K. Birch,203920.0,2.0,,,,,,,
569,PT07M49.00S,2022-03-07T02:35:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1629717,,,1610612739,84,70,2022-03-07T02:35:25Z,5500000,,,0,,A. Brooks shooting personal FOUL (1 PF) (Love 2 FT),"[1629717, 201567]",1610612761.0,TOR,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,101284.0,,,,,1.0,0.0,Love,201567.0,,,
572,PT07M49.00S,2022-03-07T02:35:47.0Z,4,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,85,70,2022-03-07T02:52:41Z,5520000,,,0,,K. Love Free Throw 1 of 2 (12 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,,12.0,,,,,,,,,,
573,PT07M49.00S,2022-03-07T07:35:48.0Z,4,REGULAR,substitution,out,[],1629164,,,1610612739,85,70,2022-03-07T02:35:50Z,5530000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M49.00S,2022-03-07T07:35:48.0Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,85,70,2022-03-07T02:35:50Z,5540000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M49.00S,2022-03-07T02:35:47.0Z,4,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,86,70,2022-03-07T02:52:41Z,5550000,,,0,,K. Love Free Throw 2 of 2 (13 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,,13.0,,,,,,,,,,
584,PT07M30.00S,2022-03-07T02:36:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.59198423127464,52.450980392156865,1610612761,86,72,2022-03-07T02:40:09Z,5570000,12.0,17.0,1,right,P. Siakam driving Layup (23 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,,,,2.11,Made,,,,,,23.0,,,,,,,,,,
599,PT07M30.00S,2022-03-07T02:37:08.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,86,72,2022-03-07T02:42:07Z,5590000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M30.00S,2022-03-07T02:37:55.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612739,86,72,2022-03-07T02:42:35Z,5610000,,,0,,,[],1610612761.0,TOR,overturned,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,No Foul on P. Siakam
582,PT07M30.00S,2022-03-07T02:39:39.4Z,4,REGULAR,substitution,out,[],1629717,,,1610612739,86,72,2022-03-07T02:40:09Z,5620000,,,0,,SUB out: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M30.00S,2022-03-07T02:39:39.4Z,4,REGULAR,substitution,in,[],1628449,,,1610612739,86,72,2022-03-07T02:40:09Z,5630000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M12.00S,2022-03-07T02:40:22.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.206964520367937,51.225490196078425,1610612739,88,72,2022-03-07T02:40:31Z,5640000,-6.0,-4.0,1,left,E. Mobley cutting DUNK (15 PTS) (C. Osman 3 AST),"[1630596, 1626224]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,,,,0.71,Made,,,,,,15.0,C. Osman,1626224.0,3.0,,,,,,,
587,PT06M57.00S,2022-03-07T02:40:40.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,87.33574244415243,50.49019607843137,1610612761,88,74,2022-03-07T02:41:10Z,5660000,2.0,67.0,1,right,S. Barnes 6' driving floating Jump Shot (14 PTS) (P. Siakam 2 AST),"[1630567, 1627783]",1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,,,,6.65,Made,,,,,,14.0,P. Siakam,1627783.0,2.0,,,,,,,
589,PT06M57.00S,2022-03-07T02:40:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629731,,,1610612761,88,74,2022-03-07T02:41:15Z,5680000,,,0,,D. Wade shooting personal FOUL (5 PF) (Barnes 1 FT),"[1629731, 1630567]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,,,,,,,,,,101284.0,,,,,5.0,0.0,Barnes,1630567.0,,,
591,PT06M57.00S,2022-03-07T02:41:09.0Z,4,REGULAR,substitution,out,[],1629731,,,1610612761,88,74,2022-03-07T02:41:24Z,5700000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M57.00S,2022-03-07T02:41:09.0Z,4,REGULAR,substitution,in,[],1628374,,,1610612761,88,74,2022-03-07T02:41:24Z,5710000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M57.00S,2022-03-07T02:41:16.9Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,88,75,2022-03-07T02:41:16Z,5720000,,,0,,S. Barnes Free Throw 1 of 1 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,Made,,,,,,15.0,,,,,,,,,,
594,PT06M49.00S,2022-03-07T02:41:20.1Z,4,REGULAR,3pt,Jump Shot,[],201567,4.418528252299605,96.32352941176471,1610612739,88,75,2022-03-07T02:41:27Z,5730000,-232.0,-11.0,1,left,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,23.19,Missed,,,,,,,,,,,,,,,,
595,PT06M48.00S,2022-03-07T02:41:21.1Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,88,75,2022-03-07T02:41:47Z,5740000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,594.0,4.0,4.0,0.0,,,,,,,,,,,,
596,PT06M41.00S,2022-03-07T02:41:28.7Z,4,REGULAR,2pt,Jump Shot,[],1629018,79.97700394218134,31.862745098039213,1610612761,88,77,2022-03-07T02:41:42Z,5750000,-91.0,136.0,1,right,G. Trent Jr. 16' pullup Jump Shot (14 PTS) (P. Siakam 3 AST),"[1629018, 1627783]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,,,,16.32,Made,,,,,,14.0,P. Siakam,1627783.0,3.0,,,,,,,
597,PT06M11.00S,2022-03-07T02:42:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,15.588042049934298,44.36274509803921,1610612739,88,77,2022-03-07T02:43:04Z,5760000,28.0,94.0,1,left,MISS C. Osman 9' pullup Shot,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,,,,9.81,Missed,,,,,,,,,,,,,,,,
598,PT06M09.00S,2022-03-07T02:42:06.4Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,88,77,2022-03-07T02:43:04Z,5770000,,,0,,E. Mobley REBOUND (Off:7 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,597.0,17.0,10.0,7.0,,,,,,,,,,,,
600,PT06M07.00S,2022-03-07T02:42:14.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,88,77,2022-03-07T02:42:15Z,5780000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M07.00S,2022-03-07T02:43:23.9Z,4,REGULAR,memo,,[],0,,,1610612739,88,77,2022-03-07T02:43:23Z,5790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Mobley ties career high in rebounds
603,PT06M07.00S,2022-03-07T02:44:58.0Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,88,77,2022-03-07T02:45:13Z,5800000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M07.00S,2022-03-07T02:44:58.0Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,88,77,2022-03-07T02:45:13Z,5810000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M53.00S,2022-03-07T02:45:47.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630596,31.61957950065703,51.225490196078425,1610612739,91,77,2022-03-07T02:45:51Z,5820000,-6.0,245.0,1,left,E. Mobley 24' 3PT  (18 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,24.48,Made,,,,,,18.0,,,,,,,,,,
606,PT05M32.00S,2022-03-07T02:46:07.4Z,4,REGULAR,3pt,Jump Shot,[],1628449,92.85479632063075,96.07843137254902,1610612761,91,80,2022-03-07T02:46:14Z,5830000,230.0,15.0,1,right,C. Boucher 3PT  (18 PTS) (S. Barnes 6 AST),"[1628449, 1630567]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,23.09,Made,,,,,,18.0,S. Barnes,1630567.0,6.0,,,,,,,
608,PT05M11.00S,2022-03-07T02:46:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,5.469776609724048,49.754901960784316,1610612739,93,80,2022-03-07T02:46:51Z,5850000,1.0,-1.0,1,left,L. Markkanen driving Layup (21 PTS) (E. Mobley 4 AST),"[1628374, 1630596]",1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,,,,0.16,Made,,,,,,21.0,E. Mobley,1630596.0,4.0,,,,,,,
610,PT05M11.00S,2022-03-07T02:46:40.9Z,4,REGULAR,foul,personal,['1freethrow'],203920,,,1610612739,93,80,2022-03-07T02:46:50Z,5870000,,,0,,K. Birch shooting personal FOUL (1 PF) (Markkanen 1 FT),"[203920, 1628374]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,,,101284.0,,,,,1.0,0.0,Markkanen,1628374.0,,,
612,PT05M11.00S,2022-03-07T02:47:01.2Z,4,REGULAR,freethrow,1 of 1,[],1628374,,,1610612739,94,80,2022-03-07T02:47:01Z,5890000,,,0,,L. Markkanen Free Throw 1 of 1 (22 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,Made,,,,,,22.0,,,,,,,,,,
613,PT04M59.00S,2022-03-07T02:47:18.0Z,4,REGULAR,3pt,Jump Shot,[],1629018,65.78515111695138,54.90196078431373,1610612761,94,83,2022-03-07T02:47:23Z,5900000,25.0,269.0,1,right,G. Trent Jr. 27' 3PT  (17 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,27.02,Made,,,,,,17.0,,,,,,,,,,
614,PT04M36.00S,2022-03-07T02:47:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,8.09789750328515,48.03921568627451,1610612739,94,83,2022-03-07T02:48:48Z,5910000,10.0,24.0,1,left,MISS I. Okoro driving reverse Layup - blocked,"[1630171, 1627783]",1610612739.0,CLE,driving reverse,,,Okoro,I. Okoro,,,,,,,,2.56,Missed,,,,,,,,,,,,,,Siakam,1627783.0,
615,PT04M36.00S,2022-03-07T02:47:42.7Z,4,REGULAR,block,,[],1627783,,,1610612739,94,83,2022-03-07T02:47:46Z,5920000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M35.00S,2022-03-07T02:47:43.7Z,4,REGULAR,rebound,offensive,[],1630171,,,1610612739,94,83,2022-03-07T02:48:48Z,5930000,,,0,,I. Okoro REBOUND (Off:2 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,614.0,4.0,2.0,2.0,,,,,,,,,,,,
617,PT04M32.00S,2022-03-07T02:47:49.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,6.1268068331143235,49.01960784313725,1610612739,96,83,2022-03-07T02:48:56Z,5940000,5.0,5.0,1,left,I. Okoro driving Layup (2 PTS),[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,,,,0.71,Made,,,,,,2.0,,,,,,,,,,
618,PT04M14.00S,2022-03-07T02:48:01.9Z,4,REGULAR,3pt,Jump Shot,[],1627783,69.20170827858082,73.2843137254902,1610612761,96,83,2022-03-07T02:48:08Z,5950000,116.0,237.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,26.4,Missed,,,,,,,,,,,,,,,,
619,PT04M12.00S,2022-03-07T02:48:03.9Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,96,83,2022-03-07T02:48:08Z,5960000,,,0,,L. Markkanen REBOUND (Off:0 Def:11),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,618.0,11.0,11.0,0.0,,,,,,,,,,,,
