actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
463,PT00M00.00S,2021-11-19T02:15:36.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612744,81,68,2021-11-19T02:15:46Z,4470000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,End Period - Good Basket
464,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,out,['startperiod'],1629685,,,1610612744,81,68,2021-11-19T02:17:55Z,4480000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,out,['startperiod'],1629605,,,1610612744,81,68,2021-11-19T02:17:55Z,4490000,,,0,,SUB out: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,81,68,2021-11-19T02:17:55Z,4500000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,81,68,2021-11-19T02:17:55Z,4510000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,81,68,2021-11-19T02:17:55Z,4520000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612744,81,68,2021-11-19T02:17:55Z,4530000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,in,['startperiod'],201937,,,1610612744,81,68,2021-11-19T02:17:55Z,4540000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,in,['startperiod'],1627814,,,1610612744,81,68,2021-11-19T02:17:55Z,4550000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,81,68,2021-11-19T02:17:55Z,4560000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-11-19T02:16:35.1Z,4,REGULAR,substitution,in,['startperiod'],203490,,,1610612744,81,68,2021-11-19T02:17:55Z,4570000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-11-19T02:17:46.4Z,4,REGULAR,period,start,[],0,,,1610612739,81,68,2021-11-19T02:17:55Z,4580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT11M35.00S,2021-11-19T02:18:13.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,81,68,2021-11-19T02:18:20Z,4590000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,203177.0,,,,,
476,PT11M27.00S,2021-11-19T02:18:28.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,69.72733245729303,80.14705882352942,1610612744,81,71,2021-11-19T02:18:34Z,4600000,151.0,232.0,1,right,S. Curry 27' 3PT  (23 PTS) (D. Lee 2 AST),"[201939, 1627814]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,27.67,Made,23.0,,,,,,,,D. Lee,1627814.0,2.0,,,,,,,,
477,PT11M02.00S,2021-11-19T02:18:52.9Z,4,REGULAR,3pt,Jump Shot,[],1629731,27.94021024967148,21.323529411764707,1610612739,81,71,2021-11-19T02:18:57Z,4610000,143.0,210.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
478,PT11M00.00S,2021-11-19T02:18:54.9Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,81,71,2021-11-19T02:18:57Z,4620000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,477.0,1.0,1.0,0.0,,,,,,,,,,,
480,PT10M55.00S,2021-11-19T02:19:06.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,81,71,2021-11-19T02:19:06Z,4630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT10M49.00S,2021-11-19T02:19:33.6Z,4,REGULAR,3pt,Jump Shot,[],203490,65.25952693823915,45.09803921568628,1610612744,81,71,2021-11-19T02:19:41Z,4640000,-25.0,274.0,1,right,MISS O. Porter Jr. 27' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,27.52,Missed,,,,,,,,,,,,,,,,,,,
482,PT10M43.00S,2021-11-19T02:19:39.6Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,81,71,2021-11-19T02:19:41Z,4650000,,,0,,D. Wade REBOUND (Off:5 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,481.0,8.0,3.0,5.0,,,,,,,,,,,
483,PT10M27.00S,2021-11-19T02:19:54.6Z,4,REGULAR,3pt,Jump Shot,[],201937,5.863994743758213,95.83333333333334,1610612739,81,71,2021-11-19T02:19:59Z,4660000,-229.0,3.0,1,left,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
484,PT10M24.00S,2021-11-19T02:19:57.2Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,81,71,2021-11-19T02:19:57Z,4670000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,483.0,2.0,2.0,0.0,,,,,,,,,,,
485,PT10M15.00S,2021-11-19T02:20:06.7Z,4,REGULAR,3pt,Jump Shot,[],201939,86.67871222076215,96.07843137254902,1610612744,81,74,2021-11-19T02:20:11Z,4680000,230.0,73.0,1,right,S. Curry 24' 3PT  (26 PTS) (N. Bjelica 1 AST),"[201939, 202357]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,24.16,Made,26.0,,,,,,,,N. Bjelica,202357.0,1.0,,,,,,,,
487,PT10M15.00S,2021-11-19T02:20:13.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,81,74,2021-11-19T02:20:13Z,4700000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M06.00S,2021-11-19T02:23:17.8Z,4,REGULAR,foul,offensive,[],1629636,,,1610612739,81,74,2021-11-19T02:23:27Z,4710000,,,0,,D. Garland offensive FOUL (2 PF),"[1629636, 1629308]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Toscano-Anderson,1629308.0,
490,PT10M06.00S,2021-11-19T02:23:17.8Z,4,REGULAR,turnover,offensive foul,[],1629636,,,1610612739,81,74,2021-11-19T02:23:17Z,4730000,,,0,,D. Garland offensive foul TURNOVER (4 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,4.0,,,,,,,,,,,,1363.0,,,,,
491,PT09M44.00S,2021-11-19T02:23:46.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,79.58278580814718,5.147058823529411,1610612744,81,77,2021-11-19T02:23:52Z,4740000,-224.0,139.0,1,right,S. Curry 26' 3PT  (29 PTS) (J. Toscano-Anderson 2 AST),"[201939, 1629308]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.41,Made,29.0,,,,,,,,J. Toscano-Anderson,1629308.0,2.0,,,,,,,,
493,PT09M20.00S,2021-11-19T02:24:11.0Z,4,REGULAR,3pt,Jump Shot,[],1629636,5.601182654402102,96.32352941176471,1610612739,81,77,2021-11-19T02:24:15Z,4760000,-232.0,0.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
494,PT09M18.00S,2021-11-19T02:24:13.0Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,81,77,2021-11-19T02:24:15Z,4770000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:3),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,493.0,3.0,3.0,0.0,,,,,,,,,,,
495,PT09M12.00S,2021-11-19T02:24:24.1Z,4,REGULAR,foul,personal,[],202334,,,1610612744,81,77,2021-11-19T02:24:29Z,4780000,,,0,,E. Davis personal FOUL (2 PF),"[202334, 201939]",1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Curry,201939.0,
497,PT09M12.00S,2021-11-19T02:24:30.9Z,4,REGULAR,substitution,out,[],1629636,,,1610612744,81,77,2021-11-19T02:24:37Z,4800000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M12.00S,2021-11-19T02:24:30.9Z,4,REGULAR,substitution,in,[],201567,,,1610612744,81,77,2021-11-19T02:24:37Z,4810000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M03.00S,2021-11-19T02:25:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,92.72339027595268,50.98039215686274,1610612744,81,79,2021-11-19T02:25:22Z,4820000,5.0,16.0,1,right,D. Lee cutting Layup (4 PTS) (O. Porter Jr. 1 AST),"[1627814, 203490]",1610612744.0,GSW,cutting,,,Lee,D. Lee,,,,,1.66,Made,4.0,,,,,,,,O. Porter Jr.,203490.0,1.0,,,,,,,,
501,PT08M45.00S,2021-11-19T02:25:32.8Z,4,REGULAR,3pt,Jump Shot,[],201567,31.61957950065703,50.0,1610612739,81,79,2021-11-19T02:25:39Z,4840000,0.0,245.0,1,left,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,,
502,PT08M45.00S,2021-11-19T02:25:32.8Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,81,79,2021-11-19T02:25:39Z,4850000,,,0,,N. Bjelica REBOUND (Off:0 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,501.0,3.0,3.0,0.0,,,,,,,,,,,
503,PT08M32.00S,2021-11-19T02:25:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,93.9060446780552,50.98039215686274,1610612744,81,81,2021-11-19T02:25:52Z,4860000,5.0,5.0,1,right,D. Lee cutting Layup (6 PTS) (S. Curry 5 AST),"[1627814, 201939]",1610612744.0,GSW,cutting,,,Lee,D. Lee,,,,,0.69,Made,6.0,,,,,,,,S. Curry,201939.0,5.0,,,,,,,,
505,PT08M32.00S,2021-11-19T02:25:53.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,81,81,2021-11-19T02:25:53Z,4880000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT08M32.00S,2021-11-19T02:28:03.1Z,4,REGULAR,substitution,out,[],202334,,,1610612739,81,81,2021-11-19T02:28:30Z,4890000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M32.00S,2021-11-19T02:28:03.1Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,81,81,2021-11-19T02:28:30Z,4900000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M16.00S,2021-11-19T02:29:01.4Z,4,REGULAR,3pt,Jump Shot,[],201567,4.944152431011826,95.83333333333334,1610612739,81,81,2021-11-19T02:29:13Z,4910000,-229.0,-6.0,1,left,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
509,PT08M13.00S,2021-11-19T02:29:04.4Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,81,81,2021-11-19T02:29:13Z,4920000,,,0,,D. Lee REBOUND (Off:0 Def:4),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,,,
510,PT08M28.00S,2021-11-19T02:29:09.9Z,4,REGULAR,memo,,[],0,,,1610612744,81,81,2021-11-19T02:29:09Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dean Wade season high in points
511,PT08M01.00S,2021-11-19T02:29:16.6Z,4,REGULAR,turnover,bad pass,[],1629308,,,1610612744,81,81,2021-11-19T02:30:23Z,4940000,,,0,,J. Toscano-Anderson bad pass TURNOVER (3 TO),"[1629308, 1630171]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,3.0,Okoro,1630171.0,,,,,,,,,,,,,,,
512,PT08M01.00S,2021-11-19T02:29:16.6Z,4,REGULAR,steal,,[],1630171,,,1610612739,81,81,2021-11-19T02:29:20Z,4950000,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M55.00S,2021-11-19T02:29:22.3Z,4,REGULAR,turnover,lost ball,[],1629636,,,1610612739,81,81,2021-11-19T02:29:56Z,4960000,,,0,,D. Garland lost ball TURNOVER (5 TO),"[1629636, 202357]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,5.0,Bjelica,202357.0,,,,,,,,,,,,,,,
514,PT07M55.00S,2021-11-19T02:29:22.3Z,4,REGULAR,steal,,[],202357,,,1610612744,81,81,2021-11-19T02:29:28Z,4970000,,,0,,N. Bjelica STEAL (2 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M48.00S,2021-11-19T02:29:29.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,73.01248357424441,14.215686274509803,1610612744,81,81,2021-11-19T02:31:08Z,4980000,-179.0,201.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.92,Missed,,,,,,,,,,,,,,,,,,,
516,PT07M45.00S,2021-11-19T02:29:32.3Z,4,REGULAR,rebound,offensive,[],1629308,,,1610612744,81,81,2021-11-19T02:31:08Z,4990000,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:3),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,515.0,4.0,3.0,1.0,,,,,,,,,,,
517,PT07M45.00S,2021-11-19T02:29:33.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627814,90.09526938239159,4.166666666666666,1610612744,81,81,2021-11-19T02:30:10Z,5000000,-229.0,41.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
518,PT07M45.00S,2021-11-19T02:29:33.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,81,81,2021-11-19T02:35:01Z,5010000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,517.0,,,,,,,,,,,,,,
519,PT07M45.00S,2021-11-19T02:29:42.3Z,4,REGULAR,foul,personal,[],202357,,,1610612739,81,81,2021-11-19T02:29:46Z,5020000,,,0,,N. Bjelica personal FOUL (1 PF),"[202357, 201567]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Love,201567.0,
521,PT07M21.00S,2021-11-19T02:30:22.3Z,4,REGULAR,2pt,Jump Shot,[],1629731,9.017739816031538,74.50980392156863,1610612739,81,81,2021-11-19T02:31:12Z,5040000,-123.0,32.0,1,left,MISS D. Wade 12' driving floating bank Shot,[1629731],1610612739.0,CLE,driving floating bank,,,Wade,D. Wade,,,,,12.67,Missed,,,,,,,,,,,,,,,,,,,
522,PT07M21.00S,2021-11-19T02:30:22.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,81,81,2021-11-19T02:31:12Z,5050000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,521.0,,,,,,,,,,,,,,
523,PT07M21.00S,2021-11-19T02:30:25.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,81,81,2021-11-19T02:30:39Z,5060000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,203177.0,,,,,
524,PT07M05.00S,2021-11-19T02:30:52.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,94.43166885676742,49.50980392156863,1610612744,81,83,2021-11-19T02:31:17Z,5070000,-2.0,0.0,1,right,S. Curry driving Layup (31 PTS) (J. Toscano-Anderson 3 AST),"[201939, 1629308]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,0.25,Made,31.0,,,,,,,,J. Toscano-Anderson,1629308.0,3.0,,,,,,,,
525,PT06M47.00S,2021-11-19T02:31:11.6Z,4,REGULAR,turnover,bad pass,[],201937,,,1610612739,81,83,2021-11-19T02:31:20Z,5080000,,,0,,R. Rubio bad pass TURNOVER (5 TO),"[201937, 202357]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,5.0,Bjelica,202357.0,,,,,,,,,,,,,,,
526,PT06M47.00S,2021-11-19T02:31:11.6Z,4,REGULAR,steal,,[],202357,,,1610612744,81,83,2021-11-19T02:31:13Z,5090000,,,0,,N. Bjelica STEAL (3 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M35.00S,2021-11-19T02:31:29.9Z,4,REGULAR,foul,personal,[],1630171,,,1610612744,81,83,2021-11-19T02:31:37Z,5100000,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 201939]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Curry,201939.0,
529,PT06M35.00S,2021-11-19T02:31:40.8Z,4,REGULAR,substitution,out,[],203490,,,1610612744,81,83,2021-11-19T02:31:53Z,5120000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M35.00S,2021-11-19T02:31:40.8Z,4,REGULAR,substitution,in,[],203110,,,1610612744,81,83,2021-11-19T02:31:53Z,5130000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M30.00S,2021-11-19T02:32:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,92.9862023653088,49.754901960784316,1610612744,81,85,2021-11-19T02:32:10Z,5140000,-1.0,13.0,1,right,S. Curry reverse Layup (33 PTS) (N. Bjelica 2 AST),"[201939, 202357]",1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,1.35,Made,33.0,,,,,,,,N. Bjelica,202357.0,2.0,,,,,,,,
533,PT06M20.00S,2021-11-19T02:32:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.075558475689881,50.0,1610612739,83,85,2021-11-19T02:32:19Z,5160000,0.0,-5.0,1,left,D. Garland cutting Layup (22 PTS) (K. Love 2 AST),"[1629636, 201567]",1610612739.0,CLE,cutting,,,Garland,D. Garland,,,,,0.48,Made,22.0,,,,,,,,K. Love,201567.0,2.0,,,,,,,,
535,PT06M20.00S,2021-11-19T02:32:16.4Z,4,REGULAR,foul,personal,['1freethrow'],202357,,,1610612739,83,85,2021-11-19T02:32:31Z,5180000,,,0,,N. Bjelica shooting personal FOUL (2 PF) (Garland 1 FT),"[202357, 1629636]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Garland,1629636.0,
537,PT06M20.00S,2021-11-19T02:32:38.9Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,84,85,2021-11-19T02:32:38Z,5200000,,,0,,D. Garland Free Throw 1 of 1 (23 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
538,PT06M04.00S,2021-11-19T02:32:57.1Z,4,REGULAR,3pt,Jump Shot,[],1627814,83.919185282523,93.87254901960785,1610612744,84,88,2021-11-19T02:33:02Z,5210000,219.0,99.0,1,right,D. Lee 24' 3PT  (9 PTS) (N. Bjelica 3 AST),"[1627814, 202357]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,24.06,Made,9.0,,,,,,,,N. Bjelica,202357.0,3.0,,,,,,,,
540,PT05M47.00S,2021-11-19T02:33:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,4.28712220762155,49.754901960784316,1610612739,86,88,2021-11-19T02:33:20Z,5230000,1.0,-12.0,1,left,D. Garland driving finger roll Layup (25 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,1.23,Made,25.0,,,,,,,,,,,,,,,,,,
541,PT05M29.00S,2021-11-19T02:33:31.4Z,4,REGULAR,3pt,Jump Shot,[],201939,67.23061760840999,33.33333333333333,1610612744,86,88,2021-11-19T02:33:55Z,5240000,-83.0,256.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
542,PT05M26.00S,2021-11-19T02:33:34.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,86,88,2021-11-19T02:33:55Z,5250000,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,541.0,7.0,6.0,1.0,,,,,,,,,,,
543,PT05M21.00S,2021-11-19T02:33:39.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201937,5.206964520367937,51.470588235294116,1610612739,86,88,2021-11-19T02:34:02Z,5260000,-7.0,-4.0,1,left,MISS R. Rubio driving Layup,[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,0.82,Missed,,,,,,,,,,,,,,,,,,,
544,PT05M20.00S,2021-11-19T02:33:40.1Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,86,88,2021-11-19T02:34:02Z,5270000,,,0,,D. Lee REBOUND (Off:0 Def:5),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,543.0,5.0,5.0,0.0,,,,,,,,,,,
545,PT05M14.00S,2021-11-19T02:33:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,94.03745072273325,49.50980392156863,1610612744,86,90,2021-11-19T02:34:13Z,5280000,-2.0,4.0,1,right,D. Lee driving Layup (11 PTS) (D. Green 11 AST),"[1627814, 203110]",1610612744.0,GSW,driving,,,Lee,D. Lee,,,,,0.43,Made,11.0,,,,,,,,D. Green,203110.0,11.0,,,,,,,,
547,PT05M14.00S,2021-11-19T02:33:54.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,86,90,2021-11-19T02:33:54Z,5300000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT04M56.00S,2021-11-19T02:35:49.8Z,4,REGULAR,turnover,bad pass,[],201567,,,1610612739,86,90,2021-11-19T02:36:01Z,5310000,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 201939]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,1.0,Curry,201939.0,,,,,,,,,,,,,,,
550,PT04M56.00S,2021-11-19T02:35:49.8Z,4,REGULAR,steal,,[],201939,,,1610612744,86,90,2021-11-19T02:35:52Z,5320000,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT04M43.00S,2021-11-19T02:36:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,92.59198423127464,51.9607843137255,1610612744,86,90,2021-11-19T02:36:09Z,5330000,10.0,17.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,1.97,Missed,,,,,,,,,,,,,,,,,,,
552,PT04M41.00S,2021-11-19T02:36:05.5Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,86,90,2021-11-19T02:36:05Z,5340000,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,551.0,2.0,1.0,1.0,,,,,,,,,,,
553,PT04M38.00S,2021-11-19T02:36:07.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202357,65.91655716162943,24.754901960784316,1610612744,86,90,2021-11-19T02:36:17Z,5350000,-126.0,268.0,1,right,MISS N. Bjelica 29' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,29.61,Missed,,,,,,,,,,,,,,,,,,,
554,PT04M38.00S,2021-11-19T02:36:07.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,86,90,2021-11-19T02:36:17Z,5360000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,
