actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
446,PT02M47.00S,2021-11-11T01:42:37.8Z,3,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612739,64,60,2021-11-11T01:42:51Z,4380000,,,0,,A. Holiday shooting personal FOUL (1 PF) (Allen 2 FT),"[1628988, 1628386]",1610612764.0,WAS,shooting,,,Holiday,A. Holiday,,,,,202027.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
448,PT02M47.00S,2021-11-11T01:43:05.5Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,65,60,2021-11-11T01:43:32Z,4400000,,,0,,J. Allen Free Throw 1 of 2 (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
449,PT02M47.00S,2021-11-11T01:43:07.7Z,3,REGULAR,substitution,out,[],1630205,,,1610612739,65,60,2021-11-11T01:43:12Z,4410000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M47.00S,2021-11-11T01:43:07.7Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,65,60,2021-11-11T01:43:12Z,4420000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M47.00S,2021-11-11T01:43:05.5Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,65,60,2021-11-11T01:43:32Z,4430000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,
452,PT02M45.00S,2021-11-11T01:43:07.5Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,65,60,2021-11-11T01:43:32Z,4440000,,,0,,M. Harrell REBOUND (Off:3 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,451.0,6.0,3.0,3.0,,,,,,
453,PT02M36.00S,2021-11-11T01:43:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612764,65,60,2021-11-11T01:44:01Z,4450000,,,0,,C. Osman personal FOUL (3 PF) (Beal 2 FT),"[1626224, 203078]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,1627524.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,,
455,PT02M36.00S,2021-11-11T01:44:07.8Z,3,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,65,61,2021-11-11T01:44:07Z,4470000,,,0,,M. Harrell Free Throw 1 of 2 (19 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
456,PT02M36.00S,2021-11-11T01:44:27.6Z,3,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,65,62,2021-11-11T01:44:27Z,4480000,,,0,,M. Harrell Free Throw 2 of 2 (20 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
457,PT02M22.00S,2021-11-11T01:44:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.075558475689881,52.69607843137255,1610612739,67,62,2021-11-11T02:00:51Z,4490000,-13.0,-5.0,1,left,R. Rubio cutting Layup (9 PTS) (J. Allen 3 AST),"[201937, 1628386]",1610612739.0,CLE,cutting,,,Rubio,R. Rubio,,,,,,,,,,1.43,Made,9.0,J. Allen,1628386.0,3.0,,,,,,,,,,
459,PT02M22.00S,2021-11-11T01:44:47.2Z,3,REGULAR,foul,personal,['1freethrow'],1628988,,,1610612739,67,62,2021-11-11T01:45:03Z,4510000,,,0,,A. Holiday shooting personal FOUL (2 PF) (Rubio 1 FT),"[1628988, 201937]",1610612764.0,WAS,shooting,,,Holiday,A. Holiday,,,,,1627524.0,2.0,0.0,Rubio,201937.0,,,,,,,,,,,,,,,,
461,PT02M22.00S,2021-11-11T01:45:09.6Z,3,REGULAR,freethrow,1 of 1,[],201937,,,1610612739,68,62,2021-11-11T01:45:09Z,4530000,,,0,,R. Rubio Free Throw 1 of 1 (10 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
462,PT02M04.00S,2021-11-11T01:45:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,85.3646517739816,50.0,1610612764,68,64,2021-11-11T01:45:40Z,4540000,0.0,85.0,1,right,B. Beal 8' turnaround Jump Shot (10 PTS),[203078],1610612764.0,WAS,turnaround,,,Beal,B. Beal,,,,,,,,,,8.51,Made,10.0,,,,,,,,,,,,,
463,PT01M48.00S,2021-11-11T01:45:47.6Z,3,REGULAR,2pt,Jump Shot,[],201937,27.151773981603156,31.61764705882353,1610612739,70,64,2021-11-11T01:45:54Z,4550000,92.0,203.0,1,left,R. Rubio 22' Jump Shot (12 PTS) (J. Allen 4 AST),"[201937, 1628386]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,22.26,Made,12.0,J. Allen,1628386.0,4.0,,,,,,,,,,
465,PT01M34.00S,2021-11-11T01:46:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,84.97043363994744,59.068627450980394,1610612764,70,64,2021-11-11T01:46:11Z,4570000,45.0,89.0,1,right,MISS B. Beal 9' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,,,,,,9.97,Missed,,,,,,,,,,,,,,
466,PT01M28.00S,2021-11-11T01:46:07.8Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,70,64,2021-11-11T01:46:11Z,4580000,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,465.0,8.0,5.0,3.0,,,,,,
467,PT01M20.00S,2021-11-11T01:46:18.1Z,3,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612739,70,64,2021-11-11T01:46:26Z,4590000,,,0,,M. Harrell shooting personal FOUL (2 PF) (Allen 2 FT),"[1626149, 1628386]",1610612764.0,WAS,shooting,,,Harrell,M. Harrell,,,,,202027.0,2.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,,
469,PT01M20.00S,2021-11-11T01:46:43.1Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,70,64,2021-11-11T01:46:43Z,4610000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,
470,PT01M20.00S,2021-11-11T01:46:43.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,70,64,2021-11-11T01:46:43Z,4620000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,469.0,,,,,,,,,
471,PT01M20.00S,2021-11-11T01:46:44.9Z,3,REGULAR,substitution,out,[],1629685,,,1610612739,70,64,2021-11-11T01:46:49Z,4630000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M20.00S,2021-11-11T01:46:44.9Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,70,64,2021-11-11T01:46:49Z,4640000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M20.00S,2021-11-11T01:47:01.8Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,70,64,2021-11-11T01:47:01Z,4650000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,
474,PT01M15.00S,2021-11-11T01:47:04.6Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,70,64,2021-11-11T01:47:04Z,4660000,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,473.0,3.0,2.0,1.0,,,,,,
477,PT00M59.60S,2021-11-11T01:47:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.30026281208936,50.98039215686274,1610612764,70,64,2021-11-11T01:47:30Z,4670000,5.0,1.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,,,,,,0.5,Missed,,,,,,,,,,,,,,
478,PT00M57.60S,2021-11-11T01:47:24.8Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612764,70,64,2021-11-11T01:47:24Z,4680000,,,0,,M. Harrell REBOUND (Off:4 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,477.0,7.0,3.0,4.0,,,,,,
479,PT00M57.60S,2021-11-11T01:47:25.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626149,93.51182654402102,49.01960784313725,1610612764,70,66,2021-11-11T01:47:36Z,4690000,-5.0,8.0,1,right,M. Harrell putback DUNK (22 PTS),[1626149],1610612764.0,WAS,putback,,,Harrell,M. Harrell,,,,,,,,,,0.98,Made,22.0,,,,,,,,,,,,,
480,PT00M46.80S,2021-11-11T01:47:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.206964520367937,49.26470588235294,1610612739,72,66,2021-11-11T02:03:30Z,4700000,4.0,-4.0,1,left,R. Rubio cutting Layup (14 PTS) (D. Garland 4 AST),"[201937, 1629636]",1610612739.0,CLE,cutting,,,Rubio,R. Rubio,,,,,,,,,,0.52,Made,14.0,D. Garland,1629636.0,4.0,,,,,,,,,,
482,PT00M28.40S,2021-11-11T01:47:58.8Z,3,REGULAR,3pt,Jump Shot,[],1630557,75.50919842312747,89.70588235294117,1610612764,72,66,2021-11-11T01:48:05Z,4720000,199.0,178.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,26.64,Missed,,,,,,,,,,,,,,
483,PT00M24.20S,2021-11-11T01:48:03.0Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612764,72,66,2021-11-11T01:48:05Z,4730000,,,0,,M. Harrell REBOUND (Off:5 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,482.0,8.0,3.0,5.0,,,,,,
484,PT00M22.70S,2021-11-11T01:48:05.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,93.77463863337714,50.49019607843137,1610612764,72,68,2021-11-11T01:48:14Z,4740000,2.0,6.0,1,right,C. Kispert cutting Layup (5 PTS) (A. Holiday 1 AST),"[1630557, 1628988]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,,,,,,0.65,Made,5.0,A. Holiday,1628988.0,1.0,,,,,,,,,,
486,PT00M00.70S,2021-11-11T01:48:32.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.697109067017081,50.73529411764706,1610612739,74,68,2021-11-11T01:48:40Z,4760000,-4.0,67.0,1,left,D. Garland 6' driving floating Jump Shot (13 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,,,,6.7,Made,13.0,,,,,,,,,,,,,
487,PT00M00.00S,2021-11-11T01:48:37.9Z,3,REGULAR,period,end,[],0,,,1610612764,74,68,2021-11-11T01:48:37Z,4770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2021-11-11T01:50:19.8Z,4,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,74,68,2021-11-11T01:51:06Z,4780000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2021-11-11T01:50:19.8Z,4,REGULAR,substitution,out,['startperiod'],203526,,,1610612764,74,68,2021-11-11T01:51:06Z,4790000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2021-11-11T01:50:19.8Z,4,REGULAR,substitution,in,['startperiod'],203484,,,1610612764,74,68,2021-11-11T01:51:06Z,4800000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2021-11-11T01:50:19.8Z,4,REGULAR,substitution,in,['startperiod'],203915,,,1610612764,74,68,2021-11-11T01:51:06Z,4810000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2021-11-11T01:51:20.4Z,4,REGULAR,period,start,[],0,,,1610612739,74,68,2021-11-11T01:51:20Z,4820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M42.00S,2021-11-11T01:51:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,16.113666228646515,39.21568627450981,1610612739,76,68,2021-11-11T01:51:50Z,4830000,54.0,99.0,1,left,D. Garland 11' step back Jump Shot (15 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,,,11.27,Made,15.0,,,,,,,,,,,,,
496,PT11M26.00S,2021-11-11T01:51:53.0Z,4,REGULAR,3pt,Jump Shot,[],203915,71.69842312746385,75.49019607843137,1610612764,76,68,2021-11-11T01:52:02Z,4850000,127.0,214.0,1,right,MISS S. Dinwiddie 24' step back 3PT,[203915],1610612764.0,WAS,step back,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,24.87,Missed,,,,,,,,,,,,,,
497,PT11M22.00S,2021-11-11T01:51:57.0Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,76,68,2021-11-11T01:52:02Z,4860000,,,0,,C. Osman REBOUND (Off:0 Def:5),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,496.0,5.0,5.0,0.0,,,,,,
498,PT11M13.00S,2021-11-11T01:52:06.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.389618922470433,49.01960784313725,1610612739,78,68,2021-11-11T01:52:11Z,4870000,5.0,8.0,1,left,J. Allen cutting DUNK (11 PTS) (R. Rubio 4 AST),"[1628386, 201937]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,,,,,,0.9,Made,11.0,R. Rubio,201937.0,4.0,,,,,,,,,,
500,PT10M57.00S,2021-11-11T01:52:22.2Z,4,REGULAR,2pt,Jump Shot,[],1630557,77.7431011826544,41.17647058823529,1610612764,78,70,2021-11-11T01:52:30Z,4890000,-44.0,157.0,1,right,C. Kispert 16' pullup Jump Shot (7 PTS) (A. Holiday 2 AST),"[1630557, 1628988]",1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,,,,,,16.28,Made,7.0,A. Holiday,1628988.0,2.0,,,,,,,,,,
502,PT10M43.00S,2021-11-11T01:52:36.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.565703022339028,63.970588235294116,1610612739,80,70,2021-11-11T02:07:15Z,4910000,-70.0,66.0,1,left,D. Garland 9' step back Jump Shot (17 PTS) (R. Rubio 5 AST),"[1629636, 201937]",1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,,,9.59,Made,17.0,R. Rubio,201937.0,5.0,,,,,,,,,,
504,PT10M24.00S,2021-11-11T01:52:54.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,88.12417871222075,34.31372549019608,1610612764,80,72,2021-11-11T01:53:02Z,4930000,-78.0,59.0,1,right,S. Dinwiddie 9' driving floating Jump Shot (7 PTS) (M. Harrell 3 AST),"[203915, 1626149]",1610612764.0,WAS,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,9.82,Made,7.0,M. Harrell,1626149.0,3.0,,,,,,,,,,
505,PT10M08.00S,2021-11-11T01:53:11.3Z,4,REGULAR,3pt,Jump Shot,[],201937,30.436925098554536,64.4607843137255,1610612739,80,72,2021-11-11T02:07:44Z,4940000,-72.0,234.0,1,left,MISS R. Rubio 24' pullup 3PT,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,,,,,,24.45,Missed,,,,,,,,,,,,,,
506,PT10M05.00S,2021-11-11T01:53:14.0Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,80,72,2021-11-11T01:53:14Z,4950000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:8),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,505.0,8.0,8.0,0.0,,,,,,
507,PT09M59.00S,2021-11-11T01:53:19.9Z,4,REGULAR,2pt,Jump Shot,[],203915,92.19776609724047,25.98039215686275,1610612764,80,74,2021-11-11T01:53:25Z,4960000,-120.0,21.0,1,right,S. Dinwiddie 12' turnaround Jump Shot (9 PTS),[203915],1610612764.0,WAS,turnaround,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,12.19,Made,9.0,,,,,,,,,,,,,
509,PT09M42.00S,2021-11-11T01:53:37.8Z,4,REGULAR,turnover,lost ball,[],201937,,,1610612739,80,74,2021-11-11T01:53:48Z,4970000,,,0,,R. Rubio lost ball TURNOVER (2 TO),"[201937, 203484]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0,
510,PT09M42.00S,2021-11-11T01:53:37.8Z,4,REGULAR,steal,,[],203484,,,1610612764,80,74,2021-11-11T01:53:43Z,4980000,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M36.00S,2021-11-11T01:53:49.6Z,4,REGULAR,foul,offensive,[],203915,,,1610612764,80,74,2021-11-11T01:54:38Z,4990000,,,0,,S. Dinwiddie offensive FOUL (1 PF),"[203915, 1626224]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,1627524.0,1.0,0.0,Osman,1626224.0,,,,,,,,,,,,,,,,
515,PT09M36.00S,2021-11-11T01:53:49.6Z,4,REGULAR,turnover,offensive foul,[],203915,,,1610612764,80,74,2021-11-11T01:54:38Z,5010000,,,0,,S. Dinwiddie offensive foul TURNOVER (2 TO),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,1627524.0,,,,,,,,,,,,,,,,,2.0,,,
516,PT09M36.00S,2021-11-11T01:54:02.4Z,4,REGULAR,substitution,out,[],201937,,,1610612739,80,74,2021-11-11T01:54:22Z,5020000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M36.00S,2021-11-11T01:54:02.4Z,4,REGULAR,substitution,out,[],1630205,,,1610612739,80,74,2021-11-11T01:54:22Z,5030000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M36.00S,2021-11-11T01:54:02.4Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,80,74,2021-11-11T01:54:22Z,5040000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M36.00S,2021-11-11T01:54:02.4Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,80,74,2021-11-11T01:54:22Z,5050000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M21.00S,2021-11-11T01:54:39.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,30.56833114323259,34.80392156862745,1610612739,80,74,2021-11-11T01:54:43Z,5060000,76.0,235.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,24.68,Missed,,,,,,,,,,,,,,
521,PT09M19.00S,2021-11-11T01:54:41.0Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,80,74,2021-11-11T01:54:43Z,5070000,,,0,,C. Kispert REBOUND (Off:1 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,520.0,4.0,3.0,1.0,,,,,,
522,PT09M12.00S,2021-11-11T01:54:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.24901445466492,52.69607843137255,1610612764,80,76,2021-11-11T01:55:26Z,5080000,13.0,11.0,1,right,M. Harrell alley-oop Layup (24 PTS) (A. Holiday 3 AST),"[1626149, 1628988]",1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,,,,,,1.74,Made,24.0,A. Holiday,1628988.0,3.0,,,,,,,,,,
524,PT09M11.00S,2021-11-11T01:55:00.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,76,2021-11-11T01:55:00Z,5100000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M11.00S,2021-11-11T01:56:59.2Z,4,REGULAR,substitution,out,[],1630557,,,1610612739,80,76,2021-11-11T01:57:34Z,5110000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M11.00S,2021-11-11T01:56:59.2Z,4,REGULAR,substitution,in,[],1628398,,,1610612739,80,76,2021-11-11T01:57:34Z,5120000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M55.00S,2021-11-11T01:58:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,5.995400788436268,50.98039215686274,1610612739,82,76,2021-11-11T01:58:14Z,5130000,-5.0,4.0,1,left,E. Mobley Layup (19 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,0.63,Made,19.0,,,,,,,,,,,,,
528,PT08M55.00S,2021-11-11T01:58:09.3Z,4,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612739,82,76,2021-11-11T01:58:17Z,5140000,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Mobley 1 FT),"[1628398, 1630596]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,202027.0,2.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
530,PT08M55.00S,2021-11-11T01:58:32.6Z,4,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,82,76,2021-11-11T01:58:36Z,5160000,,,0,,MISS E. Mobley Free Throw 1 of 1,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Missed,,,,,,,,,,,,,,
531,PT08M52.00S,2021-11-11T01:58:35.6Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,82,76,2021-11-11T01:58:36Z,5170000,,,0,,M. Harrell REBOUND (Off:5 Def:4),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,530.0,9.0,4.0,5.0,,,,,,
532,PT08M36.00S,2021-11-11T01:58:50.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,93.38042049934296,49.50980392156863,1610612764,82,78,2021-11-11T01:58:55Z,5180000,-2.0,10.0,1,right,A. Holiday driving Layup (2 PTS) (K. Kuzma 1 AST),"[1628988, 1628398]",1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,,,,,,1.0,Made,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
534,PT08M13.00S,2021-11-11T01:59:14.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,9.411957950065702,58.08823529411765,1610612739,82,78,2021-11-11T01:59:24Z,5200000,-40.0,36.0,1,left,MISS I. Okoro driving floating bank Shot,[1630171],1610612739.0,CLE,driving floating bank,,,Okoro,I. Okoro,,,,,,,,,,5.41,Missed,,,,,,,,,,,,,,
535,PT08M10.00S,2021-11-11T01:59:17.3Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,82,78,2021-11-11T01:59:24Z,5210000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:9),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,534.0,9.0,9.0,0.0,,,,,,
536,PT08M03.00S,2021-11-11T01:59:24.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,93.64323258869908,49.26470588235294,1610612764,82,78,2021-11-11T01:59:38Z,5220000,-4.0,7.0,1,right,MISS M. Harrell DUNK - blocked,"[1626149, 1628386]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,0.82,Missed,,,,,,,,,Allen,1628386.0,,,,
537,PT08M03.00S,2021-11-11T01:59:24.1Z,4,REGULAR,block,,[],1628386,,,1610612764,82,78,2021-11-11T01:59:27Z,5230000,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M02.00S,2021-11-11T01:59:25.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,82,78,2021-11-11T02:01:20Z,5240000,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,536.0,6.0,6.0,0.0,,,,,,
539,PT07M59.00S,2021-11-11T01:59:39.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626224,7.178055190538765,47.549019607843135,1610612739,84,78,2021-11-11T02:00:42Z,5250000,12.0,15.0,1,left,C. Osman running DUNK (9 PTS) (E. Mobley 2 AST),"[1626224, 1630596]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,,,,,,1.94,Made,9.0,E. Mobley,1630596.0,2.0,,,,,,,,,,
540,PT07M37.00S,2021-11-11T01:59:49.3Z,4,REGULAR,2pt,Jump Shot,[],1628398,94.1688567674113,74.01960784313727,1610612764,84,78,2021-11-11T02:00:02Z,5260000,120.0,2.0,1,right,MISS K. Kuzma 12' step back Shot,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,,,,,,12.01,Missed,,,,,,,,,,,,,,
