actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
542,PT08M02.00S,2021-12-09T01:59:39.6Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612739,93,74,2021-12-09T01:59:50Z,5370000,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Markkanen 2 FT),"[203897, 1628374]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,,,,,,,1627964.0,3.0,0.0,Markkanen,1628374.0,,,,,,,,,,
545,PT08M02.00S,2021-12-09T02:00:00.3Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,94,74,2021-12-09T02:00:00Z,5390000,,,0,,L. Markkanen Free Throw 1 of 2 (9 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
546,PT08M02.00S,2021-12-09T02:00:14.6Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,95,74,2021-12-09T02:00:14Z,5400000,,,0,,L. Markkanen Free Throw 2 of 2 (10 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
547,PT07M51.00S,2021-12-09T02:00:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,50.0,1610612741,95,74,2021-12-09T02:00:35Z,5410000,0.0,4.0,1,left,MISS Z. LaVine driving reverse Layup,[203897],1610612741.0,CHI,driving reverse,,,LaVine,Z. LaVine,,,,,0.39,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M49.00S,2021-12-09T02:00:29.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,95,74,2021-12-09T02:00:35Z,5420000,,,0,,J. Allen REBOUND (Off:1 Def:11),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,547.0,12.0,11.0,1.0,,,,,,,,,,,,,,,
549,PT07M37.00S,2021-12-09T02:00:42.4Z,4,REGULAR,2pt,Jump Shot,[],1628386,74.98357424441524,41.42156862745098,1610612739,95,74,2021-12-09T02:00:46Z,5430000,-43.0,183.0,1,right,MISS J. Allen 18' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,18.77,Missed,,,,,,,,,,,,,,,,,,,
550,PT07M34.00S,2021-12-09T02:00:45.4Z,4,REGULAR,rebound,defensive,[],1628366,,,1610612741,95,74,2021-12-09T02:00:46Z,5440000,,,0,,L. Ball REBOUND (Off:1 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,549.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
551,PT07M23.00S,2021-12-09T02:00:56.5Z,4,REGULAR,turnover,bad pass,[],202696,,,1610612741,95,74,2021-12-09T02:01:01Z,5450000,,,0,,N. Vucevic bad pass TURNOVER (2 TO),"[202696, 1628386]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,2.0,Allen,1628386.0,
552,PT07M23.00S,2021-12-09T02:00:56.5Z,4,REGULAR,steal,,[],1628386,,,1610612739,95,74,2021-12-09T02:01:43Z,5460000,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M18.00S,2021-12-09T02:01:04.7Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612739,95,74,2021-12-09T02:01:14Z,5470000,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Allen 2 FT),"[202696, 1628386]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,202007.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,
555,PT07M18.00S,2021-12-09T02:01:29.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628386,,,1610612739,96,74,2021-12-09T02:01:29Z,5490000,,,0,,J. Allen Free Throw 1 of 2 (12 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
556,PT07M18.00S,2021-12-09T02:01:31.4Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,96,74,2021-12-09T02:01:35Z,5500000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M18.00S,2021-12-09T02:01:31.4Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,96,74,2021-12-09T02:01:35Z,5510000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M18.00S,2021-12-09T02:01:49.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628386,,,1610612739,97,74,2021-12-09T02:01:49Z,5520000,,,0,,J. Allen Free Throw 2 of 2 (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
559,PT07M10.00S,2021-12-09T02:02:02.2Z,4,REGULAR,foul,personal,[],1630171,,,1610612741,97,74,2021-12-09T02:02:11Z,5530000,,,0,,I. Okoro personal FOUL (4 PF),"[1630171, 203897]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,2004.0,4.0,0.0,LaVine,203897.0,,,,,,,,,,
561,PT07M05.00S,2021-12-09T02:02:22.5Z,4,REGULAR,3pt,Jump Shot,[],1628366,29.6484888304862,81.61764705882352,1610612741,97,74,2021-12-09T02:02:27Z,5550000,-158.0,226.0,1,left,MISS L. Ball 27' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M01.00S,2021-12-09T02:02:26.5Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,97,74,2021-12-09T02:02:27Z,5560000,,,0,,I. Okoro REBOUND (Off:2 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,561.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
563,PT06M43.00S,2021-12-09T02:02:43.7Z,4,REGULAR,turnover,bad pass,[],1626224,,,1610612739,97,74,2021-12-09T02:02:48Z,5570000,,,0,,C. Osman bad pass TURNOVER (2 TO),"[1626224, 1627884]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,2.0,Jones Jr.,1627884.0,
564,PT06M43.00S,2021-12-09T02:02:43.7Z,4,REGULAR,steal,,[],1627884,,,1610612741,97,74,2021-12-09T02:02:46Z,5580000,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M39.00S,2021-12-09T02:02:48.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,7.5722733245729295,49.26470588235294,1610612741,97,76,2021-12-09T02:02:54Z,5590000,4.0,19.0,1,left,Z. LaVine running DUNK (23 PTS) (L. Ball 7 AST),"[203897, 1628366]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,1.91,Made,,,,,,,,,,23.0,,,L. Ball,1628366.0,7.0,,,,
567,PT06M19.00S,2021-12-09T02:03:08.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,93.51182654402102,48.77450980392157,1610612739,99,76,2021-12-09T02:03:15Z,5610000,-6.0,8.0,1,right,L. Markkanen cutting DUNK (12 PTS) (J. Allen 4 AST),"[1628374, 1628386]",1610612739.0,CLE,cutting,,,Markkanen,L. Markkanen,,,,,1.05,Made,,,,,,,,,,12.0,,,J. Allen,1628386.0,4.0,,,,
569,PT06M02.00S,2021-12-09T02:03:24.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.200394218134035,55.14705882352941,1610612741,99,78,2021-12-09T02:03:30Z,5630000,-26.0,43.0,1,left,N. Vucevic turnaround Hook (18 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,5.04,Made,,,,,,,,,,18.0,,,,,,,,,
570,PT05M45.00S,2021-12-09T02:03:41.6Z,4,REGULAR,3pt,Jump Shot,[],1629636,65.65374507227332,25.98039215686275,1610612739,102,78,2021-12-09T02:03:46Z,5640000,-120.0,270.0,1,right,D. Garland 29' 3PT  (24 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,29.59,Made,,,,,,,,,,24.0,,,,,,,,,
571,PT05M45.00S,2021-12-09T02:03:50.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,102,78,2021-12-09T02:03:50Z,5650000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,102,78,2021-12-09T02:06:30Z,5660000,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,out,[],1627884,,,1610612741,102,78,2021-12-09T02:06:30Z,5670000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,out,[],203897,,,1610612741,102,78,2021-12-09T02:06:30Z,5680000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,out,[],202696,,,1610612741,102,78,2021-12-09T02:06:30Z,5690000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,in,[],1629653,,,1610612741,102,78,2021-12-09T02:06:30Z,5700000,,,0,,SUB in: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,102,78,2021-12-09T02:06:30Z,5710000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,in,[],1628993,,,1610612741,102,78,2021-12-09T02:06:30Z,5720000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M45.00S,2021-12-09T02:06:01.7Z,4,REGULAR,substitution,in,[],1628972,,,1610612741,102,78,2021-12-09T02:06:30Z,5730000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M28.00S,2021-12-09T02:06:54.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,15.062417871222076,56.61764705882353,1610612741,102,78,2021-12-09T02:11:27Z,5740000,-33.0,89.0,1,left,MISS T. Brown Jr. 9' driving floating Shot,[1628972],1610612741.0,CHI,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,9.5,Missed,,,,,,,,,,,,,,,,,,,
581,PT05M24.00S,2021-12-09T02:06:58.9Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,102,78,2021-12-09T02:07:02Z,5750000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,580.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
582,PT05M20.00S,2021-12-09T02:07:03.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628374,94.69448094612353,50.0,1610612739,104,78,2021-12-09T02:07:08Z,5760000,0.0,-3.0,1,right,L. Markkanen cutting DUNK (14 PTS) (I. Okoro 1 AST),"[1628374, 1630171]",1610612739.0,CLE,cutting,,,Markkanen,L. Markkanen,,,,,0.26,Made,,,,,,,,,,14.0,,,I. Okoro,1630171.0,1.0,,,,
584,PT05M06.00S,2021-12-09T02:07:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629653,5.863994743758213,48.529411764705884,1610612741,104,80,2021-12-09T02:07:22Z,5780000,7.0,3.0,1,left,D. Dotson driving Layup (2 PTS) (T. Bradley 1 AST),"[1629653, 1628396]",1610612741.0,CHI,driving,,,Dotson,D. Dotson,,,,,0.78,Made,,,,,,,,,,2.0,,,T. Bradley,1628396.0,1.0,,,,
586,PT04M43.00S,2021-12-09T02:07:42.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.77463863337714,50.98039215686274,1610612739,104,80,2021-12-09T02:07:49Z,5800000,5.0,6.0,1,right,MISS J. Allen driving DUNK,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
587,PT04M43.00S,2021-12-09T02:07:42.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,104,80,2021-12-09T02:07:49Z,5810000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,,,
588,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,out,[],1629636,,,1610612741,104,80,2021-12-09T02:07:55Z,5820000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,out,[],1626224,,,1610612741,104,80,2021-12-09T02:07:55Z,5830000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,out,[],1628374,,,1610612741,104,80,2021-12-09T02:07:55Z,5840000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,out,[],1628386,,,1610612741,104,80,2021-12-09T02:07:55Z,5850000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,out,[],1630171,,,1610612741,104,80,2021-12-09T02:07:55Z,5860000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,in,[],1630698,,,1610612741,104,80,2021-12-09T02:07:55Z,5870000,,,0,,SUB in: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,in,[],1629685,,,1610612741,104,80,2021-12-09T02:07:55Z,5880000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,in,[],1630205,,,1610612741,104,80,2021-12-09T02:07:55Z,5890000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,in,[],1629731,,,1610612741,104,80,2021-12-09T02:07:55Z,5900000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M43.00S,2021-12-09T02:07:47.0Z,4,REGULAR,substitution,in,[],1627756,,,1610612741,104,80,2021-12-09T02:07:55Z,5910000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M33.00S,2021-12-09T02:08:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.863994743758213,51.225490196078425,1610612741,104,82,2021-12-09T02:08:18Z,5920000,-6.0,3.0,1,left,A. Dosunmu driving Layup (5 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,0.66,Made,,,,,,,,,,5.0,,,,,,,,,
599,PT04M32.00S,2021-12-09T02:08:19.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,104,82,2021-12-09T02:08:19Z,5930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M11.00S,2021-12-09T02:08:44.2Z,4,REGULAR,3pt,Jump Shot,[],1629731,74.72076215505913,13.480392156862745,1610612739,107,82,2021-12-09T02:08:51Z,5940000,-183.0,185.0,1,right,D. Wade 26' 3PT  (3 PTS) (L. Stevens 1 AST),"[1629731, 1630205]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.0,Made,,,,,,,,,,3.0,,,L. Stevens,1630205.0,1.0,,,,
602,PT03M46.00S,2021-12-09T02:09:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612741,107,82,2021-12-09T02:09:29Z,5960000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630205, 1628993]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,202007.0,1.0,0.0,Johnson,1628993.0,,,,,,,,,,
604,PT03M46.00S,2021-12-09T02:09:32.6Z,4,REGULAR,freethrow,1 of 2,[],1628993,,,1610612741,107,83,2021-12-09T02:09:32Z,5980000,,,0,,A. Johnson Free Throw 1 of 2 (1 PTS),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
605,PT03M46.00S,2021-12-09T02:09:32.6Z,4,REGULAR,freethrow,2 of 2,[],1628993,,,1610612741,107,83,2021-12-09T02:10:08Z,5990000,,,0,,MISS A. Johnson Free Throw 2 of 2,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
606,PT03M43.00S,2021-12-09T02:09:35.6Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,107,83,2021-12-09T02:15:05Z,6000000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,605.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
607,PT03M38.00S,2021-12-09T02:09:59.5Z,4,REGULAR,foul,offensive,[],1630698,,,1610612739,107,83,2021-12-09T02:10:04Z,6010000,,,0,,K. Pangos offensive FOUL (1 PF),"[1630698, 1630245]",1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,1627964.0,1.0,0.0,Dosunmu,1630245.0,,,,,,,,,,
609,PT03M38.00S,2021-12-09T02:09:59.5Z,4,REGULAR,turnover,offensive foul,[],1630698,,,1610612739,107,83,2021-12-09T02:09:59Z,6030000,,,0,,K. Pangos offensive foul TURNOVER (1 TO),[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,1627964.0,,,,,,,,,,,1.0,,,
610,PT03M46.00S,2021-12-09T02:10:06.1Z,4,REGULAR,memo,,[],0,,,1610612741,107,83,2021-12-09T02:10:06Z,6040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Mobley sets career high in blocks
611,PT03M27.00S,2021-12-09T02:10:16.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629653,5.469776609724048,50.73529411764706,1610612741,107,85,2021-12-09T02:10:22Z,6050000,-4.0,-1.0,1,left,D. Dotson driving Layup (4 PTS),[1629653],1610612741.0,CHI,driving,,,Dotson,D. Dotson,,,,,0.39,Made,,,,,,,,,,4.0,,,,,,,,,
612,PT03M14.00S,2021-12-09T02:10:29.4Z,4,REGULAR,3pt,Jump Shot,[],1629731,65.39093298291722,51.9607843137255,1610612739,110,85,2021-12-09T02:10:33Z,6060000,10.0,273.0,1,right,D. Wade 27' 3PT  (6 PTS) (K. Pangos 1 AST),"[1629731, 1630698]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,27.3,Made,,,,,,,,,,6.0,,,K. Pangos,1630698.0,1.0,,,,
614,PT03M07.00S,2021-12-09T02:10:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,5.995400788436268,46.07843137254902,1610612741,110,87,2021-12-09T02:10:48Z,6080000,20.0,4.0,1,left,T. Brown Jr. Layup (4 PTS) (A. Dosunmu 2 AST),"[1628972, 1630245]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,2.0,Made,,,,,,,,,,4.0,,,A. Dosunmu,1630245.0,2.0,,,,
616,PT02M52.00S,2021-12-09T02:10:50.8Z,4,REGULAR,3pt,Jump Shot,[],1629731,70.25295663600527,23.52941176470588,1610612739,113,87,2021-12-09T02:10:54Z,6100000,-132.0,227.0,1,right,D. Wade 26' 3PT  (9 PTS) (K. Pangos 2 AST),"[1629731, 1630698]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.29,Made,,,,,,,,,,9.0,,,K. Pangos,1630698.0,2.0,,,,
618,PT02M40.00S,2021-12-09T02:11:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,5.601182654402102,50.0,1610612741,113,89,2021-12-09T02:11:12Z,6120000,0.0,0.0,1,left,T. Brown Jr. cutting Layup (6 PTS) (A. Dosunmu 3 AST),"[1628972, 1630245]",1610612741.0,CHI,cutting,,,Brown Jr.,T. Brown Jr.,,,,,0.02,Made,,,,,,,,,,6.0,,,A. Dosunmu,1630245.0,3.0,,,,
620,PT02M40.00S,2021-12-09T02:11:10.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630205,,,1610612741,113,89,2021-12-09T02:12:17Z,6140000,,,0,,L. Stevens shooting personal FOUL (2 PF) (Brown Jr. 1 FT),"[1630205, 1628972]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,1627964.0,2.0,0.0,Brown Jr.,1628972.0,,,,,,,,,,
622,PT02M40.00S,2021-12-09T02:11:33.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,113,89,2021-12-09T02:11:33Z,6160000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M40.00S,2021-12-09T02:14:16.3Z,4,REGULAR,freethrow,1 of 1,[],1628972,,,1610612741,113,90,2021-12-09T02:14:16Z,6170000,,,0,,T. Brown Jr. Free Throw 1 of 1 (7 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
624,PT02M23.00S,2021-12-09T02:14:32.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630698,88.64980289093299,40.19607843137255,1610612739,113,90,2021-12-09T02:14:38Z,6180000,-49.0,54.0,1,right,MISS K. Pangos 7' driving floating bank Shot - blocked,"[1630698, 1628972]",1610612739.0,CLE,driving floating bank,,,Pangos,K. Pangos,,,,,7.31,Missed,,,,,,,,,,,Brown Jr.,1628972.0,,,,,,,
625,PT02M23.00S,2021-12-09T02:14:32.9Z,4,REGULAR,block,,[],1628972,,,1610612739,113,90,2021-12-09T02:14:35Z,6190000,,,0,,T. Brown Jr. BLOCK (1 BLK),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M20.00S,2021-12-09T02:14:35.9Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,113,90,2021-12-09T02:14:38Z,6200000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,624.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
627,PT02M16.00S,2021-12-09T02:14:39.2Z,4,REGULAR,turnover,bad pass,[],1628972,,,1610612741,113,90,2021-12-09T02:14:46Z,6210000,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1629685]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Windler,1629685.0,
628,PT02M16.00S,2021-12-09T02:14:39.2Z,4,REGULAR,steal,,[],1629685,,,1610612739,113,90,2021-12-09T02:14:42Z,6220000,,,0,,D. Windler STEAL (1 STL),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M09.00S,2021-12-09T02:14:46.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629731,92.72339027595268,94.6078431372549,1610612739,113,90,2021-12-09T02:14:59Z,6230000,223.0,16.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,22.36,Missed,,,,,,,,,,,,,,,,,,,
630,PT02M08.00S,2021-12-09T02:14:47.0Z,4,REGULAR,rebound,offensive,[],1629685,,,1610612739,113,90,2021-12-09T02:14:59Z,6240000,,,0,,D. Windler REBOUND (Off:1 Def:0),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,629.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
631,PT02M08.00S,2021-12-09T02:14:54.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,113,90,2021-12-09T02:14:54Z,6250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M01.00S,2021-12-09T02:15:13.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629685,90.62089356110381,3.9215686274509802,1610612739,113,90,2021-12-09T02:15:17Z,6260000,-230.0,36.0,1,right,MISS D. Windler 3PT,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
633,PT01M57.00S,2021-12-09T02:15:17.2Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,113,90,2021-12-09T02:15:17Z,6270000,,,0,,T. Bradley REBOUND (Off:3 Def:4),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,632.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
