actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
544,PT07M48.00S,2022-03-19T01:25:02.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.995400788436268,49.26470588235294,1610612739,86,96,2022-03-19T01:25:08Z,5310000,4.0,4.0,1,left,E. Mobley cutting DUNK (18 PTS) (D. Garland 10 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,0.54,Made,18.0,D. Garland,1629636.0,10.0,,,,,,,,,,,,,,,
546,PT07M29.00S,2022-03-19T01:25:25.4Z,4,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,86,96,2022-03-19T01:25:36Z,5330000,,,0,,A. Gordon step out-of-bounds TURNOVER (5 TO),[203932],1610612743.0,DEN,step,,,Gordon,A. Gordon,,,,,,,,,,,,,,,5.0,,,,,1162.0,,,,,
547,PT07M29.00S,2022-03-19T01:25:33.1Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,86,96,2022-03-19T01:25:37Z,5340000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M29.00S,2022-03-19T01:25:33.1Z,4,REGULAR,substitution,in,[],1628374,,,1610612739,86,96,2022-03-19T01:25:37Z,5350000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M15.00S,2022-03-19T01:25:49.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201567,33.327858081471746,60.29411764705882,1610612739,89,96,2022-03-19T01:25:55Z,5360000,-51.0,261.0,1,left,K. Love 26' 3PT  (6 PTS) (C. LeVert 2 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,26.58,Made,6.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,,
551,PT07M14.00S,2022-03-19T01:25:56.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,89,96,2022-03-19T01:25:56Z,5380000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M14.00S,2022-03-19T01:26:32.7Z,4,REGULAR,substitution,out,[],202326,,,1610612743,89,96,2022-03-19T01:28:52Z,5390000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M14.00S,2022-03-19T01:26:32.7Z,4,REGULAR,substitution,out,[],1627854,,,1610612743,89,96,2022-03-19T01:28:52Z,5400000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M14.00S,2022-03-19T01:26:32.7Z,4,REGULAR,substitution,in,[],203115,,,1610612743,89,96,2022-03-19T01:28:52Z,5410000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M14.00S,2022-03-19T01:26:32.7Z,4,REGULAR,substitution,in,[],203999,,,1610612743,89,96,2022-03-19T01:28:52Z,5420000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M54.00S,2022-03-19T01:29:12.1Z,4,REGULAR,2pt,Jump Shot,[],1630538,93.24901445466492,18.627450980392158,1610612743,89,98,2022-03-19T01:29:20Z,5430000,-157.0,11.0,1,right,B. Hyland 15' step back Jump Shot (17 PTS) (N. Jokic 7 AST),"[1630538, 203999]",1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,15.73,Made,17.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,,
558,PT06M38.00S,2022-03-19T01:29:27.0Z,4,REGULAR,3pt,Jump Shot,[],201567,30.699737187910642,31.372549019607842,1610612739,92,98,2022-03-19T01:29:33Z,5450000,93.0,236.0,1,left,K. Love 25' 3PT  (9 PTS) (L. Markkanen 3 AST),"[201567, 1628374]",1610612739.0,CLE,,,,Love,K. Love,,,,,25.38,Made,9.0,L. Markkanen,1628374.0,3.0,,,,,,,,,,,,,,,
560,PT06M32.00S,2022-03-19T01:29:42.6Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612743,92,98,2022-03-19T01:29:42Z,5470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M11.00S,2022-03-19T01:30:37.3Z,4,REGULAR,turnover,lost ball,[],203932,,,1610612743,92,98,2022-03-19T01:30:43Z,5480000,,,0,,A. Gordon lost ball TURNOVER (6 TO),"[203932, 201567]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,6.0,Love,201567.0,,,,,,,,
562,PT06M11.00S,2022-03-19T01:30:37.3Z,4,REGULAR,steal,,[],201567,,,1610612739,92,98,2022-03-19T01:30:39Z,5490000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M08.00S,2022-03-19T01:30:44.7Z,4,REGULAR,foul,personal,['2freethrow'],203210,,,1610612739,92,98,2022-03-19T01:30:52Z,5500000,,,0,,J. Green shooting personal FOUL (2 PF) (LeVert 2 FT),"[203210, 1627747]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,LeVert,1627747.0,
565,PT06M08.00S,2022-03-19T01:31:18.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627747,,,1610612739,93,98,2022-03-19T01:32:07Z,5520000,,,0,,C. LeVert Free Throw 1 of 2 (6 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
566,PT06M08.00S,2022-03-19T01:31:19.9Z,4,REGULAR,substitution,out,[],203210,,,1610612739,93,98,2022-03-19T01:31:26Z,5530000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M08.00S,2022-03-19T01:31:19.9Z,4,REGULAR,substitution,in,[],201145,,,1610612739,93,98,2022-03-19T01:31:26Z,5540000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M08.00S,2022-03-19T01:31:18.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627747,,,1610612739,94,98,2022-03-19T01:32:07Z,5550000,,,0,,C. LeVert Free Throw 2 of 2 (7 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
569,PT05M45.00S,2022-03-19T01:32:05.4Z,4,REGULAR,3pt,Jump Shot,[],203999,66.70499342969777,46.81372549019608,1610612743,94,98,2022-03-19T01:32:11Z,5560000,-16.0,260.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
570,PT05M41.00S,2022-03-19T01:32:09.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,94,98,2022-03-19T01:32:11Z,5570000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,569.0,6.0,6.0,0.0,,,,,,,,,,,
571,PT05M38.00S,2022-03-19T01:32:11.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,23.73521681997372,84.55882352941177,1610612739,97,98,2022-03-19T01:32:40Z,5580000,-173.0,171.0,1,left,C. LeVert 24' 3PT running pullup (10 PTS) (K. Love 3 AST),"[1627747, 201567]",1610612739.0,CLE,running pullup,,,LeVert,C. LeVert,,,,,24.28,Made,10.0,K. Love,201567.0,3.0,,,,,,,,,,,,,,,
573,PT05M37.00S,2022-03-19T01:32:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,97,98,2022-03-19T01:32:21Z,5600000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M18.00S,2022-03-19T01:35:29.1Z,4,REGULAR,2pt,Jump Shot,[],203932,80.1084099868594,30.637254901960787,1610612743,97,100,2022-03-19T01:35:35Z,5610000,-97.0,134.0,1,right,A. Gordon 16' turnaround Jump Shot (19 PTS) (J. Green 3 AST),"[203932, 201145]",1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,16.57,Made,19.0,J. Green,201145.0,3.0,,,,,,,,,,,,,,,
576,PT05M00.00S,2022-03-19T01:35:47.3Z,4,REGULAR,3pt,Jump Shot,[],1628374,32.013797634691194,15.931372549019606,1610612739,100,100,2022-03-19T01:35:52Z,5630000,170.0,248.0,1,left,L. Markkanen 30' 3PT  (26 PTS) (I. Okoro 2 AST),"[1628374, 1630171]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,30.12,Made,26.0,I. Okoro,1630171.0,2.0,,,,,,,,,,,,,,,
578,PT04M40.00S,2022-03-19T01:36:08.7Z,4,REGULAR,3pt,Jump Shot,[],201145,93.77463863337714,95.58823529411765,1610612743,100,100,2022-03-19T01:36:14Z,5650000,228.0,6.0,1,right,MISS J. Green 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
579,PT04M37.00S,2022-03-19T01:36:11.7Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,100,100,2022-03-19T01:36:14Z,5660000,,,0,,I. Okoro REBOUND (Off:3 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,578.0,5.0,2.0,3.0,,,,,,,,,,,
580,PT04M20.00S,2022-03-19T01:36:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.206964520367937,47.794117647058826,1610612739,102,100,2022-03-19T01:36:34Z,5670000,11.0,-4.0,1,left,D. Garland driving finger roll Layup (25 PTS) (K. Love 4 AST),"[1629636, 201567]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,1.16,Made,25.0,K. Love,201567.0,4.0,,,,,,,,,,,,,,,
581,PT04M02.00S,2022-03-19T01:36:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.9060446780552,50.98039215686274,1610612743,102,102,2022-03-19T01:36:52Z,5680000,5.0,5.0,1,right,N. Jokic Layup (24 PTS) (B. Hyland 6 AST),"[203999, 1630538]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,0.69,Made,24.0,B. Hyland,1630538.0,6.0,,,,,,,,,,,,,,,
585,PT03M56.00S,2022-03-19T01:37:35.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,102,102,2022-03-19T01:37:35Z,5710000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M51.00S,2022-03-19T01:39:10.0Z,4,REGULAR,foul,personal,[],1630538,,,1610612739,102,102,2022-03-19T01:39:15Z,5720000,,,0,,B. Hyland personal FOUL (3 PF),"[1630538, 1629636]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Garland,1629636.0,
588,PT03M38.00S,2022-03-19T01:39:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,7.440867279894875,64.95098039215686,1610612739,102,102,2022-03-19T01:39:49Z,5740000,-75.0,17.0,1,left,MISS C. LeVert 7' driving floating bank Shot,[1627747],1610612739.0,CLE,driving floating bank,,,LeVert,C. LeVert,,,,,7.68,Missed,,,,,,,,,,,,,,,,,,,
589,PT03M34.00S,2022-03-19T01:39:46.0Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612739,102,102,2022-03-19T01:39:46Z,5750000,,,0,,C. LeVert REBOUND (Off:1 Def:0),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,588.0,1.0,0.0,1.0,,,,,,,,,,,
590,PT03M32.00S,2022-03-19T01:39:48.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201567,29.38567674113009,14.705882352941178,1610612739,102,102,2022-03-19T01:39:53Z,5760000,176.0,224.0,1,left,MISS K. Love 28' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,28.49,Missed,,,,,,,,,,,,,,,,,,,
591,PT03M29.00S,2022-03-19T01:39:51.6Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,102,102,2022-03-19T01:39:53Z,5770000,,,0,,A. Gordon REBOUND (Off:1 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,590.0,7.0,6.0,1.0,,,,,,,,,,,
592,PT03M18.00S,2022-03-19T01:40:05.8Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612743,102,102,2022-03-19T01:40:17Z,5780000,,,0,,K. Love shooting personal FOUL (2 PF) (Green 2 FT),"[201567, 201145]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Green,201145.0,
594,PT03M18.00S,2022-03-19T01:40:32.5Z,4,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,102,103,2022-03-19T01:40:32Z,5800000,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
595,PT03M18.00S,2022-03-19T01:40:55.8Z,4,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,102,104,2022-03-19T01:40:55Z,5810000,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
596,PT03M18.00S,2022-03-19T01:41:00.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,102,104,2022-03-19T01:41:00Z,5820000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M08.00S,2022-03-19T01:43:04.1Z,4,REGULAR,3pt,Jump Shot,[],201567,13.748357424441524,1.9607843137254901,1610612739,105,104,2022-03-19T01:43:09Z,5830000,240.0,77.0,1,left,K. Love 25' 3PT  (12 PTS) (D. Garland 11 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,25.21,Made,12.0,D. Garland,1629636.0,11.0,,,,,,,,,,,,,,,
599,PT02M44.00S,2022-03-19T01:43:30.5Z,4,REGULAR,foul,personal,[],1628374,,,1610612743,105,104,2022-03-19T01:46:07Z,5850000,,,0,,L. Markkanen personal FOUL (4 PF),"[1628374, 203999]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Jokic,203999.0,
601,PT02M44.00S,2022-03-19T01:44:18.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,105,104,2022-03-19T02:04:15Z,5870000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M44.00S,2022-03-19T01:44:35.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612743,105,104,2022-03-19T01:45:41Z,5880000,,,0,,,[],1610612739.0,CLE,support,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
607,PT02M44.00S,2022-03-19T01:45:33.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612743,105,104,2022-03-19T01:47:03Z,5885000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M44.00S,2022-03-19T01:45:33.5Z,4,REGULAR,substitution,in,[],1630596,,,1610612743,105,104,2022-03-19T01:47:03Z,5887500,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M36.00S,2022-03-19T01:46:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,88.38699080157687,55.63725490196079,1610612743,105,104,2022-03-19T01:46:39Z,5890000,28.0,57.0,1,right,MISS N. Jokic 6' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,6.33,Missed,,,,,,,,,,,,,,,,,,,
604,PT02M34.00S,2022-03-19T01:46:34.2Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,105,104,2022-03-19T01:46:34Z,5900000,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,603.0,7.0,7.0,0.0,,,,,,,,,,,
605,PT02M14.00S,2022-03-19T01:46:53.8Z,4,REGULAR,3pt,Jump Shot,[],201567,28.33442838370565,79.90196078431373,1610612739,105,104,2022-03-19T01:47:16Z,5910000,-150.0,214.0,1,left,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
606,PT02M11.00S,2022-03-19T01:46:57.2Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612743,105,104,2022-03-19T01:46:57Z,5920000,,,0,,B. Hyland REBOUND (Off:0 Def:3),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,605.0,3.0,3.0,0.0,,,,,,,,,,,
610,PT02M05.00S,2022-03-19T01:47:13.1Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612743,105,104,2022-03-19T01:47:24Z,5940000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630596, 203932]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Gordon,203932.0,
612,PT02M05.00S,2022-03-19T01:47:39.2Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,105,105,2022-03-19T01:47:39Z,5960000,,,0,,A. Gordon Free Throw 1 of 2 (20 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
613,PT02M05.00S,2022-03-19T01:47:39.2Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,105,105,2022-03-19T01:48:05Z,5970000,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
614,PT02M01.00S,2022-03-19T01:47:43.2Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,105,105,2022-03-19T01:48:05Z,5980000,,,0,,K. Love REBOUND (Off:0 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,613.0,8.0,8.0,0.0,,,,,,,,,,,
615,PT01M43.00S,2022-03-19T01:48:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,15.588042049934298,44.85294117647059,1610612739,105,105,2022-03-19T01:48:24Z,5990000,26.0,94.0,1,left,MISS C. LeVert 9' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
616,PT01M42.00S,2022-03-19T01:48:20.6Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,105,105,2022-03-19T01:48:20Z,6000000,,,0,,E. Mobley REBOUND (Off:6 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,615.0,10.0,4.0,6.0,,,,,,,,,,,
617,PT01M41.00S,2022-03-19T01:48:22.4Z,4,REGULAR,foul,personal,['3freethrow'],203115,,,1610612739,105,105,2022-03-19T01:48:45Z,6010000,,,0,,W. Barton shooting personal FOUL (2 PF) (Markkanen 3 FT),"[203115, 1628374]",1610612743.0,DEN,shooting,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Markkanen,1628374.0,
619,PT01M41.00S,2022-03-19T01:49:00.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,105,105,2022-03-19T02:04:31Z,6030000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M41.00S,2022-03-19T01:49:15.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612739,105,105,2022-03-19T01:51:12Z,6040000,,,0,,,[],1610612743.0,DEN,stands,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
621,PT01M41.00S,2022-03-19T01:51:32.3Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],1628374,,,1610612739,105,105,2022-03-19T01:51:32Z,6050000,,,0,,MISS L. Markkanen Free Throw 1 of 3,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
622,PT01M41.00S,2022-03-19T01:51:32.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,105,105,2022-03-19T01:51:32Z,6060000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,
623,PT01M41.00S,2022-03-19T01:51:52.4Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],1628374,,,1610612739,106,105,2022-03-19T01:51:52Z,6070000,,,0,,L. Markkanen Free Throw 2 of 3 (27 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
624,PT01M41.00S,2022-03-19T01:52:06.7Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],1628374,,,1610612739,107,105,2022-03-19T01:52:06Z,6080000,,,0,,L. Markkanen Free Throw 3 of 3 (28 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
627,PT01M30.00S,2022-03-19T01:52:37.3Z,4,REGULAR,memo,,[],0,,,1610612743,107,105,2022-03-19T02:11:54Z,6085000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lauri MarkKanen sets season high in points.




."
625,PT01M26.00S,2022-03-19T01:52:37.3Z,4,REGULAR,3pt,Jump Shot,[],203115,94.03745072273325,2.2058823529411766,1610612743,107,105,2022-03-19T01:58:05Z,6090000,-239.0,4.0,1,right,MISS W. Barton 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
626,PT01M24.00S,2022-03-19T01:52:39.3Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,107,105,2022-03-19T01:58:05Z,6100000,,,0,,E. Mobley REBOUND (Off:6 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,625.0,11.0,5.0,6.0,,,,,,,,,,,
628,PT01M00.00S,2022-03-19T01:52:54.2Z,4,REGULAR,turnover,bad pass,[],201567,,,1610612739,107,105,2022-03-19T01:54:03Z,6120000,,,0,,K. Love bad pass TURNOVER (2 TO),"[201567, 203999]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,2.0,Jokic,203999.0,,,,,,,,
637,PT01M00.00S,2022-03-19T01:52:54.2Z,4,REGULAR,steal,,[],203999,,,1610612743,107,105,2022-03-19T01:56:42Z,6130000,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M43.20S,2022-03-19T01:53:11.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,88.91261498028909,54.166666666666664,1610612743,107,107,2022-03-19T01:53:16Z,6140000,21.0,52.0,1,right,N. Jokic Jump Shot (26 PTS) (B. Hyland 7 AST),"[203999, 1630538]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,5.57,Made,26.0,B. Hyland,1630538.0,7.0,,,,,,,,,,,,,,,
632,PT00M25.60S,2022-03-19T01:53:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.040078843626807,52.20588235294118,1610612739,107,107,2022-03-19T01:53:39Z,6160000,-11.0,61.0,1,left,MISS D. Garland 6' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,6.17,Missed,,,,,,,,,,,,,,,,,,,
633,PT00M22.70S,2022-03-19T01:53:35.7Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,107,107,2022-03-19T01:53:35Z,6170000,,,0,,A. Gordon REBOUND (Off:1 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,632.0,8.0,7.0,1.0,,,,,,,,,,,
634,PT00M00.00S,2022-03-19T01:53:59.5Z,4,REGULAR,3pt,Jump Shot,[],203999,69.20170827858082,78.18627450980392,1610612743,107,107,2022-03-19T01:54:08Z,6180000,141.0,237.0,1,right,MISS N. Jokic 27' step back 3PT,[203999],1610612743.0,DEN,step back,,,Jokic,N. Jokic,,,,,27.57,Missed,,,,,,,,,,,,,,,,,,,
635,PT00M00.00S,2022-03-19T01:53:59.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,107,107,2022-03-19T01:54:40Z,6190000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,634.0,,,,,,,,,,,,,,
636,PT00M00.00S,2022-03-19T01:54:25.2Z,4,REGULAR,period,end,[],0,,,1610612739,107,107,2022-03-19T01:54:25Z,6200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M00.00S,2022-03-19T01:57:18.9Z,5,OVERTIME,period,start,[],0,,,0,107,107,2022-03-19T01:57:18Z,6210000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M57.00S,2022-03-19T01:57:21.5Z,5,OVERTIME,jumpball,recovered,[],201145,,,1610612743,107,107,2022-03-19T01:57:21Z,6230000,,,0,,Jump Ball N. Jokic vs. E. Mobley: Tip to J. Green,"[201145, 203999, 1630596]",1610612743.0,DEN,startperiod,J. Green,201145.0,Green,J. Green,Jokic,203999.0,Mobley,1630596.0,,,,,,,,,,,,,,,,,,,,,
643,PT04M43.00S,2022-03-19T01:57:35.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203999,87.07293035479631,46.07843137254902,1610612743,107,109,2022-03-19T01:57:42Z,6260000,-20.0,69.0,1,right,N. Jokic 7' driving floating Jump Shot (28 PTS) (A. Gordon 4 AST),"[203999, 203932]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,7.17,Made,28.0,A. Gordon,203932.0,4.0,,,,,,,,,,,,,,,
