actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
358,PT07M19.00S,2022-03-31T00:29:59.9Z,3,REGULAR,3pt,Jump Shot,[],1629636,29.122864651773984,25.49019607843137,1610612739,82,80,2022-03-31T00:30:05Z,3540000,123.0,221.0,1,left,D. Garland 25' 3PT step back (18 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,25.29,Made,,,,,18.0,,,,,,,,,,,,,,
359,PT07M04.00S,2022-03-31T00:30:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,87.07293035479631,36.51960784313725,1610612742,82,82,2022-03-31T00:30:23Z,3550000,-67.0,69.0,1,right,L. Doncic 9' driving floating bank Jump Shot (25 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,9.65,Made,,,,,25.0,,,,,,,,,,,,,,
360,PT06M49.00S,2022-03-31T00:30:30.8Z,3,REGULAR,turnover,lost ball,[],1629650,,,1610612739,82,82,2022-03-31T00:30:35Z,3560000,,,0,,M. Brown lost ball TURNOVER (1 TO),"[1629650, 203939]",1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,1.0,,,,,,,Powell,203939.0,
361,PT06M49.00S,2022-03-31T00:30:30.8Z,3,REGULAR,steal,,[],203939,,,1610612742,82,82,2022-03-31T00:30:32Z,3570000,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M39.00S,2022-03-31T00:30:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,92.9862023653088,51.470588235294116,1610612742,82,82,2022-03-31T00:30:45Z,3580000,7.0,13.0,1,right,MISS L. Doncic driving Layup - blocked,"[1629029, 1630171]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,1.53,Missed,,,,,,,,,,,Okoro,1630171.0,,,,,,,
363,PT06M39.00S,2022-03-31T00:30:40.2Z,3,REGULAR,block,,[],1630171,,,1610612742,82,82,2022-03-31T00:30:43Z,3590000,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M36.00S,2022-03-31T00:30:43.2Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612742,82,82,2022-03-31T00:30:45Z,3600000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,362.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
365,PT06M33.00S,2022-03-31T00:30:45.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203939,70.12155059132719,74.26470588235294,1610612742,82,82,2022-03-31T00:30:51Z,3610000,121.0,228.0,1,right,MISS D. Powell 25' 3PT,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
366,PT06M30.00S,2022-03-31T00:30:48.9Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,82,82,2022-03-31T00:30:51Z,3620000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,365.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
367,PT06M25.00S,2022-03-31T00:30:57.4Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612739,82,82,2022-03-31T00:33:57Z,3630000,,,0,,D. Powell shooting personal FOUL (3 PF) (Garland 2 FT),"[203939, 1629636]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,202035.0,,,,3.0,0.0,Garland,1629636.0,,,
369,PT06M25.00S,2022-03-31T00:32:03.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,82,82,2022-03-31T00:32:03Z,3650000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M25.00S,2022-03-31T00:32:36.4Z,3,REGULAR,memo,,[],0,,,1610612739,82,82,2022-03-31T00:32:36Z,3660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moses Brown sets season high in rebounds
371,PT06M25.00S,2022-03-31T00:32:46.1Z,3,REGULAR,substitution,out,[],1629650,,,1610612739,82,82,2022-03-31T00:33:54Z,3670000,,,0,,SUB out: M. Brown,[1629650],1610612739.0,CLE,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M25.00S,2022-03-31T00:32:46.1Z,3,REGULAR,substitution,out,[],203939,,,1610612739,82,82,2022-03-31T00:33:54Z,3680000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M25.00S,2022-03-31T00:32:46.1Z,3,REGULAR,substitution,in,[],201567,,,1610612739,82,82,2022-03-31T00:33:54Z,3690000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M25.00S,2022-03-31T00:32:46.1Z,3,REGULAR,substitution,in,[],1628467,,,1610612739,82,82,2022-03-31T00:33:54Z,3700000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M25.00S,2022-03-31T00:34:10.7Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612739,82,82,2022-03-31T00:34:10Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M25.00S,2022-03-31T00:34:34.5Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,83,82,2022-03-31T00:34:34Z,3720000,,,0,,D. Garland Free Throw 1 of 2 (19 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
377,PT06M25.00S,2022-03-31T00:34:34.5Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,83,82,2022-03-31T00:34:47Z,3730000,,,0,,MISS D. Garland Free Throw 2 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Missed,,,,,,,,,,,,,,,,,,,
378,PT06M23.00S,2022-03-31T00:34:36.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,83,82,2022-03-31T00:34:47Z,3740000,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,377.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
379,PT05M57.00S,2022-03-31T00:35:12.3Z,3,REGULAR,3pt,Jump Shot,[],1627827,66.5735873850197,60.5392156862745,1610612742,83,85,2022-03-31T00:35:16Z,3750000,53.0,262.0,1,right,D. Finney-Smith 26' 3PT  (14 PTS) (R. Bullock 1 AST),"[1627827, 203493]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.7,Made,,,,,14.0,R. Bullock,203493.0,1.0,,,,,,,,,,,
381,PT05M41.00S,2022-03-31T00:35:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,8.229303547963205,37.00980392156863,1610612739,85,85,2022-03-31T00:35:42Z,3770000,65.0,25.0,1,left,L. Markkanen 6' floating Jump Shot (13 PTS) (D. Garland 9 AST),"[1628374, 1629636]",1610612739.0,CLE,floating,,,Markkanen,L. Markkanen,,,,,6.96,Made,,,,,13.0,D. Garland,1629636.0,9.0,,,,,,,,,,,
383,PT05M30.00S,2022-03-31T00:35:40.2Z,3,REGULAR,3pt,Jump Shot,[],1627827,68.80749014454665,68.87254901960785,1610612742,85,85,2022-03-31T00:35:45Z,3790000,94.0,241.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
384,PT05M27.00S,2022-03-31T00:35:43.2Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,85,85,2022-03-31T00:35:45Z,3800000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,383.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
385,PT05M05.00S,2022-03-31T00:36:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.338370565045992,49.26470588235294,1610612739,87,85,2022-03-31T00:36:09Z,3810000,4.0,-2.0,1,left,D. Garland driving Layup (21 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,0.44,Made,,,,,21.0,,,,,,,,,,,,,,
386,PT04M51.00S,2022-03-31T00:36:17.9Z,3,REGULAR,2pt,Jump Shot,[],1629029,79.71419185282524,72.05882352941177,1610612742,87,87,2022-03-31T00:36:23Z,3820000,110.0,138.0,1,right,L. Doncic 17' turnaround fadeaway Jump Shot (27 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,17.68,Made,,,,,27.0,,,,,,,,,,,,,,
387,PT04M31.00S,2022-03-31T00:36:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630171,5.338370565045992,3.1862745098039214,1610612739,87,87,2022-03-31T00:36:42Z,3830000,234.0,-2.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
388,PT04M29.00S,2022-03-31T00:36:40.3Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,87,87,2022-03-31T00:36:40Z,3840000,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,387.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
389,PT04M17.00S,2022-03-31T00:36:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.38042049934296,60.78431372549019,1610612742,87,87,2022-03-31T00:36:59Z,3850000,54.0,10.0,1,right,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,5.48,Missed,,,,,,,,,,,,,,,,,,,
390,PT04M15.00S,2022-03-31T00:36:53.8Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,87,87,2022-03-31T00:38:46Z,3860000,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
391,PT04M13.00S,2022-03-31T00:36:57.1Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,87,87,2022-03-31T00:37:03Z,3870000,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 203493]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,2.0,,,,,,,Bullock,203493.0,
392,PT04M13.00S,2022-03-31T00:36:57.1Z,3,REGULAR,steal,,[],203493,,,1610612742,87,87,2022-03-31T00:37:00Z,3880000,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M08.00S,2022-03-31T00:37:01.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629029,94.56307490144546,50.73529411764706,1610612742,87,89,2022-03-31T00:37:09Z,3890000,4.0,-1.0,1,right,L. Doncic running DUNK (29 PTS) (J. Brunson 2 AST),"[1629029, 1628973]",1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,0.4,Made,,,,,29.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,
395,PT03M51.00S,2022-03-31T00:37:18.5Z,3,REGULAR,turnover,lost ball,[],1627747,,,1610612739,87,89,2022-03-31T00:37:25Z,3910000,,,0,,C. LeVert lost ball TURNOVER (2 TO),"[1627747, 1628467]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,2.0,,,,,,,Kleber,1628467.0,
396,PT03M51.00S,2022-03-31T00:37:18.5Z,3,REGULAR,steal,,[],1628467,,,1610612742,87,89,2022-03-31T00:37:20Z,3920000,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M48.00S,2022-03-31T00:37:23.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627827,94.1688567674113,48.77450980392157,1610612742,87,91,2022-03-31T00:37:35Z,3930000,-6.0,2.0,1,right,D. Finney-Smith running alley-oop DUNK (16 PTS) (J. Brunson 3 AST),"[1627827, 1628973]",1610612742.0,DAL,running alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,0.65,Made,,,,,16.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
399,PT03M48.00S,2022-03-31T00:37:34.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,87,91,2022-03-31T00:37:34Z,3950000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M48.00S,2022-03-31T00:39:27.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,87,91,2022-03-31T00:40:07Z,3960000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT03M48.00S,2022-03-31T00:39:27.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,87,91,2022-03-31T00:40:07Z,3970000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT03M48.00S,2022-03-31T00:39:27.5Z,3,REGULAR,substitution,out,[],1628973,,,1610612739,87,91,2022-03-31T00:40:07Z,3980000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT03M48.00S,2022-03-31T00:39:27.5Z,3,REGULAR,substitution,in,[],1629164,,,1610612739,87,91,2022-03-31T00:40:07Z,3990000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT03M48.00S,2022-03-31T00:39:27.5Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,87,91,2022-03-31T00:40:07Z,4000000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT03M48.00S,2022-03-31T00:39:27.5Z,3,REGULAR,substitution,in,[],1630182,,,1610612739,87,91,2022-03-31T00:40:07Z,4010000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M29.00S,2022-03-31T00:40:48.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,8.229303547963205,59.068627450980394,1610612739,87,91,2022-03-31T00:40:52Z,4020000,-45.0,25.0,1,left,MISS C. LeVert driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,5.17,Missed,,,,,,,,,,,,,,,,,,,
407,PT03M27.00S,2022-03-31T00:40:50.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,87,91,2022-03-31T00:40:52Z,4030000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,406.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
408,PT03M07.00S,2022-03-31T00:41:10.6Z,3,REGULAR,3pt,Jump Shot,[],1629029,69.85873850197109,75.49019607843137,1610612742,87,91,2022-03-31T00:41:17Z,4040000,127.0,231.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
409,PT03M03.00S,2022-03-31T00:41:13.5Z,3,REGULAR,rebound,offensive,[],203493,,,1610612742,87,91,2022-03-31T00:41:13Z,4050000,,,0,,R. Bullock REBOUND (Off:1 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,408.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
410,PT03M01.00S,2022-03-31T00:41:15.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,85.89027595269383,2.941176470588235,1610612742,87,91,2022-03-31T00:41:21Z,4060000,-235.0,80.0,1,right,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
411,PT02M58.00S,2022-03-31T00:41:18.9Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,87,91,2022-03-31T00:41:21Z,4070000,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,410.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
412,PT02M41.00S,2022-03-31T00:41:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,12.171484888304862,51.9607843137255,1610612739,87,91,2022-03-31T00:41:39Z,4080000,-10.0,62.0,1,left,MISS L. Stevens 6' driving floating Shot,[1630205],1610612739.0,CLE,driving floating,,,Stevens,L. Stevens,,,,,6.27,Missed,,,,,,,,,,,,,,,,,,,
413,PT02M39.00S,2022-03-31T00:41:37.6Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,87,91,2022-03-31T00:41:39Z,4090000,,,0,,M. Kleber REBOUND (Off:0 Def:4),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,412.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
414,PT02M30.00S,2022-03-31T00:41:46.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,92.06636005256242,4.411764705882353,1610612742,87,94,2022-03-31T00:41:50Z,4100000,-228.0,22.0,1,right,D. Finney-Smith 3PT  (19 PTS) (R. Bullock 2 AST),"[1627827, 203493]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.9,Made,,,,,19.0,R. Bullock,203493.0,2.0,,,,,,,,,,,
438,PT02M02.00S,2022-03-31T00:42:09.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,87,94,2022-03-31T00:46:00Z,4125000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,
418,PT01M45.00S,2022-03-31T00:42:31.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,63.55124835742444,44.36274509803921,1610612742,87,97,2022-03-31T00:45:47Z,4140000,-28.0,290.0,1,right,D. Finney-Smith 29' 3PT  (22 PTS) (L. Doncic 13 AST),"[1627827, 1629029]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,29.15,Made,,,,,22.0,L. Doncic,1629029.0,13.0,,,,,,,,,,,
420,PT01M29.00S,2022-03-31T00:42:48.8Z,3,REGULAR,3pt,Jump Shot,[],1627747,27.808804204993432,21.568627450980394,1610612739,87,97,2022-03-31T00:43:12Z,4160000,142.0,209.0,1,left,MISS C. LeVert 25' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
421,PT01M27.00S,2022-03-31T00:42:50.8Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,87,97,2022-03-31T00:42:52Z,4170000,,,0,,R. Bullock REBOUND (Off:1 Def:3),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,420.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
422,PT01M19.00S,2022-03-31T00:43:00.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,87,97,2022-03-31T00:43:00Z,4180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT01M19.00S,2022-03-31T00:43:02.5Z,3,REGULAR,substitution,out,[],1627747,,,1610612742,87,97,2022-03-31T00:43:29Z,4190000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT01M19.00S,2022-03-31T00:43:02.5Z,3,REGULAR,substitution,out,[],1628374,,,1610612742,87,97,2022-03-31T00:43:29Z,4200000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT01M19.00S,2022-03-31T00:43:02.5Z,3,REGULAR,substitution,out,[],203493,,,1610612742,87,97,2022-03-31T00:43:29Z,4210000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT01M19.00S,2022-03-31T00:43:02.5Z,3,REGULAR,substitution,in,[],1630171,,,1610612742,87,97,2022-03-31T00:43:29Z,4220000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT01M19.00S,2022-03-31T00:43:02.5Z,3,REGULAR,substitution,in,[],1629636,,,1610612742,87,97,2022-03-31T00:43:29Z,4230000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT01M19.00S,2022-03-31T00:43:02.5Z,3,REGULAR,substitution,in,[],202722,,,1610612742,87,97,2022-03-31T00:43:29Z,4240000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT01M19.00S,2022-03-31T00:43:31.4Z,3,REGULAR,foul,personal,[],1629164,,,1610612742,87,97,2022-03-31T00:43:43Z,4250000,,,0,,B. Goodwin loose ball personal FOUL (1 PF),"[1629164, 1630182]",1610612739.0,CLE,loose ball,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,200833.0,,,,1.0,0.0,Green,1630182.0,,,
431,PT01M06.00S,2022-03-31T00:44:00.6Z,3,REGULAR,foul,offensive,[],1629029,,,1610612742,87,97,2022-03-31T00:44:27Z,4270000,,,0,,L. Doncic offensive FOUL (1 PF),"[1629029, 1630205]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,200833.0,,,,1.0,0.0,Stevens,1630205.0,,,
433,PT01M06.00S,2022-03-31T00:44:00.6Z,3,REGULAR,turnover,offensive foul,[],1629029,,,1610612742,87,97,2022-03-31T00:44:00Z,4290000,,,0,,L. Doncic offensive foul TURNOVER (2 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,200833.0,2.0,,,,,,,,,
434,PT00M43.50S,2022-03-31T00:44:33.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629164,13.485545335085414,38.23529411764706,1610612739,87,97,2022-03-31T00:44:39Z,4300000,59.0,74.0,1,left,MISS B. Goodwin 9' driving floating Shot - blocked,"[1629164, 1629029]",1610612739.0,CLE,driving floating,,,Goodwin,B. Goodwin,,,,,9.48,Missed,,,,,,,,,,,Doncic,1629029.0,,,,,,,
435,PT00M43.50S,2022-03-31T00:44:33.5Z,3,REGULAR,block,,[],1629029,,,1610612739,87,97,2022-03-31T00:44:36Z,4310000,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT00M39.90S,2022-03-31T00:44:37.1Z,3,REGULAR,rebound,defensive,[],202722,,,1610612742,87,97,2022-03-31T00:44:39Z,4320000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,434.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
437,PT00M37.90S,2022-03-31T00:44:46.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,87,97,2022-03-31T00:44:46Z,4330000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT00M37.90S,2022-03-31T00:45:16.6Z,3,REGULAR,substitution,out,[],1629164,,,1610612742,87,97,2022-03-31T00:46:29Z,4340000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT00M37.90S,2022-03-31T00:45:16.6Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,87,97,2022-03-31T00:46:29Z,4350000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT00M37.90S,2022-03-31T00:45:16.6Z,3,REGULAR,substitution,in,[],1628374,,,1610612742,87,97,2022-03-31T00:46:29Z,4360000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT00M37.90S,2022-03-31T00:45:16.6Z,3,REGULAR,substitution,in,[],202688,,,1610612742,87,97,2022-03-31T00:46:29Z,4370000,,,0,,SUB in: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT00M37.90S,2022-03-31T00:46:37.8Z,3,REGULAR,substitution,out,[],1628374,,,1610612742,87,97,2022-03-31T00:46:44Z,4380000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M37.90S,2022-03-31T00:46:37.8Z,3,REGULAR,substitution,in,[],1629685,,,1610612742,87,97,2022-03-31T00:46:44Z,4390000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M34.10S,2022-03-31T00:46:47.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,87,97,2022-03-31T00:46:48Z,4400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M25.00S,2022-03-31T00:47:11.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,86.41590013140605,55.14705882352941,1610612742,87,99,2022-03-31T00:47:17Z,4410000,26.0,75.0,1,right,L. Doncic 7' driving floating Jump Shot (31 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,7.95,Made,,,,,31.0,,,,,,,,,,,,,,
