actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value
505,PT09M54.00S,2021-10-23T23:25:19.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,60,55,2021-10-23T23:49:57Z,3509843,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,504.0,8.0,4.0,4.0,,,,,,,,,,,,,
509,PT09M54.00S,2021-10-23T23:25:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.82588699080158,50.245098039215684,1610612737,60,55,2021-10-23T23:50:36Z,3509921,1.0,-4.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.41,Missed,,,,,,,,,,,,,,,,,,,
510,PT09M54.00S,2021-10-23T23:25:18.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,60,55,2021-10-23T23:50:36Z,3509960,,,0,,C. Capela REBOUND (Off:5 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,509.0,9.0,4.0,5.0,,,,,,,,,,,,,
355,PT09M54.00S,2021-10-23T23:25:19.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,60,55,2021-10-23T23:52:12Z,3510000,0.0,0.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
356,PT09M53.00S,2021-10-23T23:25:20.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,60,55,2021-10-23T23:52:12Z,3520000,,,0,,J. Allen REBOUND (Off:1 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,355.0,9.0,8.0,1.0,,,,,,,,,,,,,
357,PT09M35.00S,2021-10-23T23:25:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,13.87976346911958,49.754901960784316,1610612739,60,55,2021-10-23T23:25:39Z,3530000,1.0,78.0,1,left,MISS L. Markkanen 7' Jump Shot,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,,
358,PT09M34.00S,2021-10-23T23:25:35.4Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,60,55,2021-10-23T23:25:35Z,3540000,,,0,,E. Mobley REBOUND (Off:2 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,357.0,8.0,6.0,2.0,,,,,,,,,,,,,
359,PT09M31.00S,2021-10-23T23:25:37.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,9.017739816031538,49.754901960784316,1610612739,62,55,2021-10-23T23:25:45Z,3550000,1.0,32.0,1,left,E. Mobley putback Layup (12 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,3.23,Made,,,,,,,,,,,,,,,12.0,,,,
360,PT09M16.00S,2021-10-23T23:25:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.77463863337714,51.225490196078425,1610612737,62,55,2021-10-23T23:26:00Z,3560000,6.0,6.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
361,PT09M13.00S,2021-10-23T23:25:55.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,62,55,2021-10-23T23:26:00Z,3570000,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,360.0,9.0,7.0,2.0,,,,,,,,,,,,,
362,PT09M02.00S,2021-10-23T23:26:06.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.601182654402102,52.450980392156865,1610612739,64,55,2021-10-23T23:26:12Z,3580000,-12.0,0.0,1,left,J. Allen Layup (11 PTS) (R. Rubio 5 AST),"[1628386, 201937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1.23,Made,,,,,,,,,,,,,,,11.0,R. Rubio,201937.0,5.0,
364,PT08M53.00S,2021-10-23T23:26:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,80.23981603153744,50.0,1610612737,64,55,2021-10-23T23:26:23Z,3600000,0.0,133.0,1,right,MISS T. Young 13' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,13.32,Missed,,,,,,,,,,,,,,,,,,,
365,PT08M53.00S,2021-10-23T23:26:15.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,64,55,2021-10-23T23:26:23Z,3610000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,
366,PT08M50.00S,2021-10-23T23:26:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.046649145860711,48.77450980392157,1610612739,66,55,2021-10-23T23:26:35Z,3620000,6.0,14.0,1,left,E. Mobley driving Layup (14 PTS) (R. Rubio 6 AST),"[1630596, 201937]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,1.5,Made,,,,,,,,,,,,,,,14.0,R. Rubio,201937.0,6.0,
368,PT08M50.00S,2021-10-23T23:26:32.7Z,3,REGULAR,foul,personal,['1freethrow'],203991,,,1610612739,66,55,2021-10-23T23:26:56Z,3640000,,,0,,C. Capela shooting personal FOUL (3 PF) (Mobley 1 FT),"[203991, 1630596]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,1198.0,3.0,1.0,Mobley,1630596.0,,,,,
370,PT08M50.00S,2021-10-23T23:26:59.0Z,3,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,67,55,2021-10-23T23:26:59Z,3660000,,,0,,E. Mobley Free Throw 1 of 1 (15 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,,,,,,15.0,,,,
371,PT08M36.00S,2021-10-23T23:27:18.5Z,3,REGULAR,foul,personal,[],1629012,,,1610612737,67,55,2021-10-23T23:27:25Z,3670000,,,0,,C. Sexton personal FOUL (3 PF),"[1629012, 203992]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Bogdanovic,203992.0,,,,,
373,PT08M24.00S,2021-10-23T23:27:44.4Z,3,REGULAR,3pt,Jump Shot,[],1629629,75.64060446780552,9.558823529411764,1610612737,67,55,2021-10-23T23:27:51Z,3690000,-202.0,176.0,1,right,MISS C. Reddish 26' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
374,PT08M19.00S,2021-10-23T23:27:47.9Z,3,REGULAR,rebound,offensive,[],1629629,,,1610612737,67,55,2021-10-23T23:27:47Z,3700000,,,0,,C. Reddish REBOUND (Off:1 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,373.0,3.0,2.0,1.0,,,,,,,,,,,,,
375,PT08M18.00S,2021-10-23T23:27:49.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,69.46452036793693,21.568627450980394,1610612737,67,58,2021-10-23T23:27:57Z,3710000,-142.0,235.0,1,right,D. Hunter 27' 3PT  (10 PTS) (B. Bogdanovic 2 AST),"[1629631, 203992]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,27.42,Made,,,,,,,,,,,,,,,10.0,B. Bogdanovic,203992.0,2.0,
377,PT08M07.00S,2021-10-23T23:28:03.1Z,3,REGULAR,foul,personal,[],1629629,,,1610612739,67,58,2021-10-23T23:28:23Z,3730000,,,0,,C. Reddish personal FOUL (2 PF),"[1629629, 1629012]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Sexton,1629012.0,,,,,
379,PT08M07.00S,2021-10-23T23:28:36.3Z,3,REGULAR,substitution,out,[],1629012,,,1610612739,67,58,2021-10-23T23:28:41Z,3750000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT08M07.00S,2021-10-23T23:28:36.3Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,67,58,2021-10-23T23:28:41Z,3760000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M55.00S,2021-10-23T23:29:00.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,8.492115637319317,40.19607843137255,1610612739,67,58,2021-10-23T23:29:09Z,3770000,49.0,27.0,1,left,MISS E. Mobley driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,5.61,Missed,,,,,,,,,,,,,,,,,,,
382,PT07M52.00S,2021-10-23T23:29:03.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,67,58,2021-10-23T23:29:09Z,3780000,,,0,,C. Capela REBOUND (Off:5 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,381.0,10.0,5.0,5.0,,,,,,,,,,,,,
383,PT07M44.00S,2021-10-23T23:29:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,87.33574244415243,38.23529411764706,1610612737,67,60,2021-10-23T23:29:22Z,3790000,-59.0,67.0,1,right,B. Bogdanovic 8' step back Jump Shot (5 PTS),[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,8.88,Made,,,,,,,,,,,,,,,5.0,,,,
384,PT07M35.00S,2021-10-23T23:29:21.4Z,3,REGULAR,3pt,Jump Shot,[],201937,32.013797634691194,58.82352941176471,1610612739,67,60,2021-10-23T23:29:28Z,3800000,-44.0,248.0,1,left,MISS R. Rubio 25' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
385,PT07M31.00S,2021-10-23T23:29:25.1Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,67,60,2021-10-23T23:29:25Z,3810000,,,0,,I. Okoro REBOUND (Off:2 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,384.0,2.0,0.0,2.0,,,,,,,,,,,,,
386,PT07M26.00S,2021-10-23T23:29:31.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,21.76412614980289,8.088235294117647,1610612739,67,60,2021-10-23T23:29:36Z,3820000,210.0,152.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
387,PT07M21.00S,2021-10-23T23:29:36.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,67,60,2021-10-23T23:29:36Z,3830000,,,0,,C. Capela REBOUND (Off:5 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,386.0,11.0,6.0,5.0,,,,,,,,,,,,,
388,PT07M14.00S,2021-10-23T23:29:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,94.30026281208936,48.77450980392157,1610612737,67,62,2021-10-23T23:29:52Z,3840000,-6.0,1.0,1,right,C. Reddish driving reverse Layup (10 PTS) (D. Hunter 1 AST),"[1629629, 1629631]",1610612737.0,ATL,driving reverse,,,Reddish,C. Reddish,,,,,0.62,Made,,,,,,,,,,,,,,,10.0,D. Hunter,1629631.0,1.0,
390,PT07M13.00S,2021-10-23T23:29:48.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,67,62,2021-10-23T23:29:48Z,3860000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M13.00S,2021-10-23T23:32:10.9Z,3,REGULAR,substitution,out,[],1628374,,,1610612739,67,62,2021-10-23T23:32:25Z,3870000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M13.00S,2021-10-23T23:32:10.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,67,62,2021-10-23T23:32:25Z,3880000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M13.00S,2021-10-23T23:32:10.9Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,67,62,2021-10-23T23:32:25Z,3890000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M13.00S,2021-10-23T23:32:10.9Z,3,REGULAR,substitution,in,[],201567,,,1610612739,67,62,2021-10-23T23:32:25Z,3900000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M50.00S,2021-10-23T23:32:58.0Z,3,REGULAR,3pt,Jump Shot,[],1626224,18.74178712220762,92.40196078431373,1610612739,67,62,2021-10-23T23:33:22Z,3910000,-212.0,124.0,1,left,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M49.00S,2021-10-23T23:33:02.0Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,67,62,2021-10-23T23:33:02Z,3920000,,,0,,I. Okoro REBOUND (Off:3 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,397.0,3.0,0.0,3.0,,,,,,,,,,,,,
399,PT06M49.00S,2021-10-23T23:33:04.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612739,67,62,2021-10-23T23:33:24Z,3930000,,,0,,D. Hunter shooting personal FOUL (1 PF) (Okoro 2 FT),"[1629631, 1630171]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Okoro,1630171.0,,,,,
401,PT06M49.00S,2021-10-23T23:33:31.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,68,62,2021-10-23T23:33:31Z,3950000,,,0,,I. Okoro Free Throw 1 of 2 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,,,,,,,,,,,,,,,5.0,,,,
402,PT06M49.00S,2021-10-23T23:33:44.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,69,62,2021-10-23T23:33:44Z,3960000,,,0,,I. Okoro Free Throw 2 of 2 (6 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,,,,,,,,,,,,,,,6.0,,,,
403,PT06M32.00S,2021-10-23T23:34:03.1Z,3,REGULAR,3pt,Jump Shot,[],1629631,80.3712220762155,5.147058823529411,1610612737,69,62,2021-10-23T23:34:08Z,3970000,-224.0,132.0,1,right,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
404,PT06M28.00S,2021-10-23T23:34:07.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,69,62,2021-10-23T23:34:08Z,3980000,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,403.0,4.0,3.0,1.0,,,,,,,,,,,,,
405,PT06M18.00S,2021-10-23T23:34:17.6Z,3,REGULAR,turnover,lost ball,[],201937,,,1610612739,69,62,2021-10-23T23:34:24Z,3990000,,,0,,R. Rubio lost ball TURNOVER (3 TO),"[201937, 1629027]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,3.0,Young,1629027.0,,,,,,,,,,
406,PT06M18.00S,2021-10-23T23:34:17.6Z,3,REGULAR,steal,,[],1629027,,,1610612737,69,62,2021-10-23T23:34:21Z,4000000,,,0,,T. Young STEAL (3 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M16.00S,2021-10-23T23:34:27.5Z,3,REGULAR,foul,personal,[],1626224,,,1610612737,69,62,2021-10-23T23:34:34Z,4010000,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 1629027]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Young,1629027.0,,,,,
409,PT06M09.00S,2021-10-23T23:34:51.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,69,62,2021-10-23T23:34:51Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M04.00S,2021-10-23T23:35:03.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,92.46057818659659,17.15686274509804,1610612737,69,62,2021-10-23T23:35:17Z,4040000,-164.0,18.0,1,right,MISS D. Hunter 16' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,16.52,Missed,,,,,,,,,,,,,,,,,,,
411,PT05M58.00S,2021-10-23T23:35:09.9Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,69,62,2021-10-23T23:35:48Z,4050000,,,0,,I. Okoro REBOUND (Off:3 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,410.0,4.0,1.0,3.0,,,,,,,,,,,,,
412,PT05M56.00S,2021-10-23T23:35:18.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612739,69,62,2021-10-23T23:35:29Z,4060000,,,0,,D. Hunter shooting personal FOUL (2 PF) (Okoro 2 FT),"[1629631, 1630171]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Okoro,1630171.0,,,,,
414,PT05M56.00S,2021-10-23T23:35:51.0Z,3,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,69,62,2021-10-23T23:35:51Z,4080000,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
415,PT05M56.00S,2021-10-23T23:35:51.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,69,62,2021-10-23T23:35:51Z,4090000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,414.0,,,,,,,,,,,,,,,,
416,PT05M56.00S,2021-10-23T23:35:53.7Z,3,REGULAR,substitution,out,[],203991,,,1610612739,69,62,2021-10-23T23:36:05Z,4100000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M56.00S,2021-10-23T23:35:53.7Z,3,REGULAR,substitution,in,[],203476,,,1610612739,69,62,2021-10-23T23:36:05Z,4110000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M56.00S,2021-10-23T23:36:12.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629027,,,1610612739,69,62,2021-10-23T23:36:22Z,4120000,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,200832.0,0.0,1.0,,,,,,,
419,PT05M56.00S,2021-10-23T23:36:23.1Z,3,REGULAR,freethrow,1 of 1,[],201937,,,1610612739,70,62,2021-10-23T23:36:23Z,4130000,,,0,,R. Rubio technical Free Throw 1 of 1 (13 PTS),[201937],1610612739.0,CLE,technical,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,,,,,,13.0,,,,
420,PT05M56.00S,2021-10-23T23:36:36.6Z,3,REGULAR,substitution,out,[],1629629,,,1610612739,70,62,2021-10-23T23:36:42Z,4140000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M56.00S,2021-10-23T23:36:36.6Z,3,REGULAR,substitution,in,[],1628989,,,1610612739,70,62,2021-10-23T23:36:42Z,4150000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M56.00S,2021-10-23T23:35:51.0Z,3,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,70,62,2021-10-23T23:36:56Z,4160000,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M53.00S,2021-10-23T23:35:54.0Z,3,REGULAR,rebound,defensive,[],203476,,,1610612737,70,62,2021-10-23T23:36:56Z,4170000,,,0,,G. Dieng REBOUND (Off:3 Def:3),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,422.0,6.0,3.0,3.0,,,,,,,,,,,,,
424,PT05M29.00S,2021-10-23T23:37:19.2Z,3,REGULAR,2pt,Jump Shot,[],1629027,78.3180026281209,17.378982843137265,1610612737,70,62,2021-10-23T23:56:08Z,4180000,-163.0,151.0,1,right,MISS T. Young 22' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,22.25,Missed,,,,,,,,,,,,,,,,,,,
425,PT05M27.00S,2021-10-23T23:37:21.2Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,70,62,2021-10-23T23:56:08Z,4190000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,424.0,5.0,4.0,1.0,,,,,,,,,,,,,
426,PT05M19.00S,2021-10-23T23:37:28.1Z,3,REGULAR,3pt,Jump Shot,[],1626224,21.632720105124836,8.57843137254902,1610612739,73,62,2021-10-23T23:37:33Z,4200000,207.0,151.0,1,left,C. Osman 25' 3PT  (5 PTS) (R. Rubio 7 AST),"[1626224, 201937]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.62,Made,,,,,,,,,,,,,,,5.0,R. Rubio,201937.0,7.0,
428,PT04M57.00S,2021-10-23T23:37:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,79.97700394218134,62.5,1610612737,73,62,2021-10-23T23:37:57Z,4220000,62.0,136.0,1,right,MISS B. Bogdanovic 14' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,14.94,Missed,,,,,,,,,,,,,,,,,,,
429,PT04M54.00S,2021-10-23T23:37:54.0Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,73,62,2021-10-23T23:37:57Z,4230000,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,428.0,4.0,3.0,1.0,,,,,,,,,,,,,
430,PT04M43.00S,2021-10-23T23:38:04.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.863994743758213,48.77450980392157,1610612739,75,62,2021-10-23T23:38:18Z,4240000,6.0,3.0,1,left,E. Mobley alley-oop DUNK (17 PTS) (R. Rubio 8 AST),"[1630596, 201937]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,0.66,Made,,,,,,,,,,,,,,,17.0,R. Rubio,201937.0,8.0,
432,PT04M25.00S,2021-10-23T23:38:26.0Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612737,75,62,2021-10-23T23:38:35Z,4260000,,,0,,E. Mobley shooting personal FOUL (3 PF) (Young 2 FT),"[1630596, 1629027]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Young,1629027.0,,,,,
434,PT04M25.00S,2021-10-23T23:38:50.1Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,75,63,2021-10-23T23:38:50Z,4280000,,,0,,T. Young Free Throw 1 of 2 (16 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,,,,,,16.0,,,,
435,PT04M25.00S,2021-10-23T23:38:51.5Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,75,63,2021-10-23T23:38:55Z,4290000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M25.00S,2021-10-23T23:38:51.5Z,3,REGULAR,substitution,in,[],203524,,,1610612737,75,63,2021-10-23T23:38:55Z,4300000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M25.00S,2021-10-23T23:39:07.4Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,75,64,2021-10-23T23:39:07Z,4310000,,,0,,T. Young Free Throw 2 of 2 (17 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,,,,,,,,,17.0,,,,
438,PT04M15.00S,2021-10-23T23:39:23.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203524,,,1610612739,75,64,2021-10-23T23:39:35Z,4320000,,,0,,S. Hill personal FOUL (3 PF) (Love 2 FT),"[203524, 201567]",1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Love,201567.0,,,,,
440,PT04M15.00S,2021-10-23T23:39:49.6Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,76,64,2021-10-23T23:39:49Z,4340000,,,0,,K. Love Free Throw 1 of 2 (9 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,,,,,,9.0,,,,
441,PT04M15.00S,2021-10-23T23:39:50.4Z,3,REGULAR,substitution,out,[],201937,,,1610612739,76,64,2021-10-23T23:39:56Z,4350000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M15.00S,2021-10-23T23:39:50.4Z,3,REGULAR,substitution,in,[],1629012,,,1610612739,76,64,2021-10-23T23:39:56Z,4360000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M15.00S,2021-10-23T23:40:05.3Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,77,64,2021-10-23T23:40:05Z,4370000,,,0,,K. Love Free Throw 2 of 2 (10 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,,,,,,10.0,,,,
