actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
629,PT02M19.00S,2021-10-23T01:13:33.8Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612739,105,121,2021-10-23T01:13:54Z,6110000,,,0,,P. Washington shooting personal FOUL (1 PF) (Sexton 2 FT),"[1629023, 1629012]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Sexton,1629012.0,,
631,PT02M19.00S,2021-10-23T01:14:20.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629012,,,1610612739,106,121,2021-10-23T01:14:20Z,6130000,,,0,,C. Sexton Free Throw 1 of 2 (32 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,Made,32.0,,,,,,,,,,,,,,
632,PT02M19.00S,2021-10-23T01:14:20.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629012,,,1610612739,107,121,2021-10-23T01:14:42Z,6140000,,,0,,C. Sexton Free Throw 2 of 2 (33 PTS),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,Made,33.0,,,,,,,,,,,,,,
633,PT02M03.00S,2021-10-23T01:14:49.6Z,4,REGULAR,3pt,Jump Shot,[],1628970,92.59198423127464,95.34313725490196,1610612766,107,121,2021-10-23T01:14:55Z,6150000,227.0,17.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,22.73,Missed,,,,,,,,,,,,,,,
634,PT02M00.00S,2021-10-23T01:14:52.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,107,121,2021-10-23T01:14:55Z,6160000,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,633.0,4.0,4.0,0.0,,,,,,,
635,PT01M52.00S,2021-10-23T01:15:01.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,5.863994743758213,52.450980392156865,1610612739,107,121,2021-10-23T01:15:10Z,6170000,-12.0,3.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612739.0,CLE,driving,,,Markkanen,L. Markkanen,,,,,,,,1.26,Missed,,,,,,,,,,,,,,,
636,PT01M52.00S,2021-10-23T01:15:05.5Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612739,107,121,2021-10-23T01:15:05Z,6180000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,635.0,5.0,4.0,1.0,,,,,,,
637,PT01M52.00S,2021-10-23T01:15:05.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,5.590000152587891,50.0,1610612739,107,121,2021-10-23T01:15:05Z,6190000,0.0,0.0,1,left,MISS L. Markkanen tip Layup,[1628374],1610612739.0,CLE,tip,,,Markkanen,L. Markkanen,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
638,PT01M52.00S,2021-10-23T01:15:07.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,107,121,2021-10-23T01:15:07Z,6200000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,637.0,,,,,,,,,,
652,PT01M52.00S,2021-10-23T01:15:09.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,107,121,2021-10-23T01:15:55Z,6205000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,out,[],1629012,,,1610612739,107,121,2021-10-23T01:15:35Z,6210000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,107,121,2021-10-23T01:15:35Z,6220000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,out,[],1628374,,,1610612739,107,121,2021-10-23T01:15:35Z,6230000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,107,121,2021-10-23T01:15:35Z,6240000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,107,121,2021-10-23T01:15:35Z,6250000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,in,[],1629605,,,1610612739,107,121,2021-10-23T01:15:35Z,6260000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,107,121,2021-10-23T01:15:35Z,6270000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,in,[],1630205,,,1610612739,107,121,2021-10-23T01:15:35Z,6280000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,in,[],1627756,,,1610612739,107,121,2021-10-23T01:15:35Z,6290000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M52.00S,2021-10-23T01:15:13.5Z,4,REGULAR,substitution,in,[],1630612,,,1610612739,107,121,2021-10-23T01:15:35Z,6300000,,,0,,SUB in: R. Nembhard Jr.,[1630612],1610612739.0,CLE,,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M42.00S,2021-10-23T01:15:49.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,28.86005256241787,20.588235294117645,1610612739,107,121,2021-10-23T01:15:56Z,6310000,147.0,219.0,1,left,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,26.37,Missed,,,,,,,,,,,,,,,
650,PT01M37.00S,2021-10-23T01:15:54.2Z,4,REGULAR,rebound,offensive,[],1629605,,,1610612739,107,121,2021-10-23T01:15:56Z,6320000,,,0,,T. Fall REBOUND (Off:1 Def:0),[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,649.0,1.0,0.0,1.0,,,,,,,
651,PT01M36.00S,2021-10-23T01:15:54.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629605,13.61695137976347,40.68627450980392,1610612739,107,121,2021-10-23T01:16:03Z,6330000,47.0,75.0,1,left,MISS T. Fall 8' turnaround bank Hook,[1629605],1610612739.0,CLE,turnaround bank,,,Fall,T. Fall,,,,,,,,8.87,Missed,,,,,,,,,,,,,,,
653,PT01M36.00S,2021-10-23T01:15:54.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,107,121,2021-10-23T01:16:03Z,6340000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,651.0,3.0,3.0,0.0,,,,,,,
654,PT01M23.00S,2021-10-23T01:16:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,84.57621550591328,43.13725490196079,1610612766,107,121,2021-10-23T01:16:25Z,6350000,-34.0,92.0,1,right,MISS M. Bridges 9' driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,,,,9.87,Missed,,,,,,,,,,,,,,,
655,PT01M17.00S,2021-10-23T01:16:13.4Z,4,REGULAR,rebound,defensive,[],1629605,,,1610612739,107,121,2021-10-23T01:16:25Z,6360000,,,0,,T. Fall REBOUND (Off:1 Def:1),[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,654.0,2.0,1.0,1.0,,,,,,,
656,PT01M15.00S,2021-10-23T01:16:17.0Z,4,REGULAR,turnover,lost ball,[],1629605,,,1610612739,107,121,2021-10-23T01:16:30Z,6370000,,,0,,T. Fall lost ball TURNOVER (1 TO),"[1629605, 1630163]",1610612739.0,CLE,,,,Fall,T. Fall,,,,,1.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
657,PT01M15.00S,2021-10-23T01:16:17.0Z,4,REGULAR,steal,,[],1630163,,,1610612766,107,121,2021-10-23T01:16:19Z,6380000,,,0,,L. Ball STEAL (5 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M15.00S,2021-10-23T01:16:21.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,93.64323258869908,50.0,1610612766,107,123,2021-10-23T01:18:40Z,6390000,0.0,7.0,1,right,L. Ball running Layup (17 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,,,,0.73,Made,17.0,,,,,,,,,,,,,,
659,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,out,[],1628970,,,1610612739,107,123,2021-10-23T01:16:50Z,6400000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,out,[],1630163,,,1610612739,107,123,2021-10-23T01:16:50Z,6410000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,out,[],1626162,,,1610612739,107,123,2021-10-23T01:16:50Z,6420000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,out,[],202330,,,1610612739,107,123,2021-10-23T01:16:50Z,6430000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612739,107,123,2021-10-23T01:16:50Z,6440000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,in,[],1630550,,,1610612739,107,123,2021-10-23T01:16:50Z,6450000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,in,[],1630208,,,1610612739,107,123,2021-10-23T01:16:50Z,6460000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,in,[],1629667,,,1610612739,107,123,2021-10-23T01:16:50Z,6470000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,in,[],1630539,,,1610612739,107,123,2021-10-23T01:16:50Z,6480000,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M10.00S,2021-10-23T01:16:36.3Z,4,REGULAR,substitution,in,[],1630547,,,1610612739,107,123,2021-10-23T01:16:50Z,6490000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M04.00S,2021-10-23T01:17:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630612,5.995400788436268,51.225490196078425,1610612739,109,123,2021-10-23T01:17:12Z,6500000,-6.0,4.0,1,left,R. Nembhard Jr. driving Layup (2 PTS),[1630612],1610612739.0,CLE,driving,,,Nembhard Jr.,R. Nembhard Jr.,,,,,,,,0.72,Made,2.0,,,,,,,,,,,,,,
670,PT00M47.00S,2021-10-23T01:17:18.9Z,4,REGULAR,turnover,lost ball,[],1630539,,,1610612766,109,123,2021-10-23T01:17:27Z,6510000,,,0,,K. Jones lost ball TURNOVER (1 TO),"[1630539, 1629731]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,1.0,Wade,1629731.0,,,,,,,,,,,,,,,,,
671,PT00M47.00S,2021-10-23T01:17:18.9Z,4,REGULAR,steal,,[],1629731,,,1610612739,109,123,2021-10-23T01:17:24Z,6520000,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M37.00S,2021-10-23T01:17:29.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630205,15.719448094612352,96.56862745098039,1610612739,109,123,2021-10-23T01:17:33Z,6530000,-233.0,95.0,1,left,MISS L. Stevens 25' 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,25.16,Missed,,,,,,,,,,,,,,,
673,PT00M34.50S,2021-10-23T01:17:31.4Z,4,REGULAR,rebound,defensive,[],1630547,,,1610612766,109,123,2021-10-23T01:17:31Z,6540000,,,0,,J. Bouknight REBOUND (Off:0 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,672.0,1.0,1.0,0.0,,,,,,,
674,PT00M22.60S,2021-10-23T01:17:43.4Z,4,REGULAR,turnover,bad pass,[],1630539,,,1610612766,109,123,2021-10-23T01:17:51Z,6550000,,,0,,K. Jones bad pass TURNOVER (2 TO),"[1630539, 1627756]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,2.0,Valentine,1627756.0,,,,,,,,,,,,,,,,,
675,PT00M22.60S,2021-10-23T01:17:43.4Z,4,REGULAR,steal,,[],1627756,,,1610612739,109,123,2021-10-23T01:17:49Z,6560000,,,0,,D. Valentine STEAL (1 STL),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M13.60S,2021-10-23T01:17:52.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629731,27.808804204993432,75.24509803921569,1610612739,112,123,2021-10-23T01:17:57Z,6570000,-126.0,209.0,1,left,D. Wade 24' 3PT  (3 PTS) (R. Nembhard Jr. 1 AST),"[1629731, 1630612]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,24.41,Made,3.0,R. Nembhard Jr.,1630612.0,1.0,,,,,,,,,,,
678,PT00M00.00S,2021-10-23T01:18:10.3Z,4,REGULAR,period,end,[],0,,,1610612766,112,123,2021-10-23T01:18:10Z,6590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2021-10-23T01:18:31.9Z,4,REGULAR,game,end,[],0,,,0,112,123,2021-10-23T01:18:31Z,6600000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
