actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
537,PT05M09.00S,2022-02-27T03:00:48.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,12.040078843626807,2.941176470588235,1610612739,78,84,2022-02-27T03:00:53Z,5240000,235.0,61.0,1,left,L. Markkanen 24' 3PT  (20 PTS) (C. Osman 5 AST),"[1628374, 1626224]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.3,Made,,,,,20.0,,,,,,,,,,,C. Osman,1626224.0,5.0
541,PT05M09.00S,2022-02-27T03:01:16.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,78,84,2022-02-27T03:02:48Z,5260000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M09.00S,2022-02-27T03:01:44.8Z,4,REGULAR,foul,technical,['1freethrow'],1630166,,,1610612764,78,84,2022-02-27T03:03:48Z,5270000,,,0,,D. Avdija technical FOUL (1 Tech),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,203591.0,4.0,1.0,,,,,,,,,,
542,PT05M09.00S,2022-02-27T03:03:17.5Z,4,REGULAR,substitution,out,[],1626224,,,1610612764,78,84,2022-02-27T03:03:45Z,5280000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
543,PT05M09.00S,2022-02-27T03:03:17.5Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,78,84,2022-02-27T03:03:45Z,5290000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
544,PT05M09.00S,2022-02-27T03:03:17.5Z,4,REGULAR,substitution,in,[],1630596,,,1610612764,78,84,2022-02-27T03:03:45Z,5300000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M09.00S,2022-02-27T03:03:17.5Z,4,REGULAR,substitution,in,[],203484,,,1610612764,78,84,2022-02-27T03:03:45Z,5310000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M09.00S,2022-02-27T03:03:56.1Z,4,REGULAR,freethrow,1 of 1,[],1628374,,,1610612764,78,84,2022-02-27T03:03:56Z,5320000,,,0,,MISS L. Markkanen technical Free Throw 1 of 1,[1628374],1610612739.0,CLE,technical,,,Markkanen,L. Markkanen,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT05M09.00S,2022-02-27T03:03:56.1Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612764,78,84,2022-02-27T03:03:56Z,5330000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,546.0,,,,,,,,,,,,,,,,,
548,PT04M50.00S,2022-02-27T03:04:28.5Z,4,REGULAR,2pt,Jump Shot,[],203484,88.38699080157687,15.931372549019606,1610612764,78,84,2022-02-27T03:04:35Z,5340000,-170.0,57.0,1,right,MISS K. Caldwell-Pope 17' step back Shot,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.95,Missed,,,,,,,,,,,,,,,,,,
549,PT04M46.00S,2022-02-27T03:04:32.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,78,84,2022-02-27T03:04:35Z,5350000,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,548.0,9.0,6.0,3.0,,,,,,,,,,,,,,
550,PT04M29.00S,2022-02-27T03:04:49.3Z,4,REGULAR,3pt,Jump Shot,[],1628374,33.98488830486202,62.00980392156863,1610612739,81,84,2022-02-27T03:04:53Z,5360000,-60.0,267.0,1,left,L. Markkanen 27' 3PT  (23 PTS) (B. Goodwin 6 AST),"[1628374, 1629164]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.37,Made,,,,,23.0,,,,,,,,,,,B. Goodwin,1629164.0,6.0
552,PT04M14.00S,2022-02-27T03:05:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203526,94.1688567674113,52.20588235294118,1610612764,81,84,2022-02-27T03:05:19Z,5380000,11.0,2.0,1,right,MISS R. Neto Layup - blocked,"[203526, 1628374]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,1.12,Missed,,,,,,,,,,,Markkanen,1628374.0,,,,,,
553,PT04M14.00S,2022-02-27T03:05:05.5Z,4,REGULAR,block,,[],1628374,,,1610612764,81,84,2022-02-27T03:05:09Z,5390000,,,0,,L. Markkanen BLOCK (1 BLK),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
554,PT04M08.00S,2022-02-27T03:05:11.5Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,81,84,2022-02-27T03:05:19Z,5400000,,,0,,D. Gafford REBOUND (Off:5 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,552.0,7.0,2.0,5.0,,,,,,,,,,,,,,
555,PT04M08.00S,2022-02-27T03:05:12.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629655,92.06636005256242,63.725490196078425,1610612764,81,84,2022-02-27T03:05:26Z,5410000,69.0,22.0,1,right,MISS D. Gafford 7' turnaround Shot,[1629655],1610612764.0,WAS,turnaround,,,Gafford,D. Gafford,,,,,7.21,Missed,,,,,,,,,,,,,,,,,,
557,PT04M08.00S,2022-02-27T03:05:12.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,81,84,2022-02-27T03:05:26Z,5430000,,,0,,J. Allen REBOUND (Off:3 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,555.0,10.0,7.0,3.0,,,,,,,,,,,,,,
558,PT04M08.00S,2022-02-27T03:05:21.6Z,4,REGULAR,foul,personal,[],203526,,,1610612739,81,84,2022-02-27T03:05:37Z,5440000,,,0,,R. Neto personal FOUL (2 PF),"[203526, 1628386]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,1628172.0,2.0,0.0,Allen,1628386.0,,,,,,,,
560,PT04M08.00S,2022-02-27T03:05:34.4Z,4,REGULAR,substitution,out,[],1630166,,,1610612739,81,84,2022-02-27T03:05:39Z,5460000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M08.00S,2022-02-27T03:05:34.4Z,4,REGULAR,substitution,in,[],1630557,,,1610612739,81,84,2022-02-27T03:05:39Z,5470000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M52.00S,2022-02-27T03:05:49.6Z,4,REGULAR,2pt,Jump Shot,[],1628386,5.469776609724048,22.30392156862745,1610612739,83,84,2022-02-27T03:05:54Z,5480000,138.0,-1.0,1,left,J. Allen 13' Jump Shot (12 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,13.85,Made,,,,,12.0,,,,,,,,,,,I. Okoro,1630171.0,3.0
564,PT03M52.00S,2022-02-27T03:05:56.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,83,84,2022-02-27T03:05:56Z,5500000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M52.00S,2022-02-27T03:06:07.3Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,83,84,2022-02-27T03:07:34Z,5510000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M52.00S,2022-02-27T03:06:07.3Z,4,REGULAR,substitution,in,[],1629060,,,1610612764,83,84,2022-02-27T03:07:34Z,5520000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M28.00S,2022-02-27T03:07:57.9Z,4,REGULAR,2pt,Jump Shot,[],1629060,86.28449408672799,30.14705882352941,1610612764,83,84,2022-02-27T03:08:03Z,5530000,-99.0,76.0,1,right,MISS R. Hachimura 12' turnaround Shot,[1629060],1610612764.0,WAS,turnaround,,,Hachimura,R. Hachimura,,,,,12.53,Missed,,,,,,,,,,,,,,,,,,
568,PT03M26.00S,2022-02-27T03:07:59.9Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,83,84,2022-02-27T03:08:03Z,5540000,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,567.0,11.0,8.0,3.0,,,,,,,,,,,,,,
569,PT03M10.00S,2022-02-27T03:08:16.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.732588699080158,48.529411764705884,1610612739,85,84,2022-02-27T03:08:23Z,5550000,7.0,1.0,1,left,J. Allen cutting DUNK (14 PTS) (L. Markkanen 1 AST),"[1628386, 1628374]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,0.75,Made,,,,,14.0,,,,,,,,,,,L. Markkanen,1628374.0,1.0
571,PT02M56.00S,2022-02-27T03:08:33.4Z,4,REGULAR,foul,offensive,[],203484,,,1610612764,85,84,2022-02-27T03:08:48Z,5570000,,,0,,K. Caldwell-Pope offensive FOUL (2 PF),"[203484, 1629164]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,203591.0,2.0,0.0,Goodwin,1629164.0,,,,,,,,
573,PT02M56.00S,2022-02-27T03:08:33.4Z,4,REGULAR,turnover,offensive foul,[],203484,,,1610612764,85,84,2022-02-27T03:08:33Z,5590000,,,0,,K. Caldwell-Pope offensive foul TURNOVER (2 TO),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,203591.0,,,,,,,2.0,,,,,
574,PT02M56.00S,2022-02-27T03:08:52.0Z,4,REGULAR,substitution,out,[],203526,,,1610612739,85,84,2022-02-27T03:09:03Z,5600000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M56.00S,2022-02-27T03:08:52.0Z,4,REGULAR,substitution,in,[],202397,,,1610612739,85,84,2022-02-27T03:09:03Z,5610000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M38.00S,2022-02-27T03:09:16.5Z,4,REGULAR,foul,personal,[],1630557,,,1610612739,85,84,2022-02-27T03:09:23Z,5620000,,,0,,C. Kispert personal FOUL (3 PF),"[1630557, 1628374]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,203591.0,3.0,0.0,Markkanen,1628374.0,,,,,,,,
578,PT02M25.00S,2022-02-27T03:09:48.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628374,7.30946123521682,71.07843137254902,1610612739,85,84,2022-02-27T03:10:05Z,5640000,-105.0,16.0,1,left,MISS L. Markkanen 10' turnaround fadeaway Shot,[1628374],1610612739.0,CLE,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,10.66,Missed,,,,,,,,,,,,,,,,,,
579,PT02M25.00S,2022-02-27T03:09:48.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,85,84,2022-02-27T03:10:05Z,5650000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,578.0,,,,,,,,,,,,,,,,,
580,PT02M25.00S,2022-02-27T03:10:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612739,85,84,2022-02-27T03:10:21Z,5660000,,,0,,R. Hachimura loose ball personal FOUL (2 PF) (Allen 2 FT),"[1629060, 1628386]",1610612764.0,WAS,loose ball,,,Hachimura,R. Hachimura,,,,,,,,,,,,2004.0,2.0,0.0,Allen,1628386.0,,,,,,,,
582,PT02M25.00S,2022-02-27T03:10:22.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,86,84,2022-02-27T03:10:22Z,5680000,,,0,,J. Allen Free Throw 1 of 2 (15 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
583,PT02M25.00S,2022-02-27T03:10:32.9Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,87,84,2022-02-27T03:10:32Z,5690000,,,0,,J. Allen Free Throw 2 of 2 (16 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
584,PT02M05.00S,2022-02-27T03:10:54.5Z,4,REGULAR,2pt,Jump Shot,[],202397,80.23981603153744,77.20588235294117,1610612764,87,84,2022-02-27T03:11:22Z,5700000,136.0,133.0,1,right,MISS I. Smith 19' pullup Shot,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,19.04,Missed,,,,,,,,,,,,,,,,,,
585,PT02M03.00S,2022-02-27T03:10:56.6Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,87,84,2022-02-27T03:10:56Z,5710000,,,0,,E. Mobley REBOUND (Off:5 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,584.0,10.0,5.0,5.0,,,,,,,,,,,,,,
586,PT01M48.00S,2022-02-27T03:11:15.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,87,84,2022-02-27T03:11:15Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT01M48.00S,2022-02-27T03:11:21.1Z,4,REGULAR,substitution,out,[],1629060,,,1610612739,87,84,2022-02-27T03:11:26Z,5730000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
588,PT01M48.00S,2022-02-27T03:11:21.1Z,4,REGULAR,substitution,in,[],1629655,,,1610612739,87,84,2022-02-27T03:11:26Z,5740000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
589,PT01M42.00S,2022-02-27T03:11:45.1Z,4,REGULAR,3pt,Jump Shot,[],1628374,32.07334099868594,63.013174019607845,1610612739,87,84,2022-02-27T03:12:15Z,5750000,-65.0,249.0,1,left,MISS L. Markkanen 25' step back 3PT,[1628374],1610612739.0,CLE,step back,,,Markkanen,L. Markkanen,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
590,PT01M42.00S,2022-02-27T03:11:45.1Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,87,84,2022-02-27T03:12:15Z,5760000,,,0,,J. Allen REBOUND (Off:4 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,589.0,12.0,8.0,4.0,,,,,,,,,,,,,,
591,PT01M41.00S,2022-02-27T03:11:51.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,87,84,2022-02-27T03:11:51Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT01M35.00S,2022-02-27T03:12:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,8.754927726675426,50.49019607843137,1610612739,87,84,2022-02-27T03:12:32Z,5780000,-2.0,30.0,1,left,MISS E. Mobley cutting Layup,[1630596],1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,
593,PT01M35.00S,2022-02-27T03:12:20.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,87,84,2022-02-27T03:12:32Z,5790000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,,,
594,PT01M35.00S,2022-02-27T03:12:25.8Z,4,REGULAR,turnover,traveling,[],1630596,,,1610612739,87,84,2022-02-27T03:12:38Z,5800000,,,0,,E. Mobley traveling TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,2004.0,,,,,,,2.0,,,,,
595,PT01M11.00S,2022-02-27T03:13:02.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628398,81.94809461235218,75.24509803921569,1610612764,87,86,2022-02-27T03:13:11Z,5810000,126.0,117.0,1,right,K. Kuzma 17' fadeaway Jump Shot (34 PTS),[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,17.22,Made,,,,,34.0,,,,,,,,,,,,,
596,PT00M52.40S,2022-02-27T03:13:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629164,6.652431011826544,50.0,1610612739,87,86,2022-02-27T03:13:40Z,5820000,0.0,10.0,1,left,MISS B. Goodwin driving Layup,[1629164],1610612739.0,CLE,driving,,,Goodwin,B. Goodwin,,,,,1.0,Missed,,,,,,,,,,,,,,,,,,
597,PT00M50.10S,2022-02-27T03:13:33.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,87,86,2022-02-27T03:13:40Z,5830000,,,0,,K. Kuzma REBOUND (Off:0 Def:13),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,596.0,13.0,13.0,0.0,,,,,,,,,,,,,,
598,PT00M30.60S,2022-02-27T03:13:53.4Z,4,REGULAR,2pt,Jump Shot,[],1628398,92.46057818659659,80.63725490196079,1610612764,87,86,2022-02-27T03:14:00Z,5840000,153.0,18.0,1,right,MISS K. Kuzma 15' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,15.43,Missed,,,,,,,,,,,,,,,,,,
599,PT00M29.90S,2022-02-27T03:13:54.1Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,87,86,2022-02-27T03:14:00Z,5850000,,,0,,J. Allen REBOUND (Off:4 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,598.0,13.0,9.0,4.0,,,,,,,,,,,,,,
600,PT00M29.90S,2022-02-27T03:13:58.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202397,,,1610612739,87,86,2022-02-27T03:14:07Z,5860000,,,0,,I. Smith personal FOUL (3 PF) (Allen 2 FT),"[202397, 1628386]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,2004.0,3.0,0.0,Allen,1628386.0,,,,,,,,
602,PT00M29.90S,2022-02-27T03:14:29.3Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,88,86,2022-02-27T03:14:29Z,5880000,,,0,,J. Allen Free Throw 1 of 2 (17 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
603,PT00M29.90S,2022-02-27T03:14:32.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612739,88,86,2022-02-27T03:14:38Z,5890000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M29.90S,2022-02-27T03:14:32.0Z,4,REGULAR,substitution,in,[],1629060,,,1610612739,88,86,2022-02-27T03:14:38Z,5900000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M29.90S,2022-02-27T03:14:52.2Z,4,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,89,86,2022-02-27T03:14:52Z,5910000,,,0,,J. Allen Free Throw 2 of 2 (18 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
606,PT00M29.90S,2022-02-27T03:14:58.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,89,86,2022-02-27T03:14:58Z,5920000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M29.90S,2022-02-27T03:15:37.2Z,4,REGULAR,substitution,out,[],1629060,,,1610612764,89,86,2022-02-27T03:16:24Z,5930000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M29.90S,2022-02-27T03:15:37.2Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,89,86,2022-02-27T03:16:24Z,5940000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M17.20S,2022-02-27T03:17:01.5Z,4,REGULAR,3pt,Jump Shot,[],202397,71.96123521681997,20.34313725490196,1610612764,89,86,2022-02-27T03:17:10Z,5950000,-148.0,211.0,1,right,MISS I. Smith 25' pullup 3PT,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,
610,PT00M13.60S,2022-02-27T03:17:05.8Z,4,REGULAR,rebound,defensive,[],1629164,,,1610612739,89,86,2022-02-27T03:17:05Z,5960000,,,0,,B. Goodwin REBOUND (Off:1 Def:4),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,609.0,5.0,4.0,1.0,,,,,,,,,,,,,,
611,PT00M13.60S,2022-02-27T03:17:10.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612739,89,86,2022-02-27T03:17:35Z,5970000,,,0,,C. Kispert take personal FOUL (4 PF) (Goodwin 2 FT),"[1630557, 1629164]",1610612764.0,WAS,take,,,Kispert,C. Kispert,,,,,,,,,,,,1628172.0,4.0,0.0,Goodwin,1629164.0,,,,,,,,
613,PT00M13.60S,2022-02-27T03:17:39.5Z,4,REGULAR,freethrow,1 of 2,[],1629164,,,1610612739,89,86,2022-02-27T03:17:39Z,5990000,,,0,,MISS B. Goodwin Free Throw 1 of 2,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT00M13.60S,2022-02-27T03:17:39.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,89,86,2022-02-27T03:17:39Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,
615,PT00M13.60S,2022-02-27T03:17:56.0Z,4,REGULAR,freethrow,2 of 2,[],1629164,,,1610612739,90,86,2022-02-27T03:17:56Z,6010000,,,0,,B. Goodwin Free Throw 2 of 2 (8 PTS),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
616,PT00M06.60S,2022-02-27T03:18:04.3Z,4,REGULAR,3pt,Jump Shot,[],1628398,73.40670170827858,84.55882352941177,1610612764,90,86,2022-02-27T03:18:19Z,6020000,173.0,197.0,1,right,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,
617,PT00M05.40S,2022-02-27T03:18:08.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,90,86,2022-02-27T03:18:08Z,6030000,,,0,,E. Mobley REBOUND (Off:5 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,616.0,11.0,6.0,5.0,,,,,,,,,,,,,,
618,PT00M05.40S,2022-02-27T03:18:10.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612739,90,86,2022-02-27T03:18:51Z,6040000,,,0,,D. Gafford take personal FOUL (4 PF) (Mobley 2 FT),"[1629655, 1630596]",1610612764.0,WAS,take,,,Gafford,D. Gafford,,,,,,,,,,,,1628172.0,4.0,0.0,Mobley,1630596.0,,,,,,,,
620,PT00M05.40S,2022-02-27T03:18:41.4Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,91,86,2022-02-27T03:18:41Z,6060000,,,0,,E. Mobley Free Throw 1 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
621,PT00M05.40S,2022-02-27T03:18:56.5Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,92,86,2022-02-27T03:18:56Z,6070000,,,0,,E. Mobley Free Throw 2 of 2 (14 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
622,PT00M05.40S,2022-02-27T03:19:02.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,92,86,2022-02-27T03:19:02Z,6080000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M01.30S,2022-02-27T03:20:49.4Z,4,REGULAR,3pt,Jump Shot,[],203484,68.28186596583443,22.30392156862745,1610612764,92,86,2022-02-27T03:20:55Z,6090000,-138.0,246.0,1,right,MISS K. Caldwell-Pope 28' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,28.2,Missed,,,,,,,,,,,,,,,,,,
624,PT00M01.30S,2022-02-27T03:20:49.4Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,92,86,2022-02-27T03:20:55Z,6100000,,,0,,J. Allen REBOUND (Off:4 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,623.0,14.0,10.0,4.0,,,,,,,,,,,,,,
625,PT00M00.00S,2022-02-27T03:20:55.1Z,4,REGULAR,period,end,[],0,,,1610612739,92,86,2022-02-27T03:20:55Z,6110000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M00.00S,2022-02-27T03:20:58.6Z,4,REGULAR,game,end,[],0,,,0,92,86,2022-02-27T03:20:58Z,6120000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
