actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
551,PT06M09.00S,2022-01-17T22:00:54.2Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,97,97,2022-01-17T22:00:54Z,5440000,,,0,,E. Mobley REBOUND (Off:1 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,550.0,4.0,3.0,1.0,,,,,,,,,,,
552,PT05M59.00S,2022-01-17T22:01:05.8Z,4,REGULAR,foul,personal,['2freethrow'],201933,,,1610612739,97,97,2022-01-17T22:01:16Z,5450000,,,0,,B. Griffin shooting personal FOUL (2 PF) (Okoro 2 FT),"[201933, 1630171]",1610612751.0,BKN,shooting,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Okoro,1630171.0,,,
554,PT05M59.00S,2022-01-17T22:01:25.6Z,4,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,98,97,2022-01-17T22:01:25Z,5470000,,,0,,I. Okoro Free Throw 1 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
555,PT05M59.00S,2022-01-17T22:01:38.1Z,4,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,99,97,2022-01-17T22:01:38Z,5480000,,,0,,I. Okoro Free Throw 2 of 2 (11 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
556,PT05M45.00S,2022-01-17T22:02:00.4Z,4,REGULAR,foul,personal,[],1628386,,,1610612751,99,97,2022-01-17T22:02:08Z,5490000,,,0,,J. Allen personal FOUL (2 PF),"[1628386, 201935]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Harden,201935.0,,,
558,PT05M32.00S,2022-01-17T22:02:27.8Z,4,REGULAR,2pt,Jump Shot,[],201935,90.48948751642575,31.61764705882353,1610612751,99,97,2022-01-17T22:02:31Z,5510000,-92.0,37.0,1,right,MISS J. Harden 9' bank Shot,[201935],1610612751.0,BKN,bank,,,Harden,J. Harden,,,,,,,,9.9,Missed,,,,,,,,,,,,,,,,
559,PT05M30.00S,2022-01-17T22:02:29.8Z,4,REGULAR,rebound,offensive,[],201935,,,1610612751,99,97,2022-01-17T22:02:29Z,5520000,,,0,,J. Harden REBOUND (Off:2 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,558.0,7.0,5.0,2.0,,,,,,,,,,,
560,PT05M25.00S,2022-01-17T22:02:46.5Z,4,REGULAR,turnover,3-second-violation,[],1630549,,,1610612751,99,97,2022-01-17T22:02:53Z,5530000,,,0,,D. Sharpe 3-second-violation TURNOVER (4 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,4.0,,,,,,,,,,,,,2004.0,,,,,,,
561,PT05M12.00S,2022-01-17T22:03:06.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,11.12023653088042,35.294117647058826,1610612739,101,97,2022-01-17T22:03:10Z,5540000,74.0,52.0,1,left,D. Garland 9' driving floating Jump Shot (22 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,,9.0,Made,22.0,,,,,,,,,,,,,,,
562,PT04M50.00S,2022-01-17T22:03:29.6Z,4,REGULAR,foul,personal,['3freethrow'],1628386,,,1610612751,101,97,2022-01-17T22:03:50Z,5550000,,,0,,J. Allen shooting personal FOUL (3 PF) (Harden 3 FT),"[1628386, 201935]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Harden,201935.0,,,
564,PT04M50.00S,2022-01-17T22:04:03.3Z,4,REGULAR,freethrow,1 of 3,[],201935,,,1610612751,101,98,2022-01-17T22:04:03Z,5570000,,,0,,J. Harden Free Throw 1 of 3 (17 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
565,PT04M50.00S,2022-01-17T22:04:20.4Z,4,REGULAR,freethrow,2 of 3,[],201935,,,1610612751,101,99,2022-01-17T22:04:20Z,5580000,,,0,,J. Harden Free Throw 2 of 3 (18 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
566,PT04M50.00S,2022-01-17T22:04:24.4Z,4,REGULAR,substitution,out,[],201933,,,1610612751,101,99,2022-01-17T22:04:40Z,5590000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M50.00S,2022-01-17T22:04:24.4Z,4,REGULAR,substitution,in,[],1630556,,,1610612751,101,99,2022-01-17T22:04:40Z,5600000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M50.00S,2022-01-17T22:04:44.3Z,4,REGULAR,freethrow,3 of 3,[],201935,,,1610612751,101,100,2022-01-17T22:04:44Z,5610000,,,0,,J. Harden Free Throw 3 of 3 (19 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
569,PT04M31.00S,2022-01-17T22:05:04.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.783837056504599,50.245098039215684,1610612739,103,100,2022-01-17T22:05:12Z,5620000,-1.0,11.0,1,left,I. Okoro driving Layup (13 PTS) (J. Allen 2 AST),"[1630171, 1628386]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,,,,1.14,Made,13.0,,,,,J. Allen,1628386.0,2.0,,,,,,,,
571,PT04M15.00S,2022-01-17T22:05:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,92.9862023653088,49.754901960784316,1610612751,103,102,2022-01-17T22:05:26Z,5640000,-1.0,13.0,1,right,D. Sharpe Layup (10 PTS) (J. Harden 10 AST),"[1630549, 201935]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,1.35,Made,10.0,,,,,J. Harden,201935.0,10.0,,,,,,,,
573,PT03M55.00S,2022-01-17T22:05:40.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,10.33180026281209,40.931372549019606,1610612739,105,102,2022-01-17T22:05:44Z,5660000,45.0,45.0,1,left,J. Allen 6' driving Hook (14 PTS) (D. Garland 10 AST),"[1628386, 1629636]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,,,,6.36,Made,14.0,,,,,D. Garland,1629636.0,10.0,,,,,,,,
575,PT03M43.00S,2022-01-17T22:06:02.0Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628374,,,1610612751,105,102,2022-01-17T22:06:29Z,5680000,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Harden 3 FT),"[1628374, 201935]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Harden,201935.0,,,
577,PT03M43.00S,2022-01-17T22:06:38.4Z,4,REGULAR,freethrow,1 of 3,[],201935,,,1610612751,105,103,2022-01-17T22:06:38Z,5700000,,,0,,J. Harden Free Throw 1 of 3 (20 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
578,PT03M43.00S,2022-01-17T22:06:47.0Z,4,REGULAR,freethrow,2 of 3,[],201935,,,1610612751,105,104,2022-01-17T22:06:47Z,5710000,,,0,,J. Harden Free Throw 2 of 3 (21 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
579,PT03M43.00S,2022-01-17T22:06:48.3Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,105,104,2022-01-17T22:07:00Z,5720000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M43.00S,2022-01-17T22:06:48.3Z,4,REGULAR,substitution,in,[],200746,,,1610612751,105,104,2022-01-17T22:07:00Z,5730000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M43.00S,2022-01-17T22:07:08.8Z,4,REGULAR,freethrow,3 of 3,[],201935,,,1610612751,105,105,2022-01-17T22:07:08Z,5740000,,,0,,J. Harden Free Throw 3 of 3 (22 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
582,PT03M21.00S,2022-01-17T22:07:32.6Z,4,REGULAR,3pt,Jump Shot,[],1628374,18.347568988173457,5.147058823529411,1610612739,108,105,2022-01-17T22:07:37Z,5750000,224.0,120.0,1,left,L. Markkanen 25' 3PT  (14 PTS) (D. Garland 11 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,25.44,Made,14.0,,,,,D. Garland,1629636.0,11.0,,,,,,,,
584,PT02M55.00S,2022-01-17T22:07:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,85.75886990801577,40.44117647058824,1610612751,108,105,2022-01-17T22:08:03Z,5770000,-48.0,81.0,1,right,MISS K. Irving 9' turnaround Shot,[202681],1610612751.0,BKN,turnaround,,,Irving,K. Irving,,,,,,,,9.44,Missed,,,,,,,,,,,,,,,,
585,PT02M53.00S,2022-01-17T22:08:00.9Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,108,105,2022-01-17T22:08:03Z,5780000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,584.0,5.0,4.0,1.0,,,,,,,,,,,
586,PT02M33.00S,2022-01-17T22:08:24.0Z,4,REGULAR,2pt,Jump Shot,[],1629636,19.004599211563733,15.686274509803921,1610612739,108,105,2022-01-17T22:08:50Z,5790000,172.0,126.0,1,left,MISS D. Garland 21' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,21.3,Missed,,,,,,,,,,,,,,,,
587,PT02M30.00S,2022-01-17T22:08:27.0Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,108,105,2022-01-17T22:08:50Z,5800000,,,0,,K. Irving REBOUND (Off:0 Def:6),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,586.0,6.0,6.0,0.0,,,,,,,,,,,
588,PT02M18.00S,2022-01-17T22:08:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200746,93.64323258869908,44.85294117647059,1610612751,108,105,2022-01-17T22:08:38Z,5810000,-26.0,7.0,1,right,MISS L. Aldridge Layup,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,2.67,Missed,,,,,,,,,,,,,,,,
589,PT02M17.00S,2022-01-17T22:08:35.8Z,4,REGULAR,rebound,offensive,[],200746,,,1610612751,108,105,2022-01-17T22:08:38Z,5820000,,,0,,L. Aldridge REBOUND (Off:2 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,588.0,5.0,3.0,2.0,,,,,,,,,,,
590,PT02M15.00S,2022-01-17T22:08:37.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200746,94.43166885676742,50.245098039215684,1610612751,108,105,2022-01-17T22:08:43Z,5830000,1.0,0.0,1,right,MISS L. Aldridge putback Layup,[200746],1610612751.0,BKN,putback,,,Aldridge,L. Aldridge,,,,,,,,0.12,Missed,,,,,,,,,,,,,,,,
591,PT02M11.00S,2022-01-17T22:08:41.8Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,108,105,2022-01-17T22:08:43Z,5840000,,,0,,L. Markkanen REBOUND (Off:0 Def:6),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,590.0,6.0,6.0,0.0,,,,,,,,,,,
592,PT01M52.00S,2022-01-17T22:09:01.2Z,4,REGULAR,3pt,Jump Shot,[],1628374,5.995400788436268,2.2058823529411766,1610612739,108,105,2022-01-17T22:09:06Z,5850000,239.0,4.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,23.9,Missed,,,,,,,,,,,,,,,,
593,PT01M50.00S,2022-01-17T22:09:05.2Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612751,108,105,2022-01-17T22:09:05Z,5860000,,,0,,K. Edwards REBOUND (Off:0 Def:3),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,592.0,3.0,3.0,0.0,,,,,,,,,,,
594,PT01M50.00S,2022-01-17T22:09:12.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,108,105,2022-01-17T22:09:12Z,5870000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT01M50.00S,2022-01-17T22:09:35.9Z,4,REGULAR,memo,,[],0,,,1610612751,108,105,2022-01-17T22:09:35Z,5880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyrie Irving sets season high in points 
596,PT01M35.00S,2022-01-17T22:12:18.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.51182654402102,51.225490196078425,1610612751,108,105,2022-01-17T22:12:46Z,5890000,6.0,8.0,1,right,MISS K. Irving driving Layup,[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,,,,1.05,Missed,,,,,,,,,,,,,,,,
597,PT01M33.00S,2022-01-17T22:12:20.1Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,108,105,2022-01-17T22:12:46Z,5900000,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,596.0,9.0,6.0,3.0,,,,,,,,,,,
598,PT01M26.00S,2022-01-17T22:12:25.1Z,4,REGULAR,turnover,lost ball,[],1630596,,,1610612739,108,105,2022-01-17T22:12:32Z,5910000,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 201988]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.0,Mills,201988.0,,,,,,,,,,,,,,,,,,
599,PT01M26.00S,2022-01-17T22:12:25.1Z,4,REGULAR,steal,,[],201988,,,1610612751,108,105,2022-01-17T22:12:30Z,5920000,,,0,,P. Mills STEAL (1 STL),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M11.00S,2022-01-17T22:12:39.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630556,94.82588699080158,96.32352941176471,1610612751,108,105,2022-01-17T22:12:43Z,5930000,232.0,-4.0,1,right,MISS K. Edwards 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,23.16,Missed,,,,,,,,,,,,,,,,
601,PT01M08.00S,2022-01-17T22:12:42.3Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,108,105,2022-01-17T22:12:43Z,5940000,,,0,,J. Allen REBOUND (Off:3 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,600.0,10.0,7.0,3.0,,,,,,,,,,,
602,PT01M01.00S,2022-01-17T22:12:51.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.732588699080158,50.73529411764706,1610612739,110,105,2022-01-17T22:12:57Z,5950000,-4.0,1.0,1,left,E. Mobley cutting DUNK (12 PTS) (D. Garland 12 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,,,,0.4,Made,12.0,,,,,D. Garland,1629636.0,12.0,,,,,,,,
604,PT00M53.40S,2022-01-17T22:13:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.64323258869908,50.73529411764706,1610612751,110,107,2022-01-17T22:13:11Z,5970000,4.0,7.0,1,right,K. Irving driving Layup (27 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,,,,0.82,Made,27.0,,,,,,,,,,,,,,,
605,PT00M29.30S,2022-01-17T22:13:36.7Z,4,REGULAR,3pt,Jump Shot,[],1628374,29.911300919842315,11.519607843137255,1610612739,110,107,2022-01-17T22:13:40Z,5980000,192.0,229.0,1,left,MISS L. Markkanen 29' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,29.89,Missed,,,,,,,,,,,,,,,,
606,PT00M26.70S,2022-01-17T22:13:39.1Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,110,107,2022-01-17T22:13:39Z,5990000,,,0,,K. Irving REBOUND (Off:0 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,605.0,7.0,7.0,0.0,,,,,,,,,,,
607,PT00M17.00S,2022-01-17T22:13:49.9Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612751,110,107,2022-01-17T22:14:33Z,6000000,,,0,,J. Harden bad pass TURNOVER (4 TO),"[201935, 1630171]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,4.0,Okoro,1630171.0,,,,,,,,,,,,,,,,,,
608,PT00M17.00S,2022-01-17T22:13:49.9Z,4,REGULAR,steal,,[],1630171,,,1610612739,110,107,2022-01-17T22:13:52Z,6010000,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M15.80S,2022-01-17T22:13:53.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,5.863994743758213,47.30392156862745,1610612739,112,107,2022-01-17T22:13:59Z,6020000,13.0,3.0,1,left,I. Okoro running DUNK (15 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,,,,1.37,Made,15.0,,,,,,,,,,,,,,,
610,PT00M15.80S,2022-01-17T22:14:01.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,112,107,2022-01-17T22:14:01Z,6030000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M14.70S,2022-01-17T22:15:39.6Z,4,REGULAR,3pt,Jump Shot,[],202681,68.01905387647832,65.19607843137256,1610612751,112,107,2022-01-17T22:16:12Z,6040000,76.0,248.0,1,right,MISS K. Irving 25' turnaround 3PT,[202681],1610612751.0,BKN,turnaround,,,Irving,K. Irving,,,,,,,,25.95,Missed,,,,,,,,,,,,,,,,
612,PT00M12.50S,2022-01-17T22:15:41.8Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,112,107,2022-01-17T22:16:12Z,6050000,,,0,,D. Garland REBOUND (Off:2 Def:4),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,611.0,6.0,4.0,2.0,,,,,,,,,,,
613,PT00M10.50S,2022-01-17T22:15:46.2Z,4,REGULAR,foul,personal,[],201988,,,1610612739,112,107,2022-01-17T22:16:35Z,6060000,,,0,,P. Mills take personal FOUL (2 PF),"[201988, 1629636]",1610612751.0,BKN,take,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Garland,1629636.0,,,
615,PT00M10.50S,2022-01-17T22:16:06.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,112,107,2022-01-17T22:16:06Z,6080000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M10.50S,2022-01-17T22:16:23.2Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,112,107,2022-01-17T22:17:37Z,6090000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M10.50S,2022-01-17T22:16:23.2Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,112,107,2022-01-17T22:17:37Z,6100000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M10.50S,2022-01-17T22:16:23.2Z,4,REGULAR,substitution,out,[],200746,,,1610612739,112,107,2022-01-17T22:17:37Z,6110000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M10.50S,2022-01-17T22:16:23.2Z,4,REGULAR,substitution,in,[],1626224,,,1610612739,112,107,2022-01-17T22:17:37Z,6120000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M10.50S,2022-01-17T22:16:23.2Z,4,REGULAR,substitution,in,[],201567,,,1610612739,112,107,2022-01-17T22:17:37Z,6130000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M10.50S,2022-01-17T22:16:23.2Z,4,REGULAR,substitution,in,[],1628971,,,1610612739,112,107,2022-01-17T22:17:37Z,6140000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M09.90S,2022-01-17T22:17:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612739,112,107,2022-01-17T22:18:39Z,6160000,,,0,,K. Edwards take personal FOUL (3 PF) (Love 2 FT),"[1630556, 201567]",1610612751.0,BKN,take,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Love,201567.0,,,
625,PT00M09.90S,2022-01-17T22:18:24.0Z,4,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,113,107,2022-01-17T22:18:24Z,6180000,,,0,,K. Love Free Throw 1 of 2 (13 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
626,PT00M09.90S,2022-01-17T22:18:28.1Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,113,107,2022-01-17T22:18:52Z,6190000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M09.90S,2022-01-17T22:18:28.1Z,4,REGULAR,substitution,out,[],201988,,,1610612739,113,107,2022-01-17T22:18:52Z,6200000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M09.90S,2022-01-17T22:18:28.1Z,4,REGULAR,substitution,out,[],1628971,,,1610612739,113,107,2022-01-17T22:18:52Z,6210000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M09.90S,2022-01-17T22:18:28.1Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,113,107,2022-01-17T22:18:52Z,6220000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M09.90S,2022-01-17T22:18:28.1Z,4,REGULAR,substitution,in,[],1630549,,,1610612739,113,107,2022-01-17T22:18:52Z,6230000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M09.90S,2022-01-17T22:18:28.1Z,4,REGULAR,substitution,in,[],200746,,,1610612739,113,107,2022-01-17T22:18:52Z,6240000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M09.90S,2022-01-17T22:18:55.9Z,4,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,114,107,2022-01-17T22:18:55Z,6250000,,,0,,K. Love Free Throw 2 of 2 (14 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
633,PT00M09.90S,2022-01-17T22:19:03.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,114,107,2022-01-17T22:19:03Z,6260000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M09.90S,2022-01-17T22:19:44.3Z,4,REGULAR,substitution,out,[],201567,,,1610612751,114,107,2022-01-17T22:20:13Z,6270000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M09.90S,2022-01-17T22:19:44.3Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,114,107,2022-01-17T22:20:13Z,6280000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M09.90S,2022-01-17T22:19:44.3Z,4,REGULAR,substitution,in,[],1628386,,,1610612751,114,107,2022-01-17T22:20:13Z,6290000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M09.90S,2022-01-17T22:19:44.3Z,4,REGULAR,substitution,in,[],201988,,,1610612751,114,107,2022-01-17T22:20:13Z,6300000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M02.60S,2022-01-17T22:20:36.5Z,4,REGULAR,3pt,Jump Shot,[],200746,77.7431011826544,90.68627450980392,1610612751,114,107,2022-01-17T22:21:02Z,6310000,203.0,157.0,1,right,MISS L. Aldridge 25' 3PT,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,25.68,Missed,,,,,,,,,,,,,,,,
639,PT00M02.60S,2022-01-17T22:20:36.5Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,114,107,2022-01-17T22:21:02Z,6320000,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,638.0,6.0,5.0,1.0,,,,,,,,,,,
640,PT00M00.00S,2022-01-17T22:20:46.2Z,4,REGULAR,period,end,[],0,,,1610612739,114,107,2022-01-17T22:20:46Z,6330000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2022-01-17T22:20:51.7Z,4,REGULAR,game,end,[],0,,,0,114,107,2022-01-17T22:20:51Z,6340000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
