actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
453,PT09M48.00S,2026-01-17T23:24:43.2Z,3,REGULAR,rebound,offensive,[],1642262,,,1610612762,76,61,2026-01-17T23:42:36Z,3284872,False,,,0,,C. Williams REBOUND (Off:1 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,16-24 Left Center,,,452.0,3.0,2.0,1.0,,,,,,,,,,,,,,
493,PT09M41.00S,2026-01-17T23:24:39.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642271,9.904730617608408,97.05882352941177,1610612762,76,61,2026-01-17T23:47:20Z,3285156,False,-235.0,41.0,1,left,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
494,PT09M38.00S,2026-01-17T23:24:42.4Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612742,76,61,2026-01-17T23:47:20Z,3285298,False,,,0,,B. Williams REBOUND (Off:3 Def:1),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,,,493.0,4.0,1.0,3.0,,,,,,,,,,,,,,
327,PT09M26.00S,2026-01-17T23:24:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.19776609724047,50.98039215686274,1610612742,78,61,2026-01-17T23:47:39Z,3285440,False,5.0,21.0,1,right,D. Powell cutting Layup (5 PTS) (M. Christie 1 AST),"[203939, 1631108]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,,5.0,M. Christie,1631108.0,1.0,,,,,,
329,PT09M05.00S,2026-01-17T23:25:01.6Z,3,REGULAR,3pt,Jump Shot,[],1642268,32.14520367936925,62.5,1610612762,78,61,2026-01-17T23:25:04Z,3290000,False,-62.0,250.0,1,left,MISS I. Collier 25' 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
330,PT09M02.00S,2026-01-17T23:25:04.7Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,78,61,2026-01-17T23:25:04Z,3300000,False,,,0,,D. Powell REBOUND (Off:2 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,329.0,6.0,4.0,2.0,,,,,,,,,,,,,,
331,PT08M55.00S,2026-01-17T23:25:11.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,90.48948751642575,49.50980392156863,1610612742,78,61,2026-01-17T23:26:59Z,3310000,False,-2.0,37.0,1,right,MISS N. Marshall running Layup,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
332,PT08M52.00S,2026-01-17T23:25:14.6Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,78,61,2026-01-17T23:25:14Z,3320000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:5),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,331.0,7.0,5.0,2.0,,,,,,,,,,,,,,
333,PT08M48.00S,2026-01-17T23:25:18.1Z,3,REGULAR,3pt,Jump Shot,[],1642268,7.440867279894875,3.9215686274509802,1610612762,78,61,2026-01-17T23:27:40Z,3330000,False,230.0,17.0,1,left,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
334,PT08M44.00S,2026-01-17T23:25:22.1Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612742,78,61,2026-01-17T23:27:40Z,3340000,False,,,0,,C. Martin REBOUND (Off:0 Def:5),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,333.0,5.0,5.0,0.0,,,,,,,,,,,,,,
335,PT08M42.00S,2026-01-17T23:25:26.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,93.24901445466492,52.69607843137255,1610612742,80,61,2026-01-17T23:28:43Z,3350000,False,13.0,11.0,1,right,N. Marshall running Layup (8 PTS),[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,8.0,,,,,,,,,
336,PT08M42.00S,2026-01-17T23:25:33.3Z,3,REGULAR,foul,personal,['1freethrow'],1642271,,,1610612742,80,61,2026-01-17T23:25:48Z,3360000,False,,,0,,K. Filipowski shooting personal FOUL (3 PF) (Marshall 1 FT),"[1642271, 1630230]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,Marshall,1630230.0,,
338,PT08M42.00S,2026-01-17T23:25:40.6Z,3,REGULAR,substitution,out,[],1642268,,,1610612742,80,61,2026-01-17T23:26:02Z,3380000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT08M42.00S,2026-01-17T23:25:40.6Z,3,REGULAR,substitution,in,[],1642383,,,1610612742,80,61,2026-01-17T23:26:02Z,3390000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT08M42.00S,2026-01-17T23:26:01.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630230,,,1610612742,80,61,2026-01-17T23:29:28Z,3400000,False,,,0,,MISS N. Marshall Free Throw 1 of 1,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
341,PT08M36.00S,2026-01-17T23:26:07.0Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,80,61,2026-01-17T23:29:28Z,3410000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:6),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,340.0,8.0,6.0,2.0,,,,,,,,,,,,,,
342,PT08M24.00S,2026-01-17T23:26:13.9Z,3,REGULAR,2pt,Jump Shot,[],1641718,9.280551905387648,11.27450980392157,1610612762,80,63,2026-01-17T23:30:02Z,3420000,False,194.0,35.0,1,left,K. George 19' driving floating Jump Shot (9 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,Mid-Range,16-24 Right,19.67,Made,,,,,,,,,9.0,,,,,,,,,
343,PT08M17.00S,2026-01-17T23:26:23.3Z,3,REGULAR,foul,personal,['2freethrow'],1642383,,,1610612742,80,63,2026-01-17T23:26:32Z,3430000,False,,,0,,W. Clayton Jr. shooting personal FOUL (3 PF) (Powell 2 FT),"[1642383, 203939]",1610612762.0,UTA,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,Powell,203939.0,,
345,PT08M17.00S,2026-01-17T23:26:54.8Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,80,63,2026-01-17T23:26:54Z,3450000,False,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT08M17.00S,2026-01-17T23:26:54.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,80,63,2026-01-17T23:26:54Z,3460000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,,,,,
347,PT08M17.00S,2026-01-17T23:27:14.6Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,80,63,2026-01-17T23:27:14Z,3470000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
348,PT08M14.00S,2026-01-17T23:27:16.0Z,3,REGULAR,rebound,defensive,[],1642846,,,1610612762,80,63,2026-01-17T23:27:16Z,3480000,False,,,0,,A. Bailey REBOUND (Off:0 Def:5),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,347.0,5.0,5.0,0.0,,,,,,,,,,,,,,
349,PT07M57.00S,2026-01-17T23:27:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,16.376478318002626,47.794117647058826,1610612762,80,65,2026-01-17T23:30:32Z,3490000,False,11.0,101.0,1,left,K. Filipowski 10' floating Jump Shot (11 PTS) (W. Clayton Jr. 4 AST),"[1642271, 1642383]",1610612762.0,UTA,floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,,,,,,,,,11.0,W. Clayton Jr.,1642383.0,4.0,,,,,,
351,PT07M43.00S,2026-01-17T23:27:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,88.51839684625493,51.225490196078425,1610612742,80,65,2026-01-17T23:31:25Z,3510000,False,6.0,55.0,1,right,MISS B. Williams driving Layup - blocked,"[1630314, 1642271]",1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,Filipowski,1642271.0
352,PT07M43.00S,2026-01-17T23:27:47.6Z,3,REGULAR,block,,[],1642271,,,1610612742,80,65,2026-01-17T23:31:10Z,3520000,False,,,0,,K. Filipowski BLOCK (1 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT07M43.00S,2026-01-17T23:27:47.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,80,65,2026-01-17T23:31:10Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,,,,,,,,,,,,,,,,,
355,PT07M34.00S,2026-01-17T23:28:12.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630314,91.80354796320631,3.431372549019608,1610612742,83,65,2026-01-17T23:28:14Z,3550000,False,-233.0,25.0,1,right,B. Williams 3PT  (11 PTS) (M. Christie 2 AST),"[1630314, 1631108]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,,,,,11.0,M. Christie,1631108.0,2.0,,,,,,
357,PT07M23.00S,2026-01-17T23:28:23.7Z,3,REGULAR,3pt,Jump Shot,[],1641718,32.14520367936925,32.59803921568628,1610612762,83,68,2026-01-17T23:32:16Z,3570000,False,87.0,250.0,1,left,K. George 26' 3PT pullup (12 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,,,12.0,,,,,,,,,
358,PT07M12.00S,2026-01-17T23:28:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,82.60512483574244,46.81372549019608,1610612742,85,68,2026-01-17T23:28:37Z,3580000,False,-16.0,111.0,1,right,N. Marshall 11' fadeaway Jump Shot (10 PTS) (M. Christie 3 AST),"[1630230, 1631108]",1610612742.0,DAL,fadeaway,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,11.21,Made,,,,,,,,,10.0,M. Christie,1631108.0,3.0,,,,,,
360,PT06M54.00S,2026-01-17T23:28:52.5Z,3,REGULAR,turnover,lost ball,[],1642262,,,1610612762,85,68,2026-01-17T23:34:37Z,3600000,False,,,0,,C. Williams lost ball TURNOVER (2 TO),"[1642262, 1630230]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Marshall,1630230.0,,,,,,,,,,
361,PT06M54.00S,2026-01-17T23:28:52.5Z,3,REGULAR,steal,,[],1630230,,,1610612742,85,68,2026-01-17T23:28:54Z,3610000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
362,PT06M49.00S,2026-01-17T23:28:57.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630314,79.31997371879106,9.068627450980392,1610612742,88,68,2026-01-17T23:29:01Z,3620000,False,-205.0,142.0,1,right,B. Williams 24' 3PT running (14 PTS) (M. Christie 4 AST),"[1630314, 1631108]",1610612742.0,DAL,running,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,24.91,Made,,,,,,,,,14.0,M. Christie,1631108.0,4.0,,,,,,
365,PT06M35.00S,2026-01-17T23:29:11.1Z,3,REGULAR,3pt,Jump Shot,[],1641718,33.327858081471746,45.34313725490196,1610612762,88,71,2026-01-17T23:33:19Z,3640000,False,23.0,261.0,1,left,K. George 26' 3PT pullup (15 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,26.18,Made,,,,,,,,,15.0,,,,,,,,,
366,PT06M21.00S,2026-01-17T23:29:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641718,,,1610612742,88,71,2026-01-17T23:31:56Z,3650000,False,,,0,,K. George flagrant-type-1 personal FOUL (1 PF) (Powell 2 FT),"[1641718, 203939]",1610612762.0,UTA,flagrant-type-1,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,1627519.0,,,,,,,,1.0,0.0,Powell,203939.0,,
502,PT06M21.00S,2026-01-17T23:30:58.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,88,71,2026-01-17T23:50:21Z,3675000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M21.00S,2026-01-17T23:32:01.1Z,3,REGULAR,substitution,out,[],1628997,,,1610612742,88,71,2026-01-17T23:32:46Z,3680000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M21.00S,2026-01-17T23:32:01.1Z,3,REGULAR,substitution,out,[],1642262,,,1610612742,88,71,2026-01-17T23:32:46Z,3690000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M21.00S,2026-01-17T23:32:01.1Z,3,REGULAR,substitution,in,[],202691,,,1610612742,88,71,2026-01-17T23:32:46Z,3700000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M21.00S,2026-01-17T23:32:01.1Z,3,REGULAR,substitution,in,[],1641729,,,1610612742,88,71,2026-01-17T23:33:24Z,3715000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M21.00S,2026-01-17T23:32:49.7Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,88,71,2026-01-17T23:32:49Z,3720000,False,,,0,,MISS D. Powell flagrant Free Throw 1 of 2,[203939],1610612742.0,DAL,flagrant,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT06M21.00S,2026-01-17T23:32:49.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,88,71,2026-01-17T23:32:49Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,
379,PT06M21.00S,2026-01-17T23:32:59.5Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,89,71,2026-01-17T23:32:59Z,3740000,False,,,0,,D. Powell flagrant Free Throw 2 of 2 (6 PTS),[203939],1610612742.0,DAL,flagrant,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
381,PT06M09.00S,2026-01-17T23:33:32.8Z,3,REGULAR,3pt,Jump Shot,[],1630230,90.09526938239159,4.411764705882353,1610612742,92,71,2026-01-17T23:33:36Z,3750000,False,-228.0,41.0,1,right,N. Marshall 3PT  (13 PTS) (K. Thompson 3 AST),"[1630230, 202691]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.15,Made,,,,,,,,,13.0,K. Thompson,202691.0,3.0,,,,,,
383,PT05M42.00S,2026-01-17T23:34:00.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,6.783837056504599,54.90196078431373,1610612762,92,73,2026-01-17T23:34:04Z,3770000,False,-25.0,11.0,1,left,K. George driving Layup (17 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,,17.0,,,,,,,,,
384,PT05M27.00S,2026-01-17T23:34:14.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,91.93495400788436,47.549019607843135,1610612742,94,73,2026-01-17T23:34:18Z,3780000,False,-12.0,23.0,1,right,B. Williams driving Layup (16 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,,,,,16.0,,,,,,,,,
385,PT05M13.00S,2026-01-17T23:34:29.1Z,3,REGULAR,3pt,Jump Shot,[],1642846,12.040078843626807,98.52941176470588,1610612762,94,73,2026-01-17T23:34:39Z,3790000,False,-243.0,61.0,1,left,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,25.01,Missed,,,,,,,,,,,,,,,,,,
386,PT05M09.00S,2026-01-17T23:34:33.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,94,73,2026-01-17T23:34:39Z,3800000,False,,,0,,D. Powell REBOUND (Off:2 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,385.0,7.0,5.0,2.0,,,,,,,,,,,,,,
387,PT04M51.00S,2026-01-17T23:34:50.4Z,3,REGULAR,3pt,Jump Shot,[],202691,76.16622864651774,9.803921568627452,1610612742,94,73,2026-01-17T23:35:41Z,3810000,False,-201.0,172.0,1,right,MISS K. Thompson 26' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
388,PT04M49.00S,2026-01-17T23:34:52.4Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,94,73,2026-01-17T23:34:56Z,3820000,False,,,0,,D. Powell REBOUND (Off:3 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,387.0,8.0,5.0,3.0,,,,,,,,,,,,,,
392,PT04M43.00S,2026-01-17T23:34:59.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631108,91.27792378449409,41.911764705882355,1610612742,96,73,2026-01-17T23:35:07Z,3830000,False,-40.0,29.0,1,right,M. Christie fadeaway bank Jump Shot (17 PTS),[1631108],1610612742.0,DAL,fadeaway bank,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,,,17.0,,,,,,,,,
393,PT04M29.00S,2026-01-17T23:35:15.6Z,3,REGULAR,foul,personal,[],1630230,,,1610612762,96,73,2026-01-17T23:36:08Z,3840000,False,,,0,,N. Marshall take personal FOUL (3 PF),"[1630230, 1641718]",1610612742.0,DAL,take,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,,,,,,,,3.0,0.0,George,1641718.0,,
395,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,out,[],1631108,,,1610612762,96,73,2026-01-17T23:35:43Z,3860000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,out,[],203939,,,1610612762,96,73,2026-01-17T23:35:43Z,3870000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,out,[],1630314,,,1610612762,96,73,2026-01-17T23:35:43Z,3880000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,out,[],1642846,,,1610612762,96,73,2026-01-17T23:35:43Z,3890000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,out,[],1642271,,,1610612762,96,73,2026-01-17T23:35:43Z,3900000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,in,[],1630619,,,1610612762,96,73,2026-01-17T23:35:43Z,3910000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,in,[],1642948,,,1610612762,96,73,2026-01-17T23:35:43Z,3920000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,in,[],1630702,,,1610612762,96,73,2026-01-17T23:35:43Z,3930000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,in,[],203937,,,1610612762,96,73,2026-01-17T23:35:43Z,3940000,False,,,0,,SUB in: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M29.00S,2026-01-17T23:35:30.7Z,3,REGULAR,substitution,in,[],1641707,,,1610612762,96,73,2026-01-17T23:35:43Z,3950000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M11.00S,2026-01-17T23:35:57.6Z,3,REGULAR,3pt,Jump Shot,[],1641729,21.76412614980289,90.68627450980392,1610612762,96,73,2026-01-17T23:36:19Z,3960000,False,-203.0,152.0,1,left,MISS B. Sensabaugh 25' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
406,PT04M06.00S,2026-01-17T23:36:02.6Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,96,73,2026-01-17T23:40:06Z,3970000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,405.0,4.0,4.0,0.0,,,,,,,,,,,,,,
408,PT04M02.00S,2026-01-17T23:36:12.3Z,3,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612742,96,73,2026-01-17T23:45:51Z,3990000,False,,,0,,N. Marshall flagrant-type-1 personal FOUL (4 PF) (Clayton Jr. 2 FT),"[1630230, 1642383]",1610612742.0,DAL,flagrant-type-1,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,,,,,,,,4.0,0.0,Clayton Jr.,1642383.0,,
483,PT04M02.00S,2026-01-17T23:36:12.3Z,3,REGULAR,turnover,offensive foul,[],1630230,,,1610612742,96,73,2026-01-17T23:36:12Z,4005000,False,,,0,,N. Marshall offensive foul TURNOVER (3 TO),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627519.0,3.0,,,,,,,,,,,,
412,PT04M02.00S,2026-01-17T23:36:35.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,96,73,2026-01-17T23:36:12Z,4010000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M02.00S,2026-01-17T23:39:05.9Z,3,REGULAR,substitution,out,[],1630230,,,1610612762,96,73,2026-01-17T23:36:12Z,4030000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M02.00S,2026-01-17T23:39:05.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612762,96,73,2026-01-17T23:36:12Z,4040000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M02.00S,2026-01-17T23:39:34.4Z,3,REGULAR,freethrow,1 of 2,[],1642383,,,1610612762,96,73,2026-01-17T23:45:37Z,4045000,False,,,0,,MISS W. Clayton Jr. flagrant Free Throw 1 of 2,[1642383],1610612762.0,UTA,flagrant,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
480,PT04M02.00S,2026-01-17T23:39:34.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,96,73,2026-01-17T23:45:37Z,4047500,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,479.0,,,,,,,,,,,,,,,,,
481,PT04M02.00S,2026-01-17T23:39:34.4Z,3,REGULAR,freethrow,2 of 2,[],1642383,,,1610612762,96,74,2026-01-17T23:45:37Z,4048750,False,,,0,,W. Clayton Jr. flagrant Free Throw 2 of 2 (1 PTS),[1642383],1610612762.0,UTA,flagrant,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
