actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
292,PT06M01.00S,2025-10-30T01:27:17.1Z,2,REGULAR,rebound,offensive,[],1630314,,,1610612742,36,50,2025-10-30T01:27:17Z,2890000,False,,,0,,B. Williams REBOUND (Off:1 Def:2),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Center,,,291.0,3.0,2.0,1.0,,,,,,,,,,,,,,
293,PT05M59.00S,2025-10-30T01:27:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630314,7.178055190538765,50.49019607843137,1610612742,38,50,2025-10-30T01:27:25Z,2900000,False,-2.0,15.0,1,left,B. Williams driving Layup (6 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,6.0,,,,,,,,,,
294,PT05M46.00S,2025-10-30T01:27:32.4Z,2,REGULAR,turnover,bad pass,[],1641716,,,1610612754,38,50,2025-10-30T01:27:35Z,2910000,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1641716, 203939]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Powell,203939.0,,,,,,,,,,,
295,PT05M46.00S,2025-10-30T01:27:32.4Z,2,REGULAR,steal,,[],203939,,,1610612742,38,50,2025-10-30T01:27:33Z,2920000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT05M41.00S,2025-10-30T01:27:36.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202691,26.231931668856767,15.441176470588236,1610612742,41,50,2025-10-30T01:47:19Z,2930000,False,173.0,194.0,1,left,K. Thompson 25' 3PT running pullup (5 PTS) (P. Washington 1 AST),"[202691, 1629023]",1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.99,Made,,,,,,,,5.0,,,,,,,,P. Washington,1629023.0,1.0
298,PT05M40.00S,2025-10-30T01:27:41.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,41,50,2025-10-30T01:27:41Z,2950000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M31.00S,2025-10-30T01:30:54.2Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203939,,,1610612754,41,50,2025-10-30T01:31:11Z,2960000,False,,,0,,D. Powell defensive-3-second technical FOUL (1 Tech),[203939],1610612742.0,DAL,defensive-3-second,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,202056.0,1.0,1.0,,,,,
300,PT05M31.00S,2025-10-30T01:31:20.4Z,2,REGULAR,freethrow,1 of 1,[],1630174,,,1610612754,41,50,2025-10-30T01:31:20Z,2970000,False,,,0,,MISS A. Nesmith technical Free Throw 1 of 1,[1630174],1610612754.0,IND,technical,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT05M31.00S,2025-10-30T01:31:20.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,41,50,2025-10-30T01:31:20Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,
302,PT05M27.00S,2025-10-30T01:31:32.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641716,86.94152431011827,56.61764705882353,1610612754,41,50,2025-10-30T01:31:37Z,2990000,False,33.0,70.0,1,right,MISS J. Walker 7' turnaround Hook,[1641716],1610612754.0,IND,turnaround,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
303,PT05M25.00S,2025-10-30T01:31:34.8Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,41,50,2025-10-30T01:31:37Z,3000000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,302.0,1.0,1.0,0.0,,,,,,,,,,,,,,
304,PT05M19.00S,2025-10-30T01:31:41.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,20.97568988173456,90.19607843137256,1610612742,41,50,2025-10-30T01:31:49Z,3010000,False,-201.0,145.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
305,PT05M14.00S,2025-10-30T01:31:46.3Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,41,50,2025-10-30T01:31:49Z,3020000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,304.0,2.0,1.0,1.0,,,,,,,,,,,,,,
306,PT05M08.00S,2025-10-30T01:31:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,89.17542706964521,48.529411764705884,1610612754,41,50,2025-10-30T01:31:57Z,3030000,False,-7.0,49.0,1,right,MISS J. Walker driving Layup,[1641716],1610612754.0,IND,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
307,PT05M07.00S,2025-10-30T01:31:52.0Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,41,50,2025-10-30T01:31:57Z,3040000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,306.0,2.0,2.0,0.0,,,,,,,,,,,,,,
308,PT04M58.00S,2025-10-30T01:32:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,7.703679369250986,50.0,1610612742,43,50,2025-10-30T01:32:06Z,3050000,False,0.0,20.0,1,left,B. Williams driving Layup (8 PTS) (K. Thompson 1 AST),"[1630314, 202691]",1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,8.0,,,,,,,,K. Thompson,202691.0,1.0
310,PT04M44.00S,2025-10-30T01:32:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,84.05059132720105,56.127450980392155,1610612754,43,50,2025-10-30T01:32:23Z,3070000,False,31.0,97.0,1,right,MISS A. Nesmith 10' driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,10.21,Missed,,,,,,,,,,,,,,,,,,
311,PT04M40.00S,2025-10-30T01:32:20.4Z,2,REGULAR,rebound,offensive,[],1641767,,,1610612754,43,50,2025-10-30T01:32:20Z,3080000,False,,,0,,B. Sheppard REBOUND (Off:3 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,310.0,4.0,1.0,3.0,,,,,,,,,,,,,,
312,PT04M34.00S,2025-10-30T01:32:25.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641716,91.27792378449409,51.9607843137255,1610612754,43,50,2025-10-30T01:32:38Z,3090000,False,10.0,29.0,1,right,MISS J. Walker driving DUNK - blocked,"[1641716, 1629023]",1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,Washington,1629023.0,,,,,,,,
313,PT04M34.00S,2025-10-30T01:32:25.7Z,2,REGULAR,block,,[],1629023,,,1610612754,43,50,2025-10-30T01:32:38Z,3100000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT04M30.00S,2025-10-30T01:32:29.7Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612742,43,50,2025-10-30T01:32:54Z,3110000,False,,,0,,B. Williams REBOUND (Off:1 Def:3),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,312.0,4.0,3.0,1.0,,,,,,,,,,,,,,
315,PT04M29.00S,2025-10-30T01:32:37.3Z,2,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,43,50,2025-10-30T01:32:43Z,3120000,False,,,0,,B. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630314],1610612742.0,DAL,bad pass,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,200834.0,,,,,,,
316,PT04M29.00S,2025-10-30T01:32:39.4Z,2,REGULAR,substitution,out,[],1629023,,,1610612754,43,50,2025-10-30T01:32:48Z,3130000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M29.00S,2025-10-30T01:32:39.4Z,2,REGULAR,substitution,out,[],1631245,,,1610612754,43,50,2025-10-30T01:32:48Z,3140000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT04M29.00S,2025-10-30T01:32:39.4Z,2,REGULAR,substitution,in,[],1642843,,,1610612754,43,50,2025-10-30T01:32:48Z,3150000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT04M29.00S,2025-10-30T01:32:39.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,43,50,2025-10-30T01:32:48Z,3160000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT04M07.00S,2025-10-30T01:33:20.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630174,82.21090670170827,84.31372549019608,1610612754,43,50,2025-10-30T01:33:36Z,3170000,False,172.0,115.0,1,right,MISS A. Nesmith 20' pullup bank Shot,[1630174],1610612754.0,IND,pullup bank,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right,20.64,Missed,,,,,,,,,,,,,,,,,,
321,PT04M05.00S,2025-10-30T01:33:22.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,43,50,2025-10-30T01:33:36Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Right,,,320.0,,,,,,,,,,,,,,,,,
322,PT04M05.00S,2025-10-30T01:33:24.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,43,50,2025-10-30T01:33:43Z,3190000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1626300.0,,,,,,,
323,PT03M50.00S,2025-10-30T01:33:52.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,7.966491458607096,3.431372549019608,1610612742,46,50,2025-10-30T01:33:57Z,3200000,False,233.0,22.0,1,left,M. Christie 3PT  (6 PTS) (B. Williams 1 AST),"[1631108, 1630314]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.39,Made,,,,,,,,6.0,,,,,,,,B. Williams,1630314.0,1.0
325,PT03M28.00S,2025-10-30T01:34:14.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641767,91.40932982917214,54.166666666666664,1610612754,46,50,2025-10-30T01:51:11Z,3220000,False,21.0,28.0,1,right,MISS B. Sheppard cutting Layup,[1641767],1610612754.0,IND,cutting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
326,PT03M25.00S,2025-10-30T01:34:17.5Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612742,46,50,2025-10-30T02:21:57Z,3230000,False,,,0,,B. Williams REBOUND (Off:1 Def:4),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,325.0,5.0,4.0,1.0,,,,,,,,,,,,,,
327,PT03M18.00S,2025-10-30T01:34:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,15.982260183968464,36.27450980392157,1610612742,48,50,2025-10-30T01:34:31Z,3240000,False,69.0,98.0,1,left,B. Williams 11' fadeaway Jump Shot (10 PTS),[1630314],1610612742.0,DAL,fadeaway,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Right,11.94,Made,,,,,,,,10.0,,,,,,,,,,
328,PT03M18.00S,2025-10-30T01:34:29.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,48,50,2025-10-30T01:34:29Z,3250000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M18.00S,2025-10-30T01:34:41.4Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,48,50,2025-10-30T01:36:02Z,3260000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT03M18.00S,2025-10-30T01:34:41.4Z,2,REGULAR,substitution,in,[],1642484,,,1610612754,48,50,2025-10-30T01:36:02Z,3270000,False,,,0,,SUB in: R. Dennis,[1642484],1610612754.0,IND,,,,Dennis,R. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT03M02.00S,2025-10-30T01:36:28.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642484,85.10183968462549,44.36274509803921,1610612754,48,52,2025-10-30T01:36:35Z,3280000,False,-28.0,88.0,1,right,R. Dennis 9' driving floating bank Jump Shot (8 PTS),[1642484],1610612754.0,IND,driving floating bank,,,Dennis,R. Dennis,,,,,In The Paint (Non-RA),8-16 Center,9.19,Made,,,,,,,,8.0,,,,,,,,,,
333,PT02M45.00S,2025-10-30T01:36:45.7Z,2,REGULAR,foul,personal,['2freethrow'],1642484,,,1610612742,48,52,2025-10-30T01:36:56Z,3290000,False,,,0,,R. Dennis shooting personal FOUL (2 PF) (Powell 2 FT),"[1642484, 203939]",1610612754.0,IND,shooting,,,Dennis,R. Dennis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,2.0,0.0,Powell,203939.0,,,
335,PT02M45.00S,2025-10-30T01:37:26.0Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,49,52,2025-10-30T01:37:26Z,3310000,False,,,0,,D. Powell Free Throw 1 of 2 (2 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
336,PT02M45.00S,2025-10-30T01:37:26.7Z,2,REGULAR,substitution,out,[],1630314,,,1610612742,49,52,2025-10-30T01:37:32Z,3320000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M45.00S,2025-10-30T01:37:26.7Z,2,REGULAR,substitution,in,[],1626156,,,1610612742,49,52,2025-10-30T01:37:32Z,3330000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M45.00S,2025-10-30T01:37:46.6Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,50,52,2025-10-30T01:37:46Z,3340000,False,,,0,,D. Powell Free Throw 2 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
339,PT02M31.00S,2025-10-30T01:38:03.2Z,2,REGULAR,3pt,Jump Shot,[],1630174,74.06373193166885,82.35294117647058,1610612754,50,52,2025-10-30T01:38:07Z,3350000,False,162.0,191.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
340,PT02M27.00S,2025-10-30T01:38:07.2Z,2,REGULAR,rebound,offensive,[],1641767,,,1610612754,50,52,2025-10-30T01:38:07Z,3360000,False,,,0,,B. Sheppard REBOUND (Off:4 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,339.0,5.0,1.0,4.0,,,,,,,,,,,,,,
341,PT02M23.00S,2025-10-30T01:38:13.3Z,2,REGULAR,foul,offensive,[],1627783,,,1610612754,50,52,2025-10-30T01:38:25Z,3370000,False,,,0,,P. Siakam charge offensive FOUL (2 PF),"[1627783, 203939]",1610612754.0,IND,charge,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200834.0,2.0,0.0,Powell,203939.0,,,
343,PT02M23.00S,2025-10-30T01:38:13.3Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,50,52,2025-10-30T01:38:13Z,3390000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,200834.0,,,,,,,
344,PT02M13.00S,2025-10-30T01:38:42.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626156,16.245072273324574,50.73529411764706,1610612742,50,52,2025-10-30T01:38:47Z,3400000,False,-4.0,100.0,1,left,MISS D. Russell 10' driving floating Shot,[1626156],1610612742.0,DAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,10.03,Missed,,,,,,,,,,,,,,,,,,
345,PT02M09.00S,2025-10-30T01:38:46.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,50,52,2025-10-30T01:38:47Z,3410000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,344.0,6.0,5.0,1.0,,,,,,,,,,,,,,
346,PT02M04.00S,2025-10-30T01:38:51.2Z,2,REGULAR,turnover,bad pass,[],1641767,,,1610612754,50,52,2025-10-30T01:38:54Z,3420000,False,,,0,,B. Sheppard bad pass TURNOVER (2 TO),"[1641767, 1626156]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Russell,1626156.0,,,,,,,,,,,
347,PT02M04.00S,2025-10-30T01:38:51.2Z,2,REGULAR,steal,,[],1626156,,,1610612742,50,52,2025-10-30T01:38:52Z,3430000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
348,PT01M53.00S,2025-10-30T01:39:03.6Z,2,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612742,50,52,2025-10-30T01:39:08Z,3440000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (3 TO),[1626156],1610612742.0,DAL,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,,202056.0,,,,,,,
349,PT01M46.00S,2025-10-30T01:39:24.4Z,2,REGULAR,foul,offensive,[],1630543,,,1610612754,50,52,2025-10-30T01:39:31Z,3450000,False,,,0,,I. Jackson off-the-ball offensive FOUL (3 PF),"[1630543, 202691]",1610612754.0,IND,off-the-ball,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200834.0,3.0,0.0,Thompson,202691.0,,,
351,PT01M46.00S,2025-10-30T01:39:24.4Z,2,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,50,52,2025-10-30T01:39:24Z,3470000,False,,,0,,I. Jackson offensive foul TURNOVER (3 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,3.0,,,,,,200834.0,,,,,,,
352,PT01M46.00S,2025-10-30T01:39:36.6Z,2,REGULAR,substitution,out,[],1630543,,,1610612742,50,52,2025-10-30T01:39:56Z,3480000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M46.00S,2025-10-30T01:39:36.6Z,2,REGULAR,substitution,in,[],1630643,,,1610612742,50,52,2025-10-30T01:39:56Z,3490000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT01M35.00S,2025-10-30T01:40:07.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631108,7.178055190538765,47.794117647058826,1610612742,50,52,2025-10-30T01:40:15Z,3500000,False,11.0,15.0,1,left,MISS M. Christie cutting Layup - blocked,"[1631108, 1630643]",1610612742.0,DAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,Huff,1630643.0,,,,,,,,
355,PT01M35.00S,2025-10-30T01:40:07.0Z,2,REGULAR,block,,[],1630643,,,1610612742,50,52,2025-10-30T01:40:10Z,3510000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT01M31.00S,2025-10-30T01:40:11.0Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,50,52,2025-10-30T01:40:15Z,3520000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,354.0,2.0,1.0,1.0,,,,,,,,,,,,,,
357,PT01M30.00S,2025-10-30T01:40:12.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202691,14.191852825229962,3.944546568627451,1610612742,50,52,2025-10-30T01:40:19Z,3530000,False,230.0,81.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,24.41,Missed,,,,,,,,,,,,,,,,,,
358,PT01M27.00S,2025-10-30T01:40:15.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,50,52,2025-10-30T01:40:19Z,3540000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,357.0,7.0,6.0,1.0,,,,,,,,,,,,,,
359,PT01M23.00S,2025-10-30T01:40:18.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627783,83.919185282523,55.88235294117647,1610612754,50,54,2025-10-30T01:57:55Z,3550000,False,29.0,99.0,1,right,P. Siakam 10' running pullup Jump Shot (10 PTS),[1627783],1610612754.0,IND,running pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,10.3,Made,,,,,,,,10.0,,,,,,,,,,
360,PT01M08.00S,2025-10-30T01:40:33.6Z,2,REGULAR,3pt,Jump Shot,[],202691,25.18068331143233,15.441176470588236,1610612742,50,54,2025-10-30T01:40:41Z,3560000,False,173.0,184.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
361,PT01M05.00S,2025-10-30T01:40:36.6Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,50,54,2025-10-30T01:40:41Z,3570000,False,,,0,,C. Flagg REBOUND (Off:1 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,360.0,4.0,3.0,1.0,,,,,,,,,,,,,,
362,PT01M04.00S,2025-10-30T01:40:38.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642843,6.044678055190539,40.03523284313725,1610612742,50,54,2025-10-30T01:40:46Z,3580000,False,50.0,4.0,1,left,MISS C. Flagg turnaround Hook - blocked,"[1642843, 1630643]",1610612742.0,DAL,turnaround,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,Huff,1630643.0,,,,,,,,
363,PT01M04.00S,2025-10-30T01:40:38.4Z,2,REGULAR,block,,[],1630643,,,1610612742,50,54,2025-10-30T01:40:40Z,3590000,False,,,0,,J. Huff BLOCK (3 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT01M04.00S,2025-10-30T01:40:38.4Z,2,REGULAR,rebound,defensive,[],1641767,,,1610612754,50,54,2025-10-30T01:40:46Z,3600000,False,,,0,,B. Sheppard REBOUND (Off:4 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,362.0,6.0,2.0,4.0,,,,,,,,,,,,,,
365,PT00M51.90S,2025-10-30T01:40:51.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642843,,,1610612754,50,54,2025-10-30T01:40:58Z,3610000,False,,,0,,C. Flagg personal FOUL (1 PF) (Siakam 2 FT),"[1642843, 1627783]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,200834.0,1.0,0.0,Siakam,1627783.0,,,
367,PT00M51.90S,2025-10-30T01:41:22.0Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,50,55,2025-10-30T01:41:41Z,3630000,False,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
368,PT00M51.90S,2025-10-30T01:41:22.0Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,50,55,2025-10-30T01:41:41Z,3640000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
369,PT00M50.40S,2025-10-30T01:41:23.5Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612742,50,55,2025-10-30T01:41:41Z,3650000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,368.0,1.0,1.0,0.0,,,,,,,,,,,,,,
370,PT00M27.10S,2025-10-30T01:42:03.8Z,2,REGULAR,3pt,Jump Shot,[],202691,25.706307490144546,17.15686274509804,1610612742,50,55,2025-10-30T01:42:11Z,3660000,False,164.0,189.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
