actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
415,PT05M29.00S,2026-02-27T03:01:50.9Z,3,REGULAR,substitution,in,[],1631342,,,1610612742,71,86,2026-02-27T03:04:52Z,4130000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M11.00S,2026-02-27T03:05:13.2Z,3,REGULAR,3pt,Jump Shot,[],1628997,12.565703022339028,5.147058823529411,1610612742,71,86,2026-02-27T03:05:17Z,4140000,False,224.0,66.0,1,left,MISS C. Martin 3PT,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
417,PT05M08.00S,2026-02-27T03:05:16.2Z,3,REGULAR,rebound,offensive,[],203114,,,1610612742,71,86,2026-02-27T03:05:17Z,4150000,False,,,0,,K. Middleton REBOUND (Off:2 Def:2),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,416.0,4.0,2.0,2.0,,,,,,,,,,,,,,
418,PT05M04.00S,2026-02-27T03:05:20.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,31.882391590013142,20.588235294117645,1610612742,71,86,2026-02-27T03:05:25Z,4160000,False,147.0,247.0,1,left,MISS K. Thompson 28' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,28.77,Missed,,,,,,,,,,,,,,,,,,
419,PT05M00.00S,2026-02-27T03:05:24.3Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612758,71,86,2026-02-27T03:05:25Z,4170000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:4),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,418.0,9.0,4.0,5.0,,,,,,,,,,,,,,
420,PT04M52.00S,2026-02-27T03:05:31.7Z,3,REGULAR,turnover,bad pass,[],1642269,,,1610612758,71,86,2026-02-27T03:05:34Z,4180000,False,,,0,,D. Carter bad pass TURNOVER (3 TO),"[1642269, 1628997]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,Martin,1628997.0,,,,,,,,,,
421,PT04M52.00S,2026-02-27T03:05:31.7Z,3,REGULAR,steal,,[],1628997,,,1610612742,71,86,2026-02-27T03:05:32Z,4190000,False,,,0,,C. Martin STEAL (3 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
422,PT04M48.00S,2026-02-27T03:05:36.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203939,7.835085413929041,50.245098039215684,1610612742,73,86,2026-02-27T03:06:19Z,4200000,False,-1.0,21.0,1,left,D. Powell running reverse Layup (2 PTS) (C. Martin 2 AST),"[203939, 1628997]",1610612742.0,DAL,running reverse,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,2.0,,,,,,,,,C. Martin,1628997.0,2.0,,
424,PT04M48.00S,2026-02-27T03:05:42.6Z,3,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612742,73,86,2026-02-27T03:05:53Z,4220000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Powell 1 FT),"[1630173, 203939]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,Powell,203939.0,,,,,
426,PT04M48.00S,2026-02-27T03:05:49.7Z,3,REGULAR,substitution,out,[],203114,,,1610612742,73,86,2026-02-27T03:06:19Z,4240000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M48.00S,2026-02-27T03:05:49.7Z,3,REGULAR,substitution,in,[],1630230,,,1610612742,73,86,2026-02-27T03:06:19Z,4250000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M48.00S,2026-02-27T03:06:19.1Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203939,,,1610612742,73,86,2026-02-27T03:06:21Z,4260000,False,,,0,,MISS D. Powell Free Throw 1 of 1,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT04M45.00S,2026-02-27T03:06:22.1Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,73,86,2026-02-27T03:06:21Z,4270000,False,,,0,,M. Raynaud REBOUND (Off:2 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,428.0,6.0,4.0,2.0,,,,,,,,,,,,,,
430,PT04M28.00S,2026-02-27T03:06:38.5Z,3,REGULAR,3pt,Jump Shot,[],1631342,74.45795006570303,17.15686274509804,1610612758,73,89,2026-02-27T03:06:42Z,4280000,False,-164.0,188.0,1,right,D. Plowden 24' 3PT  (5 PTS) (P. Achiuwa 3 AST),"[1631342, 1630173]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Left Center,24.93,Made,,,,,5.0,,,,,,,,,P. Achiuwa,1630173.0,3.0,,
432,PT04M15.00S,2026-02-27T03:06:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,9.724047306176084,40.05438112745098,1610612742,75,89,2026-02-27T03:06:55Z,4300000,False,50.0,39.0,1,left,C. Martin 6' driving Layup (5 PTS),[1628997],1610612742.0,DAL,driving,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,,,,5.0,,,,,,,,,,,,,
433,PT04M02.00S,2026-02-27T03:07:04.8Z,3,REGULAR,2pt,Jump Shot,[],1628370,75.29566360052561,67.91513480392157,1610612758,75,91,2026-02-27T03:07:36Z,4310000,False,90.0,180.0,1,right,M. Monk 20' pullup Jump Shot (6 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,20.08,Made,,,,,6.0,,,,,,,,,,,,,
435,PT03M47.00S,2026-02-27T03:07:22.8Z,3,REGULAR,substitution,out,[],203939,,,1610612742,75,91,2026-02-27T03:07:31Z,4330000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M47.00S,2026-02-27T03:07:22.8Z,3,REGULAR,substitution,out,[],1642269,,,1610612742,75,91,2026-02-27T03:07:31Z,4340000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M47.00S,2026-02-27T03:07:22.8Z,3,REGULAR,substitution,out,[],1642875,,,1610612742,75,91,2026-02-27T03:07:31Z,4350000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M47.00S,2026-02-27T03:07:22.8Z,3,REGULAR,substitution,in,[],1628963,,,1610612742,75,91,2026-02-27T03:07:31Z,4360000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M47.00S,2026-02-27T03:07:22.8Z,3,REGULAR,substitution,in,[],1629234,,,1610612742,75,91,2026-02-27T03:07:31Z,4370000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M47.00S,2026-02-27T03:07:22.8Z,3,REGULAR,substitution,in,[],1630165,,,1610612742,75,91,2026-02-27T03:07:31Z,4380000,False,,,0,,SUB in: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M43.00S,2026-02-27T03:07:40.7Z,3,REGULAR,3pt,Jump Shot,[],202691,4.02431011826544,96.32352941176471,1610612742,78,91,2026-02-27T03:07:44Z,4390000,False,-232.0,-15.0,1,left,K. Thompson 3PT  (8 PTS) (T. Jones 2 AST),"[202691, 1626145]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.21,Made,,,,,8.0,,,,,,,,,T. Jones,1626145.0,2.0,,
443,PT03M19.00S,2026-02-27T03:08:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,91.85282522996057,46.52650122549019,1610612758,78,91,2026-02-27T03:09:33Z,4410000,False,-17.0,24.0,1,right,MISS P. Achiuwa cutting Layup - blocked,"[1630173, 202691]",1610612758.0,SAC,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,Thompson,202691.0
444,PT03M19.00S,2026-02-27T03:08:04.5Z,3,REGULAR,block,,[],202691,,,1610612758,78,91,2026-02-27T03:08:07Z,4420000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT03M16.00S,2026-02-27T03:08:07.5Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,78,91,2026-02-27T03:08:11Z,4430000,False,,,0,,N. Marshall REBOUND (Off:1 Def:7),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,443.0,8.0,7.0,1.0,,,,,,,,,,,,,,
446,PT03M11.00S,2026-02-27T03:08:12.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630230,14.536793692509855,54.166666666666664,1610612742,80,91,2026-02-27T03:11:03Z,4440000,False,-21.0,84.0,1,left,N. Marshall 8' running pullup Jump Shot (27 PTS),[1630230],1610612742.0,DAL,running pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,8.66,Made,,,,,27.0,,,,,,,,,,,,,
447,PT02M49.00S,2026-02-27T03:08:40.8Z,3,REGULAR,foul,personal,[],1628963,,,1610612758,80,91,2026-02-27T03:10:23Z,4450000,False,,,0,,M. Bagley III personal FOUL (2 PF),"[1628963, 1630173]",1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,Achiuwa,1630173.0,,,,,
451,PT02M49.00S,2026-02-27T03:09:48.8Z,3,REGULAR,substitution,out,[],1628963,,,1610612758,80,91,2026-02-27T03:10:00Z,4490000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M49.00S,2026-02-27T03:09:48.8Z,3,REGULAR,substitution,in,[],1630619,,,1610612758,80,91,2026-02-27T03:10:00Z,4500000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M41.00S,2026-02-27T03:10:28.4Z,3,REGULAR,3pt,Jump Shot,[],1628370,70.90998685939553,75.24509803921569,1610612758,80,91,2026-02-27T03:12:01Z,4520000,False,126.0,221.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
455,PT02M37.00S,2026-02-27T03:10:32.4Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612742,80,91,2026-02-27T03:10:34Z,4530000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,,,
456,PT02M34.00S,2026-02-27T03:10:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628997,6.915243101182654,50.49019607843137,1610612742,82,91,2026-02-27T03:10:40Z,4540000,False,-2.0,13.0,1,left,C. Martin running Layup (7 PTS) (T. Jones 3 AST),"[1628997, 1626145]",1610612742.0,DAL,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,7.0,,,,,,,,,T. Jones,1626145.0,3.0,,
458,PT02M22.00S,2026-02-27T03:10:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,86.72798948751642,35.73069852941176,1610612758,82,91,2026-02-27T03:14:56Z,4560000,False,-71.0,72.0,1,right,MISS K. Hayes 10' driving floating Shot,[1630165],1610612758.0,SAC,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,10.15,Missed,,,,,,,,,,,,,,,,,,
459,PT02M18.00S,2026-02-27T03:10:52.4Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,82,91,2026-02-27T03:10:53Z,4570000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,458.0,2.0,2.0,0.0,,,,,,,,,,,,,,
460,PT02M15.00S,2026-02-27T03:10:57.6Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612742,82,91,2026-02-27T03:11:04Z,4580000,False,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (Cisse 2 FT),"[1630173, 1630619]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,3.0,0.0,Cisse,1630619.0,,,,,
462,PT02M15.00S,2026-02-27T03:11:32.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630619,,,1610612742,82,91,2026-02-27T03:15:20Z,4600000,False,,,0,,MISS M. Cisse Free Throw 1 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT02M15.00S,2026-02-27T03:11:32.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,82,91,2026-02-27T03:15:20Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,
464,PT02M15.00S,2026-02-27T03:11:32.8Z,3,REGULAR,substitution,out,[],1630173,,,1610612742,82,91,2026-02-27T03:11:36Z,4620000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M15.00S,2026-02-27T03:11:32.8Z,3,REGULAR,substitution,in,[],1642363,,,1610612742,82,91,2026-02-27T03:11:36Z,4630000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M15.00S,2026-02-27T03:11:32.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630619,,,1610612742,82,91,2026-02-27T03:15:20Z,4650000,False,,,0,,MISS M. Cisse Free Throw 2 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT02M13.00S,2026-02-27T03:11:34.0Z,3,REGULAR,rebound,offensive,[],1630619,,,1610612742,82,91,2026-02-27T03:15:20Z,4660000,False,,,0,,M. Cisse REBOUND (Off:2 Def:2),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,467.0,4.0,2.0,2.0,,,,,,,,,,,,,,
469,PT02M13.00S,2026-02-27T03:12:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630619,10.726018396846255,50.98039215686274,1610612742,82,91,2026-02-27T03:12:20Z,4670000,False,-5.0,48.0,1,left,MISS M. Cisse putback Layup - blocked,"[1630619, 1642363]",1610612742.0,DAL,putback,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,Clifford,1642363.0
470,PT02M13.00S,2026-02-27T03:12:11.7Z,3,REGULAR,block,,[],1642363,,,1610612742,82,91,2026-02-27T03:12:13Z,4680000,False,,,0,,N. Clifford BLOCK (1 BLK),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT02M12.00S,2026-02-27T03:12:12.7Z,3,REGULAR,rebound,offensive,[],1630619,,,1610612742,82,91,2026-02-27T03:12:20Z,4690000,False,,,0,,M. Cisse REBOUND (Off:3 Def:2),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,469.0,5.0,2.0,3.0,,,,,,,,,,,,,,
472,PT02M12.00S,2026-02-27T03:12:14.6Z,3,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612742,82,91,2026-02-27T03:12:23Z,4700000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Cisse 2 FT),"[1629234, 1630619]",1610612758.0,SAC,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Cisse,1630619.0,,,,,
474,PT02M12.00S,2026-02-27T03:12:40.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630619,,,1610612742,83,91,2026-02-27T03:12:40Z,4720000,False,,,0,,M. Cisse Free Throw 1 of 2 (1 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
475,PT02M12.00S,2026-02-27T03:12:54.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630619,,,1610612742,84,91,2026-02-27T03:12:54Z,4730000,False,,,0,,M. Cisse Free Throw 2 of 2 (2 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
476,PT02M02.00S,2026-02-27T03:13:05.9Z,3,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612758,84,91,2026-02-27T03:13:17Z,4740000,False,,,0,,C. Martin shooting personal FOUL (2 PF) (Monk 2 FT),"[1628997, 1628370]",1610612742.0,DAL,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Monk,1628370.0,,,,,
478,PT02M02.00S,2026-02-27T03:13:30.6Z,3,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,84,92,2026-02-27T03:13:30Z,4760000,False,,,0,,M. Monk Free Throw 1 of 2 (7 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
479,PT02M02.00S,2026-02-27T03:13:43.7Z,3,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,84,93,2026-02-27T03:13:43Z,4770000,False,,,0,,M. Monk Free Throw 2 of 2 (8 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
480,PT01M46.00S,2026-02-27T03:14:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,18.396846254927727,64.48376225490196,1610612742,84,93,2026-02-27T03:14:06Z,4780000,False,-72.0,120.0,1,left,MISS K. Thompson 14' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Left,14.05,Missed,,,,,,,,,,,,,,,,,,
481,PT01M43.00S,2026-02-27T03:14:03.9Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,84,93,2026-02-27T03:14:06Z,4790000,False,,,0,,N. Clifford REBOUND (Off:1 Def:5),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Left,,,480.0,6.0,5.0,1.0,,,,,,,,,,,,,,
482,PT01M29.00S,2026-02-27T03:14:18.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,88.64980289093299,50.49019607843137,1610612758,84,95,2026-02-27T03:18:41Z,4800000,False,2.0,54.0,1,right,D. Eubanks Hook (11 PTS) (M. Monk 2 AST),"[1629234, 1628370]",1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,11.0,,,,,,,,,M. Monk,1628370.0,2.0,,
484,PT01M11.00S,2026-02-27T03:14:35.5Z,3,REGULAR,3pt,Jump Shot,[],1628997,11.169513797634691,3.944546568627451,1610612742,87,95,2026-02-27T03:14:42Z,4820000,False,230.0,52.0,1,left,C. Martin 3PT  (10 PTS) (T. Jones 4 AST),"[1628997, 1626145]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,23.62,Made,,,,,10.0,,,,,,,,,T. Jones,1626145.0,4.0,,
486,PT01M04.00S,2026-02-27T03:14:43.1Z,3,REGULAR,3pt,Jump Shot,[],1631342,81.02825229960578,96.81372549019608,1610612758,87,98,2026-02-27T03:19:17Z,4840000,False,234.0,126.0,1,right,D. Plowden 26' 3PT  (8 PTS) (K. Hayes 4 AST),"[1631342, 1630165]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,26.58,Made,,,,,8.0,,,,,,,,,K. Hayes,1630165.0,4.0,,
488,PT00M52.00S,2026-02-27T03:14:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630619,8.754927726675426,49.26470588235294,1610612742,87,98,2026-02-27T03:20:32Z,4860000,False,4.0,30.0,1,left,MISS M. Cisse cutting Layup,[1630619],1610612742.0,DAL,cutting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,,
489,PT00M47.30S,2026-02-27T03:15:01.1Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612758,87,98,2026-02-27T03:15:04Z,4870000,False,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,488.0,3.0,3.0,0.0,,,,,,,,,,,,,,
490,PT00M37.10S,2026-02-27T03:15:11.3Z,3,REGULAR,3pt,Jump Shot,[],1628370,69.07030223390277,23.284313725490197,1610612758,87,98,2026-02-27T03:20:58Z,4880000,False,-134.0,238.0,1,right,MISS M. Monk 27' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
491,PT00M34.10S,2026-02-27T03:15:14.3Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612742,87,98,2026-02-27T03:15:15Z,4890000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,490.0,2.0,2.0,0.0,,,,,,,,,,,,,,
492,PT00M28.20S,2026-02-27T03:15:20.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612742,87,98,2026-02-27T03:15:29Z,4900000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Marshall 2 FT),"[1628370, 1630230]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Marshall,1630230.0,,,,,
494,PT00M28.20S,2026-02-27T03:15:42.3Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,87,98,2026-02-27T03:21:27Z,4920000,False,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
495,PT00M28.20S,2026-02-27T03:15:42.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,87,98,2026-02-27T03:21:27Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,,,,
496,PT00M28.20S,2026-02-27T03:15:43.6Z,3,REGULAR,substitution,out,[],1626145,,,1610612742,87,98,2026-02-27T03:15:50Z,4940000,False,,,0,,SUB out: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M28.20S,2026-02-27T03:15:43.6Z,3,REGULAR,substitution,in,[],1631108,,,1610612742,87,98,2026-02-27T03:15:50Z,4950000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M28.20S,2026-02-27T03:15:42.3Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,88,98,2026-02-27T03:21:27Z,4960000,False,,,0,,N. Marshall Free Throw 2 of 2 (28 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
499,PT00M12.90S,2026-02-27T03:16:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630165,89.43823915900131,46.07843137254902,1610612758,88,100,2026-02-27T03:16:24Z,4970000,False,-20.0,47.0,1,right,K. Hayes driving Layup (5 PTS),[1630165],1610612758.0,SAC,driving,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,,,,,5.0,,,,,,,,,,,,,
500,PT00M00.00S,2026-02-27T03:16:37.6Z,3,REGULAR,period,end,[],0,,,1610612742,88,100,2026-02-27T03:16:37Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-02-27T03:16:55.7Z,4,REGULAR,substitution,out,['startperiod'],1628997,,,1610612742,88,100,2026-02-27T03:19:17Z,4990000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-02-27T03:16:55.7Z,4,REGULAR,substitution,out,['startperiod'],1630619,,,1610612742,88,100,2026-02-27T03:19:17Z,5000000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-02-27T03:16:55.7Z,4,REGULAR,substitution,out,['startperiod'],202691,,,1610612742,88,100,2026-02-27T03:19:17Z,5010000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
