actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
453,PT07M33.00S,2026-01-29T03:04:15.3Z,3,REGULAR,turnover,lost ball,[],1631108,,,1610612742,57,68,2026-01-29T03:04:20Z,4490000,False,,,0,,M. Christie lost ball TURNOVER (2 TO),"[1631108, 201144]",1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,2.0,Conley,201144.0,,,,,,,,,,,,,,,,
454,PT07M33.00S,2026-01-29T03:04:15.3Z,3,REGULAR,steal,,[],201144,,,1610612750,57,68,2026-01-29T03:15:09Z,4500000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
455,PT07M25.00S,2026-01-29T03:04:23.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,31.882391590013142,43.13725490196079,1610612750,57,71,2026-01-29T03:04:28Z,4510000,False,34.0,247.0,1,left,A. Edwards 24' 3PT running (14 PTS) (J. Randle 2 AST),"[1630162, 203944]",1610612750.0,MIN,,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,24.96,Made,14.0,J. Randle,203944.0,2.0,,,,,,,,,,
457,PT07M08.00S,2026-01-29T03:04:42.1Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612742,57,71,2026-01-29T03:04:53Z,4530000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Marshall 2 FT),"[203497, 1630230]",1610612750.0,MIN,1627541.0,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,0.0,Marshall,1630230.0,,
459,PT07M08.00S,2026-01-29T03:05:07.3Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,58,71,2026-01-29T03:05:38Z,4550000,False,,,0,,N. Marshall Free Throw 1 of 2 (13 PTS),[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
460,PT07M08.00S,2026-01-29T03:05:07.9Z,3,REGULAR,substitution,out,[],1628997,,,1610612742,58,71,2026-01-29T03:05:24Z,4560000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT07M08.00S,2026-01-29T03:05:07.9Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,58,71,2026-01-29T03:05:24Z,4570000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT07M08.00S,2026-01-29T03:05:07.9Z,3,REGULAR,substitution,out,[],203497,,,1610612742,58,71,2026-01-29T03:05:24Z,4580000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT07M08.00S,2026-01-29T03:05:07.9Z,3,REGULAR,substitution,in,[],1630314,,,1610612742,58,71,2026-01-29T03:05:24Z,4590000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT07M08.00S,2026-01-29T03:05:07.9Z,3,REGULAR,substitution,in,[],203939,,,1610612742,58,71,2026-01-29T03:05:24Z,4600000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT07M08.00S,2026-01-29T03:05:07.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612742,58,71,2026-01-29T03:05:24Z,4610000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT07M08.00S,2026-01-29T03:05:07.3Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,58,71,2026-01-29T03:05:38Z,4620000,False,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,Missed,,,,,,,,,,,,,,
467,PT07M04.00S,2026-01-29T03:05:11.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,58,71,2026-01-29T03:05:38Z,4630000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,466.0,3.0,3.0,0.0,,,,,,
468,PT06M58.00S,2026-01-29T03:05:38.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,19.92444152431012,9.313725490196079,1610612750,58,71,2026-01-29T03:05:45Z,4640000,False,203.0,135.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,24.4,Missed,,,,,,,,,,,,,,
469,PT06M56.00S,2026-01-29T03:05:40.7Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,58,71,2026-01-29T03:05:40Z,4650000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,468.0,4.0,2.0,2.0,,,,,,
470,PT06M53.00S,2026-01-29T03:05:44.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,9.806176084099869,77.20588235294117,1610612750,58,71,2026-01-29T03:09:59Z,4660000,False,-136.0,40.0,1,left,MISS A. Edwards 14' pullup Shot,[1630162],1610612750.0,MIN,,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,14.17,Missed,,,,,,,,,,,,,,
471,PT06M53.00S,2026-01-29T03:05:44.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,58,71,2026-01-29T03:05:50Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,470.0,,,,,,,,,
473,PT06M51.00S,2026-01-29T03:06:00.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,58,71,2026-01-29T03:06:00Z,4690000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT06M44.00S,2026-01-29T03:09:28.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,18.873193166885677,92.8921568627451,1610612750,58,71,2026-01-29T03:10:35Z,4720000,False,-214.0,125.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,24.82,Missed,,,,,,,,,,,,,,
477,PT06M41.00S,2026-01-29T03:09:31.6Z,3,REGULAR,rebound,offensive,[],201144,,,1610612750,58,71,2026-01-29T03:09:31Z,4730000,False,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,476.0,1.0,0.0,1.0,,,,,,
478,PT06M39.00S,2026-01-29T03:09:34.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,4.5499342969776615,50.245098039215684,1610612750,58,73,2026-01-29T03:10:23Z,4740000,False,-1.0,-10.0,1,left,A. Edwards driving Layup (16 PTS) (M. Conley 3 AST),"[1630162, 201144]",1610612750.0,MIN,,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,0.98,Made,16.0,M. Conley,201144.0,3.0,,,,,,,,,,
480,PT06M29.00S,2026-01-29T03:09:47.7Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612742,58,73,2026-01-29T03:10:02Z,4760000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Washington 2 FT),"[203944, 1629023]",1610612750.0,MIN,101284.0,shooting,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,0.0,Washington,1629023.0,,
482,PT06M29.00S,2026-01-29T03:10:12.6Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,59,73,2026-01-29T03:10:12Z,4780000,False,,,0,,P. Washington Free Throw 1 of 2 (5 PTS),[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
483,PT06M29.00S,2026-01-29T03:10:32.0Z,3,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,59,73,2026-01-29T03:10:32Z,4790000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,Missed,,,,,,,,,,,,,,
484,PT06M27.00S,2026-01-29T03:10:33.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,59,73,2026-01-29T03:10:33Z,4800000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,483.0,5.0,4.0,1.0,,,,,,
485,PT06M06.00S,2026-01-29T03:10:54.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,11.514454664914586,45.34313725490196,1610612750,59,75,2026-01-29T03:11:03Z,4810000,False,23.0,56.0,1,left,N. Reid 6' turnaround Hook (11 PTS),[1629675],1610612750.0,MIN,,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,6.04,Made,11.0,,,,,,,,,,,,,
486,PT05M50.00S,2026-01-29T03:11:10.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,82.7365308804205,41.17647058823529,1610612742,61,75,2026-01-29T03:11:31Z,4820000,False,-44.0,110.0,1,right,N. Marshall 11' driving floating Jump Shot (15 PTS),[1630230],1610612742.0,DAL,,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,11.83,Made,15.0,,,,,,,,,,,,,
487,PT05M30.00S,2026-01-29T03:11:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,10.463206307490145,47.794117647058826,1610612750,61,75,2026-01-29T03:11:33Z,4830000,False,11.0,46.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,4.72,Missed,,,,,,,,,,,,,,
488,PT05M30.00S,2026-01-29T03:11:30.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,61,75,2026-01-29T03:11:33Z,4840000,False,,,0,,D. Powell REBOUND (Off:5 Def:3),[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,487.0,8.0,3.0,5.0,,,,,,
489,PT05M24.00S,2026-01-29T03:11:36.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,94.03745072273325,50.73529411764706,1610612742,63,75,2026-01-29T03:11:45Z,4850000,False,4.0,4.0,1,right,P. Washington running finger roll Layup (7 PTS) (N. Marshall 1 AST),"[1629023, 1630230]",1610612742.0,DAL,,running finger roll,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,0.51,Made,7.0,N. Marshall,1630230.0,1.0,,,,,,,,,,
491,PT05M08.00S,2026-01-29T03:11:54.9Z,3,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612750,63,75,2026-01-29T03:11:59Z,4870000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Randle 2 FT),"[1631108, 203944]",1610612742.0,DAL,101284.0,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,0.0,Randle,203944.0,,
493,PT05M08.00S,2026-01-29T03:12:29.4Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,63,76,2026-01-29T03:12:29Z,4890000,False,,,0,,J. Randle Free Throw 1 of 2 (19 PTS),[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
494,PT05M08.00S,2026-01-29T03:12:30.5Z,3,REGULAR,substitution,out,[],1629023,,,1610612750,63,76,2026-01-29T03:12:49Z,4900000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT05M08.00S,2026-01-29T03:12:30.5Z,3,REGULAR,substitution,out,[],1630314,,,1610612750,63,76,2026-01-29T03:12:49Z,4910000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT05M08.00S,2026-01-29T03:12:30.5Z,3,REGULAR,substitution,in,[],1642948,,,1610612750,63,76,2026-01-29T03:12:49Z,4920000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT05M08.00S,2026-01-29T03:12:30.5Z,3,REGULAR,substitution,in,[],1630702,,,1610612750,63,76,2026-01-29T03:12:49Z,4930000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT05M08.00S,2026-01-29T03:12:52.4Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,63,77,2026-01-29T03:12:52Z,4940000,False,,,0,,J. Randle Free Throw 2 of 2 (20 PTS),[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
499,PT04M57.00S,2026-01-29T03:13:06.9Z,3,REGULAR,2pt,Jump Shot,[],1642948,93.77463863337714,23.03921568627451,1610612742,65,77,2026-01-29T03:13:17Z,4950000,False,-135.0,6.0,1,right,R. Nembhard 13' Jump Shot (4 PTS) (D. Powell 3 AST),"[1642948, 203939]",1610612742.0,DAL,,,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Left,,,,13.49,Made,4.0,D. Powell,203939.0,3.0,,,,,,,,,,
501,PT04M33.00S,2026-01-29T03:13:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.863994743758213,53.92156862745098,1610612750,65,79,2026-01-29T03:16:47Z,4970000,False,-20.0,3.0,1,left,J. Randle driving Layup (22 PTS) (N. Reid 2 AST),"[203944, 1629675]",1610612750.0,MIN,,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,1.98,Made,22.0,N. Reid,1629675.0,2.0,,,,,,,,,,
503,PT04M33.00S,2026-01-29T03:13:35.1Z,3,REGULAR,foul,personal,['1freethrow'],1630230,,,1610612750,65,79,2026-01-29T03:13:42Z,4990000,False,,,0,,N. Marshall shooting personal FOUL (3 PF) (Randle 1 FT),"[1630230, 203944]",1610612742.0,DAL,1627541.0,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,
505,PT04M33.00S,2026-01-29T03:13:55.3Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,65,79,2026-01-29T03:14:41Z,5010000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT04M33.00S,2026-01-29T03:13:55.3Z,3,REGULAR,substitution,in,[],1641740,,,1610612750,65,79,2026-01-29T03:14:41Z,5020000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT04M33.00S,2026-01-29T03:14:16.0Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,65,80,2026-01-29T03:14:16Z,5030000,False,,,0,,J. Randle Free Throw 1 of 1 (23 PTS),[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
508,PT04M22.00S,2026-01-29T03:14:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,93.24901445466492,37.254901960784316,1610612742,67,80,2026-01-29T03:14:37Z,5040000,False,-64.0,11.0,1,right,N. Marshall 6' turnaround bank Jump Shot (17 PTS),[1630230],1610612742.0,DAL,,turnaround bank,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,6.46,Made,17.0,,,,,,,,,,,,,
509,PT04M22.00S,2026-01-29T03:14:33.0Z,3,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612742,67,80,2026-01-29T03:14:41Z,5050000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Marshall 1 FT),"[1629675, 1630230]",1610612750.0,MIN,1628484.0,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,0.0,Marshall,1630230.0,,
513,PT04M22.00S,2026-01-29T03:15:10.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,67,80,2026-01-29T03:15:10Z,5090000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT04M22.00S,2026-01-29T03:17:04.5Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,67,80,2026-01-29T03:17:26Z,5110000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT04M22.00S,2026-01-29T03:17:04.5Z,3,REGULAR,substitution,out,[],203944,,,1610612742,67,80,2026-01-29T03:17:26Z,5120000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT04M22.00S,2026-01-29T03:17:04.5Z,3,REGULAR,substitution,in,[],1628997,,,1610612742,67,80,2026-01-29T03:17:26Z,5130000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT04M22.00S,2026-01-29T03:17:04.5Z,3,REGULAR,substitution,in,[],1642866,,,1610612742,67,80,2026-01-29T03:17:26Z,5140000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT04M22.00S,2026-01-29T03:18:00.5Z,3,REGULAR,freethrow,1 of 1,[],1630230,,,1610612742,68,80,2026-01-29T03:18:00Z,5150000,False,,,0,,N. Marshall Free Throw 1 of 1 (18 PTS),[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
520,PT04M06.00S,2026-01-29T03:18:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,18.610381077529567,55.88235294117647,1610612750,68,80,2026-01-29T03:18:21Z,5160000,False,-29.0,122.0,1,left,MISS A. Edwards 12' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,12.59,Missed,,,,,,,,,,,,,,
521,PT04M03.00S,2026-01-29T03:18:20.2Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,80,2026-01-29T03:18:21Z,5170000,False,,,0,,D. Powell REBOUND (Off:5 Def:4),[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,520.0,9.0,4.0,5.0,,,,,,
522,PT03M51.00S,2026-01-29T03:18:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.19776609724047,43.13725490196079,1610612742,70,80,2026-01-29T03:18:38Z,5180000,False,-34.0,21.0,1,right,D. Powell cutting Layup (5 PTS) (R. Nembhard 1 AST),"[203939, 1642948]",1610612742.0,DAL,,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,4.01,Made,5.0,R. Nembhard,1642948.0,1.0,,,,,,,,,,
524,PT03M39.00S,2026-01-29T03:18:46.7Z,3,REGULAR,turnover,traveling,[],1629675,,,1610612750,70,80,2026-01-29T03:19:45Z,5200000,False,,,0,,N. Reid traveling TURNOVER (3 TO),[1629675],1610612750.0,MIN,1627541.0,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,,,,,,,,
525,PT03M39.00S,2026-01-29T03:18:49.9Z,3,REGULAR,substitution,out,[],1630230,,,1610612742,70,80,2026-01-29T03:19:01Z,5210000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT03M39.00S,2026-01-29T03:18:49.9Z,3,REGULAR,substitution,in,[],1629023,,,1610612742,70,80,2026-01-29T03:19:01Z,5220000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT03M27.00S,2026-01-29T03:19:15.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642948,79.5006570302234,74.77787990196079,1610612742,72,80,2026-01-29T03:20:08Z,5230000,False,124.0,140.0,1,right,R. Nembhard 18' turnaround Jump Shot (6 PTS),[1642948],1610612742.0,DAL,,turnaround,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,18.71,Made,6.0,,,,,,,,,,,,,
528,PT03M07.00S,2026-01-29T03:19:35.8Z,3,REGULAR,3pt,Jump Shot,[],1629675,33.327858081471746,29.166666666666668,1610612750,72,83,2026-01-29T03:19:42Z,5240000,False,104.0,261.0,1,left,N. Reid 28' 3PT  (14 PTS) (A. Edwards 5 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,28.08,Made,14.0,A. Edwards,1630162.0,5.0,,,,,,,,,,
530,PT02M43.00S,2026-01-29T03:19:59.0Z,3,REGULAR,3pt,Jump Shot,[],1642948,67.36202365308804,55.63725490196079,1610612742,72,83,2026-01-29T03:20:03Z,5260000,False,28.0,254.0,1,right,MISS R. Nembhard 25' 3PT,[1642948],1610612742.0,DAL,,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,,,,25.59,Missed,,,,,,,,,,,,,,
531,PT02M40.00S,2026-01-29T03:20:02.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,72,83,2026-01-29T03:20:03Z,5270000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,530.0,4.0,4.0,0.0,,,,,,
532,PT02M37.00S,2026-01-29T03:20:07.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630162,19.267411300919843,43.872549019607845,1610612750,72,83,2026-01-29T03:20:51Z,5280000,False,31.0,129.0,1,left,MISS A. Edwards 13' running pullup Shot,[1630162],1610612750.0,MIN,,running pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,13.22,Missed,,,,,,,,,,,,,,
533,PT02M35.00S,2026-01-29T03:20:09.1Z,3,REGULAR,rebound,offensive,[],1642866,,,1610612750,72,83,2026-01-29T03:20:51Z,5290000,False,,,0,,J. Beringer REBOUND (Off:3 Def:0),[1642866],1610612750.0,MIN,,,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,532.0,3.0,0.0,3.0,,,,,,
534,PT02M35.00S,2026-01-29T03:20:11.7Z,3,REGULAR,foul,personal,['2freethrow'],203939,,,1610612750,72,83,2026-01-29T03:20:35Z,5300000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Beringer 2 FT),"[203939, 1642866]",1610612742.0,DAL,1628484.0,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,0.0,Beringer,1642866.0,,
536,PT02M35.00S,2026-01-29T03:20:39.1Z,3,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612750,72,83,2026-01-29T03:20:43Z,5320000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,1628484.0,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
537,PT02M35.00S,2026-01-29T03:20:54.6Z,3,REGULAR,freethrow,1 of 1,[],1630702,,,1610612750,72,83,2026-01-29T03:20:54Z,5330000,False,,,0,,MISS J. Hardy technical Free Throw 1 of 1,[1630702],1610612742.0,DAL,,technical,,,Hardy,J. Hardy,,,,,,,,,,,Missed,,,,,,,,,,,,,,
538,PT02M35.00S,2026-01-29T03:20:54.6Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612750,72,83,2026-01-29T03:20:54Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,537.0,,,,,,,,,
539,PT02M35.00S,2026-01-29T03:21:33.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642866,,,1610612750,72,84,2026-01-29T03:21:33Z,5350000,False,,,0,,J. Beringer Free Throw 1 of 2 (6 PTS),[1642866],1610612750.0,MIN,,,,,Beringer,J. Beringer,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
540,PT02M35.00S,2026-01-29T03:21:48.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642866,,,1610612750,72,85,2026-01-29T03:21:48Z,5360000,False,,,0,,J. Beringer Free Throw 2 of 2 (7 PTS),[1642866],1610612750.0,MIN,,,,,Beringer,J. Beringer,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
541,PT02M21.00S,2026-01-29T03:22:06.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612742,72,85,2026-01-29T03:22:13Z,5370000,False,,,0,,N. Reid shooting personal FOUL (4 PF) (Washington 2 FT),"[1629675, 1629023]",1610612750.0,MIN,101284.0,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,0.0,Washington,1629023.0,,
543,PT02M21.00S,2026-01-29T03:22:31.8Z,3,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,72,85,2026-01-29T03:23:08Z,5390000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,,Washington,P. Washington,,,,,,,,,,,Missed,,,,,,,,,,,,,,
544,PT02M21.00S,2026-01-29T03:22:31.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,72,85,2026-01-29T03:23:08Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,543.0,,,,,,,,,
