actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
501,PT11M36.00S,2025-10-28T02:19:10.1Z,4,REGULAR,steal,,[],1641717,,,1610612760,69,87,2025-10-28T02:19:11Z,4970000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
502,PT11M28.00S,2025-10-28T02:19:18.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,8.360709592641262,46.32352941176471,1610612760,69,89,2025-10-28T02:19:26Z,4980000,False,18.0,26.0,1,left,A. Wiggins running Layup (11 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.19,Made,11.0,,,,,,,,,,,,,,,,,
503,PT11M10.00S,2025-10-28T02:19:36.4Z,4,REGULAR,3pt,Jump Shot,[],202691,71.56701708278581,76.7156862745098,1610612742,69,89,2025-10-28T02:19:43Z,4990000,False,134.0,215.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
504,PT11M08.00S,2025-10-28T02:19:38.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,69,89,2025-10-28T02:19:43Z,5000000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,503.0,,,,,,,,,,,,,
506,PT10M54.00S,2025-10-28T02:20:14.2Z,4,REGULAR,foul,personal,[],203076,,,1610612760,69,89,2025-10-28T02:20:23Z,5020000,False,,,0,,A. Davis personal FOUL (3 PF),"[203076, 1642349]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1628172.0,,3.0,0.0,Mitchell,1642349.0,,,,
508,PT10M50.00S,2025-10-28T02:20:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,10.5946123521682,52.20588235294118,1610612760,69,89,2025-10-28T02:21:01Z,5040000,False,-11.0,47.0,1,left,MISS A. Mitchell driving floating Shot - blocked,"[1642349, 202691]",1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,Thompson,202691.0,,
509,PT10M50.00S,2025-10-28T02:20:38.2Z,4,REGULAR,block,,[],202691,,,1610612760,69,89,2025-10-28T02:20:40Z,5050000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT10M48.00S,2025-10-28T02:20:40.2Z,4,REGULAR,rebound,offensive,[],1642349,,,1610612760,69,89,2025-10-28T02:21:01Z,5060000,False,,,0,,A. Mitchell REBOUND (Off:1 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,508.0,4.0,3.0,1.0,,,,,,,,,,
511,PT10M46.00S,2025-10-28T02:20:42.8Z,4,REGULAR,turnover,bad pass,[],1642349,,,1610612760,69,89,2025-10-28T02:20:50Z,5070000,False,,,0,,A. Mitchell bad pass TURNOVER (2 TO),"[1642349, 1642843]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Flagg,1642843.0
512,PT10M46.00S,2025-10-28T02:20:42.8Z,4,REGULAR,steal,,[],1642843,,,1610612742,69,89,2025-10-28T02:20:45Z,5080000,False,,,0,,C. Flagg STEAL (2 STL),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT10M38.00S,2025-10-28T02:20:46.9Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642843,90.62089356110381,52.20588235294118,1610612742,69,89,2025-10-28T02:44:34Z,5090000,False,11.0,36.0,1,right,MISS C. Flagg running pullup Shot,[1642843],1610612742.0,DAL,running pullup,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
514,PT10M33.00S,2025-10-28T02:20:51.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,69,89,2025-10-28T02:25:32Z,5100000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,513.0,7.0,7.0,0.0,,,,,,,,,,
515,PT10M25.00S,2025-10-28T02:21:00.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,5.863994743758213,50.73529411764706,1610612760,69,91,2025-10-28T02:26:40Z,5110000,False,-4.0,3.0,1,left,I. Hartenstein cutting DUNK (12 PTS) (C. Holmgren 2 AST),"[1628392, 1631096]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.45,Made,12.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,,,,,
517,PT10M16.00S,2025-10-28T02:21:11.7Z,4,REGULAR,foul,personal,[],1628392,,,1610612742,69,91,2025-10-28T02:21:19Z,5130000,False,,,0,,I. Hartenstein personal FOUL (4 PF),"[1628392, 203076]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1830.0,,4.0,0.0,Davis,203076.0,,,,
519,PT10M16.00S,2025-10-28T02:21:20.4Z,4,REGULAR,substitution,out,[],202691,,,1610612742,69,91,2025-10-28T02:21:33Z,5150000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M16.00S,2025-10-28T02:21:20.4Z,4,REGULAR,substitution,in,[],1631108,,,1610612742,69,91,2025-10-28T02:21:33Z,5160000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M08.00S,2025-10-28T02:21:45.7Z,4,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612742,69,91,2025-10-28T02:21:51Z,5170000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Washington 2 FT),"[1630598, 1629023]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,200833.0,,2.0,0.0,Washington,1629023.0,,,,
523,PT10M08.00S,2025-10-28T02:22:12.9Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,70,91,2025-10-28T02:22:12Z,5190000,False,,,0,,P. Washington Free Throw 1 of 2 (11 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
524,PT10M08.00S,2025-10-28T02:22:32.0Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,71,91,2025-10-28T02:22:32Z,5200000,False,,,0,,P. Washington Free Throw 2 of 2 (12 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
525,PT09M53.00S,2025-10-28T02:22:49.6Z,4,REGULAR,turnover,bad pass,[],1641717,,,1610612760,71,91,2025-10-28T02:22:56Z,5210000,False,,,0,,C. Wallace bad pass TURNOVER (1 TO),"[1641717, 1630702]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Hardy,1630702.0
526,PT09M53.00S,2025-10-28T02:22:49.6Z,4,REGULAR,steal,,[],1630702,,,1610612742,71,91,2025-10-28T02:22:51Z,5220000,False,,,0,,J. Hardy STEAL (2 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
527,PT09M48.00S,2025-10-28T02:22:54.6Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630702,78.79434954007884,88.72549019607843,1610612742,71,91,2025-10-28T02:28:18Z,5230000,False,194.0,147.0,1,right,MISS J. Hardy 24' running 3PT,[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,24.3,Missed,,,,,,,,,,,,,,,,,,
528,PT09M44.00S,2025-10-28T02:22:58.6Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,71,91,2025-10-28T02:22:59Z,5240000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,527.0,8.0,7.0,1.0,,,,,,,,,,
529,PT09M35.00S,2025-10-28T02:23:07.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.521024967148489,59.31372549019608,1610612760,71,91,2025-10-28T02:28:49Z,5250000,False,-47.0,9.0,1,left,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
530,PT09M33.00S,2025-10-28T02:23:09.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612742,71,91,2025-10-28T02:23:15Z,5260000,False,,,0,,A. Davis REBOUND (Off:3 Def:7),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,529.0,10.0,7.0,3.0,,,,,,,,,,
531,PT09M30.00S,2025-10-28T02:23:14.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630702,92.59198423127464,43.627450980392155,1610612742,73,91,2025-10-28T02:23:20Z,5270000,False,-32.0,17.0,1,right,J. Hardy running Layup (8 PTS),[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,3.62,Made,8.0,,,,,,,,,,,,,,,,,
532,PT09M30.00S,2025-10-28T02:23:16.8Z,4,REGULAR,foul,personal,['1freethrow'],1642349,,,1610612742,73,91,2025-10-28T02:23:24Z,5280000,False,,,0,,A. Mitchell shooting personal FOUL (3 PF) (Hardy 1 FT),"[1642349, 1630702]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,3.0,0.0,Hardy,1630702.0,,,,
534,PT09M30.00S,2025-10-28T02:23:56.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630702,,,1610612742,74,91,2025-10-28T02:23:56Z,5300000,False,,,0,,J. Hardy Free Throw 1 of 1 (9 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
535,PT09M10.00S,2025-10-28T02:24:18.5Z,4,REGULAR,3pt,Jump Shot,[],1641717,6.389618922470433,2.696078431372549,1610612760,74,91,2025-10-28T02:24:24Z,5310000,False,237.0,8.0,1,left,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
536,PT09M07.00S,2025-10-28T02:24:21.5Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,74,91,2025-10-28T02:24:24Z,5320000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,,,535.0,8.0,7.0,1.0,,,,,,,,,,
537,PT09M04.00S,2025-10-28T02:24:23.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642349,26.363337713534822,17.647058823529413,1610612760,74,91,2025-10-28T02:24:27Z,5330000,False,162.0,195.0,1,left,MISS A. Mitchell 25' 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
538,PT09M01.00S,2025-10-28T02:24:26.7Z,4,REGULAR,rebound,offensive,[],1642349,,,1610612760,74,91,2025-10-28T02:24:27Z,5340000,False,,,0,,A. Mitchell REBOUND (Off:2 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,537.0,5.0,3.0,2.0,,,,,,,,,,
539,PT09M01.00S,2025-10-28T02:24:29.0Z,4,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,74,91,2025-10-28T02:24:42Z,5350000,False,,,0,,A. Wiggins step out-of-bounds TURNOVER (1 TO),[1630598],1610612760.0,OKC,step,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,,,,200833.0,1.0,,,,,,,,
540,PT08M48.00S,2025-10-28T02:24:50.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203076,68.01905387647832,63.48039215686274,1610612742,74,91,2025-10-28T02:24:55Z,5360000,False,67.0,248.0,1,right,MISS A. Davis 25' 3PT,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
541,PT08M45.00S,2025-10-28T02:24:53.9Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,74,91,2025-10-28T02:24:55Z,5370000,False,,,0,,A. Mitchell REBOUND (Off:2 Def:4),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,540.0,6.0,4.0,2.0,,,,,,,,,,
542,PT08M28.00S,2025-10-28T02:25:10.5Z,4,REGULAR,2pt,Jump Shot,[],1642349,7.6215505913272015,75.75827205882352,1610612760,74,93,2025-10-28T02:25:17Z,5380000,False,-129.0,19.0,1,left,A. Mitchell 13' driving floating Jump Shot (17 PTS) (C. Wallace 5 AST),"[1642349, 1641717]",1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Left,13.02,Made,17.0,C. Wallace,1641717.0,5.0,,,,,,,,,,,,,,
544,PT08M14.00S,2025-10-28T02:25:26.8Z,4,REGULAR,foul,personal,[],1641717,,,1610612742,74,93,2025-10-28T02:25:53Z,5400000,False,,,0,,C. Wallace personal FOUL (2 PF),"[1641717, 1642843]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1830.0,,2.0,0.0,Flagg,1642843.0,,,,
546,PT08M14.00S,2025-10-28T02:25:32.2Z,4,REGULAR,substitution,out,[],1642843,,,1610612742,74,93,2025-10-28T02:25:45Z,5420000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M14.00S,2025-10-28T02:25:32.2Z,4,REGULAR,substitution,in,[],1626156,,,1610612742,74,93,2025-10-28T02:25:45Z,5430000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M03.00S,2025-10-28T02:25:59.4Z,4,REGULAR,2pt,Jump Shot,[],1630702,82.7365308804205,74.26470588235294,1610612742,74,93,2025-10-28T02:30:56Z,5440000,False,121.0,110.0,1,right,MISS J. Hardy 16' pullup Shot,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,16.36,Missed,,,,,,,,,,,,,,,,,,
549,PT08M00.00S,2025-10-28T02:26:02.4Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,74,93,2025-10-28T02:26:06Z,5450000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,548.0,9.0,8.0,1.0,,,,,,,,,,
550,PT07M48.00S,2025-10-28T02:26:22.0Z,4,REGULAR,foul,offensive,[],1631096,,,1610612760,74,93,2025-10-28T02:32:22Z,5460000,False,,,0,,C. Holmgren off-the-ball offensive FOUL (4 PF),"[1631096, 1631108]",1610612760.0,OKC,off-the-ball,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,,4.0,0.0,Christie,1631108.0,,,,
554,PT07M48.00S,2025-10-28T02:26:22.0Z,4,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,74,93,2025-10-28T02:32:22Z,5475000,False,,,0,,C. Holmgren offensive foul TURNOVER (3 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,3.0,,,,,,,,
552,PT07M48.00S,2025-10-28T02:26:41.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,74,93,2025-10-28T02:26:22Z,5480000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M48.00S,2025-10-28T02:28:33.2Z,4,REGULAR,substitution,out,[],1631096,,,1610612742,74,93,2025-10-28T02:29:42Z,5500000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M48.00S,2025-10-28T02:28:33.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612742,74,93,2025-10-28T02:29:42Z,5510000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M36.00S,2025-10-28T02:29:53.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631108,93.64323258869908,2.696078431372549,1610612742,77,93,2025-10-28T02:29:57Z,5520000,False,-237.0,7.0,1,right,M. Christie 3PT  (11 PTS) (D. Russell 7 AST),"[1631108, 1626156]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.66,Made,11.0,D. Russell,1626156.0,7.0,,,,,,,,,,,,,,
559,PT07M21.00S,2025-10-28T02:30:07.4Z,4,REGULAR,3pt,Jump Shot,[],1630598,28.465834428383708,72.79411764705883,1610612760,77,93,2025-10-28T02:30:11Z,5540000,False,-114.0,215.0,1,left,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
560,PT07M21.00S,2025-10-28T02:30:07.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,77,93,2025-10-28T02:30:11Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,559.0,,,,,,,,,,,,,
562,PT07M21.00S,2025-10-28T02:30:11.8Z,4,REGULAR,substitution,out,[],1642349,,,1610612742,77,93,2025-10-28T02:30:26Z,5570000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M21.00S,2025-10-28T02:30:11.8Z,4,REGULAR,substitution,in,[],1629652,,,1610612742,77,93,2025-10-28T02:30:26Z,5580000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M02.00S,2025-10-28T02:31:11.9Z,4,REGULAR,3pt,Jump Shot,[],1626156,71.30420499342969,21.813725490196077,1610612742,77,93,2025-10-28T02:31:17Z,5600000,False,-141.0,217.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
566,PT06M58.00S,2025-10-28T02:31:15.9Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,77,93,2025-10-28T02:31:17Z,5610000,False,,,0,,L. Dort REBOUND (Off:0 Def:5),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,565.0,5.0,5.0,0.0,,,,,,,,,,
568,PT06M40.00S,2025-10-28T02:31:49.6Z,4,REGULAR,3pt,Jump Shot,[],1641717,21.369908015768726,88.72549019607843,1610612760,77,93,2025-10-28T02:31:54Z,5630000,False,-194.0,148.0,1,left,MISS C. Wallace 24' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
569,PT06M38.00S,2025-10-28T02:31:51.6Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,77,93,2025-10-28T02:31:54Z,5640000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,568.0,9.0,7.0,2.0,,,,,,,,,,
570,PT06M30.00S,2025-10-28T02:32:00.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,19.004599211563733,91.42156862745098,1610612760,77,93,2025-10-28T02:33:51Z,5650000,False,-207.0,126.0,1,left,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,24.25,Missed,,,,,,,,,,,,,,,,,,
571,PT06M28.00S,2025-10-28T02:32:02.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,77,93,2025-10-28T02:32:07Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,570.0,,,,,,,,,,,,,
572,PT06M28.00S,2025-10-28T02:32:06.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612742,77,93,2025-10-28T02:32:12Z,5670000,False,,,0,,I. Hartenstein loose ball personal FOUL (5 PF) (Davis 2 FT),"[1628392, 203076]",1610612760.0,OKC,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,5.0,0.0,Davis,203076.0,,,,
574,PT06M28.00S,2025-10-28T02:32:44.7Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612742,78,93,2025-10-28T02:32:44Z,5690000,False,,,0,,A. Davis Free Throw 1 of 2 (20 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
575,PT06M28.00S,2025-10-28T02:33:08.3Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612742,79,93,2025-10-28T02:33:08Z,5700000,False,,,0,,A. Davis Free Throw 2 of 2 (21 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
576,PT06M11.00S,2025-10-28T02:33:27.5Z,4,REGULAR,3pt,Jump Shot,[],1630598,30.699737187910642,25.49019607843137,1610612760,79,93,2025-10-28T02:33:32Z,5710000,False,123.0,236.0,1,left,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
577,PT06M08.00S,2025-10-28T02:33:30.5Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,79,93,2025-10-28T02:33:32Z,5720000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,576.0,10.0,7.0,3.0,,,,,,,,,,
578,PT06M02.00S,2025-10-28T02:33:36.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,6.258212877792378,78.18627450980392,1610612760,79,93,2025-10-28T02:33:42Z,5730000,False,-141.0,6.0,1,left,MISS S. Gilgeous-Alexander 14' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,14.1,Missed,,,,,,,,,,,,,,,,,,
579,PT06M01.00S,2025-10-28T02:33:37.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,79,93,2025-10-28T02:33:42Z,5740000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,578.0,,,,,,,,,,,,,
581,PT05M45.00S,2025-10-28T02:33:59.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,82.86793692509855,57.35294117647059,1610612742,81,93,2025-10-28T02:34:37Z,5760000,False,37.0,109.0,1,right,J. Hardy 11' pullup Jump Shot (11 PTS) (D. Russell 8 AST),"[1630702, 1626156]",1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,11.46,Made,11.0,D. Russell,1626156.0,8.0,,,,,,,,,,,,,,
583,PT05M45.00S,2025-10-28T02:34:05.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,81,93,2025-10-28T02:34:05Z,5780000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M45.00S,2025-10-28T02:36:29.6Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,81,93,2025-10-28T02:36:51Z,5790000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M45.00S,2025-10-28T02:36:29.6Z,4,REGULAR,substitution,in,[],1642349,,,1610612760,81,93,2025-10-28T02:36:51Z,5800000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M23.00S,2025-10-28T02:37:19.8Z,4,REGULAR,2pt,Jump Shot,[],1628983,28.86005256241787,49.50980392156863,1610612760,81,93,2025-10-28T02:37:23Z,5810000,False,2.0,219.0,1,left,MISS S. Gilgeous-Alexander 21' turnaround Shot,[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,21.88,Missed,,,,,,,,,,,,,,,,,,
