actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
504,PT08M24.00S,2024-03-24T01:51:24.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628984,31.61957950065703,71.32352941176471,1610612759,82,110,2024-03-24T01:51:29Z,4930000,False,-107.0,245.0,1,left,D. Graham 26' 3PT running pullup (3 PTS) (B. Wesley 2 AST),"[1628984, 1631104]",1610612759.0,SAS,running pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,26.69,Made,,,,,3.0,,,B. Wesley,1631104.0,2.0,,,,,,
506,PT08M02.00S,2024-03-24T01:51:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,91.01511169513797,46.81372549019608,1610612756,82,112,2024-03-24T02:01:32Z,4950000,False,-16.0,32.0,1,right,D. Eubanks cutting Layup (7 PTS) (J. Okogie 1 AST),"[1629234, 1629006]",1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,3.57,Made,,,,,7.0,,,J. Okogie,1629006.0,1.0,,,,,,
508,PT08M02.00S,2024-03-24T01:51:54.7Z,4,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612756,82,112,2024-03-24T01:52:11Z,4970000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Eubanks 1 FT),"[1628380, 1629234]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,203591.0,,,,,,,,,,,,,,,,3.0,0.0,Eubanks,1629234.0
510,PT08M02.00S,2024-03-24T01:52:12.2Z,4,REGULAR,substitution,out,[],1626224,,,1610612756,82,112,2024-03-24T01:53:48Z,4990000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M02.00S,2024-03-24T01:52:12.2Z,4,REGULAR,substitution,out,[],1628380,,,1610612756,82,112,2024-03-24T01:53:48Z,5000000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M02.00S,2024-03-24T01:52:12.2Z,4,REGULAR,substitution,in,[],1630572,,,1610612756,82,112,2024-03-24T01:53:48Z,5010000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M02.00S,2024-03-24T01:52:12.2Z,4,REGULAR,substitution,in,[],1630577,,,1610612756,82,112,2024-03-24T01:53:48Z,5020000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M02.00S,2024-03-24T01:52:20.9Z,4,REGULAR,freethrow,1 of 1,[],1629234,,,1610612756,82,113,2024-03-24T01:52:20Z,5030000,False,,,0,,D. Eubanks Free Throw 1 of 1 (8 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
515,PT07M49.00S,2024-03-24T01:52:33.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630572,10.463206307490145,55.392156862745104,1610612759,84,113,2024-03-24T02:02:19Z,5040000,False,-27.0,46.0,1,left,S. Mamukelashvili turnaround Hook (2 PTS) (D. Graham 1 AST),"[1630572, 1628984]",1610612759.0,SAS,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,5.33,Made,,,,,2.0,,,D. Graham,1628984.0,1.0,,,,,,
517,PT07M27.00S,2024-03-24T01:52:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,92.72339027595268,46.32352941176471,1610612756,84,115,2024-03-24T01:53:01Z,5060000,False,-18.0,16.0,1,right,R. O'Neale driving finger roll Layup (4 PTS),[1626220],1610612756.0,PHX,driving finger roll,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,2.43,Made,,,,,4.0,,,,,,,,,,,
518,PT07M13.00S,2024-03-24T01:53:09.3Z,4,REGULAR,2pt,Jump Shot,[],1631104,5.469776609724048,22.30392156862745,1610612759,86,115,2024-03-24T01:53:13Z,5070000,False,138.0,-1.0,1,left,B. Wesley 13' Jump Shot (10 PTS) (D. Graham 2 AST),"[1631104, 1628984]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Right,,,13.85,Made,,,,,10.0,,,D. Graham,1628984.0,2.0,,,,,,
520,PT06M50.00S,2024-03-24T01:53:32.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,91.67214191852825,50.245098039215684,1610612756,86,117,2024-03-24T01:53:37Z,5090000,False,1.0,26.0,1,right,D. Eubanks cutting DUNK (10 PTS) (E. Gordon 1 AST),"[1629234, 201569]",1610612756.0,PHX,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,2.58,Made,,,,,10.0,,,E. Gordon,201569.0,1.0,,,,,,
522,PT06M43.00S,2024-03-24T01:53:39.8Z,4,REGULAR,3pt,Jump Shot,[],1628984,33.85348226018397,56.372549019607845,1610612759,86,117,2024-03-24T01:53:49Z,5110000,False,-32.0,266.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,26.76,Missed,,,,,,,,,,,,,,,,
523,PT06M34.00S,2024-03-24T01:53:48.8Z,4,REGULAR,rebound,offensive,[],1631230,,,1610612759,86,117,2024-03-24T01:53:49Z,5120000,False,,,0,,D. Barlow REBOUND (Off:2 Def:0),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,522.0,2.0,0.0,2.0,,,,,,,,,,,,
524,PT06M34.00S,2024-03-24T01:53:48.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631230,5.590000152587891,50.0,1610612759,88,117,2024-03-24T01:53:48Z,5130000,False,0.0,0.0,1,left,D. Barlow tip Layup (2 PTS),[1631230],1610612759.0,SAS,tip,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,2.0,,,,,,,,,,,
525,PT06M19.00S,2024-03-24T01:54:03.1Z,4,REGULAR,3pt,Jump Shot,[],1626220,66.83639947437582,70.83333333333334,1610612756,88,117,2024-03-24T01:54:08Z,5140000,False,104.0,259.0,1,right,MISS R. O'Neale 27' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,27.94,Missed,,,,,,,,,,,,,,,,
526,PT06M15.00S,2024-03-24T01:54:07.1Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,88,117,2024-03-24T01:54:08Z,5150000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,525.0,1.0,1.0,0.0,,,,,,,,,,,,
527,PT06M05.00S,2024-03-24T01:54:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,17.296320630749015,51.470588235294116,1610612759,88,117,2024-03-24T01:54:23Z,5160000,False,-7.0,110.0,1,left,MISS S. Mamukelashvili 11' cutting Layup,[1630572],1610612759.0,SAS,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,11.03,Missed,,,,,,,,,,,,,,,,
528,PT06M02.00S,2024-03-24T01:54:20.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,88,117,2024-03-24T01:54:23Z,5170000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,527.0,3.0,3.0,0.0,,,,,,,,,,,,
529,PT05M53.00S,2024-03-24T01:54:29.9Z,4,REGULAR,2pt,Jump Shot,[],1629626,94.82588699080158,21.813725490196077,1610612756,88,117,2024-03-24T01:54:36Z,5180000,False,-141.0,-4.0,1,right,MISS B. Bol 14' turnaround Shot,[1629626],1610612756.0,PHX,turnaround,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,14.1,Missed,,,,,,,,,,,,,,,,
530,PT05M49.00S,2024-03-24T01:54:33.9Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612759,88,117,2024-03-24T01:54:36Z,5190000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,,,,,529.0,1.0,1.0,0.0,,,,,,,,,,,,
531,PT05M43.00S,2024-03-24T01:54:40.5Z,4,REGULAR,foul,personal,['3freethrow'],201569,,,1610612759,88,117,2024-03-24T02:04:49Z,5200000,False,,,0,,E. Gordon shooting personal FOUL (3 PF) (Champagnie 3 FT),"[201569, 1630577]",1610612756.0,PHX,shooting,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,201246.0,,,,,,,,,,,,,,,,3.0,0.0,Champagnie,1630577.0
533,PT05M43.00S,2024-03-24T01:55:04.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,88,117,2024-03-24T02:04:42Z,5220000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,88,117,2024-03-24T01:58:08Z,5230000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,out,[],1629626,,,1610612759,88,117,2024-03-24T01:58:08Z,5240000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,out,[],1629234,,,1610612759,88,117,2024-03-24T01:58:08Z,5250000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,out,[],201569,,,1610612759,88,117,2024-03-24T01:58:08Z,5260000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,88,117,2024-03-24T01:58:08Z,5270000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,in,[],1629642,,,1610612759,88,117,2024-03-24T01:58:08Z,5280000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,in,[],201152,,,1610612759,88,117,2024-03-24T01:58:08Z,5290000,False,,,0,,SUB in: T. Young,[201152],1610612756.0,PHX,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT05M43.00S,2024-03-24T01:57:46.8Z,4,REGULAR,substitution,in,[],1631223,,,1610612759,88,117,2024-03-24T01:58:08Z,5300000,False,,,0,,SUB in: D. Roddy,[1631223],1610612756.0,PHX,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT05M43.00S,2024-03-24T01:58:11.0Z,4,REGULAR,freethrow,1 of 3,[],1630577,,,1610612759,88,117,2024-03-24T02:05:36Z,5310000,False,,,0,,MISS J. Champagnie Free Throw 1 of 3,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
544,PT05M43.00S,2024-03-24T01:58:11.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,88,117,2024-03-24T02:05:36Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,
545,PT05M43.00S,2024-03-24T01:58:11.0Z,4,REGULAR,freethrow,2 of 3,[],1630577,,,1610612759,89,117,2024-03-24T02:05:36Z,5330000,False,,,0,,J. Champagnie Free Throw 2 of 3 (3 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
546,PT05M43.00S,2024-03-24T01:58:11.0Z,4,REGULAR,freethrow,3 of 3,[],1630577,,,1610612759,90,117,2024-03-24T02:05:36Z,5340000,False,,,0,,J. Champagnie Free Throw 3 of 3 (4 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
547,PT05M31.00S,2024-03-24T01:58:51.4Z,4,REGULAR,3pt,Jump Shot,[],1629642,70.90998685939553,75.24509803921569,1610612756,90,117,2024-03-24T01:58:56Z,5350000,False,126.0,221.0,1,right,MISS N. Little 25' 3PT,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,25.44,Missed,,,,,,,,,,,,,,,,
548,PT05M27.00S,2024-03-24T01:58:55.4Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,90,117,2024-03-24T01:58:56Z,5360000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,547.0,2.0,2.0,0.0,,,,,,,,,,,,
549,PT05M19.00S,2024-03-24T01:59:03.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630572,9.674770039421814,41.66666666666667,1610612759,92,117,2024-03-24T01:59:08Z,5370000,False,42.0,38.0,1,left,S. Mamukelashvili turnaround Hook (4 PTS) (J. Champagnie 2 AST),"[1630572, 1630577]",1610612759.0,SAS,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,5.67,Made,,,,,4.0,,,J. Champagnie,1630577.0,2.0,,,,,,
551,PT04M53.00S,2024-03-24T01:59:32.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,92,117,2024-03-24T01:59:42Z,5390000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,203591.0,,,,,,,,,,,,,,,,,,,
552,PT04M53.00S,2024-03-24T01:59:39.4Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,92,117,2024-03-24T01:59:49Z,5400000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M53.00S,2024-03-24T01:59:39.4Z,4,REGULAR,substitution,in,[],1631104,,,1610612759,92,117,2024-03-24T01:59:49Z,5410000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT04M31.00S,2024-03-24T02:00:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,34.641918528252305,27.450980392156865,1610612759,92,117,2024-03-24T02:08:44Z,5420000,False,113.0,273.0,1,left,MISS D. Graham 29' step back 3PT,[1628984],1610612759.0,SAS,step back,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,29.54,Missed,,,,,,,,,,,,,,,,
555,PT04M27.00S,2024-03-24T02:00:14.2Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,92,117,2024-03-24T02:00:16Z,5430000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,554.0,4.0,4.0,0.0,,,,,,,,,,,,
556,PT04M18.00S,2024-03-24T02:00:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,92.9862023653088,54.65686274509803,1610612756,92,117,2024-03-24T02:00:29Z,5440000,False,23.0,13.0,1,right,MISS T. Young driving Layup,[201152],1610612756.0,PHX,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,2.69,Missed,,,,,,,,,,,,,,,,
557,PT04M14.00S,2024-03-24T02:00:27.4Z,4,REGULAR,rebound,offensive,[],1629006,,,1610612756,92,117,2024-03-24T02:00:27Z,5450000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,556.0,1.0,0.0,1.0,,,,,,,,,,,,
558,PT04M14.00S,2024-03-24T02:00:27.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,94.40999984741211,50.0,1610612756,92,117,2024-03-24T02:00:27Z,5460000,False,0.0,0.0,1,right,MISS J. Okogie tip Layup,[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
559,PT04M11.00S,2024-03-24T02:00:29.8Z,4,REGULAR,rebound,offensive,[],201152,,,1610612756,92,117,2024-03-24T02:00:29Z,5470000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612756.0,PHX,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,558.0,1.0,0.0,1.0,,,,,,,,,,,,
560,PT04M10.00S,2024-03-24T02:00:30.7Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,92,117,2024-03-24T02:00:36Z,5480000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1631104]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,Wesley,1631104.0,,,,,,,,,
561,PT04M10.00S,2024-03-24T02:00:30.7Z,4,REGULAR,steal,,[],1631104,,,1610612759,92,117,2024-03-24T02:00:33Z,5490000,False,,,0,,B. Wesley STEAL (2 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
562,PT04M09.00S,2024-03-24T02:00:38.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630577,8.360709592641262,50.49019607843137,1610612759,92,117,2024-03-24T02:00:59Z,5500000,False,-2.0,26.0,1,left,MISS J. Champagnie running Layup - blocked,"[1630577, 1626220]",1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,2.62,Missed,,,,,,,,,,,O'Neale,1626220.0,,,,
563,PT04M09.00S,2024-03-24T02:00:38.7Z,4,REGULAR,block,,[],1626220,,,1610612759,92,117,2024-03-24T02:00:42Z,5510000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT04M09.00S,2024-03-24T02:00:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,92,117,2024-03-24T02:00:59Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,562.0,,,,,,,,,,,,,,,
566,PT04M09.00S,2024-03-24T02:00:47.2Z,4,REGULAR,substitution,out,[],1626220,,,1610612759,92,117,2024-03-24T02:00:55Z,5540000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M09.00S,2024-03-24T02:00:47.2Z,4,REGULAR,substitution,in,[],1629626,,,1610612759,92,117,2024-03-24T02:00:55Z,5550000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M02.00S,2024-03-24T02:01:11.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630572,10.726018396846255,66.66666666666666,1610612759,94,117,2024-03-24T02:01:23Z,5560000,False,-83.0,48.0,1,left,S. Mamukelashvili 9' pullup Jump Shot (6 PTS),[1630572],1610612759.0,SAS,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,9.63,Made,,,,,6.0,,,,,,,,,,,
569,PT03M47.00S,2024-03-24T02:01:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,91.27792378449409,47.794117647058826,1610612756,94,119,2024-03-24T02:10:11Z,5570000,False,-11.0,29.0,1,right,T. Young cutting Layup (2 PTS) (D. Roddy 1 AST),"[201152, 1631223]",1610612756.0,PHX,cutting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,3.15,Made,,,,,2.0,,,D. Roddy,1631223.0,1.0,,,,,,
571,PT03M36.00S,2024-03-24T02:01:37.1Z,4,REGULAR,3pt,Jump Shot,[],1630572,33.722076215505915,50.0,1610612759,97,119,2024-03-24T02:01:51Z,5590000,False,0.0,264.0,1,left,S. Mamukelashvili 26' 3PT pullup (9 PTS) (B. Wesley 3 AST),"[1630572, 1631104]",1610612759.0,SAS,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,26.45,Made,,,,,9.0,,,B. Wesley,1631104.0,3.0,,,,,,
572,PT03M17.00S,2024-03-24T02:01:56.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,89.30683311432325,49.01960784313725,1610612756,97,121,2024-03-24T02:02:05Z,5600000,False,-5.0,48.0,1,right,D. Roddy driving floating Jump Shot (2 PTS) (T. Young 1 AST),"[1631223, 201152]",1610612756.0,PHX,driving floating,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,4.82,Made,,,,,2.0,,,T. Young,201152.0,1.0,,,,,,
573,PT03M09.00S,2024-03-24T02:02:03.6Z,4,REGULAR,turnover,bad pass,[],1628984,,,1610612759,97,121,2024-03-24T02:02:22Z,5610000,False,,,0,,D. Graham bad pass TURNOVER (1 TO),"[1628984, 1631223]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,Roddy,1631223.0,,,,,,,,,
574,PT03M09.00S,2024-03-24T02:02:03.6Z,4,REGULAR,steal,,[],1631223,,,1610612756,97,121,2024-03-24T02:02:22Z,5620000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612756.0,PHX,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
575,PT03M05.00S,2024-03-24T02:02:08.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629626,75.24638633377135,12.5,1610612756,97,124,2024-03-24T02:03:36Z,5630000,False,-188.0,180.0,1,right,B. Bol 26' 3PT running pullup (10 PTS) (N. Little 1 AST),"[1629626, 1629642]",1610612756.0,PHX,running pullup,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,26.01,Made,,,,,10.0,,,N. Little,1629642.0,1.0,,,,,,
576,PT02M51.00S,2024-03-24T02:02:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,8.492115637319317,54.41176470588235,1610612759,99,124,2024-03-24T02:02:35Z,5640000,False,-22.0,27.0,1,left,S. Mamukelashvili driving Layup (11 PTS),[1630572],1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,3.51,Made,,,,,11.0,,,,,,,,,,,
577,PT02M34.00S,2024-03-24T02:02:39.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,91.01511169513797,64.2156862745098,1610612756,99,124,2024-03-24T02:02:47Z,5650000,False,71.0,32.0,1,right,MISS J. Okogie 7' pullup Shot,[1629006],1610612756.0,PHX,pullup,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,7.8,Missed,,,,,,,,,,,,,,,,
578,PT02M34.00S,2024-03-24T02:02:39.4Z,4,REGULAR,rebound,defensive,[],1631230,,,1610612759,99,124,2024-03-24T02:02:47Z,5660000,False,,,0,,D. Barlow REBOUND (Off:2 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,577.0,3.0,1.0,2.0,,,,,,,,,,,,
580,PT02M23.00S,2024-03-24T02:02:54.0Z,4,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612759,99,124,2024-03-24T02:03:20Z,5670000,False,,,0,,B. Bol shooting personal FOUL (3 PF) (Barlow 2 FT),"[1629626, 1631230]",1610612756.0,PHX,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,203591.0,,,,,,,,,,,,,,,,3.0,0.0,Barlow,1631230.0
582,PT02M23.00S,2024-03-24T02:03:25.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,99,124,2024-03-24T02:03:25Z,5690000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT02M23.00S,2024-03-24T02:06:13.0Z,4,REGULAR,freethrow,1 of 2,[],1631230,,,1610612759,100,124,2024-03-24T02:06:13Z,5700000,False,,,0,,D. Barlow Free Throw 1 of 2 (3 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
584,PT02M23.00S,2024-03-24T02:06:27.4Z,4,REGULAR,freethrow,2 of 2,[],1631230,,,1610612759,101,124,2024-03-24T02:06:27Z,5710000,False,,,0,,D. Barlow Free Throw 2 of 2 (4 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
585,PT02M08.00S,2024-03-24T02:06:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,91.27792378449409,55.63725490196079,1610612756,101,124,2024-03-24T02:06:51Z,5720000,False,28.0,29.0,1,right,MISS T. Young Layup - blocked,"[201152, 1631104]",1610612756.0,PHX,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,4.08,Missed,,,,,,,,,,,Wesley,1631104.0,,,,
