actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
510,PT08M42.00S,2024-03-30T02:00:21.9Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,103,96,2024-03-30T02:00:35Z,4970000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M42.00S,2024-03-30T02:00:21.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612759,103,96,2024-03-30T02:00:35Z,4980000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M42.00S,2024-03-30T02:00:41.3Z,4,REGULAR,freethrow,2 of 2,[],1631103,,,1610612759,104,96,2024-03-30T02:00:41Z,4990000,False,,,0,,M. Branham Free Throw 2 of 2 (10 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
513,PT08M29.00S,2024-03-30T02:01:04.2Z,4,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612752,104,96,2024-03-30T02:01:10Z,5000000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Brunson 2 FT),"[1626224, 1628973]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Mid-Range,8-16 Center,,,,,,,202007.0,,1.0,0.0,Brunson,1628973.0,,,,,,,,
515,PT08M29.00S,2024-03-30T02:01:35.5Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,104,97,2024-03-30T02:01:35Z,5020000,False,,,0,,J. Brunson Free Throw 1 of 2 (46 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,46.0,,,,,,,,,,,,,,,,,
516,PT08M29.00S,2024-03-30T02:01:38.0Z,4,REGULAR,substitution,out,[],1631103,,,1610612752,104,97,2024-03-30T02:01:41Z,5030000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M29.00S,2024-03-30T02:01:38.0Z,4,REGULAR,substitution,in,[],1631104,,,1610612752,104,97,2024-03-30T02:01:41Z,5040000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M29.00S,2024-03-30T02:02:01.0Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,104,98,2024-03-30T02:02:01Z,5050000,False,,,0,,J. Brunson Free Throw 2 of 2 (47 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,47.0,,,,,,,,,,,,,,,,,
519,PT08M15.00S,2024-03-30T02:02:15.6Z,4,REGULAR,2pt,Jump Shot,[],1641705,22.946780551905388,48.28431372549019,1610612759,106,98,2024-03-30T02:02:22Z,5060000,False,9.0,163.0,1,left,V. Wembanyama 16' Jump Shot (27 PTS) (D. Vassell 5 AST),"[1641705, 1630170]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,16.34,Made,27.0,D. Vassell,1630170.0,5.0,,,,,,,,,,,,,,
521,PT07M58.00S,2024-03-30T02:02:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.26215505913272,49.50980392156863,1610612752,106,98,2024-03-30T02:02:38Z,5080000,False,-2.0,105.0,1,right,MISS J. Brunson 10' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
522,PT07M55.00S,2024-03-30T02:02:35.6Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,106,98,2024-03-30T02:02:38Z,5090000,False,,,0,,B. Wesley REBOUND (Off:0 Def:5),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,521.0,5.0,5.0,0.0,,,,
523,PT07M48.00S,2024-03-30T02:02:47.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612759,106,98,2024-03-30T02:02:56Z,5100000,False,,,0,,J. Hart personal FOUL (2 PF) (Wembanyama 2 FT),"[1628404, 1641705]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right,,,,,,,2882.0,,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
525,PT07M48.00S,2024-03-30T02:03:25.1Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,107,98,2024-03-30T02:03:52Z,5120000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (28 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
526,PT07M48.00S,2024-03-30T02:03:26.1Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,107,98,2024-03-30T02:03:33Z,5130000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M48.00S,2024-03-30T02:03:26.1Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,107,98,2024-03-30T02:03:33Z,5140000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M48.00S,2024-03-30T02:03:25.1Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,107,98,2024-03-30T02:03:52Z,5150000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
529,PT07M45.00S,2024-03-30T02:03:28.1Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,107,98,2024-03-30T02:03:52Z,5160000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,528.0,3.0,2.0,1.0,,,,
530,PT07M37.00S,2024-03-30T02:04:01.3Z,4,REGULAR,foul,personal,[],1631104,,,1610612752,107,98,2024-03-30T02:04:18Z,5170000,False,,,0,,B. Wesley personal FOUL (4 PF),"[1631104, 1628973]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Right,,,,,,,2882.0,,4.0,0.0,Brunson,1628973.0,,,,,,,,
532,PT07M31.00S,2024-03-30T02:04:25.0Z,4,REGULAR,3pt,Jump Shot,[],1628973,69.59592641261499,69.36274509803921,1610612752,107,101,2024-03-30T02:04:30Z,5190000,False,97.0,233.0,1,right,J. Brunson 25' 3PT pullup (50 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.26,Made,50.0,,,,,,,,,,,,,,,,,
533,PT07M15.00S,2024-03-30T02:04:42.1Z,4,REGULAR,turnover,bad pass,[],1641705,,,1610612759,107,101,2024-03-30T02:04:47Z,5200000,False,,,0,,V. Wembanyama bad pass TURNOVER (4 TO),"[1641705, 1630540]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,,,,,,,,,McBride,1630540.0,,
534,PT07M15.00S,2024-03-30T02:04:42.1Z,4,REGULAR,steal,,[],1630540,,,1610612752,107,101,2024-03-30T02:04:44Z,5210000,False,,,0,,M. McBride STEAL (2 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
535,PT07M11.00S,2024-03-30T02:04:46.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,92.46057818659659,51.225490196078425,1610612752,107,103,2024-03-30T02:04:53Z,5220000,False,6.0,18.0,1,right,M. McBride running DUNK (7 PTS),[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.94,Made,7.0,,,,,,,,,,,,,,,,,
536,PT06M49.00S,2024-03-30T02:05:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,7.440867279894875,48.28431372549019,1610612759,107,103,2024-03-30T02:05:23Z,5230000,False,9.0,17.0,1,left,MISS J. Champagnie driving floating Shot,[1630577],1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
537,PT06M46.00S,2024-03-30T02:05:10.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,107,103,2024-03-30T02:05:23Z,5240000,False,,,0,,J. Hart REBOUND (Off:3 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,536.0,10.0,7.0,3.0,,,,
538,PT06M43.00S,2024-03-30T02:05:14.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,87.20433639947439,94.85294117647058,1610612752,107,106,2024-03-30T02:05:32Z,5250000,False,224.0,68.0,1,right,D. DiVincenzo 3PT running (17 PTS) (J. Hart 8 AST),"[1628978, 1628404]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.43,Made,17.0,J. Hart,1628404.0,8.0,,,,,,,,,,,,,,
540,PT06M41.00S,2024-03-30T02:05:19.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,107,106,2024-03-30T02:05:19Z,5270000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M41.00S,2024-03-30T02:07:25.7Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,107,106,2024-03-30T02:08:03Z,5280000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M41.00S,2024-03-30T02:07:25.7Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,107,106,2024-03-30T02:08:03Z,5290000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M41.00S,2024-03-30T02:07:25.7Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,107,106,2024-03-30T02:08:03Z,5300000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M41.00S,2024-03-30T02:07:25.7Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,107,106,2024-03-30T02:08:03Z,5310000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M25.00S,2024-03-30T02:08:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630170,27.283180026281208,18.38235294117647,1610612759,110,106,2024-03-30T02:08:37Z,5320000,False,158.0,204.0,1,left,D. Vassell 25' 3PT  (19 PTS) (C. Osman 2 AST),"[1630170, 1626224]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.81,Made,19.0,C. Osman,1626224.0,2.0,,,,,,,,,,,,,,
547,PT06M04.00S,2024-03-30T02:08:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.17542706964521,37.00980392156863,1610612752,110,108,2024-03-30T02:09:02Z,5340000,False,-65.0,49.0,1,right,J. Brunson 8' pullup Jump Shot (52 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,8.16,Made,52.0,,,,,,,,,,,,,,,,,
548,PT06M04.00S,2024-03-30T02:08:56.7Z,4,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612752,110,108,2024-03-30T02:09:03Z,5350000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Brunson 1 FT),"[1628380, 1628973]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,,2.0,0.0,Brunson,1628973.0,,,,,,,,
550,PT06M04.00S,2024-03-30T02:09:28.1Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,110,109,2024-03-30T02:09:28Z,5370000,False,,,0,,J. Brunson Free Throw 1 of 1 (53 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,53.0,,,,,,,,,,,,,,,,,
551,PT05M53.00S,2024-03-30T02:09:40.3Z,4,REGULAR,2pt,Jump Shot,[],1630170,22.946780551905388,27.450980392156865,1610612759,112,109,2024-03-30T02:09:46Z,5380000,False,113.0,163.0,1,left,D. Vassell 19' pullup Jump Shot (21 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,19.83,Made,21.0,,,,,,,,,,,,,,,,,
553,PT05M32.00S,2024-03-30T02:10:20.4Z,4,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,112,109,2024-03-30T02:10:35Z,5400000,False,,,0,,J. Brunson step out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,step,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,1627519.0,1.0,,,,,,,,,,,,
554,PT05M25.00S,2024-03-30T02:10:42.0Z,4,REGULAR,foul,offensive,[],1630577,,,1610612759,112,109,2024-03-30T02:10:59Z,5410000,False,,,0,,J. Champagnie offensive FOUL (1 PF),"[1630577, 1628978]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,202007.0,,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,
556,PT05M25.00S,2024-03-30T02:10:42.0Z,4,REGULAR,turnover,offensive foul,[],1630577,,,1610612759,112,109,2024-03-30T02:10:42Z,5430000,False,,,0,,J. Champagnie offensive foul TURNOVER (1 TO),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,202007.0,1.0,,,,,,,,,,,,
558,PT05M13.00S,2024-03-30T02:13:11.8Z,4,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612752,112,109,2024-03-30T02:14:59Z,5450000,False,,,0,,C. Osman flagrant-type-1 personal FOUL (2 PF) (Hartenstein 2 FT),"[1626224, 1628392]",1610612759.0,SAS,flagrant-type-1,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,,2.0,0.0,Hartenstein,1628392.0,,,,,,,,
576,PT05M13.00S,2024-03-30T02:14:26.2Z,4,REGULAR,substitution,out,[],1628380,,,1610612752,112,109,2024-03-30T02:17:00Z,5475000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M13.00S,2024-03-30T02:14:26.2Z,4,REGULAR,substitution,in,[],1641705,,,1610612752,112,109,2024-03-30T02:17:00Z,5477500,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M13.00S,2024-03-30T02:15:18.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628392,,,1610612752,112,109,2024-03-30T02:15:48Z,5480000,False,,,0,,MISS I. Hartenstein flagrant Free Throw 1 of 2,[1628392],1610612752.0,NYK,flagrant,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
562,PT05M13.00S,2024-03-30T02:15:18.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,112,109,2024-03-30T02:15:48Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,561.0,,,,,,,
563,PT05M13.00S,2024-03-30T02:15:18.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628392,,,1610612752,112,110,2024-03-30T02:15:48Z,5500000,False,,,0,,I. Hartenstein flagrant Free Throw 2 of 2 (7 PTS),[1628392],1610612752.0,NYK,flagrant,,,Hartenstein,I. Hartenstein,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
564,PT05M03.00S,2024-03-30T02:15:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,94.1688567674113,49.01960784313725,1610612752,112,110,2024-03-30T02:16:06Z,5510000,False,-5.0,2.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.54,Missed,,,,,,,,,,,,,,,,,,
565,PT05M00.00S,2024-03-30T02:15:56.6Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,112,110,2024-03-30T02:16:06Z,5520000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:11),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,564.0,15.0,11.0,4.0,,,,
566,PT04M57.00S,2024-03-30T02:15:59.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,26.888961892247043,79.41176470588235,1610612759,112,110,2024-03-30T02:16:13Z,5530000,False,-147.0,200.0,1,left,MISS D. Vassell 24' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
567,PT04M53.00S,2024-03-30T02:16:03.2Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,112,110,2024-03-30T02:16:13Z,5540000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,566.0,4.0,3.0,1.0,,,,
568,PT04M51.00S,2024-03-30T02:16:04.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,73.66951379763469,17.647058823529413,1610612752,112,110,2024-03-30T02:16:55Z,5550000,False,-162.0,195.0,1,right,MISS J. Brunson 25' running pullup 3PT,[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
569,PT04M48.00S,2024-03-30T02:16:07.5Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,112,110,2024-03-30T02:16:23Z,5560000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,568.0,3.0,2.0,1.0,,,,
570,PT04M44.00S,2024-03-30T02:16:11.9Z,4,REGULAR,turnover,bad pass,[],1630577,,,1610612759,112,110,2024-03-30T02:16:28Z,5570000,False,,,0,,J. Champagnie bad pass TURNOVER (2 TO),"[1630577, 1630540]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,McBride,1630540.0,,
571,PT04M44.00S,2024-03-30T02:16:11.9Z,4,REGULAR,steal,,[],1630540,,,1610612752,112,110,2024-03-30T02:16:15Z,5580000,False,,,0,,M. McBride STEAL (3 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
572,PT04M39.00S,2024-03-30T02:16:17.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,93.11760840998686,4.411764705882353,1610612752,112,113,2024-03-30T02:17:16Z,5590000,False,-228.0,12.0,1,right,D. DiVincenzo 3PT running (20 PTS) (M. McBride 3 AST),"[1628978, 1630540]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.82,Made,20.0,M. McBride,1630540.0,3.0,,,,,,,,,,,,,,
574,PT04M24.00S,2024-03-30T02:16:38.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612759,112,113,2024-03-30T02:16:49Z,5610000,False,,,0,,I. Hartenstein personal FOUL (4 PF) (Wembanyama 2 FT),"[1628392, 1641705]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,,4.0,0.0,Wembanyama,1641705.0,,,,,,,,
578,PT04M24.00S,2024-03-30T02:17:12.1Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,113,113,2024-03-30T02:17:53Z,5630000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (29 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
579,PT04M24.00S,2024-03-30T02:17:13.1Z,4,REGULAR,substitution,out,[],1626224,,,1610612759,113,113,2024-03-30T02:17:16Z,5640000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M24.00S,2024-03-30T02:17:13.1Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,113,113,2024-03-30T02:17:16Z,5650000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M24.00S,2024-03-30T02:17:12.1Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,113,113,2024-03-30T02:17:53Z,5660000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT04M22.00S,2024-03-30T02:17:14.1Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,113,113,2024-03-30T02:17:53Z,5670000,False,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,581.0,3.0,2.0,1.0,,,,
583,PT04M08.00S,2024-03-30T02:17:51.3Z,4,REGULAR,2pt,Jump Shot,[],1628973,90.75229960578186,68.87254901960785,1610612752,113,115,2024-03-30T02:18:01Z,5680000,False,94.0,34.0,1,right,J. Brunson 10' turnaround fadeaway bank Jump Shot (55 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,10.05,Made,55.0,,,,,,,,,,,,,,,,,
584,PT03M50.00S,2024-03-30T02:18:16.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612759,113,115,2024-03-30T02:18:24Z,5690000,False,,,0,,I. Hartenstein personal FOUL (5 PF) (Wembanyama 2 FT),"[1628392, 1641705]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,,,2882.0,,5.0,0.0,Wembanyama,1641705.0,,,,,,,,
586,PT03M50.00S,2024-03-30T02:18:47.4Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,114,115,2024-03-30T02:18:47Z,5710000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (30 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
587,PT03M50.00S,2024-03-30T02:19:06.8Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,115,115,2024-03-30T02:19:06Z,5720000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (31 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
588,PT03M33.00S,2024-03-30T02:19:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.62746386333771,47.794117647058826,1610612752,115,115,2024-03-30T02:20:19Z,5730000,False,-11.0,83.0,1,right,MISS J. Brunson 8' floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.33,Missed,,,,,,,,,,,,,,,,,,
589,PT03M31.00S,2024-03-30T02:19:28.2Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,115,115,2024-03-30T02:19:56Z,5740000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:12),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,588.0,16.0,12.0,4.0,,,,
590,PT03M08.00S,2024-03-30T02:19:51.7Z,4,REGULAR,3pt,Jump Shot,[],1629640,23.99802890932983,14.950980392156863,1610612759,115,115,2024-03-30T02:20:00Z,5750000,False,175.0,173.0,1,left,MISS K. Johnson 24' step back 3PT,[1629640],1610612759.0,SAS,step back,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,24.63,Missed,,,,,,,,,,,,,,,,,,
591,PT03M04.00S,2024-03-30T02:19:54.6Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,115,115,2024-03-30T02:19:54Z,5760000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:5),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,590.0,5.0,5.0,0.0,,,,
592,PT02M51.00S,2024-03-30T02:20:08.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,80.76544021024968,62.745098039215684,1610612752,115,117,2024-03-30T02:20:14Z,5770000,False,64.0,128.0,1,right,J. Brunson 14' pullup Jump Shot (57 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,14.32,Made,57.0,,,,,,,,,,,,,,,,,
593,PT02M31.00S,2024-03-30T02:20:27.7Z,4,REGULAR,2pt,Jump Shot,[],1641705,25.312089356110377,34.55882352941176,1610612759,115,117,2024-03-30T02:20:33Z,5780000,False,77.0,185.0,1,left,MISS V. Wembanyama 20' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,20.08,Missed,,,,,,,,,,,,,,,,,,
594,PT02M29.00S,2024-03-30T02:20:29.7Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,115,117,2024-03-30T02:20:33Z,5790000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,593.0,4.0,3.0,1.0,,,,
