actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
534,PT00M11.60S,2024-01-25T03:33:02.7Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,75,100,2024-01-25T03:39:01Z,5167500,False,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,533.0,5.0,4.0,1.0,,,,,,,,
525,PT00M05.40S,2024-01-25T03:33:28.3Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612742,75,100,2024-01-25T03:38:39Z,5180000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M05.40S,2024-01-25T03:35:03.7Z,3,REGULAR,substitution,out,[],203501,,,1610612742,75,100,2024-01-25T03:38:39Z,5200000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M05.40S,2024-01-25T03:35:03.7Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,75,100,2024-01-25T03:38:39Z,5210000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M00.20S,2024-01-25T03:35:39.4Z,3,REGULAR,3pt,Jump Shot,[],203957,26.757555847568987,17.647058823529413,1610612742,78,100,2024-01-25T03:35:53Z,5220000,False,162.0,199.0,1,left,D. Exum 25' 3PT  (4 PTS) (L. Doncic 7 AST),"[203957, 1629029]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,25.65,Made,4.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,,,,
532,PT00M00.00S,2024-01-25T03:36:11.5Z,3,REGULAR,period,end,[],0,,,1610612756,78,100,2024-01-25T03:36:11Z,5250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,out,['startperiod'],203957,,,1610612756,78,100,2024-01-25T03:39:09Z,5260000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612756,78,100,2024-01-25T03:39:09Z,5270000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,78,100,2024-01-25T03:39:09Z,5280000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,out,['startperiod'],1628966,,,1610612756,78,100,2024-01-25T03:39:09Z,5290000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,in,['startperiod'],1641726,,,1610612756,78,100,2024-01-25T03:39:09Z,5300000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,in,['startperiod'],203501,,,1610612756,78,100,2024-01-25T03:39:09Z,5310000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612756,78,100,2024-01-25T03:39:09Z,5320000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2024-01-25T03:36:32.3Z,4,REGULAR,substitution,in,['startperiod'],201142,,,1610612756,78,100,2024-01-25T03:39:09Z,5330000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2024-01-25T03:39:18.6Z,4,REGULAR,period,start,[],0,,,1610612742,78,100,2024-01-25T03:39:18Z,5340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M49.00S,2024-01-25T03:39:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,6.521024967148489,48.03921568627451,1610612742,80,100,2024-01-25T03:39:32Z,5350000,False,10.0,9.0,1,left,J. Green driving Layup (8 PTS) (L. Doncic 8 AST),"[1630182, 1629029]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.32,Made,8.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,,,
546,PT11M31.00S,2024-01-25T03:39:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.64323258869908,47.549019607843135,1610612756,80,102,2024-01-25T03:39:51Z,5370000,False,-12.0,7.0,1,right,B. Beal driving finger roll Layup (17 PTS),[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.43,Made,17.0,,,,,,,,,,,,,,,,,
547,PT11M17.00S,2024-01-25T03:40:00.5Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,80,102,2024-01-25T03:40:04Z,5380000,False,,,0,,L. Doncic bad pass TURNOVER (5 TO),"[1629029, 1629006]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,5.0,,,,,,,,,Okogie,1629006.0,,
548,PT11M17.00S,2024-01-25T03:40:00.5Z,4,REGULAR,steal,,[],1629006,,,1610612756,80,102,2024-01-25T03:40:02Z,5390000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
549,PT11M07.00S,2024-01-25T03:40:10.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203078,73.66951379763469,16.666666666666664,1610612756,80,102,2024-01-25T03:40:19Z,5400000,False,-167.0,195.0,1,right,MISS B. Beal 25' 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
550,PT11M04.00S,2024-01-25T03:40:13.1Z,4,REGULAR,rebound,offensive,[],1629002,,,1610612756,80,102,2024-01-25T03:40:13Z,5410000,False,,,0,,C. Metu REBOUND (Off:1 Def:2),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,549.0,3.0,2.0,1.0,,,,,,,,
551,PT11M02.00S,2024-01-25T03:40:14.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203078,93.38042049934296,3.6764705882352944,1610612756,80,102,2024-01-25T03:40:21Z,5420000,False,-232.0,10.0,1,right,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
552,PT10M59.00S,2024-01-25T03:40:17.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,80,102,2024-01-25T03:40:21Z,5430000,False,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,,,551.0,6.0,5.0,1.0,,,,,,,,
553,PT10M49.00S,2024-01-25T03:40:28.2Z,4,REGULAR,3pt,Jump Shot,[],203501,30.305519053876477,17.647058823529413,1610612742,83,102,2024-01-25T03:40:39Z,5440000,False,162.0,232.0,1,left,T. Hardaway Jr. 28' 3PT  (17 PTS) (L. Doncic 9 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,28.32,Made,17.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,,,,
555,PT10M26.00S,2024-01-25T03:40:51.4Z,4,REGULAR,2pt,Jump Shot,[],1628960,90.88370565045992,31.372549019607842,1610612756,83,102,2024-01-25T03:42:16Z,5460000,False,-93.0,33.0,1,right,MISS G. Allen 9' driving floating Shot,[1628960],1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,9.88,Missed,,,,,,,,,,,,,,,,,,
556,PT10M24.00S,2024-01-25T03:40:53.4Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,83,102,2024-01-25T03:40:55Z,5470000,False,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,555.0,7.0,6.0,1.0,,,,,,,,
557,PT10M19.00S,2024-01-25T03:40:58.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,33.722076215505915,54.65686274509803,1610612742,83,102,2024-01-25T03:42:40Z,5480000,False,-23.0,264.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
558,PT10M15.00S,2024-01-25T03:41:02.8Z,4,REGULAR,rebound,defensive,[],203078,,,1610612756,83,102,2024-01-25T03:41:04Z,5490000,False,,,0,,B. Beal REBOUND (Off:2 Def:4),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,,,,,,,,,557.0,6.0,4.0,2.0,,,,,,,,
559,PT09M59.00S,2024-01-25T03:41:18.1Z,4,REGULAR,3pt,Jump Shot,[],1629006,94.95729303547962,95.34313725490196,1610612756,83,102,2024-01-25T03:41:22Z,5500000,False,227.0,-5.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
560,PT09M56.00S,2024-01-25T03:41:21.1Z,4,REGULAR,rebound,defensive,[],203501,,,1610612742,83,102,2024-01-25T03:41:22Z,5510000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:5),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,559.0,5.0,5.0,0.0,,,,,,,,
561,PT09M48.00S,2024-01-25T03:41:30.0Z,4,REGULAR,turnover,bad pass,[],203501,,,1610612742,83,102,2024-01-25T03:41:33Z,5520000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 1629006]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,Okogie,1629006.0,,
562,PT09M48.00S,2024-01-25T03:41:30.0Z,4,REGULAR,steal,,[],1629006,,,1610612756,83,102,2024-01-25T03:41:31Z,5530000,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
563,PT09M42.00S,2024-01-25T03:41:36.1Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201142,92.19776609724047,34.55882352941176,1610612756,83,104,2024-01-25T04:54:03Z,5540000,False,-77.0,21.0,1,right,K. Durant 8' running pullup Jump Shot (12 PTS) (B. Beal 6 AST),"[201142, 203078]",1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,8.0,Made,12.0,B. Beal,203078.0,6.0,,,,,,,,,,,,,,
565,PT09M27.00S,2024-01-25T03:41:54.4Z,4,REGULAR,foul,personal,[],201142,,,1610612742,83,104,2024-01-25T03:42:01Z,5560000,False,,,0,,K. Durant personal FOUL (4 PF),"[201142, 1630182]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,,,,,,4.0,1.0,Green,1630182.0,,,,
567,PT09M25.00S,2024-01-25T03:42:14.1Z,4,REGULAR,foul,personal,[],203078,,,1610612742,83,104,2024-01-25T03:42:38Z,5580000,False,,,0,,B. Beal personal FOUL (3 PF),"[203078, 203501]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,,,,,,202035.0,,,,,,3.0,0.0,Hardaway Jr.,203501.0,,,,
569,PT09M19.00S,2024-01-25T03:42:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.30946123521682,59.068627450980394,1610612742,85,104,2024-01-25T03:42:43Z,5600000,False,-45.0,16.0,1,left,L. Doncic driving Layup (29 PTS) (D. Lively II 1 AST),"[1629029, 1641726]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,29.0,D. Lively II,1641726.0,1.0,,,,,,,,,,,,,,
571,PT09M19.00S,2024-01-25T03:42:40.9Z,4,REGULAR,foul,personal,['1freethrow'],1628960,,,1610612742,85,104,2024-01-25T03:42:53Z,5620000,False,,,0,,G. Allen shooting personal FOUL (3 PF) (Doncic 1 FT),"[1628960, 1629029]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,3.0,0.0,Doncic,1629029.0,,,,
573,PT09M19.00S,2024-01-25T03:43:00.9Z,4,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,86,104,2024-01-25T03:43:00Z,5640000,False,,,0,,L. Doncic Free Throw 1 of 1 (30 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
574,PT09M08.00S,2024-01-25T03:43:16.4Z,4,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,86,104,2024-01-25T03:43:21Z,5650000,False,,,0,,G. Allen bad pass out-of-bounds TURNOVER (2 TO),[1628960],1610612756.0,PHX,bad pass,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,202035.0,2.0,,,,,,,,,,,,
575,PT08M57.00S,2024-01-25T03:43:35.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,6.652431011826544,49.26470588235294,1610612742,88,104,2024-01-25T03:43:38Z,5660000,False,4.0,10.0,1,left,L. Doncic driving Layup (32 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.07,Made,32.0,,,,,,,,,,,,,,,,,
576,PT08M57.00S,2024-01-25T03:43:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,88,104,2024-01-25T03:43:40Z,5670000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M38.00S,2024-01-25T03:47:21.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.33574244415243,35.53921568627451,1610612756,88,104,2024-01-25T03:47:26Z,5680000,False,-72.0,67.0,1,right,MISS K. Durant 9' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,9.82,Missed,,,,,,,,,,,,,,,,,,
578,PT08M36.00S,2024-01-25T03:47:23.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,88,104,2024-01-25T03:47:26Z,5690000,False,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,577.0,8.0,7.0,1.0,,,,,,,,
579,PT08M21.00S,2024-01-25T03:47:37.7Z,4,REGULAR,3pt,Jump Shot,[],1630182,6.1268068331143235,96.32352941176471,1610612742,88,104,2024-01-25T03:47:41Z,5700000,False,-232.0,5.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
580,PT08M18.00S,2024-01-25T03:47:40.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,88,104,2024-01-25T03:47:41Z,5710000,False,,,0,,K. Durant REBOUND (Off:0 Def:10),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,,,579.0,10.0,10.0,0.0,,,,,,,,
581,PT08M03.00S,2024-01-25T03:47:57.0Z,4,REGULAR,turnover,bad pass,[],203078,,,1610612756,88,104,2024-01-25T03:48:03Z,5720000,False,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 203501]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,Hardaway Jr.,203501.0,,
582,PT08M03.00S,2024-01-25T03:47:57.0Z,4,REGULAR,steal,,[],203501,,,1610612742,88,104,2024-01-25T03:47:58Z,5730000,False,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
583,PT07M58.00S,2024-01-25T03:48:01.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203501,8.229303547963205,45.83333333333333,1610612742,88,104,2024-01-25T03:48:07Z,5740000,False,21.0,25.0,1,left,MISS T. Hardaway Jr. running Layup - blocked,"[203501, 201142]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Durant,201142.0
584,PT07M58.00S,2024-01-25T03:48:01.6Z,4,REGULAR,block,,[],201142,,,1610612742,88,104,2024-01-25T03:48:03Z,5750000,False,,,0,,K. Durant BLOCK (1 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT07M56.00S,2024-01-25T03:48:03.6Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,88,104,2024-01-25T03:48:07Z,5760000,False,,,0,,C. Metu REBOUND (Off:1 Def:3),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,583.0,4.0,3.0,1.0,,,,,,,,
586,PT07M41.00S,2024-01-25T03:48:18.3Z,4,REGULAR,3pt,Jump Shot,[],203078,92.85479632063075,96.32352941176471,1610612756,88,107,2024-01-25T03:48:24Z,5770000,False,232.0,15.0,1,right,B. Beal 3PT  (20 PTS) (G. Allen 4 AST),"[203078, 1628960]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,23.21,Made,20.0,G. Allen,1628960.0,4.0,,,,,,,,,,,,,,
588,PT07M25.00S,2024-01-25T03:48:36.8Z,4,REGULAR,foul,personal,['2freethrow'],203078,,,1610612742,88,107,2024-01-25T03:48:44Z,5790000,False,,,0,,B. Beal shooting personal FOUL (4 PF) (Doncic 2 FT),"[203078, 1629029]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,,,4.0,0.0,Doncic,1629029.0,,,,
590,PT07M25.00S,2024-01-25T03:49:04.2Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,89,107,2024-01-25T03:49:04Z,5810000,False,,,0,,L. Doncic Free Throw 1 of 2 (33 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
591,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,89,107,2024-01-25T03:49:18Z,5820000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,89,107,2024-01-25T03:49:18Z,5830000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,out,[],1629002,,,1610612742,89,107,2024-01-25T03:49:18Z,5840000,False,,,0,,SUB out: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612742,89,107,2024-01-25T03:49:18Z,5850000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,in,[],203957,,,1610612742,89,107,2024-01-25T03:49:18Z,5860000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,in,[],1627884,,,1610612742,89,107,2024-01-25T03:49:18Z,5870000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,in,[],1626164,,,1610612742,89,107,2024-01-25T03:49:18Z,5880000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M25.00S,2024-01-25T03:49:04.7Z,4,REGULAR,substitution,in,[],1628966,,,1610612742,89,107,2024-01-25T03:49:18Z,5890000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M25.00S,2024-01-25T03:49:28.3Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,90,107,2024-01-25T03:49:28Z,5900000,False,,,0,,L. Doncic Free Throw 2 of 2 (34 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
600,PT07M09.00S,2024-01-25T03:49:44.7Z,4,REGULAR,2pt,Jump Shot,[],1626164,73.27529566360053,41.17647058823529,1610612756,90,109,2024-01-25T03:49:49Z,5910000,False,-44.0,199.0,1,right,D. Booker 20' pullup Jump Shot (40 PTS) (K. Durant 6 AST),"[1626164, 201142]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,20.35,Made,40.0,K. Durant,201142.0,6.0,,,,,,,,,,,,,,
602,PT06M55.00S,2024-01-25T03:49:58.8Z,4,REGULAR,3pt,Jump Shot,[],203501,5.732588699080158,94.6078431372549,1610612742,90,109,2024-01-25T03:50:02Z,5930000,False,-223.0,1.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
603,PT06M54.00S,2024-01-25T03:49:59.8Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,90,109,2024-01-25T03:50:02Z,5940000,False,,,0,,D. Booker REBOUND (Off:1 Def:6),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,602.0,7.0,6.0,1.0,,,,,,,,
604,PT06M36.00S,2024-01-25T03:50:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,94.1688567674113,51.71568627450981,1610612756,90,111,2024-01-25T03:50:24Z,5950000,False,9.0,2.0,1,right,K. Bates-Diop driving reverse Layup (8 PTS),[1628966],1610612756.0,PHX,driving reverse,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,0.89,Made,8.0,,,,,,,,,,,,,,,,,
605,PT06M21.00S,2024-01-25T03:50:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641726,6.389618922470433,50.49019607843137,1610612742,92,111,2024-01-25T03:50:38Z,5960000,False,-2.0,8.0,1,left,D. Lively II driving reverse Layup (8 PTS),[1641726],1610612742.0,DAL,driving reverse,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.8,Made,8.0,,,,,,,,,,,,,,,,,
606,PT06M04.00S,2024-01-25T03:50:52.6Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,92,111,2024-01-25T03:50:59Z,5970000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,2.0,,,,,,,,,,,,
608,PT05M39.00S,2024-01-25T03:51:39.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203957,6.652431011826544,52.20588235294118,1610612742,94,111,2024-01-25T03:51:44Z,5990000,False,-11.0,10.0,1,left,D. Exum driving Layup (6 PTS),[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,1.49,Made,6.0,,,,,,,,,,,,,,,,,
609,PT05M12.00S,2024-01-25T03:52:06.3Z,4,REGULAR,3pt,Jump Shot,[],1628966,94.56307490144546,97.05882352941177,1610612756,94,114,2024-01-25T03:52:10Z,6000000,False,235.0,-1.0,1,right,K. Bates-Diop 3PT  (11 PTS) (J. Okogie 3 AST),"[1628966, 1629006]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,23.53,Made,11.0,J. Okogie,1629006.0,3.0,,,,,,,,,,,,,,
611,PT04M56.00S,2024-01-25T03:52:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.703679369250986,43.872549019607845,1610612742,94,114,2024-01-25T03:52:27Z,6020000,False,31.0,20.0,1,left,MISS L. Doncic driving Layup - blocked,"[1629029, 201142]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,,,Durant,201142.0
