actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
596,PT06M05.00S,2023-10-28T02:38:13.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203939,94.82588699080158,96.56862745098039,1610612742,108,106,2023-10-28T02:38:17Z,5910000,False,233.0,-4.0,1,right,D. Powell 3PT  (11 PTS) (K. Irving 5 AST),"[203939, 202681]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,,,,,,11.0,,,,K. Irving,202681.0,5.0,,
598,PT05M35.00S,2023-10-28T02:38:43.0Z,4,REGULAR,3pt,Jump Shot,[],1626220,7.966491458607096,95.34313725490196,1610612751,108,109,2023-10-28T02:38:46Z,5930000,False,-227.0,22.0,1,left,R. O'Neale 3PT  (5 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,22.78,Made,,,,,,,,,,5.0,,,,,,,,
600,PT05M20.00S,2023-10-28T02:38:58.6Z,4,REGULAR,3pt,Jump Shot,[],202681,66.70499342969777,43.872549019607845,1610612742,108,109,2023-10-28T02:40:39Z,5950000,False,-31.0,260.0,1,right,MISS K. Irving 26' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.23,Missed,,,,,,,,,,,,,,,,,,
601,PT05M15.00S,2023-10-28T02:39:03.6Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,108,109,2023-10-28T02:39:03Z,5960000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:7),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,600.0,9.0,7.0,2.0,,,,,,,,,,,,,,
602,PT05M08.00S,2023-10-28T02:39:09.3Z,4,REGULAR,3pt,Jump Shot,[],1626220,33.065045992115635,62.99019607843137,1610612751,108,109,2023-10-28T02:39:13Z,5970000,False,-65.0,258.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
603,PT05M06.00S,2023-10-28T02:39:11.3Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,108,109,2023-10-28T02:39:13Z,5980000,False,,,0,,K. Irving REBOUND (Off:1 Def:6),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,602.0,7.0,6.0,1.0,,,,,,,,,,,,,,
604,PT05M00.00S,2023-10-28T02:39:18.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203501,87.72996057818659,50.0,1610612742,108,109,2023-10-28T02:39:22Z,5990000,False,0.0,63.0,1,right,MISS T. Hardaway Jr. 6' driving floating Shot,[203501],1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
605,PT04M58.00S,2023-10-28T02:39:20.3Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612751,108,109,2023-10-28T02:39:22Z,6000000,False,,,0,,R. O'Neale REBOUND (Off:2 Def:8),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,604.0,10.0,8.0,2.0,,,,,,,,,,,,,,
606,PT04M52.00S,2023-10-28T02:39:25.6Z,4,REGULAR,3pt,Jump Shot,[],1627827,31.750985545335087,39.950980392156865,1610612751,108,109,2023-10-28T02:42:04Z,6010000,False,50.0,246.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
607,PT04M49.00S,2023-10-28T02:39:28.6Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,108,109,2023-10-28T02:39:30Z,6020000,False,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,606.0,8.0,7.0,1.0,,,,,,,,,,,,,,
608,PT04M35.00S,2023-10-28T02:39:42.1Z,4,REGULAR,3pt,Jump Shot,[],1629684,93.64323258869908,2.2058823529411766,1610612742,108,109,2023-10-28T02:39:46Z,6030000,False,-239.0,7.0,1,right,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
609,PT04M33.00S,2023-10-28T02:39:44.1Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,108,109,2023-10-28T02:39:46Z,6040000,False,,,0,,B. Simmons REBOUND (Off:4 Def:6),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Left Corner 3,24+ Left,,,608.0,10.0,6.0,4.0,,,,,,,,,,,,,,
610,PT04M26.00S,2023-10-28T02:39:54.6Z,4,REGULAR,foul,personal,[],1629684,,,1610612751,108,109,2023-10-28T02:40:47Z,6050000,False,,,0,,G. Williams personal FOUL (4 PF),"[1629684, 1628969]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Right,,,,,,,201639.0,4.0,0.0,Bridges,1628969.0,,,,,,,,,
612,PT04M26.00S,2023-10-28T02:40:01.6Z,4,REGULAR,substitution,out,[],203939,,,1610612751,108,109,2023-10-28T02:40:15Z,6070000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M26.00S,2023-10-28T02:40:01.6Z,4,REGULAR,substitution,out,[],203501,,,1610612751,108,109,2023-10-28T02:40:15Z,6080000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M26.00S,2023-10-28T02:40:01.6Z,4,REGULAR,substitution,out,[],1626220,,,1610612751,108,109,2023-10-28T02:40:15Z,6090000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M26.00S,2023-10-28T02:40:01.6Z,4,REGULAR,substitution,in,[],1630182,,,1610612751,108,109,2023-10-28T02:40:15Z,6100000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M26.00S,2023-10-28T02:40:01.6Z,4,REGULAR,substitution,in,[],1628467,,,1610612751,108,109,2023-10-28T02:40:15Z,6110000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M26.00S,2023-10-28T02:40:01.6Z,4,REGULAR,substitution,in,[],1630560,,,1610612751,108,109,2023-10-28T02:40:15Z,6120000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M11.00S,2023-10-28T02:40:43.9Z,4,REGULAR,turnover,lost ball,[],1628969,,,1610612751,108,109,2023-10-28T02:40:53Z,6130000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628969, 1630182]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,,,,Green,1630182.0
619,PT04M11.00S,2023-10-28T02:40:43.9Z,4,REGULAR,steal,,[],1630182,,,1610612742,108,109,2023-10-28T02:44:32Z,6140000,False,,,0,,J. Green STEAL (3 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT03M52.00S,2023-10-28T02:41:02.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,94.95729303547962,96.07843137254902,1610612742,108,109,2023-10-28T02:41:06Z,6150000,False,230.0,-5.0,1,right,MISS J. Green 3PT - blocked,"[1630182, 1627732]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,Simmons,1627732.0,,,,,,
621,PT03M52.00S,2023-10-28T02:41:02.0Z,4,REGULAR,block,,[],1627732,,,1610612742,108,109,2023-10-28T02:41:05Z,6160000,False,,,0,,B. Simmons BLOCK (2 BLK),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
622,PT03M49.00S,2023-10-28T02:41:05.0Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612751,108,109,2023-10-28T02:41:06Z,6170000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:6),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,620.0,7.0,6.0,1.0,,,,,,,,,,,,,,
623,PT03M31.00S,2023-10-28T02:41:22.8Z,4,REGULAR,3pt,Jump Shot,[],1627827,7.5722733245729295,95.83333333333334,1610612751,108,112,2023-10-28T02:41:27Z,6180000,False,-229.0,19.0,1,left,D. Finney-Smith 3PT  (12 PTS) (S. Dinwiddie 6 AST),"[1627827, 203915]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,,,,,,12.0,,,,S. Dinwiddie,203915.0,6.0,,
625,PT03M30.00S,2023-10-28T02:41:33.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,108,112,2023-10-28T02:41:33Z,6200000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M30.00S,2023-10-28T02:41:34.9Z,4,REGULAR,substitution,out,[],1629684,,,1610612742,108,112,2023-10-28T02:42:59Z,6210000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M30.00S,2023-10-28T02:41:34.9Z,4,REGULAR,substitution,out,[],1630560,,,1610612742,108,112,2023-10-28T02:42:59Z,6220000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M30.00S,2023-10-28T02:41:34.9Z,4,REGULAR,substitution,in,[],203501,,,1610612742,108,112,2023-10-28T02:42:59Z,6230000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M30.00S,2023-10-28T02:41:34.9Z,4,REGULAR,substitution,in,[],1626220,,,1610612742,108,112,2023-10-28T02:42:59Z,6240000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M22.00S,2023-10-28T02:43:06.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627732,,,1610612742,108,112,2023-10-28T02:43:22Z,6250000,False,,,0,,B. Simmons personal FOUL (3 PF) (Doncic 2 FT),"[1627732, 1629029]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,204059.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,
632,PT03M22.00S,2023-10-28T02:43:41.5Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,109,112,2023-10-28T02:43:41Z,6270000,False,,,0,,L. Doncic Free Throw 1 of 2 (36 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,,,,36.0,,,,,,,,
633,PT03M22.00S,2023-10-28T02:43:44.5Z,4,REGULAR,substitution,out,[],1627732,,,1610612742,109,112,2023-10-28T02:43:58Z,6280000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M22.00S,2023-10-28T02:43:44.5Z,4,REGULAR,substitution,in,[],1630560,,,1610612742,109,112,2023-10-28T02:43:58Z,6290000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M22.00S,2023-10-28T02:44:04.5Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,110,112,2023-10-28T02:44:04Z,6300000,False,,,0,,L. Doncic Free Throw 2 of 2 (37 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,,,,37.0,,,,,,,,
636,PT03M15.00S,2023-10-28T02:44:15.0Z,4,REGULAR,3pt,Jump Shot,[],1626220,28.203022339027594,16.911764705882355,1610612751,110,115,2023-10-28T02:44:19Z,6310000,False,165.0,213.0,1,left,R. O'Neale 26' 3PT  (8 PTS) (S. Dinwiddie 7 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.94,Made,,,,,,,,,,8.0,,,,S. Dinwiddie,203915.0,7.0,,
638,PT02M59.00S,2023-10-28T02:44:30.8Z,4,REGULAR,3pt,Jump Shot,[],1629029,75.90341655716163,86.02941176470588,1610612742,113,115,2023-10-28T02:48:49Z,6330000,False,180.0,174.0,1,right,L. Doncic 25' 3PT step back (40 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.04,Made,,,,,,,,,,40.0,,,,,,,,
639,PT02M36.00S,2023-10-28T02:44:53.9Z,4,REGULAR,3pt,Jump Shot,[],1626220,28.33442838370565,78.43137254901961,1610612751,113,118,2023-10-28T02:44:57Z,6340000,False,-142.0,214.0,1,left,R. O'Neale 25' 3PT  (11 PTS) (S. Dinwiddie 8 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,,,,11.0,,,,S. Dinwiddie,203915.0,8.0,,
641,PT02M21.00S,2023-10-28T02:45:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,87.86136662286465,50.73529411764706,1610612742,113,118,2023-10-28T02:45:22Z,6360000,False,4.0,62.0,1,right,MISS T. Hardaway Jr. 6' driving floating Shot - blocked,"[203501, 1630560]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,Thomas,1630560.0,,,,,,
642,PT02M21.00S,2023-10-28T02:45:12.2Z,4,REGULAR,block,,[],1630560,,,1610612742,113,118,2023-10-28T02:45:16Z,6370000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
643,PT02M19.00S,2023-10-28T02:45:14.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,113,118,2023-10-28T02:45:22Z,6380000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,641.0,,,,,,,,,,,,,,,,,
645,PT02M19.00S,2023-10-28T02:45:30.2Z,4,REGULAR,substitution,out,[],1630560,,,1610612742,113,118,2023-10-28T02:45:36Z,6400000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M19.00S,2023-10-28T02:45:30.2Z,4,REGULAR,substitution,in,[],1627732,,,1610612742,113,118,2023-10-28T02:45:36Z,6410000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M09.00S,2023-10-28T02:45:48.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,74.85216819973719,85.7843137254902,1610612742,116,118,2023-10-28T02:45:51Z,6420000,False,179.0,184.0,1,right,L. Doncic 25' 3PT  (43 PTS) (K. Irving 6 AST),"[1629029, 202681]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,,,,,,43.0,,,,K. Irving,202681.0,6.0,,
650,PT01M42.00S,2023-10-28T02:46:23.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,116,118,2023-10-28T02:46:44Z,6450000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,,,,,,,,,,,,,
652,PT01M26.00S,2023-10-28T02:46:52.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,73.66951379763469,15.441176470588236,1610612742,119,118,2023-10-28T02:46:57Z,6460000,False,-173.0,195.0,1,right,L. Doncic 26' 3PT step back (46 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.05,Made,,,,,,,,,,46.0,,,,,,,,
653,PT01M16.00S,2023-10-28T02:47:06.4Z,4,REGULAR,2pt,Jump Shot,[],203915,19.92444152431012,78.43137254901961,1610612751,119,118,2023-10-28T02:47:10Z,6470000,False,-142.0,135.0,1,left,MISS S. Dinwiddie 19' driving floating Shot,[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Left Center,19.59,Missed,,,,,,,,,,,,,,,,,,
654,PT01M12.00S,2023-10-28T02:47:10.4Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,119,118,2023-10-28T02:47:10Z,6480000,False,,,0,,L. Doncic REBOUND (Off:1 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,653.0,9.0,8.0,1.0,,,,,,,,,,,,,,
655,PT01M06.00S,2023-10-28T02:47:20.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612742,119,118,2023-10-28T02:47:36Z,6490000,False,,,0,,S. Dinwiddie personal FOUL (4 PF) (Green 2 FT),"[203915, 1630182]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,1628487.0,4.0,0.0,Green,1630182.0,,,,,,,,,
657,PT01M06.00S,2023-10-28T02:47:54.2Z,4,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,119,118,2023-10-28T02:47:54Z,6510000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT01M06.00S,2023-10-28T02:47:54.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,119,118,2023-10-28T02:47:54Z,6520000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,,
659,PT01M06.00S,2023-10-28T02:47:57.2Z,4,REGULAR,substitution,out,[],1627732,,,1610612742,119,118,2023-10-28T02:48:17Z,6530000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M06.00S,2023-10-28T02:47:57.2Z,4,REGULAR,substitution,in,[],1630560,,,1610612742,119,118,2023-10-28T02:48:17Z,6540000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M06.00S,2023-10-28T02:48:23.2Z,4,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,120,118,2023-10-28T02:48:23Z,6550000,False,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
662,PT00M50.70S,2023-10-28T02:48:40.5Z,4,REGULAR,2pt,Jump Shot,[],1630560,26.757555847568987,32.35294117647059,1610612751,120,120,2023-10-28T02:48:44Z,6560000,False,88.0,199.0,1,left,C. Thomas 21' step back Jump Shot (30 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,21.77,Made,,,,,,,,,,30.0,,,,,,,,
663,PT00M26.60S,2023-10-28T02:49:07.1Z,4,REGULAR,3pt,Jump Shot,[],1629029,83.78777923784494,96.32352941176471,1610612742,123,120,2023-10-28T02:49:13Z,6570000,False,232.0,100.0,1,right,L. Doncic 25' 3PT bank (49 PTS) (M. Kleber 2 AST),"[1629029, 1628467]",1610612742.0,DAL,bank,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,,,,,,,49.0,,,,M. Kleber,1628467.0,2.0,,
665,PT00M23.90S,2023-10-28T02:49:18.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,123,120,2023-10-28T02:49:18Z,6590000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M23.90S,2023-10-28T02:50:30.2Z,4,REGULAR,substitution,out,[],202681,,,1610612751,123,120,2023-10-28T02:50:58Z,6600000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M23.90S,2023-10-28T02:50:30.2Z,4,REGULAR,substitution,out,[],203501,,,1610612751,123,120,2023-10-28T02:50:58Z,6610000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M23.90S,2023-10-28T02:50:30.2Z,4,REGULAR,substitution,in,[],1629684,,,1610612751,123,120,2023-10-28T02:50:58Z,6620000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M23.90S,2023-10-28T02:50:30.2Z,4,REGULAR,substitution,in,[],1627884,,,1610612751,123,120,2023-10-28T02:50:58Z,6630000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M19.50S,2023-10-28T02:51:15.4Z,4,REGULAR,foul,personal,[],1629684,,,1610612751,123,120,2023-10-28T02:51:23Z,6640000,False,,,0,,G. Williams take personal FOUL (5 PF),"[1629684, 1630560]",1610612742.0,DAL,take,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,201639.0,5.0,0.0,Thomas,1630560.0,,,,,,,,,
672,PT00M15.50S,2023-10-28T02:51:38.1Z,4,REGULAR,3pt,Jump Shot,[],1630560,24.52365308804205,86.51960784313727,1610612751,123,120,2023-10-28T02:51:43Z,6660000,False,-183.0,178.0,1,left,MISS C. Thomas 25' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
673,PT00M12.90S,2023-10-28T02:51:40.6Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,123,120,2023-10-28T02:51:40Z,6670000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,672.0,3.0,2.0,1.0,,,,,,,,,,,,,,
674,PT00M12.50S,2023-10-28T02:51:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612742,123,120,2023-10-28T02:52:09Z,6680000,False,,,0,,M. Bridges take personal FOUL (2 PF) (Green 2 FT),"[1628969, 1630182]",1610612751.0,BKN,take,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,201639.0,2.0,0.0,Green,1630182.0,,,,,,,,,
676,PT00M12.50S,2023-10-28T02:52:22.8Z,4,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,124,120,2023-10-28T02:52:22Z,6700000,False,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
677,PT00M12.50S,2023-10-28T02:52:45.6Z,4,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,125,120,2023-10-28T02:52:45Z,6710000,False,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
678,PT00M07.20S,2023-10-28T02:52:54.4Z,4,REGULAR,3pt,Jump Shot,[],203915,34.247700394218136,49.50980392156863,1610612751,125,120,2023-10-28T02:53:00Z,6720000,False,2.0,269.0,1,left,MISS S. Dinwiddie 26' pullup bank 3PT,[203915],1610612751.0,BKN,pullup bank,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
679,PT00M04.70S,2023-10-28T02:52:56.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,125,120,2023-10-28T02:55:50Z,6730000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,678.0,,,,,,,,,,,,,,,,,
681,PT00M04.70S,2023-10-28T02:53:14.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,125,120,2023-10-28T02:56:15Z,6762500,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M04.70S,2023-10-28T02:55:45.3Z,4,REGULAR,substitution,out,[],1628467,,,1610612751,125,120,2023-10-28T02:55:56Z,6770000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M04.70S,2023-10-28T02:55:45.3Z,4,REGULAR,substitution,in,[],1641726,,,1610612751,125,120,2023-10-28T02:55:56Z,6780000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M02.90S,2023-10-28T02:56:06.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,18.084756898817346,6.61764705882353,1610612751,125,120,2023-10-28T02:57:07Z,6790000,False,217.0,117.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
