actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
438,PT05M38.00S,2024-01-28T03:39:14.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,94.03745072273325,49.754901960784316,1610612758,64,79,2024-01-28T03:39:19Z,4340000,False,-1.0,4.0,1,right,D. Fox running DUNK (23 PTS) (K. Huerter 5 AST),"[1628368, 1628989]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,23.0,K. Huerter,1628989.0,5.0,,,,,,,,,,
440,PT05M16.00S,2024-01-28T03:39:35.2Z,3,REGULAR,3pt,Jump Shot,[],1628467,5.338370565045992,96.81372549019608,1610612742,64,79,2024-01-28T03:39:42Z,4360000,False,-234.0,-2.0,1,left,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
441,PT05M14.00S,2024-01-28T03:39:37.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,64,79,2024-01-28T03:47:20Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,440.0,,,,,,,,,,,,,,,,,
442,PT05M14.00S,2024-01-28T03:39:40.4Z,3,REGULAR,foul,personal,[],1629684,,,1610612758,64,79,2024-01-28T03:40:04Z,4380000,False,,,0,,G. Williams loose ball personal FOUL (3 PF),"[1629684, 1628368]",1610612742.0,DAL,loose ball,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628953.0,,,,3.0,0.0,Fox,1628368.0
444,PT05M14.00S,2024-01-28T03:40:00.7Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612758,64,79,2024-01-28T03:40:10Z,4400000,False,,,0,,TEAM foul technical,[],1610612742.0,DAL,delay,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
445,PT05M14.00S,2024-01-28T03:40:19.7Z,3,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,64,80,2024-01-28T03:40:19Z,4410000,False,,,0,,H. Barnes technical Free Throw 1 of 1 (13 PTS),[203084],1610612758.0,SAC,technical,,,Barnes,H. Barnes,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
446,PT05M14.00S,2024-01-28T03:40:20.6Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,64,80,2024-01-28T03:40:28Z,4420000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M14.00S,2024-01-28T03:40:20.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612758,64,80,2024-01-28T03:40:28Z,4430000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M54.00S,2024-01-28T03:40:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.38042049934296,52.94117647058824,1610612758,64,82,2024-01-28T03:41:00Z,4440000,False,15.0,10.0,1,right,D. Sabonis driving Layup (15 PTS),[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,15.0,,,,,,,,,,,,,
449,PT04M37.00S,2024-01-28T03:41:12.0Z,3,REGULAR,2pt,Jump Shot,[],1629029,6.521024967148489,81.12745098039215,1610612742,64,82,2024-01-28T03:41:19Z,4450000,False,-156.0,9.0,1,left,MISS L. Doncic 15' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,15.58,Missed,,,,,,,,,,,,,,,,,,
450,PT04M33.00S,2024-01-28T03:41:16.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,64,82,2024-01-28T03:41:19Z,4460000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,449.0,7.0,5.0,2.0,,,,,,,,,,,,,,
451,PT04M27.00S,2024-01-28T03:41:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.24901445466492,51.225490196078425,1610612758,64,84,2024-01-28T03:49:24Z,4470000,False,6.0,11.0,1,right,H. Barnes cutting Layup (15 PTS) (D. Mitchell 1 AST),"[203084, 1630558]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,15.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
453,PT04M26.00S,2024-01-28T03:41:28.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,64,84,2024-01-28T03:41:30Z,4490000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M26.00S,2024-01-28T03:41:43.8Z,3,REGULAR,substitution,out,[],1629684,,,1610612742,64,84,2024-01-28T03:43:04Z,4500000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M26.00S,2024-01-28T03:41:43.8Z,3,REGULAR,substitution,out,[],1628467,,,1610612742,64,84,2024-01-28T03:43:04Z,4510000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M26.00S,2024-01-28T03:41:43.8Z,3,REGULAR,substitution,out,[],1628989,,,1610612742,64,84,2024-01-28T03:43:04Z,4520000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M26.00S,2024-01-28T03:41:43.8Z,3,REGULAR,substitution,in,[],1626158,,,1610612742,64,84,2024-01-28T03:43:04Z,4530000,False,,,0,,SUB in: R. Holmes,[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M26.00S,2024-01-28T03:41:43.8Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,64,84,2024-01-28T03:43:04Z,4540000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M26.00S,2024-01-28T03:41:43.8Z,3,REGULAR,substitution,in,[],1628370,,,1610612742,64,84,2024-01-28T03:43:04Z,4550000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M13.00S,2024-01-28T03:43:21.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626158,17.16491458607096,54.90196078431373,1610612742,64,84,2024-01-28T03:50:27Z,4560000,False,-25.0,109.0,1,left,MISS R. Holmes 11' floating Shot,[1626158],1610612742.0,DAL,floating,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,11.16,Missed,,,,,,,,,,,,,,,,,,
461,PT04M10.00S,2024-01-28T03:43:24.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,64,84,2024-01-28T03:43:34Z,4570000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,460.0,8.0,6.0,2.0,,,,,,,,,,,,,,
462,PT04M00.00S,2024-01-28T03:43:33.5Z,3,REGULAR,2pt,Jump Shot,[],1631099,87.07293035479631,68.87254901960785,1610612758,64,84,2024-01-28T03:50:56Z,4580000,False,94.0,69.0,1,right,MISS K. Murray 11' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,11.69,Missed,,,,,,,,,,,,,,,,,,
463,PT03M58.00S,2024-01-28T03:43:35.5Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,64,84,2024-01-28T03:43:39Z,4590000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,462.0,9.0,6.0,3.0,,,,,,,,,,,,,,
464,PT03M56.00S,2024-01-28T03:43:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.72339027595268,47.30392156862745,1610612758,64,86,2024-01-28T03:51:08Z,4600000,False,-13.0,16.0,1,right,D. Sabonis putback Layup (17 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,17.0,,,,,,,,,,,,,
465,PT03M41.00S,2024-01-28T03:43:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.440867279894875,54.90196078431373,1610612742,66,86,2024-01-28T03:44:02Z,4610000,False,-25.0,17.0,1,left,L. Doncic driving Layup (19 PTS) (J. Hardy 7 AST),"[1629029, 1630702]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.01,Made,,,,,19.0,J. Hardy,1630702.0,7.0,,,,,,,,,,
467,PT03M25.00S,2024-01-28T03:44:10.1Z,3,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612758,66,86,2024-01-28T03:44:17Z,4630000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Murray 2 FT),"[1630182, 1631099]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,,,,2.0,0.0,Murray,1631099.0
469,PT03M25.00S,2024-01-28T03:44:31.1Z,3,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,66,87,2024-01-28T03:44:31Z,4650000,False,,,0,,K. Murray Free Throw 1 of 2 (14 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
470,PT03M25.00S,2024-01-28T03:44:46.4Z,3,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,66,88,2024-01-28T03:44:46Z,4660000,False,,,0,,K. Murray Free Throw 2 of 2 (15 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
471,PT03M12.00S,2024-01-28T03:45:01.1Z,3,REGULAR,2pt,Jump Shot,[],203501,21.23850197109067,69.11764705882352,1610612742,66,88,2024-01-28T03:51:53Z,4670000,False,-96.0,147.0,1,left,MISS T. Hardaway Jr. 17' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,17.54,Missed,,,,,,,,,,,,,,,,,,
472,PT03M09.00S,2024-01-28T03:45:04.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,66,88,2024-01-28T03:45:07Z,4680000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,471.0,10.0,7.0,3.0,,,,,,,,,,,,,,
473,PT03M04.00S,2024-01-28T03:45:09.5Z,3,REGULAR,foul,offensive,[],1627734,,,1610612758,66,88,2024-01-28T03:45:29Z,4690000,False,,,0,,D. Sabonis off-the-ball offensive FOUL (3 PF),"[1627734, 1630702]",1610612758.0,SAC,off-the-ball,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628953.0,,,,3.0,0.0,Hardy,1630702.0
475,PT03M04.00S,2024-01-28T03:45:09.5Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,66,88,2024-01-28T03:45:09Z,4710000,False,,,0,,D. Sabonis offensive foul TURNOVER (4 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628953.0,4.0,,,,,,
476,PT02M53.00S,2024-01-28T03:45:35.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,20.45006570302234,92.64705882352942,1610612742,69,88,2024-01-28T03:45:39Z,4720000,False,-213.0,140.0,1,left,J. Hardy 25' 3PT  (3 PTS) (L. Doncic 12 AST),"[1630702, 1629029]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.49,Made,,,,,3.0,L. Doncic,1629029.0,12.0,,,,,,,,,,
478,PT02M37.00S,2024-01-28T03:45:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,90.48948751642575,42.8921568627451,1610612758,69,88,2024-01-28T03:52:50Z,4740000,False,-36.0,37.0,1,right,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
479,PT02M36.00S,2024-01-28T03:45:51.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,69,88,2024-01-28T03:45:54Z,4750000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,478.0,2.0,2.0,0.0,,,,,,,,,,,,,,
480,PT02M33.00S,2024-01-28T03:45:55.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612742,69,88,2024-01-28T03:46:04Z,4760000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Doncic 2 FT),"[1630558, 1629029]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1630886.0,,,,2.0,0.0,Doncic,1629029.0
482,PT02M33.00S,2024-01-28T03:46:24.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612742,70,88,2024-01-28T03:46:24Z,4780000,False,,,0,,L. Doncic Free Throw 1 of 2 (20 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
483,PT02M33.00S,2024-01-28T03:46:25.6Z,3,REGULAR,substitution,out,[],203501,,,1610612742,70,88,2024-01-28T03:46:30Z,4790000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M33.00S,2024-01-28T03:46:25.6Z,3,REGULAR,substitution,in,[],1629684,,,1610612742,70,88,2024-01-28T03:46:30Z,4800000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M33.00S,2024-01-28T03:46:46.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612742,71,88,2024-01-28T03:46:46Z,4810000,False,,,0,,L. Doncic Free Throw 2 of 2 (21 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
488,PT02M16.00S,2024-01-28T03:47:09.6Z,3,REGULAR,foul,offensive,['inpenalty'],1627734,,,1610612758,71,88,2024-01-28T03:47:14Z,4830000,False,,,0,,D. Sabonis off-the-ball offensive FOUL (4 PF),"[1627734, 1626158]",1610612758.0,SAC,off-the-ball,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,,,,4.0,0.0,Holmes,1626158.0
490,PT02M16.00S,2024-01-28T03:47:09.6Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,71,88,2024-01-28T03:47:09Z,4850000,False,,,0,,D. Sabonis offensive foul TURNOVER (5 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1146.0,5.0,,,,,,
491,PT02M16.00S,2024-01-28T03:47:13.8Z,3,REGULAR,substitution,out,[],1627734,,,1610612742,71,88,2024-01-28T03:47:32Z,4860000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M16.00S,2024-01-28T03:47:13.8Z,3,REGULAR,substitution,out,[],1630558,,,1610612742,71,88,2024-01-28T03:47:32Z,4870000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M16.00S,2024-01-28T03:47:13.8Z,3,REGULAR,substitution,in,[],1628368,,,1610612742,71,88,2024-01-28T03:47:32Z,4880000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M16.00S,2024-01-28T03:47:13.8Z,3,REGULAR,substitution,in,[],201580,,,1610612742,71,88,2024-01-28T03:47:32Z,4890000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M05.00S,2024-01-28T03:47:42.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,4.5499342969776615,97.54901960784314,1610612742,71,88,2024-01-28T03:47:47Z,4900000,False,-238.0,-10.0,1,left,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
496,PT02M02.00S,2024-01-28T03:47:45.3Z,3,REGULAR,rebound,defensive,[],201580,,,1610612758,71,88,2024-01-28T03:47:47Z,4910000,False,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Left Corner 3,24+ Left,,,495.0,2.0,2.0,0.0,,,,,,,,,,,,,,
497,PT01M51.00S,2024-01-28T03:47:57.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.68528252299606,44.11764705882353,1610612758,71,90,2024-01-28T03:54:54Z,4920000,False,-29.0,120.0,1,right,D. Fox 12' fadeaway Jump Shot (25 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.33,Made,,,,,25.0,,,,,,,,,,,,,
498,PT01M38.00S,2024-01-28T03:48:09.8Z,3,REGULAR,3pt,Jump Shot,[],1629684,27.151773981603156,19.362745098039216,1610612742,71,90,2024-01-28T03:48:15Z,4930000,False,153.0,203.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
499,PT01M35.00S,2024-01-28T03:48:12.8Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,71,90,2024-01-28T03:48:15Z,4940000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,498.0,2.0,2.0,0.0,,,,,,,,,,,,,,
500,PT01M31.00S,2024-01-28T03:48:16.2Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612758,71,90,2024-01-28T03:48:19Z,4950000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1629684]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Williams,1629684.0,,,,
501,PT01M31.00S,2024-01-28T03:48:16.2Z,3,REGULAR,steal,,[],1629684,,,1610612742,71,90,2024-01-28T03:48:17Z,4960000,False,,,0,,G. Williams STEAL (3 STL),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
502,PT01M29.00S,2024-01-28T03:48:19.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612742,71,90,2024-01-28T04:15:49Z,4970000,False,,,0,,K. Murray personal FOUL (4 PF) (Williams 2 FT),"[1631099, 1629684]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1146.0,,,,4.0,0.0,Williams,1629684.0
504,PT01M29.00S,2024-01-28T03:48:51.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629684,,,1610612742,72,90,2024-01-28T04:15:56Z,4990000,False,,,0,,G. Williams Free Throw 1 of 2 (17 PTS),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
509,PT01M29.00S,2024-01-28T03:48:51.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629684,,,1610612742,73,90,2024-01-28T04:15:56Z,5040000,False,,,0,,G. Williams Free Throw 2 of 2 (18 PTS),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
505,PT01M29.00S,2024-01-28T03:48:52.4Z,3,REGULAR,substitution,out,[],1630182,,,1610612758,73,90,2024-01-28T04:16:09Z,5045000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M29.00S,2024-01-28T03:48:52.4Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,73,90,2024-01-28T04:16:09Z,5047500,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M29.00S,2024-01-28T03:48:52.4Z,3,REGULAR,substitution,in,[],1630639,,,1610612758,73,90,2024-01-28T04:16:09Z,5048750,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M29.00S,2024-01-28T03:48:52.4Z,3,REGULAR,substitution,in,[],1626168,,,1610612758,73,90,2024-01-28T04:16:09Z,5049375,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M18.00S,2024-01-28T03:49:30.8Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612758,73,90,2024-01-28T03:49:34Z,5050000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1626158]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Holmes,1626158.0,,,,
511,PT01M18.00S,2024-01-28T03:49:30.8Z,3,REGULAR,steal,,[],1626158,,,1610612742,73,90,2024-01-28T03:49:32Z,5060000,False,,,0,,R. Holmes STEAL (1 STL),[1626158],1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
512,PT01M14.00S,2024-01-28T03:49:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630639,7.966491458607096,48.28431372549019,1610612742,75,90,2024-01-28T03:49:41Z,5070000,False,9.0,22.0,1,left,A. Lawson running finger roll Layup (2 PTS),[1630639],1610612742.0,DAL,running finger roll,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,2.0,,,,,,,,,,,,,
513,PT00M59.60S,2024-01-28T03:49:51.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612758,75,90,2024-01-28T03:49:57Z,5080000,False,,,0,,R. Holmes personal FOUL (3 PF) (Fox 2 FT),"[1626158, 1628368]",1610612742.0,DAL,,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1146.0,,,,3.0,0.0,Fox,1628368.0
515,PT00M59.60S,2024-01-28T03:50:18.2Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,75,91,2024-01-28T03:50:18Z,5100000,False,,,0,,D. Fox Free Throw 1 of 2 (26 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
516,PT00M59.60S,2024-01-28T03:50:36.1Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,75,92,2024-01-28T03:50:36Z,5110000,False,,,0,,D. Fox Free Throw 2 of 2 (27 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
517,PT00M46.90S,2024-01-28T03:50:50.1Z,3,REGULAR,turnover,out-of-bounds,[],1630639,,,1610612742,75,92,2024-01-28T03:51:00Z,5120000,False,,,0,,A. Lawson bad pass out-of-bounds TURNOVER (1 TO),[1630639],1610612742.0,DAL,bad pass,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628953.0,1.0,,,,,,
518,PT00M34.50S,2024-01-28T03:51:09.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630639,,,1610612758,75,92,2024-01-28T03:51:19Z,5130000,False,,,0,,A. Lawson shooting personal FOUL (1 PF) (Fox 2 FT),"[1630639, 1628368]",1610612742.0,DAL,shooting,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628953.0,,,,1.0,0.0,Fox,1628368.0
520,PT00M34.50S,2024-01-28T03:51:35.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,75,93,2024-01-28T03:51:35Z,5150000,False,,,0,,D. Fox Free Throw 1 of 2 (28 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
521,PT00M34.50S,2024-01-28T03:51:36.6Z,3,REGULAR,substitution,out,[],201580,,,1610612758,75,93,2024-01-28T03:51:41Z,5160000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M34.50S,2024-01-28T03:51:36.6Z,3,REGULAR,substitution,in,[],1630556,,,1610612758,75,93,2024-01-28T03:51:41Z,5170000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M34.50S,2024-01-28T03:51:58.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,75,94,2024-01-28T03:51:58Z,5180000,False,,,0,,D. Fox Free Throw 2 of 2 (29 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
