actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
467,PT05M12.00S,2024-01-15T21:18:30.8Z,3,REGULAR,3pt,Jump Shot,[],203501,94.30026281208936,94.6078431372549,1610612742,82,81,2024-01-15T21:18:34Z,4650000,False,223.0,1.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
468,PT05M08.00S,2024-01-15T21:18:34.8Z,3,REGULAR,rebound,defensive,[],1630529,,,1610612740,82,81,2024-01-15T21:38:23Z,4660000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,,,
469,PT05M05.00S,2024-01-15T21:18:38.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203468,5.863994743758213,51.9607843137255,1610612740,82,83,2024-01-15T21:18:44Z,4670000,False,-10.0,3.0,1,left,C. McCollum running Layup (19 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,19.0,,,,,,,
470,PT04M50.00S,2024-01-15T21:18:52.2Z,3,REGULAR,3pt,Jump Shot,[],202681,65.65374507227332,65.93137254901961,1610612742,82,83,2024-01-15T21:23:30Z,4680000,False,80.0,270.0,1,right,MISS K. Irving 28' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,28.19,Missed,,,,,,,,,,,,,,,,,,
471,PT04M48.00S,2024-01-15T21:18:54.2Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,82,83,2024-01-15T21:18:57Z,4690000,False,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,470.0,4.0,4.0,0.0,,,,,,,,,,,,,,
472,PT04M44.00S,2024-01-15T21:18:59.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630530,7.835085413929041,48.529411764705884,1610612740,82,85,2024-01-15T21:19:05Z,4700000,False,7.0,21.0,1,left,T. Murphy III running finger roll Layup (11 PTS),[1630530],1610612740.0,NOP,running finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,,11.0,,,,,,,
473,PT04M29.00S,2024-01-15T21:19:13.7Z,3,REGULAR,2pt,Jump Shot,[],203501,75.90341655716163,46.07843137254902,1610612742,82,85,2024-01-15T21:19:21Z,4710000,False,-20.0,174.0,1,right,MISS T. Hardaway Jr. 17' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,17.51,Missed,,,,,,,,,,,,,,,,,,
474,PT04M27.00S,2024-01-15T21:19:15.7Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612740,82,85,2024-01-15T21:19:21Z,4720000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Center,,,473.0,4.0,4.0,0.0,,,,,,,,,,,,,,
475,PT04M21.00S,2024-01-15T21:19:24.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,5.863994743758213,50.245098039215684,1610612740,82,87,2024-01-15T21:26:29Z,4730000,False,-1.0,3.0,1,left,H. Jones driving reverse Layup (7 PTS),[1630529],1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,,7.0,,,,,,,
476,PT04M21.00S,2024-01-15T21:19:26.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203939,,,1610612740,82,87,2024-01-15T21:19:34Z,4740000,False,,,0,,D. Powell shooting personal FOUL (4 PF) (Jones 1 FT),"[203939, 1630529]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,4.0,0.0,Jones,1630529.0,,,,,,,,,
478,PT04M21.00S,2024-01-15T21:19:34.7Z,3,REGULAR,substitution,out,[],1630702,,,1610612740,82,87,2024-01-15T21:20:38Z,4760000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M21.00S,2024-01-15T21:19:34.7Z,3,REGULAR,substitution,out,[],203939,,,1610612740,82,87,2024-01-15T21:20:38Z,4770000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M21.00S,2024-01-15T21:19:34.7Z,3,REGULAR,substitution,out,[],203468,,,1610612740,82,87,2024-01-15T21:20:38Z,4780000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT04M21.00S,2024-01-15T21:19:34.7Z,3,REGULAR,substitution,in,[],1630182,,,1610612740,82,87,2024-01-15T21:20:38Z,4790000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M21.00S,2024-01-15T21:19:34.7Z,3,REGULAR,substitution,in,[],1641726,,,1610612740,82,87,2024-01-15T21:20:38Z,4800000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M21.00S,2024-01-15T21:19:34.7Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,82,87,2024-01-15T21:20:38Z,4810000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M21.00S,2024-01-15T21:20:15.4Z,3,REGULAR,freethrow,1 of 1,[],1630529,,,1610612740,82,88,2024-01-15T21:20:15Z,4820000,False,,,0,,H. Jones Free Throw 1 of 1 (8 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
485,PT04M01.00S,2024-01-15T21:20:37.4Z,3,REGULAR,turnover,lost ball,[],1641726,,,1610612742,82,88,2024-01-15T21:20:40Z,4830000,False,,,0,,D. Lively II lost ball TURNOVER (2 TO),"[1641726, 1626204]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,,,Nance Jr.,1626204.0
486,PT04M01.00S,2024-01-15T21:20:37.4Z,3,REGULAR,steal,,[],1626204,,,1610612740,82,88,2024-01-15T21:20:38Z,4840000,False,,,0,,L. Nance Jr. STEAL (2 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
487,PT03M58.00S,2024-01-15T21:20:40.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630700,6.652431011826544,51.71568627450981,1610612740,82,90,2024-01-15T21:20:51Z,4850000,False,-9.0,10.0,1,left,D. Daniels running DUNK (2 PTS),[1630700],1610612740.0,NOP,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,,2.0,,,,,,,
488,PT03M58.00S,2024-01-15T21:20:49.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,82,90,2024-01-15T21:20:49Z,4860000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M58.00S,2024-01-15T21:23:22.1Z,3,REGULAR,substitution,out,[],1641726,,,1610612742,82,90,2024-01-15T21:23:43Z,4870000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M58.00S,2024-01-15T21:23:22.1Z,3,REGULAR,substitution,out,[],1630529,,,1610612742,82,90,2024-01-15T21:23:43Z,4880000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M58.00S,2024-01-15T21:23:22.1Z,3,REGULAR,substitution,in,[],203939,,,1610612742,82,90,2024-01-15T21:23:43Z,4890000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M58.00S,2024-01-15T21:23:22.1Z,3,REGULAR,substitution,in,[],1641722,,,1610612742,82,90,2024-01-15T21:23:43Z,4900000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M41.00S,2024-01-15T21:24:01.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612742,82,90,2024-01-15T21:24:07Z,4910000,False,,,0,,J. Hawkins shooting personal FOUL (1 PF) (Irving 2 FT),"[1641722, 202681]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202026.0,1.0,0.0,Irving,202681.0,,,,,,,,,
496,PT03M41.00S,2024-01-15T21:24:28.4Z,3,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,82,90,2024-01-15T21:24:28Z,4930000,False,,,0,,MISS K. Irving Free Throw 1 of 2,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
497,PT03M41.00S,2024-01-15T21:24:28.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,82,90,2024-01-15T21:24:28Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,496.0,,,,,,,,,,,,,,,,,
498,PT03M41.00S,2024-01-15T21:24:46.7Z,3,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,83,90,2024-01-15T21:24:46Z,4950000,False,,,0,,K. Irving Free Throw 2 of 2 (31 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,,31.0,,,,,,,
499,PT03M22.00S,2024-01-15T21:25:11.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612740,83,90,2024-01-15T21:25:23Z,4960000,False,,,0,,J. Green personal FOUL (4 PF) (Ingram 2 FT),"[1630182, 1627742]",1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,4.0,0.0,Ingram,1627742.0,,,,,,,,,
501,PT03M22.00S,2024-01-15T21:25:36.2Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,83,90,2024-01-15T21:25:36Z,4980000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT03M22.00S,2024-01-15T21:25:36.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,83,90,2024-01-15T21:25:36Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,
503,PT03M22.00S,2024-01-15T21:25:54.9Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,83,91,2024-01-15T21:25:54Z,5000000,False,,,0,,B. Ingram Free Throw 2 of 2 (10 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
504,PT03M11.00S,2024-01-15T21:26:08.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612742,83,91,2024-01-15T21:26:18Z,5010000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Green 2 FT),"[1641722, 1630182]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,2.0,0.0,Green,1630182.0,,,,,,,,,
506,PT03M11.00S,2024-01-15T21:26:28.6Z,3,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,84,91,2024-01-15T21:26:28Z,5030000,False,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
507,PT03M11.00S,2024-01-15T21:26:28.6Z,3,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,84,91,2024-01-15T21:26:42Z,5040000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
508,PT03M07.00S,2024-01-15T21:26:32.6Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,84,91,2024-01-15T21:26:42Z,5050000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,507.0,1.0,1.0,0.0,,,,,,,,,,,,,,
509,PT02M52.00S,2024-01-15T21:26:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,6.258212877792378,49.754901960784316,1610612740,84,91,2024-01-15T21:27:00Z,5060000,False,1.0,6.0,1,left,MISS L. Nance Jr. alley-oop Layup,[1626204],1610612740.0,NOP,alley-oop,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,,,,,,,
510,PT02M50.00S,2024-01-15T21:26:58.8Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,84,91,2024-01-15T21:27:00Z,5070000,False,,,0,,D. Powell REBOUND (Off:3 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,509.0,4.0,1.0,3.0,,,,,,,,,,,,,,
511,PT02M43.00S,2024-01-15T21:27:05.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.46057818659659,47.549019607843135,1610612742,86,91,2024-01-15T21:27:09Z,5080000,False,-12.0,18.0,1,right,G. Williams driving Layup (4 PTS) (K. Irving 5 AST),"[1629684, 202681]",1610612742.0,DAL,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,,,,4.0,K. Irving,202681.0,5.0,,,,
513,PT02M30.00S,2024-01-15T21:27:21.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612740,86,91,2024-01-15T21:27:28Z,5100000,False,,,0,,D. Powell shooting personal FOUL (5 PF) (Murphy III 2 FT),"[203939, 1630530]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,5.0,0.0,Murphy III,1630530.0,,,,,,,,,
515,PT02M30.00S,2024-01-15T21:27:49.1Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,86,91,2024-01-15T21:27:49Z,5120000,False,,,0,,MISS T. Murphy III Free Throw 1 of 2,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT02M30.00S,2024-01-15T21:27:49.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,86,91,2024-01-15T21:27:49Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,,,,,
517,PT02M30.00S,2024-01-15T21:27:50.6Z,3,REGULAR,substitution,out,[],203939,,,1610612740,86,91,2024-01-15T21:28:02Z,5140000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M30.00S,2024-01-15T21:27:50.6Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,86,91,2024-01-15T21:28:02Z,5150000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M30.00S,2024-01-15T21:27:50.6Z,3,REGULAR,substitution,in,[],1641726,,,1610612740,86,91,2024-01-15T21:28:02Z,5160000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M30.00S,2024-01-15T21:27:50.6Z,3,REGULAR,substitution,in,[],1629627,,,1610612740,86,91,2024-01-15T21:28:02Z,5170000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M30.00S,2024-01-15T21:28:13.3Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,86,92,2024-01-15T21:28:13Z,5180000,False,,,0,,T. Murphy III Free Throw 2 of 2 (12 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
522,PT02M21.00S,2024-01-15T21:28:25.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612742,86,92,2024-01-15T21:28:31Z,5190000,False,,,0,,J. Hawkins personal FOUL (3 PF) (Green 2 FT),"[1641722, 1630182]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,3.0,0.0,Green,1630182.0,,,,,,,,,
524,PT02M21.00S,2024-01-15T21:28:47.9Z,3,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,86,92,2024-01-15T21:28:47Z,5210000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
525,PT02M21.00S,2024-01-15T21:28:47.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,86,92,2024-01-15T21:28:47Z,5220000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,,
526,PT02M21.00S,2024-01-15T21:29:02.3Z,3,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,87,92,2024-01-15T21:29:02Z,5230000,False,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,7.0,,,,,,,
527,PT02M07.00S,2024-01-15T21:29:16.8Z,3,REGULAR,turnover,bad pass,[],1629627,,,1610612740,87,92,2024-01-15T21:29:20Z,5240000,False,,,0,,Z. Williamson bad pass TURNOVER (3 TO),"[1629627, 1629684]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,,,,,,,Williams,1629684.0
528,PT02M07.00S,2024-01-15T21:29:16.8Z,3,REGULAR,steal,,[],1629684,,,1610612742,87,92,2024-01-15T21:29:18Z,5250000,False,,,0,,G. Williams STEAL (2 STL),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
529,PT02M00.00S,2024-01-15T21:29:24.5Z,3,REGULAR,turnover,bad pass,[],203501,,,1610612742,87,92,2024-01-15T21:29:27Z,5260000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (4 TO),"[203501, 1626204]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,,,,,,,Nance Jr.,1626204.0
530,PT02M00.00S,2024-01-15T21:29:24.5Z,3,REGULAR,steal,,[],1626204,,,1610612740,87,92,2024-01-15T21:29:26Z,5270000,False,,,0,,L. Nance Jr. STEAL (3 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT01M56.00S,2024-01-15T21:29:31.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612740,87,92,2024-01-15T21:29:41Z,5280000,False,,,0,,J. Green personal FOUL (5 PF) (Murphy III 2 FT),"[1630182, 1630530]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,204058.0,5.0,0.0,Murphy III,1630530.0,,,,,,,,,
533,PT01M56.00S,2024-01-15T21:29:55.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630530,,,1610612740,87,93,2024-01-15T21:29:55Z,5300000,False,,,0,,T. Murphy III Free Throw 1 of 2 (13 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
534,PT01M56.00S,2024-01-15T21:29:57.1Z,3,REGULAR,substitution,out,[],1630182,,,1610612740,87,93,2024-01-15T21:30:12Z,5310000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT01M56.00S,2024-01-15T21:29:57.1Z,3,REGULAR,substitution,in,[],1630639,,,1610612740,87,93,2024-01-15T21:30:12Z,5320000,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT01M56.00S,2024-01-15T21:30:15.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630530,,,1610612740,87,94,2024-01-15T21:30:15Z,5330000,False,,,0,,T. Murphy III Free Throw 2 of 2 (14 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
537,PT01M38.00S,2024-01-15T21:30:34.9Z,3,REGULAR,3pt,Jump Shot,[],1630639,95.0886990801577,4.166666666666666,1610612742,87,94,2024-01-15T21:30:38Z,5340000,False,-229.0,-6.0,1,right,MISS A. Lawson 3PT,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
538,PT01M36.00S,2024-01-15T21:30:36.9Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,87,94,2024-01-15T21:30:38Z,5350000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,537.0,3.0,3.0,0.0,,,,,,,,,,,,,,
540,PT01M24.00S,2024-01-15T21:30:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.178055190538765,50.245098039215684,1610612740,87,96,2024-01-15T21:30:53Z,5370000,False,-1.0,15.0,1,left,Z. Williamson driving reverse Layup (23 PTS),[1629627],1610612740.0,NOP,driving reverse,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,23.0,,,,,,,
541,PT01M07.00S,2024-01-15T21:31:05.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,84.70762155059133,41.66666666666667,1610612742,89,96,2024-01-15T21:31:09Z,5380000,False,-42.0,91.0,1,right,K. Irving 10' pullup Jump Shot (33 PTS) (G. Williams 2 AST),"[202681, 1629684]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,10.03,Made,,,,,,,,,,,33.0,G. Williams,1629684.0,2.0,,,,
543,PT00M45.60S,2024-01-15T21:31:31.4Z,3,REGULAR,2pt,Jump Shot,[],1629627,8.886333771353483,27.696078431372552,1610612740,89,96,2024-01-15T21:31:38Z,5400000,False,112.0,31.0,1,left,MISS Z. Williamson 11' driving floating Shot - blocked,"[1629627, 1630639]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,11.57,Missed,,,,,,,,,,,,,,,Lawson,1630639.0,,
544,PT00M45.60S,2024-01-15T21:31:31.4Z,3,REGULAR,block,,[],1630639,,,1610612740,89,96,2024-01-15T21:31:36Z,5410000,False,,,0,,A. Lawson BLOCK (1 BLK),[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
545,PT00M45.60S,2024-01-15T21:31:31.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,89,96,2024-01-15T21:31:38Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,543.0,,,,,,,,,,,,,,,,,
547,PT00M40.50S,2024-01-15T21:31:56.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629627,9.937582128777924,56.61764705882353,1610612740,89,96,2024-01-15T21:32:01Z,5440000,False,-33.0,41.0,1,left,MISS Z. Williamson driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
548,PT00M38.90S,2024-01-15T21:31:58.4Z,3,REGULAR,rebound,offensive,[],1630700,,,1610612740,89,96,2024-01-15T21:31:58Z,5450000,False,,,0,,D. Daniels REBOUND (Off:2 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,547.0,3.0,1.0,2.0,,,,,,,,,,,,,,
549,PT00M37.40S,2024-01-15T21:31:59.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641722,25.706307490144546,17.892156862745097,1610612740,89,99,2024-01-15T21:32:05Z,5460000,False,161.0,189.0,1,left,J. Hawkins 24' 3PT  (7 PTS) (D. Daniels 2 AST),"[1641722, 1630700]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,24.8,Made,,,,,,,,,,,7.0,D. Daniels,1630700.0,2.0,,,,
551,PT00M26.30S,2024-01-15T21:32:12.6Z,3,REGULAR,3pt,Jump Shot,[],203501,65.91655716162943,49.50980392156863,1610612742,92,99,2024-01-15T21:32:15Z,5480000,False,-2.0,268.0,1,right,T. Hardaway Jr. 26' 3PT  (30 PTS) (K. Irving 6 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.79,Made,,,,,,,,,,,30.0,K. Irving,202681.0,6.0,,,,
