actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
499,PT00M47.20S,2025-12-21T04:49:35.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642928,,,1610612758,67,70,2025-12-21T04:49:35Z,4880000,False,,,0,,D. Cardwell Free Throw 1 of 2 (3 PTS),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
500,PT00M47.20S,2025-12-21T04:49:35.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642928,,,1610612758,67,70,2025-12-21T04:50:04Z,4890000,False,,,0,,MISS D. Cardwell Free Throw 2 of 2,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
501,PT00M44.00S,2025-12-21T04:49:38.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,67,70,2025-12-21T04:50:04Z,4900000,False,,,0,,R. Williams III REBOUND (Off:3 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,500.0,6.0,3.0,3.0,,,,,,,,,,,,,
502,PT00M29.20S,2025-12-21T04:50:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631321,14.273981603153747,53.67647058823529,1610612757,67,70,2025-12-21T05:17:07Z,4910000,False,-18.0,82.0,1,left,MISS S. Cissoko 8' driving floating Shot - blocked,"[1631321, 1642928]",1610612757.0,POR,driving floating,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,8.37,Missed,,,,,,,,,,,,,,,,Cardwell,1642928.0
503,PT00M29.20S,2025-12-21T04:50:13.7Z,3,REGULAR,block,,[],1642928,,,1610612757,67,70,2025-12-21T04:50:17Z,4920000,False,,,0,,D. Cardwell BLOCK (5 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
504,PT00M28.20S,2025-12-21T04:50:14.7Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,67,70,2025-12-21T05:17:07Z,4930000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:5),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,502.0,8.0,5.0,3.0,,,,,,,,,,,,,
505,PT00M11.20S,2025-12-21T04:50:32.8Z,3,REGULAR,2pt,Jump Shot,[],203471,73.53810775295663,51.225490196078425,1610612758,69,70,2025-12-21T05:17:25Z,4940000,False,6.0,196.0,1,right,D. Schröder 19' driving floating bank Jump Shot (16 PTS),[203471],1610612758.0,SAC,driving floating bank,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,19.63,Made,,,,,16.0,,,,,,,,,,,,
506,PT00M11.20S,2025-12-21T04:50:39.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631101,,,1610612758,69,70,2025-12-21T04:51:26Z,4950000,False,,,0,,S. Sharpe shooting personal FOUL (3 PF) (Schröder 1 FT),"[1631101, 203471]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,201638.0,,,,,,,,,,,3.0,0.0,Schröder,203471.0,,,,,
508,PT00M11.20S,2025-12-21T04:50:52.9Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,69,70,2025-12-21T04:51:29Z,4970000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M11.20S,2025-12-21T04:50:52.9Z,3,REGULAR,substitution,out,[],1641712,,,1610612758,69,70,2025-12-21T04:51:29Z,4980000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M11.20S,2025-12-21T04:50:52.9Z,3,REGULAR,substitution,out,[],1631200,,,1610612758,69,70,2025-12-21T04:51:29Z,4990000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M11.20S,2025-12-21T04:50:52.9Z,3,REGULAR,substitution,in,[],201566,,,1610612758,69,70,2025-12-21T04:51:29Z,5000000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M11.20S,2025-12-21T04:50:52.9Z,3,REGULAR,substitution,in,[],1630166,,,1610612758,69,70,2025-12-21T04:51:29Z,5010000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M11.20S,2025-12-21T04:50:52.9Z,3,REGULAR,substitution,in,[],1641739,,,1610612758,69,70,2025-12-21T04:51:29Z,5020000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M11.20S,2025-12-21T04:51:28.0Z,3,REGULAR,freethrow,1 of 1,[],203471,,,1610612758,69,70,2025-12-21T04:51:28Z,5030000,False,,,0,,MISS D. Schröder Free Throw 1 of 1,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
515,PT00M08.60S,2025-12-21T04:51:29.6Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,69,70,2025-12-21T04:51:29Z,5040000,False,,,0,,R. Williams III REBOUND (Off:3 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,514.0,7.0,4.0,3.0,,,,,,,,,,,,,
516,PT00M01.10S,2025-12-21T04:51:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,10.85742444152431,54.90196078431373,1610612757,69,72,2025-12-21T05:17:37Z,5050000,False,-25.0,50.0,1,left,S. Sharpe driving floating Jump Shot (21 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,5.53,Made,,,,,21.0,,,,,,,,,,,,
517,PT00M01.00S,2025-12-21T04:51:49.8Z,3,REGULAR,heave,,[],0,,,1610612758,69,72,2025-12-21T05:18:14Z,5060000,False,,,0,,SAC Heave,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,72.01,,,,,,,,,,,,,,,,,,
518,PT00M00.10S,2025-12-21T04:51:50.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,69,72,2025-12-21T05:18:01Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right,,,,517.0,,,,,,,,,,,,,,,,
522,PT00M00.00S,2025-12-21T04:53:52.9Z,3,REGULAR,period,end,[],0,,,1610612758,69,72,2025-12-21T04:53:52Z,5080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,out,['startperiod'],1642928,,,1610612758,69,72,2025-12-21T04:54:27Z,5090000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612758,69,72,2025-12-21T04:54:27Z,5100000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,out,['startperiod'],1630166,,,1610612758,69,72,2025-12-21T04:54:27Z,5110000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,out,['startperiod'],1641739,,,1610612758,69,72,2025-12-21T04:54:27Z,5120000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,69,72,2025-12-21T04:54:27Z,5130000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612758,69,72,2025-12-21T04:54:27Z,5140000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,in,['startperiod'],1641712,,,1610612758,69,72,2025-12-21T04:54:27Z,5150000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-12-21T04:53:55.8Z,4,REGULAR,substitution,in,['startperiod'],1631200,,,1610612758,69,72,2025-12-21T04:54:27Z,5160000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-12-21T04:54:33.6Z,4,REGULAR,period,start,[],0,,,1610612758,69,72,2025-12-21T04:54:33Z,5170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M47.00S,2025-12-21T04:54:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,90.48948751642575,37.254901960784316,1610612758,69,72,2025-12-21T04:54:57Z,5180000,False,-64.0,37.0,1,right,MISS M. Raynaud 7' floating Shot,[1642875],1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,7.36,Missed,,,,,,,,,,,,,,,,,
533,PT11M46.00S,2025-12-21T04:54:47.1Z,4,REGULAR,rebound,offensive,[],1642875,,,1610612758,69,72,2025-12-21T04:59:25Z,5190000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:5),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,532.0,9.0,5.0,4.0,,,,,,,,,,,,,
534,PT11M45.00S,2025-12-21T04:54:51.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642875,94.40999984741211,50.0,1610612758,71,72,2025-12-21T04:59:31Z,5200000,False,0.0,0.0,1,right,M. Raynaud tip Layup (6 PTS),[1642875],1610612758.0,SAC,tip,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,0.0,Made,,,,,6.0,,,,,,,,,,,,
535,PT11M23.00S,2025-12-21T04:55:13.7Z,4,REGULAR,turnover,out-of-bounds,[],1631101,,,1610612757,71,72,2025-12-21T04:55:31Z,5210000,False,,,0,,S. Sharpe lost ball out-of-bounds TURNOVER (3 TO),[1631101],1610612757.0,POR,lost ball,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,,3.0,,,,
536,PT11M02.00S,2025-12-21T04:55:38.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201566,69.46452036793693,18.38235294117647,1610612758,71,72,2025-12-21T04:55:42Z,5220000,False,-158.0,235.0,1,right,MISS R. Westbrook 28' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,28.28,Missed,,,,,,,,,,,,,,,,,
537,PT11M00.00S,2025-12-21T04:55:40.3Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,71,72,2025-12-21T05:00:40Z,5230000,False,,,0,,D. Clingan REBOUND (Off:1 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,536.0,10.0,9.0,1.0,,,,,,,,,,,,,
538,PT10M47.00S,2025-12-21T04:55:54.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,20.318659658344284,62.00980392156863,1610612757,71,72,2025-12-21T05:00:57Z,5240000,False,-60.0,138.0,1,left,MISS S. Sharpe 15' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,15.09,Missed,,,,,,,,,,,,,,,,,
539,PT10M47.00S,2025-12-21T04:55:54.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,71,72,2025-12-21T04:56:04Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,538.0,,,,,,,,,,,,,,,,
540,PT10M47.00S,2025-12-21T04:56:01.9Z,4,REGULAR,foul,personal,[],1642875,,,1610612757,71,72,2025-12-21T05:01:16Z,5260000,False,,,0,,M. Raynaud loose ball personal FOUL (2 PF),"[1642875, 1642270]",1610612758.0,SAC,loose ball,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,200832.0,,,,,,,,,,,2.0,0.0,Clingan,1642270.0,,,,,
542,PT10M47.00S,2025-12-21T04:56:13.1Z,4,REGULAR,substitution,out,[],1641712,,,1610612757,71,72,2025-12-21T04:56:22Z,5280000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M47.00S,2025-12-21T04:56:13.1Z,4,REGULAR,substitution,in,[],1630166,,,1610612757,71,72,2025-12-21T04:56:22Z,5290000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M37.00S,2025-12-21T04:56:25.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,8.015768725361367,43.895526960784316,1610612757,71,74,2025-12-21T04:56:36Z,5300000,False,31.0,23.0,1,left,D. Avdija Layup (18 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,3.81,Made,,,,,18.0,,,,,,,,,,,,
546,PT10M30.00S,2025-12-21T04:56:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,86.41590013140605,43.627450980392155,1610612758,73,74,2025-12-21T05:02:04Z,5320000,False,-32.0,75.0,1,right,M. Raynaud 8' floating Jump Shot (8 PTS) (D. Schröder 5 AST),"[1642875, 203471]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,8.17,Made,,,,,8.0,D. Schröder,203471.0,5.0,,,,,,,,,
548,PT10M17.00S,2025-12-21T04:56:45.0Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612757,73,74,2025-12-21T04:56:50Z,5340000,False,,,0,,D. Avdija bad pass TURNOVER (5 TO),"[1630166, 203471]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,5.0,Schröder,203471.0,,
549,PT10M17.00S,2025-12-21T04:56:45.0Z,4,REGULAR,steal,,[],203471,,,1610612758,73,74,2025-12-21T04:56:47Z,5350000,False,,,0,,D. Schröder STEAL (1 STL),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT10M08.00S,2025-12-21T04:56:54.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642875,81.553876478318,47.794117647058826,1610612758,75,74,2025-12-21T04:57:02Z,5360000,False,-11.0,121.0,1,right,M. Raynaud 12' floating Jump Shot (10 PTS) (D. Schröder 6 AST),"[1642875, 203471]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,12.14,Made,,,,,10.0,D. Schröder,203471.0,6.0,,,,,,,,,
552,PT09M51.00S,2025-12-21T04:57:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,7.5722733245729295,39.950980392156865,1610612757,75,76,2025-12-21T04:57:19Z,5380000,False,50.0,19.0,1,left,K. Murray driving reverse Layup (9 PTS) (D. Avdija 7 AST),"[1631200, 1630166]",1610612757.0,POR,driving reverse,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,5.36,Made,,,,,9.0,D. Avdija,1630166.0,7.0,,,,,,,,,
554,PT09M45.00S,2025-12-21T04:57:20.9Z,4,REGULAR,foul,offensive,[],1642875,,,1610612758,75,76,2025-12-21T04:57:39Z,5400000,False,,,0,,M. Raynaud offensive FOUL (3 PF),"[1642875, 1631321]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Right Center,201638.0,,,,,,,,,,,3.0,0.0,Cissoko,1631321.0,,,,,
556,PT09M45.00S,2025-12-21T04:57:20.9Z,4,REGULAR,turnover,offensive foul,[],1642875,,,1610612758,75,76,2025-12-21T04:57:20Z,5420000,False,,,0,,M. Raynaud offensive foul TURNOVER (5 TO),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Right Center,201638.0,,,,,,,,,,,,,,,5.0,,,,
557,PT09M45.00S,2025-12-21T04:57:36.5Z,4,REGULAR,substitution,out,[],1642270,,,1610612757,75,76,2025-12-21T04:57:58Z,5430000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M45.00S,2025-12-21T04:57:36.5Z,4,REGULAR,substitution,in,[],1629057,,,1610612757,75,76,2025-12-21T04:57:58Z,5440000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M26.00S,2025-12-21T04:58:02.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631321,9.806176084099869,1.715686274509804,1610612757,75,76,2025-12-21T05:03:53Z,5450000,False,241.0,40.0,1,left,MISS S. Cissoko 24' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,,24.46,Missed,,,,,,,,,,,,,,,,,
560,PT09M25.00S,2025-12-21T04:58:03.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,75,76,2025-12-21T05:03:53Z,5460000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,559.0,5.0,5.0,0.0,,,,,,,,,,,,,
561,PT09M16.00S,2025-12-21T04:58:11.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,84.31340341655716,61.76470588235294,1610612758,75,76,2025-12-21T05:04:22Z,5470000,False,59.0,95.0,1,right,MISS M. Raynaud 11' turnaround Hook,[1642875],1610612758.0,SAC,turnaround,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,,11.17,Missed,,,,,,,,,,,,,,,,,
562,PT09M16.00S,2025-12-21T04:58:11.8Z,4,REGULAR,rebound,offensive,[],201566,,,1610612758,75,76,2025-12-21T05:04:22Z,5480000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,561.0,6.0,5.0,1.0,,,,,,,,,,,,,
563,PT09M16.00S,2025-12-21T04:58:15.3Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612758,75,76,2025-12-21T04:58:25Z,5490000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1630166, 201566]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,2.0,0.0,Westbrook,201566.0,,,,,
565,PT09M16.00S,2025-12-21T04:58:40.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201566,,,1610612758,76,76,2025-12-21T04:59:05Z,5510000,False,,,0,,R. Westbrook Free Throw 1 of 2 (7 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
566,PT09M16.00S,2025-12-21T04:58:40.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612758,76,76,2025-12-21T04:59:05Z,5520000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
567,PT09M13.00S,2025-12-21T04:58:43.8Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,76,76,2025-12-21T04:59:05Z,5530000,False,,,0,,D. Avdija REBOUND (Off:0 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,566.0,6.0,6.0,0.0,,,,,,,,,,,,,
568,PT08M54.00S,2025-12-21T04:59:22.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,8.360709592641262,55.392156862745104,1610612757,76,78,2025-12-21T04:59:27Z,5540000,False,-27.0,26.0,1,left,R. Williams III alley-oop DUNK (6 PTS) (D. Avdija 8 AST),"[1629057, 1630166]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,3.76,Made,,,,,6.0,D. Avdija,1630166.0,8.0,,,,,,,,,
570,PT08M38.00S,2025-12-21T04:59:38.1Z,4,REGULAR,2pt,Jump Shot,[],203471,78.0059132720105,69.11764705882352,1610612758,76,78,2025-12-21T04:59:43Z,5560000,False,96.0,154.0,1,right,MISS D. Schröder 18' pullup Shot,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,18.14,Missed,,,,,,,,,,,,,,,,,
571,PT08M36.00S,2025-12-21T04:59:40.1Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,76,78,2025-12-21T04:59:43Z,5570000,False,,,0,,R. Williams III REBOUND (Off:3 Def:5),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,570.0,8.0,5.0,3.0,,,,,,,,,,,,,
572,PT08M22.00S,2025-12-21T04:59:54.5Z,4,REGULAR,3pt,Jump Shot,[],1630166,27.020367936925098,81.86274509803921,1610612757,76,81,2025-12-21T05:00:00Z,5580000,False,-159.0,201.0,1,left,D. Avdija 25' 3PT  (21 PTS) (R. Williams III 1 AST),"[1630166, 1629057]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,25.69,Made,,,,,21.0,R. Williams III,1629057.0,1.0,,,,,,,,,
574,PT08M22.00S,2025-12-21T05:00:01.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,76,81,2025-12-21T05:00:01Z,5600000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M22.00S,2025-12-21T05:01:49.8Z,4,REGULAR,substitution,out,[],1642363,,,1610612758,76,81,2025-12-21T05:02:55Z,5610000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M22.00S,2025-12-21T05:01:49.8Z,4,REGULAR,substitution,out,[],1631101,,,1610612758,76,81,2025-12-21T05:02:55Z,5620000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M22.00S,2025-12-21T05:01:49.8Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,76,81,2025-12-21T05:02:55Z,5630000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M22.00S,2025-12-21T05:01:49.8Z,4,REGULAR,substitution,in,[],1641739,,,1610612758,76,81,2025-12-21T05:02:55Z,5640000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M09.00S,2025-12-21T05:03:09.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,82.07950065703022,53.18627450980392,1610612758,76,81,2025-12-21T05:06:09Z,5650000,False,16.0,116.0,1,right,MISS M. Raynaud 11' floating Shot,[1642875],1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,11.71,Missed,,,,,,,,,,,,,,,,,
580,PT08M07.00S,2025-12-21T05:03:11.5Z,4,REGULAR,rebound,defensive,[],1631321,,,1610612757,76,81,2025-12-21T05:06:09Z,5660000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:2),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,,,579.0,3.0,2.0,1.0,,,,,,,,,,,,,
581,PT07M47.00S,2025-12-21T05:03:39.6Z,4,REGULAR,foul,personal,[],1631165,,,1610612757,76,81,2025-12-21T05:04:07Z,5670000,False,,,0,,K. Ellis personal FOUL (3 PF),"[1631165, 1630166]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,3.0,0.0,Avdija,1630166.0,,,,,
583,PT07M43.00S,2025-12-21T05:04:01.4Z,4,REGULAR,violation,kicked ball,[],1631165,,,1610612757,76,81,2025-12-21T05:04:15Z,5690000,False,,,0,,K. Ellis kicked ball VIOLATION,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,1628954.0,,,,,,,,,,,,,,,,,,,
584,PT07M36.00S,2025-12-21T05:04:26.1Z,4,REGULAR,3pt,Jump Shot,[],1630166,31.225361366622867,30.14705882352941,1610612757,76,84,2025-12-21T05:04:31Z,5700000,False,99.0,241.0,1,left,D. Avdija 26' 3PT  (24 PTS) (T. Camara 2 AST),"[1630166, 1641739]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,26.07,Made,,,,,24.0,T. Camara,1641739.0,2.0,,,,,,,,,
