actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
442,PT06M03.00S,2026-01-17T04:45:06.4Z,3,REGULAR,substitution,out,[],1642875,,,1610612758,85,77,2026-01-17T04:45:35Z,4310000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M03.00S,2026-01-17T04:45:06.4Z,3,REGULAR,substitution,out,[],1642273,,,1610612758,85,77,2026-01-17T04:45:35Z,4320000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M03.00S,2026-01-17T04:45:06.4Z,3,REGULAR,substitution,in,[],1642928,,,1610612758,85,77,2026-01-17T04:45:35Z,4330000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M03.00S,2026-01-17T04:45:06.4Z,3,REGULAR,substitution,in,[],1627734,,,1610612758,85,77,2026-01-17T04:45:35Z,4340000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M03.00S,2026-01-17T04:45:06.4Z,3,REGULAR,substitution,in,[],1642860,,,1610612758,85,77,2026-01-17T04:45:35Z,4350000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M44.00S,2026-01-17T04:46:06.3Z,3,REGULAR,3pt,Jump Shot,[],203897,67.36202365308804,26.47058823529412,1610612758,88,77,2026-01-17T04:46:15Z,4360000,False,-118.0,254.0,1,right,Z. LaVine 28' 3PT step back (9 PTS) (D. Cardwell 1 AST),"[203897, 1642928]",1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,28.02,Made,9.0,D. Cardwell,1642928.0,1.0,,,,,,,,,,,,,,
449,PT05M32.00S,2026-01-17T04:46:20.8Z,3,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612764,88,77,2026-01-17T04:46:32Z,4380000,False,,,0,,D. Cardwell shooting personal FOUL (3 PF) (Sarr 2 FT),"[1642928, 1642259]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,3.0,0.0,Sarr,1642259.0,,,,,,,,
451,PT05M32.00S,2026-01-17T04:46:49.5Z,3,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,88,77,2026-01-17T04:46:49Z,4400000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
452,PT05M32.00S,2026-01-17T04:46:49.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,88,77,2026-01-17T04:46:49Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,451.0,,,,,,,,,,,,,
453,PT05M32.00S,2026-01-17T04:46:54.0Z,3,REGULAR,substitution,out,[],1642267,,,1610612764,88,77,2026-01-17T04:46:58Z,4420000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M32.00S,2026-01-17T04:46:54.0Z,3,REGULAR,substitution,in,[],1642364,,,1610612764,88,77,2026-01-17T04:46:58Z,4430000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M32.00S,2026-01-17T04:47:13.9Z,3,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,88,78,2026-01-17T04:47:13Z,4440000,False,,,0,,A. Sarr Free Throw 2 of 2 (19 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
456,PT05M14.00S,2026-01-17T04:47:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.19776609724047,47.30392156862745,1610612758,90,78,2026-01-17T04:47:39Z,4450000,False,-13.0,21.0,1,right,D. Sabonis Layup (10 PTS) (R. Westbrook 5 AST),"[1627734, 201566]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.48,Made,10.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
458,PT04M56.00S,2026-01-17T04:47:50.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,6.258212877792378,41.17647058823529,1610612764,90,80,2026-01-17T04:47:57Z,4470000,False,44.0,6.0,1,left,A. Johnson driving Layup (2 PTS),[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,2.0,,,,,,,,,,,,,,,,,
459,PT04M47.00S,2026-01-17T04:48:00.3Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612758,90,80,2026-01-17T04:48:10Z,4480000,False,,,0,,R. Westbrook lost ball TURNOVER (2 TO),"[201566, 1642358]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Johnson,1642358.0,,
460,PT04M47.00S,2026-01-17T04:48:00.3Z,3,REGULAR,steal,,[],1642358,,,1610612764,90,80,2026-01-17T04:48:02Z,4490000,False,,,0,,A. Johnson STEAL (1 STL),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
461,PT04M41.00S,2026-01-17T04:48:05.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642358,9.937582128777924,50.49019607843137,1610612764,90,82,2026-01-17T04:48:14Z,4500000,False,-2.0,41.0,1,left,A. Johnson driving Layup (4 PTS) (W. Riley 1 AST),"[1642358, 1642860]",1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,4.1,Made,4.0,W. Riley,1642860.0,1.0,,,,,,,,,,,,,,
462,PT04M19.00S,2026-01-17T04:48:27.7Z,3,REGULAR,2pt,Jump Shot,[],203897,92.9862023653088,78.67647058823529,1610612758,92,82,2026-01-17T04:49:04Z,4510000,False,143.0,13.0,1,right,Z. LaVine 14' pullup Jump Shot (11 PTS) (D. Sabonis 2 AST),"[203897, 1627734]",1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,14.4,Made,11.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
464,PT04M02.00S,2026-01-17T04:48:45.0Z,3,REGULAR,3pt,Jump Shot,[],1630551,23.99802890932983,84.55882352941177,1610612764,92,82,2026-01-17T04:48:58Z,4530000,False,-173.0,173.0,1,left,MISS J. Champagnie 24' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
465,PT04M00.00S,2026-01-17T04:48:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,92,82,2026-01-17T04:48:49Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,464.0,,,,,,,,,,,,,
467,PT04M00.00S,2026-01-17T04:48:52.2Z,3,REGULAR,substitution,out,[],201942,,,1610612764,92,82,2026-01-17T04:49:12Z,4560000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M00.00S,2026-01-17T04:48:52.2Z,3,REGULAR,substitution,out,[],201566,,,1610612764,92,82,2026-01-17T04:49:12Z,4570000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M00.00S,2026-01-17T04:48:52.2Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,92,82,2026-01-17T04:49:12Z,4580000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M00.00S,2026-01-17T04:48:52.2Z,3,REGULAR,substitution,in,[],203471,,,1610612764,92,82,2026-01-17T04:49:12Z,4590000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M00.00S,2026-01-17T04:48:52.2Z,3,REGULAR,substitution,in,[],1642363,,,1610612764,92,82,2026-01-17T04:49:12Z,4600000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M00.00S,2026-01-17T04:48:52.2Z,3,REGULAR,substitution,in,[],1628963,,,1610612764,92,82,2026-01-17T04:49:12Z,4610000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M53.00S,2026-01-17T04:49:25.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628963,12.697109067017081,42.8921568627451,1610612764,92,82,2026-01-17T04:49:38Z,4620000,False,36.0,67.0,1,left,MISS M. Bagley III 7' Hook,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
474,PT03M52.00S,2026-01-17T04:49:26.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,92,82,2026-01-17T04:49:38Z,4630000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,473.0,,,,,,,,,,,,,
476,PT03M29.00S,2026-01-17T04:50:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.32917214191852,53.431372549019606,1610612758,94,82,2026-01-17T04:50:09Z,4650000,False,17.0,20.0,1,right,D. Schröder driving Layup (8 PTS),[203471],1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,2.61,Made,8.0,,,,,,,,,,,,,,,,,
477,PT03M14.00S,2026-01-17T04:50:15.8Z,3,REGULAR,2pt,Jump Shot,[],1642860,23.73521681997372,54.166666666666664,1610612764,94,82,2026-01-17T04:50:25Z,4660000,False,-21.0,171.0,1,left,MISS W. Riley 17' pullup Shot,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Mid-Range,16-24 Center,17.19,Missed,,,,,,,,,,,,,,,,,,
478,PT03M12.00S,2026-01-17T04:50:18.0Z,3,REGULAR,rebound,offensive,[],1642358,,,1610612764,94,82,2026-01-17T04:50:18Z,4670000,False,,,0,,A. Johnson REBOUND (Off:1 Def:0),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,477.0,,,,,,1.0,0.0,1.0,,,,,
479,PT03M10.00S,2026-01-17T04:50:20.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642860,29.25427069645204,75.0,1610612764,94,82,2026-01-17T04:50:27Z,4680000,False,-125.0,222.0,1,left,MISS W. Riley 25' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
480,PT03M10.00S,2026-01-17T04:50:20.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,94,82,2026-01-17T04:50:27Z,4690000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,479.0,,,,,,,,,,,,,
481,PT03M09.00S,2026-01-17T04:50:27.1Z,3,REGULAR,foul,personal,[],1630551,,,1610612758,94,82,2026-01-17T04:50:39Z,4700000,False,,,0,,J. Champagnie loose ball personal FOUL (4 PF),"[1630551, 203897]",1610612764.0,WAS,loose ball,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627964.0,4.0,0.0,LaVine,203897.0,,,,,,,,
483,PT03M09.00S,2026-01-17T04:50:37.3Z,3,REGULAR,substitution,out,[],1630551,,,1610612758,94,82,2026-01-17T04:50:47Z,4720000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M09.00S,2026-01-17T04:50:37.3Z,3,REGULAR,substitution,in,[],1642273,,,1610612758,94,82,2026-01-17T04:50:47Z,4730000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M02.00S,2026-01-17T04:51:01.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642358,,,1610612758,94,82,2026-01-17T04:51:07Z,4740000,False,,,0,,A. Johnson personal FOUL (1 PF) (Schröder 2 FT),"[1642358, 203471]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,202058.0,1.0,0.0,Schröder,203471.0,,,,,,,,
487,PT03M02.00S,2026-01-17T04:51:27.8Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,95,82,2026-01-17T04:51:48Z,4760000,False,,,0,,D. Schröder Free Throw 1 of 2 (9 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
488,PT03M02.00S,2026-01-17T04:51:27.8Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,95,82,2026-01-17T04:51:48Z,4770000,False,,,0,,MISS D. Schröder Free Throw 2 of 2,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
489,PT03M00.00S,2026-01-17T04:51:29.8Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,95,82,2026-01-17T04:51:48Z,4780000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,488.0,,,,,,3.0,2.0,1.0,,,,,
490,PT02M46.00S,2026-01-17T04:52:00.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,6.783837056504599,57.84313725490197,1610612764,95,82,2026-01-17T04:52:11Z,4790000,False,-39.0,11.0,1,left,MISS A. Johnson driving reverse Layup - blocked,"[1642358, 1627734]",1610612764.0,WAS,driving reverse,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,Sabonis,1627734.0
491,PT02M46.00S,2026-01-17T04:52:00.9Z,3,REGULAR,block,,[],1627734,,,1610612764,95,82,2026-01-17T04:52:03Z,4800000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT02M42.00S,2026-01-17T04:52:04.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,95,82,2026-01-17T04:52:11Z,4810000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,490.0,,,,,,6.0,6.0,0.0,,,,,
493,PT02M41.00S,2026-01-17T04:52:11.8Z,3,REGULAR,foul,offensive,[],1627734,,,1610612758,95,82,2026-01-17T04:52:21Z,4820000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1642273]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,1.0,0.0,George,1642273.0,,,,,,,,
495,PT02M41.00S,2026-01-17T04:52:11.8Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,95,82,2026-01-17T04:52:11Z,4840000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,,,,,,,,1.0,,,,
496,PT02M41.00S,2026-01-17T04:52:26.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,95,82,2026-01-17T04:52:26Z,4850000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M41.00S,2026-01-17T04:54:08.7Z,3,REGULAR,substitution,out,[],203897,,,1610612764,95,82,2026-01-17T04:55:15Z,4860000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M41.00S,2026-01-17T04:54:08.7Z,3,REGULAR,substitution,in,[],1628370,,,1610612764,95,82,2026-01-17T04:55:15Z,4870000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M21.00S,2026-01-17T04:55:36.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642364,5.995400788436268,48.28431372549019,1610612764,95,84,2026-01-17T05:41:48Z,4880000,False,9.0,4.0,1,left,J. Watkins cutting Layup (6 PTS) (W. Riley 2 AST),"[1642364, 1642860]",1610612764.0,WAS,cutting,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,0.94,Made,6.0,W. Riley,1642860.0,2.0,,,,,,,,,,,,,,
502,PT02M08.00S,2026-01-17T04:55:49.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,68.15045992115637,73.2843137254902,1610612758,95,84,2026-01-17T04:56:24Z,4900000,False,116.0,247.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
503,PT02M08.00S,2026-01-17T04:55:49.7Z,3,REGULAR,rebound,defensive,[],1642358,,,1610612764,95,84,2026-01-17T04:56:24Z,4910000,False,,,0,,A. Johnson REBOUND (Off:1 Def:1),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,502.0,,,,,,2.0,1.0,1.0,,,,,
504,PT01M52.00S,2026-01-17T04:56:05.7Z,3,REGULAR,turnover,bad pass,[],1642358,,,1610612764,95,84,2026-01-17T04:57:03Z,4920000,False,,,0,,A. Johnson bad pass TURNOVER (1 TO),"[1642358, 1627734]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,
505,PT01M52.00S,2026-01-17T04:56:05.7Z,3,REGULAR,steal,,[],1627734,,,1610612758,95,84,2026-01-17T04:56:07Z,4930000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
506,PT01M47.00S,2026-01-17T04:56:10.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642928,88.64980289093299,51.71568627450981,1610612758,95,84,2026-01-17T04:56:37Z,4940000,False,9.0,54.0,1,right,MISS D. Cardwell running Layup,[1642928],1610612758.0,SAC,running,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,,,,,,,,,,,,,,,,,,
507,PT01M45.00S,2026-01-17T04:56:12.7Z,3,REGULAR,rebound,offensive,[],1642928,,,1610612758,95,84,2026-01-17T04:56:12Z,4950000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,506.0,,,,,,5.0,3.0,2.0,,,,,
508,PT01M43.00S,2026-01-17T04:56:15.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642363,87.99277266754271,5.147058823529411,1610612758,98,84,2026-01-17T04:56:42Z,4960000,False,-224.0,60.0,1,right,N. Clifford 3PT  (7 PTS) (D. Sabonis 3 AST),"[1642363, 1627734]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,23.23,Made,7.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
510,PT01M25.00S,2026-01-17T04:56:32.1Z,3,REGULAR,3pt,Jump Shot,[],1642860,5.075558475689881,3.1862745098039214,1610612764,98,84,2026-01-17T04:56:45Z,4980000,False,234.0,-5.0,1,left,MISS W. Riley 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
511,PT01M25.00S,2026-01-17T04:56:32.1Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,98,84,2026-01-17T04:56:45Z,4990000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,,510.0,,,,,,2.0,2.0,0.0,,,,,
512,PT01M18.00S,2026-01-17T04:56:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642928,92.06636005256242,47.30392156862745,1610612758,100,84,2026-01-17T04:56:50Z,5000000,False,-13.0,22.0,1,right,D. Cardwell running Layup (6 PTS) (D. Schröder 3 AST),"[1642928, 203471]",1610612758.0,SAC,running,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,2.59,Made,6.0,D. Schröder,203471.0,3.0,,,,,,,,,,,,,,
514,PT00M58.10S,2026-01-17T04:56:59.8Z,3,REGULAR,3pt,Jump Shot,[],1628963,22.552562417871222,10.53921568627451,1610612764,100,84,2026-01-17T04:57:06Z,5020000,False,197.0,159.0,1,left,MISS M. Bagley III 25' 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
515,PT00M58.10S,2026-01-17T04:56:59.8Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,100,84,2026-01-17T04:57:06Z,5030000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,,,,,514.0,,,,,,6.0,4.0,2.0,,,,,
516,PT00M36.20S,2026-01-17T04:57:22.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,74.32654402102497,84.80392156862744,1610612758,100,84,2026-01-17T04:58:35Z,5040000,False,174.0,189.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
517,PT00M32.00S,2026-01-17T04:57:26.9Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,100,84,2026-01-17T04:57:29Z,5050000,False,,,0,,K. George REBOUND (Off:1 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,516.0,,,,,,4.0,3.0,1.0,,,,,
518,PT00M28.80S,2026-01-17T04:57:30.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,5.206964520367937,3.1862745098039214,1610612764,100,84,2026-01-17T04:58:49Z,5060000,False,234.0,-4.0,1,left,MISS W. Riley running 3PT,[1642860],1610612764.0,WAS,running,,,Riley,W. Riley,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
519,PT00M24.70S,2026-01-17T04:57:34.3Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,100,84,2026-01-17T04:57:42Z,5070000,False,,,0,,N. Clifford REBOUND (Off:1 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,,,,,,,518.0,,,,,,4.0,3.0,1.0,,,,,
520,PT00M08.90S,2026-01-17T04:57:53.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642364,,,1610612758,100,84,2026-01-17T04:58:02Z,5080000,False,,,0,,J. Watkins personal FOUL (3 PF) (Schröder 2 FT),"[1642364, 203471]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627541.0,3.0,0.0,Schröder,203471.0,,,,,,,,
522,PT00M08.90S,2026-01-17T04:58:23.5Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,101,84,2026-01-17T04:58:23Z,5100000,False,,,0,,D. Schröder Free Throw 1 of 2 (10 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
719,PT00M08.90S,2026-01-17T04:58:56.3Z,3,REGULAR,substitution,out,[],1642364,,,1610612758,101,84,2026-01-17T05:32:09Z,5115000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M08.90S,2026-01-17T04:58:56.3Z,3,REGULAR,substitution,in,[],1642848,,,1610612758,101,84,2026-01-17T05:32:09Z,5122500,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M08.90S,2026-01-17T04:58:23.5Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,101,84,2026-01-17T04:59:13Z,5130000,False,,,0,,MISS D. Schröder Free Throw 2 of 2,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
526,PT00M04.20S,2026-01-17T04:58:28.2Z,3,REGULAR,rebound,offensive,[],1642363,,,1610612758,101,84,2026-01-17T05:01:21Z,5140000,False,,,0,,N. Clifford REBOUND (Off:2 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,525.0,,,,,,5.0,3.0,2.0,,,,,
527,PT00M04.00S,2026-01-17T04:59:29.2Z,3,REGULAR,jumpball,recovered,[],1628370,,,1610612758,101,84,2026-01-17T05:01:33Z,5145000,False,,,0,,Jump Ball N. Clifford vs. W. Riley: Tip to M. Monk,"[1628370, 1642363, 1642860]",1610612758.0,SAC,heldball,M. Monk,1628370.0,Monk,M. Monk,Clifford,1642363.0,Riley,1642860.0,,,,,,,,,,,,,,,,,,,,,,
