actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
531,PT08M55.00S,2026-04-06T03:00:19.0Z,4,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612746,87,113,2026-04-06T03:00:24Z,5040000,False,,,0,,N. Clifford shooting personal FOUL (2 PF) (Collins 2 FT),"[1642363, 1628381]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,2.0,0.0,Collins,1628381.0,,,,,,,,
533,PT08M55.00S,2026-04-06T03:00:48.8Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612746,87,114,2026-04-06T03:00:48Z,5060000,False,,,0,,J. Collins Free Throw 1 of 2 (24 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
534,PT08M55.00S,2026-04-06T03:01:07.3Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612746,87,115,2026-04-06T03:01:07Z,5070000,False,,,0,,J. Collins Free Throw 2 of 2 (25 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
535,PT08M43.00S,2026-04-06T03:01:19.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,8.09789750328515,61.029411764705884,1610612758,87,115,2026-04-06T03:01:25Z,5080000,False,-55.0,24.0,1,left,MISS N. Clifford driving Layup,[1642363],1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
536,PT08M41.00S,2026-04-06T03:01:21.9Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,87,115,2026-04-06T03:01:25Z,5090000,False,,,0,,J. Miller REBOUND (Off:0 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,535.0,2.0,2.0,0.0,,,,,,,,,,,,,,
537,PT08M35.00S,2026-04-06T03:01:28.0Z,4,REGULAR,3pt,Jump Shot,[],1628381,78.66294349540078,91.66666666666666,1610612746,87,115,2026-04-06T03:01:34Z,5100000,False,208.0,148.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
538,PT08M32.00S,2026-04-06T03:01:30.8Z,4,REGULAR,rebound,offensive,[],1627739,,,1610612746,87,115,2026-04-06T03:01:30Z,5110000,False,,,0,,K. Dunn REBOUND (Off:2 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,537.0,6.0,4.0,2.0,,,,,,,,,,,,,,
539,PT08M26.00S,2026-04-06T03:01:36.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642920,76.2976346911958,11.27450980392157,1610612746,87,118,2026-04-06T03:01:42Z,5120000,False,-194.0,170.0,1,right,K. Sanders 25' 3PT  (9 PTS) (J. Miller 5 AST),"[1642920, 1641757]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,9.0,,,,,,J. Miller,1641757.0,5.0,,,,,
541,PT08M16.00S,2026-04-06T03:01:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,6.1268068331143235,60.29411764705882,1610612758,89,118,2026-04-06T03:01:51Z,5140000,False,-51.0,5.0,1,left,D. Carter driving Layup (18 PTS),[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,18.0,,,,,,,,,,,,,
542,PT08M02.00S,2026-04-06T03:02:00.4Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612746,89,118,2026-04-06T03:02:05Z,5150000,False,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 1642363]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Clifford,1642363.0
543,PT08M02.00S,2026-04-06T03:02:00.4Z,4,REGULAR,steal,,[],1642363,,,1610612758,89,118,2026-04-06T03:02:02Z,5160000,False,,,0,,N. Clifford STEAL (1 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
544,PT07M59.00S,2026-04-06T03:02:03.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642363,8.623521681997373,50.98039215686274,1610612758,91,118,2026-04-06T03:03:37Z,5170000,False,-5.0,29.0,1,left,N. Clifford driving DUNK (15 PTS),[1642363],1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,15.0,,,,,,,,,,,,,
545,PT07M47.00S,2026-04-06T03:02:15.5Z,4,REGULAR,3pt,Jump Shot,[],1642920,91.67214191852825,3.1862745098039214,1610612746,91,118,2026-04-06T03:02:20Z,5180000,False,-234.0,26.0,1,right,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
546,PT07M44.00S,2026-04-06T03:02:18.5Z,4,REGULAR,rebound,defensive,[],1642269,,,1610612758,91,118,2026-04-06T03:02:20Z,5190000,False,,,0,,D. Carter REBOUND (Off:0 Def:5),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Left Corner 3,24+ Left,,,545.0,5.0,5.0,0.0,,,,,,,,,,,,,,
547,PT07M39.00S,2026-04-06T03:02:23.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631342,26.757555847568987,13.480392156862745,1610612758,91,118,2026-04-06T03:02:56Z,5200000,False,183.0,199.0,1,left,MISS D. Plowden 27' running 3PT,[1631342],1610612758.0,SAC,running,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
548,PT07M38.00S,2026-04-06T03:02:28.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,91,118,2026-04-06T03:02:28Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,547.0,,,,,,,,,,,,,,,,,
549,PT07M38.00S,2026-04-06T03:02:29.1Z,4,REGULAR,foul,personal,[],1642920,,,1610612758,91,118,2026-04-06T03:02:40Z,5220000,False,,,0,,K. Sanders loose ball personal FOUL (4 PF),"[1642920, 1642875]",1610612746.0,LAC,loose ball,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,4.0,0.0,Raynaud,1642875.0,,,,,,,,
551,PT07M35.00S,2026-04-06T03:02:55.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642875,7.046649145860711,69.6078431372549,1610612758,91,118,2026-04-06T03:04:56Z,5240000,False,-98.0,14.0,1,left,MISS M. Raynaud 9' driving floating Shot,[1642875],1610612758.0,SAC,driving floating,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,9.9,Missed,,,,,,,,,,,,,,,,,,
552,PT07M34.00S,2026-04-06T03:02:56.1Z,4,REGULAR,rebound,offensive,[],1642928,,,1610612758,91,118,2026-04-06T03:04:53Z,5250000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Left,,,551.0,5.0,3.0,2.0,,,,,,,,,,,,,,
553,PT07M34.00S,2026-04-06T03:03:02.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642928,5.590000152587891,50.0,1610612758,93,118,2026-04-06T03:05:07Z,5260000,False,0.0,0.0,1,left,D. Cardwell tip DUNK (10 PTS),[1642928],1610612758.0,SAC,tip,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
554,PT07M16.00S,2026-04-06T03:03:16.5Z,4,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612746,93,118,2026-04-06T03:03:26Z,5270000,False,,,0,,D. Cardwell shooting personal FOUL (4 PF) (Sanders 2 FT),"[1642928, 1642920]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201638.0,4.0,0.0,Sanders,1642920.0,,,,,,,,
556,PT07M16.00S,2026-04-06T03:03:44.4Z,4,REGULAR,freethrow,1 of 2,[],1642920,,,1610612746,93,119,2026-04-06T03:03:44Z,5290000,False,,,0,,K. Sanders Free Throw 1 of 2 (10 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
557,PT07M16.00S,2026-04-06T03:03:47.7Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,93,119,2026-04-06T03:03:56Z,5300000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M16.00S,2026-04-06T03:03:47.7Z,4,REGULAR,substitution,in,[],1642353,,,1610612746,93,119,2026-04-06T03:03:56Z,5310000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M16.00S,2026-04-06T03:04:04.5Z,4,REGULAR,freethrow,2 of 2,[],1642920,,,1610612746,93,120,2026-04-06T03:04:04Z,5320000,False,,,0,,K. Sanders Free Throw 2 of 2 (11 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
560,PT07M02.00S,2026-04-06T03:04:19.8Z,4,REGULAR,turnover,lost ball,[],1642875,,,1610612758,93,120,2026-04-06T03:04:44Z,5330000,False,,,0,,M. Raynaud lost ball TURNOVER (1 TO),"[1642875, 1642920]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Sanders,1642920.0
561,PT07M02.00S,2026-04-06T03:04:19.8Z,4,REGULAR,steal,,[],1642920,,,1610612746,93,120,2026-04-06T03:04:44Z,5340000,False,,,0,,K. Sanders STEAL (2 STL),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT06M49.00S,2026-04-06T03:04:33.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628381,89.96386333771353,97.54901960784314,1610612746,93,120,2026-04-06T03:04:46Z,5350000,False,238.0,42.0,1,right,MISS J. Collins 24' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
563,PT06M46.00S,2026-04-06T03:04:40.3Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,93,120,2026-04-06T03:04:40Z,5360000,False,,,0,,N. Clifford REBOUND (Off:1 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,,,
564,PT06M46.00S,2026-04-06T03:04:41.1Z,4,REGULAR,turnover,out-of-bounds,[],1642363,,,1610612758,93,120,2026-04-06T03:07:25Z,5370000,False,,,0,,N. Clifford bad pass out-of-bounds TURNOVER (2 TO),[1642363],1610612758.0,SAC,bad pass,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,,,1179.0,,,,,,,,,,2.0,,
565,PT06M39.00S,2026-04-06T03:05:03.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641757,91.93495400788436,97.54901960784314,1610612746,93,123,2026-04-06T03:05:47Z,5380000,False,238.0,23.0,1,right,J. Miller 3PT  (11 PTS) (C. Christie 1 AST),"[1641757, 1642353]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,23.88,Made,,,,,11.0,,,,,,C. Christie,1642353.0,1.0,,,,,
567,PT06M23.00S,2026-04-06T03:05:20.1Z,4,REGULAR,2pt,Jump Shot,[],1642875,6.521024967148489,66.42156862745098,1610612758,95,123,2026-04-06T03:08:25Z,5400000,False,-82.0,9.0,1,left,M. Raynaud 8' driving floating Jump Shot (10 PTS) (D. Plowden 2 AST),"[1642875, 1631342]",1610612758.0,SAC,driving floating,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,8.26,Made,,,,,10.0,,,,,,D. Plowden,1631342.0,2.0,,,,,
568,PT06M05.00S,2026-04-06T03:05:38.2Z,4,REGULAR,2pt,Jump Shot,[],1642353,74.32654402102497,44.6078431372549,1610612746,95,123,2026-04-06T03:06:00Z,5410000,False,-27.0,189.0,1,right,MISS C. Christie 19' pullup Shot - blocked,"[1642353, 1642269]",1610612746.0,LAC,pullup,,,Christie,C. Christie,,,,,Mid-Range,16-24 Center,19.07,Missed,,,,,,,,,,,,,,Carter,1642269.0,,,
569,PT06M05.00S,2026-04-06T03:05:38.2Z,4,REGULAR,block,,[],1642269,,,1610612746,95,123,2026-04-06T03:05:42Z,5420000,False,,,0,,D. Carter BLOCK (1 BLK),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
570,PT06M05.00S,2026-04-06T03:05:38.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,95,123,2026-04-06T03:06:00Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,568.0,,,,,,,,,,,,,,,,,
572,PT05M57.00S,2026-04-06T03:06:01.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642920,72.88107752956637,85.7843137254902,1610612746,95,123,2026-04-06T03:06:14Z,5450000,False,179.0,202.0,1,right,MISS K. Sanders 27' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
573,PT05M55.00S,2026-04-06T03:06:03.2Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,95,123,2026-04-06T03:06:14Z,5460000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,572.0,6.0,4.0,2.0,,,,,,,,,,,,,,
574,PT05M43.00S,2026-04-06T03:06:15.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,7.046649145860711,35.78431372549019,1610612758,95,123,2026-04-06T03:11:09Z,5470000,False,71.0,14.0,1,left,MISS M. Raynaud 7' driving floating bank Shot,[1642875],1610612758.0,SAC,driving floating bank,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
575,PT05M41.00S,2026-04-06T03:06:17.5Z,4,REGULAR,rebound,defensive,[],1642353,,,1610612746,95,123,2026-04-06T03:06:17Z,5480000,False,,,0,,C. Christie REBOUND (Off:0 Def:1),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,574.0,1.0,1.0,0.0,,,,,,,,,,,,,,
576,PT05M30.00S,2026-04-06T03:06:28.5Z,4,REGULAR,2pt,Jump Shot,[],1641757,79.05716162943496,52.20588235294118,1610612746,95,125,2026-04-06T03:06:33Z,5490000,False,11.0,144.0,1,right,J. Miller 14' pullup Jump Shot (13 PTS) (B. Mathurin 5 AST),"[1641757, 1631097]",1610612746.0,LAC,pullup,,,Miller,J. Miller,,,,,Mid-Range,8-16 Center,14.48,Made,,,,,13.0,,,,,,B. Mathurin,1631097.0,5.0,,,,,
578,PT05M11.00S,2026-04-06T03:06:48.2Z,4,REGULAR,turnover,lost ball,[],1642363,,,1610612758,95,125,2026-04-06T03:06:52Z,5510000,False,,,0,,N. Clifford lost ball TURNOVER (3 TO),"[1642363, 1642920]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Sanders,1642920.0
579,PT05M11.00S,2026-04-06T03:06:48.2Z,4,REGULAR,steal,,[],1642920,,,1610612746,95,125,2026-04-06T03:06:50Z,5520000,False,,,0,,K. Sanders STEAL (3 STL),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
580,PT05M09.00S,2026-04-06T03:06:54.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628381,87.72996057818659,46.568627450980394,1610612746,95,125,2026-04-06T03:12:48Z,5530000,False,-17.0,63.0,1,right,MISS J. Collins 6' running Layup - blocked,"[1628381, 1642928]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,,,,,,Cardwell,1642928.0,,,
581,PT05M09.00S,2026-04-06T03:06:54.4Z,4,REGULAR,block,,[],1642928,,,1610612746,95,125,2026-04-06T03:06:56Z,5540000,False,,,0,,D. Cardwell BLOCK (4 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT05M07.00S,2026-04-06T03:06:56.4Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612746,95,125,2026-04-06T03:12:48Z,5550000,False,,,0,,J. Collins REBOUND (Off:3 Def:0),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,580.0,3.0,0.0,3.0,,,,,,,,,,,,,,
636,PT05M05.00S,2026-04-06T03:06:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628381,92.32917214191852,50.245098039215684,1610612746,95,125,2026-04-06T03:16:06Z,5555000,False,1.0,20.0,1,right,MISS J. Collins tip Layup,[1628381],1610612746.0,LAC,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
637,PT05M05.00S,2026-04-06T03:06:56.4Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612746,95,125,2026-04-06T03:17:03Z,5557500,False,,,0,,J. Collins REBOUND (Off:4 Def:0),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,636.0,4.0,0.0,4.0,,,,,,,,,,,,,,
583,PT05M05.00S,2026-04-06T03:06:58.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628381,88.38699080157687,50.245098039215684,1610612746,95,125,2026-04-06T03:17:03Z,5560000,False,1.0,57.0,1,right,MISS J. Collins tip Layup,[1628381],1610612746.0,LAC,tip,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
584,PT05M04.00S,2026-04-06T03:06:59.4Z,4,REGULAR,rebound,defensive,[],1642875,,,1610612758,95,125,2026-04-06T03:16:55Z,5570000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:8),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,583.0,12.0,8.0,4.0,,,,,,,,,,,,,,
585,PT04M57.00S,2026-04-06T03:07:07.3Z,4,REGULAR,foul,offensive,[],1642928,,,1610612758,95,125,2026-04-06T03:14:30Z,5580000,False,,,0,,D. Cardwell offensive FOUL (5 PF),"[1642928, 1642353]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,5.0,0.0,Christie,1642353.0,,,,,,,,
595,PT04M57.00S,2026-04-06T03:07:07.3Z,4,REGULAR,turnover,offensive foul,[],1642928,,,1610612758,95,125,2026-04-06T03:07:07Z,5595000,False,,,0,,D. Cardwell offensive foul TURNOVER (3 TO),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,,,,,,,,,,3.0,,
587,PT04M57.00S,2026-04-06T03:07:25.7Z,4,REGULAR,substitution,out,[],1631097,,,1610612746,95,125,2026-04-06T03:07:07Z,5600000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M57.00S,2026-04-06T03:07:25.7Z,4,REGULAR,substitution,out,[],1628381,,,1610612746,95,125,2026-04-06T03:07:07Z,5610000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT04M57.00S,2026-04-06T03:07:25.7Z,4,REGULAR,substitution,in,[],1631102,,,1610612746,95,125,2026-04-06T03:07:07Z,5620000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612746.0,LAC,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M57.00S,2026-04-06T03:07:25.7Z,4,REGULAR,substitution,in,[],1641807,,,1610612746,95,125,2026-04-06T03:07:07Z,5630000,False,,,0,,SUB in: N. Omier,[1641807],1610612746.0,LAC,,,,Omier,N. Omier,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M43.00S,2026-04-06T03:07:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642920,92.06636005256242,39.950980392156865,1610612746,95,127,2026-04-06T03:14:50Z,5640000,False,-50.0,22.0,1,right,K. Sanders driving Layup (13 PTS),[1642920],1610612746.0,LAC,driving,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,,,,,13.0,,,,,,,,,,,,,
592,PT04M43.00S,2026-04-06T03:07:48.2Z,4,REGULAR,foul,personal,['1freethrow'],1642269,,,1610612746,95,127,2026-04-06T03:08:34Z,5650000,False,,,0,,D. Carter shooting personal FOUL (3 PF) (Sanders 1 FT),"[1642269, 1642920]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1179.0,3.0,0.0,Sanders,1642920.0,,,,,,,,
594,PT04M43.00S,2026-04-06T03:08:15.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1642920,,,1610612746,95,128,2026-04-06T03:07:07Z,5670000,False,,,0,,K. Sanders Free Throw 1 of 1 (14 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
596,PT04M29.00S,2026-04-06T03:08:40.4Z,4,REGULAR,foul,personal,['2freethrow'],1631102,,,1610612758,95,128,2026-04-06T03:08:50Z,5680000,False,,,0,,T. Washington Jr. shooting personal FOUL (1 PF) (Carter 2 FT),"[1631102, 1642269]",1610612746.0,LAC,shooting,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,1.0,0.0,Carter,1642269.0,,,,,,,,
598,PT04M29.00S,2026-04-06T03:08:59.1Z,4,REGULAR,freethrow,1 of 2,[],1642269,,,1610612758,95,128,2026-04-06T03:08:59Z,5700000,False,,,0,,MISS D. Carter Free Throw 1 of 2,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT04M29.00S,2026-04-06T03:08:59.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,95,128,2026-04-06T03:08:59Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,,
600,PT04M29.00S,2026-04-06T03:09:16.0Z,4,REGULAR,freethrow,2 of 2,[],1642269,,,1610612758,96,128,2026-04-06T03:09:16Z,5720000,False,,,0,,D. Carter Free Throw 2 of 2 (19 PTS),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
602,PT04M15.00S,2026-04-06T03:09:30.9Z,4,REGULAR,2pt,Jump Shot,[],1641757,79.188567674113,43.38235294117647,1610612746,96,128,2026-04-06T03:15:40Z,5730000,False,-33.0,143.0,1,right,MISS J. Miller 14' pullup Shot,[1641757],1610612746.0,LAC,pullup,,,Miller,J. Miller,,,,,Mid-Range,8-16 Center,14.69,Missed,,,,,,,,,,,,,,,,,,
603,PT04M12.00S,2026-04-06T03:09:33.9Z,4,REGULAR,rebound,defensive,[],1642875,,,1610612758,96,128,2026-04-06T03:09:35Z,5740000,False,,,0,,M. Raynaud REBOUND (Off:4 Def:9),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Center,,,602.0,13.0,9.0,4.0,,,,,,,,,,,,,,
604,PT04M00.00S,2026-04-06T03:09:46.9Z,4,REGULAR,3pt,Jump Shot,[],1642269,31.882391590013142,27.450980392156865,1610612758,96,128,2026-04-06T03:09:52Z,5750000,False,113.0,247.0,1,left,MISS D. Carter 27' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
605,PT03M58.00S,2026-04-06T03:09:48.9Z,4,REGULAR,rebound,defensive,[],1631102,,,1610612746,96,128,2026-04-06T03:16:15Z,5760000,False,,,0,,T. Washington Jr. REBOUND (Off:0 Def:1),[1631102],1610612746.0,LAC,,,,Washington Jr.,T. Washington Jr.,,,,,Above the Break 3,24+ Right Center,,,604.0,1.0,1.0,0.0,,,,,,,,,,,,,,
606,PT03M53.00S,2026-04-06T03:09:55.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641807,87.72996057818659,55.63725490196079,1610612746,96,130,2026-04-06T03:10:08Z,5770000,False,28.0,63.0,1,right,N. Omier 6' running Layup (2 PTS) (J. Miller 6 AST),"[1641807, 1641757]",1610612746.0,LAC,running,,,Omier,N. Omier,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,,,,,2.0,,,,,,J. Miller,1641757.0,6.0,,,,,
608,PT03M53.00S,2026-04-06T03:09:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642269,,,1610612746,96,130,2026-04-06T03:10:28Z,5790000,False,,,0,,D. Carter shooting personal FOUL (4 PF) (Omier 1 FT),"[1642269, 1641807]",1610612758.0,SAC,shooting,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1179.0,4.0,0.0,Omier,1641807.0,,,,,,,,
