actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
345,PT10M38.00S,2025-12-27T23:13:53.5Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612742,64,47,2025-12-27T23:14:06Z,3230000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Flagg 2 FT),"[1630173, 1642843]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,,,,,,,
347,PT10M38.00S,2025-12-27T23:14:20.9Z,3,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,64,48,2025-12-27T23:14:20Z,3250000,False,,,0,,C. Flagg Free Throw 1 of 2 (6 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
348,PT10M38.00S,2025-12-27T23:14:36.4Z,3,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,64,49,2025-12-27T23:14:36Z,3260000,False,,,0,,C. Flagg Free Throw 2 of 2 (7 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,
349,PT10M32.00S,2025-12-27T23:14:46.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,82.7365308804205,63.970588235294116,1610612758,64,49,2025-12-27T23:15:49Z,3270000,False,70.0,110.0,1,right,MISS R. Westbrook 13' fadeaway Shot,[201566],1610612758.0,SAC,fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,13.02,Missed,,,,,,,,,,
350,PT10M29.00S,2025-12-27T23:14:49.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,64,49,2025-12-27T23:15:49Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,349.0,,,,,
351,PT10M29.00S,2025-12-27T23:15:02.6Z,3,REGULAR,turnover,traveling,[],201566,,,1610612758,64,49,2025-12-27T23:15:09Z,3290000,False,,,0,,R. Westbrook traveling TURNOVER (2 TO),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,1626301.0,,,,,2.0,,,,,,,,,,,,,,
352,PT10M15.00S,2025-12-27T23:15:16.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631108,14.931011826544022,48.28431372549019,1610612742,64,49,2025-12-27T23:15:21Z,3300000,False,9.0,88.0,1,left,MISS M. Christie 8' turnaround Shot,[1631108],1610612742.0,DAL,turnaround,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,8.83,Missed,,,,,,,,,,
353,PT10M13.00S,2025-12-27T23:15:18.1Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,64,49,2025-12-27T23:15:21Z,3310000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:2),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,352.0,3.0,2.0,1.0,,
354,PT10M04.00S,2025-12-27T23:15:27.5Z,3,REGULAR,2pt,Jump Shot,[],1642875,89.96386333771353,30.637254901960787,1610612758,66,49,2025-12-27T23:15:36Z,3320000,False,-97.0,42.0,1,right,M. Raynaud 10' floating Jump Shot (13 PTS) (R. Westbrook 7 AST),"[1642875, 201566]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,,,,,,,,,10.54,Made,13.0,R. Westbrook,201566.0,7.0,,,,,,
356,PT09M45.00S,2025-12-27T23:15:45.7Z,3,REGULAR,2pt,Jump Shot,[],1631108,13.222733245729303,66.17647058823529,1610612742,66,51,2025-12-27T23:15:54Z,3340000,False,-81.0,72.0,1,left,M. Christie 10' fadeaway Jump Shot (8 PTS),[1631108],1610612742.0,DAL,fadeaway,,,Christie,M. Christie,,,,,Mid-Range,8-16 Left,,,,,,,,,10.82,Made,8.0,,,,,,,,,
357,PT09M21.00S,2025-12-27T23:16:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630173,66.17936925098554,41.66666666666667,1610612758,66,51,2025-12-27T23:16:16Z,3350000,False,-42.0,265.0,1,right,MISS P. Achiuwa 26' 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,26.87,Missed,,,,,,,,,,
358,PT09M17.00S,2025-12-27T23:16:14.5Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,66,51,2025-12-27T23:16:16Z,3360000,False,,,0,,M. Christie REBOUND (Off:0 Def:5),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,357.0,5.0,5.0,0.0,,
359,PT09M11.00S,2025-12-27T23:16:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,15.456636005256241,47.05882352941176,1610612742,66,53,2025-12-27T23:16:47Z,3370000,False,15.0,93.0,1,left,P. Washington 9' driving floating Jump Shot (11 PTS) (M. Christie 2 AST),"[1629023, 1631108]",1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,9.4,Made,11.0,M. Christie,1631108.0,2.0,,,,,,
361,PT08M49.00S,2025-12-27T23:16:42.3Z,3,REGULAR,3pt,Jump Shot,[],1630173,86.67871222076215,5.147058823529411,1610612758,66,53,2025-12-27T23:16:47Z,3390000,False,-224.0,73.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,23.58,Missed,,,,,,,,,,
362,PT08M45.00S,2025-12-27T23:16:46.3Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,66,53,2025-12-27T23:19:09Z,3400000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,361.0,2.0,2.0,0.0,,
363,PT08M40.00S,2025-12-27T23:16:52.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630230,10.5946123521682,56.372549019607845,1610612742,66,55,2025-12-27T23:17:22Z,3410000,False,-32.0,47.0,1,left,N. Marshall driving floating Jump Shot (9 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.69,Made,9.0,,,,,,,,,
365,PT08M40.00S,2025-12-27T23:16:56.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,66,55,2025-12-27T23:16:56Z,3430000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M40.00S,2025-12-27T23:17:17.5Z,3,REGULAR,substitution,out,[],1629655,,,1610612758,66,55,2025-12-27T23:19:30Z,3440000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M40.00S,2025-12-27T23:17:17.5Z,3,REGULAR,substitution,in,[],203939,,,1610612758,66,55,2025-12-27T23:19:30Z,3450000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M26.00S,2025-12-27T23:20:07.3Z,3,REGULAR,2pt,Jump Shot,[],1642875,92.19776609724047,30.88235294117647,1610612758,66,55,2025-12-27T23:20:13Z,3460000,False,-96.0,21.0,1,right,MISS M. Raynaud 9' turnaround fadeaway Shot,[1642875],1610612758.0,SAC,turnaround fadeaway,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,,,,,,,,,9.78,Missed,,,,,,,,,,
370,PT08M23.00S,2025-12-27T23:20:10.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,66,55,2025-12-27T23:20:10Z,3470000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,369.0,3.0,3.0,0.0,,
372,PT08M10.00S,2025-12-27T23:20:52.7Z,3,REGULAR,3pt,Jump Shot,[],1642843,23.99802890932983,85.5392156862745,1610612742,66,58,2025-12-27T23:21:45Z,3490000,False,-178.0,173.0,1,left,C. Flagg 24' 3PT step back (10 PTS),[1642843],1610612742.0,DAL,step back,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.81,Made,10.0,,,,,,,,,
373,PT07M56.00S,2025-12-27T23:21:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,90.62089356110381,58.57843137254902,1610612758,68,58,2025-12-27T23:21:14Z,3500000,False,43.0,36.0,1,right,M. Raynaud bank Jump Shot (15 PTS) (R. Westbrook 8 AST),"[1642875, 201566]",1610612758.0,SAC,bank,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.58,Made,15.0,R. Westbrook,201566.0,8.0,,,,,,
375,PT07M47.00S,2025-12-27T23:21:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,5.601182654402102,55.392156862745104,1610612742,68,60,2025-12-27T23:21:24Z,3520000,False,-27.0,0.0,1,left,C. Flagg driving Layup (12 PTS),[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,2.7,Made,12.0,,,,,,,,,
376,PT07M32.00S,2025-12-27T23:21:32.6Z,3,REGULAR,foul,personal,[],1642843,,,1610612758,68,60,2025-12-27T23:21:38Z,3530000,False,,,0,,C. Flagg personal FOUL (3 PF),"[1642843, 1642875]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,1146.0,3.0,0.0,Raynaud,1642875.0,,,,,,,,,,,,,,,
378,PT07M21.00S,2025-12-27T23:21:57.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,88.51839684625493,58.333333333333336,1610612758,68,60,2025-12-27T23:22:02Z,3550000,False,42.0,55.0,1,right,MISS P. Achiuwa 6' driving Layup - blocked,"[1630173, 203939]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.93,Missed,,,,,,,,,Powell,203939.0
379,PT07M21.00S,2025-12-27T23:21:57.6Z,3,REGULAR,block,,[],203939,,,1610612758,68,60,2025-12-27T23:22:00Z,3560000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
380,PT07M18.00S,2025-12-27T23:22:00.6Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,60,2025-12-27T23:22:02Z,3570000,False,,,0,,D. Powell REBOUND (Off:3 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,378.0,6.0,3.0,3.0,,
381,PT07M16.00S,2025-12-27T23:22:03.0Z,3,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612742,68,60,2025-12-27T23:24:36Z,3580000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Christie 2 FT),"[1631165, 1631108]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,1.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
383,PT07M16.00S,2025-12-27T23:22:30.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631108,,,1610612742,68,61,2025-12-27T23:24:26Z,3600000,False,,,0,,M. Christie Free Throw 1 of 2 (9 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,
384,PT07M16.00S,2025-12-27T23:22:30.6Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,68,61,2025-12-27T23:22:35Z,3610000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M16.00S,2025-12-27T23:22:30.6Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,68,61,2025-12-27T23:22:35Z,3620000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M16.00S,2025-12-27T23:22:30.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631108,,,1610612742,68,61,2025-12-27T23:24:26Z,3630000,False,,,0,,MISS M. Christie Free Throw 2 of 2,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
388,PT07M15.00S,2025-12-27T23:22:31.0Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,68,61,2025-12-27T23:24:26Z,3640000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,387.0,4.0,3.0,1.0,,
389,PT07M04.00S,2025-12-27T23:23:02.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,90.62089356110381,45.83333333333333,1610612758,68,61,2025-12-27T23:23:57Z,3650000,False,-21.0,36.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,4.13,Missed,,,,,,,,,,
390,PT07M02.00S,2025-12-27T23:23:03.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,68,61,2025-12-27T23:23:03Z,3660000,False,,,0,,D. Powell REBOUND (Off:3 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,389.0,7.0,4.0,3.0,,
391,PT06M58.00S,2025-12-27T23:23:08.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630702,7.966491458607096,47.30392156862745,1610612742,68,61,2025-12-27T23:25:18Z,3670000,False,13.0,22.0,1,left,MISS J. Hardy running Layup - blocked,"[1630702, 1642875]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,2.62,Missed,,,,,,,,,Raynaud,1642875.0
392,PT06M58.00S,2025-12-27T23:23:08.6Z,3,REGULAR,block,,[],1642875,,,1610612742,68,61,2025-12-27T23:23:11Z,3680000,False,,,0,,M. Raynaud BLOCK (2 BLK),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M54.00S,2025-12-27T23:23:12.6Z,3,REGULAR,rebound,offensive,[],1630702,,,1610612742,68,61,2025-12-27T23:23:19Z,3690000,False,,,0,,J. Hardy REBOUND (Off:1 Def:0),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,391.0,1.0,0.0,1.0,,
394,PT06M52.00S,2025-12-27T23:23:13.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630230,11.383048620236531,43.872549019607845,1610612742,68,63,2025-12-27T23:25:42Z,3700000,False,31.0,55.0,1,left,N. Marshall 6' turnaround Jump Shot (11 PTS) (J. Hardy 1 AST),"[1630230, 1630702]",1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.25,Made,11.0,J. Hardy,1630702.0,1.0,,,,,,
396,PT06M36.00S,2025-12-27T23:23:35.2Z,3,REGULAR,3pt,Jump Shot,[],201566,83.65637319316689,94.85294117647058,1610612758,71,63,2025-12-27T23:26:11Z,3720000,False,224.0,101.0,1,right,R. Westbrook 24' 3PT  (18 PTS) (D. DeRozan 4 AST),"[201566, 201942]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.6,Made,18.0,D. DeRozan,201942.0,4.0,,,,,,
398,PT06M16.00S,2025-12-27T23:23:49.1Z,3,REGULAR,3pt,Jump Shot,[],1642843,30.56833114323259,35.049019607843135,1610612742,71,66,2025-12-27T23:26:06Z,3740000,False,75.0,235.0,1,left,C. Flagg 24' 3PT pullup (15 PTS),[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,,,,,,,,,24.64,Made,15.0,,,,,,,,,
399,PT06M11.00S,2025-12-27T23:23:59.7Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612758,71,66,2025-12-27T23:27:48Z,3750000,False,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 1630702]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,3.0,Hardy,1630702.0,,,,,,,,,,,,
400,PT06M11.00S,2025-12-27T23:23:59.7Z,3,REGULAR,steal,,[],1630702,,,1610612742,71,66,2025-12-27T23:24:02Z,3760000,False,,,0,,J. Hardy STEAL (1 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
401,PT06M06.00S,2025-12-27T23:24:04.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642843,5.469776609724048,46.568627450980394,1610612742,71,68,2025-12-27T23:28:02Z,3770000,False,17.0,-1.0,1,left,C. Flagg running Layup (17 PTS) (M. Christie 3 AST),"[1642843, 1631108]",1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,1.72,Made,17.0,M. Christie,1631108.0,3.0,,,,,,
403,PT06M05.00S,2025-12-27T23:24:10.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,71,68,2025-12-27T23:24:10Z,3790000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M05.00S,2025-12-27T23:24:28.2Z,3,REGULAR,substitution,out,[],1642875,,,1610612758,71,68,2025-12-27T23:26:50Z,3800000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M05.00S,2025-12-27T23:24:28.2Z,3,REGULAR,substitution,in,[],1642928,,,1610612758,71,68,2025-12-27T23:26:50Z,3810000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M51.00S,2025-12-27T23:27:12.4Z,3,REGULAR,3pt,Jump Shot,[],201566,81.553876478318,4.901960784313726,1610612758,74,68,2025-12-27T23:27:17Z,3820000,False,-225.0,121.0,1,right,R. Westbrook 25' 3PT  (21 PTS) (D. DeRozan 5 AST),"[201566, 201942]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.59,Made,21.0,D. DeRozan,201942.0,5.0,,,,,,
408,PT05M31.00S,2025-12-27T23:27:31.4Z,3,REGULAR,turnover,bad pass,[],1631108,,,1610612742,74,68,2025-12-27T23:27:37Z,3840000,False,,,0,,M. Christie bad pass TURNOVER (2 TO),"[1631108, 1631165]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,2.0,Ellis,1631165.0,,,,,,,,,,,,
409,PT05M31.00S,2025-12-27T23:27:31.4Z,3,REGULAR,steal,,[],1631165,,,1610612758,74,68,2025-12-27T23:27:33Z,3850000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
410,PT05M21.00S,2025-12-27T23:27:42.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,67.36202365308804,71.32352941176471,1610612758,77,68,2025-12-27T23:27:48Z,3860000,False,107.0,254.0,1,right,K. Ellis 27' 3PT  (16 PTS) (D. Cardwell 2 AST),"[1631165, 1642928]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.57,Made,16.0,D. Cardwell,1642928.0,2.0,,,,,,
412,PT05M09.00S,2025-12-27T23:27:54.8Z,3,REGULAR,turnover,lost ball,[],1630230,,,1610612742,77,68,2025-12-27T23:28:02Z,3880000,False,,,0,,N. Marshall lost ball TURNOVER (2 TO),"[1630230, 201566]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,,,,,,2.0,Westbrook,201566.0,,,,,,,,,,,,
413,PT05M09.00S,2025-12-27T23:27:54.8Z,3,REGULAR,steal,,[],201566,,,1610612758,77,68,2025-12-27T23:27:58Z,3890000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
414,PT04M56.00S,2025-12-27T23:28:09.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201566,74.58935611038108,12.745098039215685,1610612758,77,68,2025-12-27T23:29:47Z,3900000,False,-186.0,186.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.35,Missed,,,,,,,,,,
415,PT04M54.00S,2025-12-27T23:28:11.5Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,77,68,2025-12-27T23:29:47Z,3910000,False,,,0,,C. Flagg REBOUND (Off:0 Def:2),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,414.0,2.0,2.0,0.0,,
416,PT04M51.00S,2025-12-27T23:28:16.7Z,3,REGULAR,foul,personal,[],201566,,,1610612742,77,68,2025-12-27T23:28:36Z,3920000,False,,,0,,R. Westbrook personal FOUL (3 PF),"[201566, 1642843]",1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,1628171.0,3.0,0.0,Flagg,1642843.0,,,,,,,,,,,,,,,
418,PT04M51.00S,2025-12-27T23:28:24.1Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,77,68,2025-12-27T23:28:36Z,3940000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M51.00S,2025-12-27T23:28:24.1Z,3,REGULAR,substitution,out,[],203939,,,1610612742,77,68,2025-12-27T23:28:36Z,3950000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M51.00S,2025-12-27T23:28:24.1Z,3,REGULAR,substitution,in,[],1629655,,,1610612742,77,68,2025-12-27T23:28:36Z,3960000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M51.00S,2025-12-27T23:28:24.1Z,3,REGULAR,substitution,in,[],202691,,,1610612742,77,68,2025-12-27T23:28:36Z,3970000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M37.00S,2025-12-27T23:28:48.2Z,3,REGULAR,2pt,Jump Shot,[],1642843,11.777266754270697,71.56862745098039,1610612742,77,68,2025-12-27T23:29:03Z,3980000,False,-108.0,58.0,1,left,MISS C. Flagg 12' driving bank Shot,[1642843],1610612742.0,DAL,driving bank,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,,,,,,,,,12.25,Missed,,,,,,,,,,
423,PT04M34.00S,2025-12-27T23:28:51.2Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612758,77,68,2025-12-27T23:28:56Z,3990000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:6),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,422.0,9.0,6.0,3.0,,
424,PT04M21.00S,2025-12-27T23:29:03.0Z,3,REGULAR,3pt,Jump Shot,[],1631165,66.5735873850197,67.15686274509804,1610612758,77,68,2025-12-27T23:29:59Z,4000000,False,86.0,262.0,1,right,MISS K. Ellis 27' pullup 3PT,[1631165],1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.54,Missed,,,,,,,,,,
425,PT04M17.00S,2025-12-27T23:29:07.0Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,77,68,2025-12-27T23:29:15Z,4010000,False,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,424.0,5.0,4.0,1.0,,
426,PT04M08.00S,2025-12-27T23:29:16.3Z,3,REGULAR,turnover,bad pass,[],1630702,,,1610612742,77,68,2025-12-27T23:29:20Z,4020000,False,,,0,,J. Hardy bad pass TURNOVER (1 TO),"[1630702, 1642928]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,1.0,Cardwell,1642928.0,,,,,,,,,,,,
427,PT04M08.00S,2025-12-27T23:29:16.3Z,3,REGULAR,steal,,[],1642928,,,1610612758,77,68,2025-12-27T23:29:18Z,4030000,False,,,0,,D. Cardwell STEAL (1 STL),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT04M00.00S,2025-12-27T23:29:24.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201942,79.31997371879106,66.42156862745098,1610612758,77,68,2025-12-27T23:32:23Z,4040000,False,82.0,142.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,16.39,Missed,,,,,,,,,,
