actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
276,PT05M15.00S,2026-02-05T03:53:41.9Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,49,49,2026-02-05T04:08:45Z,2760000,False,,,0,,D. Carter REBOUND (Off:0 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,275.0,2.0,2.0,0.0,,,,,
277,PT05M08.00S,2026-02-05T03:53:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,9.017739816031538,46.32352941176471,1610612758,51,49,2026-02-05T03:53:53Z,2770000,False,18.0,32.0,1,left,D. Sabonis Layup (20 PTS) (D. Carter 2 AST),"[1627734, 1642269]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,3.72,Made,20.0,D. Carter,1642269.0,2.0,,,,,,,,,
279,PT05M07.00S,2026-02-05T03:54:00.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,51,49,2026-02-05T03:54:00Z,2790000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,out,[],203897,,,1610612763,51,49,2026-02-05T03:56:50Z,2800000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,out,[],1627734,,,1610612763,51,49,2026-02-05T03:56:50Z,2810000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,out,[],1642269,,,1610612763,51,49,2026-02-05T03:56:50Z,2820000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,out,[],1642875,,,1610612763,51,49,2026-02-05T03:56:50Z,2830000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,in,[],1642363,,,1610612763,51,49,2026-02-05T03:56:50Z,2840000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,in,[],1629631,,,1610612763,51,49,2026-02-05T03:56:50Z,2850000,False,,,0,,SUB in: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,in,[],1642928,,,1610612763,51,49,2026-02-05T03:56:50Z,2860000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M07.00S,2026-02-05T03:55:58.8Z,2,REGULAR,substitution,in,[],201942,,,1610612763,51,49,2026-02-05T03:56:50Z,2870000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M55.00S,2026-02-05T03:57:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642914,88.25558475689881,55.14705882352941,1610612763,51,49,2026-02-05T04:09:42Z,2880000,False,26.0,58.0,1,right,MISS J. Small 6' cutting Layup - blocked,"[1642914, 1642928]",1610612763.0,MEM,cutting,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.33,Missed,,,,,,,,,Cardwell,1642928.0,,,
289,PT04M55.00S,2026-02-05T03:57:10.7Z,2,REGULAR,block,,[],1642928,,,1610612763,51,49,2026-02-05T03:57:13Z,2890000,False,,,0,,D. Cardwell BLOCK (1 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT04M53.00S,2026-02-05T03:57:12.7Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,51,49,2026-02-05T04:09:42Z,2900000,False,,,0,,N. Clifford REBOUND (Off:0 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,288.0,2.0,2.0,0.0,,,,,
291,PT04M42.00S,2026-02-05T03:57:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,10.463206307490145,50.73529411764706,1610612758,51,49,2026-02-05T04:10:38Z,2910000,False,-4.0,46.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.6,Missed,,,,,,,,,,,,,
292,PT04M40.00S,2026-02-05T03:57:25.9Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,51,49,2026-02-05T04:10:25Z,2920000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,291.0,3.0,2.0,1.0,,,,,
293,PT04M37.00S,2026-02-05T03:57:29.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,28.07161629434954,22.54901960784314,1610612758,51,49,2026-02-05T04:11:19Z,2930000,False,137.0,211.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,25.21,Missed,,,,,,,,,,,,,
294,PT04M35.00S,2026-02-05T03:57:31.7Z,2,REGULAR,rebound,offensive,[],1642928,,,1610612758,51,49,2026-02-05T04:11:19Z,2940000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,293.0,4.0,2.0,2.0,,,,,
295,PT04M25.00S,2026-02-05T03:57:40.3Z,2,REGULAR,turnover,out-of-bounds,[],201942,,,1610612758,51,49,2026-02-05T03:57:49Z,2950000,False,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (1 TO),[201942],1610612758.0,SAC,bad pass,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,,,,1.0,,
297,PT04M05.00S,2026-02-05T03:58:07.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,65.52233902759527,35.049019607843135,1610612763,51,49,2026-02-05T04:12:18Z,2960000,False,-75.0,272.0,1,right,MISS J. Small 28' 3PT,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,,,28.17,Missed,,,,,,,,,,,,,
298,PT04M03.00S,2026-02-05T03:58:09.1Z,2,REGULAR,rebound,offensive,[],1642942,,,1610612763,51,49,2026-02-05T04:12:18Z,2970000,False,,,0,,J. Mashack REBOUND (Off:2 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,297.0,3.0,1.0,2.0,,,,,
299,PT04M02.00S,2026-02-05T03:58:15.9Z,2,REGULAR,foul,personal,[],201942,,,1610612763,51,49,2026-02-05T03:59:00Z,2980000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1642942]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,200834.0,1.0,0.0,Mashack,1642942.0,,,,,,,,,,,,,,,
301,PT03M52.00S,2026-02-05T03:58:47.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641765,91.80354796320631,4.166666666666666,1610612763,51,49,2026-02-05T04:12:53Z,3000000,False,-229.0,25.0,1,right,MISS O. Prosper 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,,,,,,23.05,Missed,,,,,,,,,,,,,
302,PT03M50.00S,2026-02-05T03:58:49.8Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,51,49,2026-02-05T04:12:46Z,3010000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,301.0,5.0,3.0,2.0,,,,,
303,PT03M32.00S,2026-02-05T03:59:09.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642914,,,1610612758,51,49,2026-02-05T03:59:18Z,3020000,False,,,0,,J. Small shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1642914, 201942]",1610612763.0,MEM,shooting,,,Small,J. Small,,,,,Mid-Range,8-16 Left,200834.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
305,PT03M32.00S,2026-02-05T03:59:35.8Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,51,49,2026-02-05T03:59:35Z,3040000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
306,PT03M32.00S,2026-02-05T03:59:35.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,51,49,2026-02-05T03:59:35Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,305.0,,,,,,,,
307,PT03M32.00S,2026-02-05T03:59:49.3Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,52,49,2026-02-05T03:59:49Z,3060000,False,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
308,PT03M13.00S,2026-02-05T04:00:14.3Z,2,REGULAR,3pt,Jump Shot,[],1642914,66.44218134034165,31.61764705882353,1610612763,52,52,2026-02-05T04:15:44Z,3070000,False,-92.0,263.0,1,right,J. Small 27' 3PT  (3 PTS) (C. Spencer 2 AST),"[1642914, 1642285]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,27.85,Made,3.0,C. Spencer,1642285.0,2.0,,,,,,,,,
310,PT02M51.00S,2026-02-05T04:00:34.0Z,2,REGULAR,turnover,lost ball,[],1642363,,,1610612758,52,52,2026-02-05T04:00:38Z,3090000,False,,,0,,N. Clifford lost ball TURNOVER (1 TO),"[1642363, 1642942]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Mashack,1642942.0
311,PT02M51.00S,2026-02-05T04:00:34.0Z,2,REGULAR,steal,,[],1642942,,,1610612763,52,52,2026-02-05T05:51:13Z,3100000,False,,,0,,J. Mashack STEAL (1 STL),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
316,PT02M48.00S,2026-02-05T04:01:13.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641765,,,1610612763,52,53,2026-02-05T04:20:26Z,3105000,False,,,0,,O. Prosper Free Throw 1 of 2 (3 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
323,PT02M48.00S,2026-02-05T04:01:13.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641765,,,1610612763,52,53,2026-02-05T04:20:26Z,3107500,False,,,0,,MISS O. Prosper Free Throw 2 of 2,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
324,PT02M48.00S,2026-02-05T04:01:13.3Z,2,REGULAR,rebound,defensive,[],1642363,,,1610612758,52,53,2026-02-05T04:25:13Z,3108750,False,,,0,,N. Clifford REBOUND (Off:0 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,323.0,3.0,3.0,0.0,,,,,
312,PT02M48.00S,2026-02-05T04:01:13.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642928,,,1610612763,52,53,2026-02-05T04:27:11Z,3110000,False,,,0,,D. Cardwell shooting personal FOUL (1 PF) (Prosper 2 FT),"[1642928, 1641765]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,200834.0,1.0,0.0,Prosper,1641765.0,,,,,,,,,,,,,,,
317,PT02M48.00S,2026-02-05T04:01:14.3Z,2,REGULAR,substitution,out,[],201566,,,1610612763,52,53,2026-02-05T04:20:26Z,3140000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M48.00S,2026-02-05T04:01:14.3Z,2,REGULAR,substitution,out,[],1642914,,,1610612763,52,53,2026-02-05T04:20:26Z,3150000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M48.00S,2026-02-05T04:01:14.3Z,2,REGULAR,substitution,out,[],1642942,,,1610612763,52,53,2026-02-05T04:20:26Z,3160000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M48.00S,2026-02-05T04:01:14.3Z,2,REGULAR,substitution,in,[],1642269,,,1610612763,52,53,2026-02-05T04:20:26Z,3170000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M48.00S,2026-02-05T04:01:14.3Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,52,53,2026-02-05T04:20:26Z,3180000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M48.00S,2026-02-05T04:01:14.3Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,52,53,2026-02-05T04:20:26Z,3190000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M37.00S,2026-02-05T04:01:51.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642269,10.5946123521682,52.20588235294118,1610612758,52,53,2026-02-05T04:18:36Z,3195000,False,-11.0,47.0,1,left,MISS D. Carter floating Shot,[1642269],1610612758.0,SAC,floating,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.84,Missed,,,,,,,,,,,,,
326,PT02M35.00S,2026-02-05T04:01:53.2Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,52,53,2026-02-05T04:18:36Z,3197500,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,325.0,1.0,1.0,0.0,,,,,
327,PT02M18.00S,2026-02-05T04:02:03.6Z,2,REGULAR,3pt,Jump Shot,[],1642377,89.04402102496715,95.83333333333334,1610612763,52,53,2026-02-05T04:02:08Z,3240000,False,229.0,50.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,,,23.47,Missed,,,,,,,,,,,,,
328,PT02M15.00S,2026-02-05T04:02:06.5Z,2,REGULAR,rebound,offensive,[],1642907,,,1610612763,52,53,2026-02-05T04:02:06Z,3250000,False,,,0,,C. Coward REBOUND (Off:1 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,327.0,2.0,1.0,1.0,,,,,
329,PT02M13.00S,2026-02-05T04:02:09.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,67.36202365308804,27.941176470588236,1610612763,52,53,2026-02-05T04:24:51Z,3260000,False,-110.0,254.0,1,right,MISS C. Spencer 27' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,27.72,Missed,,,,,,,,,,,,,
330,PT02M10.00S,2026-02-05T04:02:12.0Z,2,REGULAR,rebound,offensive,[],1642377,,,1610612763,52,53,2026-02-05T04:02:16Z,3270000,False,,,0,,J. Wells REBOUND (Off:1 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,329.0,2.0,1.0,1.0,,,,,
331,PT02M09.00S,2026-02-05T04:02:13.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642377,90.62089356110381,53.67647058823529,1610612763,52,53,2026-02-05T04:20:55Z,3280000,False,18.0,36.0,1,right,MISS J. Wells putback Layup,[1642377],1610612763.0,MEM,putback,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,4.02,Missed,,,,,,,,,,,,,
332,PT02M07.00S,2026-02-05T04:02:15.5Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,52,53,2026-02-05T04:02:18Z,3290000,False,,,0,,D. Carter REBOUND (Off:0 Def:3),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,331.0,3.0,3.0,0.0,,,,,
333,PT02M03.00S,2026-02-05T04:02:18.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642363,7.703679369250986,58.08823529411765,1610612758,54,53,2026-02-05T04:21:49Z,3300000,False,-40.0,20.0,1,left,N. Clifford pullup bank Jump Shot (7 PTS) (D. Carter 3 AST),"[1642363, 1642269]",1610612758.0,SAC,pullup bank,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.5,Made,7.0,D. Carter,1642269.0,3.0,,,,,,,,,
334,PT01M48.00S,2026-02-05T04:02:33.8Z,2,REGULAR,3pt,Jump Shot,[],1642285,67.49342969776609,29.65686274509804,1610612763,54,53,2026-02-05T04:22:01Z,3310000,False,-102.0,253.0,1,right,MISS C. Spencer 27' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,27.28,Missed,,,,,,,,,,,,,
335,PT01M47.00S,2026-02-05T04:02:34.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,54,53,2026-02-05T04:02:38Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,334.0,,,,,,,,
337,PT01M38.00S,2026-02-05T04:03:00.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,72.22404730617609,86.51960784313727,1610612763,54,56,2026-02-05T04:22:34Z,3340000,False,183.0,209.0,1,right,C. Spencer 27' 3PT pullup (10 PTS),[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,27.72,Made,10.0,,,,,,,,,,,,
338,PT01M20.00S,2026-02-05T04:03:20.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642907,,,1610612758,54,56,2026-02-05T04:03:27Z,3350000,False,,,0,,C. Coward shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1642907, 201942]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,200834.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
340,PT01M20.00S,2026-02-05T04:03:44.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,54,56,2026-02-05T04:08:45Z,3370000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M20.00S,2026-02-05T04:08:39.3Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,55,56,2026-02-05T04:08:39Z,3390000,False,,,0,,D. DeRozan Free Throw 1 of 2 (9 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
344,PT01M20.00S,2026-02-05T04:08:39.3Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,55,56,2026-02-05T04:09:00Z,3400000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
345,PT01M19.00S,2026-02-05T04:08:40.3Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,55,56,2026-02-05T04:23:06Z,3410000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,344.0,3.0,3.0,0.0,,,,,
346,PT01M06.00S,2026-02-05T04:09:05.7Z,2,REGULAR,3pt,Jump Shot,[],1642377,90.88370565045992,96.32352941176471,1610612763,55,56,2026-02-05T04:09:10Z,3420000,False,232.0,33.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,,,23.4,Missed,,,,,,,,,,,,,
347,PT01M02.00S,2026-02-05T04:09:09.7Z,2,REGULAR,rebound,defensive,[],1642269,,,1610612758,55,56,2026-02-05T04:09:10Z,3430000,False,,,0,,D. Carter REBOUND (Off:0 Def:4),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,346.0,4.0,4.0,0.0,,,,,
348,PT00M59.70S,2026-02-05T04:09:13.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642363,7.703679369250986,46.568627450980394,1610612758,57,56,2026-02-05T04:09:27Z,3440000,False,17.0,20.0,1,left,N. Clifford running reverse Layup (9 PTS) (D. Carter 4 AST),"[1642363, 1642269]",1610612758.0,SAC,running reverse,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,,,,2.63,Made,9.0,D. Carter,1642269.0,4.0,,,,,,,,,
350,PT00M45.00S,2026-02-05T04:09:29.8Z,2,REGULAR,3pt,Jump Shot,[],1642285,77.7431011826544,92.64705882352942,1610612763,57,56,2026-02-05T04:09:35Z,3460000,False,213.0,157.0,1,right,MISS C. Spencer 26' step back 3PT,[1642285],1610612763.0,MEM,step back,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,26.46,Missed,,,,,,,,,,,,,
351,PT00M42.00S,2026-02-05T04:09:32.8Z,2,REGULAR,rebound,defensive,[],1642928,,,1610612758,57,56,2026-02-05T04:09:35Z,3470000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,350.0,6.0,4.0,2.0,,,,,
352,PT00M32.70S,2026-02-05T04:09:42.1Z,2,REGULAR,3pt,Jump Shot,[],1642269,25.837713534822605,84.06862745098039,1610612758,57,56,2026-02-05T04:09:45Z,3480000,False,-170.0,190.0,1,left,MISS D. Carter 25' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,25.54,Missed,,,,,,,,,,,,,
353,PT00M29.50S,2026-02-05T04:09:45.3Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,57,56,2026-02-05T04:09:45Z,3490000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,352.0,4.0,4.0,0.0,,,,,
354,PT00M24.00S,2026-02-05T04:09:56.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642928,,,1610612763,57,56,2026-02-05T04:10:23Z,3500000,False,,,0,,D. Cardwell shooting personal FOUL (2 PF) (Jackson 2 FT),"[1642928, 1641713]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,200834.0,2.0,0.0,Jackson,1641713.0,,,,,,,,,,,,,,,
356,PT00M24.00S,2026-02-05T04:10:24.8Z,2,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,57,56,2026-02-05T04:29:37Z,3525000,False,,,0,,MISS G. Jackson Free Throw 1 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
357,PT00M24.00S,2026-02-05T04:10:24.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,57,56,2026-02-05T04:29:37Z,3532500,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,356.0,,,,,,,,
398,PT00M24.00S,2026-02-05T04:10:46.7Z,2,REGULAR,substitution,out,[],1642285,,,1610612763,57,56,2026-02-05T04:30:03Z,3534375,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT00M24.00S,2026-02-05T04:10:46.7Z,2,REGULAR,substitution,in,[],1642942,,,1610612763,57,56,2026-02-05T04:30:03Z,3535312,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M24.00S,2026-02-05T04:10:24.8Z,2,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,57,57,2026-02-05T04:29:37Z,3536250,False,,,0,,G. Jackson Free Throw 2 of 2 (6 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
361,PT00M04.00S,2026-02-05T04:11:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,10.068988173455978,51.470588235294116,1610612758,57,57,2026-02-05T04:25:47Z,3555000,False,-7.0,42.0,1,left,MISS D. Hunter driving floating Shot,[1629631],1610612758.0,SAC,driving floating,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,4.27,Missed,,,,,,,,,,,,,
