actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
507,PT08M03.00S,2026-01-13T04:59:49.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,6.915243101182654,51.225490196078425,1610612747,102,95,2026-01-13T04:59:54Z,4990000,False,-6.0,13.0,1,left,J. Hayes Hook (10 PTS) (L. Dončić 8 AST),"[1629637, 1629029]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1.39,Made,10.0,L. Dončić,1629029.0,8.0,,,,,,,,,,,,,,
509,PT08M03.00S,2026-01-13T04:59:56.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,102,95,2026-01-13T04:59:56Z,5010000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M49.00S,2026-01-13T05:03:01.5Z,4,REGULAR,3pt,Jump Shot,[],1628370,88.25558475689881,97.79411764705883,1610612758,105,95,2026-01-13T05:03:06Z,5020000,False,239.0,58.0,1,right,M. Monk 24' 3PT  (23 PTS) (R. Westbrook 6 AST),"[1628370, 201566]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,24.59,Made,23.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
512,PT07M28.00S,2026-01-13T05:03:22.7Z,4,REGULAR,3pt,Jump Shot,[],203935,13.354139290407357,97.79411764705883,1610612747,105,95,2026-01-13T05:07:42Z,5040000,False,-239.0,73.0,1,left,MISS M. Smart 24' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,24.99,Missed,,,,,,,,,,,,,,,,,,
513,PT07M27.00S,2026-01-13T05:03:23.7Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,105,95,2026-01-13T05:07:42Z,5050000,False,,,0,,J. Hayes REBOUND (Off:3 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Left Corner 3,24+ Left,,,,,,,,,,512.0,4.0,1.0,3.0,,,,,,,
514,PT07M27.00S,2026-01-13T05:03:29.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,7.835085413929041,49.754901960784316,1610612747,105,97,2026-01-13T05:09:11Z,5060000,False,1.0,21.0,1,left,J. Hayes putback DUNK (12 PTS),[1629637],1610612747.0,LAL,putback,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.11,Made,12.0,,,,,,,,,,,,,,,,,
515,PT07M01.00S,2026-01-13T05:03:52.9Z,4,REGULAR,violation,kicked ball,[],1629637,,,1610612758,105,97,2026-01-13T05:04:17Z,5070000,False,,,0,,J. Hayes kicked ball VIOLATION,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,
516,PT06M49.00S,2026-01-13T05:04:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.76544021024968,49.754901960784316,1610612758,107,97,2026-01-13T05:04:24Z,5080000,False,-1.0,128.0,1,right,D. DeRozan 12' turnaround fadeaway Jump Shot (25 PTS),[201942],1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.83,Made,25.0,,,,,,,,,,,,,,,,,
517,PT06M28.00S,2026-01-13T05:04:39.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,5.206964520367937,48.28431372549019,1610612747,107,97,2026-01-13T05:10:32Z,5090000,False,9.0,-4.0,1,left,MISS M. Smart driving reverse Layup,[203935],1610612747.0,LAL,driving reverse,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
518,PT06M26.00S,2026-01-13T05:04:41.7Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,107,97,2026-01-13T05:04:47Z,5100000,False,,,0,,J. Hayes REBOUND (Off:4 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,517.0,5.0,1.0,4.0,,,,,,,
519,PT06M24.00S,2026-01-13T05:04:44.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203935,10.85742444152431,4.166666666666666,1610612747,107,97,2026-01-13T05:04:49Z,5110000,False,229.0,50.0,1,left,MISS M. Smart 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
520,PT06M23.00S,2026-01-13T05:04:45.1Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,107,97,2026-01-13T05:11:05Z,5120000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,,,,,,,,,,519.0,4.0,4.0,0.0,,,,,,,
521,PT06M18.00S,2026-01-13T05:04:49.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,92.06636005256242,50.98039215686274,1610612758,109,97,2026-01-13T05:11:35Z,5130000,False,5.0,22.0,1,right,Z. LaVine running reverse Layup (19 PTS) (R. Westbrook 7 AST),"[203897, 201566]",1610612758.0,SAC,running reverse,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.26,Made,19.0,R. Westbrook,201566.0,7.0,,,,,,,,,,,,,,
523,PT06M18.00S,2026-01-13T05:05:01.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,109,97,2026-01-13T05:05:01Z,5150000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT06M18.00S,2026-01-13T05:06:47.1Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,109,97,2026-01-13T05:07:41Z,5160000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M18.00S,2026-01-13T05:06:47.1Z,4,REGULAR,substitution,out,[],2544,,,1610612747,109,97,2026-01-13T05:07:41Z,5170000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M18.00S,2026-01-13T05:06:47.1Z,4,REGULAR,substitution,in,[],1631222,,,1610612747,109,97,2026-01-13T05:07:41Z,5180000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M18.00S,2026-01-13T05:06:47.1Z,4,REGULAR,substitution,in,[],1629028,,,1610612747,109,97,2026-01-13T05:07:41Z,5190000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M01.00S,2026-01-13T05:08:04.8Z,4,REGULAR,3pt,Jump Shot,[],1629029,25.706307490144546,86.02941176470588,1610612747,109,97,2026-01-13T05:12:22Z,5200000,False,-180.0,189.0,1,left,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
529,PT05M59.00S,2026-01-13T05:08:06.8Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612747,109,97,2026-01-13T05:08:17Z,5210000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,528.0,2.0,1.0,1.0,,,,,,,
530,PT05M59.00S,2026-01-13T05:08:14.3Z,4,REGULAR,foul,personal,[],1628370,,,1610612747,109,97,2026-01-13T05:08:31Z,5220000,False,,,0,,M. Monk personal FOUL (2 PF),"[1628370, 1631222]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,,,2.0,0.0,LaRavia,1631222.0
532,PT05M54.00S,2026-01-13T05:08:32.8Z,4,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612747,109,97,2026-01-13T05:08:44Z,5240000,False,,,0,,M. Monk shooting personal FOUL (3 PF) (Smart 2 FT),"[1628370, 203935]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627534.0,,,3.0,0.0,Smart,203935.0
534,PT05M54.00S,2026-01-13T05:09:02.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203935,,,1610612747,109,97,2026-01-13T05:09:02Z,5260000,False,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT05M54.00S,2026-01-13T05:09:02.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,109,97,2026-01-13T05:09:02Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,534.0,,,,,,,,,,
536,PT05M54.00S,2026-01-13T05:09:18.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203935,,,1610612747,109,98,2026-01-13T05:09:18Z,5280000,False,,,0,,M. Smart Free Throw 2 of 2 (1 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
537,PT05M46.00S,2026-01-13T05:09:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,87.46714848883047,35.049019607843135,1610612758,111,98,2026-01-13T05:13:40Z,5290000,False,-75.0,65.0,1,right,D. DeRozan 9' pullup bank Jump Shot (27 PTS),[201942],1610612758.0,SAC,pullup bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,9.93,Made,27.0,,,,,,,,,,,,,,,,,
538,PT05M46.00S,2026-01-13T05:09:33.4Z,4,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612758,111,98,2026-01-13T05:09:45Z,5300000,False,,,0,,J. Vanderbilt shooting personal FOUL (3 PF) (DeRozan 1 FT),"[1629020, 201942]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,200834.0,,,3.0,0.0,DeRozan,201942.0
540,PT05M46.00S,2026-01-13T05:09:57.8Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612758,112,98,2026-01-13T05:09:57Z,5320000,False,,,0,,D. DeRozan Free Throw 1 of 1 (28 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
541,PT05M27.00S,2026-01-13T05:10:19.0Z,4,REGULAR,3pt,Jump Shot,[],1629020,8.754927726675426,2.941176470588235,1610612747,112,98,2026-01-13T05:10:24Z,5330000,False,235.0,30.0,1,left,MISS J. Vanderbilt 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
542,PT05M24.00S,2026-01-13T05:10:22.0Z,4,REGULAR,rebound,defensive,[],203897,,,1610612758,112,98,2026-01-13T05:10:24Z,5340000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,,,,,,,541.0,4.0,4.0,0.0,,,,,,,
543,PT05M08.00S,2026-01-13T05:10:38.2Z,4,REGULAR,3pt,Jump Shot,[],201566,95.48291721419186,97.79411764705883,1610612758,112,98,2026-01-13T05:10:42Z,5350000,False,239.0,-10.0,1,right,MISS R. Westbrook 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
544,PT05M05.00S,2026-01-13T05:10:41.2Z,4,REGULAR,rebound,defensive,[],203935,,,1610612747,112,98,2026-01-13T05:10:42Z,5360000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,,,,,,,,,,543.0,2.0,2.0,0.0,,,,,,,
545,PT05M00.00S,2026-01-13T05:10:46.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203935,13.748357424441524,42.8921568627451,1610612747,112,98,2026-01-13T05:15:08Z,5370000,False,36.0,77.0,1,left,MISS M. Smart 8' running pullup Shot,[203935],1610612747.0,LAL,running pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,8.45,Missed,,,,,,,,,,,,,,,,,,
546,PT04M57.00S,2026-01-13T05:10:49.3Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,112,98,2026-01-13T05:10:55Z,5380000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,545.0,7.0,4.0,3.0,,,,,,,
547,PT04M55.00S,2026-01-13T05:10:54.2Z,4,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612758,112,98,2026-01-13T05:11:03Z,5390000,False,,,0,,J. LaRavia shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1631222, 201566]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,,,1.0,0.0,Westbrook,201566.0
549,PT04M55.00S,2026-01-13T05:11:24.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612758,112,98,2026-01-13T05:11:50Z,5410000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT04M55.00S,2026-01-13T05:11:24.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,112,98,2026-01-13T05:11:50Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,549.0,,,,,,,,,,
551,PT04M55.00S,2026-01-13T05:11:30.7Z,4,REGULAR,substitution,out,[],1629020,,,1610612758,112,98,2026-01-13T05:11:33Z,5430000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M55.00S,2026-01-13T05:11:30.7Z,4,REGULAR,substitution,in,[],2544,,,1610612758,112,98,2026-01-13T05:11:33Z,5440000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M55.00S,2026-01-13T05:11:24.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612758,112,98,2026-01-13T05:11:50Z,5450000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
554,PT04M54.00S,2026-01-13T05:11:25.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,112,98,2026-01-13T05:16:00Z,5460000,False,,,0,,D. Ayton REBOUND (Off:5 Def:7),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,553.0,12.0,7.0,5.0,,,,,,,
555,PT04M45.00S,2026-01-13T05:11:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,8.754927726675426,34.068627450980394,1610612747,112,98,2026-01-13T05:12:02Z,5470000,False,80.0,30.0,1,left,MISS L. Dončić 8' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,8.51,Missed,,,,,,,,,,,,,,,,,,
556,PT04M44.00S,2026-01-13T05:11:57.1Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,112,98,2026-01-13T05:16:27Z,5480000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,555.0,1.0,1.0,0.0,,,,,,,
557,PT04M27.00S,2026-01-13T05:12:14.3Z,4,REGULAR,2pt,Jump Shot,[],201566,78.79434954007884,72.79411764705883,1610612758,112,98,2026-01-13T05:12:18Z,5490000,False,114.0,147.0,1,right,MISS R. Westbrook 18' pullup Shot,[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,18.59,Missed,,,,,,,,,,,,,,,,,,
558,PT04M26.00S,2026-01-13T05:12:15.3Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,112,98,2026-01-13T05:16:49Z,5500000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,557.0,4.0,4.0,0.0,,,,,,,
559,PT04M21.00S,2026-01-13T05:12:23.0Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612747,112,98,2026-01-13T05:12:33Z,5510000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Ayton 2 FT),"[201942, 1629028]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,,,2.0,0.0,Ayton,1629028.0
561,PT04M21.00S,2026-01-13T05:12:47.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629028,,,1610612747,112,99,2026-01-13T05:12:47Z,5530000,False,,,0,,D. Ayton Free Throw 1 of 2 (10 PTS),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
562,PT04M21.00S,2026-01-13T05:12:47.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629028,,,1610612747,112,100,2026-01-13T05:17:20Z,5540000,False,,,0,,D. Ayton Free Throw 2 of 2 (11 PTS),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
563,PT03M59.00S,2026-01-13T05:13:27.3Z,4,REGULAR,2pt,Jump Shot,[],203897,81.68528252299606,78.92156862745098,1610612758,112,100,2026-01-13T05:13:31Z,5550000,False,145.0,120.0,1,right,MISS Z. LaVine 18' pullup Shot,[203897],1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,18.77,Missed,,,,,,,,,,,,,,,,,,
564,PT03M56.00S,2026-01-13T05:13:30.3Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,112,100,2026-01-13T05:13:31Z,5560000,False,,,0,,D. Ayton REBOUND (Off:5 Def:8),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,563.0,13.0,8.0,5.0,,,,,,,
565,PT03M43.00S,2026-01-13T05:13:42.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,10.85742444152431,50.98039215686274,1610612747,112,102,2026-01-13T05:18:28Z,5570000,False,-5.0,50.0,1,left,D. Ayton driving Hook (13 PTS),[1629028],1610612747.0,LAL,driving,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,13.0,,,,,,,,,,,,,,,,,
566,PT03M17.00S,2026-01-13T05:14:07.9Z,4,REGULAR,2pt,Jump Shot,[],1642928,74.19513797634691,60.29411764705882,1610612758,112,102,2026-01-13T05:14:13Z,5580000,False,51.0,190.0,1,right,MISS D. Cardwell 19' turnaround bank Shot,[1642928],1610612758.0,SAC,turnaround bank,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Center,19.7,Missed,,,,,,,,,,,,,,,,,,
567,PT03M15.00S,2026-01-13T05:14:09.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,112,102,2026-01-13T05:14:13Z,5590000,False,,,0,,L. Dončić REBOUND (Off:2 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,,,,,,,566.0,7.0,5.0,2.0,,,,,,,
568,PT03M09.00S,2026-01-13T05:14:16.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.588042049934298,45.588235294117645,1610612747,112,104,2026-01-13T05:14:29Z,5600000,False,22.0,94.0,1,left,L. Dončić 9' turnaround fadeaway Jump Shot (42 PTS),[1629029],1610612747.0,LAL,turnaround fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,9.66,Made,42.0,,,,,,,,,,,,,,,,,
569,PT03M09.00S,2026-01-13T05:14:24.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,112,104,2026-01-13T05:14:24Z,5610000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M09.00S,2026-01-13T05:15:56.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,112,104,2026-01-13T05:15:56Z,5620000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M09.00S,2026-01-13T05:16:32.0Z,4,REGULAR,substitution,out,[],203897,,,1610612758,112,104,2026-01-13T05:16:55Z,5630000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M09.00S,2026-01-13T05:16:32.0Z,4,REGULAR,substitution,out,[],1642928,,,1610612758,112,104,2026-01-13T05:16:55Z,5640000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT03M09.00S,2026-01-13T05:16:32.0Z,4,REGULAR,substitution,in,[],1630173,,,1610612758,112,104,2026-01-13T05:16:55Z,5650000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M09.00S,2026-01-13T05:16:32.0Z,4,REGULAR,substitution,in,[],1642875,,,1610612758,112,104,2026-01-13T05:16:55Z,5660000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M59.00S,2026-01-13T05:17:23.0Z,4,REGULAR,2pt,Jump Shot,[],201942,75.1149802890933,42.8921568627451,1610612758,114,104,2026-01-13T05:20:56Z,5670000,False,-36.0,181.0,1,right,D. DeRozan 18' pullup Jump Shot (30 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.48,Made,30.0,,,,,,,,,,,,,,,,,
576,PT02M41.00S,2026-01-13T05:17:40.3Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,114,104,2026-01-13T05:17:44Z,5680000,False,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1628370]",1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,3.0,Monk,1628370.0,,,,,,,,,,,
577,PT02M41.00S,2026-01-13T05:17:40.3Z,4,REGULAR,steal,,[],1628370,,,1610612758,114,104,2026-01-13T05:17:42Z,5690000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
578,PT02M27.00S,2026-01-13T05:17:53.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,73.66951379763469,86.27450980392157,1610612758,117,104,2026-01-13T05:17:58Z,5700000,False,181.0,195.0,1,right,M. Monk 26' 3PT  (26 PTS) (D. DeRozan 6 AST),"[1628370, 201942]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.63,Made,26.0,D. DeRozan,201942.0,6.0,,,,,,,,,,,,,,
580,PT02M14.00S,2026-01-13T05:18:06.7Z,4,REGULAR,3pt,Jump Shot,[],1629029,37.40144546649146,52.69607843137255,1610612747,117,104,2026-01-13T05:18:12Z,5720000,False,-13.0,299.0,1,left,MISS L. Dončić 29' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,29.94,Missed,,,,,,,,,,,,,,,,,,
581,PT02M13.00S,2026-01-13T05:18:07.7Z,4,REGULAR,rebound,defensive,[],201566,,,1610612758,117,104,2026-01-13T05:22:09Z,5730000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,,,,,580.0,5.0,5.0,0.0,,,,,,,
582,PT01M53.00S,2026-01-13T05:18:31.6Z,4,REGULAR,3pt,Jump Shot,[],1630173,92.59198423127464,4.166666666666666,1610612758,120,104,2026-01-13T05:18:35Z,5740000,False,-229.0,17.0,1,right,P. Achiuwa 3PT  (9 PTS) (M. Monk 8 AST),"[1630173, 1628370]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,22.98,Made,9.0,M. Monk,1628370.0,8.0,,,,,,,,,,,,,,
584,PT01M53.00S,2026-01-13T05:18:37.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,120,104,2026-01-13T05:18:37Z,5760000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT01M53.00S,2026-01-13T05:19:40.7Z,4,REGULAR,substitution,out,[],1629028,,,1610612747,120,104,2026-01-13T05:20:12Z,5770000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT01M53.00S,2026-01-13T05:19:40.7Z,4,REGULAR,substitution,out,[],1631222,,,1610612747,120,104,2026-01-13T05:20:12Z,5780000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT01M53.00S,2026-01-13T05:19:40.7Z,4,REGULAR,substitution,out,[],2544,,,1610612747,120,104,2026-01-13T05:20:12Z,5790000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
