actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
467,PT03M47.00S,2025-12-22T04:38:31.9Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,72,80,2025-12-22T04:38:32Z,4540000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,466.0,3.0,3.0,0.0,,,,,,
468,PT03M42.00S,2025-12-22T04:38:36.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,88.64980289093299,51.470588235294116,1610612745,72,82,2025-12-22T04:38:43Z,4550000,False,7.0,54.0,1,right,T. Eason driving DUNK (13 PTS) (R. Sheppard 3 AST),"[1631106, 1642263]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,13.0,R. Sheppard,1642263.0,3.0,,,,,,,,,,,,,,
470,PT03M33.00S,2025-12-22T04:38:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,7.835085413929041,45.83333333333333,1610612758,74,82,2025-12-22T04:38:50Z,4570000,False,21.0,21.0,1,left,M. Monk driving Layup (2 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.96,Made,2.0,,,,,,,,,,,,,,,,,
471,PT03M11.00S,2025-12-22T04:39:08.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.81011826544021,49.754901960784316,1610612745,74,84,2025-12-22T04:39:12Z,4580000,False,-1.0,71.0,1,right,A. Sengun 7' Hook (22 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.15,Made,22.0,,,,,,,,,,,,,,,,,
472,PT03M02.00S,2025-12-22T04:39:18.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612758,74,84,2025-12-22T04:39:39Z,4590000,False,,,0,,R. Sheppard shooting personal FOUL (2 PF) (Schröder 2 FT),"[1642263, 203471]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,203054.0,,,,,2.0,0.0,Schröder,203471.0,,
474,PT03M02.00S,2025-12-22T04:39:49.0Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,74,84,2025-12-22T04:39:49Z,4610000,False,,,0,,MISS D. Schröder Free Throw 1 of 2,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
475,PT03M02.00S,2025-12-22T04:39:49.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,74,84,2025-12-22T04:39:49Z,4620000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,474.0,,,,,,,,,
476,PT03M02.00S,2025-12-22T04:39:50.5Z,3,REGULAR,substitution,out,[],1629006,,,1610612758,74,84,2025-12-22T04:39:55Z,4630000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M02.00S,2025-12-22T04:39:50.5Z,3,REGULAR,substitution,in,[],1641708,,,1610612758,74,84,2025-12-22T04:39:55Z,4640000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M02.00S,2025-12-22T04:40:16.9Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,75,84,2025-12-22T04:40:16Z,4650000,False,,,0,,D. Schröder Free Throw 2 of 2 (5 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
479,PT02M54.00S,2025-12-22T04:40:35.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,75,84,2025-12-22T04:40:35Z,4660000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M43.00S,2025-12-22T04:43:39.8Z,3,REGULAR,2pt,Jump Shot,[],201142,78.79434954007884,49.754901960784316,1610612745,75,84,2025-12-22T04:43:48Z,4670000,False,-1.0,147.0,1,right,MISS K. Durant 14' floating Shot - blocked,"[201142, 1642928]",1610612745.0,HOU,floating,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,14.68,Missed,,,,,,,,,,,,,,,,,Cardwell,1642928.0
483,PT02M43.00S,2025-12-22T04:43:39.8Z,3,REGULAR,block,,[],1642928,,,1610612745,75,84,2025-12-22T04:43:48Z,4675000,False,,,0,,D. Cardwell BLOCK (2 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
481,PT02M40.00S,2025-12-22T04:43:42.8Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,75,84,2025-12-22T04:43:48Z,4680000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,480.0,4.0,3.0,1.0,,,,,,
482,PT02M38.00S,2025-12-22T04:43:44.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631106,89.30683311432325,4.166666666666666,1610612745,75,87,2025-12-22T04:43:50Z,4690000,False,-229.0,48.0,1,right,T. Eason 3PT  (16 PTS) (A. Sengun 1 AST),"[1631106, 1630578]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,23.42,Made,16.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
486,PT02M20.00S,2025-12-22T04:44:20.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612758,75,87,2025-12-22T04:44:38Z,4720000,False,,,0,,R. Sheppard shooting personal FOUL (3 PF) (Schröder 2 FT),"[1642263, 203471]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1628951.0,,,,,3.0,0.0,Schröder,203471.0,,
488,PT02M20.00S,2025-12-22T04:44:47.0Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,76,87,2025-12-22T04:44:47Z,4740000,False,,,0,,D. Schröder Free Throw 1 of 2 (6 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
489,PT02M20.00S,2025-12-22T04:44:48.1Z,3,REGULAR,substitution,out,[],201142,,,1610612758,76,87,2025-12-22T04:44:55Z,4750000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M20.00S,2025-12-22T04:44:48.1Z,3,REGULAR,substitution,in,[],1631095,,,1610612758,76,87,2025-12-22T04:44:55Z,4760000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M20.00S,2025-12-22T04:45:17.6Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,77,87,2025-12-22T04:45:17Z,4770000,False,,,0,,D. Schröder Free Throw 2 of 2 (7 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
492,PT02M16.00S,2025-12-22T04:45:25.2Z,3,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,77,87,2025-12-22T04:46:15Z,4780000,False,,,0,,A. Sengun bad pass out-of-bounds TURNOVER (2 TO),[1630578],1610612745.0,HOU,bad pass,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,,,,2.0,,,1628951.0,,,,,,,,,,
493,PT02M03.00S,2025-12-22T04:45:45.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612758,77,87,2025-12-22T04:46:05Z,4790000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Monk 2 FT),"[1630578, 1628370]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201639.0,,,,,2.0,0.0,Monk,1628370.0,,
495,PT02M03.00S,2025-12-22T04:46:09.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628370,,,1610612758,77,87,2025-12-22T04:46:43Z,4810000,False,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT02M03.00S,2025-12-22T04:46:09.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,77,87,2025-12-22T04:46:43Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,495.0,,,,,,,,,
497,PT02M03.00S,2025-12-22T04:46:19.4Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,77,87,2025-12-22T04:46:32Z,4830000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M03.00S,2025-12-22T04:46:19.4Z,3,REGULAR,substitution,in,[],201942,,,1610612758,77,87,2025-12-22T04:46:32Z,4840000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M03.00S,2025-12-22T04:46:09.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628370,,,1610612758,77,87,2025-12-22T04:46:43Z,4850000,False,,,0,,MISS M. Monk Free Throw 2 of 2,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT02M00.00S,2025-12-22T04:46:12.3Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,77,87,2025-12-22T04:46:43Z,4860000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,499.0,4.0,4.0,0.0,,,,,,
501,PT01M47.00S,2025-12-22T04:46:55.3Z,3,REGULAR,2pt,Jump Shot,[],1642263,81.2910643889619,68.62745098039215,1610612745,77,87,2025-12-22T04:46:59Z,4870000,False,93.0,123.0,1,right,MISS R. Sheppard 15' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,15.46,Missed,,,,,,,,,,,,,,,,,,
502,PT01M44.00S,2025-12-22T04:46:58.3Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,77,87,2025-12-22T04:46:59Z,4880000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,501.0,3.0,2.0,1.0,,,,,,
503,PT01M37.00S,2025-12-22T04:47:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,16.770696452036795,50.98039215686274,1610612758,77,87,2025-12-22T04:47:17Z,4890000,False,-5.0,105.0,1,left,MISS D. Schröder 10' driving floating Shot,[203471],1610612758.0,SAC,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
504,PT01M35.00S,2025-12-22T04:47:08.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,77,87,2025-12-22T04:47:09Z,4900000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,503.0,5.0,4.0,1.0,,,,,,
505,PT01M24.00S,2025-12-22T04:47:19.3Z,3,REGULAR,3pt,Jump Shot,[],1631095,90.88370565045992,97.54901960784314,1610612745,77,87,2025-12-22T04:47:28Z,4910000,False,238.0,33.0,1,right,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
506,PT01M18.00S,2025-12-22T04:47:25.3Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,77,87,2025-12-22T04:47:28Z,4920000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,,,,505.0,3.0,1.0,2.0,,,,,,
507,PT01M15.00S,2025-12-22T04:47:26.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631095,87.33574244415243,49.26470588235294,1610612745,77,89,2025-12-22T04:47:33Z,4930000,False,-4.0,67.0,1,right,J. Smith Jr. 6' cutting DUNK (8 PTS) (T. Eason 3 AST),"[1631095, 1631106]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,8.0,T. Eason,1631106.0,3.0,,,,,,,,,,,,,,
509,PT01M00.00S,2025-12-22T04:47:42.2Z,3,REGULAR,2pt,Jump Shot,[],1642928,10.200394218134035,33.088235294117645,1610612758,79,89,2025-12-22T04:48:40Z,4950000,False,85.0,43.0,1,left,D. Cardwell 9' floating Jump Shot (2 PTS) (N. Clifford 4 AST),"[1642928, 1642363]",1610612758.0,SAC,floating,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,9.51,Made,2.0,N. Clifford,1642363.0,4.0,,,,,,,,,,,,,,
511,PT00M42.20S,2025-12-22T04:48:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,84.05059132720105,49.01960784313725,1610612745,79,89,2025-12-22T04:48:07Z,4970000,False,-5.0,97.0,1,right,MISS A. Sengun 9' turnaround Shot,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
512,PT00M37.10S,2025-12-22T04:48:06.3Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,79,89,2025-12-22T04:48:07Z,4980000,False,,,0,,N. Clifford REBOUND (Off:2 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,511.0,5.0,3.0,2.0,,,,,,
513,PT00M28.30S,2025-12-22T04:48:15.1Z,3,REGULAR,3pt,Jump Shot,[],203471,28.33442838370565,84.06862745098039,1610612758,82,89,2025-12-22T04:48:23Z,4990000,False,-170.0,214.0,1,left,D. Schröder 27' 3PT  (10 PTS) (D. DeRozan 7 AST),"[203471, 201942]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,27.33,Made,10.0,D. DeRozan,201942.0,7.0,,,,,,,,,,,,,,
515,PT00M23.80S,2025-12-22T04:48:33.0Z,3,REGULAR,foul,personal,[],1642928,,,1610612745,82,89,2025-12-22T04:48:50Z,5010000,False,,,0,,D. Cardwell personal FOUL (4 PF),"[1642928, 1631106]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,8-16 Right,,,,,,,,,,201639.0,,,,,4.0,0.0,Eason,1631106.0,,
518,PT00M23.80S,2025-12-22T04:48:53.9Z,3,REGULAR,substitution,out,[],1631106,,,1610612745,82,89,2025-12-22T04:48:57Z,5030000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M23.80S,2025-12-22T04:48:53.9Z,3,REGULAR,substitution,in,[],201142,,,1610612745,82,89,2025-12-22T04:48:57Z,5040000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M23.80S,2025-12-22T04:49:01.3Z,3,REGULAR,substitution,out,[],1642363,,,1610612745,82,89,2025-12-22T04:49:07Z,5050000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M23.80S,2025-12-22T04:49:01.3Z,3,REGULAR,substitution,in,[],1631099,,,1610612745,82,89,2025-12-22T04:49:07Z,5060000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M03.20S,2025-12-22T04:49:29.4Z,3,REGULAR,2pt,Jump Shot,[],201142,76.5604467805519,62.254901960784316,1610612745,82,89,2025-12-22T04:49:59Z,5070000,False,61.0,168.0,1,right,MISS K. Durant 17' step back Shot,[201142],1610612745.0,HOU,step back,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.86,Missed,,,,,,,,,,,,,,,,,,
523,PT00M01.20S,2025-12-22T04:49:31.4Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,82,89,2025-12-22T04:49:59Z,5080000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,522.0,5.0,3.0,2.0,,,,,,
524,PT00M01.20S,2025-12-22T04:49:33.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641708,80.23981603153744,31.61764705882353,1610612745,82,91,2025-12-22T04:49:39Z,5090000,False,-92.0,133.0,1,right,A. Thompson 16' fadeaway Jump Shot (13 PTS),[1641708],1610612745.0,HOU,fadeaway,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,16.18,Made,13.0,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2025-12-22T04:49:39.6Z,3,REGULAR,heave,,[],0,,,1610612758,82,91,2025-12-22T04:53:06Z,5100000,False,,,0,,SAC Heave,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,41.56,,,,,,,,,,,,,,,,,,,
526,PT00M00.00S,2025-12-22T04:49:39.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,82,91,2025-12-22T04:52:44Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,525.0,,,,,,,,,
527,PT00M00.00S,2025-12-22T04:50:04.7Z,3,REGULAR,period,end,[],0,,,1610612758,82,91,2025-12-22T04:50:04Z,5120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-12-22T04:50:27.1Z,4,REGULAR,substitution,out,['startperiod'],1642928,,,1610612758,82,91,2025-12-22T04:52:21Z,5130000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-12-22T04:50:27.1Z,4,REGULAR,substitution,out,['startperiod'],1631099,,,1610612758,82,91,2025-12-22T04:52:21Z,5140000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-12-22T04:50:27.1Z,4,REGULAR,substitution,out,['startperiod'],1630578,,,1610612758,82,91,2025-12-22T04:52:21Z,5150000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-12-22T04:50:27.1Z,4,REGULAR,substitution,in,['startperiod'],1642363,,,1610612758,82,91,2025-12-22T04:52:21Z,5160000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-12-22T04:50:27.1Z,4,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,82,91,2025-12-22T04:52:21Z,5170000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-12-22T04:50:27.1Z,4,REGULAR,substitution,in,['startperiod'],203991,,,1610612758,82,91,2025-12-22T04:52:21Z,5180000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-12-22T04:52:34.2Z,4,REGULAR,period,start,[],0,,,1610612758,82,91,2025-12-22T04:52:34Z,5190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M55.00S,2025-12-22T04:52:46.3Z,4,REGULAR,turnover,out-of-bounds,[],203471,,,1610612758,82,91,2025-12-22T04:55:19Z,5205000,False,,,0,,D. Schröder lost ball out-of-bounds TURNOVER (1 TO),[203471],1610612758.0,SAC,lost ball,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,201639.0,,,,,,,,,,
536,PT11M55.00S,2025-12-22T04:52:51.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,82,91,2025-12-22T04:55:19Z,5210000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M55.00S,2025-12-22T04:54:51.4Z,4,REGULAR,substitution,out,[],1628370,,,1610612745,82,91,2025-12-22T04:55:42Z,5230000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M55.00S,2025-12-22T04:54:51.4Z,4,REGULAR,substitution,in,[],1631099,,,1610612745,82,91,2025-12-22T04:55:42Z,5240000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT11M41.00S,2025-12-22T04:55:59.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201142,88.64980289093299,97.79411764705883,1610612745,82,94,2025-12-22T04:56:04Z,5250000,False,239.0,54.0,1,right,K. Durant 24' 3PT  (18 PTS) (R. Sheppard 4 AST),"[201142, 1642263]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,24.51,Made,18.0,R. Sheppard,1642263.0,4.0,,,,,,,,,,,,,,
543,PT11M24.00S,2025-12-22T04:56:18.9Z,4,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612758,82,94,2025-12-22T04:56:32Z,5270000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Clifford 2 FT),"[1641708, 1642363]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,,,,201639.0,,,,,1.0,0.0,Clifford,1642363.0,,
545,PT11M24.00S,2025-12-22T04:56:42.7Z,4,REGULAR,freethrow,1 of 2,[],1642363,,,1610612758,83,94,2025-12-22T04:56:42Z,5290000,False,,,0,,N. Clifford Free Throw 1 of 2 (5 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
546,PT11M24.00S,2025-12-22T04:56:58.7Z,4,REGULAR,freethrow,2 of 2,[],1642363,,,1610612758,84,94,2025-12-22T04:56:58Z,5300000,False,,,0,,N. Clifford Free Throw 2 of 2 (6 PTS),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
547,PT11M09.00S,2025-12-22T04:57:17.6Z,4,REGULAR,foul,offensive,[],201142,,,1610612745,84,94,2025-12-22T05:00:33Z,5310000,False,,,0,,K. Durant offensive FOUL (3 PF),"[201142, 203471]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,201639.0,,,,,3.0,0.0,Schröder,203471.0,,
551,PT11M09.00S,2025-12-22T04:57:17.6Z,4,REGULAR,turnover,offensive foul,[],201142,,,1610612745,84,94,2025-12-22T04:57:17Z,5325000,False,,,0,,K. Durant offensive foul TURNOVER (1 TO),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,201639.0,,,,,,,,,,
549,PT11M09.00S,2025-12-22T04:57:51.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,84,94,2025-12-22T04:57:17Z,5330000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M59.00S,2025-12-22T05:01:12.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,17.95335085413929,37.5,1610612758,84,94,2025-12-22T05:01:17Z,5350000,False,62.0,116.0,1,left,MISS D. DeRozan 13' step back Shot,[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.2,Missed,,,,,,,,,,,,,,,,,,
553,PT10M55.00S,2025-12-22T05:01:16.5Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,84,94,2025-12-22T05:01:17Z,5360000,False,,,0,,A. Thompson REBOUND (Off:2 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,552.0,6.0,4.0,2.0,,,,,,
554,PT10M53.00S,2025-12-22T05:01:21.2Z,4,REGULAR,turnover,backcourt,[],1642263,,,1610612745,84,94,2025-12-22T05:01:29Z,5370000,False,,,0,,R. Sheppard backcourt TURNOVER (2 TO),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,201639.0,,,,,,,,,,
555,PT10M39.00S,2025-12-22T05:01:45.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,20.318659658344284,62.5,1610612758,84,94,2025-12-22T05:01:51Z,5380000,False,-62.0,138.0,1,left,MISS D. DeRozan 15' fadeaway Shot,[201942],1610612758.0,SAC,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
556,PT10M34.00S,2025-12-22T05:01:48.9Z,4,REGULAR,rebound,defensive,[],203991,,,1610612745,84,94,2025-12-22T05:01:48Z,5390000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,555.0,6.0,3.0,3.0,,,,,,
