actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
510,PT09M18.00S,2025-04-03T00:52:29.6Z,4,REGULAR,substitution,in,[],203552,,,1610612754,90,82,2025-04-03T00:52:45Z,5070000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M07.00S,2025-04-03T00:53:08.7Z,4,REGULAR,2pt,Jump Shot,[],1627783,89.30683311432325,30.392156862745097,1610612754,90,82,2025-04-03T00:53:14Z,5080000,False,-98.0,48.0,1,right,MISS P. Siakam 10' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,10.91,Missed,,,,,,,,,,,,,,,,,,
512,PT09M03.00S,2025-04-03T00:53:12.7Z,4,REGULAR,rebound,defensive,[],1642354,,,1610612766,90,82,2025-04-03T00:53:14Z,5090000,False,,,0,,K. Simpson REBOUND (Off:0 Def:4),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Mid-Range,8-16 Left,,,,,,,,,,511.0,4.0,4.0,0.0,,,,,,,
513,PT08M47.00S,2025-04-03T00:53:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.783837056504599,51.71568627450981,1610612766,90,84,2025-04-03T00:53:30Z,5100000,False,-9.0,11.0,1,left,J. Nurkić Layup (11 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.42,Made,11.0,,,,,,,,,,,,,,,,,
514,PT08M21.00S,2025-04-03T00:53:56.3Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612754,90,84,2025-04-03T00:54:12Z,5110000,False,,,0,,J. Nurkić shooting personal FOUL (3 PF) (Bryant 2 FT),"[203994, 1628418]",1610612766.0,CHA,shooting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628480.0,3.0,0.0,Bryant,1628418.0,,
517,PT08M21.00S,2025-04-03T00:56:14.7Z,4,REGULAR,substitution,out,[],1641716,,,1610612754,90,84,2025-04-03T00:56:24Z,5140000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M21.00S,2025-04-03T00:56:14.7Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,90,84,2025-04-03T00:56:24Z,5150000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M21.00S,2025-04-03T00:56:36.5Z,4,REGULAR,freethrow,1 of 2,[],1628418,,,1610612754,91,84,2025-04-03T00:56:36Z,5160000,False,,,0,,T. Bryant Free Throw 1 of 2 (10 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
520,PT08M21.00S,2025-04-03T00:56:53.4Z,4,REGULAR,freethrow,2 of 2,[],1628418,,,1610612754,92,84,2025-04-03T00:56:53Z,5170000,False,,,0,,T. Bryant Free Throw 2 of 2 (11 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
521,PT08M09.00S,2025-04-03T00:57:09.7Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612766,92,84,2025-04-03T00:57:13Z,5180000,False,,,0,,J. Nurkić bad pass TURNOVER (2 TO),"[203994, 1630174]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Right Center,,,,2.0,Nesmith,1630174.0,,,,,,,,,,,,,,
522,PT08M09.00S,2025-04-03T00:57:09.7Z,4,REGULAR,steal,,[],1630174,,,1610612754,92,84,2025-04-03T00:57:12Z,5190000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
523,PT08M02.00S,2025-04-03T00:57:16.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,76.69185282522996,53.92156862745098,1610612754,94,84,2025-04-03T00:57:20Z,5200000,False,20.0,167.0,1,right,P. Siakam 16' pullup Jump Shot (15 PTS) (T. McConnell 6 AST),"[1627783, 204456]",1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,16.77,Made,15.0,,,,T. McConnell,204456.0,6.0,,,,,,,,,,,
525,PT07M37.00S,2025-04-03T00:57:40.4Z,4,REGULAR,2pt,Jump Shot,[],203552,21.895532194480946,74.75490196078431,1610612766,94,86,2025-04-03T01:00:10Z,5220000,False,-124.0,153.0,1,left,S. Curry 19' step back Jump Shot (15 PTS),[203552],1610612766.0,CHA,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,19.7,Made,15.0,,,,,,,,,,,,,,,,,
526,PT07M37.00S,2025-04-03T00:57:44.9Z,4,REGULAR,foul,personal,['1freethrow'],1641767,,,1610612766,94,86,2025-04-03T00:57:49Z,5230000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Curry 1 FT),"[1641767, 203552]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,200833.0,2.0,0.0,Curry,203552.0,,
528,PT07M37.00S,2025-04-03T00:58:04.6Z,4,REGULAR,substitution,out,[],1628418,,,1610612766,94,86,2025-04-03T00:58:07Z,5250000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M37.00S,2025-04-03T00:58:04.6Z,4,REGULAR,substitution,in,[],1626167,,,1610612766,94,86,2025-04-03T00:58:07Z,5260000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M37.00S,2025-04-03T00:58:32.1Z,4,REGULAR,freethrow,1 of 1,[],203552,,,1610612766,94,87,2025-04-03T00:59:03Z,5270000,False,,,0,,S. Curry Free Throw 1 of 1 (16 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
531,PT07M29.00S,2025-04-03T00:58:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.40932982917214,49.26470588235294,1610612754,96,87,2025-04-03T00:58:45Z,5280000,False,-4.0,28.0,1,right,T. McConnell driving finger roll Layup (8 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.85,Made,8.0,,,,,,,,,,,,,,,,,
532,PT07M12.00S,2025-04-03T00:59:05.6Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612766,96,87,2025-04-03T00:59:09Z,5290000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Nurkić 2 FT),"[1626167, 203994]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202041.0,4.0,0.0,Nurkić,203994.0,,
534,PT07M12.00S,2025-04-03T00:59:24.4Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612766,96,88,2025-04-03T00:59:24Z,5310000,False,,,0,,J. Nurkić Free Throw 1 of 2 (12 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
535,PT07M12.00S,2025-04-03T00:59:37.7Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612766,96,89,2025-04-03T00:59:37Z,5320000,False,,,0,,J. Nurkić Free Throw 2 of 2 (13 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
536,PT06M55.00S,2025-04-03T00:59:55.7Z,4,REGULAR,2pt,Jump Shot,[],1627783,87.86136662286465,28.186274509803923,1610612754,96,89,2025-04-03T00:59:59Z,5330000,False,-109.0,62.0,1,right,MISS P. Siakam 12' turnaround fadeaway Shot,[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.53,Missed,,,,,,,,,,,,,,,,,,
537,PT06M52.00S,2025-04-03T00:59:58.7Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,96,89,2025-04-03T01:00:00Z,5340000,False,,,0,,M. Turner REBOUND (Off:2 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,,,536.0,8.0,6.0,2.0,,,,,,,
538,PT06M44.00S,2025-04-03T01:00:06.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,78.66294349540078,91.42156862745098,1610612754,99,89,2025-04-03T01:00:13Z,5350000,False,207.0,148.0,1,right,B. Sheppard 25' 3PT  (3 PTS) (T. McConnell 7 AST),"[1641767, 204456]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,25.46,Made,3.0,,,,T. McConnell,204456.0,7.0,,,,,,,,,,,
540,PT06M19.00S,2025-04-03T01:00:34.3Z,4,REGULAR,turnover,out-of-bounds,[],1629610,,,1610612766,99,89,2025-04-03T01:00:39Z,5370000,False,,,0,,D. Jeffries lost ball out-of-bounds TURNOVER (3 TO),[1629610],1610612766.0,CHA,lost ball,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,3.0,,,,,,,,,,1628480.0,,,,,,
541,PT06M19.00S,2025-04-03T01:00:37.4Z,4,REGULAR,substitution,out,[],1628970,,,1610612754,99,89,2025-04-03T01:00:48Z,5380000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M19.00S,2025-04-03T01:00:37.4Z,4,REGULAR,substitution,in,[],1642275,,,1610612754,99,89,2025-04-03T01:00:48Z,5390000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M02.00S,2025-04-03T01:01:09.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,72.88107752956637,90.44117647058823,1610612754,99,89,2025-04-03T01:01:13Z,5400000,False,202.0,202.0,1,right,MISS A. Nesmith 28' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
544,PT05M58.00S,2025-04-03T01:01:13.1Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,99,89,2025-04-03T01:01:13Z,5410000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,543.0,3.0,1.0,2.0,,,,,,,
545,PT05M56.00S,2025-04-03T01:01:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630174,91.14651773981603,46.568627450980394,1610612754,101,89,2025-04-03T01:02:56Z,5420000,False,-17.0,31.0,1,right,A. Nesmith driving Layup (7 PTS),[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.52,Made,7.0,,,,,,,,,,,,,,,,,
546,PT05M56.00S,2025-04-03T01:01:18.8Z,4,REGULAR,foul,personal,['1freethrow'],203552,,,1610612754,101,89,2025-04-03T01:01:25Z,5430000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Nesmith 1 FT),"[203552, 1630174]",1610612766.0,CHA,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,1.0,0.0,Nesmith,1630174.0,,
548,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,out,[],204456,,,1610612754,101,89,2025-04-03T01:02:42Z,5450000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,101,89,2025-04-03T01:02:42Z,5460000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,101,89,2025-04-03T01:02:42Z,5470000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,out,[],1629610,,,1610612754,101,89,2025-04-03T01:02:42Z,5480000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,101,89,2025-04-03T01:02:42Z,5490000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,101,89,2025-04-03T01:02:42Z,5500000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,101,89,2025-04-03T01:02:42Z,5510000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M56.00S,2025-04-03T01:01:26.1Z,4,REGULAR,substitution,in,[],1631217,,,1610612754,101,89,2025-04-03T01:02:42Z,5520000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M56.00S,2025-04-03T01:02:02.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630174,,,1610612754,102,89,2025-04-03T01:02:02Z,5530000,False,,,0,,A. Nesmith Free Throw 1 of 1 (8 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
557,PT05M40.00S,2025-04-03T01:02:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,10.068988173455978,37.745098039215684,1610612766,102,91,2025-04-03T01:02:26Z,5540000,False,61.0,42.0,1,left,K. Simpson 7' driving Layup (9 PTS),[1642354],1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,9.0,,,,,,,,,,,,,,,,,
558,PT05M20.00S,2025-04-03T01:02:40.8Z,4,REGULAR,turnover,bad pass,[],1630167,,,1610612754,102,91,2025-04-03T01:02:44Z,5550000,False,,,0,,O. Toppin bad pass TURNOVER (1 TO),"[1630167, 1631217]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,1.0,Diabaté,1631217.0,,,,,,,,,,,,,,
559,PT05M20.00S,2025-04-03T01:02:40.8Z,4,REGULAR,steal,,[],1631217,,,1610612766,102,91,2025-04-03T01:02:42Z,5560000,False,,,0,,M. Diabaté STEAL (1 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
560,PT05M17.00S,2025-04-03T01:02:43.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631217,6.521024967148489,49.754901960784316,1610612766,102,93,2025-04-03T01:02:47Z,5570000,False,1.0,9.0,1,left,M. Diabaté running DUNK (8 PTS),[1631217],1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.89,Made,8.0,,,,,,,,,,,,,,,,,
561,PT05M02.00S,2025-04-03T01:03:01.2Z,4,REGULAR,foul,personal,[],1631217,,,1610612754,102,93,2025-04-03T01:03:08Z,5580000,False,,,0,,M. Diabaté personal FOUL (1 PF),"[1631217, 1630174]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1628480.0,1.0,0.0,Nesmith,1630174.0,,
563,PT05M02.00S,2025-04-03T01:03:09.1Z,4,REGULAR,substitution,out,[],203994,,,1610612754,102,93,2025-04-03T01:03:13Z,5600000,False,,,0,,SUB out: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M02.00S,2025-04-03T01:03:09.1Z,4,REGULAR,substitution,in,[],1631109,,,1610612754,102,93,2025-04-03T01:03:13Z,5610000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M52.00S,2025-04-03T01:03:32.3Z,4,REGULAR,3pt,Jump Shot,[],1630174,65.78515111695138,54.90196078431373,1610612754,105,93,2025-04-03T01:04:25Z,5620000,False,25.0,269.0,1,right,A. Nesmith 27' 3PT  (11 PTS) (T. Haliburton 8 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,27.02,Made,11.0,,,,T. Haliburton,1630169.0,8.0,,,,,,,,,,,
567,PT04M22.00S,2025-04-03T01:04:07.0Z,4,REGULAR,3pt,Jump Shot,[],1631109,11.695137976346912,97.32689950980392,1610612766,105,93,2025-04-03T01:04:23Z,5640000,False,-237.0,57.0,1,left,MISS M. Williams 24' 3PT - blocked,"[1631109, 1626167]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,24.35,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
568,PT04M22.00S,2025-04-03T01:04:07.0Z,4,REGULAR,block,,[],1626167,,,1610612766,105,93,2025-04-03T01:04:09Z,5650000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
569,PT04M21.00S,2025-04-03T01:04:08.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,105,93,2025-04-03T01:04:15Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,567.0,,,,,,,,,,
571,PT04M20.00S,2025-04-03T01:04:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,10.463206307490145,49.754901960784316,1610612766,105,95,2025-04-03T01:04:40Z,5680000,False,1.0,46.0,1,left,M. Williams alley-oop Layup (14 PTS) (S. Curry 2 AST),"[1631109, 203552]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,14.0,,,,S. Curry,203552.0,2.0,,,,,,,,,,,
573,PT04M07.00S,2025-04-03T01:04:44.2Z,4,REGULAR,3pt,Jump Shot,[],1630174,76.82325886990802,89.70588235294117,1610612754,108,95,2025-04-03T01:04:47Z,5700000,False,199.0,165.0,1,right,A. Nesmith 25' 3PT  (14 PTS) (T. Haliburton 9 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.84,Made,14.0,,,,T. Haliburton,1630169.0,9.0,,,,,,,,,,,
575,PT03M49.00S,2025-04-03T01:05:03.6Z,4,REGULAR,3pt,Jump Shot,[],1642275,7.703679369250986,4.6568627450980395,1610612766,108,95,2025-04-03T01:05:09Z,5720000,False,227.0,20.0,1,left,MISS T. Salaün 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,22.76,Missed,,,,,,,,,,,,,,,,,,
576,PT03M45.00S,2025-04-03T01:05:07.6Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,108,95,2025-04-03T01:05:13Z,5730000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,,,,,575.0,1.0,1.0,0.0,,,,,,,
577,PT03M26.00S,2025-04-03T01:05:24.8Z,4,REGULAR,3pt,Jump Shot,[],1629614,65.91655716162943,56.372549019607845,1610612754,108,95,2025-04-03T01:05:29Z,5740000,False,32.0,268.0,1,right,MISS A. Nembhard 26' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,26.98,Missed,,,,,,,,,,,,,,,,,,
578,PT03M24.00S,2025-04-03T01:05:26.8Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,108,95,2025-04-03T01:05:29Z,5750000,False,,,0,,M. Turner REBOUND (Off:3 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,577.0,9.0,6.0,3.0,,,,,,,
579,PT03M19.00S,2025-04-03T01:05:33.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,92.32917214191852,47.30392156862745,1610612754,110,95,2025-04-03T01:05:40Z,5760000,False,-13.0,20.0,1,right,A. Nesmith reverse Layup (16 PTS) (T. Haliburton 10 AST),"[1630174, 1630169]",1610612754.0,IND,reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.38,Made,16.0,,,,T. Haliburton,1630169.0,10.0,,,,,,,,,,,
581,PT03M18.00S,2025-04-03T01:05:41.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,110,95,2025-04-03T01:05:41Z,5780000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M18.00S,2025-04-03T01:08:07.0Z,4,REGULAR,substitution,out,[],203552,,,1610612766,110,95,2025-04-03T01:08:28Z,5790000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M18.00S,2025-04-03T01:08:07.0Z,4,REGULAR,substitution,in,[],1629610,,,1610612766,110,95,2025-04-03T01:08:28Z,5800000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M58.00S,2025-04-03T01:09:24.7Z,4,REGULAR,violation,kicked ball,[],1630174,,,1610612766,110,95,2025-04-03T01:09:31Z,5820000,False,,,0,,A. Nesmith kicked ball VIOLATION,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,
586,PT02M53.00S,2025-04-03T01:09:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,8.492115637319317,45.34313725490196,1610612766,110,95,2025-04-03T01:10:04Z,5830000,False,23.0,27.0,1,left,MISS K. Simpson driving finger roll Layup - blocked,"[1642354, 1626167]",1610612766.0,CHA,driving finger roll,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
587,PT02M53.00S,2025-04-03T01:09:56.2Z,4,REGULAR,block,,[],1626167,,,1610612766,110,95,2025-04-03T01:10:04Z,5840000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
588,PT02M49.00S,2025-04-03T01:10:00.2Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,110,95,2025-04-03T01:10:04Z,5850000,False,,,0,,O. Toppin REBOUND (Off:0 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,586.0,4.0,4.0,0.0,,,,,,,
589,PT02M32.00S,2025-04-03T01:10:16.4Z,4,REGULAR,3pt,Jump Shot,[],1630169,70.64717477003943,20.588235294117645,1610612754,113,95,2025-04-03T01:10:20Z,5860000,False,-147.0,223.0,1,right,T. Haliburton 26' 3PT pullup (22 PTS) (O. Toppin 1 AST),"[1630169, 1630167]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.75,Made,22.0,,,,O. Toppin,1630167.0,1.0,,,,,,,,,,,
591,PT02M08.00S,2025-04-03T01:10:40.3Z,4,REGULAR,3pt,Jump Shot,[],1629610,5.995400788436268,3.1862745098039214,1610612766,113,98,2025-04-03T01:10:44Z,5880000,False,234.0,4.0,1,left,D. Jeffries 3PT  (5 PTS) (K. Simpson 3 AST),"[1629610, 1642354]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,23.41,Made,5.0,,,,K. Simpson,1642354.0,3.0,,,,,,,,,,,
593,PT01M50.00S,2025-04-03T01:11:00.1Z,4,REGULAR,foul,personal,[],1642354,,,1610612754,113,98,2025-04-03T01:11:26Z,5900000,False,,,0,,K. Simpson personal FOUL (2 PF),"[1642354, 1630169]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628480.0,2.0,0.0,Haliburton,1630169.0,,
595,PT01M50.00S,2025-04-03T01:11:28.0Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,113,98,2025-04-03T01:11:57Z,5920000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT01M50.00S,2025-04-03T01:11:28.0Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,113,98,2025-04-03T01:11:57Z,5930000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT01M50.00S,2025-04-03T01:11:28.0Z,4,REGULAR,substitution,in,[],1628418,,,1610612754,113,98,2025-04-03T01:11:57Z,5940000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
