actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT11M25.00S,2024-12-27T01:21:55.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,90.3580814717477,53.67647058823529,1610612760,61,53,2024-12-27T01:21:59Z,3290000,False,18.0,38.0,1,right,MISS I. Hartenstein alley-oop DUNK,[1628392],1610612760.0,OKC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,,,
337,PT11M24.00S,2024-12-27T01:21:56.7Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,61,53,2024-12-27T01:21:59Z,3300000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:5),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,336.0,5.0,5.0,0.0,,,,,,,,,,,,,,
338,PT11M18.00S,2024-12-27T01:22:03.0Z,3,REGULAR,3pt,Jump Shot,[],1629614,30.699737187910642,28.676470588235293,1610612754,61,53,2024-12-27T01:23:30Z,3310000,False,107.0,236.0,1,left,MISS A. Nembhard 25' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
339,PT11M13.00S,2024-12-27T01:22:08.0Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,61,53,2024-12-27T01:24:32Z,3320000,False,,,0,,M. Turner REBOUND (Off:3 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,338.0,8.0,5.0,3.0,,,,,,,,,,,,,,
340,PT11M10.00S,2024-12-27T01:22:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629614,6.1268068331143235,47.794117647058826,1610612754,63,53,2024-12-27T01:22:14Z,3330000,False,11.0,5.0,1,left,A. Nembhard driving Layup (15 PTS) (B. Mathurin 2 AST),"[1629614, 1631097]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,15.0,,,,,,B. Mathurin,1631097.0,2.0,,,,,
342,PT10M52.00S,2024-12-27T01:22:28.7Z,3,REGULAR,3pt,Jump Shot,[],1628983,72.35545335085413,17.15686274509804,1610612760,63,56,2024-12-27T01:22:33Z,3350000,False,-164.0,207.0,1,right,S. Gilgeous-Alexander 26' 3PT  (25 PTS) (J. Williams 2 AST),"[1628983, 1631114]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,25.0,,,,,,J. Williams,1631114.0,2.0,,,,,
344,PT10M32.00S,2024-12-27T01:22:48.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,7.703679369250986,4.166666666666666,1610612754,63,56,2024-12-27T01:22:53Z,3370000,False,229.0,20.0,1,left,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
345,PT10M30.00S,2024-12-27T01:22:50.5Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,63,56,2024-12-27T01:22:53Z,3380000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,,
346,PT10M18.00S,2024-12-27T01:23:02.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,92.9862023653088,52.450980392156865,1610612760,63,58,2024-12-27T01:23:08Z,3390000,False,12.0,13.0,1,right,J. Williams driving DUNK (10 PTS) (S. Gilgeous-Alexander 4 AST),"[1631114, 1628983]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,10.0,,,,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,,
348,PT10M15.00S,2024-12-27T01:23:07.3Z,3,REGULAR,turnover,bad pass,[],1626167,,,1610612754,63,58,2024-12-27T01:24:09Z,3410000,False,,,0,,M. Turner bad pass TURNOVER (2 TO),"[1626167, 1641717]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Wallace,1641717.0,,,,,,,,,,
349,PT10M15.00S,2024-12-27T01:23:07.3Z,3,REGULAR,steal,,[],1641717,,,1610612760,63,58,2024-12-27T01:23:10Z,3420000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT10M14.00S,2024-12-27T01:23:10.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,93.9060446780552,53.18627450980392,1610612760,63,60,2024-12-27T01:23:18Z,3430000,False,16.0,5.0,1,right,C. Wallace Layup (2 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,2.0,,,,,,,,,,,,,
351,PT10M14.00S,2024-12-27T01:23:14.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,63,60,2024-12-27T01:23:14Z,3440000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M50.00S,2024-12-27T01:26:32.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,19.92444152431012,53.92156862745098,1610612754,63,60,2024-12-27T01:31:47Z,3450000,False,-20.0,135.0,1,left,MISS T. Haliburton 13' driving floating Shot - blocked,"[1630169, 1628983]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,13.62,Missed,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,
353,PT09M50.00S,2024-12-27T01:26:32.2Z,3,REGULAR,block,,[],1628983,,,1610612754,63,60,2024-12-27T01:29:23Z,3460000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
354,PT09M46.00S,2024-12-27T01:26:36.2Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,63,60,2024-12-27T01:26:37Z,3470000,False,,,0,,L. Dort REBOUND (Off:1 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,352.0,5.0,4.0,1.0,,,,,,,,,,,,,,
355,PT09M45.00S,2024-12-27T01:26:37.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,91.80354796320631,48.03921568627451,1610612760,63,62,2024-12-27T01:26:42Z,3480000,False,-10.0,25.0,1,right,J. Williams running Layup (12 PTS) (S. Gilgeous-Alexander 5 AST),"[1631114, 1628983]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,12.0,,,,,,S. Gilgeous-Alexander,1628983.0,5.0,,,,,
357,PT09M28.00S,2024-12-27T01:26:52.8Z,3,REGULAR,2pt,Jump Shot,[],1629614,18.478975032851512,19.11764705882353,1610612754,63,62,2024-12-27T01:27:00Z,3500000,False,154.0,121.0,1,left,MISS A. Nembhard 19' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,19.63,Missed,,,,,,,,,,,,,,,,,,
358,PT09M24.00S,2024-12-27T01:26:56.8Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,63,62,2024-12-27T01:27:00Z,3510000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,357.0,9.0,7.0,2.0,,,,,,,,,,,,,,
359,PT09M16.00S,2024-12-27T01:27:04.9Z,3,REGULAR,3pt,Jump Shot,[],1629652,91.93495400788436,1.2254901960784315,1610612760,63,62,2024-12-27T01:27:09Z,3520000,False,-244.0,23.0,1,right,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,24.5,Missed,,,,,,,,,,,,,,,,,,
360,PT09M13.00S,2024-12-27T01:27:07.9Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,63,62,2024-12-27T01:27:09Z,3530000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,
361,PT09M09.00S,2024-12-27T01:27:12.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,5.601182654402102,96.81372549019608,1610612754,63,62,2024-12-27T01:27:17Z,3540000,False,-234.0,0.0,1,left,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
362,PT09M07.00S,2024-12-27T01:27:15.3Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,63,62,2024-12-27T01:27:15Z,3550000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,361.0,4.0,2.0,2.0,,,,,,,,,,,,,,
363,PT09M03.00S,2024-12-27T01:27:19.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,32.53942181340342,52.94117647058824,1610612754,63,62,2024-12-27T01:27:22Z,3560000,False,-15.0,253.0,1,left,MISS M. Turner 25' pullup 3PT,[1626167],1610612754.0,IND,pullup,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
364,PT09M01.00S,2024-12-27T01:27:21.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,63,62,2024-12-27T01:27:22Z,3570000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,363.0,,,,,,,,,,,,,,,,,
366,PT08M45.00S,2024-12-27T01:27:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,82.34231274638634,47.794117647058826,1610612760,63,64,2024-12-27T01:27:51Z,3590000,False,-11.0,113.0,1,right,I. Hartenstein 11' floating Jump Shot (7 PTS) (J. Williams 3 AST),"[1628392, 1631114]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,11.4,Made,,,,,7.0,,,,,,J. Williams,1631114.0,3.0,,,,,
368,PT08M28.00S,2024-12-27T01:28:01.9Z,3,REGULAR,2pt,Jump Shot,[],1627783,22.026938239159,51.470588235294116,1610612754,65,64,2024-12-27T01:28:05Z,3610000,False,-7.0,155.0,1,left,P. Siakam 15' Jump Shot (15 PTS) (B. Mathurin 3 AST),"[1627783, 1631097]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,15.48,Made,,,,,15.0,,,,,,B. Mathurin,1631097.0,3.0,,,,,
370,PT08M15.00S,2024-12-27T01:28:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,90.75229960578186,59.55882352941176,1610612760,65,64,2024-12-27T01:28:24Z,3630000,False,48.0,34.0,1,right,MISS J. Williams driving floating bank Shot,[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.89,Missed,,,,,,,,,,,,,,,,,,
371,PT08M13.00S,2024-12-27T01:28:17.5Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,65,64,2024-12-27T01:28:42Z,3640000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,370.0,5.0,3.0,2.0,,,,,,,,,,,,,,
372,PT08M11.00S,2024-12-27T01:28:21.3Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612754,65,64,2024-12-27T01:28:34Z,3650000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1629652, 1631097]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Mathurin,1631097.0
374,PT08M11.00S,2024-12-27T01:28:56.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,66,64,2024-12-27T01:28:56Z,3670000,False,,,0,,B. Mathurin Free Throw 1 of 2 (14 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
375,PT08M11.00S,2024-12-27T01:29:32.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,67,64,2024-12-27T01:29:32Z,3680000,False,,,0,,B. Mathurin Free Throw 2 of 2 (15 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
376,PT08M01.00S,2024-12-27T01:29:45.5Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612760,67,64,2024-12-27T01:29:55Z,3690000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Hartenstein 2 FT),"[1627783, 1628392]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Hartenstein,1628392.0
378,PT08M01.00S,2024-12-27T01:30:09.1Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612760,67,65,2024-12-27T01:30:26Z,3710000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (8 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
379,PT08M01.00S,2024-12-27T01:30:09.1Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612760,67,65,2024-12-27T01:30:26Z,3720000,False,,,0,,MISS I. Hartenstein Free Throw 2 of 2,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT08M00.00S,2024-12-27T01:30:10.1Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,67,65,2024-12-27T01:30:26Z,3730000,False,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,379.0,8.0,7.0,1.0,,,,,,,,,,,,,,
381,PT07M51.00S,2024-12-27T01:30:33.9Z,3,REGULAR,2pt,Jump Shot,[],1627783,21.107095926412615,31.372549019607842,1610612754,69,65,2024-12-27T01:30:41Z,3740000,False,93.0,146.0,1,left,P. Siakam 17' Jump Shot (17 PTS) (A. Nembhard 5 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,17.31,Made,,,,,17.0,,,,,,A. Nembhard,1629614.0,5.0,,,,,
383,PT07M33.00S,2024-12-27T01:30:51.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,84.83902759526939,49.26470588235294,1610612760,69,65,2024-12-27T01:30:56Z,3760000,False,-4.0,90.0,1,right,MISS L. Dort 9' fadeaway Shot,[1629652],1610612760.0,OKC,fadeaway,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,,,,,,,,,,,,,,,,,,
384,PT07M29.00S,2024-12-27T01:30:55.8Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,69,65,2024-12-27T01:31:52Z,3770000,False,,,0,,M. Turner REBOUND (Off:3 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,383.0,9.0,6.0,3.0,,,,,,,,,,,,,,
385,PT07M21.00S,2024-12-27T01:31:05.8Z,3,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612754,69,65,2024-12-27T01:31:14Z,3780000,False,,,0,,C. Wallace shooting personal FOUL (2 PF) (Turner 2 FT),"[1641717, 1626167]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Turner,1626167.0
387,PT07M21.00S,2024-12-27T01:31:32.7Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,69,65,2024-12-27T01:31:32Z,3800000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT07M21.00S,2024-12-27T01:31:32.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,69,65,2024-12-27T01:31:32Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,387.0,,,,,,,,,,,,,,,,,
389,PT07M21.00S,2024-12-27T01:31:51.7Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,70,65,2024-12-27T01:31:51Z,3820000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
390,PT07M04.00S,2024-12-27T01:32:11.1Z,3,REGULAR,2pt,Jump Shot,[],1631114,88.38699080157687,26.225490196078432,1610612760,70,65,2024-12-27T01:32:17Z,3830000,False,-119.0,57.0,1,right,MISS J. Williams 13' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,13.17,Missed,,,,,,,,,,,,,,,,,,
391,PT07M01.00S,2024-12-27T01:32:14.1Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,70,65,2024-12-27T01:32:17Z,3840000,False,,,0,,P. Siakam REBOUND (Off:1 Def:8),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,390.0,9.0,8.0,1.0,,,,,,,,,,,,,,
392,PT06M52.00S,2024-12-27T01:32:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,14.931011826544022,40.931372549019606,1610612754,72,65,2024-12-27T01:32:30Z,3850000,False,45.0,88.0,1,left,T. Haliburton 9' driving floating Jump Shot (2 PTS) (P. Siakam 2 AST),"[1630169, 1627783]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,9.89,Made,,,,,2.0,,,,,,P. Siakam,1627783.0,2.0,,,,,
394,PT06M37.00S,2024-12-27T01:32:37.0Z,3,REGULAR,3pt,Jump Shot,[],1631114,64.47109067017082,46.32352941176471,1610612760,72,65,2024-12-27T01:32:41Z,3870000,False,-18.0,281.0,1,right,MISS J. Williams 28' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,28.21,Missed,,,,,,,,,,,,,,,,,,
395,PT06M35.00S,2024-12-27T01:32:39.0Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,72,65,2024-12-27T01:32:41Z,3880000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,394.0,2.0,1.0,1.0,,,,,,,,,,,,,,
396,PT06M28.00S,2024-12-27T01:32:47.3Z,3,REGULAR,2pt,Jump Shot,[],1626167,22.683968462549277,66.66666666666666,1610612754,72,65,2024-12-27T01:34:48Z,3890000,False,-83.0,161.0,1,left,MISS M. Turner 18' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,18.1,Missed,,,,,,,,,,,,,,,,,,
397,PT06M24.00S,2024-12-27T01:32:51.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,72,65,2024-12-27T01:32:51Z,3900000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,396.0,5.0,5.0,0.0,,,,,,,,,,,,,,
398,PT06M05.00S,2024-12-27T01:33:10.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.06636005256242,41.66666666666667,1610612760,72,65,2024-12-27T01:33:30Z,3910000,False,-42.0,22.0,1,right,MISS J. Williams driving finger roll Layup - blocked,"[1631114, 1626167]",1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
399,PT06M05.00S,2024-12-27T01:33:10.3Z,3,REGULAR,block,,[],1626167,,,1610612760,72,65,2024-12-27T01:33:12Z,3920000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT06M04.00S,2024-12-27T01:33:11.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,72,65,2024-12-27T01:33:30Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,398.0,,,,,,,,,,,,,,,,,
402,PT06M02.00S,2024-12-27T01:33:32.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631114,89.56964520367937,3.9215686274509802,1610612760,72,65,2024-12-27T01:33:35Z,3950000,False,-230.0,46.0,1,right,MISS J. Williams 3PT - blocked,"[1631114, 1626167]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,Turner,1626167.0,,,,,,,,
403,PT06M02.00S,2024-12-27T01:33:32.1Z,3,REGULAR,block,,[],1626167,,,1610612760,72,65,2024-12-27T01:33:34Z,3960000,False,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
404,PT05M58.00S,2024-12-27T01:33:36.1Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,72,65,2024-12-27T01:33:35Z,3970000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,402.0,6.0,4.0,2.0,,,,,,,,,,,,,,
406,PT05M55.00S,2024-12-27T01:33:41.4Z,3,REGULAR,foul,offensive,[],1631097,,,1610612754,72,65,2024-12-27T01:33:49Z,3990000,False,,,0,,B. Mathurin charge offensive FOUL (3 PF),"[1631097, 1629652]",1610612754.0,IND,charge,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628954.0,3.0,0.0,Dort,1629652.0
408,PT05M55.00S,2024-12-27T01:33:41.4Z,3,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,72,65,2024-12-27T01:33:41Z,4010000,False,,,0,,B. Mathurin offensive foul TURNOVER (1 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,1628954.0,,,,
409,PT05M55.00S,2024-12-27T01:33:59.2Z,3,REGULAR,substitution,out,[],1631097,,,1610612760,72,65,2024-12-27T01:34:04Z,4020000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M55.00S,2024-12-27T01:33:59.2Z,3,REGULAR,substitution,in,[],1641767,,,1610612760,72,65,2024-12-27T01:34:04Z,4030000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M35.00S,2024-12-27T01:34:32.4Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,72,65,2024-12-27T01:34:35Z,4040000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 1641767]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Sheppard,1641767.0,,,,,,,,,,
412,PT05M35.00S,2024-12-27T01:34:32.4Z,3,REGULAR,steal,,[],1641767,,,1610612754,72,65,2024-12-27T01:34:34Z,4050000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
413,PT05M31.00S,2024-12-27T01:34:38.9Z,3,REGULAR,turnover,out-of-bounds,[],1641767,,,1610612754,72,65,2024-12-27T01:34:43Z,4060000,False,,,0,,B. Sheppard step out-of-bounds TURNOVER (1 TO),[1641767],1610612754.0,IND,step,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,,,,,,,,1.0,,,,,,,,204059.0,,,,
414,PT05M16.00S,2024-12-27T01:35:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,90.22667542706965,47.794117647058826,1610612760,72,67,2024-12-27T01:35:14Z,4070000,False,-11.0,39.0,1,right,L. Dort cutting Layup (5 PTS) (C. Wallace 1 AST),"[1629652, 1641717]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,5.0,,,,,,C. Wallace,1641717.0,1.0,,,,,
416,PT04M59.00S,2024-12-27T01:35:22.2Z,3,REGULAR,turnover,bad pass,[],1629614,,,1610612754,72,67,2024-12-27T01:35:25Z,4090000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1628983]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
417,PT04M59.00S,2024-12-27T01:35:22.2Z,3,REGULAR,steal,,[],1628983,,,1610612760,72,67,2024-12-27T01:35:23Z,4100000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
