actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
517,PT10M51.00S,2025-01-09T01:49:59.1Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,101,80,2025-01-09T01:50:31Z,5040000,False,,,0,,J. Smith REBOUND (Off:1 Def:5),[1630188],1610612741.0,CHI,,,,,,,,,,,Smith,J. Smith,516.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
518,PT10M43.00S,2025-01-09T01:50:37.5Z,4,REGULAR,2pt,Jump Shot,[],203897,17.559132720105126,20.098039215686274,1610612741,101,80,2025-01-09T01:55:55Z,5050000,False,150.0,113.0,1,left,MISS Z. LaVine 18' step back Shot,[203897],1610612741.0,CHI,step back,,,,,,Mid-Range,16-24 Right Center,18.72,Missed,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
519,PT10M40.00S,2025-01-09T01:50:40.5Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,101,80,2025-01-09T01:50:53Z,5060000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,,,,Mid-Range,16-24 Right Center,,,Walker,J. Walker,518.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
520,PT10M33.00S,2025-01-09T01:50:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.43823915900131,45.588235294117645,1610612754,103,80,2025-01-09T01:50:52Z,5070000,False,-22.0,47.0,1,right,P. Siakam driving floating Jump Shot (23 PTS) (J. Walker 2 AST),"[1627783, 1641716]",1610612754.0,IND,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,Siakam,P. Siakam,,,,,,,,23.0,J. Walker,1641716.0,2.0,,,,,,,,
522,PT10M24.00S,2025-01-09T01:50:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630188,25.837713534822605,83.08823529411765,1610612741,103,83,2025-01-09T01:51:00Z,5090000,False,-165.0,190.0,1,left,J. Smith 25' 3PT  (10 PTS) (C. White 4 AST),"[1630188, 1629632]",1610612741.0,CHI,,,,,,,Above the Break 3,24+ Left Center,25.22,Made,Smith,J. Smith,,,,,,,,10.0,C. White,1629632.0,4.0,,,,,,,,
524,PT10M10.00S,2025-01-09T01:51:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,92.32917214191852,52.69607843137255,1610612754,105,83,2025-01-09T01:51:15Z,5110000,False,13.0,20.0,1,right,J. Walker driving finger roll Layup (11 PTS) (T. McConnell 5 AST),"[1641716, 204456]",1610612754.0,IND,driving finger roll,,,,,,Restricted Area,0-8 Center,2.38,Made,Walker,J. Walker,,,,,,,,11.0,T. McConnell,204456.0,5.0,,,,,,,,
525,PT10M10.00S,2025-01-09T01:51:14.0Z,4,REGULAR,foul,personal,['1freethrow'],203897,,,1610612754,105,83,2025-01-09T01:51:20Z,5120000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (Walker 1 FT),"[203897, 1641716]",1610612741.0,CHI,shooting,,,,,,Restricted Area,0-8 Center,,,LaVine,Z. LaVine,,,,,,,,,,,,1193.0,2.0,0.0,Walker,1641716.0,,,
527,PT10M10.00S,2025-01-09T01:51:48.6Z,4,REGULAR,freethrow,1 of 1,[],1641716,,,1610612754,106,83,2025-01-09T01:51:48Z,5140000,False,,,0,,J. Walker Free Throw 1 of 1 (12 PTS),[1641716],1610612754.0,IND,,,,,,,,,,Made,Walker,J. Walker,,,,,,,,12.0,,,,,,,,,,,
528,PT09M57.00S,2025-01-09T01:52:03.4Z,4,REGULAR,3pt,Jump Shot,[],203897,33.196452036793694,55.392156862745104,1610612741,106,86,2025-01-09T01:52:08Z,5150000,False,-27.0,260.0,1,left,Z. LaVine 26' 3PT step back (27 PTS) (C. White 5 AST),"[203897, 1629632]",1610612741.0,CHI,step back,,,,,,Above the Break 3,24+ Center,26.09,Made,LaVine,Z. LaVine,,,,,,,,27.0,C. White,1629632.0,5.0,,,,,,,,
530,PT09M41.00S,2025-01-09T01:52:20.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,93.51182654402102,58.82352941176471,1610612754,108,86,2025-01-09T03:45:34Z,5170000,False,44.0,8.0,1,right,P. Siakam turnaround bank Hook (25 PTS) (E. Freeman 1 AST),"[1627783, 1642402]",1610612754.0,IND,turnaround bank,,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,Siakam,P. Siakam,,,,,,,,25.0,E. Freeman,1642402.0,1.0,,,,,,,,
532,PT09M41.00S,2025-01-09T01:52:24.6Z,4,REGULAR,foul,personal,['1freethrow'],1641824,,,1610612754,108,86,2025-01-09T01:52:27Z,5190000,False,,,0,,M. Buzelis shooting personal FOUL (3 PF) (Siakam 1 FT),"[1641824, 1627783]",1610612741.0,CHI,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Buzelis,M. Buzelis,,,,,,,,,,,,1628487.0,3.0,0.0,Siakam,1627783.0,,,
534,PT09M41.00S,2025-01-09T01:52:30.5Z,4,REGULAR,substitution,out,[],1641824,,,1610612754,108,86,2025-01-09T01:53:36Z,5210000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,,,,,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,
535,PT09M41.00S,2025-01-09T01:52:30.5Z,4,REGULAR,substitution,in,[],1630172,,,1610612754,108,86,2025-01-09T01:53:36Z,5220000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,,,,,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,
536,PT09M41.00S,2025-01-09T01:52:57.3Z,4,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,109,86,2025-01-09T01:52:57Z,5230000,False,,,0,,P. Siakam Free Throw 1 of 1 (26 PTS),[1627783],1610612754.0,IND,,,,,,,,,,Made,Siakam,P. Siakam,,,,,,,,26.0,,,,,,,,,,,
537,PT09M27.00S,2025-01-09T01:53:13.9Z,4,REGULAR,3pt,Jump Shot,[],1630188,24.129434954007884,89.4607843137255,1610612741,109,89,2025-01-09T01:53:18Z,5240000,False,-197.0,174.0,1,left,J. Smith 26' 3PT  (13 PTS) (Z. LaVine 4 AST),"[1630188, 203897]",1610612741.0,CHI,,,,,,,Above the Break 3,24+ Left Center,26.33,Made,Smith,J. Smith,,,,,,,,13.0,Z. LaVine,203897.0,4.0,,,,,,,,
539,PT09M08.00S,2025-01-09T01:53:32.6Z,4,REGULAR,3pt,Jump Shot,[],1627783,66.44218134034165,34.80392156862745,1610612754,109,89,2025-01-09T01:53:37Z,5260000,False,-76.0,263.0,1,right,MISS P. Siakam 27' 3PT,[1627783],1610612754.0,IND,,,,,,,Above the Break 3,24+ Center,27.37,Missed,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
540,PT09M06.00S,2025-01-09T01:53:34.6Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,109,89,2025-01-09T01:53:52Z,5270000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Center,,,LaVine,Z. LaVine,539.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
541,PT08M59.00S,2025-01-09T01:53:42.4Z,4,REGULAR,3pt,Jump Shot,[],203897,30.962549277266753,66.42156862745098,1610612741,109,89,2025-01-09T01:53:48Z,5280000,False,-82.0,239.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,,,,Above the Break 3,24+ Left Center,25.22,Missed,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
542,PT08M55.00S,2025-01-09T01:53:46.4Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,109,89,2025-01-09T01:53:48Z,5290000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:3),[1641767],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,Sheppard,B. Sheppard,541.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
543,PT08M40.00S,2025-01-09T01:54:03.2Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612754,109,89,2025-01-09T01:54:08Z,5300000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Walker 2 FT),"[1630188, 1641716]",1610612741.0,CHI,shooting,,,,,,Restricted Area,0-8 Center,,,Smith,J. Smith,,,,,,,,,,,,1628487.0,2.0,0.0,Walker,1641716.0,,,
546,PT08M40.00S,2025-01-09T01:54:23.1Z,4,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,109,89,2025-01-09T01:54:45Z,5320000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,,,,,,,Missed,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
547,PT08M40.00S,2025-01-09T01:54:23.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,109,89,2025-01-09T01:54:45Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,546.0,,,,,,,,,,,,,,,,,,
548,PT08M40.00S,2025-01-09T01:54:23.1Z,4,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,109,89,2025-01-09T01:54:45Z,5340000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1641716],1610612754.0,IND,,,,,,,,,,Missed,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
549,PT08M39.00S,2025-01-09T01:54:24.1Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,109,89,2025-01-09T01:54:45Z,5350000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,,,,,,,,White,C. White,548.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
550,PT08M30.00S,2025-01-09T01:54:52.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629632,7.835085413929041,50.73529411764706,1610612741,109,91,2025-01-09T01:55:13Z,5360000,False,-4.0,21.0,1,left,C. White driving finger roll Layup (14 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,,,,Restricted Area,0-8 Center,2.14,Made,White,C. White,,,,,,,,14.0,,,,,,,,,,,
551,PT08M30.00S,2025-01-09T01:54:56.9Z,4,REGULAR,violation,defensive goaltending,[],1627783,,,1610612741,109,91,2025-01-09T01:55:13Z,5370000,False,,,0,,P. Siakam defensive goaltending VIOLATION,[1627783],1610612754.0,IND,,,,,,,,,,,Siakam,P. Siakam,,,,,,,,,,,,1627962.0,,,,,,,
552,PT08M16.00S,2025-01-09T01:55:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,83.65637319316689,60.78431372549019,1610612754,109,91,2025-01-09T01:55:54Z,5380000,False,54.0,101.0,1,right,MISS T. McConnell 11' pullup Shot,[204456],1610612754.0,IND,pullup,,,,,,In The Paint (Non-RA),8-16 Center,11.46,Missed,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,
553,PT08M13.00S,2025-01-09T01:55:33.8Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,109,91,2025-01-09T01:55:54Z,5390000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,Williams,P. Williams,552.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
554,PT08M10.00S,2025-01-09T01:55:38.4Z,4,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612741,109,91,2025-01-09T01:55:48Z,5400000,False,,,0,,B. Sheppard shooting personal FOUL (3 PF) (Williams 2 FT),"[1641767, 1630172]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Sheppard,B. Sheppard,,,,,,,,,,,,1628487.0,3.0,0.0,Williams,1630172.0,,,
556,PT08M10.00S,2025-01-09T01:56:01.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630172,,,1610612741,109,92,2025-01-09T01:56:27Z,5420000,False,,,0,,P. Williams Free Throw 1 of 2 (2 PTS),[1630172],1610612741.0,CHI,,,,,,,,,,Made,Williams,P. Williams,,,,,,,,2.0,,,,,,,,,,,
557,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,out,[],1642402,,,1610612741,109,92,2025-01-09T01:56:10Z,5430000,False,,,0,,SUB out: E. Freeman,[1642402],1610612754.0,IND,,,,,,,,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,
558,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,out,[],204456,,,1610612741,109,92,2025-01-09T01:56:10Z,5440000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,,,,,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,
559,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,out,[],1641767,,,1610612741,109,92,2025-01-09T01:56:10Z,5450000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,,,,,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,
560,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,out,[],1628975,,,1610612741,109,92,2025-01-09T01:56:10Z,5460000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,,,,,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,
561,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,in,[],1630169,,,1610612741,109,92,2025-01-09T01:56:10Z,5470000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,,,,,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,
562,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,in,[],1629614,,,1610612741,109,92,2025-01-09T01:56:10Z,5480000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,,,,,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,
563,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,in,[],1628418,,,1610612741,109,92,2025-01-09T01:56:10Z,5490000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,
564,PT08M10.00S,2025-01-09T01:56:01.7Z,4,REGULAR,substitution,in,[],1628366,,,1610612741,109,92,2025-01-09T01:56:10Z,5500000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,,,,,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
565,PT08M10.00S,2025-01-09T01:56:01.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630172,,,1610612741,109,92,2025-01-09T01:56:27Z,5510000,False,,,0,,MISS P. Williams Free Throw 2 of 2,[1630172],1610612741.0,CHI,,,,,,,,,,Missed,Williams,P. Williams,,,,,,,,,,,,,,,,,,,
566,PT08M08.00S,2025-01-09T01:56:03.0Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612741,109,92,2025-01-09T01:56:27Z,5520000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612741.0,CHI,,,,,,,,,,,Smith,J. Smith,565.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
567,PT08M07.00S,2025-01-09T01:56:28.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,37.00722733245729,26.47058823529412,1610612741,109,95,2025-01-09T01:56:32Z,5530000,False,118.0,295.0,1,left,C. White 31' 3PT  (17 PTS) (J. Smith 1 AST),"[1629632, 1630188]",1610612741.0,CHI,,,,,,,Above the Break 3,24+ Right Center,31.79,Made,White,C. White,,,,,,,,17.0,J. Smith,1630188.0,1.0,,,,,,,,
569,PT08M04.00S,2025-01-09T01:56:33.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,109,95,2025-01-09T01:56:33Z,5550000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M04.00S,2025-01-09T01:58:50.3Z,4,REGULAR,substitution,out,[],1641716,,,1610612754,109,95,2025-01-09T01:59:12Z,5560000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,,,,,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,
572,PT08M04.00S,2025-01-09T01:58:50.3Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,109,95,2025-01-09T01:59:12Z,5570000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,,,,,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
573,PT08M04.00S,2025-01-09T01:58:50.3Z,4,REGULAR,substitution,in,[],1631097,,,1610612754,109,95,2025-01-09T01:59:12Z,5580000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,,,,,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,
574,PT08M04.00S,2025-01-09T01:58:50.3Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,109,95,2025-01-09T01:59:12Z,5590000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,,,,,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
576,PT07M51.00S,2025-01-09T01:59:51.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612754,109,95,2025-01-09T01:59:57Z,5610000,False,,,0,,J. Smith shooting personal FOUL (3 PF) (Nembhard 2 FT),"[1630188, 1629614]",1610612741.0,CHI,shooting,,,,,,Restricted Area,0-8 Center,,,Smith,J. Smith,,,,,,,,,,,,1628487.0,3.0,0.0,Nembhard,1629614.0,,,
578,PT07M51.00S,2025-01-09T02:00:16.6Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,110,95,2025-01-09T02:00:16Z,5630000,False,,,0,,A. Nembhard Free Throw 1 of 2 (6 PTS),[1629614],1610612754.0,IND,,,,,,,,,,Made,Nembhard,A. Nembhard,,,,,,,,6.0,,,,,,,,,,,
579,PT07M51.00S,2025-01-09T02:00:31.0Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,111,95,2025-01-09T02:00:31Z,5640000,False,,,0,,A. Nembhard Free Throw 2 of 2 (7 PTS),[1629614],1610612754.0,IND,,,,,,,,,,Made,Nembhard,A. Nembhard,,,,,,,,7.0,,,,,,,,,,,
580,PT07M30.00S,2025-01-09T02:00:59.3Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612741,111,95,2025-01-09T02:01:03Z,5650000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (LaVine 2 FT),"[1631097, 203897]",1610612754.0,IND,shooting,,,,,,Restricted Area,0-8 Center,,,Mathurin,B. Mathurin,,,,,,,,,,,,1628487.0,2.0,0.0,LaVine,203897.0,,,
582,PT07M30.00S,2025-01-09T02:01:24.1Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,111,96,2025-01-09T02:01:24Z,5670000,False,,,0,,Z. LaVine Free Throw 1 of 2 (28 PTS),[203897],1610612741.0,CHI,,,,,,,,,,Made,LaVine,Z. LaVine,,,,,,,,28.0,,,,,,,,,,,
583,PT07M30.00S,2025-01-09T02:01:39.6Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,111,97,2025-01-09T02:01:39Z,5680000,False,,,0,,Z. LaVine Free Throw 2 of 2 (29 PTS),[203897],1610612741.0,CHI,,,,,,,,,,Made,LaVine,Z. LaVine,,,,,,,,29.0,,,,,,,,,,,
584,PT07M12.00S,2025-01-09T02:01:58.3Z,4,REGULAR,2pt,Layup,[],1630169,90.09526938239159,68.38235294117648,1610612754,111,97,2025-01-09T02:02:04Z,5690000,False,92.0,41.0,1,right,MISS T. Haliburton 10' driving Layup - blocked,"[1630169, 1630172]",1610612754.0,IND,driving,,,,,,Mid-Range,8-16 Right,10.05,Missed,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,Williams,1630172.0,
585,PT07M12.00S,2025-01-09T02:01:58.3Z,4,REGULAR,block,,[],1630172,,,1610612754,111,97,2025-01-09T02:02:00Z,5700000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,,,,Mid-Range,8-16 Right,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,
586,PT07M12.00S,2025-01-09T02:01:58.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,111,97,2025-01-09T02:02:04Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,Mid-Range,8-16 Right,,,,,584.0,,,,,,,,,,,,,,,,,,
588,PT07M10.00S,2025-01-09T02:02:17.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629614,92.19776609724047,14.460784313725492,1610612754,113,97,2025-01-09T02:02:21Z,5730000,False,-178.0,21.0,1,right,A. Nembhard 17' turnaround fadeaway Jump Shot (9 PTS) (T. Haliburton 12 AST),"[1629614, 1630169]",1610612754.0,IND,turnaround fadeaway,,,,,,Mid-Range,16-24 Left,17.89,Made,Nembhard,A. Nembhard,,,,,,,,9.0,T. Haliburton,1630169.0,12.0,,,,,,,,
590,PT06M58.00S,2025-01-09T02:02:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.835085413929041,49.26470588235294,1610612741,113,99,2025-01-09T02:02:32Z,5750000,False,4.0,21.0,1,left,C. White driving Layup (19 PTS),[1629632],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,2.14,Made,White,C. White,,,,,,,,19.0,,,,,,,,,,,
591,PT06M49.00S,2025-01-09T02:02:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.11760840998686,49.26470588235294,1610612754,115,99,2025-01-09T02:07:27Z,5760000,False,-4.0,12.0,1,right,A. Nembhard driving Layup (11 PTS),[1629614],1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,1.27,Made,Nembhard,A. Nembhard,,,,,,,,11.0,,,,,,,,,,,
592,PT06M49.00S,2025-01-09T02:02:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630172,,,1610612754,115,99,2025-01-09T02:02:52Z,5770000,False,,,0,,P. Williams shooting personal FOUL (3 PF) (Nembhard 1 FT),"[1630172, 1629614]",1610612741.0,CHI,shooting,,,,,,Restricted Area,0-8 Center,,,Williams,P. Williams,,,,,,,,,,,,1193.0,3.0,0.0,Nembhard,1629614.0,,,
594,PT06M49.00S,2025-01-09T02:02:54.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,115,99,2025-01-09T02:06:24Z,5790000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M49.00S,2025-01-09T02:06:05.5Z,4,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,116,99,2025-01-09T02:06:05Z,5800000,False,,,0,,A. Nembhard Free Throw 1 of 1 (12 PTS),[1629614],1610612754.0,IND,,,,,,,,,,Made,Nembhard,A. Nembhard,,,,,,,,12.0,,,,,,,,,,,
596,PT06M36.00S,2025-01-09T02:06:21.1Z,4,REGULAR,3pt,Jump Shot,[],1628366,35.43035479632063,46.32352941176471,1610612741,116,99,2025-01-09T02:06:26Z,5810000,False,18.0,281.0,1,left,MISS L. Ball 28' 3PT,[1628366],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Center,28.11,Missed,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
597,PT06M33.00S,2025-01-09T02:06:24.1Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,116,99,2025-01-09T02:06:26Z,5820000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,,,,Above the Break 3,24+ Center,,,Haliburton,T. Haliburton,596.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
598,PT06M28.00S,2025-01-09T02:06:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,92.59198423127464,50.0,1610612754,116,99,2025-01-09T02:06:42Z,5830000,False,0.0,17.0,1,right,MISS B. Mathurin running Layup - blocked,"[1631097, 1630188]",1610612754.0,IND,running,,,,,,Restricted Area,0-8 Center,1.71,Missed,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,Smith,1630188.0,
599,PT06M28.00S,2025-01-09T02:06:28.8Z,4,REGULAR,block,,[],1630188,,,1610612754,116,99,2025-01-09T02:06:30Z,5840000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,,,,Restricted Area,0-8 Center,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,
600,PT06M25.00S,2025-01-09T02:06:31.8Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,116,99,2025-01-09T02:06:38Z,5850000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:1),[1631097],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Mathurin,B. Mathurin,598.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
601,PT06M25.00S,2025-01-09T02:06:32.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,93.9060446780552,53.431372549019606,1610612754,118,99,2025-01-09T02:26:38Z,5860000,False,17.0,5.0,1,right,T. Bryant driving DUNK (20 PTS) (B. Mathurin 4 AST),"[1628418, 1631097]",1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,1.79,Made,Bryant,T. Bryant,,,,,,,,20.0,B. Mathurin,1631097.0,4.0,,,,,,,,
603,PT06M12.00S,2025-01-09T02:06:45.7Z,4,REGULAR,turnover,out-of-bounds,[],1630188,,,1610612741,118,99,2025-01-09T02:28:39Z,5880000,False,,,0,,J. Smith bad pass out-of-bounds TURNOVER (2 TO),[1630188],1610612741.0,CHI,bad pass,,,,,,Above the Break 3,24+ Left Center,,,Smith,J. Smith,,,,,2.0,,,,,,,1628487.0,,,,,,,
604,PT06M02.00S,2025-01-09T02:07:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629614,94.56307490144546,50.245098039215684,1610612754,120,99,2025-01-09T02:07:06Z,5890000,False,1.0,-1.0,1,right,A. Nembhard driving finger roll Layup (14 PTS) (T. Haliburton 13 AST),"[1629614, 1630169]",1610612754.0,IND,driving finger roll,,,,,,Restricted Area,0-8 Center,0.18,Made,Nembhard,A. Nembhard,,,,,,,,14.0,T. Haliburton,1630169.0,13.0,,,,,,,,
606,PT06M02.00S,2025-01-09T02:07:06.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,120,99,2025-01-09T02:07:06Z,5910000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
