actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
522,PT12M00.00S,2024-11-24T23:56:32.3Z,4,REGULAR,period,start,[],0,,,1610612764,92,87,2024-11-24T23:56:32Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M40.00S,2024-11-24T23:56:53.7Z,4,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612764,92,87,2024-11-24T23:56:59Z,5170000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1629650, 202685]",1610612754.0,IND,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,
525,PT11M40.00S,2024-11-24T23:57:24.6Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612764,92,88,2024-11-24T23:57:24Z,5190000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (3 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,
526,PT11M40.00S,2024-11-24T23:57:44.2Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612764,92,89,2024-11-24T23:57:44Z,5200000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (4 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,
527,PT11M18.00S,2024-11-24T23:58:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,7.966491458607096,52.94117647058824,1610612754,94,89,2024-11-25T00:01:10Z,5210000,False,-15.0,22.0,1,left,M. Brown driving Layup (13 PTS) (T. McConnell 3 AST),"[1629650, 204456]",1610612754.0,IND,driving,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,2.68,Made,,,,,,13.0,,,T. McConnell,204456.0,3.0,,
529,PT11M06.00S,2024-11-24T23:58:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612764,94,89,2024-11-24T23:59:08Z,5230000,False,,,0,,M. Brown shooting personal FOUL (2 PF) (Brogdon 2 FT),"[1629650, 1627763]",1610612754.0,IND,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,2003.0,2.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
531,PT11M06.00S,2024-11-24T23:59:03.3Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,94,90,2024-11-24T23:59:03Z,5250000,False,,,0,,M. Brogdon Free Throw 1 of 2 (14 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,Made,,,,,,14.0,,,,,,,
532,PT11M06.00S,2024-11-24T23:59:14.1Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,94,91,2024-11-24T23:59:14Z,5260000,False,,,0,,M. Brogdon Free Throw 2 of 2 (15 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,Made,,,,,,15.0,,,,,,,
533,PT10M49.00S,2024-11-24T23:59:34.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641716,15.982260183968464,46.568627450980394,1610612754,94,91,2024-11-24T23:59:38Z,5270000,False,17.0,98.0,1,left,MISS J. Walker 9' pullup Shot,[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.92,Missed,,,,,,,,,,,,,
534,PT10M46.00S,2024-11-24T23:59:37.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,94,91,2024-11-24T23:59:38Z,5280000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,533.0,6.0,5.0,1.0,,,,,,,,,
535,PT10M39.00S,2024-11-24T23:59:44.2Z,4,REGULAR,3pt,Jump Shot,[],1630557,74.58935611038108,10.049019607843137,1610612764,94,91,2024-11-24T23:59:50Z,5290000,False,-200.0,186.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,27.32,Missed,,,,,,,,,,,,,
536,PT10M37.00S,2024-11-24T23:59:46.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,94,91,2024-11-24T23:59:50Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,535.0,,,,,,,,,,,,
538,PT10M29.00S,2024-11-25T00:00:03.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,15.982260183968464,40.19607843137255,1610612754,96,91,2024-11-25T00:00:07Z,5320000,False,49.0,98.0,1,left,T. McConnell 10' pullup Jump Shot (10 PTS) (J. Walker 1 AST),"[204456, 1641716]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.93,Made,,,,,,10.0,,,J. Walker,1641716.0,1.0,,
540,PT10M16.00S,2024-11-25T00:00:15.7Z,4,REGULAR,2pt,Jump Shot,[],1627763,81.553876478318,26.96078431372549,1610612764,96,91,2024-11-25T00:02:38Z,5340000,False,-115.0,121.0,1,right,MISS M. Brogdon 16' driving floating Shot,[1627763],1610612764.0,WAS,driving floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,,,,,,16.7,Missed,,,,,,,,,,,,,
541,PT10M15.00S,2024-11-25T00:00:16.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,96,91,2024-11-25T00:00:32Z,5350000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,540.0,,,,,,,,,,,,
543,PT10M04.00S,2024-11-25T00:00:46.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629650,16.90210249671485,39.46078431372549,1610612754,96,91,2024-11-25T00:03:18Z,5370000,False,53.0,106.0,1,left,MISS M. Brown 11' floating Shot,[1629650],1610612754.0,IND,floating,,,Brown,M. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.87,Missed,,,,,,,,,,,,,
544,PT10M03.00S,2024-11-25T00:00:47.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,96,91,2024-11-25T00:00:50Z,5380000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,543.0,7.0,6.0,1.0,,,,,,,,,
545,PT09M48.00S,2024-11-25T00:01:03.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,88.38699080157687,47.30392156862745,1610612764,96,93,2024-11-25T00:03:55Z,5390000,False,-13.0,57.0,1,right,K. George driving floating Jump Shot (15 PTS) (J. Valančiūnas 2 AST),"[1642273, 202685]",1610612764.0,WAS,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.83,Made,,,,,,15.0,,,J. Valančiūnas,202685.0,2.0,,
547,PT09M31.00S,2024-11-25T00:01:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,17.16491458607096,39.950980392156865,1610612754,98,93,2024-11-25T00:01:24Z,5410000,False,50.0,109.0,1,left,T. McConnell 11' pullup Jump Shot (12 PTS) (P. Siakam 5 AST),"[204456, 1627783]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.99,Made,,,,,,12.0,,,P. Siakam,1627783.0,5.0,,
549,PT09M15.00S,2024-11-25T00:01:36.3Z,4,REGULAR,turnover,bad pass,[],1642267,,,1610612764,98,93,2024-11-25T00:01:39Z,5430000,False,,,0,,C. Carrington bad pass TURNOVER (3 TO),"[1642267, 1641716]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,,,Walker,1641716.0
550,PT09M15.00S,2024-11-25T00:01:36.3Z,4,REGULAR,steal,,[],1641716,,,1610612754,98,93,2024-11-25T00:01:37Z,5440000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
551,PT09M01.00S,2024-11-25T00:01:50.2Z,4,REGULAR,turnover,lost ball,[],1631097,,,1610612754,98,93,2024-11-25T00:01:54Z,5450000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1642267]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,Carrington,1642267.0
552,PT09M01.00S,2024-11-25T00:01:50.2Z,4,REGULAR,steal,,[],1642267,,,1610612764,98,93,2024-11-25T00:01:51Z,5460000,False,,,0,,C. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
553,PT08M46.00S,2024-11-25T00:02:05.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642267,77.08607095926413,87.74509803921569,1610612764,98,96,2024-11-25T00:02:09Z,5470000,False,189.0,163.0,1,right,C. Carrington 24' 3PT  (5 PTS) (M. Brogdon 5 AST),"[1642267, 1627763]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,24.93,Made,,,,,,5.0,,,M. Brogdon,1627763.0,5.0,,
555,PT08M31.00S,2024-11-25T00:02:22.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,5.601182654402102,50.98039215686274,1610612754,100,96,2024-11-25T00:02:27Z,5490000,False,-5.0,0.0,1,left,M. Brown cutting DUNK (15 PTS) (P. Siakam 6 AST),"[1629650, 1627783]",1610612754.0,IND,cutting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,0.49,Made,,,,,,15.0,,,P. Siakam,1627783.0,6.0,,
557,PT08M31.00S,2024-11-25T00:02:23.8Z,4,REGULAR,foul,personal,['1freethrow'],202685,,,1610612754,100,96,2024-11-25T00:02:32Z,5510000,False,,,0,,J. Valančiūnas shooting personal FOUL (3 PF) (Brown 1 FT),"[202685, 1629650]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2003.0,3.0,0.0,Brown,1629650.0,,,,,,,,,,,,,,,
559,PT08M31.00S,2024-11-25T00:02:49.7Z,4,REGULAR,freethrow,1 of 1,[],1629650,,,1610612754,100,96,2024-11-25T00:02:49Z,5530000,False,,,0,,MISS M. Brown Free Throw 1 of 1,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
560,PT08M30.00S,2024-11-25T00:02:50.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,100,96,2024-11-25T00:03:02Z,5540000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:7),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,559.0,8.0,7.0,1.0,,,,,,,,,
561,PT08M21.00S,2024-11-25T00:02:59.4Z,4,REGULAR,3pt,Jump Shot,[],1627763,64.73390275952694,45.83333333333333,1610612764,100,96,2024-11-25T00:03:05Z,5550000,False,-21.0,279.0,1,right,MISS M. Brogdon 27' pullup 3PT,[1627763],1610612764.0,WAS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,27.98,Missed,,,,,,,,,,,,,
562,PT08M15.00S,2024-11-25T00:03:05.4Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,100,96,2024-11-25T00:03:05Z,5560000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,561.0,5.0,5.0,0.0,,,,,,,,,
563,PT08M06.00S,2024-11-25T00:03:13.1Z,4,REGULAR,3pt,Jump Shot,[],1627783,31.35676741130092,69.36274509803921,1610612754,103,96,2024-11-25T00:03:17Z,5570000,False,-97.0,242.0,1,left,P. Siakam 26' 3PT  (17 PTS) (B. Mathurin 4 AST),"[1627783, 1631097]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,26.09,Made,,,,,,17.0,,,B. Mathurin,1631097.0,4.0,,
565,PT08M05.00S,2024-11-25T00:03:16.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,103,96,2024-11-25T00:03:16Z,5590000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M05.00S,2024-11-25T00:05:49.1Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,103,96,2024-11-25T00:06:01Z,5600000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M05.00S,2024-11-25T00:05:49.1Z,4,REGULAR,substitution,out,[],202685,,,1610612764,103,96,2024-11-25T00:06:01Z,5610000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M05.00S,2024-11-25T00:05:49.1Z,4,REGULAR,substitution,out,[],1642273,,,1610612764,103,96,2024-11-25T00:06:01Z,5620000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M05.00S,2024-11-25T00:05:49.1Z,4,REGULAR,substitution,in,[],1641731,,,1610612764,103,96,2024-11-25T00:06:01Z,5630000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M05.00S,2024-11-25T00:05:49.1Z,4,REGULAR,substitution,in,[],1642259,,,1610612764,103,96,2024-11-25T00:06:01Z,5640000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M05.00S,2024-11-25T00:05:49.1Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,103,96,2024-11-25T00:06:01Z,5650000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M44.00S,2024-11-25T00:06:38.3Z,4,REGULAR,3pt,Jump Shot,[],1630557,64.99671484888306,42.64705882352941,1610612764,103,96,2024-11-25T00:06:42Z,5660000,False,-37.0,277.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,27.89,Missed,,,,,,,,,,,,,
573,PT07M41.00S,2024-11-25T00:06:41.3Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612754,103,96,2024-11-25T00:06:42Z,5670000,False,,,0,,M. Brown REBOUND (Off:1 Def:3),[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,572.0,4.0,3.0,1.0,,,,,,,,,
574,PT07M33.00S,2024-11-25T00:06:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.623521681997373,49.26470588235294,1610612754,103,96,2024-11-25T00:06:53Z,5680000,False,4.0,29.0,1,left,MISS T. McConnell driving reverse Layup,[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,2.88,Missed,,,,,,,,,,,,,
575,PT07M32.00S,2024-11-25T00:06:49.3Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,103,96,2024-11-25T00:06:53Z,5690000,False,,,0,,A. Sarr REBOUND (Off:2 Def:7),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,574.0,9.0,7.0,2.0,,,,,,,,,
576,PT07M22.00S,2024-11-25T00:06:59.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,93.38042049934296,37.745098039215684,1610612764,103,96,2024-11-25T00:07:04Z,5700000,False,-61.0,10.0,1,right,MISS A. Sarr 6' turnaround Hook,[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.21,Missed,,,,,,,,,,,,,
577,PT07M20.00S,2024-11-25T00:07:01.9Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,103,96,2024-11-25T00:07:04Z,5710000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,576.0,5.0,4.0,1.0,,,,,,,,,
578,PT07M02.00S,2024-11-25T00:07:20.1Z,4,REGULAR,3pt,Jump Shot,[],1631097,35.29894875164258,37.5,1610612754,103,96,2024-11-25T00:07:24Z,5720000,False,62.0,279.0,1,left,MISS B. Mathurin 28' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,28.62,Missed,,,,,,,,,,,,,
579,PT06M59.00S,2024-11-25T00:07:23.1Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,103,96,2024-11-25T00:07:24Z,5730000,False,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,578.0,4.0,3.0,1.0,,,,,,,,,
580,PT06M46.00S,2024-11-25T00:07:35.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641716,35.69316688567674,27.941176470588236,1610612754,103,96,2024-11-25T00:07:41Z,5740000,False,110.0,283.0,1,left,MISS J. Walker 30' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,30.37,Missed,,,,,,,,,,,,,
581,PT06M42.00S,2024-11-25T00:07:39.4Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,103,96,2024-11-25T00:07:41Z,5750000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,580.0,4.0,2.0,2.0,,,,,,,,,
582,PT06M35.00S,2024-11-25T00:07:47.5Z,4,REGULAR,3pt,Jump Shot,[],1627763,69.33311432325887,67.8921568627451,1610612764,103,96,2024-11-25T00:07:51Z,5760000,False,89.0,236.0,1,right,MISS M. Brogdon 25' step back 3PT,[1627763],1610612764.0,WAS,step back,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,25.22,Missed,,,,,,,,,,,,,
583,PT06M32.00S,2024-11-25T00:07:50.3Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,103,96,2024-11-25T00:07:50Z,5770000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,582.0,1.0,1.0,0.0,,,,,,,,,
584,PT06M22.00S,2024-11-25T00:08:00.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629650,12.434296977660972,46.568627450980394,1610612754,103,96,2024-11-25T00:09:28Z,5780000,False,17.0,64.0,1,left,MISS M. Brown 6' driving Hook,[1629650],1610612754.0,IND,driving,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.67,Missed,,,,,,,,,,,,,
585,PT06M18.00S,2024-11-25T00:08:04.5Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,103,96,2024-11-25T00:08:06Z,5790000,False,,,0,,A. Sarr REBOUND (Off:2 Def:8),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,584.0,10.0,8.0,2.0,,,,,,,,,
586,PT06M13.00S,2024-11-25T00:08:08.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,65.1281208935611,25.98039215686275,1610612764,103,96,2024-11-25T00:08:19Z,5800000,False,-120.0,275.0,1,right,MISS M. Brogdon 30' running 3PT,[1627763],1610612764.0,WAS,running,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,,,30.04,Missed,,,,,,,,,,,,,
587,PT06M11.00S,2024-11-25T00:08:10.1Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,103,96,2024-11-25T00:08:19Z,5810000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,586.0,2.0,2.0,0.0,,,,,,,,,
588,PT06M11.00S,2024-11-25T00:08:19.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,103,96,2024-11-25T00:08:19Z,5820000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,103,96,2024-11-25T00:11:00Z,5830000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,out,[],1629650,,,1610612754,103,96,2024-11-25T00:11:00Z,5840000,False,,,0,,SUB out: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,out,[],204456,,,1610612754,103,96,2024-11-25T00:11:00Z,5850000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,103,96,2024-11-25T00:11:00Z,5860000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,out,[],1627763,,,1610612754,103,96,2024-11-25T00:11:00Z,5870000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,103,96,2024-11-25T00:11:00Z,5880000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,103,96,2024-11-25T00:11:00Z,5890000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,in,[],1631245,,,1610612754,103,96,2024-11-25T00:11:00Z,5900000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,103,96,2024-11-25T00:11:00Z,5910000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M11.00S,2024-11-25T00:10:49.5Z,4,REGULAR,substitution,in,[],1642267,,,1610612754,103,96,2024-11-25T00:11:00Z,5920000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M55.00S,2024-11-25T00:11:27.4Z,4,REGULAR,2pt,Jump Shot,[],1631245,22.552562417871222,26.225490196078432,1610612754,103,96,2024-11-25T00:11:31Z,5930000,False,119.0,159.0,1,left,MISS Q. Jackson 19' pullup Shot,[1631245],1610612754.0,IND,pullup,,,Jackson,Q. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,19.89,Missed,,,,,,,,,,,,,
600,PT05M52.00S,2024-11-25T00:11:30.4Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,103,96,2024-11-25T00:11:42Z,5940000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,599.0,5.0,3.0,2.0,,,,,,,,,
601,PT05M45.00S,2024-11-25T00:11:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,94.1688567674113,51.470588235294116,1610612764,103,98,2024-11-25T00:11:45Z,5950000,False,7.0,2.0,1,right,B. Coulibaly driving finger roll Layup (17 PTS),[1641731],1610612764.0,WAS,driving finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,,,,,,17.0,,,,,,,
602,PT05M27.00S,2024-11-25T00:11:54.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,32.14520367936925,12.254901960784313,1610612754,103,98,2024-11-25T00:11:59Z,5960000,False,189.0,250.0,1,left,MISS T. Haliburton 31' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,31.3,Missed,,,,,,,,,,,,,
603,PT05M24.00S,2024-11-25T00:11:57.5Z,4,REGULAR,rebound,defensive,[],1642259,,,1610612764,103,98,2024-11-25T00:11:59Z,5970000,False,,,0,,A. Sarr REBOUND (Off:2 Def:9),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,602.0,11.0,9.0,2.0,,,,,,,,,
604,PT05M03.00S,2024-11-25T00:12:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.51182654402102,49.50980392156863,1610612764,103,98,2024-11-25T00:12:59Z,5980000,False,-2.0,8.0,1,right,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,0.89,Missed,,,,,,,,,,,,,
