actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
425,PT05M19.00S,2025-03-25T00:39:46.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,28.465834428383708,84.55882352941177,1610612750,77,57,2025-03-25T00:39:50Z,4220000,False,-173.0,215.0,1,left,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.59,Missed,,,,,,,,,,,,,,,,,,
426,PT05M16.00S,2025-03-25T00:39:49.3Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612750,77,57,2025-03-25T00:39:50Z,4230000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,425.0,1.0,0.0,1.0,,,,,,,,,,,,,,
427,PT05M13.00S,2025-03-25T00:39:53.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629675,14.931011826544022,40.44117647058824,1610612750,77,59,2025-03-25T00:39:57Z,4240000,False,48.0,88.0,1,left,N. Reid 10' driving floating Jump Shot (6 PTS) (N. Alexander-Walker 1 AST),"[1629675, 1629638]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,10.01,Made,,,,,6.0,,,,,,,,N. Alexander-Walker,1629638.0,1.0,,,
429,PT05M02.00S,2025-03-25T00:40:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,90.88370565045992,53.67647058823529,1610612754,77,59,2025-03-25T00:40:06Z,4260000,False,18.0,33.0,1,right,MISS A. Nesmith driving Layup,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
430,PT05M01.00S,2025-03-25T00:40:04.5Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,77,59,2025-03-25T00:40:06Z,4270000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:6),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,429.0,7.0,6.0,1.0,,,,,,,,,,,,,,
431,PT04M56.00S,2025-03-25T00:40:09.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203497,6.521024967148489,47.05882352941176,1610612750,77,61,2025-03-25T00:40:12Z,4280000,False,15.0,9.0,1,left,R. Gobert running alley-oop DUNK (12 PTS) (A. Edwards 2 AST),"[203497, 1630162]",1610612750.0,MIN,running alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,12.0,,,,,,,,A. Edwards,1630162.0,2.0,,,
433,PT04M44.00S,2025-03-25T00:40:22.3Z,3,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,77,61,2025-03-25T00:40:27Z,4300000,False,,,0,,T. Haliburton bad pass out-of-bounds TURNOVER (1 TO),[1630169],1610612754.0,IND,bad pass,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202058.0,,,,,,,,1.0,,
434,PT04M44.00S,2025-03-25T00:40:24.7Z,3,REGULAR,substitution,out,[],1630174,,,1610612750,77,61,2025-03-25T00:40:34Z,4310000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M44.00S,2025-03-25T00:40:24.7Z,3,REGULAR,substitution,out,[],1627783,,,1610612750,77,61,2025-03-25T00:40:34Z,4320000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M44.00S,2025-03-25T00:40:24.7Z,3,REGULAR,substitution,out,[],203497,,,1610612750,77,61,2025-03-25T00:40:34Z,4330000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M44.00S,2025-03-25T00:40:24.7Z,3,REGULAR,substitution,in,[],1630167,,,1610612750,77,61,2025-03-25T00:40:34Z,4340000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M44.00S,2025-03-25T00:40:24.7Z,3,REGULAR,substitution,in,[],1631097,,,1610612750,77,61,2025-03-25T00:40:34Z,4350000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M44.00S,2025-03-25T00:40:24.7Z,3,REGULAR,substitution,in,[],1641740,,,1610612750,77,61,2025-03-25T00:40:34Z,4360000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M31.00S,2025-03-25T00:40:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,7.30946123521682,52.69607843137255,1610612750,77,63,2025-03-25T00:41:00Z,4370000,False,-13.0,16.0,1,left,N. Reid driving reverse Layup (8 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,driving reverse,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,8.0,,,,,,,,A. Edwards,1630162.0,3.0,,,
441,PT04M15.00S,2025-03-25T00:41:10.6Z,3,REGULAR,2pt,Jump Shot,[],1630169,74.06373193166885,26.96078431372549,1610612754,79,63,2025-03-25T00:43:06Z,4380000,False,-115.0,191.0,1,right,T. Haliburton 22' step back Jump Shot (22 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,22.33,Made,,,,,22.0,,,,,,,,,,,,,
442,PT03M56.00S,2025-03-25T00:41:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.178055190538765,55.14705882352941,1610612750,79,65,2025-03-25T00:41:32Z,4390000,False,-26.0,15.0,1,left,N. Reid driving Layup (10 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,10.0,,,,,,,,,,,,,
443,PT03M42.00S,2025-03-25T00:41:44.1Z,3,REGULAR,3pt,Jump Shot,[],1630169,67.88764783180025,23.774509803921568,1610612754,79,65,2025-03-25T00:41:48Z,4400000,False,-131.0,249.0,1,right,MISS T. Haliburton 28' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,28.18,Missed,,,,,,,,,,,,,,,,,,
444,PT03M39.00S,2025-03-25T00:41:47.1Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,79,65,2025-03-25T00:41:48Z,4410000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:7),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,443.0,8.0,7.0,1.0,,,,,,,,,,,,,,
445,PT03M31.00S,2025-03-25T00:41:55.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,12.565703022339028,55.392156862745104,1610612750,79,65,2025-03-25T00:42:00Z,4420000,False,-27.0,66.0,1,left,MISS N. Reid 7' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
446,PT03M29.00S,2025-03-25T00:41:57.8Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,79,65,2025-03-25T00:42:00Z,4430000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,445.0,4.0,4.0,0.0,,,,,,,,,,,,,,
447,PT03M12.00S,2025-03-25T00:42:14.6Z,3,REGULAR,3pt,Jump Shot,[],1626167,92.9862023653088,96.56862745098039,1610612754,82,65,2025-03-25T00:42:18Z,4440000,False,233.0,13.0,1,right,M. Turner 3PT  (7 PTS) (A. Nembhard 5 AST),"[1626167, 1629614]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.32,Made,,,,,7.0,,,,,,,,A. Nembhard,1629614.0,5.0,,,
449,PT02M57.00S,2025-03-25T00:42:31.1Z,3,REGULAR,foul,personal,['2freethrow'],1630167,,,1610612750,82,65,2025-03-25T00:42:44Z,4460000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Edwards 2 FT),"[1630167, 1630162]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202035.0,2.0,0.0,Edwards,1630162.0,,,,,,
451,PT02M57.00S,2025-03-25T00:42:46.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,82,65,2025-03-25T00:42:57Z,4480000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,
454,PT02M57.00S,2025-03-25T00:43:37.4Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,82,66,2025-03-25T00:43:37Z,4500000,False,,,0,,A. Edwards Free Throw 1 of 2 (16 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
455,PT02M57.00S,2025-03-25T00:43:37.8Z,3,REGULAR,substitution,out,[],1630169,,,1610612750,82,66,2025-03-25T00:43:46Z,4510000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M57.00S,2025-03-25T00:43:37.8Z,3,REGULAR,substitution,out,[],1626167,,,1610612750,82,66,2025-03-25T00:43:46Z,4520000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M57.00S,2025-03-25T00:43:37.8Z,3,REGULAR,substitution,in,[],1627783,,,1610612750,82,66,2025-03-25T00:43:46Z,4530000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M57.00S,2025-03-25T00:43:37.8Z,3,REGULAR,substitution,in,[],204456,,,1610612750,82,66,2025-03-25T00:43:46Z,4540000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M57.00S,2025-03-25T00:43:59.8Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,82,67,2025-03-25T00:43:59Z,4550000,False,,,0,,A. Edwards Free Throw 2 of 2 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
460,PT02M42.00S,2025-03-25T00:44:16.3Z,3,REGULAR,3pt,Jump Shot,[],1630167,74.98357424441524,10.049019607843137,1610612754,85,67,2025-03-25T00:44:19Z,4560000,False,-200.0,183.0,1,right,O. Toppin 27' 3PT  (14 PTS) (T. McConnell 2 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,27.07,Made,,,,,14.0,,,,,,,,T. McConnell,204456.0,2.0,,,
462,PT02M30.00S,2025-03-25T00:44:27.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.521024967148489,44.85294117647059,1610612750,85,69,2025-03-25T00:44:30Z,4580000,False,26.0,9.0,1,left,D. DiVincenzo driving reverse Layup (7 PTS) (N. Alexander-Walker 2 AST),"[1628978, 1629638]",1610612750.0,MIN,driving reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,7.0,,,,,,,,N. Alexander-Walker,1629638.0,2.0,,,
463,PT02M15.00S,2025-03-25T00:44:42.5Z,3,REGULAR,3pt,Jump Shot,[],1630167,94.30026281208936,94.85294117647058,1610612754,88,69,2025-03-25T00:44:46Z,4590000,False,224.0,1.0,1,right,O. Toppin 3PT  (17 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,22.43,Made,,,,,17.0,,,,,,,,T. McConnell,204456.0,3.0,,,
465,PT01M59.00S,2025-03-25T00:44:58.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,32.40801576872536,38.970588235294116,1610612750,88,69,2025-03-25T00:45:02Z,4610000,False,55.0,252.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
466,PT01M57.00S,2025-03-25T00:45:00.6Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,88,69,2025-03-25T00:45:02Z,4620000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,465.0,3.0,3.0,0.0,,,,,,,,,,,,,,
467,PT01M49.00S,2025-03-25T00:45:10.7Z,3,REGULAR,foul,personal,[],1628978,,,1610612754,88,69,2025-03-25T00:45:21Z,4630000,False,,,0,,D. DiVincenzo personal FOUL (3 PF),"[1628978, 1631097]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right,,,,,,,,,,202035.0,3.0,0.0,Mathurin,1631097.0,,,,,,
469,PT01M35.00S,2025-03-25T00:45:54.4Z,3,REGULAR,2pt,Jump Shot,[],1629614,95.22010512483574,15.686274509803921,1610612754,88,69,2025-03-25T00:51:31Z,4650000,False,-172.0,-8.0,1,right,MISS A. Nembhard 17' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,17.18,Missed,,,,,,,,,,,,,,,,,,
470,PT01M32.00S,2025-03-25T00:45:57.4Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,88,69,2025-03-25T00:45:57Z,4660000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left,,,469.0,3.0,3.0,0.0,,,,,,,,,,,,,,
471,PT01M25.00S,2025-03-25T00:46:04.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,27.677398160315374,80.3921568627451,1610612750,88,69,2025-03-25T00:46:11Z,4670000,False,-152.0,208.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
472,PT01M22.00S,2025-03-25T00:46:07.0Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,88,69,2025-03-25T00:46:07Z,4680000,False,,,0,,T. McConnell REBOUND (Off:0 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,471.0,4.0,4.0,0.0,,,,,,,,,,,,,,
473,PT01M14.00S,2025-03-25T00:46:15.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,91.80354796320631,57.59803921568627,1610612754,88,69,2025-03-25T00:52:06Z,4690000,False,38.0,25.0,1,right,MISS T. McConnell turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
474,PT01M11.00S,2025-03-25T00:46:18.7Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,88,69,2025-03-25T00:47:37Z,4700000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,473.0,5.0,3.0,2.0,,,,,,,,,,,,,,
475,PT01M11.00S,2025-03-25T00:46:20.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612754,88,69,2025-03-25T00:46:27Z,4710000,False,,,0,,A. Edwards shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1630162, 1631097]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,2.0,0.0,Mathurin,1631097.0,,,,,,
477,PT01M11.00S,2025-03-25T00:47:00.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631097,,,1610612754,89,69,2025-03-25T00:47:00Z,4730000,False,,,0,,B. Mathurin Free Throw 1 of 2 (10 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
479,PT01M11.00S,2025-03-25T00:47:01.3Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,89,69,2025-03-25T00:47:14Z,4740000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M11.00S,2025-03-25T00:47:01.3Z,3,REGULAR,substitution,out,[],1630162,,,1610612754,89,69,2025-03-25T00:47:14Z,4750000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M11.00S,2025-03-25T00:47:01.3Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,89,69,2025-03-25T00:47:14Z,4760000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M11.00S,2025-03-25T00:47:01.3Z,3,REGULAR,substitution,in,[],203944,,,1610612754,89,69,2025-03-25T00:47:14Z,4770000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M11.00S,2025-03-25T00:47:31.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631097,,,1610612754,90,69,2025-03-25T00:47:31Z,4780000,False,,,0,,B. Mathurin Free Throw 2 of 2 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
484,PT01M06.00S,2025-03-25T00:47:41.3Z,3,REGULAR,foul,personal,[],1631097,,,1610612750,90,69,2025-03-25T00:47:50Z,4790000,False,,,0,,B. Mathurin personal FOUL (3 PF),"[1631097, 1629638]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,202058.0,3.0,0.0,Alexander-Walker,1629638.0,,,,,,
486,PT00M56.50S,2025-03-25T00:48:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,10.068988173455978,50.73529411764706,1610612750,90,71,2025-03-25T00:48:09Z,4810000,False,-4.0,42.0,1,left,D. DiVincenzo driving floating Jump Shot (9 PTS),[1628978],1610612750.0,MIN,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,4.23,Made,,,,,9.0,,,,,,,,,,,,,
487,PT00M49.00S,2025-03-25T00:48:16.4Z,3,REGULAR,3pt,Jump Shot,[],1641767,93.64323258869908,2.2058823529411766,1610612754,90,71,2025-03-25T00:48:20Z,4820000,False,-239.0,7.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
488,PT00M45.90S,2025-03-25T00:48:19.5Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,90,71,2025-03-25T00:48:19Z,4830000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,487.0,5.0,4.0,1.0,,,,,,,,,,,,,,
489,PT00M44.10S,2025-03-25T00:48:21.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,94.69448094612353,45.09803921568628,1610612754,90,71,2025-03-25T00:53:20Z,4840000,False,-25.0,-3.0,1,right,MISS P. Siakam driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,,,,,,,,,,,,,
490,PT00M42.90S,2025-03-25T00:48:22.6Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,90,71,2025-03-25T00:48:24Z,4850000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,489.0,6.0,4.0,2.0,,,,,,,,,,,,,,
491,PT00M42.60S,2025-03-25T00:48:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,93.24901445466492,41.42156862745098,1610612754,92,71,2025-03-25T00:48:27Z,4860000,False,-43.0,11.0,1,right,P. Siakam putback Layup (10 PTS),[1627783],1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,10.0,,,,,,,,,,,,,
492,PT00M32.50S,2025-03-25T00:48:35.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.783837056504599,47.794117647058826,1610612750,92,73,2025-03-25T00:53:47Z,4870000,False,11.0,11.0,1,left,J. Randle cutting Layup (9 PTS) (D. DiVincenzo 4 AST),"[203944, 1628978]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,9.0,,,,,,,,D. DiVincenzo,1628978.0,4.0,,,
494,PT00M11.30S,2025-03-25T00:48:59.3Z,3,REGULAR,3pt,Jump Shot,[],1630167,77.7431011826544,6.372549019607843,1610612754,95,73,2025-03-25T00:49:02Z,4890000,False,-218.0,157.0,1,right,O. Toppin 26' 3PT  (20 PTS) (T. McConnell 4 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.86,Made,,,,,20.0,,,,,,,,T. McConnell,204456.0,4.0,,,
496,PT00M03.20S,2025-03-25T00:49:14.3Z,3,REGULAR,3pt,Jump Shot,[],1628978,26.49474375821288,77.69607843137256,1610612750,95,73,2025-03-25T00:49:18Z,4910000,False,-138.0,197.0,1,left,MISS D. DiVincenzo 24' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.05,Missed,,,,,,,,,,,,,,,,,,
497,PT00M03.20S,2025-03-25T00:49:14.3Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,95,73,2025-03-25T00:49:18Z,4920000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,496.0,6.0,4.0,2.0,,,,,,,,,,,,,,
498,PT00M00.00S,2025-03-25T00:49:18.2Z,3,REGULAR,period,end,[],0,,,1610612754,95,73,2025-03-25T00:49:18Z,4930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-03-25T00:51:36.7Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612754,95,73,2025-03-25T00:51:51Z,4940000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-03-25T00:51:36.7Z,4,REGULAR,substitution,out,['startperiod'],1628978,,,1610612754,95,73,2025-03-25T00:51:51Z,4950000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-03-25T00:51:36.7Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612754,95,73,2025-03-25T00:51:51Z,4960000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-03-25T00:51:36.7Z,4,REGULAR,substitution,in,['startperiod'],1628418,,,1610612754,95,73,2025-03-25T00:51:51Z,4970000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-03-25T00:51:36.7Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612754,95,73,2025-03-25T00:51:51Z,4980000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-03-25T00:51:36.7Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612754,95,73,2025-03-25T00:51:51Z,4990000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-03-25T00:52:13.1Z,4,REGULAR,period,start,[],0,,,1610612750,95,73,2025-03-25T00:52:13Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M41.00S,2025-03-25T00:52:31.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,7.966491458607096,61.76470588235294,1610612750,95,75,2025-03-25T00:54:58Z,5010000,False,-59.0,22.0,1,left,N. Reid 6' turnaround bank Hook (12 PTS),[1629675],1610612750.0,MIN,turnaround bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,12.0,,,,,,,,,,,,,
508,PT11M17.00S,2025-03-25T00:52:54.7Z,4,REGULAR,3pt,Jump Shot,[],1628418,92.72339027595268,3.1862745098039214,1610612754,95,75,2025-03-25T00:52:58Z,5020000,False,-234.0,16.0,1,right,MISS T. Bryant 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
509,PT11M15.00S,2025-03-25T00:52:56.7Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,95,75,2025-03-25T00:52:58Z,5030000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,508.0,2.0,1.0,1.0,,,,,,,,,,,,,,
