actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
482,PT05M09.00S,2026-01-28T01:38:26.5Z,3,REGULAR,rebound,offensive,[],1642273,,,1610612764,75,74,2026-01-28T01:38:28Z,4710000,False,,,0,,K. George REBOUND (Off:1 Def:6),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,481.0,7.0,6.0,1.0,,,,,,,,,,,
483,PT04M58.00S,2026-01-28T01:38:38.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642273,7.046649145860711,76.47058823529412,1610612764,75,74,2026-01-28T01:47:38Z,4720000,False,-132.0,14.0,1,left,MISS K. George 13' turnaround fadeaway Shot,[1642273],1610612764.0,WAS,turnaround fadeaway,,,George,K. George,,,,,Mid-Range,8-16 Left,13.31,Missed,,,,,,,,,,,,,,,,,,
484,PT04M56.00S,2026-01-28T01:38:40.2Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,75,74,2026-01-28T01:38:43Z,4730000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,,,483.0,2.0,1.0,1.0,,,,,,,,,,,
485,PT04M46.00S,2026-01-28T01:38:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,92.59198423127464,43.13725490196079,1610612757,75,74,2026-01-28T01:38:54Z,4740000,False,-34.0,17.0,1,right,MISS C. Love cutting Layup,[1631126],1610612757.0,POR,cutting,,,Love,C. Love,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
486,PT04M43.00S,2026-01-28T01:38:53.1Z,3,REGULAR,rebound,defensive,[],1627746,,,1610612764,75,74,2026-01-28T01:38:54Z,4750000,False,,,0,,S. Labissiere REBOUND (Off:0 Def:1),[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Restricted Area,0-8 Center,,,,,,485.0,1.0,1.0,0.0,,,,,,,,,,,
487,PT04M39.00S,2026-01-28T01:38:56.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642848,16.63929040735874,59.068627450980394,1610612764,75,74,2026-01-28T01:48:53Z,4760000,False,-45.0,104.0,1,left,MISS T. Johnson 11' running pullup Shot,[1642848],1610612764.0,WAS,running pullup,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
488,PT04M36.00S,2026-01-28T01:38:59.5Z,3,REGULAR,rebound,offensive,[],1630551,,,1610612764,75,74,2026-01-28T01:48:53Z,4770000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,487.0,3.0,2.0,1.0,,,,,,,,,,,
489,PT04M32.00S,2026-01-28T01:39:03.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642267,32.933639947437584,55.14705882352941,1610612764,75,74,2026-01-28T01:39:07Z,4780000,False,-26.0,257.0,1,left,MISS B. Carrington 25' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
490,PT04M29.00S,2026-01-28T01:39:06.7Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,75,74,2026-01-28T01:39:07Z,4790000,False,,,0,,T. Camara REBOUND (Off:0 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,489.0,5.0,5.0,0.0,,,,,,,,,,,
491,PT04M18.00S,2026-01-28T01:39:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,93.64323258869908,44.85294117647059,1610612757,75,76,2026-01-28T01:39:23Z,4800000,False,-26.0,7.0,1,right,S. Sharpe driving Layup (19 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,2.67,Made,19.0,,,,,,,,,,,,,,,,,
492,PT04M04.00S,2026-01-28T01:39:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642848,6.521024967148489,45.588235294117645,1610612764,77,76,2026-01-28T01:39:37Z,4810000,False,22.0,9.0,1,left,T. Johnson driving Layup (16 PTS),[1642848],1610612764.0,WAS,driving,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,2.38,Made,16.0,,,,,,,,,,,,,,,,,
493,PT03M47.00S,2026-01-28T01:39:48.5Z,3,REGULAR,3pt,Jump Shot,[],1642905,64.73390275952694,38.72549019607843,1610612757,77,76,2026-01-28T01:39:52Z,4820000,False,-56.0,279.0,1,right,MISS Yang 28' 3PT,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Above the Break 3,24+ Center,28.46,Missed,,,,,,,,,,,,,,,,,,
494,PT03M44.00S,2026-01-28T01:39:51.5Z,3,REGULAR,rebound,defensive,[],1642848,,,1610612764,77,76,2026-01-28T01:39:52Z,4830000,False,,,0,,T. Johnson REBOUND (Off:2 Def:2),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,,,,,,493.0,4.0,2.0,2.0,,,,,,,,,,,
495,PT03M39.00S,2026-01-28T01:39:57.0Z,3,REGULAR,2pt,Jump Shot,[],1642848,16.770696452036795,33.82352941176471,1610612764,79,76,2026-01-28T01:40:05Z,4840000,False,81.0,105.0,1,left,T. Johnson 13' pullup Jump Shot (18 PTS),[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,13.26,Made,18.0,,,,,,,,,,,,,,,,,
496,PT03M27.00S,2026-01-28T01:40:10.3Z,3,REGULAR,foul,personal,[],1642848,,,1610612757,79,76,2026-01-28T01:40:21Z,4850000,False,,,0,,T. Johnson personal FOUL (1 PF),"[1642848, 1631101]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,16-24 Left Center,,,,1628172.0,,,,,,,,1.0,0.0,Sharpe,1631101.0,,,,,
499,PT03M27.00S,2026-01-28T01:40:17.1Z,3,REGULAR,substitution,out,[],1642848,,,1610612757,79,76,2026-01-28T01:40:25Z,4870000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT03M27.00S,2026-01-28T01:40:17.1Z,3,REGULAR,substitution,out,[],1642273,,,1610612757,79,76,2026-01-28T01:40:25Z,4880000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT03M27.00S,2026-01-28T01:40:17.1Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,79,76,2026-01-28T01:40:25Z,4890000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M27.00S,2026-01-28T01:40:17.1Z,3,REGULAR,substitution,in,[],1642364,,,1610612757,79,76,2026-01-28T01:40:25Z,4900000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M27.00S,2026-01-28T01:40:17.1Z,3,REGULAR,substitution,in,[],1642860,,,1610612757,79,76,2026-01-28T01:40:25Z,4910000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT03M27.00S,2026-01-28T01:40:17.1Z,3,REGULAR,substitution,in,[],1641712,,,1610612757,79,76,2026-01-28T01:40:25Z,4920000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT03M21.00S,2026-01-28T01:40:41.3Z,3,REGULAR,2pt,Jump Shot,[],1631126,80.76544021024968,76.22549019607843,1610612757,79,76,2026-01-28T01:50:25Z,4930000,False,131.0,128.0,1,right,MISS C. Love 18' step back Shot,[1631126],1610612757.0,POR,step back,,,Love,C. Love,,,,,Mid-Range,16-24 Right Center,18.34,Missed,,,,,,,,,,,,,,,,,,
506,PT03M18.00S,2026-01-28T01:40:44.3Z,3,REGULAR,rebound,offensive,[],1642905,,,1610612757,79,76,2026-01-28T01:40:49Z,4940000,False,,,0,,Yang REBOUND (Off:1 Def:1),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Mid-Range,16-24 Right Center,,,,,,505.0,2.0,1.0,1.0,,,,,,,,,,,
507,PT03M18.00S,2026-01-28T01:40:44.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642905,90.88370565045992,49.50980392156863,1610612757,79,76,2026-01-28T01:40:58Z,4950000,False,-2.0,33.0,1,right,MISS Yang tip Layup,[1642905],1610612757.0,POR,tip,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
508,PT03M16.00S,2026-01-28T01:40:46.4Z,3,REGULAR,rebound,offensive,[],1642905,,,1610612757,79,76,2026-01-28T01:40:58Z,4960000,False,,,0,,Yang REBOUND (Off:2 Def:1),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,,,,,,507.0,3.0,1.0,2.0,,,,,,,,,,,
509,PT03M15.00S,2026-01-28T01:40:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642905,93.24901445466492,49.754901960784316,1610612757,79,78,2026-01-28T01:41:01Z,4970000,False,-1.0,11.0,1,right,Yang tip Layup (4 PTS),[1642905],1610612757.0,POR,tip,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,,,,,,,,,,,,,,,,,
510,PT03M07.00S,2026-01-28T01:40:55.5Z,3,REGULAR,3pt,Jump Shot,[],1627746,32.53942181340342,41.911764705882355,1610612764,79,78,2026-01-28T01:51:01Z,4980000,False,40.0,253.0,1,left,MISS S. Labissiere 25' 3PT,[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
511,PT03M07.00S,2026-01-28T01:40:55.5Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,79,78,2026-01-28T01:41:05Z,4990000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,510.0,3.0,2.0,1.0,,,,,,,,,,,
512,PT02M57.00S,2026-01-28T01:41:05.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203924,92.32917214191852,61.029411764705884,1610612757,79,80,2026-01-28T01:51:50Z,5000000,False,55.0,20.0,1,right,J. Grant driving bank Hook (6 PTS),[203924],1610612757.0,POR,driving bank,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,6.0,,,,,,,,,,,,,,,,,
513,PT02M45.00S,2026-01-28T01:41:17.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,10.200394218134035,37.99019607843137,1610612764,79,80,2026-01-28T01:52:31Z,5010000,False,60.0,43.0,1,left,MISS B. Carrington 7' driving floating bank Shot,[1642267],1610612764.0,WAS,driving floating bank,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
514,PT02M42.00S,2026-01-28T01:41:20.3Z,3,REGULAR,rebound,defensive,[],1642905,,,1610612757,79,80,2026-01-28T01:41:22Z,5020000,False,,,0,,Yang REBOUND (Off:2 Def:2),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,513.0,4.0,2.0,2.0,,,,,,,,,,,
515,PT02M38.00S,2026-01-28T01:41:24.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631126,69.85873850197109,74.50980392156863,1610612757,79,80,2026-01-28T01:53:23Z,5030000,False,123.0,231.0,1,right,MISS C. Love 26' running pullup 3PT,[1631126],1610612757.0,POR,running pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
516,PT02M35.00S,2026-01-28T01:41:27.1Z,3,REGULAR,rebound,offensive,[],1631126,,,1610612757,79,80,2026-01-28T01:41:27Z,5040000,False,,,0,,C. Love REBOUND (Off:1 Def:1),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,,,,,,515.0,2.0,1.0,1.0,,,,,,,,,,,
517,PT02M34.00S,2026-01-28T01:41:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631126,94.30026281208936,44.36274509803921,1610612757,79,82,2026-01-28T01:41:33Z,5050000,False,-28.0,1.0,1,right,C. Love driving Layup (5 PTS),[1631126],1610612757.0,POR,driving,,,Love,C. Love,,,,,Restricted Area,0-8 Center,2.82,Made,5.0,,,,,,,,,,,,,,,,,
518,PT02M34.00S,2026-01-28T01:41:34.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,79,82,2026-01-28T01:41:36Z,5060000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M18.00S,2026-01-28T01:43:20.5Z,3,REGULAR,3pt,Jump Shot,[],1642267,34.90473061760841,45.34313725490196,1610612764,79,82,2026-01-28T01:43:24Z,5070000,False,23.0,276.0,1,left,MISS B. Carrington 27' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,27.66,Missed,,,,,,,,,,,,,,,,,,
520,PT02M15.00S,2026-01-28T01:43:23.5Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,79,82,2026-01-28T01:43:24Z,5080000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,519.0,4.0,3.0,1.0,,,,,,,,,,,
521,PT02M08.00S,2026-01-28T01:43:30.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,90.09526938239159,40.44117647058824,1610612757,79,82,2026-01-28T01:43:34Z,5090000,False,-48.0,41.0,1,right,MISS J. Grant 6' driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
522,PT02M08.00S,2026-01-28T01:43:32.5Z,3,REGULAR,rebound,offensive,[],1642905,,,1610612757,79,82,2026-01-28T01:43:32Z,5100000,False,,,0,,Yang REBOUND (Off:3 Def:2),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,521.0,5.0,2.0,3.0,,,,,,,,,,,
523,PT02M08.00S,2026-01-28T01:43:34.6Z,3,REGULAR,foul,personal,['2freethrow'],1627746,,,1610612757,79,82,2026-01-28T01:43:40Z,5110000,False,,,0,,S. Labissiere shooting personal FOUL (1 PF) (Hansen 2 FT),"[1627746, 1642905]",1610612764.0,WAS,shooting,,,Labissiere,S. Labissiere,,,,,In The Paint (Non-RA),0-8 Center,,,,1627964.0,,,,,,,,1.0,0.0,Hansen,1642905.0,,,,,
525,PT02M08.00S,2026-01-28T01:43:56.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642905,,,1610612757,79,83,2026-01-28T01:43:56Z,5130000,False,,,0,,Yang Free Throw 1 of 2 (5 PTS),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
526,PT02M08.00S,2026-01-28T01:43:56.7Z,3,REGULAR,substitution,out,[],1627746,,,1610612757,79,83,2026-01-28T01:44:00Z,5140000,False,,,0,,SUB out: S. Labissiere,[1627746],1610612764.0,WAS,,,,Labissiere,S. Labissiere,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M08.00S,2026-01-28T01:43:56.7Z,3,REGULAR,substitution,in,[],1631103,,,1610612757,79,83,2026-01-28T01:44:00Z,5150000,False,,,0,,SUB in: M. Branham,[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M08.00S,2026-01-28T01:44:25.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642905,,,1610612757,79,84,2026-01-28T01:44:25Z,5160000,False,,,0,,Yang Free Throw 2 of 2 (6 PTS),[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
529,PT01M56.00S,2026-01-28T01:44:40.7Z,3,REGULAR,foul,personal,['2freethrow'],1642905,,,1610612764,79,84,2026-01-28T01:44:49Z,5170000,False,,,0,,Yang shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1642905, 1630551]",1610612757.0,POR,shooting,,,Hansen,Yang,,,,,Restricted Area,0-8 Center,,,,2534.0,,,,,,,,1.0,0.0,Champagnie,1630551.0,,,,,
531,PT01M56.00S,2026-01-28T01:45:14.5Z,3,REGULAR,freethrow,1 of 2,[],1630551,,,1610612764,79,84,2026-01-28T01:45:14Z,5190000,False,,,0,,MISS J. Champagnie Free Throw 1 of 2,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
532,PT01M56.00S,2026-01-28T01:45:14.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,79,84,2026-01-28T01:45:14Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,531.0,,,,,,,,,,,,,,
533,PT01M56.00S,2026-01-28T01:45:29.5Z,3,REGULAR,freethrow,2 of 2,[],1630551,,,1610612764,80,84,2026-01-28T01:45:29Z,5210000,False,,,0,,J. Champagnie Free Throw 2 of 2 (1 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
534,PT01M40.00S,2026-01-28T01:45:47.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642905,86.15308804204993,50.73529411764706,1610612757,80,84,2026-01-28T01:45:51Z,5220000,False,4.0,78.0,1,right,MISS Yang 7' turnaround Hook,[1642905],1610612757.0,POR,turnaround,,,Hansen,Yang,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
535,PT01M38.00S,2026-01-28T01:45:49.3Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,80,84,2026-01-28T01:45:51Z,5230000,False,,,0,,W. Riley REBOUND (Off:0 Def:1),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,534.0,1.0,1.0,0.0,,,,,,,,,,,
536,PT01M28.00S,2026-01-28T01:45:58.4Z,3,REGULAR,3pt,Jump Shot,[],1642267,33.85348226018397,24.509803921568626,1610612764,83,84,2026-01-28T01:46:02Z,5240000,False,127.0,266.0,1,left,B. Carrington 29' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1642267, 1630551]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,29.47,Made,3.0,,,,,,,,,,,,,,,J. Champagnie,1630551.0,1.0
538,PT01M17.00S,2026-01-28T01:46:12.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631103,,,1610612757,83,84,2026-01-28T01:46:16Z,5260000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Love 2 FT),"[1631103, 1631126]",1610612764.0,WAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,1628172.0,,,,,,,,1.0,0.0,Love,1631126.0,,,,,
541,PT01M17.00S,2026-01-28T01:46:38.3Z,3,REGULAR,freethrow,1 of 2,[],1631126,,,1610612757,83,84,2026-01-28T01:46:38Z,5280000,False,,,0,,MISS C. Love Free Throw 1 of 2,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
542,PT01M17.00S,2026-01-28T01:46:38.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,83,84,2026-01-28T01:46:38Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,
543,PT01M17.00S,2026-01-28T01:46:39.6Z,3,REGULAR,substitution,out,[],1642905,,,1610612757,83,84,2026-01-28T01:46:48Z,5300000,False,,,0,,SUB out: Yang,[1642905],1610612757.0,POR,,,,Hansen,Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT01M17.00S,2026-01-28T01:46:39.6Z,3,REGULAR,substitution,in,[],1631321,,,1610612757,83,84,2026-01-28T01:46:48Z,5310000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT01M17.00S,2026-01-28T01:46:39.6Z,3,REGULAR,substitution,out,[],1631101,,,1610612757,83,84,2026-01-28T01:48:17Z,5315000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT01M17.00S,2026-01-28T01:46:39.6Z,3,REGULAR,substitution,in,[],1630166,,,1610612757,83,84,2026-01-28T01:48:17Z,5317500,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT01M17.00S,2026-01-28T01:47:04.4Z,3,REGULAR,freethrow,2 of 2,[],1631126,,,1610612757,83,85,2026-01-28T01:47:04Z,5320000,False,,,0,,C. Love Free Throw 2 of 2 (6 PTS),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
546,PT01M04.00S,2026-01-28T01:47:18.9Z,3,REGULAR,3pt,Jump Shot,[],1631103,19.267411300919843,5.147058823529411,1610612764,86,85,2026-01-28T01:56:20Z,5330000,False,224.0,129.0,1,left,M. Branham 25' 3PT pullup (3 PTS) (B. Carrington 1 AST),"[1631103, 1642267]",1610612764.0,WAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.86,Made,3.0,,,,,,,,,,,,,,,B. Carrington,1642267.0,1.0
548,PT00M44.50S,2026-01-28T01:47:39.3Z,3,REGULAR,3pt,Jump Shot,[],1630166,69.59592641261499,9.558823529411764,1610612757,86,85,2026-01-28T01:47:48Z,5350000,False,-202.0,233.0,1,right,MISS D. Avdija 30' step back 3PT,[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,30.87,Missed,,,,,,,,,,,,,,,,,,
549,PT00M38.40S,2026-01-28T01:47:45.4Z,3,REGULAR,rebound,defensive,[],1642364,,,1610612764,86,85,2026-01-28T01:47:48Z,5360000,False,,,0,,J. Watkins REBOUND (Off:0 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Left Center,,,,,,548.0,1.0,1.0,0.0,,,,,,,,,,,
550,PT00M27.70S,2026-01-28T01:47:56.1Z,3,REGULAR,turnover,bad pass,[],1642860,,,1610612764,86,85,2026-01-28T01:48:00Z,5370000,False,,,0,,W. Riley bad pass TURNOVER (1 TO),"[1642860, 1641712]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,,,1.0,,,,,Rupert,1641712.0,,,,,,,,,
551,PT00M27.70S,2026-01-28T01:47:56.1Z,3,REGULAR,steal,,[],1641712,,,1610612757,86,85,2026-01-28T01:47:57Z,5380000,False,,,0,,R. Rupert STEAL (4 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
552,PT00M25.90S,2026-01-28T01:47:58.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631126,93.51182654402102,51.470588235294116,1610612757,86,85,2026-01-28T01:48:04Z,5390000,False,7.0,8.0,1,right,MISS C. Love running Layup,[1631126],1610612757.0,POR,running,,,Love,C. Love,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
553,PT00M25.90S,2026-01-28T01:48:00.6Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612757,86,85,2026-01-28T01:48:00Z,5400000,False,,,0,,D. Avdija REBOUND (Off:4 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,552.0,10.0,6.0,4.0,,,,,,,,,,,
554,PT00M25.90S,2026-01-28T01:48:03.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",1630166,92.06636005256242,52.450980392156865,1610612757,86,87,2026-01-28T01:58:18Z,5410000,False,12.0,22.0,1,right,D. Avdija tip Layup (12 PTS),[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.53,Made,12.0,,,,,,,,,,,,,,,,,
555,PT00M25.90S,2026-01-28T01:48:08.1Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,86,87,2026-01-28T01:48:16Z,5420000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,,,1627964.0,,,,,,,,,,,,,,,,
558,PT00M03.80S,2026-01-28T01:48:33.6Z,3,REGULAR,3pt,Jump Shot,[],1642267,28.597240473061763,80.3921568627451,1610612764,86,87,2026-01-28T01:48:40Z,5430000,False,-152.0,216.0,1,left,MISS B. Carrington 26' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
559,PT00M03.80S,2026-01-28T01:48:33.6Z,3,REGULAR,rebound,offensive,[],1642364,,,1610612764,86,87,2026-01-28T01:48:40Z,5440000,False,,,0,,J. Watkins REBOUND (Off:1 Def:1),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Left Center,,,,,,558.0,2.0,1.0,1.0,,,,,,,,,,,
560,PT00M00.10S,2026-01-28T01:48:39.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642364,7.5722733245729295,50.98039215686274,1610612764,86,87,2026-01-28T01:48:51Z,5450000,False,-5.0,19.0,1,left,MISS J. Watkins floating Shot,[1642364],1610612764.0,WAS,floating,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
