actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
536,PT00M00.80S,2026-03-01T01:58:45.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,5.863994743758213,44.36274509803921,1610612761,92,98,2026-03-01T01:58:50Z,5240000,False,28.0,3.0,1,left,MISS J. Shead driving Layup - blocked,"[1642347, 1630551]",1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,2.83,Missed,,,,,,,,,,,,,,,Champagnie,1630551.0
537,PT00M00.80S,2026-03-01T01:58:45.2Z,3,REGULAR,block,,[],1630551,,,1610612761,92,98,2026-03-01T01:58:47Z,5250000,False,,,0,,J. Champagnie BLOCK (3 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT00M00.80S,2026-03-01T01:58:45.2Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,92,98,2026-03-01T01:58:50Z,5260000,False,,,0,,A. Gill REBOUND (Off:1 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,536.0,3.0,2.0,1.0,,,,,,,,,,,,
539,PT00M00.00S,2026-03-01T01:58:49.1Z,3,REGULAR,heave,,[],0,,,1610612764,92,98,2026-03-01T01:59:22Z,5270000,False,,,0,,WAS Heave,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,59.58,,,,,,,,,,,,,,,,,
540,PT00M00.00S,2026-03-01T01:58:49.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,92,98,2026-03-01T01:59:22Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,539.0,,,,,,,,,,,,,,,
541,PT00M00.00S,2026-03-01T01:58:53.0Z,3,REGULAR,period,end,[],0,,,1610612764,92,98,2026-03-01T01:58:53Z,5290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2026-03-01T02:01:20.2Z,4,REGULAR,substitution,out,['startperiod'],1642266,,,1610612764,92,98,2026-03-01T02:01:33Z,5300000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-03-01T02:01:20.2Z,4,REGULAR,substitution,out,['startperiod'],1642419,,,1610612764,92,98,2026-03-01T02:01:33Z,5310000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2026-03-01T02:01:20.2Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612764,92,98,2026-03-01T02:01:33Z,5320000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2026-03-01T02:01:20.2Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612764,92,98,2026-03-01T02:01:33Z,5330000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2026-03-01T02:01:20.2Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612764,92,98,2026-03-01T02:01:33Z,5340000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2026-03-01T02:01:20.2Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612764,92,98,2026-03-01T02:01:33Z,5350000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2026-03-01T02:01:38.0Z,4,REGULAR,period,start,[],0,,,1610612764,92,98,2026-03-01T02:01:38Z,5360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT11M37.00S,2026-03-01T02:02:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,85.3646517739816,49.26470588235294,1610612764,92,98,2026-03-01T02:02:08Z,5370000,False,-4.0,85.0,1,right,MISS A. Gill 8' floating Shot,[1630264],1610612764.0,WAS,floating,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,,,8.52,Missed,,,,,,,,,,,,,,,,
550,PT11M35.00S,2026-03-01T02:02:02.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,92,98,2026-03-01T02:02:08Z,5380000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,549.0,9.0,6.0,3.0,,,,,,,,,,,,
551,PT11M26.00S,2026-03-01T02:02:11.1Z,4,REGULAR,2pt,Jump Shot,[],1630567,4.28712220762155,73.2843137254902,1610612761,92,100,2026-03-01T02:02:16Z,5390000,False,-116.0,-12.0,1,left,S. Barnes 11' turnaround fadeaway Jump Shot (12 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,11.7,Made,,,,,,,12.0,,,,,,,,,
552,PT11M15.00S,2026-03-01T02:02:22.1Z,4,REGULAR,3pt,Jump Shot,[],1630702,69.46452036793693,23.774509803921568,1610612764,92,100,2026-03-01T02:02:27Z,5400000,False,-131.0,235.0,1,right,MISS J. Hardy 26' pullup 3PT,[1630702],1610612764.0,WAS,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,26.87,Missed,,,,,,,,,,,,,,,,
553,PT11M12.00S,2026-03-01T02:02:24.4Z,4,REGULAR,rebound,offensive,[],1630264,,,1610612764,92,100,2026-03-01T02:02:24Z,5410000,False,,,0,,A. Gill REBOUND (Off:2 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,,,,,552.0,4.0,2.0,2.0,,,,,,,,,,,,
554,PT11M11.00S,2026-03-01T02:02:25.9Z,4,REGULAR,turnover,bad pass,[],1630264,,,1610612764,92,100,2026-03-01T02:02:30Z,5420000,False,,,0,,A. Gill bad pass TURNOVER (1 TO),"[1630264, 1629628]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,Barrett,1629628.0,,,,,,,,,,
555,PT11M11.00S,2026-03-01T02:02:25.9Z,4,REGULAR,steal,,[],1629628,,,1610612761,92,100,2026-03-01T02:02:27Z,5430000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
556,PT11M03.00S,2026-03-01T02:02:34.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630193,7.5722733245729295,52.450980392156865,1610612761,92,102,2026-03-01T02:02:38Z,5440000,False,-12.0,19.0,1,left,I. Quickley driving Layup (18 PTS),[1630193],1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,2.24,Made,,,,,,,18.0,,,,,,,,,
557,PT10M43.00S,2026-03-01T02:02:54.2Z,4,REGULAR,3pt,Jump Shot,[],1630551,74.06373193166885,12.745098039215685,1610612764,92,102,2026-03-01T02:02:59Z,5450000,False,-186.0,191.0,1,right,MISS J. Champagnie 26' step back 3PT,[1630551],1610612764.0,WAS,step back,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,26.7,Missed,,,,,,,,,,,,,,,,
558,PT10M40.00S,2026-03-01T02:02:57.2Z,4,REGULAR,rebound,offensive,[],1630264,,,1610612764,92,102,2026-03-01T02:02:59Z,5460000,False,,,0,,A. Gill REBOUND (Off:3 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,,,,,557.0,5.0,2.0,3.0,,,,,,,,,,,,
559,PT10M36.00S,2026-03-01T02:03:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642364,93.77463863337714,39.705882352941174,1610612764,94,102,2026-03-01T02:03:11Z,5470000,False,-51.0,6.0,1,right,J. Watkins driving Layup (8 PTS),[1642364],1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,5.18,Made,,,,,,,8.0,,,,,,,,,
560,PT10M36.00S,2026-03-01T02:03:07.8Z,4,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612764,94,102,2026-03-01T02:03:13Z,5480000,False,,,0,,J. Poeltl shooting personal FOUL (5 PF) (Watkins 1 FT),"[1627751, 1642364]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,101284.0,,,,,,,,,,,,,,5.0,0.0,Watkins,1642364.0,,
562,PT10M36.00S,2026-03-01T02:03:38.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1642364,,,1610612764,94,102,2026-03-01T02:03:40Z,5500000,False,,,0,,MISS J. Watkins Free Throw 1 of 1,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
563,PT10M31.00S,2026-03-01T02:03:43.8Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,94,102,2026-03-01T02:03:40Z,5510000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,562.0,10.0,7.0,3.0,,,,,,,,,,,,
564,PT10M14.00S,2026-03-01T02:03:57.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630193,7.178055190538765,50.245098039215684,1610612761,94,104,2026-03-01T02:04:16Z,5520000,False,-1.0,15.0,1,left,I. Quickley driving Layup (20 PTS) (J. Poeltl 3 AST),"[1630193, 1627751]",1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,1.5,Made,,,,,,,20.0,J. Poeltl,1627751.0,3.0,,,,,,
565,PT10M14.00S,2026-03-01T02:03:59.3Z,4,REGULAR,violation,defensive goaltending,[],1642364,,,1610612761,94,104,2026-03-01T02:04:49Z,5530000,False,,,0,,J. Watkins defensive goaltending VIOLATION,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,101284.0,,,,,,,,,,,,,,,,,,,
567,PT10M01.00S,2026-03-01T02:04:24.8Z,4,REGULAR,foul,offensive,[],1642860,,,1610612764,94,104,2026-03-01T02:04:44Z,5550000,False,,,0,,W. Riley charge offensive FOUL (2 PF),"[1642860, 1627751]",1610612764.0,WAS,charge,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,2.0,0.0,Poeltl,1627751.0,,
569,PT10M01.00S,2026-03-01T02:04:24.8Z,4,REGULAR,turnover,offensive foul,[],1642860,,,1610612764,94,104,2026-03-01T02:04:24Z,5570000,False,,,0,,W. Riley offensive foul TURNOVER (3 TO),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,202027.0,3.0,,,,,,,,,,,,,,,,,,
572,PT10M01.00S,2026-03-01T02:04:34.8Z,4,REGULAR,substitution,in,[],1627742,,,1610612761,94,104,2026-03-01T02:04:44Z,5590000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M01.00S,2026-03-01T02:04:34.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,94,104,2026-03-01T02:04:53Z,5600000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M44.00S,2026-03-01T02:05:18.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,5.863994743758213,52.94117647058824,1610612761,94,106,2026-03-01T02:05:21Z,5610000,False,-15.0,3.0,1,left,R. Barrett driving Layup (14 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,1.49,Made,,,,,,,14.0,,,,,,,,,
575,PT09M40.00S,2026-03-01T02:05:26.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,94,106,2026-03-01T02:05:26Z,5620000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M20.00S,2026-03-01T02:08:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,82.34231274638634,34.068627450980394,1610612764,96,106,2026-03-01T02:08:48Z,5630000,False,-80.0,113.0,1,right,W. Riley 13' driving floating bank Jump Shot (9 PTS),[1642860],1610612764.0,WAS,driving floating bank,,,Riley,W. Riley,,,,,In The Paint (Non-RA),8-16 Left,,,13.87,Made,,,,,,,9.0,,,,,,,,,
577,PT09M06.00S,2026-03-01T02:08:57.5Z,4,REGULAR,3pt,Jump Shot,[],1629628,23.47240473061761,10.53921568627451,1610612761,96,109,2026-03-01T02:09:01Z,5640000,False,197.0,168.0,1,left,R. Barrett 25' 3PT  (17 PTS) (B. Ingram 4 AST),"[1629628, 1627742]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,25.92,Made,,,,,,,17.0,B. Ingram,1627742.0,4.0,,,,,,
579,PT08M46.00S,2026-03-01T02:09:17.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,94.1688567674113,54.65686274509803,1610612764,98,109,2026-03-01T02:09:22Z,5660000,False,23.0,2.0,1,right,J. Champagnie driving Layup (4 PTS),[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,2.34,Made,,,,,,,4.0,,,,,,,,,
581,PT08M30.00S,2026-03-01T02:09:33.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,13.87976346911958,57.35294117647059,1610612761,98,111,2026-03-01T02:09:39Z,5680000,False,-37.0,78.0,1,left,S. Barnes 8' turnaround Jump Shot (14 PTS) (B. Ingram 5 AST),"[1630567, 1627742]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,8.62,Made,,,,,,,14.0,B. Ingram,1627742.0,5.0,,,,,,
583,PT08M10.00S,2026-03-01T02:09:53.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,89.70105124835742,57.59803921568627,1610612764,100,111,2026-03-01T02:11:34Z,5700000,False,38.0,44.0,1,right,W. Riley floating Jump Shot (11 PTS),[1642860],1610612764.0,WAS,floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,5.84,Made,,,,,,,11.0,,,,,,,,,
584,PT07M58.00S,2026-03-01T02:10:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.601182654402102,42.64705882352941,1610612761,100,113,2026-03-01T02:10:19Z,5710000,False,37.0,0.0,1,left,S. Barnes Layup (16 PTS) (I. Quickley 9 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,3.68,Made,,,,,,,16.0,I. Quickley,1630193.0,9.0,,,,,,
586,PT07M54.00S,2026-03-01T02:10:14.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,100,113,2026-03-01T02:10:14Z,5730000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M54.00S,2026-03-01T02:10:14.9Z,4,REGULAR,substitution,out,[],1630264,,,1610612764,100,113,2026-03-01T02:12:46Z,5740000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M54.00S,2026-03-01T02:10:14.9Z,4,REGULAR,substitution,out,[],1642347,,,1610612764,100,113,2026-03-01T02:12:46Z,5750000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M54.00S,2026-03-01T02:10:14.9Z,4,REGULAR,substitution,in,[],1641774,,,1610612764,100,113,2026-03-01T02:12:46Z,5760000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M54.00S,2026-03-01T02:10:14.9Z,4,REGULAR,substitution,in,[],1642266,,,1610612764,100,113,2026-03-01T02:12:46Z,5770000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M41.00S,2026-03-01T02:13:21.6Z,4,REGULAR,3pt,Jump Shot,[],1630702,95.0886990801577,4.901960784313726,1610612764,100,113,2026-03-01T02:13:28Z,5780000,False,-225.0,-6.0,1,right,MISS J. Hardy 3PT,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,,,22.56,Missed,,,,,,,,,,,,,,,,
592,PT07M36.00S,2026-03-01T02:13:26.6Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612764,100,113,2026-03-01T02:13:28Z,5790000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,591.0,3.0,1.0,2.0,,,,,,,,,,,,
593,PT07M29.00S,2026-03-01T02:13:33.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630702,93.24901445466492,39.705882352941174,1610612764,100,113,2026-03-01T02:13:38Z,5800000,False,-51.0,11.0,1,right,MISS J. Hardy driving Layup,[1630702],1610612764.0,WAS,driving,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,5.27,Missed,,,,,,,,,,,,,,,,
594,PT07M25.00S,2026-03-01T02:13:38.2Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612764,100,113,2026-03-01T02:13:38Z,5810000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,593.0,4.0,1.0,3.0,,,,,,,,,,,,
595,PT07M25.00S,2026-03-01T02:13:38.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,94.40999984741211,50.0,1610612764,102,113,2026-03-01T02:13:38Z,5820000,False,0.0,0.0,1,right,J. Champagnie tip Layup (6 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,,,6.0,,,,,,,,,
596,PT07M07.00S,2026-03-01T02:13:56.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.601182654402102,56.372549019607845,1610612761,102,113,2026-03-01T02:14:01Z,5830000,False,-32.0,0.0,1,left,MISS S. Barnes Layup,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,3.19,Missed,,,,,,,,,,,,,,,,
597,PT07M03.00S,2026-03-01T02:14:00.2Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,102,113,2026-03-01T02:14:01Z,5840000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,596.0,3.0,2.0,1.0,,,,,,,,,,,,
598,PT07M03.00S,2026-03-01T02:13:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,102,113,2026-03-01T02:13:59Z,5850000,False,0.0,0.0,1,left,MISS S. Barnes tip Layup,[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
599,PT07M03.00S,2026-03-01T02:14:00.0Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,102,113,2026-03-01T02:14:00Z,5860000,False,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,598.0,4.0,2.0,2.0,,,,,,,,,,,,
600,PT07M03.00S,2026-03-01T02:14:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,6.783837056504599,52.94117647058824,1610612761,102,115,2026-03-01T02:14:08Z,5870000,False,-15.0,11.0,1,left,R. Barrett Layup (19 PTS) (S. Barnes 4 AST),"[1629628, 1630567]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,1.85,Made,,,,,,,19.0,S. Barnes,1630567.0,4.0,,,,,,
602,PT06M43.00S,2026-03-01T02:14:20.7Z,4,REGULAR,3pt,Jump Shot,[],1642364,66.04796320630749,46.07843137254902,1610612764,102,115,2026-03-01T02:15:14Z,5890000,False,-20.0,267.0,1,right,MISS J. Watkins 26' pullup 3PT,[1642364],1610612764.0,WAS,pullup,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,26.73,Missed,,,,,,,,,,,,,,,,
603,PT06M37.00S,2026-03-01T02:14:26.7Z,4,REGULAR,rebound,offensive,[],1630551,,,1610612764,102,115,2026-03-01T02:14:26Z,5900000,False,,,0,,J. Champagnie REBOUND (Off:4 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,602.0,5.0,1.0,4.0,,,,,,,,,,,,
604,PT06M37.00S,2026-03-01T02:14:26.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630551,94.40999984741211,50.0,1610612764,104,115,2026-03-01T02:14:37Z,5910000,False,0.0,0.0,1,right,J. Champagnie tip DUNK (8 PTS),[1630551],1610612764.0,WAS,tip,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,8.0,,,,,,,,,
605,PT06M33.00S,2026-03-01T02:14:30.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.389618922470433,47.30392156862745,1610612761,104,117,2026-03-01T02:14:39Z,5920000,False,13.0,8.0,1,left,S. Barnes cutting DUNK (18 PTS) (R. Barrett 3 AST),"[1630567, 1629628]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,1.55,Made,,,,,,,18.0,R. Barrett,1629628.0,3.0,,,,,,
607,PT06M18.00S,2026-03-01T02:14:45.0Z,4,REGULAR,3pt,Jump Shot,[],1641774,78.13731931668858,89.2156862745098,1610612764,107,117,2026-03-01T02:14:49Z,5940000,False,196.0,153.0,1,right,T. Vukcevic 24' 3PT  (13 PTS) (W. Riley 3 AST),"[1641774, 1642860]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,,,24.87,Made,,,,,,,13.0,W. Riley,1642860.0,3.0,,,,,,
609,PT06M01.00S,2026-03-01T02:15:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,5.995400788436268,42.40196078431372,1610612761,107,119,2026-03-01T02:15:06Z,5960000,False,38.0,4.0,1,left,I. Quickley driving Layup (22 PTS),[1630193],1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,3.82,Made,,,,,,,22.0,,,,,,,,,
610,PT05M44.00S,2026-03-01T02:15:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,91.01511169513797,42.40196078431372,1610612764,107,119,2026-03-01T02:15:27Z,5970000,False,-38.0,32.0,1,right,MISS J. Champagnie driving Layup - blocked,"[1630551, 1630567]",1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,4.97,Missed,,,,,,,,,,,,,,,Barnes,1630567.0
611,PT05M44.00S,2026-03-01T02:15:20.7Z,4,REGULAR,block,,[],1630567,,,1610612764,107,119,2026-03-01T02:15:23Z,5980000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
612,PT05M44.00S,2026-03-01T02:15:20.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,107,119,2026-03-01T02:15:27Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,610.0,,,,,,,,,,,,,,,
614,PT05M35.00S,2026-03-01T02:15:45.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630702,90.75229960578186,48.529411764705884,1610612764,109,119,2026-03-01T02:15:49Z,6010000,False,-7.0,34.0,1,right,J. Hardy driving finger roll Layup (11 PTS),[1630702],1610612764.0,WAS,driving finger roll,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,3.52,Made,,,,,,,11.0,,,,,,,,,
615,PT05M35.00S,2026-03-01T02:15:50.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,109,119,2026-03-01T02:15:50Z,6020000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M35.00S,2026-03-01T02:15:50.9Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,109,119,2026-03-01T02:17:15Z,6030000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M35.00S,2026-03-01T02:15:50.9Z,4,REGULAR,substitution,out,[],1642266,,,1610612761,109,119,2026-03-01T02:17:15Z,6040000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M35.00S,2026-03-01T02:15:50.9Z,4,REGULAR,substitution,in,[],1642347,,,1610612761,109,119,2026-03-01T02:17:15Z,6050000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
