actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
525,PT00M04.70S,2026-03-03T01:55:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627827,7.966491458607096,51.225490196078425,1610612745,80,94,2026-03-03T02:14:34Z,5090000,False,-6.0,22.0,1,left,MISS D. Finney-Smith tip Layup,[1627827],1610612745.0,HOU,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,,
526,PT00M04.00S,2026-03-03T01:55:55.2Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612745,80,94,2026-03-03T02:14:47Z,5100000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,525.0,4.0,2.0,2.0,,,,,,,,,,,,,,
633,PT00M04.00S,2026-03-03T01:55:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627827,6.4881734559789805,50.0,1610612745,80,94,2026-03-03T02:14:22Z,5105000,False,0.0,8.0,1,left,MISS D. Finney-Smith tip Layup,[1627827],1610612745.0,HOU,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
634,PT00M03.70S,2026-03-03T01:55:57.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,80,94,2026-03-03T02:14:22Z,5107500,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,633.0,,,,,,,,,,,,,,,,,
528,PT00M03.70S,2026-03-03T01:56:03.5Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,80,94,2026-03-03T01:56:20Z,5120000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M03.70S,2026-03-03T01:56:03.5Z,3,REGULAR,substitution,out,[],1629006,,,1610612745,80,94,2026-03-03T01:56:20Z,5130000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M03.70S,2026-03-03T01:56:03.5Z,3,REGULAR,substitution,in,[],201142,,,1610612745,80,94,2026-03-03T01:56:20Z,5140000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M03.70S,2026-03-03T01:56:03.5Z,3,REGULAR,substitution,in,[],1642263,,,1610612745,80,94,2026-03-03T01:56:20Z,5150000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M02.10S,2026-03-03T01:56:22.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642263,7.046649145860711,1.2254901960784315,1610612745,80,94,2026-03-03T02:14:22Z,5160000,False,244.0,14.0,1,left,MISS R. Sheppard 24' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,24.43,Missed,,,,,,,,,,,,,,,,,,
533,PT00M02.10S,2026-03-03T01:56:22.6Z,3,REGULAR,rebound,defensive,[],1642364,,,1610612764,80,94,2026-03-03T01:56:26Z,5170000,False,,,0,,J. Watkins REBOUND (Off:0 Def:2),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Right Corner 3,24+ Right,,,532.0,2.0,2.0,0.0,,,,,,,,,,,,,,
534,PT00M00.10S,2026-03-03T01:56:25.6Z,3,REGULAR,heave,,[],0,,,1610612764,80,94,2026-03-03T01:58:40Z,5180000,False,,,0,,WAS Heave,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,73.36,,,,,,,,,,,,,,,,,,,
535,PT00M00.10S,2026-03-03T01:56:25.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,80,94,2026-03-03T01:58:40Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,534.0,,,,,,,,,,,,,,,,,
536,PT00M00.00S,2026-03-03T01:56:29.7Z,3,REGULAR,period,end,[],0,,,1610612764,80,94,2026-03-03T01:56:29Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-03-03T01:58:45.8Z,4,REGULAR,substitution,out,['startperiod'],1630536,,,1610612764,80,94,2026-03-03T01:59:14Z,5210000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-03-03T01:58:45.8Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612764,80,94,2026-03-03T01:59:14Z,5220000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-03-03T01:58:45.8Z,4,REGULAR,substitution,in,['startperiod'],1642882,,,1610612764,80,94,2026-03-03T01:59:14Z,5230000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2026-03-03T01:58:45.8Z,4,REGULAR,substitution,in,['startperiod'],1641708,,,1610612764,80,94,2026-03-03T01:59:14Z,5240000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-03-03T01:59:13.8Z,4,REGULAR,period,start,[],0,,,1610612745,80,94,2026-03-03T01:59:14Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M45.00S,2026-03-03T01:59:28.4Z,4,REGULAR,2pt,Jump Shot,[],1641708,22.421156373193167,36.029411764705884,1610612745,80,96,2026-03-03T01:59:48Z,5260000,False,70.0,158.0,1,left,A. Thompson 17' pullup Jump Shot (20 PTS),[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,17.3,Made,,,,,20.0,,,,,,,,,,,,,
545,PT11M28.00S,2026-03-03T01:59:44.1Z,4,REGULAR,turnover,lost ball,[],1630551,,,1610612764,80,96,2026-03-03T01:59:56Z,5270000,False,,,0,,J. Champagnie lost ball TURNOVER (2 TO),"[1630551, 1642263]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Sheppard,1642263.0
546,PT11M28.00S,2026-03-03T01:59:44.1Z,4,REGULAR,steal,,[],1642263,,,1610612745,80,96,2026-03-03T01:59:45Z,5280000,False,,,0,,R. Sheppard STEAL (5 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
547,PT11M25.00S,2026-03-03T01:59:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642263,4.02431011826544,41.17647058823529,1610612745,80,96,2026-03-03T02:00:03Z,5290000,False,44.0,-15.0,1,left,MISS R. Sheppard running reverse Layup - blocked,"[1642263, 1630551]",1610612745.0,HOU,running reverse,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,Champagnie,1630551.0,,,,,,
548,PT11M25.00S,2026-03-03T01:59:47.9Z,4,REGULAR,block,,[],1630551,,,1610612745,80,96,2026-03-03T01:59:49Z,5300000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT11M23.00S,2026-03-03T01:59:49.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,80,96,2026-03-03T02:00:03Z,5310000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,547.0,,,,,,,,,,,,,,,,,
551,PT11M08.00S,2026-03-03T02:00:18.9Z,4,REGULAR,3pt,Jump Shot,[],1642860,67.49342969776609,39.46078431372549,1610612764,80,96,2026-03-03T02:00:23Z,5330000,False,-53.0,253.0,1,right,MISS W. Riley 25' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
552,PT11M04.00S,2026-03-03T02:00:22.9Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,80,96,2026-03-03T02:00:23Z,5340000,False,,,0,,A. Thompson REBOUND (Off:3 Def:9),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,551.0,12.0,9.0,3.0,,,,,,,,,,,,,,
553,PT11M03.00S,2026-03-03T02:00:25.2Z,4,REGULAR,foul,personal,[],1642860,,,1610612745,80,96,2026-03-03T02:00:30Z,5350000,False,,,0,,W. Riley personal FOUL (3 PF),"[1642860, 1630578]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,3.0,0.0,Sengun,1630578.0,,,,,,,,
555,PT10M53.00S,2026-03-03T02:00:53.3Z,4,REGULAR,3pt,Jump Shot,[],1642263,33.065045992115635,52.94117647058824,1610612745,80,99,2026-03-03T02:01:07Z,5370000,False,-15.0,258.0,1,left,R. Sheppard 25' 3PT  (13 PTS) (A. Thompson 4 AST),"[1642263, 1641708]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,25.87,Made,,,,,13.0,,,,,,,,A. Thompson,1641708.0,4.0,,,
557,PT10M41.00S,2026-03-03T02:01:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,95.3515111695138,54.41176470588235,1610612764,82,99,2026-03-03T02:41:22Z,5390000,False,22.0,-9.0,1,right,J. Hardy driving Layup (7 PTS),[1630702],1610612764.0,WAS,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,7.0,,,,,,,,,,,,,
558,PT10M33.00S,2026-03-03T02:01:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,4.812746386333772,43.627450980392155,1610612745,82,101,2026-03-03T04:10:55Z,5400000,False,32.0,-7.0,1,left,A. Thompson Layup (22 PTS) (R. Sheppard 10 AST),"[1641708, 1642263]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,22.0,,,,,,,,R. Sheppard,1642263.0,10.0,,,
559,PT10M24.00S,2026-03-03T02:01:30.7Z,4,REGULAR,foul,personal,[],1641708,,,1610612764,82,101,2026-03-03T02:01:54Z,5410000,False,,,0,,A. Thompson personal FOUL (2 PF),"[1641708, 1642364]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,2.0,0.0,Watkins,1642364.0,,,,,,,,
561,PT10M19.00S,2026-03-03T02:01:49.9Z,4,REGULAR,2pt,Jump Shot,[],1642860,76.16622864651774,68.62745098039215,1610612764,82,101,2026-03-03T02:01:57Z,5430000,False,93.0,172.0,1,right,MISS W. Riley 19' pullup Shot,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Mid-Range,16-24 Right Center,19.51,Missed,,,,,,,,,,,,,,,,,,
562,PT10M16.00S,2026-03-03T02:01:52.6Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,82,101,2026-03-03T02:01:52Z,5440000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,,,561.0,6.0,5.0,1.0,,,,,,,,,,,,,,
563,PT10M08.00S,2026-03-03T02:02:00.8Z,4,REGULAR,3pt,Jump Shot,[],1642263,26.49474375821288,93.62745098039215,1610612745,82,101,2026-03-03T02:42:12Z,5450000,False,-218.0,197.0,1,left,MISS R. Sheppard 29' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,29.36,Missed,,,,,,,,,,,,,,,,,,
564,PT10M04.00S,2026-03-03T02:02:04.8Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,82,101,2026-03-03T02:42:55Z,5460000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,563.0,7.0,5.0,2.0,,,,,,,,,,,,,,
565,PT09M56.00S,2026-03-03T02:02:12.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642263,3.1044678055190538,97.54901960784314,1610612745,82,101,2026-03-03T02:02:17Z,5470000,False,-238.0,-23.0,1,left,MISS R. Sheppard 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
567,PT09M52.00S,2026-03-03T02:02:16.6Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,82,101,2026-03-03T02:02:17Z,5490000,False,,,0,,J. Watkins REBOUND (Off:0 Def:3),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Left Corner 3,24+ Left,,,565.0,3.0,3.0,0.0,,,,,,,,,,,,,,
568,PT09M52.00S,2026-03-03T02:02:18.6Z,4,REGULAR,foul,personal,[],1642263,,,1610612764,82,101,2026-03-03T02:02:30Z,5500000,False,,,0,,R. Sheppard personal FOUL (2 PF),"[1642263, 1642364]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,201245.0,2.0,0.0,Watkins,1642364.0,,,,,,,,
571,PT09M37.00S,2026-03-03T02:02:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,90.62089356110381,60.78431372549019,1610612764,82,101,2026-03-03T02:02:56Z,5520000,False,54.0,36.0,1,right,MISS W. Riley 6' driving Layup - blocked,"[1642860, 1630578]",1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,Sengun,1630578.0,,,,,,
572,PT09M37.00S,2026-03-03T02:02:52.4Z,4,REGULAR,block,,[],1630578,,,1610612764,82,101,2026-03-03T02:02:54Z,5530000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT09M37.00S,2026-03-03T02:02:52.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,82,101,2026-03-03T02:02:56Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,571.0,,,,,,,,,,,,,,,,,
575,PT09M30.00S,2026-03-03T02:03:14.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630702,80.1084099868594,63.48039215686274,1610612764,84,101,2026-03-03T02:03:19Z,5560000,False,67.0,134.0,1,right,J. Hardy 15' driving floating Jump Shot (9 PTS),[1630702],1610612764.0,WAS,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,15.04,Made,,,,,9.0,,,,,,,,,,,,,
576,PT09M20.00S,2026-03-03T02:03:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642263,6.258212877792378,48.529411764705884,1610612745,84,103,2026-03-03T02:03:29Z,5570000,False,7.0,6.0,1,left,R. Sheppard driving Layup (15 PTS),[1642263],1610612745.0,HOU,driving,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,15.0,,,,,,,,,,,,,
577,PT08M57.00S,2026-03-03T02:03:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,89.43823915900131,57.59803921568627,1610612764,86,103,2026-03-03T02:03:50Z,5580000,False,38.0,47.0,1,right,J. Hardy 6' driving floating Jump Shot (11 PTS),[1630702],1610612764.0,WAS,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,,,,,11.0,,,,,,,,,,,,,
579,PT08M34.00S,2026-03-03T02:04:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642263,11.251642575558476,63.48039215686274,1610612745,86,103,2026-03-03T04:11:21Z,5600000,False,-67.0,53.0,1,left,MISS R. Sheppard 8' driving finger roll Layup,[1642263],1610612745.0,HOU,driving finger roll,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Left,8.59,Missed,,,,,,,,,,,,,,,,,,
580,PT08M31.00S,2026-03-03T02:04:35.7Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,86,103,2026-03-03T02:04:48Z,5610000,False,,,0,,J. Reese REBOUND (Off:0 Def:4),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),8-16 Left,,,579.0,4.0,4.0,0.0,,,,,,,,,,,,,,
581,PT08M21.00S,2026-03-03T02:04:46.7Z,4,REGULAR,turnover,bad pass,[],1642882,,,1610612764,86,103,2026-03-03T02:05:11Z,5620000,False,,,0,,J. Reese bad pass TURNOVER (4 TO),"[1642882, 1641708]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,4.0,Thompson,1641708.0
582,PT08M21.00S,2026-03-03T02:04:46.7Z,4,REGULAR,steal,,[],1641708,,,1610612745,86,103,2026-03-03T02:04:48Z,5630000,False,,,0,,A. Thompson STEAL (2 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
584,PT08M17.00S,2026-03-03T02:04:59.0Z,4,REGULAR,foul,personal,[],1630551,,,1610612745,86,103,2026-03-03T02:37:03Z,5650000,False,,,0,,J. Champagnie personal FOUL (3 PF),"[1630551, 1641708]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1146.0,3.0,0.0,Thompson,1641708.0,,,,,,,,
586,PT08M11.00S,2026-03-03T02:05:13.6Z,4,REGULAR,foul,personal,['2freethrow'],1642882,,,1610612745,86,103,2026-03-03T02:05:18Z,5670000,False,,,0,,J. Reese shooting personal FOUL (5 PF) (Sengun 2 FT),"[1642882, 1630578]",1610612764.0,WAS,shooting,,,Reese,J. Reese,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,5.0,0.0,Sengun,1630578.0,,,,,,,,
588,PT08M11.00S,2026-03-03T02:05:40.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,86,104,2026-03-03T02:05:40Z,5690000,False,,,0,,A. Sengun Free Throw 1 of 2 (22 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
589,PT08M11.00S,2026-03-03T02:05:41.3Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,86,104,2026-03-03T02:05:51Z,5700000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M11.00S,2026-03-03T02:05:41.3Z,4,REGULAR,substitution,in,[],1629006,,,1610612745,86,104,2026-03-03T02:05:51Z,5710000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M11.00S,2026-03-03T02:06:00.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,86,105,2026-03-03T02:06:00Z,5720000,False,,,0,,A. Sengun Free Throw 2 of 2 (23 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
592,PT07M55.00S,2026-03-03T02:06:19.1Z,4,REGULAR,3pt,Jump Shot,[],1630551,63.55124835742444,38.23529411764706,1610612764,89,105,2026-03-03T02:06:22Z,5730000,False,-59.0,290.0,1,right,J. Champagnie 29' 3PT pullup (8 PTS),[1630551],1610612764.0,WAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,29.6,Made,,,,,8.0,,,,,,,,,,,,,
593,PT07M41.00S,2026-03-03T02:06:32.8Z,4,REGULAR,3pt,Jump Shot,[],1642263,36.87582128777924,46.07843137254902,1610612745,89,105,2026-03-03T02:06:39Z,5740000,False,20.0,294.0,1,left,MISS R. Sheppard 29' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,29.48,Missed,,,,,,,,,,,,,,,,,,
594,PT07M41.00S,2026-03-03T02:06:32.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,89,105,2026-03-03T02:06:39Z,5750000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,593.0,,,,,,,,,,,,,,,,,
595,PT07M41.00S,2026-03-03T02:06:37.9Z,4,REGULAR,foul,personal,[],1629006,,,1610612764,89,105,2026-03-03T02:07:20Z,5760000,False,,,0,,J. Okogie loose ball personal FOUL (3 PF),"[1629006, 1642364]",1610612745.0,HOU,loose ball,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,3.0,0.0,Watkins,1642364.0,,,,,,,,
597,PT07M41.00S,2026-03-03T02:06:48.5Z,4,REGULAR,substitution,out,[],1642882,,,1610612764,89,105,2026-03-03T02:06:52Z,5780000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M41.00S,2026-03-03T02:06:48.5Z,4,REGULAR,substitution,in,[],1630536,,,1610612764,89,105,2026-03-03T02:06:52Z,5790000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M30.00S,2026-03-03T02:07:03.8Z,4,REGULAR,3pt,Jump Shot,[],1642860,70.38436268068331,11.76470588235294,1610612764,89,105,2026-03-03T02:07:16Z,5800000,False,-191.0,226.0,1,right,MISS W. Riley 29' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,29.6,Missed,,,,,,,,,,,,,,,,,,
600,PT07M29.00S,2026-03-03T02:07:04.8Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,89,105,2026-03-03T02:07:16Z,5810000,False,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,599.0,8.0,6.0,2.0,,,,,,,,,,,,,,
601,PT07M22.00S,2026-03-03T02:07:18.4Z,4,REGULAR,foul,personal,[],1642364,,,1610612745,89,105,2026-03-03T02:07:33Z,5820000,False,,,0,,J. Watkins personal FOUL (3 PF),"[1642364, 1630578]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201245.0,3.0,1.0,Sengun,1630578.0,,,,,,,,
603,PT07M11.00S,2026-03-03T02:07:54.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.017739816031538,48.28431372549019,1610612745,89,105,2026-03-03T02:21:26Z,5840000,False,9.0,32.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
604,PT07M09.00S,2026-03-03T02:07:56.7Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612745,89,105,2026-03-03T02:22:17Z,5850000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,603.0,5.0,2.0,3.0,,,,,,,,,,,,,,
605,PT07M09.00S,2026-03-03T02:07:59.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627827,5.590000152587891,50.0,1610612745,89,105,2026-03-03T02:23:37Z,5860000,False,0.0,0.0,1,left,MISS D. Finney-Smith tip DUNK,[1627827],1610612745.0,HOU,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
606,PT07M07.00S,2026-03-03T02:08:01.3Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612764,89,105,2026-03-03T02:23:37Z,5870000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,605.0,2.0,2.0,0.0,,,,,,,,,,,,,,
607,PT07M07.00S,2026-03-03T02:08:03.9Z,4,REGULAR,turnover,bad pass,[],1630702,,,1610612764,89,105,2026-03-03T02:08:23Z,5880000,False,,,0,,J. Hardy bad pass TURNOVER (2 TO),"[1630702, 1642263]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Sheppard,1642263.0
608,PT07M07.00S,2026-03-03T02:08:03.9Z,4,REGULAR,steal,,[],1642263,,,1610612745,89,105,2026-03-03T02:08:06Z,5890000,False,,,0,,R. Sheppard STEAL (6 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
609,PT07M07.00S,2026-03-03T02:08:07.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612745,89,105,2026-03-03T02:08:17Z,5900000,False,,,0,,J. Hardy personal FOUL (1 PF) (Sheppard 2 FT),"[1630702, 1642263]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,,,,,,1146.0,1.0,0.0,Sheppard,1642263.0,,,,,,,,
611,PT07M07.00S,2026-03-03T02:08:37.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642263,,,1610612745,89,105,2026-03-03T02:08:37Z,5920000,False,,,0,,MISS R. Sheppard Free Throw 1 of 2,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
