actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
533,PT09M24.00S,2026-03-20T01:02:10.1Z,4,REGULAR,steal,,[],1628989,,,1610612765,83,96,2026-03-20T01:02:11Z,5130000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
534,PT09M20.00S,2026-03-20T01:02:14.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641842,93.77463863337714,54.65686274509803,1610612765,83,96,2026-03-20T01:04:19Z,5140000,False,23.0,6.0,1,right,MISS R. Holland II running alley-oop Layup,[1641842],1610612765.0,DET,running alley-oop,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
535,PT09M19.00S,2026-03-20T01:02:15.0Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612765,83,96,2026-03-20T01:04:19Z,5150000,False,,,0,,C. LeVert REBOUND (Off:1 Def:3),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,534.0,4.0,3.0,1.0,,,,,,,,,,,,,,
536,PT09M17.00S,2026-03-20T01:02:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627747,93.24901445466492,45.09803921568628,1610612765,83,98,2026-03-20T01:04:34Z,5160000,False,-25.0,11.0,1,right,C. LeVert putback Layup (10 PTS),[1627747],1610612765.0,DET,putback,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,10.0,,,,,,,,,,,
537,PT09M00.00S,2026-03-20T01:02:33.4Z,4,REGULAR,3pt,Jump Shot,[],1641774,5.075558475689881,0.9803921568627451,1610612764,86,98,2026-03-20T01:02:38Z,5170000,False,245.0,-5.0,1,left,T. Vukcevic 24' 3PT  (18 PTS) (B. Carrington 4 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,24.51,Made,,,,,,,18.0,B. Carrington,1642267.0,4.0,,,,,,,,
539,PT08M49.00S,2026-03-20T01:02:47.6Z,4,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612765,86,98,2026-03-20T01:02:52Z,5190000,False,,,0,,T. Vukcevic shooting personal FOUL (3 PF) (Reed 2 FT),"[1641774, 1630194]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2534.0,,,,,,3.0,1.0,Reed,1630194.0,,,,
541,PT08M49.00S,2026-03-20T01:03:22.7Z,4,REGULAR,freethrow,1 of 2,[],1630194,,,1610612765,86,99,2026-03-20T01:03:22Z,5210000,False,,,0,,P. Reed Free Throw 1 of 2 (13 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
542,PT08M49.00S,2026-03-20T01:03:23.2Z,4,REGULAR,substitution,out,[],1641774,,,1610612765,86,99,2026-03-20T01:03:29Z,5220000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M49.00S,2026-03-20T01:03:23.2Z,4,REGULAR,substitution,in,[],1642860,,,1610612765,86,99,2026-03-20T01:03:29Z,5230000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M49.00S,2026-03-20T01:03:22.7Z,4,REGULAR,freethrow,2 of 2,[],1630194,,,1610612765,86,99,2026-03-20T01:03:56Z,5240000,False,,,0,,MISS P. Reed Free Throw 2 of 2,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
545,PT08M47.00S,2026-03-20T01:03:24.7Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,86,99,2026-03-20T01:03:56Z,5250000,False,,,0,,A. Gill REBOUND (Off:2 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,544.0,4.0,2.0,2.0,,,,,,,,,,,,,,
547,PT08M31.00S,2026-03-20T01:04:29.7Z,4,REGULAR,foul,personal,[],1631204,,,1610612764,86,99,2026-03-20T01:23:31Z,5270000,False,,,0,,M. Sasser personal FOUL (2 PF),"[1631204, 1630702]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,1628485.0,,,,,,2.0,0.0,Hardy,1630702.0,,,,
549,PT08M23.00S,2026-03-20T01:04:55.9Z,4,REGULAR,3pt,Jump Shot,[],1630702,19.530223390275953,93.13725490196079,1610612764,86,99,2026-03-20T01:05:40Z,5290000,False,-216.0,131.0,1,left,MISS J. Hardy 25' step back 3PT,[1630702],1610612764.0,WAS,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
550,PT08M21.00S,2026-03-20T01:04:57.7Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612765,86,99,2026-03-20T01:04:57Z,5300000,False,,,0,,C. LeVert REBOUND (Off:1 Def:4),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,549.0,5.0,4.0,1.0,,,,,,,,,,,,,,
551,PT08M19.00S,2026-03-20T01:05:02.5Z,4,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612765,86,99,2026-03-20T01:06:32Z,5310000,False,,,0,,C. LeVert lost ball out-of-bounds TURNOVER (2 TO),[1627747],1610612765.0,DET,lost ball,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,1627962.0,2.0,,,,,,,,,,,,
552,PT08M07.00S,2026-03-20T01:05:17.1Z,4,REGULAR,turnover,bad pass,[],1642267,,,1610612764,86,99,2026-03-20T01:05:21Z,5320000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 1628989]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,16-24 Left Center,,,,,,,,2.0,,,,,,,,,,,Huerter,1628989.0
553,PT08M07.00S,2026-03-20T01:05:17.1Z,4,REGULAR,steal,,[],1628989,,,1610612765,86,99,2026-03-20T01:05:19Z,5330000,False,,,0,,K. Huerter STEAL (2 STL),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
554,PT08M03.00S,2026-03-20T01:05:21.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630194,93.24901445466492,52.69607843137255,1610612765,86,101,2026-03-20T01:07:12Z,5340000,False,13.0,11.0,1,right,P. Reed running DUNK (15 PTS) (K. Huerter 2 AST),"[1630194, 1628989]",1610612765.0,DET,running,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,15.0,K. Huerter,1628989.0,2.0,,,,,,,,
556,PT07M45.00S,2026-03-20T01:05:40.4Z,4,REGULAR,2pt,Jump Shot,[],1642860,10.200394218134035,69.6078431372549,1610612764,86,101,2026-03-20T01:07:34Z,5360000,False,-98.0,43.0,1,left,MISS W. Riley 10' driving floating bank Shot,[1642860],1610612764.0,WAS,driving floating bank,,,Riley,W. Riley,,,,,Mid-Range,8-16 Left,10.72,Missed,,,,,,,,,,,,,,,,,,
557,PT07M45.00S,2026-03-20T01:05:40.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,86,101,2026-03-20T01:06:00Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,556.0,,,,,,,,,,,,,,,,,
558,PT07M45.00S,2026-03-20T01:05:47.4Z,4,REGULAR,foul,personal,[],1627747,,,1610612764,86,101,2026-03-20T01:05:50Z,5380000,False,,,0,,C. LeVert loose ball personal FOUL (2 PF),"[1627747, 1630264]",1610612765.0,DET,loose ball,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,2.0,0.0,Gill,1630264.0,,,,
560,PT07M34.00S,2026-03-20T01:06:12.1Z,4,REGULAR,turnover,bad pass,[],1642860,,,1610612764,86,101,2026-03-20T01:06:19Z,5400000,False,,,0,,W. Riley bad pass TURNOVER (1 TO),"[1642860, 1628989]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Huerter,1628989.0
561,PT07M34.00S,2026-03-20T01:06:12.1Z,4,REGULAR,steal,,[],1628989,,,1610612765,86,101,2026-03-20T01:06:13Z,5410000,False,,,0,,K. Huerter STEAL (3 STL),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
562,PT07M29.00S,2026-03-20T01:06:17.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628989,90.62089356110381,50.73529411764706,1610612765,86,101,2026-03-20T01:08:29Z,5420000,False,4.0,36.0,1,right,MISS K. Huerter running Layup,[1628989],1610612765.0,DET,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
563,PT07M27.00S,2026-03-20T01:06:19.8Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,86,101,2026-03-20T01:06:19Z,5430000,False,,,0,,J. Watkins REBOUND (Off:1 Def:4),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,,,
564,PT07M20.00S,2026-03-20T01:06:26.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642364,9.280551905387648,57.35294117647059,1610612764,88,101,2026-03-20T01:10:48Z,5440000,False,-37.0,35.0,1,left,J. Watkins running Layup (8 PTS),[1642364],1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,8.0,,,,,,,,,,,
565,PT07M06.00S,2026-03-20T01:06:41.4Z,4,REGULAR,3pt,Jump Shot,[],1631204,68.9388961892247,14.460784313725492,1610612765,88,101,2026-03-20T01:06:46Z,5450000,False,-178.0,239.0,1,right,MISS M. Sasser 29' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,29.82,Missed,,,,,,,,,,,,,,,,,,
566,PT07M02.00S,2026-03-20T01:06:45.4Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,88,101,2026-03-20T01:06:46Z,5460000,False,,,0,,A. Gill REBOUND (Off:2 Def:3),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,,,565.0,5.0,3.0,2.0,,,,,,,,,,,,,,
567,PT06M50.00S,2026-03-20T01:06:56.2Z,4,REGULAR,3pt,Jump Shot,[],1642860,17.296320630749015,94.85294117647058,1610612764,88,101,2026-03-20T01:07:01Z,5470000,False,-224.0,110.0,1,left,MISS W. Riley 24' 3PT,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
568,PT06M47.00S,2026-03-20T01:06:59.2Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612765,88,101,2026-03-20T01:07:01Z,5480000,False,,,0,,K. Huerter REBOUND (Off:1 Def:3),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,567.0,4.0,3.0,1.0,,,,,,,,,,,,,,
569,PT06M43.00S,2026-03-20T01:07:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,94.30026281208936,55.392156862745104,1610612765,88,101,2026-03-20T01:07:08Z,5490000,False,27.0,1.0,1,right,MISS C. LeVert running Layup,[1627747],1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
570,PT06M41.00S,2026-03-20T01:07:06.3Z,4,REGULAR,rebound,offensive,[],1641842,,,1610612765,88,101,2026-03-20T01:07:06Z,5500000,False,,,0,,R. Holland II REBOUND (Off:2 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,569.0,5.0,3.0,2.0,,,,,,,,,,,,,,
571,PT06M31.00S,2026-03-20T01:07:16.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,66.3107752956636,54.41176470588235,1610612765,88,104,2026-03-20T01:07:18Z,5510000,False,22.0,264.0,1,right,C. LeVert 26' 3PT  (13 PTS) (P. Reed 3 AST),"[1627747, 1630194]",1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.51,Made,,,,,,,13.0,P. Reed,1630194.0,3.0,,,,,,,,
573,PT06M31.00S,2026-03-20T01:07:23.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,88,104,2026-03-20T01:07:23Z,5530000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M31.00S,2026-03-20T01:10:05.9Z,4,REGULAR,substitution,out,[],1641842,,,1610612764,88,104,2026-03-20T01:10:14Z,5540000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M31.00S,2026-03-20T01:10:05.9Z,4,REGULAR,substitution,out,[],1631204,,,1610612764,88,104,2026-03-20T01:10:14Z,5550000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M31.00S,2026-03-20T01:10:05.9Z,4,REGULAR,substitution,out,[],1628989,,,1610612764,88,104,2026-03-20T01:10:14Z,5560000,False,,,0,,SUB out: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M31.00S,2026-03-20T01:10:05.9Z,4,REGULAR,substitution,in,[],1642450,,,1610612764,88,104,2026-03-20T01:10:14Z,5570000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M31.00S,2026-03-20T01:10:05.9Z,4,REGULAR,substitution,in,[],1641709,,,1610612764,88,104,2026-03-20T01:10:14Z,5580000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M31.00S,2026-03-20T01:10:05.9Z,4,REGULAR,substitution,in,[],1629130,,,1610612764,88,104,2026-03-20T01:10:14Z,5590000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M18.00S,2026-03-20T01:10:31.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612764,88,104,2026-03-20T01:10:38Z,5600000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Watkins 2 FT),"[1630194, 1642364]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,,,,,3.0,0.0,Watkins,1642364.0,,,,
582,PT06M18.00S,2026-03-20T01:11:02.9Z,4,REGULAR,freethrow,1 of 2,[],1642364,,,1610612764,89,104,2026-03-20T01:11:02Z,5620000,False,,,0,,J. Watkins Free Throw 1 of 2 (9 PTS),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
583,PT06M18.00S,2026-03-20T01:11:36.2Z,4,REGULAR,freethrow,2 of 2,[],1642364,,,1610612764,89,104,2026-03-20T01:11:36Z,5630000,False,,,0,,MISS J. Watkins Free Throw 2 of 2,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
584,PT06M14.00S,2026-03-20T01:11:38.8Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612765,89,104,2026-03-20T01:11:38Z,5640000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,583.0,2.0,1.0,1.0,,,,,,,,,,,,,,
586,PT06M02.00S,2026-03-20T01:11:54.0Z,4,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612765,89,104,2026-03-20T01:11:59Z,5650000,False,,,0,,A. Gill shooting personal FOUL (2 PF) (LeVert 2 FT),"[1630264, 1627747]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,2.0,0.0,LeVert,1627747.0,,,,
588,PT06M02.00S,2026-03-20T01:12:21.7Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612765,89,104,2026-03-20T01:12:21Z,5670000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
589,PT06M02.00S,2026-03-20T01:12:21.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,89,104,2026-03-20T01:12:21Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,
590,PT06M02.00S,2026-03-20T01:12:37.0Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612765,89,105,2026-03-20T01:12:37Z,5690000,False,,,0,,C. LeVert Free Throw 2 of 2 (14 PTS),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
591,PT05M48.00S,2026-03-20T01:12:55.5Z,4,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,89,105,2026-03-20T01:16:15Z,5700000,False,,,0,,B. Carrington bad pass out-of-bounds TURNOVER (3 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,,,,,,,
593,PT05M22.00S,2026-03-20T01:13:27.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642450,69.72733245729303,12.745098039215685,1610612765,89,105,2026-03-20T01:16:36Z,5720000,False,-186.0,232.0,1,right,MISS D. Jenkins 29' step back 3PT,[1642450],1610612765.0,DET,step back,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,29.76,Missed,,,,,,,,,,,,,,,,,,
594,PT05M19.00S,2026-03-20T01:13:29.5Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,89,105,2026-03-20T01:13:29Z,5730000,False,,,0,,B. Carrington REBOUND (Off:0 Def:6),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,593.0,6.0,6.0,0.0,,,,,,,,,,,,,,
596,PT05M07.00S,2026-03-20T01:13:42.6Z,4,REGULAR,turnover,bad pass,[],1630702,,,1610612764,89,105,2026-03-20T01:13:48Z,5740000,False,,,0,,J. Hardy bad pass TURNOVER (2 TO),"[1630702, 1627747]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,,,,,,LeVert,1627747.0
597,PT05M07.00S,2026-03-20T01:13:42.6Z,4,REGULAR,steal,,[],1627747,,,1610612765,89,105,2026-03-20T01:13:44Z,5750000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
598,PT04M56.00S,2026-03-20T01:13:53.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627747,68.15045992115637,16.42156862745098,1610612765,89,105,2026-03-20T01:17:41Z,5760000,False,-168.0,247.0,1,right,MISS C. LeVert 29' running pullup 3PT,[1627747],1610612765.0,DET,running pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,29.86,Missed,,,,,,,,,,,,,,,,,,
599,PT04M55.00S,2026-03-20T01:13:54.1Z,4,REGULAR,rebound,offensive,[],1641709,,,1610612765,89,105,2026-03-20T01:17:41Z,5770000,False,,,0,,A. Thompson REBOUND (Off:4 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,598.0,9.0,5.0,4.0,,,,,,,,,,,,,,
600,PT04M52.00S,2026-03-20T01:14:00.6Z,4,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612765,89,105,2026-03-20T01:14:05Z,5780000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630702, 1641709]",1610612764.0,WAS,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,1.0,0.0,Thompson,1641709.0,,,,
602,PT04M52.00S,2026-03-20T01:14:26.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641709,,,1610612765,89,106,2026-03-20T01:14:26Z,5800000,False,,,0,,A. Thompson Free Throw 1 of 2 (7 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
603,PT04M52.00S,2026-03-20T01:14:26.8Z,4,REGULAR,substitution,out,[],1627747,,,1610612765,89,106,2026-03-20T01:14:30Z,5810000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M52.00S,2026-03-20T01:14:26.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612765,89,106,2026-03-20T01:14:30Z,5820000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M52.00S,2026-03-20T01:14:45.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641709,,,1610612765,89,107,2026-03-20T01:14:45Z,5830000,False,,,0,,A. Thompson Free Throw 2 of 2 (8 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
606,PT04M33.00S,2026-03-20T01:15:06.2Z,4,REGULAR,turnover,bad pass,[],1642860,,,1610612764,89,107,2026-03-20T01:15:12Z,5840000,False,,,0,,W. Riley bad pass TURNOVER (2 TO),"[1642860, 1641709]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,,,Thompson,1641709.0
607,PT04M33.00S,2026-03-20T01:15:06.2Z,4,REGULAR,steal,,[],1641709,,,1610612765,89,107,2026-03-20T01:15:08Z,5850000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
608,PT04M29.00S,2026-03-20T01:15:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641709,92.85479632063075,45.09803921568628,1610612765,89,109,2026-03-20T01:15:17Z,5860000,False,-25.0,15.0,1,right,A. Thompson running Layup (10 PTS),[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,10.0,,,,,,,,,,,
609,PT04M29.00S,2026-03-20T01:15:21.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,89,109,2026-03-20T01:15:21Z,5870000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M29.00S,2026-03-20T01:17:45.9Z,4,REGULAR,substitution,out,[],1630702,,,1610612764,89,109,2026-03-20T01:17:59Z,5880000,False,,,0,,SUB out: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M29.00S,2026-03-20T01:17:45.9Z,4,REGULAR,substitution,in,[],1630536,,,1610612764,89,109,2026-03-20T01:17:59Z,5890000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M15.00S,2026-03-20T01:18:23.7Z,4,REGULAR,3pt,Jump Shot,[],1642267,37.40144546649146,69.6078431372549,1610612764,89,109,2026-03-20T01:18:29Z,5900000,False,-98.0,299.0,1,left,MISS B. Carrington 31' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,31.47,Missed,,,,,,,,,,,,,,,,,,
613,PT04M12.00S,2026-03-20T01:18:26.7Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612765,89,109,2026-03-20T01:18:29Z,5910000,False,,,0,,D. Robinson REBOUND (Off:0 Def:5),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,612.0,5.0,5.0,0.0,,,,,,,,,,,,,,
614,PT04M09.00S,2026-03-20T01:18:28.6Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612765,89,109,2026-03-20T01:19:39Z,5920000,False,,,0,,D. Robinson bad pass TURNOVER (2 TO),"[1629130, 1642364]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,,,,,,,Watkins,1642364.0
615,PT04M09.00S,2026-03-20T01:18:28.6Z,4,REGULAR,steal,,[],1642364,,,1610612764,89,109,2026-03-20T01:18:31Z,5930000,False,,,0,,J. Watkins STEAL (3 STL),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT04M05.00S,2026-03-20T01:18:33.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630536,4.5499342969776615,96.56862745098039,1610612764,92,109,2026-03-20T01:18:37Z,5940000,False,-233.0,-10.0,1,left,S. Cooper 3PT  (13 PTS) (J. Watkins 3 AST),"[1630536, 1642364]",1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,13.0,J. Watkins,1642364.0,3.0,,,,,,,,
