actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
535,PT01M31.00S,2026-03-17T00:55:02.0Z,3,REGULAR,substitution,out,[],204001,,,1610612744,82,92,2026-03-17T00:55:12Z,5210000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
536,PT01M31.00S,2026-03-17T00:55:02.0Z,3,REGULAR,substitution,out,[],1630611,,,1610612744,82,92,2026-03-17T00:55:12Z,5220000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
537,PT01M31.00S,2026-03-17T00:55:02.0Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,82,92,2026-03-17T00:55:12Z,5230000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
538,PT01M31.00S,2026-03-17T00:55:02.0Z,3,REGULAR,substitution,in,[],1629001,,,1610612744,82,92,2026-03-17T00:55:12Z,5240000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,,,,,,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
539,PT01M31.00S,2026-03-17T00:55:02.0Z,3,REGULAR,substitution,in,[],1630209,,,1610612744,82,92,2026-03-17T00:55:12Z,5250000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612744.0,GSW,,,,,,,,,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,
540,PT01M27.00S,2026-03-17T00:55:30.2Z,3,REGULAR,3pt,Jump Shot,[],1630311,32.670827858081466,56.127450980392155,1610612744,82,95,2026-03-17T01:05:22Z,5260000,False,-31.0,255.0,1,left,P. Spencer 25' 3PT pullup (5 PTS) (O. Yurtseven 1 AST),"[1630311, 1630209]",1610612744.0,GSW,pullup,,,,,,Above the Break 3,24+ Center,25.64,Made,5.0,Spencer,P. Spencer,O. Yurtseven,1630209.0,1.0,,,,,,,,,,,,,,,
542,PT01M11.00S,2026-03-17T00:55:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630536,81.94809461235218,36.27450980392157,1610612764,82,95,2026-03-17T01:05:38Z,5280000,False,-69.0,117.0,1,right,MISS S. Cooper 13' step back Shot,[1630536],1610612764.0,WAS,step back,,,,,,In The Paint (Non-RA),8-16 Center,13.58,Missed,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,
543,PT01M09.00S,2026-03-17T00:55:48.0Z,3,REGULAR,rebound,offensive,[],1630264,,,1610612764,82,95,2026-03-17T01:05:56Z,5290000,False,,,0,,A. Gill REBOUND (Off:2 Def:2),[1630264],1610612764.0,WAS,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Gill,A. Gill,,,,,,,,,542.0,4.0,2.0,2.0,,,,,,
544,PT01M09.00S,2026-03-17T00:55:52.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630264,94.40999984741211,50.0,1610612764,84,95,2026-03-17T01:06:03Z,5300000,False,0.0,0.0,1,right,A. Gill tip Layup (4 PTS),[1630264],1610612764.0,WAS,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,Gill,A. Gill,,,,,,,,,,,,,,,,,,
545,PT00M56.00S,2026-03-17T00:56:01.3Z,3,REGULAR,3pt,Jump Shot,[],1630311,21.50131406044678,90.68627450980392,1610612744,84,98,2026-03-17T01:06:34Z,5310000,False,-203.0,150.0,1,left,P. Spencer 25' 3PT step back (8 PTS),[1630311],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Left Center,25.25,Made,8.0,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
547,PT00M41.20S,2026-03-17T00:56:24.6Z,3,REGULAR,turnover,backcourt,[],1642860,,,1610612764,84,98,2026-03-17T00:56:38Z,5330000,False,,,0,,W. Riley backcourt TURNOVER (1 TO),[1642860],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Riley,W. Riley,,,,,,,,,,,,,1.0,,,,,
548,PT00M31.00S,2026-03-17T00:56:48.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630311,9.543363994743759,66.91176470588235,1610612744,84,98,2026-03-17T00:56:51Z,5340000,False,-85.0,37.0,1,left,MISS P. Spencer 9' fadeaway bank Shot,[1630311],1610612744.0,GSW,fadeaway bank,,,,,,Mid-Range,8-16 Left,9.24,Missed,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
549,PT00M28.60S,2026-03-17T00:56:50.6Z,3,REGULAR,rebound,defensive,[],1630536,,,1610612764,84,98,2026-03-17T00:56:51Z,5350000,False,,,0,,S. Cooper REBOUND (Off:0 Def:2),[1630536],1610612764.0,WAS,,,,,,,Mid-Range,8-16 Left,,,,Cooper,S. Cooper,,,,,,,,,548.0,2.0,2.0,0.0,,,,,,
550,PT00M26.90S,2026-03-17T00:56:54.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642502,,,1610612764,84,98,2026-03-17T00:57:07Z,5360000,False,,,0,,M. Leons personal FOUL (2 PF) (Cooper 2 FT),"[1642502, 1630536]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Leons,M. Leons,,,,1162.0,2.0,0.0,Cooper,1630536.0,,,,,,,,,,
552,PT00M26.90S,2026-03-17T00:57:21.3Z,3,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,85,98,2026-03-17T00:57:21Z,5380000,False,,,0,,S. Cooper Free Throw 1 of 2 (3 PTS),[1630536],1610612764.0,WAS,,,,,,,,,,Made,3.0,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,
553,PT00M26.90S,2026-03-17T00:57:22.0Z,3,REGULAR,substitution,out,[],1642502,,,1610612764,85,98,2026-03-17T00:57:35Z,5390000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,,,,,,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,
554,PT00M26.90S,2026-03-17T00:57:22.0Z,3,REGULAR,substitution,out,[],1630209,,,1610612764,85,98,2026-03-17T00:57:35Z,5400000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612744.0,GSW,,,,,,,,,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,
555,PT00M26.90S,2026-03-17T00:57:22.0Z,3,REGULAR,substitution,in,[],1642954,,,1610612764,85,98,2026-03-17T00:57:35Z,5410000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
556,PT00M26.90S,2026-03-17T00:57:22.0Z,3,REGULAR,substitution,in,[],204001,,,1610612764,85,98,2026-03-17T00:57:35Z,5420000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
557,PT00M26.90S,2026-03-17T00:57:48.3Z,3,REGULAR,freethrow,2 of 2,[],1630536,,,1610612764,86,98,2026-03-17T00:57:48Z,5430000,False,,,0,,S. Cooper Free Throw 2 of 2 (4 PTS),[1630536],1610612764.0,WAS,,,,,,,,,,Made,4.0,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,
559,PT00M01.90S,2026-03-17T00:58:22.6Z,3,REGULAR,2pt,Jump Shot,[],1641764,12.302890932982917,75.0,1610612744,86,98,2026-03-17T01:08:22Z,5450000,False,-125.0,63.0,1,left,MISS B. Podziemski 14' pullup bank Shot,[1641764],1610612744.0,GSW,pullup bank,,,,,,Mid-Range,8-16 Left,14.0,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
560,PT00M01.90S,2026-03-17T00:58:22.6Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,86,98,2026-03-17T00:58:32Z,5460000,False,,,0,,A. Gill REBOUND (Off:2 Def:3),[1630264],1610612764.0,WAS,,,,,,,Mid-Range,8-16 Left,,,,Gill,A. Gill,,,,,,,,,559.0,5.0,3.0,2.0,,,,,,
561,PT00M00.00S,2026-03-17T00:58:26.5Z,3,REGULAR,period,end,[],0,,,1610612764,86,98,2026-03-17T00:58:26Z,5470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,out,['startperiod'],1630536,,,1610612764,86,98,2026-03-17T01:01:01Z,5480000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,,,,,,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,out,['startperiod'],1630311,,,1610612764,86,98,2026-03-17T01:01:01Z,5490000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,,,,,,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,out,['startperiod'],1642954,,,1610612764,86,98,2026-03-17T01:01:01Z,5500000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,out,['startperiod'],204001,,,1610612764,86,98,2026-03-17T01:01:01Z,5510000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,in,['startperiod'],1630702,,,1610612764,86,98,2026-03-17T01:01:01Z,5520000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,,,,,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612764,86,98,2026-03-17T01:01:01Z,5530000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,in,['startperiod'],1630611,,,1610612764,86,98,2026-03-17T01:01:01Z,5540000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2026-03-17T00:58:28.9Z,4,REGULAR,substitution,in,['startperiod'],1627780,,,1610612764,86,98,2026-03-17T01:01:01Z,5550000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2026-03-17T01:01:16.0Z,4,REGULAR,period,start,[],0,,,0,86,98,2026-03-17T01:01:16Z,5560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT11M46.00S,2026-03-17T01:01:29.3Z,4,REGULAR,3pt,Jump Shot,[],1641774,79.31997371879106,90.44117647058823,1610612764,86,98,2026-03-17T01:01:33Z,5570000,False,202.0,142.0,1,right,MISS T. Vukcevic 24' 3PT,[1641774],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
572,PT11M44.00S,2026-03-17T01:01:31.3Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,86,98,2026-03-17T01:01:33Z,5580000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Podziemski,B. Podziemski,,,,,,,,,571.0,2.0,2.0,0.0,,,,,,
573,PT11M33.00S,2026-03-17T01:01:44.8Z,4,REGULAR,turnover,backcourt,[],1641764,,,1610612744,86,98,2026-03-17T01:01:53Z,5590000,False,,,0,,B. Podziemski backcourt TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Podziemski,B. Podziemski,,,,202027.0,,,,,,,,,1.0,,,,,
574,PT11M23.00S,2026-03-17T01:02:12.8Z,4,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612764,86,98,2026-03-17T01:02:20Z,5600000,False,,,0,,G. Payton II shooting personal FOUL (4 PF) (Vukcevic 2 FT),"[1627780, 1641774]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Payton II,G. Payton II,,,,1162.0,4.0,1.0,Vukcevic,1641774.0,,,,,,,,,,
576,PT11M23.00S,2026-03-17T01:02:36.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641774,,,1610612764,87,98,2026-03-17T01:02:36Z,5620000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (4 PTS),[1641774],1610612764.0,WAS,,,,,,,,,,Made,4.0,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
577,PT11M23.00S,2026-03-17T01:02:50.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641774,,,1610612764,88,98,2026-03-17T01:02:50Z,5630000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (5 PTS),[1641774],1610612764.0,WAS,,,,,,,,,,Made,5.0,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
578,PT11M11.00S,2026-03-17T01:03:03.2Z,4,REGULAR,3pt,Jump Shot,[],1641764,16.376478318002626,95.58823529411765,1610612744,88,101,2026-03-17T01:03:08Z,5640000,False,-228.0,101.0,1,left,B. Podziemski 24' 3PT  (8 PTS) (D. Green 7 AST),"[1641764, 203110]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,24.94,Made,8.0,Podziemski,B. Podziemski,D. Green,203110.0,7.0,,,,,,,,,,,,,,,
580,PT10M56.00S,2026-03-17T01:03:17.7Z,4,REGULAR,turnover,bad pass,[],1630702,,,1610612764,88,101,2026-03-17T01:03:24Z,5660000,False,,,0,,J. Hardy bad pass TURNOVER (1 TO),"[1630702, 1627780]",1610612764.0,WAS,,,,,,,Mid-Range,16-24 Left Center,,,,Hardy,J. Hardy,,,,,,,,,,,,,1.0,Payton II,1627780.0,,,
581,PT10M56.00S,2026-03-17T01:03:17.7Z,4,REGULAR,steal,,[],1627780,,,1610612744,88,101,2026-03-17T01:03:19Z,5670000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Left Center,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
582,PT10M52.00S,2026-03-17T01:03:21.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641764,6.389618922470433,55.14705882352941,1610612744,88,101,2026-03-17T01:11:37Z,5680000,False,-26.0,8.0,1,left,MISS B. Podziemski running finger roll Layup - blocked,"[1641764, 1641774]",1610612744.0,GSW,running finger roll,,,,,,Restricted Area,0-8 Center,2.68,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,Vukcevic,1641774.0,
583,PT10M52.00S,2026-03-17T01:03:21.7Z,4,REGULAR,block,,[],1641774,,,1610612744,88,101,2026-03-17T01:03:23Z,5690000,False,,,0,,T. Vukcevic BLOCK (1 BLK),[1641774],1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
584,PT10M50.00S,2026-03-17T01:03:23.7Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,88,101,2026-03-17T01:03:28Z,5700000,False,,,0,,J. Watkins REBOUND (Off:1 Def:2),[1642364],1610612764.0,WAS,,,,,,,Restricted Area,0-8 Center,,,,Watkins,J. Watkins,,,,,,,,,582.0,3.0,2.0,1.0,,,,,,
585,PT10M46.00S,2026-03-17T01:03:27.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642860,72.09264126149803,14.705882352941178,1610612764,88,101,2026-03-17T01:11:56Z,5710000,False,-176.0,210.0,1,right,MISS W. Riley 27' running pullup 3PT,[1642860],1610612764.0,WAS,running pullup,,,,,,Above the Break 3,24+ Left Center,27.42,Missed,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
586,PT10M43.00S,2026-03-17T01:03:30.6Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612744,88,101,2026-03-17T01:03:34Z,5720000,False,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Melton,D. Melton,,,,,,,,,585.0,5.0,4.0,1.0,,,,,,
587,PT10M37.00S,2026-03-17T01:03:36.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630611,20.318659658344284,6.862745098039216,1610612744,88,101,2026-03-17T01:12:27Z,5730000,False,216.0,138.0,1,left,MISS G. Santos 25' running 3PT,[1630611],1610612744.0,GSW,running,,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
588,PT10M35.00S,2026-03-17T01:03:38.8Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,88,101,2026-03-17T01:03:38Z,5740000,False,,,0,,G. Payton II REBOUND (Off:2 Def:3),[1627780],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Payton II,G. Payton II,,,,,,,,,587.0,5.0,3.0,2.0,,,,,,
589,PT10M32.00S,2026-03-17T01:03:40.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627780,13.222733245729303,52.20588235294118,1610612744,88,101,2026-03-17T01:03:45Z,5750000,False,-11.0,72.0,1,left,MISS G. Payton II 7' turnaround Hook,[1627780],1610612744.0,GSW,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
590,PT10M31.00S,2026-03-17T01:03:41.8Z,4,REGULAR,rebound,offensive,[],1630611,,,1610612744,88,101,2026-03-17T01:03:45Z,5760000,False,,,0,,G. Santos REBOUND (Off:1 Def:3),[1630611],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Santos,G. Santos,,,,,,,,,589.0,4.0,3.0,1.0,,,,,,
591,PT10M31.00S,2026-03-17T01:03:44.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,5.590000152587891,50.0,1610612744,88,103,2026-03-17T01:03:44Z,5770000,False,0.0,0.0,1,left,G. Santos tip Layup (18 PTS),[1630611],1610612744.0,GSW,tip,,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,Santos,G. Santos,,,,,,,,,,,,,,,,,,
592,PT10M31.00S,2026-03-17T01:03:47.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,88,103,2026-03-17T01:03:47Z,5780000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT10M31.00S,2026-03-17T01:03:48.2Z,4,REGULAR,substitution,out,[],1630611,,,1610612764,88,103,2026-03-17T01:06:23Z,5790000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
594,PT10M31.00S,2026-03-17T01:03:48.2Z,4,REGULAR,substitution,in,[],1642502,,,1610612764,88,103,2026-03-17T01:06:23Z,5800000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,,,,,,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,
595,PT10M12.00S,2026-03-17T01:07:00.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642364,92.19776609724047,47.30392156862745,1610612764,90,103,2026-03-17T01:07:06Z,5810000,False,-13.0,21.0,1,right,J. Watkins cutting DUNK (6 PTS) (T. Vukcevic 1 AST),"[1642364, 1641774]",1610612764.0,WAS,cutting,,,,,,Restricted Area,0-8 Center,2.48,Made,6.0,Watkins,J. Watkins,T. Vukcevic,1641774.0,1.0,,,,,,,,,,,,,,,
597,PT09M55.00S,2026-03-17T01:07:17.7Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,90,103,2026-03-17T01:07:22Z,5830000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1630264]",1610612744.0,GSW,,,,,,,Mid-Range,8-16 Right,,,,Green,D. Green,,,,,,,,,,,,,2.0,Gill,1630264.0,,,
598,PT09M55.00S,2026-03-17T01:07:17.7Z,4,REGULAR,steal,,[],1630264,,,1610612764,90,103,2026-03-17T01:07:20Z,5840000,False,,,0,,A. Gill STEAL (2 STL),[1630264],1610612764.0,WAS,,,,,,,Mid-Range,8-16 Right,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,
599,PT09M51.00S,2026-03-17T01:07:22.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642860,93.51182654402102,50.245098039215684,1610612764,92,103,2026-03-17T01:07:30Z,5850000,False,1.0,8.0,1,right,W. Riley running finger roll Layup (16 PTS) (A. Gill 2 AST),"[1642860, 1630264]",1610612764.0,WAS,running finger roll,,,,,,Restricted Area,0-8 Center,0.86,Made,16.0,Riley,W. Riley,A. Gill,1630264.0,2.0,,,,,,,,,,,,,,,
603,PT09M40.00S,2026-03-17T01:07:45.2Z,4,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612744,92,103,2026-03-17T01:07:58Z,5890000,False,,,0,,W. Riley shooting personal FOUL (1 PF) (Melton 2 FT),"[1642860, 1629001]",1610612764.0,WAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Riley,W. Riley,,,,1162.0,1.0,0.0,Melton,1629001.0,,,,,,,,,,
605,PT09M40.00S,2026-03-17T01:08:00.0Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612744,92,104,2026-03-17T01:08:00Z,5910000,False,,,0,,D. Melton Free Throw 1 of 2 (24 PTS),[1629001],1610612744.0,GSW,,,,,,,,,,Made,24.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
606,PT09M40.00S,2026-03-17T01:08:06.9Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,92,104,2026-03-17T01:08:15Z,5920000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
607,PT09M40.00S,2026-03-17T01:08:06.9Z,4,REGULAR,substitution,in,[],1630311,,,1610612744,92,104,2026-03-17T01:08:15Z,5930000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,,,,,,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
609,PT09M40.00S,2026-03-17T01:08:06.9Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,92,104,2026-03-17T01:08:31Z,5935000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
610,PT09M40.00S,2026-03-17T01:08:06.9Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,92,104,2026-03-17T01:08:31Z,5937500,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
608,PT09M40.00S,2026-03-17T01:08:22.7Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612744,92,105,2026-03-17T01:08:22Z,5940000,False,,,0,,D. Melton Free Throw 2 of 2 (25 PTS),[1629001],1610612744.0,GSW,,,,,,,,,,Made,25.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
612,PT09M29.00S,2026-03-17T01:08:42.4Z,4,REGULAR,3pt,Jump Shot,[],1641774,66.44218134034165,47.549019607843135,1610612764,95,105,2026-03-17T01:08:47Z,5960000,False,-12.0,263.0,1,right,T. Vukcevic 26' 3PT  (8 PTS) (J. Watkins 2 AST),"[1641774, 1642364]",1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,26.32,Made,8.0,Vukcevic,T. Vukcevic,J. Watkins,1642364.0,2.0,,,,,,,,,,,,,,,
614,PT09M11.00S,2026-03-17T01:09:00.4Z,4,REGULAR,turnover,lost ball,[],1629001,,,1610612744,95,105,2026-03-17T01:09:03Z,5980000,False,,,0,,D. Melton lost ball TURNOVER (3 TO),"[1629001, 1642364]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Melton,D. Melton,,,,,,,,,,,,,3.0,Watkins,1642364.0,,,
615,PT09M11.00S,2026-03-17T01:09:00.4Z,4,REGULAR,steal,,[],1642364,,,1610612764,95,105,2026-03-17T01:18:48Z,5990000,False,,,0,,J. Watkins STEAL (3 STL),[1642364],1610612764.0,WAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,
616,PT09M06.00S,2026-03-17T01:09:04.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641774,68.41327201051249,17.647058823529413,1610612764,98,105,2026-03-17T01:17:40Z,6000000,False,-162.0,244.0,1,right,T. Vukcevic 29' 3PT running (11 PTS) (W. Riley 4 AST),"[1641774, 1642860]",1610612764.0,WAS,running,,,,,,Above the Break 3,24+ Left Center,29.31,Made,11.0,Vukcevic,T. Vukcevic,W. Riley,1642860.0,4.0,,,,,,,,,,,,,,,
618,PT09M06.00S,2026-03-17T01:09:09.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,98,105,2026-03-17T01:09:09Z,6020000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT09M06.00S,2026-03-17T01:09:09.6Z,4,REGULAR,substitution,out,[],1641774,,,1610612744,98,105,2026-03-17T01:11:50Z,6030000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,,,,,,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
620,PT09M06.00S,2026-03-17T01:09:09.6Z,4,REGULAR,substitution,out,[],1642364,,,1610612744,98,105,2026-03-17T01:11:50Z,6040000,False,,,0,,SUB out: J. Watkins,[1642364],1610612764.0,WAS,,,,,,,,,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,
621,PT09M06.00S,2026-03-17T01:09:09.6Z,4,REGULAR,substitution,out,[],1642502,,,1610612744,98,105,2026-03-17T01:11:50Z,6050000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,,,,,,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,
622,PT09M06.00S,2026-03-17T01:09:09.6Z,4,REGULAR,substitution,in,[],1641731,,,1610612744,98,105,2026-03-17T01:11:50Z,6060000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,,,,,,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,
