actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
536,PT00M02.50S,2022-11-08T04:00:34.7Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,80,101,2022-11-08T04:01:01Z,5280000,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,535.0,6.0,4.0,2.0,,,,,,,,,,,,
537,PT00M02.50S,2022-11-08T04:00:36.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,5.590000152587891,50.0,1610612752,80,103,2022-11-08T04:00:36Z,5290000,0.0,0.0,1,left,I. Hartenstein putback DUNK (4 PTS),[1628392],1610612752.0,NYK,putback,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,4.0,,,,,,,
538,PT00M00.00S,2022-11-08T04:00:45.1Z,3,REGULAR,period,end,[],0,,,1610612750,80,103,2022-11-08T04:00:45Z,5300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-11-08T04:03:04.2Z,4,REGULAR,substitution,out,['startperiod'],1627854,,,1610612750,80,103,2022-11-08T04:03:18Z,5310000,,,0,,SUB out: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-11-08T04:03:04.2Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,80,103,2022-11-08T04:03:18Z,5320000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-11-08T04:03:04.2Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,80,103,2022-11-08T04:03:18Z,5330000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-11-08T04:03:04.2Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,80,103,2022-11-08T04:03:18Z,5340000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-11-08T04:03:23.0Z,4,REGULAR,period,start,[],0,,,1610612750,80,103,2022-11-08T04:03:23Z,5350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M42.00S,2022-11-08T04:03:40.3Z,4,REGULAR,3pt,Jump Shot,[],203085,88.64980289093299,96.56862745098039,1610612750,83,103,2022-11-08T04:03:49Z,5360000,233.0,54.0,1,right,A. Rivers 3PT  (5 PTS) (T. Prince 2 AST),"[203085, 1627752]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,,,,,,,5.0,T. Prince,1627752.0,2.0,,,,
546,PT11M27.00S,2022-11-08T04:03:55.6Z,4,REGULAR,3pt,Jump Shot,[],1630167,11.695137976346912,95.12101715686273,1610612752,83,103,2022-11-08T04:04:02Z,5380000,-226.0,57.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
547,PT11M23.00S,2022-11-08T04:03:59.6Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612750,83,103,2022-11-08T04:04:01Z,5390000,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Mid-Range,24+ Left,,,,,546.0,3.0,3.0,0.0,,,,,,,,,,,,
548,PT11M13.00S,2022-11-08T04:04:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.72339027595268,51.470588235294116,1610612750,85,103,2022-11-08T04:04:14Z,5400000,7.0,16.0,1,right,N. Reid Layup (8 PTS) (D. Russell 5 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,,,,,8.0,D. Russell,1626156.0,5.0,,,,
550,PT10M55.00S,2022-11-08T04:04:27.2Z,4,REGULAR,turnover,bad pass,[],203095,,,1610612752,85,103,2022-11-08T04:04:32Z,5420000,,,0,,E. Fournier bad pass TURNOVER (2 TO),"[203095, 1630162]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2.0,Edwards,1630162.0,,,,,,,,,
551,PT10M55.00S,2022-11-08T04:04:27.2Z,4,REGULAR,steal,,[],1630162,,,1610612750,85,103,2022-11-08T04:04:29Z,5430000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
552,PT10M51.00S,2022-11-08T04:04:31.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,92.59198423127464,52.94117647058824,1610612750,87,103,2022-11-08T04:04:40Z,5440000,15.0,17.0,1,right,A. Edwards running Layup (16 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,,16.0,,,,,,,
553,PT10M51.00S,2022-11-08T04:04:35.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,87,103,2022-11-08T04:04:35Z,5450000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M51.00S,2022-11-08T04:07:01.7Z,4,REGULAR,substitution,out,[],201565,,,1610612752,87,103,2022-11-08T04:07:08Z,5460000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M51.00S,2022-11-08T04:07:01.7Z,4,REGULAR,substitution,out,[],203095,,,1610612752,87,103,2022-11-08T04:07:08Z,5470000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M51.00S,2022-11-08T04:07:01.7Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,87,103,2022-11-08T04:07:08Z,5480000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M51.00S,2022-11-08T04:07:01.7Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,87,103,2022-11-08T04:07:08Z,5490000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M34.00S,2022-11-08T04:07:45.0Z,4,REGULAR,2pt,Jump Shot,[],1628973,14.799605781865965,67.15686274509804,1610612752,87,103,2022-11-08T04:07:57Z,5510000,-86.0,87.0,1,left,MISS J. Brunson 12' driving floating Shot - blocked,"[1628973, 1629675]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,12.19,Missed,Reid,1629675.0,,,,,,,,,,,,,,,,
578,PT10M34.00S,2022-11-08T04:07:45.0Z,4,REGULAR,block,,[],1629675,,,1610612752,87,103,2022-11-08T04:09:36Z,5515000,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
560,PT10M30.00S,2022-11-08T04:07:49.0Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,87,103,2022-11-08T04:07:57Z,5520000,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,559.0,2.0,2.0,0.0,,,,,,,,,,,,
561,PT10M29.00S,2022-11-08T04:07:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627752,88.78120893561103,57.35294117647059,1610612750,87,103,2022-11-08T04:08:02Z,5530000,37.0,53.0,1,right,MISS T. Prince 6' running Layup,[1627752],1610612750.0,MIN,running,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
562,PT10M27.00S,2022-11-08T04:07:52.3Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,87,103,2022-11-08T04:07:52Z,5540000,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,561.0,3.0,3.0,0.0,,,,,,,,,,,,
563,PT10M22.00S,2022-11-08T04:07:56.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,12.697109067017081,3.9215686274509802,1610612752,87,103,2022-11-08T04:08:08Z,5550000,230.0,67.0,1,left,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.99,Missed,,,,,,,,,,,,,,,,,,
564,PT10M20.00S,2022-11-08T04:07:59.4Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,87,103,2022-11-08T04:07:59Z,5560000,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,563.0,4.0,3.0,1.0,,,,,,,,,,,,
565,PT10M19.00S,2022-11-08T04:08:01.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630167,13.091327201051248,50.0,1610612752,87,103,2022-11-08T04:08:17Z,5570000,0.0,71.0,1,left,MISS O. Toppin 7' Jump Shot - blocked,"[1630167, 203085]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,Rivers,203085.0,,,,,,,,,,,,,,,,
566,PT10M19.00S,2022-11-08T04:08:01.3Z,4,REGULAR,block,,[],203085,,,1610612752,87,103,2022-11-08T04:08:04Z,5580000,,,0,,A. Rivers BLOCK (1 BLK),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT10M19.00S,2022-11-08T04:08:01.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,87,103,2022-11-08T04:08:17Z,5590000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,565.0,,,,,,,,,,,,,,,
569,PT10M17.00S,2022-11-08T04:08:18.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630193,6.915243101182654,19.362745098039216,1610612752,87,103,2022-11-08T04:08:29Z,5610000,153.0,13.0,1,left,MISS I. Quickley 15' Jump Shot,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,15.37,Missed,,,,,,,,,,,,,,,,,,
570,PT10M13.00S,2022-11-08T04:08:22.4Z,4,REGULAR,rebound,offensive,[],1628973,,,1610612752,87,103,2022-11-08T04:08:42Z,5620000,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,569.0,4.0,3.0,1.0,,,,,,,,,,,,
571,PT10M12.00S,2022-11-08T04:08:29.7Z,4,REGULAR,turnover,backcourt,[],1628973,,,1610612752,87,103,2022-11-08T04:08:40Z,5630000,,,0,,J. Brunson backcourt TURNOVER (2 TO),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,2.0,,,203591.0,,,,,,,,
572,PT10M02.00S,2022-11-08T04:08:51.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,92.06636005256242,50.98039215686274,1610612750,89,103,2022-11-08T04:08:55Z,5640000,5.0,22.0,1,right,N. Reid cutting Layup (10 PTS) (D. Russell 6 AST),"[1629675, 1626156]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,,10.0,D. Russell,1626156.0,6.0,,,,
575,PT09M47.00S,2022-11-08T04:09:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.966491458607096,49.754901960784316,1610612752,89,105,2022-11-08T04:09:09Z,5660000,1.0,22.0,1,left,J. Brunson driving Layup (16 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,,16.0,,,,,,,
576,PT09M32.00S,2022-11-08T04:09:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203085,94.95729303547962,48.529411764705884,1610612750,91,105,2022-11-08T04:09:28Z,5670000,-7.0,-5.0,1,right,A. Rivers Layup (7 PTS) (D. Russell 7 AST),"[203085, 1626156]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,,7.0,D. Russell,1626156.0,7.0,,,,
579,PT09M10.00S,2022-11-08T04:09:45.1Z,4,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612752,91,105,2022-11-08T04:09:51Z,5690000,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612752.0,NYK,bad pass,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,1627529.0,,,,,,,,
580,PT08M58.00S,2022-11-08T04:10:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,95.6143232588699,57.84313725490197,1610612750,91,105,2022-11-08T04:10:39Z,5700000,39.0,-11.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1628392]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.08,Missed,Hartenstein,1628392.0,,,,,,,,,,,,,,,,
600,PT08M58.00S,2022-11-08T04:10:06.7Z,4,REGULAR,block,,[],1628392,,,1610612750,91,105,2022-11-08T04:15:08Z,5705000,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT08M56.00S,2022-11-08T04:10:08.7Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,91,105,2022-11-08T04:10:39Z,5710000,,,0,,N. Reid REBOUND (Off:2 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,580.0,2.0,0.0,2.0,,,,,,,,,,,,
582,PT08M55.00S,2022-11-08T04:10:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612750,91,105,2022-11-08T04:10:32Z,5720000,,,0,,I. Quickley shooting personal FOUL (1 PF) (Reid 2 FT),"[1630193, 1629675]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,204058.0,,,,,1.0,0.0,Reid,1629675.0
584,PT08M55.00S,2022-11-08T04:10:42.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629675,,,1610612750,91,105,2022-11-08T04:10:42Z,5740000,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT08M55.00S,2022-11-08T04:10:42.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,91,105,2022-11-08T04:10:42Z,5750000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,
586,PT08M55.00S,2022-11-08T04:10:42.6Z,4,REGULAR,substitution,out,[],1628392,,,1610612750,91,105,2022-11-08T04:10:44Z,5760000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M55.00S,2022-11-08T04:10:42.6Z,4,REGULAR,substitution,in,[],203944,,,1610612750,91,105,2022-11-08T04:10:44Z,5770000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M55.00S,2022-11-08T04:10:53.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629675,,,1610612750,92,105,2022-11-08T04:10:53Z,5780000,,,0,,N. Reid Free Throw 2 of 2 (11 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
589,PT08M35.00S,2022-11-08T04:11:15.0Z,4,REGULAR,3pt,Jump Shot,[],203944,16.113666228646515,94.85294117647058,1610612752,92,108,2022-11-08T04:11:19Z,5790000,-224.0,99.0,1,left,J. Randle 24' 3PT step back (28 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.52,Made,,,,,,,,,,,28.0,,,,,,,
590,PT08M20.00S,2022-11-08T04:11:32.7Z,4,REGULAR,foul,personal,[],1630167,,,1610612750,92,108,2022-11-08T04:11:39Z,5800000,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 1627752]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1627529.0,,,,,1.0,0.0,Prince,1627752.0
592,PT08M10.00S,2022-11-08T04:11:59.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.36202365308804,51.470588235294116,1610612750,92,108,2022-11-08T04:12:05Z,5820000,7.0,254.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
593,PT08M08.00S,2022-11-08T04:12:01.5Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,92,108,2022-11-08T04:12:05Z,5830000,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,592.0,4.0,3.0,1.0,,,,,,,,,,,,
594,PT07M53.00S,2022-11-08T04:12:16.3Z,4,REGULAR,3pt,Jump Shot,[],1628973,14.14257555847569,94.6078431372549,1610612752,92,111,2022-11-08T04:12:21Z,5840000,-223.0,80.0,1,left,J. Brunson 3PT  (19 PTS) (O. Toppin 3 AST),"[1628973, 1630167]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,23.71,Made,,,,,,,,,,,19.0,O. Toppin,1630167.0,3.0,,,,
596,PT07M52.00S,2022-11-08T04:12:21.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,92,111,2022-11-08T04:12:21Z,5860000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M52.00S,2022-11-08T04:15:02.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,92,111,2022-11-08T04:15:04Z,5870000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M52.00S,2022-11-08T04:15:02.2Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,92,111,2022-11-08T04:15:04Z,5880000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M40.00S,2022-11-08T04:15:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.9862023653088,57.59803921568627,1610612750,92,111,2022-11-08T04:16:13Z,5900000,38.0,13.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.03,Missed,,,,,,,,,,,,,,,,,,
602,PT07M37.00S,2022-11-08T04:15:32.8Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,92,111,2022-11-08T04:16:13Z,5910000,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,601.0,5.0,4.0,1.0,,,,,,,,,,,,
603,PT07M18.00S,2022-11-08T04:15:45.9Z,4,REGULAR,3pt,Jump Shot,[],1629628,11.383048620236531,94.6078431372549,1610612752,92,111,2022-11-08T04:15:50Z,5920000,-223.0,55.0,1,left,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
604,PT07M15.00S,2022-11-08T04:15:48.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,92,111,2022-11-08T04:15:50Z,5930000,,,0,,A. Edwards REBOUND (Off:1 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,603.0,8.0,7.0,1.0,,,,,,,,,,,,
605,PT07M04.00S,2022-11-08T04:15:59.5Z,4,REGULAR,2pt,Jump Shot,[],1626157,77.21747700394218,63.725490196078425,1610612750,94,111,2022-11-08T04:16:04Z,5940000,69.0,162.0,1,right,K. Towns 17' Jump Shot (23 PTS) (A. Rivers 1 AST),"[1626157, 203085]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,17.56,Made,,,,,,,,,,,23.0,A. Rivers,203085.0,1.0,,,,
607,PT06M41.00S,2022-11-08T04:16:22.6Z,4,REGULAR,3pt,Jump Shot,[],203944,33.85348226018397,45.588235294117645,1610612752,94,111,2022-11-08T04:16:27Z,5960000,22.0,266.0,1,left,MISS J. Randle 26' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
608,PT06M39.00S,2022-11-08T04:16:24.6Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,94,111,2022-11-08T04:16:27Z,5970000,,,0,,A. Edwards REBOUND (Off:1 Def:8),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,607.0,9.0,8.0,1.0,,,,,,,,,,,,
609,PT06M35.00S,2022-11-08T04:16:28.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,71.43561103810775,18.137254901960784,1610612750,94,111,2022-11-08T04:16:35Z,5980000,-159.0,216.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
610,PT06M32.00S,2022-11-08T04:16:31.6Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,94,111,2022-11-08T04:16:35Z,5990000,,,0,,R. Barrett REBOUND (Off:0 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,609.0,4.0,4.0,0.0,,,,,,,,,,,,
611,PT06M12.00S,2022-11-08T04:16:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.149145860709593,57.107843137254896,1610612752,94,111,2022-11-08T04:16:56Z,6000000,-36.0,34.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
612,PT06M10.00S,2022-11-08T04:16:54.0Z,4,REGULAR,rebound,defensive,[],203085,,,1610612750,94,111,2022-11-08T04:16:56Z,6010000,,,0,,A. Rivers REBOUND (Off:0 Def:2),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,611.0,2.0,2.0,0.0,,,,,,,,,,,,
613,PT05M55.00S,2022-11-08T04:17:10.1Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612750,94,111,2022-11-08T04:17:14Z,6020000,,,0,,K. Towns bad pass TURNOVER (3 TO),"[1626157, 1630167]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,,,3.0,Toppin,1630167.0,,,,,,,,,
614,PT05M55.00S,2022-11-08T04:17:10.1Z,4,REGULAR,steal,,[],1630167,,,1610612752,94,111,2022-11-08T04:17:12Z,6030000,,,0,,O. Toppin STEAL (4 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
615,PT05M33.00S,2022-11-08T04:17:32.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,22.683968462549277,11.76470588235294,1610612752,94,111,2022-11-08T04:17:43Z,6040000,191.0,161.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
616,PT05M31.00S,2022-11-08T04:17:34.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,94,111,2022-11-08T04:17:43Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,615.0,,,,,,,,,,,,,,,
617,PT05M31.00S,2022-11-08T04:17:37.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,94,111,2022-11-08T04:17:49Z,6060000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,204058.0,,,,,,,,
618,PT05M31.00S,2022-11-08T04:17:44.8Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,94,111,2022-11-08T04:17:46Z,6070000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M31.00S,2022-11-08T04:17:44.8Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,94,111,2022-11-08T04:17:46Z,6080000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
