actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
334,PT01M46.00S,2022-12-01T02:07:14.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,6.258212877792378,49.754901960784316,1610612763,42,48,2022-12-01T02:07:22Z,3300000,False,1.0,6.0,1,left,J. Jackson Jr. cutting DUNK (9 PTS) (J. Morant 3 AST),"[1628991, 1629630]",1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,9.0,,,,,,J. Morant,1629630.0,3.0,,,,,
336,PT01M24.00S,2022-12-01T02:07:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,94.56307490144546,49.754901960784316,1610612750,44,48,2022-12-01T02:07:40Z,3320000,False,-1.0,-1.0,1,right,N. Reid cutting Layup (6 PTS) (D. Russell 4 AST),"[1629675, 1626156]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,6.0,,,,,,D. Russell,1626156.0,4.0,,,,,
338,PT01M13.00S,2022-12-01T02:07:48.7Z,2,REGULAR,turnover,traveling,[],1628991,,,1610612763,44,48,2022-12-01T02:07:55Z,3340000,False,,,0,,J. Jackson Jr. traveling TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,202026.0,,,,
339,PT01M13.00S,2022-12-01T02:07:52.2Z,2,REGULAR,substitution,out,[],1628991,,,1610612750,44,48,2022-12-01T02:08:05Z,3350000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M13.00S,2022-12-01T02:07:52.2Z,2,REGULAR,substitution,in,[],1626145,,,1610612750,44,48,2022-12-01T02:08:05Z,3360000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M03.00S,2022-12-01T02:08:23.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,69.85873850197109,65.19607843137256,1610612750,44,48,2022-12-01T02:08:27Z,3370000,False,76.0,231.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,24.3,Missed,,,,,,,,,,,,,,,,,,
342,PT01M00.00S,2022-12-01T02:08:26.4Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,44,48,2022-12-01T02:08:27Z,3380000,False,,,0,,S. Adams REBOUND (Off:3 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,341.0,6.0,3.0,3.0,,,,,,,,,,,,,,
343,PT00M46.10S,2022-12-01T02:08:43.7Z,2,REGULAR,turnover,traveling,[],1629630,,,1610612763,44,48,2022-12-01T02:08:55Z,3390000,False,,,0,,J. Morant traveling TURNOVER (6 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,6.0,,,,,,,,1626300.0,,,,
344,PT00M46.10S,2022-12-01T02:08:53.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,44,48,2022-12-01T02:09:16Z,3400000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,
345,PT00M23.10S,2022-12-01T02:09:23.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629669,84.31340341655716,15.196078431372548,1610612750,44,48,2022-12-01T02:09:29Z,3410000,False,-174.0,95.0,1,right,MISS J. Nowell 19' step back Shot,[1629669],1610612750.0,MIN,step back,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left,19.82,Missed,,,,,,,,,,,,,,,,,,
346,PT00M20.20S,2022-12-01T02:09:26.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,44,48,2022-12-01T02:09:29Z,3420000,False,,,0,,J. Konchar REBOUND (Off:0 Def:7),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left,,,345.0,7.0,7.0,0.0,,,,,,,,,,,,,,
347,PT00M01.90S,2022-12-01T02:09:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.1268068331143235,51.71568627450981,1610612763,44,48,2022-12-01T02:09:51Z,3430000,False,-9.0,5.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
348,PT00M00.40S,2022-12-01T02:09:49.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,44,48,2022-12-01T02:09:49Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,347.0,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2022-12-01T02:10:13.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203500,9.543363994743759,94.85294117647058,1610612763,44,48,2022-12-01T02:10:41Z,3460000,False,-224.0,37.0,1,left,MISS S. Adams 3PT,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
351,PT00M00.00S,2022-12-01T02:10:35.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,44,48,2022-12-01T02:10:35Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,350.0,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2022-12-01T02:10:39.2Z,2,REGULAR,period,end,[],0,,,1610612763,44,48,2022-12-01T02:10:39Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612763,44,48,2022-12-01T02:25:30Z,3490000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612763,44,48,2022-12-01T02:25:30Z,3500000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612763,44,48,2022-12-01T02:25:30Z,3510000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,44,48,2022-12-01T02:25:30Z,3520000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612763,44,48,2022-12-01T02:25:30Z,3530000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,in,['startperiod'],1631111,,,1610612763,44,48,2022-12-01T02:25:30Z,3540000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612763,44,48,2022-12-01T02:25:30Z,3550000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-12-01T02:25:12.1Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,44,48,2022-12-01T02:25:30Z,3560000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-12-01T02:25:41.2Z,3,REGULAR,period,start,[],0,,,1610612763,44,48,2022-12-01T02:25:41Z,3570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT11M48.00S,2022-12-01T02:25:53.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,81.2910643889619,49.01960784313725,1610612763,44,50,2022-12-01T02:25:57Z,3580000,False,-5.0,123.0,1,right,D. Brooks 12' pullup Jump Shot (8 PTS) (S. Adams 2 AST),"[1628415, 203500]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.35,Made,,,,,8.0,,,,,,S. Adams,203500.0,2.0,,,,,
365,PT11M28.00S,2022-12-01T02:26:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,19.66162943495401,58.57843137254902,1610612750,46,50,2022-12-01T02:26:19Z,3610000,False,-43.0,132.0,1,left,D. Russell 13' step back Jump Shot (5 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,13.91,Made,,,,,5.0,,,,,,,,,,,,,
366,PT11M14.00S,2022-12-01T02:26:26.2Z,3,REGULAR,turnover,lost ball,[],1628415,,,1610612763,46,50,2022-12-01T02:26:32Z,3620000,False,,,0,,D. Brooks lost ball TURNOVER (3 TO),"[1628415, 203937]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,,,,3.0,Anderson,203937.0,,,,,,,,,,
367,PT11M14.00S,2022-12-01T02:26:26.2Z,3,REGULAR,steal,,[],203937,,,1610612750,46,50,2022-12-01T02:27:02Z,3630000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
368,PT11M10.00S,2022-12-01T02:26:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631111,5.469776609724048,50.98039215686274,1610612750,48,50,2022-12-01T02:26:37Z,3640000,False,-5.0,-1.0,1,left,W. Moore Jr. running Layup (2 PTS) (A. Edwards 1 AST),"[1631111, 1630162]",1610612750.0,MIN,running,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,2.0,,,,,,A. Edwards,1630162.0,1.0,,,,,
370,PT11M04.00S,2022-12-01T02:26:36.7Z,3,REGULAR,3pt,Jump Shot,[],1629723,71.04139290407359,25.49019607843137,1610612763,48,50,2022-12-01T02:26:41Z,3660000,False,-123.0,220.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
371,PT11M01.00S,2022-12-01T02:26:39.7Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,48,50,2022-12-01T02:26:41Z,3670000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,370.0,2.0,2.0,0.0,,,,,,,,,,,,,,
372,PT10M52.00S,2022-12-01T02:26:48.1Z,3,REGULAR,3pt,Jump Shot,[],203937,8.623521681997373,95.09803921568627,1610612750,48,50,2022-12-01T02:26:53Z,3680000,False,-225.0,29.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,22.73,Missed,,,,,,,,,,,,,,,,,,
373,PT10M48.00S,2022-12-01T02:26:52.1Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,48,50,2022-12-01T02:26:53Z,3690000,False,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,,,372.0,3.0,3.0,0.0,,,,,,,,,,,,,,
374,PT10M40.00S,2022-12-01T02:26:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,92.59198423127464,54.166666666666664,1610612763,48,50,2022-12-01T02:27:06Z,3700000,False,21.0,17.0,1,right,MISS S. Adams Layup,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
375,PT10M37.00S,2022-12-01T02:27:02.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,48,50,2022-12-01T02:27:02Z,3710000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,374.0,3.0,3.0,0.0,,,,,,,,,,,,,,
376,PT10M32.00S,2022-12-01T02:27:07.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,5.995400788436268,96.32352941176471,1610612750,48,50,2022-12-01T02:27:25Z,3720000,False,-232.0,4.0,1,left,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
377,PT10M30.00S,2022-12-01T02:27:09.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,48,50,2022-12-01T02:27:13Z,3730000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,376.0,4.0,3.0,1.0,,,,,,,,,,,,,,
378,PT10M20.00S,2022-12-01T02:27:20.6Z,3,REGULAR,3pt,Jump Shot,[],1628415,73.80091984231275,80.63725490196079,1610612763,48,50,2022-12-01T02:27:28Z,3740000,False,153.0,194.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
379,PT10M17.00S,2022-12-01T02:27:23.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,48,50,2022-12-01T02:27:28Z,3750000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,378.0,1.0,1.0,0.0,,,,,,,,,,,,,,
380,PT10M07.00S,2022-12-01T02:27:32.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,9.149145860709593,45.34313725490196,1610612750,50,50,2022-12-01T02:27:39Z,3760000,False,23.0,34.0,1,left,D. Russell finger roll Layup (7 PTS),[1626156],1610612750.0,MIN,finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,7.0,,,,,,,,,,,,,
381,PT09M45.00S,2022-12-01T02:27:55.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.9862023653088,49.01960784313725,1610612763,50,50,2022-12-01T02:27:59Z,3770000,False,-5.0,13.0,1,right,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
382,PT09M43.00S,2022-12-01T02:27:57.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,50,50,2022-12-01T02:27:57Z,3780000,False,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,381.0,7.0,3.0,4.0,,,,,,,,,,,,,,
383,PT09M40.00S,2022-12-01T02:28:00.2Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,89.04402102496715,48.28431372549019,1610612763,50,50,2022-12-01T02:28:07Z,3790000,False,-9.0,50.0,1,right,MISS S. Adams Hook - blocked,"[203500, 203497]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
384,PT09M40.00S,2022-12-01T02:28:00.2Z,3,REGULAR,block,,[],203497,,,1610612763,50,50,2022-12-01T02:28:02Z,3800000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT09M37.00S,2022-12-01T02:28:03.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,50,50,2022-12-01T02:28:07Z,3810000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,383.0,3.0,3.0,0.0,,,,,,,,,,,,,,
386,PT09M26.00S,2022-12-01T02:28:16.2Z,3,REGULAR,foul,personal,[],203500,,,1610612750,50,50,2022-12-01T02:28:21Z,3820000,False,,,0,,S. Adams personal FOUL (1 PF),"[203500, 1630162]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Edwards,1630162.0
388,PT09M12.00S,2022-12-01T02:28:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,18.74178712220762,58.57843137254902,1610612750,50,50,2022-12-01T02:28:52Z,3840000,False,-43.0,124.0,1,left,MISS R. Gobert 13' Jump Shot,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,13.09,Missed,,,,,,,,,,,,,,,,,,
389,PT09M07.00S,2022-12-01T02:28:52.0Z,3,REGULAR,rebound,offensive,[],1631111,,,1610612750,50,50,2022-12-01T02:28:52Z,3850000,False,,,0,,W. Moore Jr. REBOUND (Off:1 Def:1),[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,388.0,2.0,1.0,1.0,,,,,,,,,,,,,,
390,PT09M07.00S,2022-12-01T02:28:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631111,5.590000152587891,50.0,1610612750,50,50,2022-12-01T02:28:51Z,3860000,False,0.0,0.0,1,left,MISS W. Moore Jr. tip Layup,[1631111],1610612750.0,MIN,tip,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
391,PT09M06.00S,2022-12-01T02:28:52.3Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,50,50,2022-12-01T02:28:52Z,3870000,False,,,0,,J. Konchar REBOUND (Off:0 Def:8),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,,,390.0,8.0,8.0,0.0,,,,,,,,,,,,,,
392,PT08M58.00S,2022-12-01T02:29:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,84.44480946123521,62.745098039215684,1610612763,50,52,2022-12-01T02:31:13Z,3880000,False,64.0,94.0,1,right,J. Morant 11' driving floating Jump Shot (15 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,11.33,Made,,,,,15.0,,,,,,,,,,,,,
393,PT08M48.00S,2022-12-01T02:29:13.6Z,3,REGULAR,foul,personal,[],1628991,,,1610612750,50,52,2022-12-01T02:29:18Z,3890000,False,,,0,,J. Jackson Jr. personal FOUL (3 PF),"[1628991, 203937]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,3.0,1.0,Anderson,203937.0
395,PT08M39.00S,2022-12-01T02:29:41.9Z,3,REGULAR,3pt,Jump Shot,[],1631111,20.318659658344284,91.66666666666666,1610612750,53,52,2022-12-01T02:29:46Z,3910000,False,-208.0,138.0,1,left,W. Moore Jr. 25' 3PT step back (5 PTS) (D. Russell 5 AST),"[1631111, 1626156]",1610612750.0,MIN,step back,,,Moore Jr.,W. Moore Jr.,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,5.0,,,,,,D. Russell,1626156.0,5.0,,,,,
397,PT08M19.00S,2022-12-01T02:30:02.1Z,3,REGULAR,3pt,Jump Shot,[],1629630,70.12155059132719,68.87254901960785,1610612763,53,52,2022-12-01T02:30:06Z,3930000,False,94.0,228.0,1,right,MISS J. Morant 24' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,24.71,Missed,,,,,,,,,,,,,,,,,,
398,PT08M17.00S,2022-12-01T02:30:04.1Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,53,52,2022-12-01T02:30:06Z,3940000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,397.0,7.0,5.0,2.0,,,,,,,,,,,,,,
399,PT08M03.00S,2022-12-01T02:30:18.4Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,53,52,2022-12-01T02:30:25Z,3950000,False,,,0,,J. Morant bad pass TURNOVER (7 TO),"[1629630, 1630162]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,7.0,Edwards,1630162.0,,,,,,,,,,
400,PT08M03.00S,2022-12-01T02:30:18.4Z,3,REGULAR,steal,,[],1630162,,,1610612750,53,52,2022-12-01T02:30:20Z,3960000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
401,PT07M59.00S,2022-12-01T02:30:22.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203497,6.521024967148489,50.49019607843137,1610612750,55,52,2022-12-01T02:32:41Z,3970000,False,-2.0,9.0,1,left,R. Gobert running DUNK (3 PTS) (D. Russell 6 AST),"[203497, 1626156]",1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,3.0,,,,,,D. Russell,1626156.0,6.0,,,,,
403,PT07M59.00S,2022-12-01T02:30:27.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,55,52,2022-12-01T02:30:27Z,3990000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M36.00S,2022-12-01T02:33:45.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,86.67871222076215,43.13725490196079,1610612763,55,52,2022-12-01T02:34:14Z,4000000,False,-34.0,73.0,1,right,MISS D. Brooks 8' Jump Shot - blocked,"[1628415, 203937]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,Anderson,203937.0,,,,,,,,
405,PT07M36.00S,2022-12-01T02:33:45.1Z,3,REGULAR,block,,[],203937,,,1610612763,55,52,2022-12-01T02:33:47Z,4010000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
406,PT07M35.00S,2022-12-01T02:33:46.1Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612763,55,52,2022-12-01T02:34:30Z,4020000,False,,,0,,D. Brooks REBOUND (Off:2 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,404.0,5.0,3.0,2.0,,,,,,,,,,,,,,
407,PT07M35.00S,2022-12-01T02:33:51.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612763,55,52,2022-12-01T02:34:09Z,4030000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202058.0,,,,
408,PT07M20.00S,2022-12-01T02:34:12.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,21.369908015768726,27.941176470588236,1610612750,55,52,2022-12-01T02:34:21Z,4040000,False,110.0,148.0,1,left,MISS D. Russell 18' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,18.49,Missed,,,,,,,,,,,,,,,,,,
409,PT07M19.00S,2022-12-01T02:34:13.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,55,52,2022-12-01T02:34:21Z,4050000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right Center,,,408.0,,,,,,,,,,,,,,,,,
410,PT07M19.00S,2022-12-01T02:34:18.7Z,3,REGULAR,foul,personal,[],1628991,,,1610612750,55,52,2022-12-01T02:34:32Z,4060000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (4 PF),"[1628991, 203497]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202058.0,4.0,1.0,Gobert,203497.0
412,PT07M19.00S,2022-12-01T02:34:30.7Z,3,REGULAR,substitution,out,[],1628991,,,1610612750,55,52,2022-12-01T02:34:41Z,4080000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M19.00S,2022-12-01T02:34:30.7Z,3,REGULAR,substitution,in,[],1630583,,,1610612750,55,52,2022-12-01T02:34:41Z,4090000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M08.00S,2022-12-01T02:34:59.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626156,9.017739816031538,50.245098039215684,1610612750,57,52,2022-12-01T02:35:06Z,4100000,False,-1.0,32.0,1,left,D. Russell driving finger roll Layup (9 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,9.0,,,,,,,,,,,,,
