actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
435,PT04M55.00S,2022-11-27T22:08:19.6Z,3,REGULAR,foul,offensive,[],203937,,,1610612750,72,99,2022-11-27T22:12:42Z,4240000,False,,,0,,K. Anderson offensive FOUL (3 PF),"[203937, 203210]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,,,3.0,0.0,Green,203210.0,,
437,PT04M55.00S,2022-11-27T22:08:19.6Z,3,REGULAR,turnover,offensive foul,[],203937,,,1610612750,72,99,2022-11-27T22:08:19Z,4260000,False,,,0,,K. Anderson offensive foul TURNOVER (3 TO),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,3.0,,,,,,,,
438,PT04M38.00S,2022-11-27T22:08:58.2Z,3,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612744,72,99,2022-11-27T22:09:04Z,4270000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Green 2 FT),"[1626157, 203110]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,4.0,0.0,Green,203110.0,,
440,PT04M38.00S,2022-11-27T22:09:22.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203110,,,1610612744,72,99,2022-11-27T22:09:22Z,4290000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
441,PT04M38.00S,2022-11-27T22:09:22.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,72,99,2022-11-27T22:09:22Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,440.0,,,,,,,,,,,,,
442,PT04M38.00S,2022-11-27T22:09:36.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203110,,,1610612744,72,100,2022-11-27T22:09:36Z,4310000,False,,,0,,D. Green Free Throw 2 of 2 (17 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
443,PT04M26.00S,2022-11-27T22:09:49.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.36202365308804,48.03921568627451,1610612750,75,100,2022-11-27T22:09:53Z,4320000,False,-10.0,254.0,1,right,A. Edwards 25' 3PT  (13 PTS) (K. Towns 4 AST),"[1630162, 1626157]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.45,Made,13.0,K. Towns,1626157.0,4.0,,,,,,,,,,,,,,
479,PT04M16.00S,2022-11-27T22:09:52.4Z,3,REGULAR,turnover,lost ball,[],1629673,,,1610612744,75,100,2022-11-27T22:17:02Z,4332500,False,,,0,,J. Poole lost ball TURNOVER (2 TO),"[1629673, 203937]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Anderson,203937.0
480,PT04M16.00S,2022-11-27T22:09:52.4Z,3,REGULAR,steal,,[],203937,,,1610612750,75,100,2022-11-27T22:16:31Z,4333750,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT04M12.00S,2022-11-27T22:10:08.9Z,3,REGULAR,foul,personal,['2freethrow'],202691,,,1610612750,75,100,2022-11-27T22:10:16Z,4360000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Edwards 2 FT),"[202691, 1630162]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,2.0,0.0,Edwards,1630162.0,,
449,PT04M12.00S,2022-11-27T22:10:35.3Z,3,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1630162,,,1610612750,76,100,2022-11-27T22:16:35Z,4380000,False,,,0,,A. Edwards Free Throw 1 of 2 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
450,PT04M12.00S,2022-11-27T22:10:38.2Z,3,REGULAR,substitution,out,[],203110,,,1610612750,76,100,2022-11-27T22:10:42Z,4390000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M12.00S,2022-11-27T22:10:38.2Z,3,REGULAR,substitution,in,[],1630228,,,1610612750,76,100,2022-11-27T22:10:42Z,4400000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M12.00S,2022-11-27T22:10:51.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630162,,,1610612750,77,100,2022-11-27T22:16:35Z,4410000,False,,,0,,A. Edwards Free Throw 2 of 2 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
453,PT03M52.00S,2022-11-27T22:11:14.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,17.16491458607096,93.87254901960785,1610612744,77,100,2022-11-27T22:11:21Z,4420000,False,-219.0,109.0,1,left,MISS J. Poole 24' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
454,PT03M50.00S,2022-11-27T22:11:17.5Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,77,100,2022-11-27T22:11:17Z,4430000,False,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,,
474,PT03M43.00S,2022-11-27T22:11:20.1Z,3,REGULAR,turnover,offensive goaltending,[],1630162,,,1610612750,77,100,2022-11-27T22:13:41Z,4435000,False,,,0,,A. Edwards offensive goaltending TURNOVER (1 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,,,,,,,,
461,PT03M41.00S,2022-11-27T22:11:40.3Z,3,REGULAR,substitution,out,[],1626157,,,1610612744,77,100,2022-11-27T22:11:49Z,4470000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M41.00S,2022-11-27T22:11:40.3Z,3,REGULAR,substitution,out,[],202691,,,1610612744,77,100,2022-11-27T22:11:49Z,4480000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M41.00S,2022-11-27T22:11:40.3Z,3,REGULAR,substitution,in,[],1629675,,,1610612744,77,100,2022-11-27T22:11:49Z,4490000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M41.00S,2022-11-27T22:11:40.3Z,3,REGULAR,substitution,in,[],1628978,,,1610612744,77,100,2022-11-27T22:11:49Z,4500000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M27.00S,2022-11-27T22:12:02.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203210,6.389618922470433,50.98039215686274,1610612744,77,102,2022-11-27T22:19:39Z,4510000,False,-5.0,8.0,1,left,J. Green DUNK (6 PTS) (J. Kuminga 1 AST),"[203210, 1630228]",1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.9,Made,6.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
467,PT03M13.00S,2022-11-27T22:12:16.6Z,3,REGULAR,foul,personal,['3freethrow'],1629673,,,1610612750,77,102,2022-11-27T22:12:25Z,4530000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Edwards 3 FT),"[1629673, 1630162]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,,,,3.0,0.0,Edwards,1630162.0,,
469,PT03M13.00S,2022-11-27T22:12:38.6Z,3,REGULAR,freethrow,1 of 3,[],1630162,,,1610612750,78,102,2022-11-27T22:12:38Z,4550000,False,,,0,,A. Edwards Free Throw 1 of 3 (16 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
470,PT03M13.00S,2022-11-27T22:12:54.3Z,3,REGULAR,freethrow,2 of 3,[],1630162,,,1610612750,79,102,2022-11-27T22:12:54Z,4560000,False,,,0,,A. Edwards Free Throw 2 of 3 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
471,PT03M13.00S,2022-11-27T22:12:55.0Z,3,REGULAR,substitution,out,[],203085,,,1610612750,79,102,2022-11-27T22:12:58Z,4570000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M13.00S,2022-11-27T22:12:55.0Z,3,REGULAR,substitution,in,[],1627854,,,1610612750,79,102,2022-11-27T22:12:58Z,4580000,False,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M13.00S,2022-11-27T22:13:09.6Z,3,REGULAR,freethrow,3 of 3,[],1630162,,,1610612750,80,102,2022-11-27T22:13:09Z,4590000,False,,,0,,A. Edwards Free Throw 3 of 3 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
475,PT02M57.00S,2022-11-27T22:13:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.09789750328515,49.01960784313725,1610612744,80,104,2022-11-27T22:13:34Z,4600000,False,5.0,24.0,1,left,S. Curry driving finger roll Layup (20 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.41,Made,20.0,,,,,,,,,,,,,,,,,
476,PT02M51.00S,2022-11-27T22:13:42.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612750,80,104,2022-11-27T22:13:48Z,4610000,False,,,0,,J. Green personal FOUL (1 PF) (Edwards 2 FT),"[203210, 1630162]",1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202037.0,,,,1.0,0.0,Edwards,1630162.0,,
478,PT02M51.00S,2022-11-27T22:13:51.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,80,104,2022-11-27T22:13:51Z,4630000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M51.00S,2022-11-27T22:16:49.0Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,81,104,2022-11-27T22:17:07Z,4640000,False,,,0,,A. Edwards Free Throw 1 of 2 (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
482,PT02M51.00S,2022-11-27T22:16:49.0Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,81,104,2022-11-27T22:17:07Z,4650000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT02M49.00S,2022-11-27T22:16:51.0Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,81,104,2022-11-27T22:17:07Z,4660000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,482.0,5.0,5.0,0.0,,,,,,,,,,
484,PT02M37.00S,2022-11-27T22:17:14.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.915243101182654,51.71568627450981,1610612744,81,104,2022-11-27T22:17:20Z,4670000,False,-9.0,13.0,1,left,MISS D. DiVincenzo reverse Layup,[1628978],1610612744.0,GSW,reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
485,PT02M35.00S,2022-11-27T22:17:16.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,81,104,2022-11-27T22:17:20Z,4680000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,
486,PT02M27.00S,2022-11-27T22:17:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.9862023653088,49.01960784313725,1610612750,81,104,2022-11-27T22:17:29Z,4690000,False,-5.0,13.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1630228]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,Kuminga,1630228.0,,,,,,
493,PT02M27.00S,2022-11-27T22:17:25.1Z,3,REGULAR,block,,[],1630228,,,1610612750,81,104,2022-11-27T22:18:07Z,4695000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT02M25.00S,2022-11-27T22:17:27.1Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,81,104,2022-11-27T22:17:29Z,4700000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,486.0,6.0,6.0,0.0,,,,,,,,,,
488,PT02M17.00S,2022-11-27T22:17:35.5Z,3,REGULAR,3pt,Jump Shot,[],1630228,30.17411300919842,68.62745098039215,1610612744,81,104,2022-11-27T22:17:39Z,4710000,False,-93.0,231.0,1,left,MISS J. Kuminga 24' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
489,PT02M15.00S,2022-11-27T22:17:37.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,81,104,2022-11-27T22:17:39Z,4720000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,488.0,4.0,3.0,1.0,,,,,,,,,,
490,PT01M54.00S,2022-11-27T22:17:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.38042049934296,53.67647058823529,1610612750,81,104,2022-11-27T22:18:03Z,4730000,False,18.0,10.0,1,right,MISS N. Reid Layup - blocked,"[1629675, 1630228]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,Kuminga,1630228.0,,,,,,
491,PT01M54.00S,2022-11-27T22:17:58.2Z,3,REGULAR,block,,[],1630228,,,1610612750,81,104,2022-11-27T22:18:00Z,4740000,False,,,0,,J. Kuminga BLOCK (2 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
492,PT01M50.00S,2022-11-27T22:18:02.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,81,104,2022-11-27T22:18:03Z,4750000,False,,,0,,S. Curry REBOUND (Off:0 Def:9),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,490.0,9.0,9.0,0.0,,,,,,,,,,
494,PT01M43.00S,2022-11-27T22:18:11.6Z,3,REGULAR,turnover,traveling,[],201939,,,1610612744,81,104,2022-11-27T22:18:16Z,4760000,False,,,0,,S. Curry traveling TURNOVER (6 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1626302.0,6.0,,,,,,,,
495,PT01M43.00S,2022-11-27T22:18:14.5Z,3,REGULAR,substitution,out,[],201939,,,1610612750,81,104,2022-11-27T22:18:23Z,4770000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M43.00S,2022-11-27T22:18:14.5Z,3,REGULAR,substitution,in,[],1630237,,,1610612750,81,104,2022-11-27T22:18:23Z,4780000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M31.00S,2022-11-27T22:18:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,93.77463863337714,50.98039215686274,1610612750,81,104,2022-11-27T22:18:50Z,4790000,False,5.0,6.0,1,right,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
498,PT01M29.00S,2022-11-27T22:18:48.0Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,81,104,2022-11-27T22:18:50Z,4800000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,497.0,1.0,1.0,0.0,,,,,,,,,,
499,PT01M24.00S,2022-11-27T22:18:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630237,6.389618922470433,49.50980392156863,1610612744,81,106,2022-11-27T22:19:01Z,4810000,False,2.0,8.0,1,left,A. Lamb reverse Layup (2 PTS) (J. Poole 4 AST),"[1630237, 1629673]",1610612744.0,GSW,reverse,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,
501,PT01M13.00S,2022-11-27T22:19:05.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612750,81,106,2022-11-27T22:19:11Z,4830000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Nowell 2 FT),"[203210, 1629669]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,,,,2.0,0.0,Nowell,1629669.0,,
503,PT01M13.00S,2022-11-27T22:19:42.7Z,3,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,81,106,2022-11-27T22:19:42Z,4850000,False,,,0,,MISS J. Nowell Free Throw 1 of 2,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT01M13.00S,2022-11-27T22:19:42.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,81,106,2022-11-27T22:19:42Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,,,
505,PT01M13.00S,2022-11-27T22:19:43.6Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,81,106,2022-11-27T22:19:47Z,4870000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M13.00S,2022-11-27T22:19:43.6Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,81,106,2022-11-27T22:19:47Z,4880000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M13.00S,2022-11-27T22:19:57.6Z,3,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,82,106,2022-11-27T22:19:57Z,4890000,False,,,0,,J. Nowell Free Throw 2 of 2 (15 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
508,PT01M04.00S,2022-11-27T22:20:09.6Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,82,106,2022-11-27T22:20:13Z,4900000,False,,,0,,J. Kuminga bad pass TURNOVER (2 TO),"[1630228, 1626156]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Russell,1626156.0
509,PT01M04.00S,2022-11-27T22:20:09.6Z,3,REGULAR,steal,,[],1626156,,,1610612750,82,106,2022-11-27T22:20:11Z,4910000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
510,PT01M04.00S,2022-11-27T22:20:14.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612750,82,106,2022-11-27T22:21:40Z,4920000,False,,,0,,J. Kuminga clear-path personal FOUL (2 PF) (Russell 2 FT),"[1630228, 1626156]",1610612744.0,GSW,clear-path,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202037.0,,,,2.0,0.0,Russell,1626156.0,,
513,PT01M04.00S,2022-11-27T22:21:52.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,83,106,2022-11-27T22:24:19Z,4950000,False,,,0,,D. Russell clear-path Free Throw 1 of 2 (11 PTS),[1626156],1610612750.0,MIN,clear-path,,,Russell,D. Russell,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
514,PT01M04.00S,2022-11-27T22:21:52.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,84,106,2022-11-27T22:24:19Z,4960000,False,,,0,,D. Russell clear-path Free Throw 2 of 2 (12 PTS),[1626156],1610612750.0,MIN,clear-path,,,Russell,D. Russell,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
515,PT00M53.20S,2022-11-27T22:22:24.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627854,77.08607095926413,38.72549019607843,1610612750,86,106,2022-11-27T22:22:34Z,4970000,False,-56.0,163.0,1,right,B. Forbes 17' pullup Jump Shot (2 PTS) (D. Russell 3 AST),"[1627854, 1626156]",1610612750.0,MIN,pullup,,,Forbes,B. Forbes,,,,,Mid-Range,16-24 Left Center,17.24,Made,2.0,D. Russell,1626156.0,3.0,,,,,,,,,,,,,,
516,PT00M40.80S,2022-11-27T22:22:40.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,33.590670170827856,52.20588235294118,1610612744,86,106,2022-11-27T22:22:46Z,4980000,False,-11.0,263.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
517,PT00M37.80S,2022-11-27T22:22:43.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,86,106,2022-11-27T22:22:46Z,4990000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,516.0,3.0,3.0,0.0,,,,,,,,,,
518,PT00M22.50S,2022-11-27T22:22:58.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.62483574244416,49.754901960784316,1610612750,89,106,2022-11-27T22:23:03Z,5000000,False,-1.0,252.0,1,right,N. Reid 25' 3PT  (8 PTS) (D. Russell 4 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.18,Made,8.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
520,PT00M06.80S,2022-11-27T22:23:17.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,18.873193166885677,8.57843137254902,1610612744,89,109,2022-11-27T22:23:22Z,5020000,False,207.0,125.0,1,left,D. DiVincenzo 24' 3PT  (9 PTS) (J. Poole 5 AST),"[1628978, 1629673]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,24.18,Made,9.0,J. Poole,1629673.0,5.0,,,,,,,,,,,,,,
522,PT00M00.00S,2022-11-27T22:23:31.2Z,3,REGULAR,3pt,Jump Shot,[],1629675,69.59592641261499,63.725490196078425,1610612750,89,109,2022-11-27T22:27:30Z,5040000,False,69.0,233.0,1,right,MISS N. Reid 24' pullup 3PT,[1629675],1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,24.32,Missed,,,,,,,,,,,,,,,,,,
523,PT00M00.00S,2022-11-27T22:23:33.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,89,109,2022-11-27T22:23:33Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,522.0,,,,,,,,,,,,,
524,PT00M00.00S,2022-11-27T22:23:34.5Z,3,REGULAR,period,end,[],0,,,1610612750,89,109,2022-11-27T22:23:34Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-11-27T22:25:23.6Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,89,109,2022-11-27T22:26:11Z,5070000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-11-27T22:25:23.6Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612750,89,109,2022-11-27T22:26:11Z,5080000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-11-27T22:25:23.6Z,4,REGULAR,substitution,out,['startperiod'],203210,,,1610612750,89,109,2022-11-27T22:26:11Z,5090000,False,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
