actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
440,PT05M33.00S,2022-11-22T02:40:27.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629622,8.09789750328515,51.71568627450981,1610612748,65,69,2022-11-22T02:40:36Z,4340000,False,-9.0,24.0,1,left,MISS M. Strus driving DUNK - blocked,"[1629622, 1630162]",1610612748.0,MIA,driving,,,,,,Restricted Area,0-8 Center,2.51,Missed,,Strus,M. Strus,,,,,,,,,,,,,,,,Edwards,1630162.0
441,PT05M33.00S,2022-11-22T02:40:27.0Z,3,REGULAR,block,,[],1630162,,,1610612748,65,69,2022-11-22T02:40:29Z,4350000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
442,PT05M29.00S,2022-11-22T02:40:31.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,65,69,2022-11-22T02:40:36Z,4360000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,Towns,K. Towns,,,,440.0,7.0,6.0,1.0,,,,,,,,,,
443,PT05M18.00S,2022-11-22T02:40:41.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.01289421813404,59.58180147058824,1610612750,68,69,2022-11-22T02:40:50Z,4370000,False,48.0,248.0,1,right,A. Edwards 25' 3PT step back (14 PTS),[1630162],1610612750.0,MIN,step back,,,,,,Above the Break 3,24+ Center,25.28,Made,14.0,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
444,PT05M06.00S,2022-11-22T02:40:56.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612748,68,69,2022-11-22T02:41:03Z,4380000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1626157, 1628389]",1610612750.0,MIN,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Towns,K. Towns,,,,,,,,,,,202007.0,3.0,0.0,Adebayo,1628389.0,,
446,PT05M06.00S,2022-11-22T02:41:31.0Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,68,69,2022-11-22T02:41:31Z,4400000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,,,,,,,Missed,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
447,PT05M06.00S,2022-11-22T02:41:31.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,68,69,2022-11-22T02:41:31Z,4410000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,446.0,,,,,,,,,,,,,
448,PT05M06.00S,2022-11-22T02:41:31.6Z,3,REGULAR,substitution,out,[],1631107,,,1610612748,68,69,2022-11-22T02:41:43Z,4420000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,,,,,,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,
449,PT05M06.00S,2022-11-22T02:41:31.6Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,68,69,2022-11-22T02:41:43Z,4430000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,
450,PT05M06.00S,2022-11-22T02:41:31.6Z,3,REGULAR,substitution,in,[],1629312,,,1610612748,68,69,2022-11-22T02:41:43Z,4440000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,,,,,,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,
451,PT05M06.00S,2022-11-22T02:41:31.6Z,3,REGULAR,substitution,in,[],1631288,,,1610612748,68,69,2022-11-22T02:41:43Z,4450000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,,,,,,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,
452,PT05M06.00S,2022-11-22T02:41:31.0Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,68,69,2022-11-22T02:42:02Z,4460000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,,,,,,,Missed,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
453,PT05M04.00S,2022-11-22T02:41:33.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,68,69,2022-11-22T02:42:02Z,4470000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,,,,,,,,,Edwards,A. Edwards,,,,452.0,4.0,3.0,1.0,,,,,,,,,,
454,PT04M53.00S,2022-11-22T02:42:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,82.60512483574244,43.13725490196079,1610612750,68,69,2022-11-22T02:42:20Z,4480000,False,-34.0,111.0,1,right,MISS J. McDaniels 11' step back Shot,[1630183],1610612750.0,MIN,step back,,,,,,In The Paint (Non-RA),8-16 Center,11.62,Missed,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,
455,PT04M49.00S,2022-11-22T02:42:14.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,68,69,2022-11-22T02:42:20Z,4490000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:5),[1628389],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Adebayo,B. Adebayo,,,,454.0,9.0,5.0,4.0,,,,,,,,,,
456,PT04M41.00S,2022-11-22T02:42:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,6.783837056504599,49.754901960784316,1610612748,68,71,2022-11-22T02:42:29Z,4500000,False,1.0,11.0,1,left,J. Cain cutting Layup (8 PTS) (B. Adebayo 5 AST),"[1631288, 1628389]",1610612748.0,MIA,cutting,,,,,,Restricted Area,0-8 Center,1.14,Made,8.0,Cain,J. Cain,B. Adebayo,1628389.0,5.0,,,,,,,,,,,,,,
458,PT04M19.00S,2022-11-22T02:42:44.2Z,3,REGULAR,3pt,Jump Shot,[],1630183,86.67871222076215,4.6568627450980395,1610612750,71,71,2022-11-22T02:42:50Z,4520000,False,-227.0,73.0,1,right,J. McDaniels 3PT  (15 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,,,,Left Corner 3,24+ Left,23.81,Made,15.0,McDaniels,J. McDaniels,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
460,PT04M03.00S,2022-11-22T02:43:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629312,7.440867279894875,52.450980392156865,1610612748,71,71,2022-11-22T02:43:05Z,4540000,False,-12.0,17.0,1,left,MISS H. Highsmith cutting Layup,[1629312],1610612748.0,MIA,cutting,,,,,,Restricted Area,0-8 Center,2.13,Missed,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,
461,PT04M01.00S,2022-11-22T02:43:02.7Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,71,71,2022-11-22T02:43:05Z,4550000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,Edwards,A. Edwards,,,,460.0,5.0,4.0,1.0,,,,,,,,,,
462,PT03M57.00S,2022-11-22T02:43:06.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,75.3777923784494,15.196078431372548,1610612750,74,71,2022-11-22T02:43:45Z,4560000,False,-174.0,179.0,1,right,J. McLaughlin 24' 3PT running pullup (6 PTS) (A. Edwards 3 AST),"[1629162, 1630162]",1610612750.0,MIN,running pullup,,,,,,Above the Break 3,24+ Left Center,24.96,Made,6.0,McLaughlin,J. McLaughlin,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
464,PT03M54.00S,2022-11-22T02:43:15.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,74,71,2022-11-22T02:43:15Z,4580000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M54.00S,2022-11-22T02:44:16.7Z,3,REGULAR,substitution,out,[],1630162,,,1610612748,74,71,2022-11-22T02:44:41Z,4590000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,,,,,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
466,PT03M54.00S,2022-11-22T02:44:16.7Z,3,REGULAR,substitution,in,[],1629669,,,1610612748,74,71,2022-11-22T02:44:41Z,4600000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,,,,,,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,
467,PT03M37.00S,2022-11-22T02:45:03.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612748,74,71,2022-11-22T02:45:13Z,4610000,False,,,0,,T. Prince personal FOUL (3 PF) (Lowry 2 FT),"[1627752, 200768]",1610612750.0,MIN,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Prince,T. Prince,,,,,,,,,,,1627519.0,3.0,0.0,Lowry,200768.0,,
469,PT03M37.00S,2022-11-22T02:45:27.2Z,3,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,74,71,2022-11-22T02:45:27Z,4630000,False,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,,,,,,,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
470,PT03M37.00S,2022-11-22T02:45:27.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,74,71,2022-11-22T02:45:27Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,469.0,,,,,,,,,,,,,
471,PT03M37.00S,2022-11-22T02:45:40.1Z,3,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,74,72,2022-11-22T02:45:40Z,4650000,False,,,0,,K. Lowry Free Throw 2 of 2 (13 PTS),[200768],1610612748.0,MIA,,,,,,,,,,Made,13.0,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
472,PT03M28.00S,2022-11-22T02:45:51.3Z,3,REGULAR,3pt,Jump Shot,[],1626157,68.54467805519053,52.69607843137255,1610612750,74,72,2022-11-22T02:46:08Z,4660000,False,13.0,243.0,1,right,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Center,24.36,Missed,,Towns,K. Towns,,,,,,,,,,,,,,,,,
473,PT03M23.00S,2022-11-22T02:45:56.3Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,74,72,2022-11-22T02:46:08Z,4670000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Center,,,,Highsmith,H. Highsmith,,,,472.0,2.0,1.0,1.0,,,,,,,,,,
474,PT03M15.00S,2022-11-22T02:46:03.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,13.091327201051248,48.03921568627451,1610612748,74,72,2022-11-22T02:46:12Z,4680000,False,10.0,71.0,1,left,MISS B. Adebayo 7' turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
475,PT03M12.00S,2022-11-22T02:46:06.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,74,72,2022-11-22T02:46:12Z,4690000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Towns,K. Towns,,,,474.0,8.0,7.0,1.0,,,,,,,,,,
476,PT03M05.00S,2022-11-22T02:46:13.1Z,3,REGULAR,3pt,Jump Shot,[],1629162,69.46452036793693,31.61764705882353,1610612750,77,72,2022-11-22T02:46:24Z,4700000,False,-92.0,235.0,1,right,J. McLaughlin 25' 3PT  (9 PTS) (K. Towns 7 AST),"[1629162, 1626157]",1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,25.19,Made,9.0,McLaughlin,J. McLaughlin,K. Towns,1626157.0,7.0,,,,,,,,,,,,,,
478,PT02M44.00S,2022-11-22T02:46:34.1Z,3,REGULAR,3pt,Jump Shot,[],200768,31.882391590013142,63.725490196078425,1610612748,77,72,2022-11-22T02:47:08Z,4720000,False,-69.0,247.0,1,left,MISS K. Lowry 25' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,,,,Above the Break 3,24+ Center,25.65,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
479,PT02M41.00S,2022-11-22T02:46:37.1Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,77,72,2022-11-22T02:46:38Z,4730000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Center,,,,Prince,T. Prince,,,,478.0,3.0,3.0,0.0,,,,,,,,,,
480,PT02M35.00S,2022-11-22T02:46:43.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,89.56964520367937,4.6568627450980395,1610612750,80,72,2022-11-22T02:47:33Z,4740000,False,-227.0,46.0,1,right,J. McLaughlin 3PT running (12 PTS) (J. Nowell 2 AST),"[1629162, 1629669]",1610612750.0,MIN,running,,,,,,Left Corner 3,24+ Left,23.12,Made,12.0,McLaughlin,J. McLaughlin,J. Nowell,1629669.0,2.0,,,,,,,,,,,,,,
482,PT02M20.00S,2022-11-22T02:46:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,8.09789750328515,52.69607843137255,1610612748,80,72,2022-11-22T02:48:02Z,4760000,False,-13.0,24.0,1,left,MISS B. Adebayo driving Layup - blocked,"[1628389, 1626157]",1610612748.0,MIA,driving,,,,,,Restricted Area,0-8 Center,2.72,Missed,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,Towns,1626157.0
483,PT02M20.00S,2022-11-22T02:46:57.8Z,3,REGULAR,block,,[],1626157,,,1610612748,80,72,2022-11-22T02:47:01Z,4770000,False,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,
484,PT02M17.00S,2022-11-22T02:47:00.8Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612750,80,72,2022-11-22T02:47:07Z,4780000,False,,,0,,T. Prince REBOUND (Off:0 Def:4),[1627752],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,Prince,T. Prince,,,,482.0,4.0,4.0,0.0,,,,,,,,,,
485,PT02M15.00S,2022-11-22T02:47:04.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,72.22404730617609,22.30392156862745,1610612750,80,72,2022-11-22T02:47:12Z,4790000,False,-138.0,209.0,1,right,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,
486,PT02M11.00S,2022-11-22T02:47:08.1Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,80,72,2022-11-22T02:47:12Z,4800000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Left Center,,,,Highsmith,H. Highsmith,,,,485.0,3.0,2.0,1.0,,,,,,,,,,
487,PT02M00.00S,2022-11-22T02:47:25.7Z,3,REGULAR,foul,offensive,[],1629622,,,1610612748,80,72,2022-11-22T02:47:31Z,4810000,False,,,0,,M. Strus offensive FOUL (3 PF),"[1629622, 1629669]",1610612748.0,MIA,,,,,,,Mid-Range,16-24 Left,,,,Strus,M. Strus,,,,,,,,,,,202007.0,3.0,0.0,Nowell,1629669.0,,
489,PT02M00.00S,2022-11-22T02:47:25.7Z,3,REGULAR,turnover,offensive foul,[],1629622,,,1610612748,80,72,2022-11-22T02:47:25Z,4830000,False,,,0,,M. Strus offensive foul TURNOVER (1 TO),[1629622],1610612748.0,MIA,,,,,,,Mid-Range,16-24 Left,,,,Strus,M. Strus,,,,,,,,1.0,,,202007.0,,,,,,
490,PT02M00.00S,2022-11-22T02:47:30.6Z,3,REGULAR,substitution,out,[],1628389,,,1610612750,80,72,2022-11-22T02:47:45Z,4840000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,,,,,,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
491,PT02M00.00S,2022-11-22T02:47:30.6Z,3,REGULAR,substitution,out,[],1629622,,,1610612750,80,72,2022-11-22T02:47:45Z,4850000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,,,,,,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,
492,PT02M00.00S,2022-11-22T02:47:30.6Z,3,REGULAR,substitution,in,[],203473,,,1610612750,80,72,2022-11-22T02:47:45Z,4860000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,,,,,,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,
493,PT02M00.00S,2022-11-22T02:47:30.6Z,3,REGULAR,substitution,in,[],1628997,,,1610612750,80,72,2022-11-22T02:47:45Z,4870000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,
494,PT02M00.00S,2022-11-22T02:47:47.1Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,80,72,2022-11-22T02:48:05Z,4880000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,
495,PT01M52.00S,2022-11-22T02:47:57.5Z,3,REGULAR,foul,personal,[],1628997,,,1610612750,80,72,2022-11-22T02:48:02Z,4890000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1626157]",1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Martin,C. Martin,,,,,,,,,,,1627519.0,1.0,0.0,Towns,1626157.0,,
497,PT01M43.00S,2022-11-22T02:48:29.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630183,85.62746386333771,42.40196078431372,1610612750,80,72,2022-11-22T02:49:26Z,4910000,False,-38.0,83.0,1,right,MISS J. McDaniels 9' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,
498,PT01M42.00S,2022-11-22T02:48:34.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,80,72,2022-11-22T02:48:34Z,4920000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,497.0,,,,,,,,,,,,,
499,PT01M42.00S,2022-11-22T02:48:35.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612748,80,72,2022-11-22T02:48:46Z,4930000,False,,,0,,K. Towns loose ball personal FOUL (4 PF) (Lowry 2 FT),"[1626157, 200768]",1610612750.0,MIN,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Towns,K. Towns,,,,,,,,,,,1627519.0,4.0,0.0,Lowry,200768.0,,
501,PT01M42.00S,2022-11-22T02:48:49.0Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626157,,,1610612748,80,72,2022-11-22T02:48:55Z,4950000,False,,,0,,K. Towns technical FOUL (1 Tech),[1626157],1610612750.0,MIN,,,,,,,,,,,,Towns,K. Towns,,,,,,,,,,,200832.0,4.0,1.0,,,,
502,PT01M42.00S,2022-11-22T02:49:07.5Z,3,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,80,73,2022-11-22T02:49:07Z,4960000,False,,,0,,K. Lowry technical Free Throw 1 of 1 (14 PTS),[200768],1610612748.0,MIA,technical,,,,,,,,,Made,14.0,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
503,PT01M42.00S,2022-11-22T02:49:33.5Z,3,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,80,73,2022-11-22T02:49:33Z,4970000,False,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,,,,,,,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
504,PT01M42.00S,2022-11-22T02:49:33.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,80,73,2022-11-22T02:49:33Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,,,
505,PT01M42.00S,2022-11-22T02:49:34.7Z,3,REGULAR,substitution,out,[],1626157,,,1610612748,80,73,2022-11-22T02:49:46Z,4990000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,,,,,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,
506,PT01M42.00S,2022-11-22T02:49:34.7Z,3,REGULAR,substitution,in,[],1629675,,,1610612748,80,73,2022-11-22T02:49:46Z,5000000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,,,,,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,
507,PT01M42.00S,2022-11-22T02:49:55.7Z,3,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,80,74,2022-11-22T02:49:55Z,5010000,False,,,0,,K. Lowry Free Throw 2 of 2 (15 PTS),[200768],1610612748.0,MIA,,,,,,,,,,Made,15.0,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
508,PT01M27.00S,2022-11-22T02:50:12.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,87.46714848883047,51.470588235294116,1610612750,80,74,2022-11-22T02:50:18Z,5020000,False,7.0,65.0,1,right,MISS N. Reid 6' floating Shot,[1629675],1610612750.0,MIN,floating,,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,Reid,N. Reid,,,,,,,,,,,,,,,,,
509,PT01M24.00S,2022-11-22T02:50:15.3Z,3,REGULAR,rebound,defensive,[],1629312,,,1610612748,80,74,2022-11-22T02:50:18Z,5030000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:3),[1629312],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Highsmith,H. Highsmith,,,,508.0,4.0,3.0,1.0,,,,,,,,,,
510,PT01M17.00S,2022-11-22T02:50:22.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,18.084756898817346,42.40196078431372,1610612748,80,74,2022-11-22T02:50:29Z,5040000,False,38.0,117.0,1,left,MISS K. Lowry 12' driving floating Shot,[200768],1610612748.0,MIA,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,12.35,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
511,PT01M14.00S,2022-11-22T02:50:25.4Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,80,74,2022-11-22T02:50:29Z,5050000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Reid,N. Reid,,,,510.0,4.0,4.0,0.0,,,,,,,,,,
512,PT01M11.00S,2022-11-22T02:50:29.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629669,92.85479632063075,50.245098039215684,1610612750,82,74,2022-11-22T02:50:51Z,5060000,False,1.0,15.0,1,right,J. Nowell running finger roll Layup (4 PTS),[1629669],1610612750.0,MIN,running finger roll,,,,,,Restricted Area,0-8 Center,1.47,Made,4.0,Nowell,J. Nowell,,,,,,,,,,,,,,,,,
513,PT01M11.00S,2022-11-22T02:50:33.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203473,,,1610612750,82,74,2022-11-22T02:50:43Z,5070000,False,,,0,,D. Dedmon shooting personal FOUL (2 PF) (Nowell 1 FT),"[203473, 1629669]",1610612748.0,MIA,shooting,,,,,,Restricted Area,0-8 Center,,,,Dedmon,D. Dedmon,,,,,,,,,,,200832.0,2.0,0.0,Nowell,1629669.0,,
515,PT01M11.00S,2022-11-22T02:50:44.7Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,82,74,2022-11-22T02:51:22Z,5090000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,,,,,,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,
516,PT01M11.00S,2022-11-22T02:50:44.7Z,3,REGULAR,substitution,in,[],203497,,,1610612750,82,74,2022-11-22T02:51:22Z,5100000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,,,,,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
517,PT01M11.00S,2022-11-22T02:51:01.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629669,,,1610612750,83,74,2022-11-22T02:51:01Z,5110000,False,,,0,,J. Nowell Free Throw 1 of 1 (5 PTS),[1629669],1610612750.0,MIN,,,,,,,,,,Made,5.0,Nowell,J. Nowell,,,,,,,,,,,,,,,,,
518,PT00M55.20S,2022-11-22T02:51:18.9Z,3,REGULAR,3pt,Jump Shot,[],203473,7.30946123521682,95.58823529411765,1610612748,83,74,2022-11-22T02:51:25Z,5120000,False,-228.0,16.0,1,left,MISS D. Dedmon 3PT,[203473],1610612748.0,MIA,,,,,,,Left Corner 3,24+ Left,22.85,Missed,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,
519,PT00M51.90S,2022-11-22T02:51:22.2Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,83,74,2022-11-22T02:51:25Z,5130000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:3),[1629312],1610612748.0,MIA,,,,,,,Left Corner 3,24+ Left,,,,Highsmith,H. Highsmith,,,,518.0,5.0,3.0,2.0,,,,,,,,,,
520,PT00M51.20S,2022-11-22T02:51:23.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,7.046649145860711,50.0,1610612748,83,76,2022-11-22T02:51:31Z,5140000,False,0.0,14.0,1,left,H. Highsmith putback Layup (12 PTS),[1629312],1610612748.0,MIA,putback,,,,,,Restricted Area,0-8 Center,1.37,Made,12.0,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,
521,PT00M41.50S,2022-11-22T02:51:35.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203473,,,1610612750,83,76,2022-11-22T02:51:45Z,5150000,False,,,0,,D. Dedmon shooting personal FOUL (3 PF) (Reid 2 FT),"[203473, 1629675]",1610612748.0,MIA,shooting,,,,,,Restricted Area,0-8 Center,,,,Dedmon,D. Dedmon,,,,,,,,,,,1627519.0,3.0,0.0,Reid,1629675.0,,
