actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
274,PT03M44.00S,2023-02-02T02:01:06.8Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,56,57,2023-02-02T02:01:08Z,2740000,False,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,273.0,,,,,3.0,3.0,0.0,,,,,,,,,,
275,PT03M39.00S,2023-02-02T02:01:11.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626172,94.82588699080158,48.28431372549019,1610612744,56,59,2023-02-02T02:01:19Z,2750000,False,-9.0,-4.0,1,right,K. Looney cutting DUNK (4 PTS) (D. Green 3 AST),"[1626172, 203110]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.94,Made,,4.0,D. Green,203110.0,3.0,,,,,,,,,,,,,
277,PT03M18.00S,2023-02-02T02:01:33.2Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,56,59,2023-02-02T02:01:37Z,2770000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1626172]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Looney,1626172.0,,
278,PT03M18.00S,2023-02-02T02:01:33.2Z,2,REGULAR,steal,,[],1626172,,,1610612744,56,59,2023-02-02T02:01:35Z,2780000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
279,PT03M11.00S,2023-02-02T02:01:39.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203952,80.42049934296978,48.184742647058826,1610612744,56,61,2023-02-02T02:01:50Z,2790000,False,-9.0,132.0,1,right,A. Wiggins 13' driving Hook (11 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,13.18,Made,,11.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,
281,PT02M58.00S,2023-02-02T02:01:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.835085413929041,48.529411764705884,1610612750,58,61,2023-02-02T02:02:00Z,2810000,False,7.0,21.0,1,left,N. Reid driving finger roll Layup (8 PTS) (D. Russell 1 AST),"[1629675, 1626156]",1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.24,Made,,8.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,
283,PT02M34.00S,2023-02-02T02:02:17.2Z,2,REGULAR,3pt,Jump Shot,[],201939,73.27529566360053,16.666666666666664,1610612744,58,64,2023-02-02T02:02:23Z,2830000,False,-167.0,199.0,1,right,S. Curry 25' 3PT step back (16 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.94,Made,,16.0,,,,,,,,,,,,,,,,
284,PT02M16.00S,2023-02-02T02:02:34.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,12.565703022339028,43.13725490196079,1610612750,58,64,2023-02-02T02:02:42Z,2840000,False,34.0,66.0,1,left,MISS J. Nowell 7' floating Shot,[1629669],1610612750.0,MIN,floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
285,PT02M14.00S,2023-02-02T02:02:36.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,58,64,2023-02-02T02:02:42Z,2850000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,284.0,,,,,,,,,,,,,,,,,
287,PT02M00.00S,2023-02-02T02:03:00.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612744,58,64,2023-02-02T02:03:27Z,2870000,False,,,0,,D. Russell shooting personal FOUL (3 PF) (Thompson 2 FT),"[1626156, 202691]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,3.0,0.0,Thompson,202691.0,,,,,
289,PT02M00.00S,2023-02-02T02:03:27.9Z,2,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,58,65,2023-02-02T02:03:27Z,2890000,False,,,0,,K. Thompson Free Throw 1 of 2 (10 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
290,PT02M00.00S,2023-02-02T02:03:29.8Z,2,REGULAR,substitution,out,[],1626156,,,1610612744,58,65,2023-02-02T02:03:32Z,2900000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M00.00S,2023-02-02T02:03:29.8Z,2,REGULAR,substitution,in,[],203937,,,1610612744,58,65,2023-02-02T02:03:32Z,2910000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M00.00S,2023-02-02T02:03:46.6Z,2,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,58,66,2023-02-02T02:03:46Z,2920000,False,,,0,,K. Thompson Free Throw 2 of 2 (11 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
293,PT01M44.00S,2023-02-02T02:04:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,6.521024967148489,52.20588235294118,1610612750,60,66,2023-02-02T02:04:09Z,2930000,False,-11.0,9.0,1,left,J. McDaniels driving bank Jump Shot (8 PTS) (K. Anderson 2 AST),"[1630183, 203937]",1610612750.0,MIN,driving bank,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.41,Made,,8.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,
295,PT01M38.00S,2023-02-02T02:04:15.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612744,60,66,2023-02-02T02:04:29Z,2950000,False,,,0,,J. McDaniels personal FOUL (2 PF) (Green 2 FT),"[1630183, 203110]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,2.0,0.0,Green,203110.0,,,,,
297,PT01M38.00S,2023-02-02T02:04:36.7Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,60,66,2023-02-02T02:04:36Z,2970000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT01M38.00S,2023-02-02T02:04:36.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,60,66,2023-02-02T02:04:36Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,
299,PT01M38.00S,2023-02-02T02:04:52.5Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,60,66,2023-02-02T02:04:52Z,2990000,False,,,0,,MISS D. Green Free Throw 2 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT01M35.00S,2023-02-02T02:04:54.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,60,66,2023-02-02T02:04:54Z,3000000,False,,,0,,N. Reid REBOUND (Off:0 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,299.0,,,,,6.0,6.0,0.0,,,,,,,,,,
301,PT01M24.00S,2023-02-02T02:05:05.5Z,2,REGULAR,2pt,Jump Shot,[],1629669,17.559132720105126,33.33333333333333,1610612750,60,66,2023-02-02T02:05:11Z,3010000,False,83.0,113.0,1,left,MISS J. Nowell 14' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Right,14.01,Missed,,,,,,,,,,,,,,,,,,
302,PT01M22.00S,2023-02-02T02:05:07.5Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,60,66,2023-02-02T02:05:11Z,3020000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,301.0,,,,,6.0,6.0,0.0,,,,,,,,,,
303,PT01M10.00S,2023-02-02T02:05:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.46057818659659,56.127450980392155,1610612744,60,66,2023-02-02T02:05:33Z,3030000,False,31.0,18.0,1,right,MISS D. Green driving Layup - blocked,"[203110, 1629675]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0
304,PT01M10.00S,2023-02-02T02:05:19.6Z,2,REGULAR,block,,[],1629675,,,1610612744,60,66,2023-02-02T02:05:22Z,3040000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
305,PT01M06.00S,2023-02-02T02:05:23.6Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,60,66,2023-02-02T02:05:33Z,3050000,False,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,303.0,,,,,4.0,3.0,1.0,,,,,,,,,,
306,PT01M05.00S,2023-02-02T02:05:24.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,92.9862023653088,4.901960784313726,1610612744,60,66,2023-02-02T02:05:37Z,3060000,False,-225.0,13.0,1,right,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.59,Missed,,,,,,,,,,,,,,,,,,
307,PT01M02.00S,2023-02-02T02:05:27.1Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,60,66,2023-02-02T02:06:32Z,3070000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,306.0,,,,,2.0,1.0,1.0,,,,,,,,,,
308,PT01M00.00S,2023-02-02T02:05:30.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203952,94.40999984741211,50.0,1610612744,60,66,2023-02-02T02:07:58Z,3080000,False,0.0,0.0,1,right,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
309,PT00M58.30S,2023-02-02T02:05:32.1Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,60,66,2023-02-02T02:07:58Z,3090000,False,,,0,,N. Reid REBOUND (Off:0 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,308.0,,,,,7.0,7.0,0.0,,,,,,,,,,
310,PT00M53.80S,2023-02-02T02:05:35.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630183,4.5499342969776615,95.34313725490196,1610612750,60,66,2023-02-02T02:05:42Z,3100000,False,-227.0,-10.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
311,PT00M51.40S,2023-02-02T02:05:37.7Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,60,66,2023-02-02T02:05:42Z,3110000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,310.0,,,,,3.0,2.0,1.0,,,,,,,,,,
312,PT00M46.30S,2023-02-02T02:05:43.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612744,60,66,2023-02-02T02:06:19Z,3120000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Curry 2 FT),"[1629675, 201939]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,3.0,0.0,Curry,201939.0,,,,,
314,PT00M46.30S,2023-02-02T02:06:20.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201939,,,1610612744,60,67,2023-02-02T02:06:20Z,3140000,False,,,0,,S. Curry Free Throw 1 of 2 (17 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
315,PT00M46.30S,2023-02-02T02:06:38.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201939,,,1610612744,60,68,2023-02-02T02:06:38Z,3150000,False,,,0,,S. Curry Free Throw 2 of 2 (18 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
316,PT00M32.60S,2023-02-02T02:06:54.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,31.09395532194481,73.52941176470588,1610612750,60,68,2023-02-02T02:09:13Z,3160000,False,-118.0,240.0,1,left,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
317,PT00M29.70S,2023-02-02T02:06:57.0Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,60,68,2023-02-02T02:06:58Z,3170000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,316.0,,,,,2.0,2.0,0.0,,,,,,,,,,
318,PT00M14.10S,2023-02-02T02:07:12.6Z,2,REGULAR,3pt,Jump Shot,[],201939,72.22404730617609,80.88235294117648,1610612744,60,71,2023-02-02T02:07:17Z,3180000,False,154.0,209.0,1,right,S. Curry 25' 3PT pullup (21 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.95,Made,,21.0,,,,,,,,,,,,,,,,
319,PT00M01.20S,2023-02-02T02:07:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,6.521024967148489,49.754901960784316,1610612750,62,71,2023-02-02T02:07:38Z,3190000,False,1.0,9.0,1,left,J. Nowell cutting Layup (4 PTS) (N. Reid 1 AST),"[1629669, 1629675]",1610612750.0,MIN,cutting,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,0.89,Made,,4.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,
321,PT00M01.20S,2023-02-02T02:07:32.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626172,,,1610612750,62,71,2023-02-02T02:07:58Z,3210000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Nowell 1 FT),"[1626172, 1629669]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,2.0,0.0,Nowell,1629669.0,,,,,
323,PT00M01.20S,2023-02-02T02:08:00.2Z,2,REGULAR,freethrow,1 of 1,[],1629669,,,1610612750,62,71,2023-02-02T02:08:00Z,3230000,False,,,0,,MISS J. Nowell Free Throw 1 of 1,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT00M00.20S,2023-02-02T02:08:01.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,62,71,2023-02-02T02:08:17Z,3240000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,323.0,,,,,3.0,3.0,0.0,,,,,,,,,,
325,PT00M00.00S,2023-02-02T02:08:02.9Z,2,REGULAR,period,end,[],0,,,1610612744,62,71,2023-02-02T02:08:02Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-02-02T02:23:03.3Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612744,62,71,2023-02-02T02:23:25Z,3260000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-02-02T02:23:03.3Z,3,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,62,71,2023-02-02T02:23:25Z,3270000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-02-02T02:23:03.3Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612744,62,71,2023-02-02T02:23:25Z,3280000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-02-02T02:23:03.3Z,3,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,62,71,2023-02-02T02:23:25Z,3290000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-02-02T02:23:29.8Z,3,REGULAR,period,start,[],0,,,1610612750,62,71,2023-02-02T02:23:29Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M48.00S,2023-02-02T02:23:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.06636005256242,51.470588235294116,1610612750,64,71,2023-02-02T02:24:21Z,3310000,False,7.0,22.0,1,right,N. Reid cutting Layup (10 PTS) (A. Edwards 4 AST),"[1629675, 1630162]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.33,Made,,10.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,
333,PT11M30.00S,2023-02-02T02:23:58.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,17.69053876478318,45.34313725490196,1610612744,64,71,2023-02-02T02:24:11Z,3330000,False,23.0,114.0,1,left,MISS D. Green 11' floating Shot,[203110],1610612744.0,GSW,floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,11.62,Missed,,,,,,,,,,,,,,,,,,
334,PT11M28.00S,2023-02-02T02:24:00.4Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,64,71,2023-02-02T02:24:11Z,3340000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,333.0,,,,,5.0,4.0,1.0,,,,,,,,,,
335,PT11M21.00S,2023-02-02T02:24:08.7Z,3,REGULAR,3pt,Jump Shot,[],1629675,66.5735873850197,36.029411764705884,1610612750,67,71,2023-02-02T02:24:14Z,3350000,False,-70.0,262.0,1,right,N. Reid 27' 3PT  (13 PTS) (K. Anderson 3 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,27.09,Made,,13.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,,
337,PT10M58.00S,2023-02-02T02:24:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,8.09789750328515,52.20588235294118,1610612744,67,73,2023-02-02T02:24:39Z,3370000,False,-11.0,24.0,1,left,D. Green cutting Layup (6 PTS) (J. Poole 4 AST),"[203110, 1629673]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.6,Made,,6.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,
339,PT10M58.00S,2023-02-02T02:24:35.9Z,3,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612744,67,73,2023-02-02T02:24:41Z,3390000,False,,,0,,N. Reid shooting personal FOUL (4 PF) (Green 1 FT),"[1629675, 203110]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,4.0,0.0,Green,203110.0,,,,,
341,PT10M58.00S,2023-02-02T02:25:01.9Z,3,REGULAR,freethrow,1 of 1,[],203110,,,1610612744,67,73,2023-02-02T02:25:04Z,3410000,False,,,0,,MISS D. Green Free Throw 1 of 1,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
342,PT10M57.00S,2023-02-02T02:25:02.9Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,67,73,2023-02-02T02:25:09Z,3420000,False,,,0,,N. Reid REBOUND (Off:0 Def:8),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,341.0,,,,,8.0,8.0,0.0,,,,,,,,,,
343,PT10M44.00S,2023-02-02T02:25:16.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.06636005256242,51.225490196078425,1610612750,69,73,2023-02-02T02:25:23Z,3430000,False,6.0,22.0,1,right,A. Edwards driving Layup (14 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.29,Made,,14.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,,
345,PT10M44.00S,2023-02-02T02:25:26.3Z,3,REGULAR,foul,personal,['1freethrow'],203952,,,1610612750,69,73,2023-02-02T02:25:33Z,3450000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Edwards 1 FT),"[203952, 1630162]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Edwards,1630162.0,,,,,
347,PT10M44.00S,2023-02-02T02:25:40.5Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,70,73,2023-02-02T02:25:40Z,3470000,False,,,0,,A. Edwards Free Throw 1 of 1 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
348,PT10M25.00S,2023-02-02T02:26:01.4Z,3,REGULAR,foul,personal,['3freethrow'],1630183,,,1610612744,70,73,2023-02-02T02:26:20Z,3480000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Curry 3 FT),"[1630183, 201939]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2530.0,3.0,0.0,Curry,201939.0,,,,,
350,PT10M25.00S,2023-02-02T02:26:30.7Z,3,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,70,73,2023-02-02T02:26:30Z,3500000,False,,,0,,MISS S. Curry Free Throw 1 of 3,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT10M25.00S,2023-02-02T02:26:30.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,70,73,2023-02-02T02:26:30Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,
352,PT10M25.00S,2023-02-02T02:26:43.3Z,3,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,70,74,2023-02-02T02:26:43Z,3520000,False,,,0,,S. Curry Free Throw 2 of 3 (22 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
353,PT10M25.00S,2023-02-02T02:26:55.0Z,3,REGULAR,freethrow,3 of 3,[],201939,,,1610612744,70,75,2023-02-02T02:26:55Z,3530000,False,,,0,,S. Curry Free Throw 3 of 3 (23 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
354,PT10M11.00S,2023-02-02T02:27:12.8Z,3,REGULAR,2pt,Jump Shot,[],1630162,78.13731931668858,27.941176470588236,1610612750,72,75,2023-02-02T02:27:17Z,3540000,False,-110.0,153.0,1,right,A. Edwards 18' pullup Jump Shot (17 PTS) (D. Russell 2 AST),"[1630162, 1626156]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,18.86,Made,,17.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,
355,PT09M56.00S,2023-02-02T02:27:30.6Z,3,REGULAR,foul,personal,[],203937,,,1610612744,72,75,2023-02-02T02:27:45Z,3550000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 203952]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,1.0,0.0,Wiggins,203952.0,,,,,
357,PT09M49.00S,2023-02-02T02:27:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,14.4053876478318,50.98039215686274,1610612744,72,75,2023-02-02T02:28:09Z,3570000,False,-5.0,83.0,1,left,MISS J. Poole 8' driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,8.3,Missed,,,,,,,,,,,,,,,,,,
358,PT09M48.00S,2023-02-02T02:27:58.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,72,75,2023-02-02T02:28:09Z,3580000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,357.0,,,,,,,,,,,,,,,,,
361,PT09M28.00S,2023-02-02T02:28:22.3Z,3,REGULAR,2pt,Jump Shot,[],1630162,78.26872536136662,34.55882352941176,1610612750,72,75,2023-02-02T02:28:26Z,3600000,False,-77.0,152.0,1,right,MISS A. Edwards 17' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,17.03,Missed,,,,,,,,,,,,,,,,,,
362,PT09M25.00S,2023-02-02T02:28:25.3Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,72,75,2023-02-02T02:28:26Z,3610000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,361.0,,,,,4.0,3.0,1.0,,,,,,,,,,
