actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
514,PT11M47.00S,2023-01-28T02:24:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.46057818659659,53.92156862745098,1610612763,87,77,2023-01-28T02:24:08Z,5060000,False,20.0,18.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
515,PT11M45.00S,2023-01-28T02:24:04.5Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,87,77,2023-01-28T02:24:08Z,5070000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,514.0,,,,,,7.0,4.0,3.0,,,,,,,,,
516,PT11M44.00S,2023-01-28T02:24:05.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,92.9862023653088,49.50980392156863,1610612763,87,79,2023-01-28T02:24:11Z,5080000,False,-2.0,13.0,1,right,J. Jackson Jr. putback Layup (14 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.36,Made,,14.0,,,,,,,,,,,,,,,,
517,PT11M29.00S,2023-01-28T02:24:21.1Z,4,REGULAR,turnover,lost ball,[],1629669,,,1610612750,87,79,2023-01-28T02:24:24Z,5090000,False,,,0,,J. Nowell lost ball TURNOVER (3 TO),"[1629669, 1630214]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,,,,,Tillman,1630214.0
518,PT11M29.00S,2023-01-28T02:24:21.1Z,4,REGULAR,steal,,[],1630214,,,1610612763,87,79,2023-01-28T02:25:39Z,5100000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT11M23.00S,2023-01-28T02:24:26.7Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,87,79,2023-01-28T02:24:34Z,5110000,False,,,0,,J. Morant lost ball TURNOVER (5 TO),"[1629630, 1626156]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,5.0,,,,,,,Russell,1626156.0
520,PT11M23.00S,2023-01-28T02:24:26.7Z,4,REGULAR,steal,,[],1626156,,,1610612750,87,79,2023-01-28T02:24:28Z,5120000,False,,,0,,D. Russell STEAL (3 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
521,PT11M19.00S,2023-01-28T02:24:31.1Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612750,87,79,2023-01-28T02:24:41Z,5130000,False,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Nowell 2 FT),"[1628991, 1629669]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,4.0,0.0,Nowell,1629669.0,,,,
523,PT11M19.00S,2023-01-28T02:25:10.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629669,,,1610612750,88,79,2023-01-28T02:25:10Z,5150000,False,,,0,,J. Nowell Free Throw 1 of 2 (7 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
524,PT11M19.00S,2023-01-28T02:25:30.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629669,,,1610612750,89,79,2023-01-28T02:25:30Z,5160000,False,,,0,,J. Nowell Free Throw 2 of 2 (8 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
525,PT11M08.00S,2023-01-28T02:25:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,90.88370565045992,49.754901960784316,1610612763,89,79,2023-01-28T02:25:49Z,5170000,False,-1.0,33.0,1,right,MISS J. Morant floating Shot,[1629630],1610612763.0,MEM,floating,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
526,PT11M04.00S,2023-01-28T02:25:47.7Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,89,79,2023-01-28T02:25:47Z,5180000,False,,,0,,J. Morant REBOUND (Off:1 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,525.0,,,,,,7.0,6.0,1.0,,,,,,,,,
527,PT11M04.00S,2023-01-28T02:25:47.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629630,94.40999984741211,50.0,1610612763,89,79,2023-01-28T02:37:08Z,5190000,False,0.0,0.0,1,right,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
528,PT11M03.00S,2023-01-28T02:25:48.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,89,79,2023-01-28T02:37:08Z,5200000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,527.0,,,,,,8.0,7.0,1.0,,,,,,,,,
609,PT10M55.00S,2023-01-28T02:25:55.8Z,4,REGULAR,turnover,bad pass,[],1629669,,,1610612750,89,79,2023-01-28T02:40:35Z,5215000,False,,,0,,J. Nowell bad pass TURNOVER (4 TO),"[1629669, 1631223]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,4.0,,,,,,,Roddy,1631223.0
610,PT10M55.00S,2023-01-28T02:25:55.8Z,4,REGULAR,steal,,[],1631223,,,1610612763,89,79,2023-01-28T02:39:40Z,5222500,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT10M48.00S,2023-01-28T02:26:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1629630,93.24901445466492,47.30392156862745,1610612763,89,81,2023-01-28T02:39:40Z,5230000,False,-13.0,11.0,1,right,J. Morant running Layup (20 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.74,Made,,20.0,,,,,,,,,,,,,,,,
532,PT10M29.00S,2023-01-28T02:26:23.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,50.49019607843137,1610612750,91,81,2023-01-28T02:26:31Z,5240000,False,-2.0,6.0,1,left,R. Gobert DUNK (4 PTS) (J. Nowell 3 AST),"[203497, 1629669]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.68,Made,,4.0,J. Nowell,1629669.0,3.0,,,,,,,,,,,,,
534,PT10M07.00S,2023-01-28T02:26:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.06636005256242,53.431372549019606,1610612763,91,81,2023-01-28T02:26:49Z,5260000,False,17.0,22.0,1,right,MISS J. Jackson Jr. Layup,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
535,PT10M04.00S,2023-01-28T02:26:48.0Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,91,81,2023-01-28T02:26:49Z,5270000,False,,,0,,D. Russell REBOUND (Off:1 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,534.0,,,,,,5.0,4.0,1.0,,,,,,,,,
536,PT09M57.00S,2023-01-28T02:26:54.8Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612750,91,81,2023-01-28T02:26:59Z,5280000,False,,,0,,D. Russell bad pass TURNOVER (6 TO),"[1626156, 1630214]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,6.0,,,,,,,Tillman,1630214.0
537,PT09M57.00S,2023-01-28T02:26:54.8Z,4,REGULAR,steal,,[],1630214,,,1610612763,91,81,2023-01-28T02:26:56Z,5290000,False,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
538,PT09M51.00S,2023-01-28T02:27:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,92.59198423127464,50.49019607843137,1610612763,91,81,2023-01-28T02:27:04Z,5300000,False,2.0,17.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
539,PT09M49.00S,2023-01-28T02:27:02.5Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,91,81,2023-01-28T02:27:04Z,5310000,False,,,0,,D. Russell REBOUND (Off:1 Def:5),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,538.0,,,,,,6.0,5.0,1.0,,,,,,,,,
540,PT09M37.00S,2023-01-28T02:27:21.3Z,4,REGULAR,foul,personal,[],1631223,,,1610612750,91,81,2023-01-28T02:27:26Z,5320000,False,,,0,,D. Roddy personal FOUL (1 PF),"[1631223, 203085]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,1.0,0.0,Rivers,203085.0,,,,
542,PT09M25.00S,2023-01-28T02:27:45.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,22.158344283837057,87.25490196078431,1610612750,91,81,2023-01-28T02:27:49Z,5340000,False,-186.0,156.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.29,Missed,,,,,,,,,,,,,,,,,,
543,PT09M22.00S,2023-01-28T02:27:48.0Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,91,81,2023-01-28T02:27:49Z,5350000,False,,,0,,J. Morant REBOUND (Off:1 Def:7),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,542.0,,,,,,8.0,7.0,1.0,,,,,,,,,
544,PT09M16.00S,2023-01-28T02:27:53.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.52496714848883,41.42156862745098,1610612763,91,81,2023-01-28T02:27:57Z,5360000,False,-43.0,102.0,1,right,MISS T. Jones 11' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.1,Missed,,,,,,,,,,,,,,,,,,
545,PT09M13.00S,2023-01-28T02:27:56.8Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,91,81,2023-01-28T02:27:57Z,5370000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,544.0,,,,,,2.0,2.0,0.0,,,,,,,,,
546,PT09M10.00S,2023-01-28T02:28:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612750,91,81,2023-01-28T02:28:13Z,5380000,False,,,0,,D. Roddy shooting personal FOUL (2 PF) (Gobert 2 FT),"[1631223, 203497]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,,,,,2.0,0.0,Gobert,203497.0,,,,
548,PT09M10.00S,2023-01-28T02:28:30.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203497,,,1610612750,92,81,2023-01-28T02:28:50Z,5400000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
549,PT09M10.00S,2023-01-28T02:28:30.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203497,,,1610612750,92,81,2023-01-28T02:28:50Z,5410000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT09M09.00S,2023-01-28T02:28:31.3Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,92,81,2023-01-28T02:28:50Z,5420000,False,,,0,,J. Morant REBOUND (Off:1 Def:8),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,549.0,,,,,,9.0,8.0,1.0,,,,,,,,,
551,PT08M52.00S,2023-01-28T02:29:05.0Z,4,REGULAR,turnover,lost ball,[],1631223,,,1610612763,92,81,2023-01-28T02:29:58Z,5430000,False,,,0,,D. Roddy lost ball TURNOVER (4 TO),"[1631223, 203085]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,4.0,,,,,,,Rivers,203085.0
552,PT08M52.00S,2023-01-28T02:29:05.0Z,4,REGULAR,steal,,[],203085,,,1610612750,92,81,2023-01-28T02:29:58Z,5440000,False,,,0,,A. Rivers STEAL (2 STL),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
553,PT08M50.00S,2023-01-28T02:29:07.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203085,6.652431011826544,50.0,1610612750,94,81,2023-01-28T02:29:14Z,5450000,False,0.0,10.0,1,left,A. Rivers running DUNK (2 PTS),[203085],1610612750.0,MIN,running,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,1.0,Made,,2.0,,,,,,,,,,,,,,,,
554,PT08M37.00S,2023-01-28T02:29:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,88.38699080157687,40.44117647058824,1610612763,94,83,2023-01-28T02:29:24Z,5460000,False,-48.0,57.0,1,right,J. Morant 7' pullup Jump Shot (22 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,,22.0,,,,,,,,,,,,,,,,
555,PT08M19.00S,2023-01-28T02:29:38.7Z,4,REGULAR,turnover,bad pass,[],1629669,,,1610612750,94,83,2023-01-28T02:29:42Z,5470000,False,,,0,,J. Nowell bad pass TURNOVER (5 TO),"[1629669, 1630214]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,5.0,,,,,,,Tillman,1630214.0
556,PT08M19.00S,2023-01-28T02:29:38.7Z,4,REGULAR,steal,,[],1630214,,,1610612763,94,83,2023-01-28T02:29:40Z,5480000,False,,,0,,X. Tillman STEAL (3 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
558,PT08M15.00S,2023-01-28T02:29:49.1Z,4,REGULAR,substitution,out,[],1629669,,,1610612763,94,83,2023-01-28T02:30:04Z,5500000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M15.00S,2023-01-28T02:29:49.1Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,94,83,2023-01-28T02:30:04Z,5510000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M15.00S,2023-01-28T02:29:49.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612763,94,83,2023-01-28T02:30:04Z,5520000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M15.00S,2023-01-28T02:29:49.1Z,4,REGULAR,substitution,in,[],1631222,,,1610612763,94,83,2023-01-28T02:30:04Z,5530000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M59.00S,2023-01-28T02:30:33.3Z,4,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612763,94,83,2023-01-28T02:30:40Z,5540000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (LaRavia 2 FT),"[1630162, 1631222]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,1.0,0.0,LaRavia,1631222.0,,,,
564,PT07M59.00S,2023-01-28T02:30:58.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631222,,,1610612763,94,84,2023-01-28T02:30:58Z,5560000,False,,,0,,J. LaRavia Free Throw 1 of 2 (4 PTS),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
565,PT07M59.00S,2023-01-28T02:30:59.3Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,94,84,2023-01-28T02:31:08Z,5570000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M59.00S,2023-01-28T02:30:59.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,94,84,2023-01-28T02:31:08Z,5580000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M59.00S,2023-01-28T02:30:59.3Z,4,REGULAR,substitution,in,[],1628415,,,1610612763,94,84,2023-01-28T02:31:08Z,5590000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M59.00S,2023-01-28T02:30:59.3Z,4,REGULAR,substitution,in,[],1630533,,,1610612763,94,84,2023-01-28T02:31:08Z,5600000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M59.00S,2023-01-28T02:31:20.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631222,,,1610612763,94,84,2023-01-28T02:31:20Z,5610000,False,,,0,,MISS J. LaRavia Free Throw 2 of 2,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
570,PT07M57.00S,2023-01-28T02:31:21.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,94,84,2023-01-28T02:31:21Z,5620000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,569.0,,,,,,9.0,8.0,1.0,,,,,,,,,
571,PT07M43.00S,2023-01-28T02:31:35.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,50.0,1610612750,96,84,2023-01-28T02:31:51Z,5630000,False,0.0,6.0,1,left,R. Gobert alley-oop DUNK (7 PTS) (K. Anderson 5 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.63,Made,,7.0,K. Anderson,203937.0,5.0,,,,,,,,,,,,,
573,PT07M24.00S,2023-01-28T02:31:54.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,89.30683311432325,55.14705882352941,1610612763,96,84,2023-01-28T02:46:19Z,5650000,False,26.0,48.0,1,right,MISS D. Brooks driving floating Shot,[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
574,PT07M18.00S,2023-01-28T02:32:00.2Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,96,84,2023-01-28T02:33:27Z,5660000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,573.0,,,,,,6.0,6.0,0.0,,,,,,,,,
575,PT07M16.00S,2023-01-28T02:32:02.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,6.258212877792378,48.77450980392157,1610612750,98,84,2023-01-28T02:47:12Z,5670000,False,6.0,6.0,1,left,K. Anderson running Layup (16 PTS) (A. Edwards 6 AST),"[203937, 1630162]",1610612750.0,MIN,running,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.88,Made,,16.0,A. Edwards,1630162.0,6.0,,,,,,,,,,,,,
577,PT07M16.00S,2023-01-28T02:32:08.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,98,84,2023-01-28T02:32:08Z,5690000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M02.00S,2023-01-28T02:35:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,93.9060446780552,49.754901960784316,1610612763,98,86,2023-01-28T02:35:57Z,5710000,False,-1.0,5.0,1,right,Z. Williams driving Layup (5 PTS) (T. Jones 2 AST),"[1630533, 1626145]",1610612763.0,MEM,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.49,Made,,5.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,
581,PT06M37.00S,2023-01-28T02:36:16.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,30.436925098554536,62.745098039215684,1610612750,98,86,2023-01-28T02:47:52Z,5730000,False,-64.0,234.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.21,Missed,,,,,,,,,,,,,,,,,,
582,PT06M35.00S,2023-01-28T02:36:18.3Z,4,REGULAR,rebound,offensive,[],203937,,,1610612750,98,86,2023-01-28T02:36:21Z,5740000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,581.0,,,,,,3.0,2.0,1.0,,,,,,,,,
583,PT06M34.00S,2023-01-28T02:36:20.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,5.995400788436268,49.754901960784316,1610612750,100,86,2023-01-28T02:48:18Z,5750000,False,1.0,4.0,1,left,K. Anderson putback Layup (18 PTS),[203937],1610612750.0,MIN,putback,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.41,Made,,18.0,,,,,,,,,,,,,,,,
584,PT06M26.00S,2023-01-28T02:36:26.8Z,4,REGULAR,3pt,Jump Shot,[],1630533,75.90341655716163,86.02941176470588,1610612763,100,86,2023-01-28T02:48:40Z,5760000,False,180.0,174.0,1,right,MISS Z. Williams 25' pullup 3PT,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
585,PT06M24.00S,2023-01-28T02:36:28.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,100,86,2023-01-28T02:36:31Z,5770000,False,,,0,,R. Gobert REBOUND (Off:1 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,584.0,,,,,,10.0,9.0,1.0,,,,,,,,,
586,PT06M04.00S,2023-01-28T02:36:49.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,10.726018396846255,55.392156862745104,1610612750,100,86,2023-01-28T02:36:53Z,5780000,False,-27.0,48.0,1,left,MISS K. Anderson turnaround Shot,[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
587,PT06M01.00S,2023-01-28T02:36:52.4Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,100,86,2023-01-28T02:36:53Z,5790000,False,,,0,,X. Tillman REBOUND (Off:6 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,586.0,,,,,,8.0,2.0,6.0,,,,,,,,,
588,PT05M53.00S,2023-01-28T02:37:00.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.13074901445466,49.754901960784316,1610612763,100,86,2023-01-28T02:37:04Z,5800000,False,-1.0,106.0,1,right,MISS T. Jones 10' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.61,Missed,,,,,,,,,,,,,,,,,,
589,PT05M51.00S,2023-01-28T02:37:02.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,100,86,2023-01-28T02:37:04Z,5810000,False,,,0,,R. Gobert REBOUND (Off:1 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,588.0,,,,,,11.0,10.0,1.0,,,,,,,,,
590,PT05M32.00S,2023-01-28T02:37:21.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,13.354139290407357,49.26470588235294,1610612750,102,86,2023-01-28T02:50:03Z,5820000,False,4.0,73.0,1,left,K. Anderson 7' driving floating Jump Shot (20 PTS) (A. Edwards 7 AST),"[203937, 1630162]",1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.31,Made,,20.0,A. Edwards,1630162.0,7.0,,,,,,,,,,,,,
592,PT05M17.00S,2023-01-28T02:37:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,92.06636005256242,50.98039215686274,1610612763,102,88,2023-01-28T02:37:40Z,5840000,False,5.0,22.0,1,right,J. LaRavia cutting Layup (6 PTS) (T. Jones 3 AST),"[1631222, 1626145]",1610612763.0,MEM,cutting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.26,Made,,6.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,
