actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
511,PT00M12.50S,2023-01-20T02:46:41.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,33.327858081471746,39.21568627450981,1610612761,101,109,2023-01-20T02:46:48Z,5000000,False,54.0,261.0,1,left,G. Trent Jr. 26' 3PT  (18 PTS) (S. Barnes 4 AST),"[1629018, 1630567]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,26.63,Made,,,,,,,,,,18.0,S. Barnes,1630567.0,4.0,,,,,
513,PT00M00.20S,2023-01-20T02:46:56.9Z,3,REGULAR,3pt,Jump Shot,[],1629669,69.46452036793693,26.47058823529412,1610612750,101,109,2023-01-20T02:47:02Z,5020000,False,-118.0,235.0,1,right,MISS J. Nowell 26' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
514,PT00M00.20S,2023-01-20T02:46:56.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,101,109,2023-01-20T02:47:02Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,513.0,,,,,,,,,,,,,,,
515,PT00M00.00S,2023-01-20T02:47:02.0Z,3,REGULAR,period,end,[],0,,,1610612750,101,109,2023-01-20T02:47:02Z,5040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,101,109,2023-01-20T02:49:28Z,5050000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,101,109,2023-01-20T02:49:28Z,5060000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,out,['startperiod'],1627832,,,1610612750,101,109,2023-01-20T02:49:28Z,5070000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612750,101,109,2023-01-20T02:49:28Z,5080000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,101,109,2023-01-20T02:49:28Z,5090000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,101,109,2023-01-20T02:49:28Z,5100000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,in,['startperiod'],1630580,,,1610612750,101,109,2023-01-20T02:49:28Z,5110000,False,,,0,,SUB in: J. Wieskamp,[1630580],1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-01-20T02:49:04.2Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612750,101,109,2023-01-20T02:49:28Z,5120000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-01-20T02:49:39.3Z,4,REGULAR,period,start,[],0,,,1610612750,101,109,2023-01-20T02:49:39Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M52.00S,2023-01-20T02:49:47.5Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,101,109,2023-01-20T02:49:53Z,5140000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (3 TO),[1626156],1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,203592.0,3.0,,,,,,,,,,,,,
526,PT11M37.00S,2023-01-20T02:50:08.1Z,4,REGULAR,turnover,bad pass,[],1627783,,,1610612761,101,109,2023-01-20T02:50:12Z,5150000,False,,,0,,P. Siakam bad pass TURNOVER (3 TO),"[1627783, 1626156]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,,,,,,,,,,,,Russell,1626156.0
527,PT11M37.00S,2023-01-20T02:50:08.1Z,4,REGULAR,steal,,[],1626156,,,1610612750,101,109,2023-01-20T02:50:10Z,5160000,False,,,0,,D. Russell STEAL (2 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
528,PT11M30.00S,2023-01-20T02:50:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627752,92.9862023653088,50.245098039215684,1610612750,103,109,2023-01-20T02:50:19Z,5170000,False,1.0,13.0,1,right,T. Prince driving Layup (6 PTS) (D. Russell 5 AST),"[1627752, 1626156]",1610612750.0,MIN,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,6.0,D. Russell,1626156.0,5.0,,,,,
530,PT11M05.00S,2023-01-20T02:50:39.7Z,4,REGULAR,2pt,Jump Shot,[],1630567,28.728646517739815,50.245098039215684,1610612761,103,111,2023-01-20T02:50:44Z,5190000,False,-1.0,218.0,1,left,S. Barnes 21' step back Jump Shot (19 PTS),[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,21.75,Made,,,,,,,,,,19.0,,,,,,,,
531,PT10M48.00S,2023-01-20T02:50:56.4Z,4,REGULAR,2pt,Jump Shot,[],1630183,83.39356110381078,30.637254901960787,1610612750,105,111,2023-01-20T02:51:00Z,5200000,False,-97.0,104.0,1,right,J. McDaniels 14' step back Jump Shot (18 PTS) (M. Ryan 2 AST),"[1630183, 1630346]",1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,14.18,Made,,,,,,,,,,18.0,M. Ryan,1630346.0,2.0,,,,,
533,PT10M38.00S,2023-01-20T02:51:09.9Z,4,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612761,105,111,2023-01-20T02:51:19Z,5220000,False,,,0,,L. Garza shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630568, 1630567]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203592.0,,2.0,0.0,Barnes,1630567.0,,,,,,,,,
535,PT10M38.00S,2023-01-20T02:51:38.3Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,105,112,2023-01-20T02:51:38Z,5240000,False,,,0,,S. Barnes Free Throw 1 of 2 (20 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
536,PT10M38.00S,2023-01-20T02:51:53.8Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,105,113,2023-01-20T02:51:53Z,5250000,False,,,0,,S. Barnes Free Throw 2 of 2 (21 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
537,PT10M20.00S,2023-01-20T02:52:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,92.06636005256242,44.36274509803921,1610612750,105,113,2023-01-20T02:52:18Z,5260000,False,-28.0,22.0,1,right,MISS D. Russell driving floating Shot,[1626156],1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
538,PT10M19.00S,2023-01-20T02:52:15.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,105,113,2023-01-20T02:52:18Z,5270000,False,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,537.0,,,,,,,,,,,7.0,6.0,1.0,,
539,PT10M19.00S,2023-01-20T02:52:22.2Z,4,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612761,105,113,2023-01-20T02:52:42Z,5280000,False,,,0,,L. Garza transition take personal FOUL (3 PF) (Barnes 1 FT),"[1630568, 1630567]",1610612750.0,MIN,transition take,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,203592.0,,3.0,0.0,Barnes,1630567.0,,,,,,,,,
541,PT10M19.00S,2023-01-20T02:52:43.9Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,105,114,2023-01-20T02:52:43Z,5300000,False,,,0,,S. Barnes transition take Free Throw 1 of 1 (22 PTS),[1630567],1610612761.0,TOR,transition take,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
542,PT10M07.00S,2023-01-20T02:53:10.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.258212877792378,48.28431372549019,1610612761,105,116,2023-01-20T02:53:13Z,5310000,False,9.0,6.0,1,left,S. Barnes driving DUNK (24 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,24.0,,,,,,,,
544,PT09M57.00S,2023-01-20T02:53:31.3Z,4,REGULAR,3pt,Jump Shot,[],1630568,93.64323258869908,3.9215686274509802,1610612750,105,116,2023-01-20T02:53:35Z,5330000,False,-230.0,7.0,1,right,MISS L. Garza 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
545,PT09M54.00S,2023-01-20T02:53:34.3Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,105,116,2023-01-20T02:53:35Z,5340000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:2),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Left Corner 3,24+ Left,,,,,544.0,,,,,,,,,,,2.0,2.0,0.0,,
546,PT09M46.00S,2023-01-20T02:53:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630580,27.020367936925098,80.88235294117648,1610612761,105,119,2023-01-20T02:53:46Z,5350000,False,-154.0,201.0,1,left,J. Wieskamp 25' 3PT  (9 PTS) (S. Barnes 5 AST),"[1630580, 1630567]",1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,Above the Break 3,24+ Left Center,25.39,Made,,,,,,,,,,9.0,S. Barnes,1630567.0,5.0,,,,,
548,PT09M45.00S,2023-01-20T02:53:46.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,105,119,2023-01-20T02:53:46Z,5370000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M45.00S,2023-01-20T02:55:53.2Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,105,119,2023-01-20T02:56:12Z,5380000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M45.00S,2023-01-20T02:55:53.2Z,4,REGULAR,substitution,out,[],1630346,,,1610612750,105,119,2023-01-20T02:56:12Z,5390000,False,,,0,,SUB out: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M45.00S,2023-01-20T02:55:53.2Z,4,REGULAR,substitution,out,[],1630568,,,1610612750,105,119,2023-01-20T02:56:12Z,5400000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M45.00S,2023-01-20T02:55:53.2Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,105,119,2023-01-20T02:56:12Z,5410000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M45.00S,2023-01-20T02:55:53.2Z,4,REGULAR,substitution,in,[],203937,,,1610612750,105,119,2023-01-20T02:56:12Z,5420000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M45.00S,2023-01-20T02:55:53.2Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,105,119,2023-01-20T02:56:12Z,5430000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M37.00S,2023-01-20T02:56:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,92.19776609724047,50.245098039215684,1610612750,107,119,2023-01-20T02:56:53Z,5440000,False,1.0,21.0,1,right,D. Russell cutting Layup (11 PTS) (N. Reid 2 AST),"[1626156, 1629675]",1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,11.0,N. Reid,1629675.0,2.0,,,,,
557,PT09M22.00S,2023-01-20T02:57:09.9Z,4,REGULAR,foul,offensive,[],1627823,,,1610612761,107,119,2023-01-20T02:57:15Z,5460000,False,,,0,,J. Hernangomez offensive FOUL (1 PF),"[1627823, 1630183]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Mid-Range,16-24 Center,,,,,,2003.0,,1.0,0.0,McDaniels,1630183.0,,,,,,,,,
559,PT09M22.00S,2023-01-20T02:57:09.9Z,4,REGULAR,turnover,offensive foul,[],1627823,,,1610612761,107,119,2023-01-20T02:57:09Z,5480000,False,,,0,,J. Hernangomez offensive foul TURNOVER (1 TO),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Mid-Range,16-24 Center,,,,,,2003.0,1.0,,,,,,,,,,,,,
560,PT09M02.00S,2023-01-20T02:57:35.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629675,94.03745072273325,56.127450980392155,1610612750,107,119,2023-01-20T02:57:38Z,5490000,False,31.0,4.0,1,right,MISS N. Reid driving Hook,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
561,PT09M00.00S,2023-01-20T02:57:37.4Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,107,119,2023-01-20T02:57:38Z,5500000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:3),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,560.0,,,,,,,,,,,3.0,3.0,0.0,,
562,PT08M52.00S,2023-01-20T02:57:45.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,15.850854139290407,50.73529411764706,1610612761,107,119,2023-01-20T03:03:13Z,5510000,False,-4.0,96.0,1,left,MISS P. Siakam 9' Hook,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
563,PT08M49.00S,2023-01-20T02:57:48.4Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,107,119,2023-01-20T02:57:51Z,5520000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,562.0,,,,,,,,,,,4.0,1.0,3.0,,
564,PT08M45.00S,2023-01-20T02:57:52.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,78.9257555847569,11.029411764705882,1610612750,107,119,2023-01-20T02:57:59Z,5530000,False,-195.0,146.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.33,Missed,,,,,,,,,,,,,,,,,,
565,PT08M42.00S,2023-01-20T02:57:55.1Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,107,119,2023-01-20T02:57:59Z,5540000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:4),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Left Center,,,,,564.0,,,,,,,,,,,4.0,4.0,0.0,,
566,PT08M31.00S,2023-01-20T02:58:08.1Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612761,107,119,2023-01-20T02:58:19Z,5550000,False,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Achiuwa 2 FT),"[1630183, 1630173]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1199.0,,4.0,1.0,Achiuwa,1630173.0,,,,,,,,,
568,PT08M31.00S,2023-01-20T02:58:31.5Z,4,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,107,119,2023-01-20T02:58:49Z,5570000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
569,PT08M31.00S,2023-01-20T02:58:31.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,107,119,2023-01-20T02:58:49Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,568.0,,,,,,,,,,,,,,,
570,PT08M31.00S,2023-01-20T02:58:31.5Z,4,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,107,119,2023-01-20T02:58:49Z,5590000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
571,PT08M29.00S,2023-01-20T02:58:33.5Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,107,119,2023-01-20T02:58:49Z,5600000,False,,,0,,K. Anderson REBOUND (Off:2 Def:8),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,570.0,,,,,,,,,,,10.0,8.0,2.0,,
572,PT08M18.00S,2023-01-20T02:58:57.8Z,4,REGULAR,3pt,Jump Shot,[],1626156,81.94809461235218,4.901960784313726,1610612750,110,119,2023-01-20T02:59:01Z,5610000,False,-225.0,117.0,1,right,D. Russell 25' 3PT  (14 PTS) (K. Anderson 6 AST),"[1626156, 203937]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,,,,,,14.0,K. Anderson,203937.0,6.0,,,,,
574,PT07M49.00S,2023-01-20T02:59:27.1Z,4,REGULAR,3pt,Jump Shot,[],1630567,25.706307490144546,14.215686274509803,1610612761,110,122,2023-01-20T02:59:32Z,5630000,False,179.0,189.0,1,left,S. Barnes 26' 3PT  (27 PTS) (J. Wieskamp 1 AST),"[1630567, 1630580]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,,,,27.0,J. Wieskamp,1630580.0,1.0,,,,,
576,PT07M35.00S,2023-01-20T02:59:40.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,75.24638633377135,10.784313725490197,1610612750,113,122,2023-01-20T02:59:44Z,5650000,False,-196.0,180.0,1,right,D. Russell 26' 3PT  (17 PTS) (A. Edwards 6 AST),"[1626156, 1630162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.63,Made,,,,,,,,,,17.0,A. Edwards,1630162.0,6.0,,,,,
578,PT07M10.00S,2023-01-20T03:00:05.7Z,4,REGULAR,3pt,Jump Shot,[],1627823,23.603810775295663,89.4607843137255,1610612761,113,122,2023-01-20T03:00:22Z,5670000,False,-197.0,169.0,1,left,MISS J. Hernangomez 26' 3PT,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
579,PT07M06.00S,2023-01-20T03:00:09.7Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,113,122,2023-01-20T03:00:12Z,5680000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,578.0,,,,,,,,,,,3.0,3.0,0.0,,
580,PT06M51.00S,2023-01-20T03:00:24.6Z,4,REGULAR,3pt,Jump Shot,[],1626156,73.27529566360053,16.42156862745098,1610612750,116,122,2023-01-20T03:00:29Z,5690000,False,-168.0,199.0,1,right,D. Russell 26' 3PT  (20 PTS) (J. McDaniels 1 AST),"[1626156, 1630183]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,,,,,,20.0,J. McDaniels,1630183.0,1.0,,,,,
582,PT06M49.00S,2023-01-20T03:00:31.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,116,122,2023-01-20T03:00:31Z,5710000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M49.00S,2023-01-20T03:02:41.2Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,116,122,2023-01-20T03:02:55Z,5720000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M49.00S,2023-01-20T03:02:41.2Z,4,REGULAR,substitution,out,[],1630580,,,1610612761,116,122,2023-01-20T03:02:55Z,5730000,False,,,0,,SUB out: J. Wieskamp,[1630580],1610612761.0,TOR,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M49.00S,2023-01-20T03:02:41.2Z,4,REGULAR,substitution,out,[],1627823,,,1610612761,116,122,2023-01-20T03:02:55Z,5740000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M49.00S,2023-01-20T03:02:41.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,116,122,2023-01-20T03:02:55Z,5750000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M49.00S,2023-01-20T03:02:41.2Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,116,122,2023-01-20T03:02:55Z,5760000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M49.00S,2023-01-20T03:02:41.2Z,4,REGULAR,substitution,in,[],1629018,,,1610612761,116,122,2023-01-20T03:02:55Z,5770000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M30.00S,2023-01-20T03:03:43.2Z,4,REGULAR,turnover,bad pass,[],1627783,,,1610612761,116,122,2023-01-20T03:03:47Z,5780000,False,,,0,,P. Siakam bad pass TURNOVER (4 TO),"[1627783, 1629675]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,4.0,,,,,,,,,,,,Reid,1629675.0
590,PT06M30.00S,2023-01-20T03:03:43.2Z,4,REGULAR,steal,,[],1629675,,,1610612750,116,122,2023-01-20T03:03:45Z,5790000,False,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
591,PT06M27.00S,2023-01-20T03:03:48.7Z,4,REGULAR,turnover,traveling,[],1629675,,,1610612750,116,122,2023-01-20T03:03:53Z,5800000,False,,,0,,N. Reid traveling TURNOVER (3 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right,,,,,,2003.0,3.0,,,,,,,,,,,,,
592,PT06M08.00S,2023-01-20T03:04:18.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628384,13.748357424441524,62.254901960784316,1610612761,116,122,2023-01-20T03:04:23Z,5810000,False,-61.0,77.0,1,left,MISS O. Anunoby 9' driving floating Shot - blocked,"[1628384, 1629675]",1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,9.82,Missed,Reid,1629675.0,,,,,,,,,,,,,,,,
593,PT06M08.00S,2023-01-20T03:04:18.7Z,4,REGULAR,block,,[],1629675,,,1610612761,116,122,2023-01-20T03:04:21Z,5820000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
594,PT06M04.00S,2023-01-20T03:04:22.7Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,116,122,2023-01-20T03:04:23Z,5830000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,592.0,,,,,,,,,,,5.0,2.0,3.0,,
595,PT06M00.00S,2023-01-20T03:04:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,91.40932982917214,50.98039215686274,1610612750,116,122,2023-01-20T03:04:31Z,5840000,False,5.0,28.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
596,PT05M58.00S,2023-01-20T03:04:28.8Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,116,122,2023-01-20T03:04:31Z,5850000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:7),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,595.0,,,,,,,,,,,8.0,7.0,1.0,,
