actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
515,PT00M00.00S,2022-11-12T04:31:42.1Z,3,REGULAR,period,end,[],0,,,1610612763,96,84,2022-11-12T04:31:42Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,96,84,2022-11-12T04:35:03Z,5080000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,96,84,2022-11-12T04:35:03Z,5090000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612763,96,84,2022-11-12T04:35:03Z,5100000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,96,84,2022-11-12T04:35:03Z,5110000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612763,96,84,2022-11-12T04:35:03Z,5120000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,96,84,2022-11-12T04:35:03Z,5130000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,in,['startperiod'],1629630,,,1610612763,96,84,2022-11-12T04:35:03Z,5140000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,in,['startperiod'],1627854,,,1610612763,96,84,2022-11-12T04:35:03Z,5150000,False,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612763,96,84,2022-11-12T04:35:03Z,5160000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-11-12T04:34:02.3Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612763,96,84,2022-11-12T04:35:03Z,5170000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-11-12T04:35:20.2Z,4,REGULAR,period,start,[],0,,,1610612763,96,84,2022-11-12T04:35:20Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M49.00S,2022-11-12T04:35:30.4Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612763,96,84,2022-11-12T04:35:33Z,5190000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629669]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Nowell,1629669.0
528,PT11M49.00S,2022-11-12T04:35:30.4Z,4,REGULAR,steal,,[],1629669,,,1610612750,96,84,2022-11-12T04:35:32Z,5200000,False,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
529,PT11M45.00S,2022-11-12T04:35:34.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629669,6.521024967148489,48.529411764705884,1610612750,96,86,2022-11-12T04:42:41Z,5210000,False,7.0,9.0,1,left,J. Nowell running Layup (2 PTS) (D. Russell 6 AST),"[1629669, 1626156]",1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,1.15,Made,,,,,2.0,D. Russell,1626156.0,6.0,,,,,
531,PT11M19.00S,2022-11-12T04:35:59.9Z,4,REGULAR,2pt,Jump Shot,[],1630583,71.30420499342969,35.049019607843135,1610612763,96,86,2022-11-12T04:36:03Z,5230000,False,-75.0,217.0,1,right,MISS S. Aldama 22' pullup Shot,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left Center,,,,,,22.97,Missed,,,,,,,,,,,,,
532,PT11M18.00S,2022-11-12T04:36:01.6Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,96,86,2022-11-12T04:36:01Z,5240000,False,,,0,,J. Morant REBOUND (Off:3 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,531.0,7.0,4.0,3.0,,,,,,,,,
533,PT11M10.00S,2022-11-12T04:36:09.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629630,81.8166885676741,44.11764705882353,1610612763,98,86,2022-11-12T04:36:13Z,5250000,False,-29.0,118.0,1,right,J. Morant 12' driving floating Jump Shot (24 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.2,Made,,,,,24.0,,,,,,,,
534,PT10M56.00S,2022-11-12T04:36:23.2Z,4,REGULAR,3pt,Jump Shot,[],1626157,29.911300919842315,28.431372549019606,1610612750,98,86,2022-11-12T04:36:26Z,5260000,False,108.0,229.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,25.28,Missed,,,,,,,,,,,,,
535,PT10M54.00S,2022-11-12T04:36:25.2Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,98,86,2022-11-12T04:36:26Z,5270000,False,,,0,,J. Morant REBOUND (Off:3 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,534.0,8.0,5.0,3.0,,,,,,,,,
536,PT10M49.00S,2022-11-12T04:36:31.3Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612763,98,86,2022-11-12T04:36:45Z,5280000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Clarke 2 FT),"[1626157, 1629634]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,202041.0,5.0,0.0,Clarke,1629634.0,,,,,,,,,,,,,,,
538,PT10M49.00S,2022-11-12T04:36:58.6Z,4,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,98,86,2022-11-12T04:36:58Z,5300000,False,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
539,PT10M49.00S,2022-11-12T04:36:58.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,98,86,2022-11-12T04:36:58Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,
540,PT10M49.00S,2022-11-12T04:36:59.6Z,4,REGULAR,substitution,out,[],1626157,,,1610612763,98,86,2022-11-12T04:37:04Z,5320000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M49.00S,2022-11-12T04:36:59.6Z,4,REGULAR,substitution,in,[],203497,,,1610612763,98,86,2022-11-12T04:37:04Z,5330000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M49.00S,2022-11-12T04:37:19.3Z,4,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,99,86,2022-11-12T04:37:19Z,5340000,False,,,0,,B. Clarke Free Throw 2 of 2 (9 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
579,PT10M37.00S,2022-11-12T04:36:59.1Z,4,REGULAR,3pt,Jump Shot,[],1626156,30.798291721419176,66.17647058823529,1610612750,99,86,2022-11-12T04:42:25Z,5355000,False,-81.0,237.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,25.04,Missed,,,,,,,,,,,,,
580,PT10M37.00S,2022-11-12T04:36:59.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,99,86,2022-11-12T04:42:25Z,5362500,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,579.0,,,,,,,,,,,,
545,PT10M37.00S,2022-11-12T04:37:39.2Z,4,REGULAR,foul,personal,[],203497,,,1610612763,99,86,2022-11-12T04:42:25Z,5370000,False,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 1630583]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,202041.0,4.0,0.0,Aldama,1630583.0,,,,,,,,,,,,,,,
547,PT10M37.00S,2022-11-12T04:37:54.7Z,4,REGULAR,substitution,out,[],1629669,,,1610612763,99,86,2022-11-12T04:37:39Z,5390000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M37.00S,2022-11-12T04:37:54.7Z,4,REGULAR,substitution,in,[],1630183,,,1610612763,99,86,2022-11-12T04:37:39Z,5400000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT10M13.00S,2022-11-12T04:38:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,93.11760840998686,52.20588235294118,1610612763,101,86,2022-11-12T04:43:04Z,5410000,False,11.0,12.0,1,right,B. Clarke driving reverse Layup (11 PTS) (J. Morant 6 AST),"[1629634, 1629630]",1610612763.0,MEM,driving reverse,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,1.64,Made,,,,,11.0,J. Morant,1629630.0,6.0,,,,,
551,PT10M00.00S,2022-11-12T04:38:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,16.376478318002626,44.36274509803921,1610612750,101,86,2022-11-12T04:38:40Z,5430000,False,28.0,101.0,1,left,MISS T. Prince 10' pullup Shot,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.52,Missed,,,,,,,,,,,,,
552,PT09M56.00S,2022-11-12T04:38:39.4Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,101,86,2022-11-12T04:38:40Z,5440000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,551.0,3.0,3.0,0.0,,,,,,,,,
553,PT09M50.00S,2022-11-12T04:38:45.4Z,4,REGULAR,turnover,bad pass,[],1630583,,,1610612763,101,86,2022-11-12T04:38:50Z,5450000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1627854]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Forbes,1627854.0
554,PT09M50.00S,2022-11-12T04:38:45.4Z,4,REGULAR,steal,,[],1627854,,,1610612750,101,86,2022-11-12T04:38:48Z,5460000,False,,,0,,B. Forbes STEAL (3 STL),[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
555,PT09M40.00S,2022-11-12T04:38:55.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,30.042706964520367,28.431372549019606,1610612750,101,89,2022-11-12T04:38:58Z,5470000,False,108.0,230.0,1,left,B. Forbes 25' 3PT  (10 PTS) (D. Russell 7 AST),"[1627854, 1626156]",1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Right Center,,,,,,25.39,Made,,,,,10.0,D. Russell,1626156.0,7.0,,,,,
557,PT09M26.00S,2022-11-12T04:39:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,82.34231274638634,43.13725490196079,1610612763,103,89,2022-11-12T04:39:13Z,5490000,False,-34.0,113.0,1,right,B. Clarke 11' floating Jump Shot (13 PTS) (T. Jones 3 AST),"[1629634, 1626145]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.86,Made,,,,,13.0,T. Jones,1626145.0,3.0,,,,,
559,PT09M12.00S,2022-11-12T04:39:23.8Z,4,REGULAR,3pt,Jump Shot,[],1627752,29.911300919842315,71.32352941176471,1610612750,103,89,2022-11-12T04:58:30Z,5510000,False,-107.0,229.0,1,left,MISS T. Prince 25' pullup 3PT,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,25.23,Missed,,,,,,,,,,,,,
560,PT09M10.00S,2022-11-12T04:39:25.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,103,89,2022-11-12T04:58:30Z,5520000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,559.0,4.0,3.0,1.0,,,,,,,,,
561,PT09M07.00S,2022-11-12T04:39:28.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,14.14257555847569,4.411764705882353,1610612750,103,92,2022-11-12T04:41:30Z,5530000,False,228.0,80.0,1,left,J. McDaniels 24' 3PT pullup (13 PTS) (D. Russell 8 AST),"[1630183, 1626156]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,24.17,Made,,,,,13.0,D. Russell,1626156.0,8.0,,,,,
563,PT08M37.00S,2022-11-12T04:39:59.5Z,4,REGULAR,3pt,Jump Shot,[],1629630,69.33311432325887,74.01960784313727,1610612763,103,92,2022-11-12T04:41:26Z,5550000,False,120.0,236.0,1,right,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,26.46,Missed,,,,,,,,,,,,,
564,PT08M33.00S,2022-11-12T04:40:03.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,92,2022-11-12T04:41:26Z,5560000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,563.0,5.0,4.0,1.0,,,,,,,,,
565,PT08M15.00S,2022-11-12T04:40:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,11.12023653088042,41.911764705882355,1610612750,103,92,2022-11-12T04:40:24Z,5570000,False,40.0,52.0,1,left,MISS B. Forbes 6' driving Layup,[1627854],1610612750.0,MIN,driving,,,Forbes,B. Forbes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.58,Missed,,,,,,,,,,,,,
566,PT08M13.00S,2022-11-12T04:40:22.7Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,103,92,2022-11-12T04:40:24Z,5580000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,565.0,4.0,4.0,0.0,,,,,,,,,
567,PT08M10.00S,2022-11-12T04:40:27.7Z,4,REGULAR,foul,personal,[],1630183,,,1610612763,103,92,2022-11-12T04:40:37Z,5590000,False,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 1629634]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,202035.0,3.0,0.0,Clarke,1629634.0,,,,,,,,,,,,,,,
569,PT07M58.00S,2022-11-12T04:41:02.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,88.64980289093299,49.50980392156863,1610612763,103,92,2022-11-12T04:41:08Z,5610000,False,-2.0,54.0,1,right,MISS J. Morant driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.43,Missed,,,,,,,,,,,,,
570,PT07M55.00S,2022-11-12T04:41:05.6Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,103,92,2022-11-12T04:41:08Z,5620000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,569.0,4.0,3.0,1.0,,,,,,,,,
571,PT07M53.00S,2022-11-12T04:41:11.7Z,4,REGULAR,foul,personal,[],1630583,,,1610612750,103,92,2022-11-12T04:41:17Z,5630000,False,,,0,,S. Aldama personal FOUL (3 PF),"[1630583, 1627752]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,202035.0,3.0,0.0,Prince,1627752.0,,,,,,,,,,,,,,,
574,PT07M45.00S,2022-11-12T04:41:44.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,17.0335085413929,39.705882352941174,1610612750,103,92,2022-11-12T04:41:48Z,5650000,False,51.0,108.0,1,left,MISS B. Forbes 11' driving floating Shot,[1627854],1610612750.0,MIN,driving floating,,,Forbes,B. Forbes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.93,Missed,,,,,,,,,,,,,
575,PT07M42.00S,2022-11-12T04:41:47.2Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,103,92,2022-11-12T04:41:48Z,5660000,False,,,0,,S. Aldama REBOUND (Off:0 Def:5),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,574.0,5.0,5.0,0.0,,,,,,,,,
576,PT07M22.00S,2022-11-12T04:42:07.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,94.30026281208936,49.754901960784316,1610612763,105,92,2022-11-12T04:42:10Z,5670000,False,-1.0,1.0,1,right,B. Clarke alley-oop DUNK (15 PTS) (J. Morant 7 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,0.16,Made,,,,,15.0,J. Morant,1629630.0,7.0,,,,,
578,PT07M19.00S,2022-11-12T04:42:16.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,105,92,2022-11-12T04:42:16Z,5690000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M19.00S,2022-11-12T04:44:38.8Z,4,REGULAR,substitution,out,[],1626145,,,1610612750,105,92,2022-11-12T04:45:40Z,5700000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M19.00S,2022-11-12T04:44:38.8Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,105,92,2022-11-12T04:45:40Z,5710000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M19.00S,2022-11-12T04:44:38.8Z,4,REGULAR,substitution,out,[],203497,,,1610612750,105,92,2022-11-12T04:45:40Z,5720000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M19.00S,2022-11-12T04:44:38.8Z,4,REGULAR,substitution,in,[],1628415,,,1610612750,105,92,2022-11-12T04:45:40Z,5730000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M19.00S,2022-11-12T04:44:38.8Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,105,92,2022-11-12T04:45:40Z,5740000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M19.00S,2022-11-12T04:44:38.8Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,105,92,2022-11-12T04:45:40Z,5750000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M07.00S,2022-11-12T04:46:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,8.229303547963205,54.166666666666664,1610612750,105,94,2022-11-12T04:46:08Z,5760000,False,-21.0,25.0,1,left,D. Russell driving finger roll Layup (4 PTS) (K. Towns 4 AST),"[1626156, 1626157]",1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,3.24,Made,,,,,4.0,K. Towns,1626157.0,4.0,,,,,
589,PT06M39.00S,2022-11-12T04:46:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.1688567674113,50.73529411764706,1610612763,107,94,2022-11-12T04:46:34Z,5780000,False,4.0,2.0,1,right,J. Morant driving Layup (26 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,0.44,Made,,,,,26.0,,,,,,,,
590,PT06M29.00S,2022-11-12T04:46:41.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,5.732588699080158,50.245098039215684,1610612750,107,96,2022-11-12T04:46:45Z,5790000,False,-1.0,1.0,1,left,J. McDaniels cutting DUNK (15 PTS) (A. Edwards 6 AST),"[1630183, 1630162]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,0.18,Made,,,,,15.0,A. Edwards,1630162.0,6.0,,,,,
592,PT06M04.00S,2022-11-12T04:47:06.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,93.9060446780552,51.225490196078425,1610612763,109,96,2022-11-12T04:47:10Z,5810000,False,6.0,5.0,1,right,S. Aldama alley-oop DUNK (11 PTS) (J. Morant 8 AST),"[1630583, 1629630]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,0.78,Made,,,,,11.0,J. Morant,1629630.0,8.0,,,,,
594,PT05M43.00S,2022-11-12T04:47:27.6Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612750,109,96,2022-11-12T04:47:30Z,5830000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1629634]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Clarke,1629634.0
595,PT05M43.00S,2022-11-12T04:47:27.6Z,4,REGULAR,steal,,[],1629634,,,1610612763,109,96,2022-11-12T04:50:05Z,5840000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT05M29.00S,2022-11-12T04:47:41.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,70.12155059132719,73.0392156862745,1610612763,109,96,2022-11-12T04:47:44Z,5850000,False,115.0,228.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,25.58,Missed,,,,,,,,,,,,,
597,PT05M28.00S,2022-11-12T04:47:42.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,109,96,2022-11-12T04:47:44Z,5860000,False,,,0,,K. Towns REBOUND (Off:3 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,596.0,8.0,5.0,3.0,,,,,,,,,
598,PT05M12.00S,2022-11-12T04:47:58.8Z,4,REGULAR,3pt,Jump Shot,[],1630162,31.61957950065703,37.254901960784316,1610612750,109,99,2022-11-12T04:48:02Z,5870000,False,64.0,245.0,1,left,A. Edwards 25' 3PT pullup (28 PTS) (B. Forbes 3 AST),"[1630162, 1627854]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,25.29,Made,,,,,28.0,B. Forbes,1627854.0,3.0,,,,,
600,PT04M42.00S,2022-11-12T04:48:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,84.31340341655716,44.85294117647059,1610612763,109,99,2022-11-12T04:48:32Z,5890000,False,-26.0,95.0,1,right,MISS J. Morant 9' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.84,Missed,,,,,,,,,,,,,
601,PT04M41.00S,2022-11-12T04:48:29.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,109,99,2022-11-12T04:51:25Z,5900000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,600.0,,,,,,,,,,,,
603,PT04M41.00S,2022-11-12T04:48:56.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,109,99,2022-11-12T04:51:25Z,5920000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
