actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
507,PT09M51.00S,2022-11-08T03:37:03.5Z,4,REGULAR,2pt,Jump Shot,[],1627763,15.062417871222076,67.8921568627451,1610612738,85,86,2022-11-08T03:37:16Z,5030000,False,-89.0,89.0,1,left,MISS M. Brogdon 12' Jump Shot,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,12.63,Missed,,,,,,,,,,,,,,,,,,
508,PT09M51.00S,2022-11-08T03:37:03.5Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,85,86,2022-11-08T03:37:16Z,5040000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,507.0,1.0,1.0,0.0,,,,,,,,,,,,,,
509,PT09M37.00S,2022-11-08T03:37:17.0Z,4,REGULAR,3pt,Jump Shot,[],1629723,83.65637319316689,3.6764705882352944,1610612763,88,86,2022-11-08T03:37:20Z,5050000,False,-232.0,101.0,1,right,J. Konchar 25' 3PT  (12 PTS) (D. Brooks 4 AST),"[1629723, 1628415]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,25.27,Made,,,,,,,12.0,,,,D. Brooks,1628415.0,4.0,,,,,
511,PT09M19.00S,2022-11-08T03:37:39.0Z,4,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612738,88,86,2022-11-08T03:37:50Z,5070000,False,,,0,,X. Tillman shooting personal FOUL (2 PF) (Brown 2 FT),"[1630214, 1627759]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Brown,1627759.0
513,PT09M19.00S,2022-11-08T03:38:03.4Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,88,87,2022-11-08T03:38:03Z,5090000,False,,,0,,J. Brown Free Throw 1 of 2 (17 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
514,PT09M19.00S,2022-11-08T03:38:04.2Z,4,REGULAR,substitution,out,[],1627763,,,1610612738,88,87,2022-11-08T03:38:11Z,5100000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M19.00S,2022-11-08T03:38:04.2Z,4,REGULAR,substitution,in,[],203935,,,1610612738,88,87,2022-11-08T03:38:11Z,5110000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M19.00S,2022-11-08T03:38:33.5Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,88,88,2022-11-08T03:38:33Z,5120000,False,,,0,,J. Brown Free Throw 2 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
517,PT09M07.00S,2022-11-08T03:38:47.9Z,4,REGULAR,turnover,bad pass,[],1629723,,,1610612763,88,88,2022-11-08T03:38:58Z,5130000,False,,,0,,J. Konchar bad pass TURNOVER (2 TO),"[1629723, 1627759]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2.0,Brown,1627759.0,,,,,,,,
519,PT09M07.00S,2022-11-08T03:38:47.9Z,4,REGULAR,steal,,[],1627759,,,1610612738,88,88,2022-11-08T03:39:52Z,5135000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
520,PT09M07.00S,2022-11-08T03:40:43.8Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612738,88,88,2022-11-08T03:40:52Z,5150000,False,,,0,,J. Konchar clear-path personal FOUL (2 PF) (Hauser 2 FT),"[1629723, 1630573]",1610612763.0,MEM,clear-path,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Hauser,1630573.0
522,PT09M07.00S,2022-11-08T03:40:54.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630573,,,1610612738,88,89,2022-11-08T03:40:54Z,5170000,False,,,0,,S. Hauser clear-path Free Throw 1 of 2 (4 PTS),[1630573],1610612738.0,BOS,clear-path,,,Hauser,S. Hauser,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
523,PT09M07.00S,2022-11-08T03:41:04.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630573,,,1610612738,88,90,2022-11-08T03:41:04Z,5180000,False,,,0,,S. Hauser clear-path Free Throw 2 of 2 (5 PTS),[1630573],1610612738.0,BOS,clear-path,,,Hauser,S. Hauser,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
524,PT09M01.00S,2022-11-08T03:41:24.2Z,4,REGULAR,foul,personal,[],1628415,,,1610612763,88,90,2022-11-08T03:41:36Z,5190000,False,,,0,,D. Brooks personal FOUL (5 PF),"[1628415, 1629684]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1148.0,5.0,0.0,Williams,1629684.0
526,PT09M01.00S,2022-11-08T03:41:30.4Z,4,REGULAR,substitution,out,[],1628415,,,1610612763,88,90,2022-11-08T03:41:33Z,5210000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M01.00S,2022-11-08T03:41:30.4Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,88,90,2022-11-08T03:41:33Z,5220000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M49.00S,2022-11-08T03:41:54.8Z,4,REGULAR,turnover,bad pass,[],203935,,,1610612738,88,90,2022-11-08T03:41:59Z,5230000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1631222]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,LaRavia,1631222.0,,,,,,,,
529,PT08M49.00S,2022-11-08T03:41:54.8Z,4,REGULAR,steal,,[],1631222,,,1610612763,88,90,2022-11-08T03:41:57Z,5240000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT08M42.00S,2022-11-08T03:42:02.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,91.93495400788436,48.529411764705884,1610612763,90,90,2022-11-08T03:42:05Z,5250000,False,-7.0,23.0,1,right,X. Tillman cutting Layup (2 PTS) (T. Jones 3 AST),"[1630214, 1626145]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,,,2.0,,,,T. Jones,1626145.0,3.0,,,,,
532,PT08M23.00S,2022-11-08T03:42:20.2Z,4,REGULAR,3pt,Jump Shot,[],1630573,31.882391590013142,53.431372549019606,1610612738,90,90,2022-11-08T03:42:23Z,5270000,False,-17.0,247.0,1,left,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
533,PT08M20.00S,2022-11-08T03:42:23.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,90,90,2022-11-08T03:42:23Z,5280000,False,,,0,,J. Konchar REBOUND (Off:2 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,532.0,5.0,3.0,2.0,,,,,,,,,,,,,,
534,PT08M03.00S,2022-11-08T03:42:40.2Z,4,REGULAR,3pt,Jump Shot,[],1629723,70.38436268068331,76.7156862745098,1610612763,90,90,2022-11-08T03:42:45Z,5290000,False,134.0,226.0,1,right,MISS J. Konchar 26' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
535,PT08M01.00S,2022-11-08T03:42:42.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,90,90,2022-11-08T03:42:45Z,5300000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,534.0,,,,,,,,,,,,,,,,,
537,PT07M46.00S,2022-11-08T03:43:08.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,32.53942181340342,59.55882352941176,1610612738,90,93,2022-11-08T03:43:11Z,5320000,False,-48.0,253.0,1,left,J. Tatum 25' 3PT  (31 PTS) (M. Smart 12 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.79,Made,,,,,,,31.0,,,,M. Smart,203935.0,12.0,,,,,
539,PT07M22.00S,2022-11-08T03:43:32.3Z,4,REGULAR,3pt,Jump Shot,[],1630217,91.93495400788436,3.9215686274509802,1610612763,90,93,2022-11-08T03:43:38Z,5340000,False,-230.0,23.0,1,right,MISS D. Bane step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
540,PT07M19.00S,2022-11-08T03:43:35.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,90,93,2022-11-08T03:43:38Z,5350000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,539.0,7.0,7.0,0.0,,,,,,,,,,,,,,
541,PT07M13.00S,2022-11-08T03:43:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,6.1268068331143235,47.549019607843135,1610612738,90,95,2022-11-08T03:43:45Z,5360000,False,12.0,5.0,1,left,J. Brown driving Layup (20 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,20.0,,,,,,,,,,,
542,PT07M13.00S,2022-11-08T03:43:46.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,90,95,2022-11-08T03:43:46Z,5370000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,out,[],1630214,,,1610612763,90,95,2022-11-08T03:46:31Z,5380000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,out,[],1631222,,,1610612763,90,95,2022-11-08T03:46:31Z,5390000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,90,95,2022-11-08T03:46:31Z,5400000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,out,[],1630573,,,1610612763,90,95,2022-11-08T03:46:31Z,5410000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,90,95,2022-11-08T03:46:31Z,5420000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,90,95,2022-11-08T03:46:31Z,5430000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,90,95,2022-11-08T03:46:31Z,5440000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M13.00S,2022-11-08T03:46:04.4Z,4,REGULAR,substitution,in,[],201143,,,1610612763,90,95,2022-11-08T03:46:31Z,5450000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M58.00S,2022-11-08T03:46:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,89.96386333771353,50.98039215686274,1610612763,90,95,2022-11-08T03:47:04Z,5460000,False,5.0,42.0,1,right,MISS J. Morant driving floating Shot - blocked,"[1629630, 201143]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,Horford,201143.0,,,,,,,,,,,,
595,PT06M58.00S,2022-11-08T03:46:58.3Z,4,REGULAR,block,,[],201143,,,1610612763,90,95,2022-11-08T03:55:53Z,5465000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT06M58.00S,2022-11-08T03:46:58.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,90,95,2022-11-08T03:47:04Z,5470000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,551.0,,,,,,,,,,,,,,,,,
554,PT06M46.00S,2022-11-08T03:47:17.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,7.440867279894875,54.41176470588235,1610612738,90,97,2022-11-08T03:47:21Z,5490000,False,-22.0,17.0,1,left,M. Smart driving floating Jump Shot (14 PTS),[203935],1610612738.0,BOS,driving floating,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,2.81,Made,,,,,,,14.0,,,,,,,,,,,
555,PT06M46.00S,2022-11-08T03:47:20.0Z,4,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612738,90,97,2022-11-08T03:47:31Z,5500000,False,,,0,,S. Aldama shooting personal FOUL (1 PF) (Smart 1 FT),"[1630583, 203935]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,1.0,Smart,203935.0
557,PT06M46.00S,2022-11-08T03:47:41.2Z,4,REGULAR,freethrow,1 of 1,[],203935,,,1610612738,90,98,2022-11-08T03:47:41Z,5520000,False,,,0,,M. Smart Free Throw 1 of 1 (15 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
558,PT06M25.00S,2022-11-08T03:48:04.0Z,4,REGULAR,2pt,Jump Shot,[],1629630,85.23324572930355,29.65686274509804,1610612763,90,98,2022-11-08T03:48:07Z,5530000,False,-102.0,86.0,1,right,MISS J. Morant 13' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,13.34,Missed,,,,,,,,,,,,,,,,,,
559,PT06M23.00S,2022-11-08T03:48:06.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,90,98,2022-11-08T03:48:07Z,5540000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,558.0,3.0,3.0,0.0,,,,,,,,,,,,,,
560,PT06M12.00S,2022-11-08T03:48:17.6Z,4,REGULAR,2pt,Jump Shot,[],1628369,11.645860709592641,70.34313725490196,1610612738,90,98,2022-11-08T03:48:20Z,5550000,False,-102.0,57.0,1,left,MISS J. Tatum 11' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
561,PT06M09.00S,2022-11-08T03:48:20.6Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,90,98,2022-11-08T03:48:20Z,5560000,False,,,0,,J. Morant REBOUND (Off:0 Def:7),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,560.0,7.0,7.0,0.0,,,,,,,,,,,,,,
562,PT05M56.00S,2022-11-08T03:48:33.4Z,4,REGULAR,3pt,Jump Shot,[],1630583,90.48948751642575,95.83333333333334,1610612763,90,98,2022-11-08T03:48:38Z,5570000,False,229.0,37.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
563,PT05M56.00S,2022-11-08T03:48:33.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,90,98,2022-11-08T03:48:38Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,562.0,,,,,,,,,,,,,,,,,
564,PT05M56.00S,2022-11-08T03:48:38.9Z,4,REGULAR,foul,personal,[],203935,,,1610612763,90,98,2022-11-08T03:48:50Z,5590000,False,,,0,,M. Smart loose ball personal FOUL (3 PF),"[203935, 1629634]",1610612738.0,BOS,loose ball,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Clarke,1629634.0
566,PT05M47.00S,2022-11-08T03:49:04.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,65.91655716162943,44.85294117647059,1610612763,90,98,2022-11-08T03:49:07Z,5610000,False,-26.0,268.0,1,right,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
567,PT05M45.00S,2022-11-08T03:49:06.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,90,98,2022-11-08T03:49:07Z,5620000,False,,,0,,J. Brown REBOUND (Off:0 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,566.0,8.0,8.0,0.0,,,,,,,,,,,,,,
568,PT05M28.00S,2022-11-08T03:49:22.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,16.507884362680684,37.99019607843137,1610612738,90,100,2022-11-08T03:49:25Z,5630000,False,60.0,103.0,1,left,J. Tatum 11' driving floating Jump Shot (33 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,,,,,,,33.0,,,,,,,,,,,
569,PT05M03.00S,2022-11-08T03:49:46.9Z,4,REGULAR,2pt,Jump Shot,[],1626145,92.9862023653088,70.34313725490196,1610612763,92,100,2022-11-08T03:49:50Z,5640000,False,102.0,13.0,1,right,T. Jones 10' pullup Jump Shot (6 PTS) (J. Morant 8 AST),"[1626145, 1629630]",1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,10.26,Made,,,,,,,6.0,,,,J. Morant,1629630.0,8.0,,,,,
571,PT04M45.00S,2022-11-08T03:50:09.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612738,92,100,2022-11-08T03:50:20Z,5660000,False,,,0,,J. Morant shooting personal FOUL (1 PF) (Brown 2 FT),"[1629630, 1627759]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1148.0,1.0,1.0,Brown,1627759.0
573,PT04M45.00S,2022-11-08T03:50:35.5Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,92,101,2022-11-08T03:50:35Z,5680000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
574,PT04M45.00S,2022-11-08T03:50:36.4Z,4,REGULAR,substitution,out,[],1626145,,,1610612738,92,101,2022-11-08T03:50:46Z,5690000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M45.00S,2022-11-08T03:50:36.4Z,4,REGULAR,substitution,out,[],1630583,,,1610612738,92,101,2022-11-08T03:50:46Z,5700000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M45.00S,2022-11-08T03:50:36.4Z,4,REGULAR,substitution,in,[],1628415,,,1610612738,92,101,2022-11-08T03:50:46Z,5710000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M45.00S,2022-11-08T03:50:36.4Z,4,REGULAR,substitution,in,[],1629723,,,1610612738,92,101,2022-11-08T03:50:46Z,5720000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M45.00S,2022-11-08T03:50:58.9Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,92,101,2022-11-08T03:50:58Z,5730000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
579,PT04M43.00S,2022-11-08T03:50:59.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,92,101,2022-11-08T03:50:59Z,5740000,False,,,0,,J. Konchar REBOUND (Off:2 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,578.0,6.0,4.0,2.0,,,,,,,,,,,,,,
580,PT04M27.00S,2022-11-08T03:51:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.43166885676742,52.450980392156865,1610612763,92,101,2022-11-08T03:51:19Z,5750000,False,12.0,0.0,1,right,MISS J. Morant Layup - blocked,"[1629630, 1628369]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,Tatum,1628369.0,,,,,,,,,,,,
581,PT04M27.00S,2022-11-08T03:51:15.2Z,4,REGULAR,block,,[],1628369,,,1610612763,92,101,2022-11-08T03:51:17Z,5760000,False,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT04M24.00S,2022-11-08T03:51:18.2Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,92,101,2022-11-08T03:51:19Z,5770000,False,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,580.0,6.0,6.0,0.0,,,,,,,,,,,,,,
583,PT04M18.00S,2022-11-08T03:51:26.8Z,4,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,92,101,2022-11-08T03:51:32Z,5780000,False,,,0,,M. Smart bad pass out-of-bounds TURNOVER (2 TO),[203935],1610612738.0,BOS,bad pass,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,,,,,,1628159.0,,,,
584,PT04M00.00S,2022-11-08T03:51:50.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,85.10183968462549,40.44117647058824,1610612763,94,101,2022-11-08T03:51:54Z,5790000,False,-48.0,88.0,1,right,D. Brooks 9' pullup Jump Shot (9 PTS) (D. Bane 5 AST),"[1628415, 1630217]",1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,9.97,Made,,,,,,,9.0,,,,D. Bane,1630217.0,5.0,,,,,
586,PT03M38.00S,2022-11-08T03:52:14.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612738,94,101,2022-11-08T03:52:27Z,5810000,False,,,0,,D. Bane personal FOUL (2 PF) (Tatum 2 FT),"[1630217, 1628369]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Tatum,1628369.0
588,PT03M38.00S,2022-11-08T03:52:39.2Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,94,102,2022-11-08T03:52:39Z,5830000,False,,,0,,J. Tatum Free Throw 1 of 2 (34 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,34.0,,,,,,,,,,,
589,PT03M38.00S,2022-11-08T03:52:58.3Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,94,103,2022-11-08T03:52:58Z,5840000,False,,,0,,J. Tatum Free Throw 2 of 2 (35 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,35.0,,,,,,,,,,,
590,PT03M26.00S,2022-11-08T03:53:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629630,68.41327201051249,68.87254901960785,1610612763,94,103,2022-11-08T03:53:25Z,5850000,False,94.0,244.0,1,right,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
591,PT03M22.00S,2022-11-08T03:53:25.7Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,94,103,2022-11-08T03:53:25Z,5860000,False,,,0,,J. Brown REBOUND (Off:0 Def:9),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,590.0,9.0,9.0,0.0,,,,,,,,,,,,,,
