actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
417,PT10M58.00S,2023-01-02T02:26:46.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,61,61,2023-01-02T02:26:48Z,4120000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,416.0,1.0,1.0,0.0,,,,,,,,,,,
418,PT10M50.00S,2023-01-02T02:26:55.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,69.72733245729303,23.52941176470588,1610612763,61,61,2023-01-02T02:26:59Z,4130000,False,-132.0,232.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,26.72,Missed,,,,,,,,,,,,,,,
419,PT10M46.00S,2023-01-02T02:26:59.7Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,61,61,2023-01-02T02:26:59Z,4140000,False,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,418.0,3.0,3.0,0.0,,,,,,,,,,,
420,PT10M40.00S,2023-01-02T02:27:04.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203084,31.35676741130092,64.70588235294117,1610612758,61,64,2023-01-02T02:27:10Z,4150000,False,-74.0,242.0,1,left,H. Barnes 25' 3PT running (13 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,25.32,Made,,,,,13.0,,,,,,,,D. Fox,1628368.0,3.0
422,PT10M25.00S,2023-01-02T02:27:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.67214191852825,44.85294117647059,1610612763,63,64,2023-01-02T02:27:22Z,4170000,False,-26.0,26.0,1,right,J. Jackson Jr. driving finger roll Layup (9 PTS) (S. Adams 2 AST),"[1628991, 203500]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,3.64,Made,,,,,9.0,,,,,,,,S. Adams,203500.0,2.0
424,PT10M14.00S,2023-01-02T02:27:30.5Z,3,REGULAR,3pt,Jump Shot,[],1628989,32.013797634691194,58.82352941176471,1610612758,63,67,2023-01-02T02:27:35Z,4190000,False,-44.0,248.0,1,left,K. Huerter 25' 3PT  (6 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,25.23,Made,,,,,6.0,,,,,,,,D. Sabonis,1627734.0,2.0
426,PT10M13.00S,2023-01-02T02:27:35.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,63,67,2023-01-02T02:27:35Z,4210000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT10M01.00S,2023-01-02T02:30:43.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,88.12417871222075,42.15686274509804,1610612763,65,67,2023-01-02T02:30:47Z,4220000,False,-39.0,59.0,1,right,J. Jackson Jr. 7' turnaround Hook (11 PTS) (J. Konchar 2 AST),"[1628991, 1629723]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.09,Made,,,,,11.0,,,,,,,,J. Konchar,1629723.0,2.0
429,PT09M46.00S,2023-01-02T02:30:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,10.33180026281209,44.11764705882353,1610612758,65,67,2023-01-02T02:31:01Z,4240000,False,29.0,45.0,1,left,MISS H. Barnes driving floating bank Shot,[203084],1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.34,Missed,,,,,,,,,,,,,,,
430,PT09M44.00S,2023-01-02T02:31:00.2Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,65,67,2023-01-02T02:31:01Z,4250000,False,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,429.0,4.0,3.0,1.0,,,,,,,,,,,
431,PT09M38.00S,2023-01-02T02:31:06.5Z,3,REGULAR,2pt,Jump Shot,[],1628415,88.64980289093299,32.1078431372549,1610612763,65,67,2023-01-02T02:31:11Z,4260000,False,-89.0,54.0,1,right,MISS D. Brooks 10' driving floating bank Shot,[1628415],1610612763.0,MEM,driving floating bank,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,10.46,Missed,,,,,,,,,,,,,,,
432,PT09M37.00S,2023-01-02T02:31:08.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,65,67,2023-01-02T02:31:08Z,4270000,False,,,0,,S. Adams REBOUND (Off:6 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,431.0,15.0,9.0,6.0,,,,,,,,,,,
433,PT09M37.00S,2023-01-02T02:31:11.5Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612763,65,67,2023-01-02T02:31:20Z,4280000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Adams 2 FT),"[1631099, 203500]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Adams,203500.0,,,,,
435,PT09M37.00S,2023-01-02T02:31:35.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,66,67,2023-01-02T02:31:35Z,4300000,False,,,0,,S. Adams Free Throw 1 of 2 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
436,PT09M37.00S,2023-01-02T02:31:56.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,66,67,2023-01-02T02:31:56Z,4310000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
437,PT09M35.00S,2023-01-02T02:31:57.2Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,66,67,2023-01-02T02:31:57Z,4320000,False,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,436.0,5.0,5.0,0.0,,,,,,,,,,,
438,PT09M21.00S,2023-01-02T02:32:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.046649145860711,51.470588235294116,1610612758,66,69,2023-01-02T02:32:14Z,4330000,False,-7.0,14.0,1,left,D. Sabonis driving finger roll Layup (16 PTS),[1627734],1610612758.0,SAC,driving finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,1.56,Made,,,,,16.0,,,,,,,,,,
439,PT09M02.00S,2023-01-02T02:32:28.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.24901445466492,46.32352941176471,1610612763,68,69,2023-01-02T02:32:32Z,4340000,False,-18.0,11.0,1,right,D. Brooks driving finger roll Layup (6 PTS),[1628415],1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,2.14,Made,,,,,6.0,,,,,,,,,,
440,PT08M59.00S,2023-01-02T02:32:37.6Z,3,REGULAR,foul,personal,[],1628415,,,1610612758,68,69,2023-01-02T02:32:40Z,4350000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1628368]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,204058.0,1.0,0.0,Fox,1628368.0,,,,,
442,PT08M54.00S,2023-01-02T02:33:04.1Z,3,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612758,68,69,2023-01-02T02:33:14Z,4370000,False,,,0,,J. Morant shooting personal FOUL (2 PF) (Huerter 2 FT),"[1629630, 1628989]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,Huerter,1628989.0,,,,,
444,PT08M54.00S,2023-01-02T02:33:37.7Z,3,REGULAR,freethrow,1 of 2,[],1628989,,,1610612758,68,70,2023-01-02T02:33:37Z,4390000,False,,,0,,K. Huerter Free Throw 1 of 2 (7 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
445,PT08M54.00S,2023-01-02T02:33:55.7Z,3,REGULAR,freethrow,2 of 2,[],1628989,,,1610612758,68,71,2023-01-02T02:33:55Z,4400000,False,,,0,,K. Huerter Free Throw 2 of 2 (8 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
446,PT08M49.00S,2023-01-02T02:34:00.9Z,3,REGULAR,3pt,Jump Shot,[],1628415,70.77858081471747,21.813725490196077,1610612763,68,71,2023-01-02T02:34:05Z,4410000,False,-141.0,222.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,26.31,Missed,,,,,,,,,,,,,,,
447,PT08M46.00S,2023-01-02T02:34:03.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,68,71,2023-01-02T02:34:05Z,4420000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,446.0,11.0,6.0,5.0,,,,,,,,,,,
448,PT08M39.00S,2023-01-02T02:34:11.5Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612758,68,71,2023-01-02T02:34:19Z,4430000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Fox 2 FT),"[1628415, 1628368]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626301.0,2.0,0.0,Fox,1628368.0,,,,,
450,PT08M39.00S,2023-01-02T02:34:39.4Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,68,72,2023-01-02T02:34:39Z,4450000,False,,,0,,D. Fox Free Throw 1 of 2 (11 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
451,PT08M39.00S,2023-01-02T02:34:55.6Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,68,73,2023-01-02T02:34:55Z,4460000,False,,,0,,D. Fox Free Throw 2 of 2 (12 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
452,PT08M29.00S,2023-01-02T02:35:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,93.64323258869908,51.225490196078425,1610612763,70,73,2023-01-02T02:35:11Z,4470000,False,6.0,7.0,1,right,J. Konchar cutting finger roll Layup (7 PTS) (J. Morant 4 AST),"[1629723, 1629630]",1610612763.0,MEM,cutting finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,0.95,Made,,,,,7.0,,,,,,,,J. Morant,1629630.0,4.0
454,PT08M23.00S,2023-01-02T02:35:13.3Z,3,REGULAR,3pt,Jump Shot,[],1628989,28.07161629434954,79.41176470588235,1610612758,70,73,2023-01-02T02:35:16Z,4490000,False,-147.0,211.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,25.75,Missed,,,,,,,,,,,,,,,
455,PT08M21.00S,2023-01-02T02:35:15.3Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,70,73,2023-01-02T02:35:16Z,4500000,False,,,0,,S. Adams REBOUND (Off:6 Def:10),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,,,,454.0,16.0,10.0,6.0,,,,,,,,,,,
456,PT08M09.00S,2023-01-02T02:35:28.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,82.47371879106439,49.26470588235294,1610612763,72,73,2023-01-02T02:35:31Z,4510000,False,-4.0,112.0,1,right,J. Morant 11' driving floating Jump Shot (22 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,11.23,Made,,,,,22.0,,,,,,,,,,
457,PT07M51.00S,2023-01-02T02:35:45.9Z,3,REGULAR,3pt,Jump Shot,[],203084,31.488173455978973,63.725490196078425,1610612758,72,73,2023-01-02T02:35:49Z,4520000,False,-69.0,243.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,25.3,Missed,,,,,,,,,,,,,,,
458,PT07M49.00S,2023-01-02T02:35:47.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,72,73,2023-01-02T02:35:49Z,4530000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,457.0,4.0,3.0,1.0,,,,,,,,,,,
459,PT07M41.00S,2023-01-02T02:35:56.0Z,3,REGULAR,3pt,Jump Shot,[],1629723,90.48948751642575,96.07843137254902,1610612763,72,73,2023-01-02T02:36:04Z,4540000,False,230.0,37.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,,,,23.33,Missed,,,,,,,,,,,,,,,
460,PT07M36.00S,2023-01-02T02:36:01.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,72,73,2023-01-02T02:36:04Z,4550000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,459.0,12.0,7.0,5.0,,,,,,,,,,,
461,PT07M30.00S,2023-01-02T02:36:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,6.258212877792378,52.94117647058824,1610612758,72,75,2023-01-02T02:36:16Z,4560000,False,-15.0,6.0,1,left,K. Murray reverse Layup (5 PTS) (D. Fox 4 AST),"[1631099, 1628368]",1610612758.0,SAC,reverse,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,1.6,Made,,,,,5.0,,,,,,,,D. Fox,1628368.0,4.0
463,PT07M30.00S,2023-01-02T02:36:18.1Z,3,REGULAR,foul,technical,['1freethrow'],203624,,,1610612763,72,75,2023-01-02T02:36:36Z,4580000,False,,,0,,TEAM foul technical,[203624],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,,,
464,PT07M30.00S,2023-01-02T02:36:48.9Z,3,REGULAR,freethrow,1 of 1,[],1628989,,,1610612763,72,76,2023-01-02T02:36:48Z,4590000,False,,,0,,K. Huerter technical Free Throw 1 of 1 (9 PTS),[1628989],1610612758.0,SAC,technical,,,Huerter,K. Huerter,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
465,PT07M19.00S,2023-01-02T02:37:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.03745072273325,47.05882352941176,1610612763,74,76,2023-01-02T02:37:22Z,4600000,False,-15.0,4.0,1,right,J. Morant driving reverse Layup (24 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.51,Made,,,,,24.0,,,,,,,,,,
466,PT07M10.00S,2023-01-02T02:37:31.6Z,3,REGULAR,foul,personal,[],1629630,,,1610612758,74,76,2023-01-02T02:37:43Z,4610000,False,,,0,,J. Morant personal FOUL (3 PF),"[1629630, 1627734]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,3.0,0.0,Sabonis,1627734.0,,,,,
468,PT06M58.00S,2023-01-02T02:38:15.5Z,3,REGULAR,3pt,Jump Shot,[],1631099,30.831143232588698,24.509803921568626,1610612758,74,79,2023-01-02T02:38:20Z,4630000,False,127.0,237.0,1,left,K. Murray 26' 3PT  (8 PTS) (K. Huerter 5 AST),"[1631099, 1628989]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,26.94,Made,,,,,8.0,,,,,,,,K. Huerter,1628989.0,5.0
470,PT06M43.00S,2023-01-02T02:38:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,83.78777923784494,61.51960784313726,1610612763,76,79,2023-01-02T02:38:34Z,4650000,False,58.0,100.0,1,right,D. Brooks 11' pullup Jump Shot (8 PTS),[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,11.53,Made,,,,,8.0,,,,,,,,,,
471,PT06M33.00S,2023-01-02T02:38:41.3Z,3,REGULAR,2pt,Jump Shot,[],1628368,25.706307490144546,48.77450980392157,1610612758,76,79,2023-01-02T02:38:44Z,4660000,False,6.0,189.0,1,left,MISS D. Fox 18' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,18.92,Missed,,,,,,,,,,,,,,,
472,PT06M30.00S,2023-01-02T02:38:44.3Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,76,79,2023-01-02T02:38:47Z,4670000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,471.0,5.0,4.0,1.0,,,,,,,,,,,
473,PT06M22.00S,2023-01-02T02:38:51.7Z,3,REGULAR,3pt,Jump Shot,[],1629630,70.38436268068331,72.30392156862744,1610612763,76,79,2023-01-02T02:38:56Z,4680000,False,112.0,226.0,1,right,MISS J. Morant 25' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,25.19,Missed,,,,,,,,,,,,,,,
474,PT06M20.00S,2023-01-02T02:38:53.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,76,79,2023-01-02T02:39:14Z,4690000,False,,,0,,S. Adams REBOUND (Off:7 Def:10),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,473.0,17.0,10.0,7.0,,,,,,,,,,,
475,PT06M20.00S,2023-01-02T02:39:01.1Z,3,REGULAR,foul,personal,[],1628989,,,1610612763,76,79,2023-01-02T02:39:05Z,4700000,False,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 203500]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626301.0,2.0,0.0,Adams,203500.0,,,,,
477,PT06M20.00S,2023-01-02T02:39:12.5Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,76,79,2023-01-02T02:39:16Z,4720000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT06M20.00S,2023-01-02T02:39:12.5Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,76,79,2023-01-02T02:39:16Z,4730000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT06M20.00S,2023-01-02T02:39:12.5Z,3,REGULAR,substitution,out,[],1628368,,,1610612763,76,79,2023-01-02T02:39:24Z,4740000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT06M20.00S,2023-01-02T02:39:12.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612763,76,79,2023-01-02T02:39:24Z,4750000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT06M15.00S,2023-01-02T02:39:37.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,84.57621550591328,62.5,1610612763,76,79,2023-01-02T02:39:41Z,4760000,False,62.0,92.0,1,right,MISS D. Brooks 11' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,,11.16,Missed,,,,,,,,,,,,,,,
482,PT06M10.00S,2023-01-02T02:39:42.2Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,76,79,2023-01-02T02:39:41Z,4770000,False,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,481.0,4.0,4.0,0.0,,,,,,,,,,,
483,PT06M01.00S,2023-01-02T02:39:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,11.908672798948752,60.5392156862745,1610612758,76,79,2023-01-02T02:39:54Z,4780000,False,-53.0,59.0,1,left,MISS H. Barnes 7' driving floating bank Shot,[203084],1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.94,Missed,,,,,,,,,,,,,,,
484,PT05M58.00S,2023-01-02T02:39:53.2Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,76,79,2023-01-02T02:39:54Z,4790000,False,,,0,,J. Morant REBOUND (Off:1 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,483.0,5.0,4.0,1.0,,,,,,,,,,,
485,PT05M55.00S,2023-01-02T02:40:00.1Z,3,REGULAR,foul,personal,[],1630558,,,1610612763,76,79,2023-01-02T02:40:07Z,4800000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1629630]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627962.0,2.0,0.0,Morant,1629630.0,,,,,
487,PT05M55.00S,2023-01-02T02:40:09.3Z,3,REGULAR,substitution,out,[],1628415,,,1610612763,76,79,2023-01-02T02:40:12Z,4820000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT05M55.00S,2023-01-02T02:40:09.3Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,76,79,2023-01-02T02:40:12Z,4830000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT05M48.00S,2023-01-02T02:40:32.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,92.72339027595268,45.09803921568628,1610612763,78,79,2023-01-02T02:40:35Z,4840000,False,-25.0,16.0,1,right,J. Morant driving floating bank Jump Shot (26 PTS) (S. Adams 3 AST),"[1629630, 203500]",1610612763.0,MEM,driving floating bank,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,2.92,Made,,,,,26.0,,,,,,,,S. Adams,203500.0,3.0
491,PT05M29.00S,2023-01-02T02:40:53.0Z,3,REGULAR,3pt,Jump Shot,[],1631099,28.465834428383708,75.73529411764706,1610612758,78,79,2023-01-02T02:40:57Z,4860000,False,-129.0,215.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,25.07,Missed,,,,,,,,,,,,,,,
492,PT05M27.00S,2023-01-02T02:40:55.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,78,79,2023-01-02T02:40:57Z,4870000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,491.0,,,,,,,,,,,,,,
494,PT05M27.00S,2023-01-02T02:41:01.5Z,3,REGULAR,substitution,out,[],1631099,,,1610612763,78,79,2023-01-02T02:41:07Z,4890000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT05M27.00S,2023-01-02T02:41:01.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612763,78,79,2023-01-02T02:41:07Z,4900000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT05M16.00S,2023-01-02T02:41:32.5Z,3,REGULAR,3pt,Jump Shot,[],1629630,90.88370565045992,4.166666666666666,1610612763,78,79,2023-01-02T02:41:37Z,4910000,False,-229.0,33.0,1,right,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,,,,23.16,Missed,,,,,,,,,,,,,,,
497,PT05M12.00S,2023-01-02T02:41:36.0Z,3,REGULAR,rebound,offensive,[],1631223,,,1610612763,78,79,2023-01-02T02:41:36Z,4920000,False,,,0,,D. Roddy REBOUND (Off:2 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,,,,,496.0,4.0,2.0,2.0,,,,,,,,,,,
498,PT05M11.00S,2023-01-02T02:41:42.0Z,3,REGULAR,foul,personal,[],1630558,,,1610612763,78,79,2023-01-02T02:41:51Z,4930000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1630558, 1629630]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204058.0,3.0,0.0,Morant,1629630.0,,,,,
500,PT05M11.00S,2023-01-02T02:41:53.8Z,3,REGULAR,substitution,out,[],203084,,,1610612763,78,79,2023-01-02T02:41:59Z,4950000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT05M11.00S,2023-01-02T02:41:53.8Z,3,REGULAR,substitution,in,[],1626168,,,1610612763,78,79,2023-01-02T02:41:59Z,4960000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
