shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
06:16,469,PT06M16.00S,2022-12-10T02:37:20.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628415,,,1610612763,82,66,2022-12-10T02:37:20Z,4550000,False,,,0,,D. Brooks Free Throw 2 of 2 (16 PTS),[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
06:09,470,PT06M09.00S,2022-12-10T02:37:35.6Z,3,REGULAR,foul,personal,[],1629630,,,1610612765,82,66,2022-12-10T02:37:38Z,4560000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 202709]",12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1146.0,1.0,1.0,Joseph,202709.0,,
06:02,472,PT06M02.00S,2022-12-10T02:38:00.2Z,3,REGULAR,3pt,Jump Shot,[],202692,29.77989487516426,69.6078431372549,1610612765,82,66,2022-12-10T02:38:03Z,4580000,False,-98.0,227.0,1,left,MISS A. Burks 24' 3PT,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
06:00,473,PT06M00.00S,2022-12-10T02:38:02.2Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,82,66,2022-12-10T02:38:03Z,4590000,False,,,0,,S. Adams REBOUND (Off:3 Def:4),[203500],4,1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,472.0,7.0,4.0,3.0,,,,,,,
05:43,474,PT05M43.00S,2022-12-10T02:38:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,94.56307490144546,51.225490196078425,1610612763,82,66,2022-12-10T02:38:22Z,4600000,False,6.0,-1.0,1,right,MISS J. Konchar driving Layup,[1629723],46,1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
05:40,475,PT05M40.00S,2022-12-10T02:38:22.2Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,82,66,2022-12-10T02:38:22Z,4610000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,474.0,5.0,4.0,1.0,,,,,,,
05:32,476,PT05M32.00S,2022-12-10T02:38:31.8Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612765,82,66,2022-12-10T02:38:39Z,4620000,False,,,0,,S. Adams shooting personal FOUL (1 PF) (Bagley III 2 FT),"[203500, 1628963]",4,1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203592.0,1.0,0.0,Bagley III,1628963.0,,
05:32,478,PT05M32.00S,2022-12-10T02:39:01.1Z,3,REGULAR,freethrow,1 of 2,[],1628963,,,1610612765,82,67,2022-12-10T02:39:01Z,4640000,False,,,0,,M. Bagley III Free Throw 1 of 2 (11 PTS),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
05:32,479,PT05M32.00S,2022-12-10T02:39:02.3Z,3,REGULAR,substitution,out,[],1628415,,,1610612765,82,67,2022-12-10T02:39:09Z,4650000,False,,,0,,SUB out: D. Brooks,[1628415],24,1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
05:32,480,PT05M32.00S,2022-12-10T02:39:02.3Z,3,REGULAR,substitution,out,[],1629723,,,1610612765,82,67,2022-12-10T02:39:09Z,4660000,False,,,0,,SUB out: J. Konchar,[1629723],46,1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
05:32,481,PT05M32.00S,2022-12-10T02:39:02.3Z,3,REGULAR,substitution,in,[],1626145,,,1610612765,82,67,2022-12-10T02:39:09Z,4670000,False,,,0,,SUB in: T. Jones,[1626145],21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
05:32,482,PT05M32.00S,2022-12-10T02:39:02.3Z,3,REGULAR,substitution,in,[],1631223,,,1610612765,82,67,2022-12-10T02:39:09Z,4680000,False,,,0,,SUB in: D. Roddy,[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
05:32,483,PT05M32.00S,2022-12-10T02:39:22.4Z,3,REGULAR,freethrow,2 of 2,[],1628963,,,1610612765,82,68,2022-12-10T02:39:22Z,4690000,False,,,0,,M. Bagley III Free Throw 2 of 2 (12 PTS),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
05:16,484,PT05M16.00S,2022-12-10T02:39:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,93.11760840998686,46.32352941176471,1610612763,82,68,2022-12-10T02:39:49Z,4700000,False,-18.0,12.0,1,right,MISS D. Roddy driving Layup - blocked,"[1631223, 1628963]",27,1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,Bagley III,1628963.0
05:16,485,PT05M16.00S,2022-12-10T02:39:40.9Z,3,REGULAR,block,,[],1628963,,,1610612763,82,68,2022-12-10T02:39:44Z,4710000,False,,,0,,M. Bagley III BLOCK (4 BLK),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:16,486,PT05M16.00S,2022-12-10T02:39:40.9Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,82,68,2022-12-10T02:39:55Z,4720000,False,,,0,,S. Aldama REBOUND (Off:2 Def:1),[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,484.0,3.0,1.0,2.0,,,,,,,
05:16,487,PT05M16.00S,2022-12-10T02:39:49.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612763,82,68,2022-12-10T02:40:05Z,4730000,False,,,0,,K. Knox II shooting personal FOUL (2 PF) (Aldama 2 FT),"[1628995, 1630583]",20,1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,2.0,0.0,Aldama,1630583.0,,
05:16,489,PT05M16.00S,2022-12-10T02:40:09.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630583,,,1610612763,83,68,2022-12-10T02:40:09Z,4750000,False,,,0,,S. Aldama Free Throw 1 of 2 (6 PTS),[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
05:16,490,PT05M16.00S,2022-12-10T02:40:11.6Z,3,REGULAR,substitution,out,[],202711,,,1610612763,83,68,2022-12-10T02:40:14Z,4760000,False,,,0,,SUB out: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
05:16,491,PT05M16.00S,2022-12-10T02:40:11.6Z,3,REGULAR,substitution,in,[],1630180,,,1610612763,83,68,2022-12-10T02:40:14Z,4770000,False,,,0,,SUB in: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
05:16,492,PT05M16.00S,2022-12-10T02:40:25.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630583,,,1610612763,83,68,2022-12-10T02:40:25Z,4780000,False,,,0,,MISS S. Aldama Free Throw 2 of 2,[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:14,493,PT05M14.00S,2022-12-10T02:40:26.3Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612765,83,68,2022-12-10T02:40:26Z,4790000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:5),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,492.0,6.0,5.0,1.0,,,,,,,
05:07,494,PT05M07.00S,2022-12-10T02:40:36.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612765,83,68,2022-12-10T02:40:46Z,4800000,False,,,0,,J. Morant personal FOUL (2 PF) (Joseph 2 FT),"[1629630, 202709]",12,1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1146.0,2.0,1.0,Joseph,202709.0,,
05:07,496,PT05M07.00S,2022-12-10T02:41:06.8Z,3,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,83,68,2022-12-10T02:41:06Z,4820000,False,,,0,,MISS C. Joseph Free Throw 1 of 2,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:07,497,PT05M07.00S,2022-12-10T02:41:06.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,83,68,2022-12-10T02:41:06Z,4830000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,496.0,,,,,,,,,,
05:07,498,PT05M07.00S,2022-12-10T02:41:20.5Z,3,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,83,69,2022-12-10T02:41:20Z,4840000,False,,,0,,C. Joseph Free Throw 2 of 2 (1 PTS),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
04:49,499,PT04M49.00S,2022-12-10T02:41:39.8Z,3,REGULAR,3pt,Jump Shot,[],1629630,76.95466491458606,8.57843137254902,1610612763,83,69,2022-12-10T02:41:43Z,4850000,False,-207.0,164.0,1,right,MISS J. Morant 26' step back 3PT,[1629630],12,1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
04:45,500,PT04M45.00S,2022-12-10T02:41:43.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,83,69,2022-12-10T02:41:43Z,4860000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,499.0,2.0,2.0,0.0,,,,,,,
04:27,501,PT04M27.00S,2022-12-10T02:42:01.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,8.754927726675426,44.36274509803921,1610612765,83,69,2022-12-10T02:43:51Z,4870000,False,28.0,30.0,1,left,MISS M. Bagley III driving floating Shot,[1628963],35,1610612765.0,DET,driving floating,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
04:23,502,PT04M23.00S,2022-12-10T02:42:05.9Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,83,69,2022-12-10T02:43:51Z,4880000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:5),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,501.0,7.0,5.0,2.0,,,,,,,
04:23,503,PT04M23.00S,2022-12-10T02:42:04.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,5.590000152587891,50.0,1610612765,83,71,2022-12-10T02:42:04Z,4890000,False,0.0,0.0,1,left,M. Bagley III tip Layup (14 PTS),[1628963],35,1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
04:12,504,PT04M12.00S,2022-12-10T02:42:15.9Z,3,REGULAR,3pt,Jump Shot,[],1631223,73.9323258869908,14.460784313725492,1610612763,86,71,2022-12-10T02:42:19Z,4900000,False,-178.0,193.0,1,right,D. Roddy 26' 3PT  (6 PTS) (S. Adams 4 AST),"[1631223, 203500]",27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,26.2,Made,6.0,S. Adams,203500.0,4.0,,,,,,,,,,,,,,
03:50,506,PT03M50.00S,2022-12-10T02:42:42.0Z,3,REGULAR,foul,offensive,['inpenalty'],1630180,,,1610612765,86,71,2022-12-10T02:42:50Z,4920000,False,,,0,,S. Bey offensive FOUL (2 PF),"[1630180, 1629630]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,2.0,0.0,Morant,1629630.0,,
03:50,508,PT03M50.00S,2022-12-10T02:42:42.0Z,3,REGULAR,turnover,offensive foul,[],1630180,,,1610612765,86,71,2022-12-10T02:42:42Z,4940000,False,,,0,,S. Bey offensive foul TURNOVER (1 TO),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,1628951.0,,,,,,
03:50,509,PT03M50.00S,2022-12-10T02:42:52.1Z,3,REGULAR,substitution,out,[],203500,,,1610612763,86,71,2022-12-10T02:42:58Z,4950000,False,,,0,,SUB out: S. Adams,[203500],4,1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
03:50,510,PT03M50.00S,2022-12-10T02:42:52.1Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,86,71,2022-12-10T02:42:58Z,4960000,False,,,0,,SUB in: B. Clarke,[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,511,PT03M37.00S,2022-12-10T02:43:16.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,86.94152431011827,95.83333333333334,1610612763,86,71,2022-12-10T02:43:21Z,4970000,False,229.0,70.0,1,right,MISS D. Roddy 3PT,[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
03:35,512,PT03M35.00S,2022-12-10T02:43:18.8Z,3,REGULAR,rebound,offensive,[],1631223,,,1610612763,86,71,2022-12-10T02:43:21Z,4980000,False,,,0,,D. Roddy REBOUND (Off:1 Def:0),[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,,,,,,,,,,511.0,1.0,0.0,1.0,,,,,,,
03:30,513,PT03M30.00S,2022-12-10T02:43:23.5Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626145,84.97043363994744,9.068627450980392,1610612763,88,71,2022-12-10T02:43:27Z,4990000,False,-205.0,89.0,1,right,T. Jones 22' Jump Shot (5 PTS),[1626145],21,1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,22.31,Made,5.0,,,,,,,,,,,,,,,,,
03:15,514,PT03M15.00S,2022-12-10T02:43:38.0Z,3,REGULAR,3pt,Jump Shot,[],202692,31.35676741130092,53.431372549019606,1610612765,88,74,2022-12-10T02:43:42Z,5000000,False,-17.0,242.0,1,left,A. Burks 24' 3PT pullup (3 PTS),[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,24.29,Made,3.0,,,,,,,,,,,,,,,,,
03:01,515,PT03M01.00S,2022-12-10T02:43:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630583,92.85479632063075,95.83333333333334,1610612763,91,74,2022-12-10T02:43:57Z,5010000,False,229.0,15.0,1,right,S. Aldama 3PT  (9 PTS) (J. Morant 9 AST),"[1630583, 1629630]",7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,22.97,Made,9.0,J. Morant,1629630.0,9.0,,,,,,,,,,,,,,
02:52,517,PT02M52.00S,2022-12-10T02:44:04.9Z,3,REGULAR,foul,offensive,['inpenalty'],1628963,,,1610612765,91,74,2022-12-10T02:44:10Z,5030000,False,,,0,,M. Bagley III offensive FOUL (2 PF),"[1628963, 1626145]",35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1146.0,2.0,0.0,Jones,1626145.0,,
02:52,519,PT02M52.00S,2022-12-10T02:44:04.9Z,3,REGULAR,turnover,offensive foul,[],1628963,,,1610612765,91,74,2022-12-10T02:44:04Z,5050000,False,,,0,,M. Bagley III offensive foul TURNOVER (2 TO),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,,,,,,,1146.0,,,,,,
02:52,520,PT02M52.00S,2022-12-10T02:44:18.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,91,74,2022-12-10T02:44:18Z,5060000,False,,,0,,MEM Timeout,[],,1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:47,521,PT02M47.00S,2022-12-10T02:47:16.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612763,91,74,2022-12-10T02:47:25Z,5070000,False,,,0,,K. Knox II personal FOUL (3 PF) (Roddy 2 FT),"[1628995, 1631223]",20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1146.0,3.0,0.0,Roddy,1631223.0,,
02:47,523,PT02M47.00S,2022-12-10T02:47:40.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631223,,,1610612763,92,74,2022-12-10T02:47:40Z,5090000,False,,,0,,D. Roddy Free Throw 1 of 2 (7 PTS),[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
02:47,524,PT02M47.00S,2022-12-10T02:48:01.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631223,,,1610612763,92,74,2022-12-10T02:48:01Z,5100000,False,,,0,,MISS D. Roddy Free Throw 2 of 2,[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:44,525,PT02M44.00S,2022-12-10T02:48:03.1Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,92,74,2022-12-10T02:48:03Z,5110000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,524.0,1.0,1.0,0.0,,,,,,,
02:28,526,PT02M28.00S,2022-12-10T02:48:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628995,11.645860709592641,58.57843137254902,1610612765,92,74,2022-12-10T02:48:21Z,5120000,False,-43.0,57.0,1,left,MISS K. Knox II 7' driving floating Shot,[1628995],20,1610612765.0,DET,driving floating,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
02:26,527,PT02M26.00S,2022-12-10T02:48:20.5Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,92,74,2022-12-10T02:48:21Z,5130000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:5),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,526.0,8.0,5.0,3.0,,,,,,,
02:24,528,PT02M24.00S,2022-12-10T02:48:22.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,7.5722733245729295,48.529411764705884,1610612765,92,74,2022-12-10T02:48:26Z,5140000,False,7.0,19.0,1,left,MISS M. Bagley III Layup - blocked,"[1628963, 1631223]",35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,Roddy,1631223.0
02:24,529,PT02M24.00S,2022-12-10T02:48:22.6Z,3,REGULAR,block,,[],1631223,,,1610612765,92,74,2022-12-10T02:48:24Z,5150000,False,,,0,,D. Roddy BLOCK (2 BLK),[1631223],27,1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:21,530,PT02M21.00S,2022-12-10T02:48:25.6Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612765,92,74,2022-12-10T03:02:27Z,5160000,False,,,0,,M. Bagley III REBOUND (Off:4 Def:5),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,528.0,9.0,5.0,4.0,,,,,,,
02:21,626,PT02M21.00S,2022-12-10T02:48:29.3Z,3,REGULAR,turnover,lost ball,[],1628963,,,1610612765,92,74,2022-12-10T03:02:52Z,5165000,False,,,0,,M. Bagley III lost ball TURNOVER (3 TO),"[1628963, 1630583]",35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Aldama,1630583.0,,,,,,,,,,,
02:21,627,PT02M21.00S,2022-12-10T02:48:29.3Z,3,REGULAR,steal,,[],1630583,,,1610612763,92,74,2022-12-10T03:02:52Z,5167500,False,,,0,,S. Aldama STEAL (2 STL),[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:11,531,PT02M11.00S,2022-12-10T02:48:36.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626145,94.56307490144546,51.9607843137255,1610612763,94,74,2022-12-10T03:02:52Z,5170000,False,10.0,-1.0,1,right,T. Jones driving floating bank Jump Shot (7 PTS) (B. Clarke 2 AST),"[1626145, 1629634]",21,1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.99,Made,7.0,B. Clarke,1629634.0,2.0,,,,,,,,,,,,,,
01:58,533,PT01M58.00S,2022-12-10T02:48:48.7Z,3,REGULAR,3pt,Jump Shot,[],202709,30.042706964520367,30.637254901960787,1610612765,94,74,2022-12-10T02:48:54Z,5190000,False,97.0,230.0,1,left,MISS C. Joseph 24' pullup 3PT,[202709],18,1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
01:53,534,PT01M53.00S,2022-12-10T02:48:53.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,94,74,2022-12-10T02:48:54Z,5200000,False,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,533.0,4.0,2.0,2.0,,,,,,,
01:40,535,PT01M40.00S,2022-12-10T02:49:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.64323258869908,51.9607843137255,1610612763,94,74,2022-12-10T02:49:12Z,5210000,False,10.0,7.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],12,1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
01:38,536,PT01M38.00S,2022-12-10T02:49:09.4Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,94,74,2022-12-10T02:49:12Z,5220000,False,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,535.0,5.0,3.0,2.0,,,,,,,
01:38,537,PT01M38.00S,2022-12-10T02:49:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612763,94,74,2022-12-10T02:49:25Z,5230000,False,,,0,,M. Bagley III shooting personal FOUL (3 PF) (Clarke 2 FT),"[1628963, 1629634]",35,1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,3.0,0.0,Clarke,1629634.0,,
01:38,539,PT01M38.00S,2022-12-10T02:49:33.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629634,,,1610612763,95,74,2022-12-10T02:49:33Z,5250000,False,,,0,,B. Clarke Free Throw 1 of 2 (8 PTS),[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
01:38,540,PT01M38.00S,2022-12-10T02:49:35.7Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,95,74,2022-12-10T02:49:42Z,5260000,False,,,0,,SUB out: S. Aldama,[1630583],7,1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
01:38,541,PT01M38.00S,2022-12-10T02:49:35.7Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,95,74,2022-12-10T02:49:42Z,5270000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
01:38,542,PT01M38.00S,2022-12-10T02:49:51.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629634,,,1610612763,95,74,2022-12-10T02:49:51Z,5280000,False,,,0,,MISS B. Clarke Free Throw 2 of 2,[1629634],15,1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:37,543,PT01M37.00S,2022-12-10T02:49:54.7Z,3,REGULAR,rebound,defensive,[],1628995,,,1610612765,95,74,2022-12-10T02:49:54Z,5290000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,542.0,2.0,2.0,0.0,,,,,,,
01:37,544,PT01M37.00S,2022-12-10T02:49:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612765,95,74,2022-12-10T02:50:08Z,5300000,False,,,0,,J. Jackson Jr. personal FOUL (3 PF) (Bey 2 FT),"[1628991, 1630180]",13,1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203592.0,3.0,0.0,Bey,1630180.0,,
01:37,546,PT01M37.00S,2022-12-10T02:50:25.9Z,3,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,95,74,2022-12-10T02:50:25Z,5320000,False,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:37,547,PT01M37.00S,2022-12-10T02:50:25.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,95,74,2022-12-10T02:50:25Z,5330000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,546.0,,,,,,,,,,
