actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
510,PT01M09.00S,2022-11-05T01:49:03.6Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,102,64,2022-11-05T01:50:00Z,5070000,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,509.0,6.0,4.0,2.0,,,,,,,,,,,,,,
511,PT01M00.00S,2022-11-05T01:49:13.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,16.63929040735874,62.745098039215684,1610612766,102,66,2022-11-05T01:49:20Z,5080000,-64.0,104.0,1,left,J. Bouknight 12' driving floating Jump Shot (10 PTS) (N. Richards 2 AST),"[1630547, 1630208]",1610612766.0,CHA,driving floating,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Left,12.19,Made,,,,,10.0,N. Richards,1630208.0,2.0,,,,,,,,,,
513,PT00M53.40S,2022-11-05T01:49:27.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,92.72339027595268,41.911764705882355,1610612763,104,66,2022-11-05T01:49:35Z,5100000,-40.0,16.0,1,right,T. Jones driving floating bank Jump Shot (11 PTS) (D. Bane 2 AST),"[1626145, 1630217]",1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,11.0,D. Bane,1630217.0,2.0,,,,,,,,,,
515,PT00M40.20S,2022-11-05T01:49:43.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,18.74178712220762,44.85294117647059,1610612766,104,66,2022-11-05T01:49:48Z,5120000,26.0,124.0,1,left,MISS J. Bouknight 12' driving floating Shot,[1630547],1610612766.0,CHA,driving floating,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,12.63,Missed,,,,,,,,,,,,,,,,,,
516,PT00M36.90S,2022-11-05T01:49:46.7Z,3,REGULAR,rebound,offensive,[],1630547,,,1610612766,104,66,2022-11-05T01:49:46Z,5130000,,,0,,J. Bouknight REBOUND (Off:1 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,,,515.0,2.0,1.0,1.0,,,,,,,,,,,,,,
517,PT00M36.90S,2022-11-05T01:49:46.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,5.590000152587891,50.0,1610612766,104,66,2022-11-05T01:49:46Z,5140000,0.0,0.0,1,left,MISS J. Bouknight tip Layup,[1630547],1610612766.0,CHA,tip,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
518,PT00M36.70S,2022-11-05T01:49:47.0Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,104,66,2022-11-05T01:49:47Z,5150000,,,0,,N. Richards REBOUND (Off:3 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,,,517.0,7.0,4.0,3.0,,,,,,,,,,,,,,
519,PT00M35.20S,2022-11-05T01:49:48.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,6.521024967148489,48.529411764705884,1610612766,104,66,2022-11-05T01:49:54Z,5160000,7.0,9.0,1,left,MISS N. Richards DUNK,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
520,PT00M33.20S,2022-11-05T01:49:50.4Z,3,REGULAR,rebound,offensive,[],1630547,,,1610612766,104,66,2022-11-05T01:49:50Z,5170000,,,0,,J. Bouknight REBOUND (Off:2 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,,,519.0,3.0,1.0,2.0,,,,,,,,,,,,,,
521,PT00M29.70S,2022-11-05T01:49:53.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629023,20.18725361366623,90.68627450980392,1610612766,104,69,2022-11-05T01:49:59Z,5180000,-203.0,137.0,1,left,P. Washington 24' 3PT  (9 PTS) (J. Bouknight 2 AST),"[1629023, 1630547]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,24.54,Made,,,,,9.0,J. Bouknight,1630547.0,2.0,,,,,,,,,,
523,PT00M08.60S,2022-11-05T01:50:22.1Z,3,REGULAR,foul,personal,[],1630177,,,1610612763,104,69,2022-11-05T01:50:33Z,5200000,,,0,,T. Maledon personal FOUL (3 PF),"[1630177, 1630217]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626301.0,3.0,0.0,Bane,1630217.0,,
525,PT00M03.00S,2022-11-05T01:50:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,82.7365308804205,48.03921568627451,1610612763,104,69,2022-11-05T01:50:52Z,5220000,-10.0,110.0,1,right,MISS B. Clarke 11' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,11.02,Missed,,,,,,,,,,,,,,,,,,
526,PT00M03.00S,2022-11-05T01:50:44.6Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,104,69,2022-11-05T01:50:52Z,5230000,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,525.0,1.0,0.0,1.0,,,,,,,,,,,,,,
527,PT00M00.00S,2022-11-05T01:50:50.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,94.40999984741211,50.0,1610612763,104,69,2022-11-05T01:50:50Z,5240000,0.0,0.0,1,right,MISS B. Clarke tip Layup,[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
528,PT00M00.00S,2022-11-05T01:50:50.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,104,69,2022-11-05T01:50:50Z,5250000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,527.0,,,,,,,,,,,,,,,,,
529,PT00M00.00S,2022-11-05T01:50:51.4Z,3,REGULAR,period,end,[],0,,,1610612763,104,69,2022-11-05T01:50:51Z,5260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,104,69,2022-11-05T01:53:24Z,5270000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,104,69,2022-11-05T01:53:24Z,5280000,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,out,['startperiod'],1630177,,,1610612763,104,69,2022-11-05T01:53:24Z,5290000,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,out,['startperiod'],1630550,,,1610612763,104,69,2022-11-05T01:53:24Z,5300000,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,104,69,2022-11-05T01:53:24Z,5310000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,in,['startperiod'],1631222,,,1610612763,104,69,2022-11-05T01:53:24Z,5320000,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,in,['startperiod'],1628372,,,1610612763,104,69,2022-11-05T01:53:24Z,5330000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-11-05T01:52:50.5Z,4,REGULAR,substitution,in,['startperiod'],1631121,,,1610612763,104,69,2022-11-05T01:53:24Z,5340000,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-11-05T01:53:34.8Z,4,REGULAR,period,start,[],0,,,1610612763,104,69,2022-11-05T01:53:34Z,5350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M48.00S,2022-11-05T01:53:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,89.04402102496715,41.17647058823529,1610612763,106,69,2022-11-05T01:53:58Z,5360000,-44.0,50.0,1,right,B. Clarke 6' turnaround Jump Shot (11 PTS),[1629634],1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,,,,,11.0,,,,,,,,,,,,,
540,PT11M31.00S,2022-11-05T01:54:02.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,16.245072273324574,37.00980392156863,1610612766,106,69,2022-11-05T01:54:08Z,5370000,65.0,100.0,1,left,MISS P. Washington 11' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,11.94,Missed,,,,,,,,,,,,,,,,,,
541,PT11M30.00S,2022-11-05T01:54:03.1Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612766,106,69,2022-11-05T01:54:08Z,5380000,,,0,,P. Washington REBOUND (Off:2 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,540.0,4.0,2.0,2.0,,,,,,,,,,,,,,
542,PT11M30.00S,2022-11-05T01:54:06.1Z,4,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612766,106,69,2022-11-05T01:54:17Z,5390000,,,0,,S. Aldama shooting personal FOUL (2 PF) (Washington 2 FT),"[1630583, 1629023]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627961.0,2.0,0.0,Washington,1629023.0,,
544,PT11M30.00S,2022-11-05T01:54:29.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629023,,,1610612766,106,70,2022-11-05T01:54:49Z,5410000,,,0,,P. Washington Free Throw 1 of 2 (10 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
545,PT11M30.00S,2022-11-05T01:54:29.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629023,,,1610612766,106,70,2022-11-05T01:54:49Z,5420000,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
546,PT11M28.00S,2022-11-05T01:54:31.9Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,106,70,2022-11-05T01:54:49Z,5430000,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,545.0,2.0,1.0,1.0,,,,,,,,,,,,,,
547,PT11M13.00S,2022-11-05T01:55:02.7Z,4,REGULAR,turnover,traveling,[],1630583,,,1610612763,106,70,2022-11-05T01:55:09Z,5440000,,,0,,S. Aldama traveling TURNOVER (2 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,,,1626301.0,,,,,,
560,PT11M06.00S,2022-11-05T01:55:10.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630208,8.360709592641262,47.794117647058826,1610612766,106,70,2022-11-05T01:56:51Z,5445000,11.0,26.0,1,left,MISS N. Richards cutting Layup - blocked,"[1630208, 1629634]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,Clarke,1629634.0
561,PT11M06.00S,2022-11-05T01:55:10.8Z,4,REGULAR,block,,[],1629634,,,1610612766,106,70,2022-11-05T01:56:51Z,5447500,,,0,,B. Clarke BLOCK (3 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT11M02.00S,2022-11-05T01:55:14.8Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,106,70,2022-11-05T01:57:01Z,5448750,,,0,,J. LaRavia REBOUND (Off:0 Def:5),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,560.0,5.0,5.0,0.0,,,,,,,,,,,,,,
553,PT10M46.00S,2022-11-05T01:55:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,90.09526938239159,58.333333333333336,1610612763,108,70,2022-11-05T01:57:44Z,5500000,42.0,41.0,1,right,S. Aldama driving Layup (12 PTS) (J. Konchar 1 AST),"[1630583, 1629723]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,,,,,12.0,J. Konchar,1629723.0,1.0,,,,,,,,,,
555,PT10M29.00S,2022-11-05T01:56:12.4Z,4,REGULAR,3pt,Jump Shot,[],1629023,32.670827858081466,48.77450980392157,1610612766,108,70,2022-11-05T01:56:17Z,5520000,6.0,255.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
556,PT10M27.00S,2022-11-05T01:56:14.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,108,70,2022-11-05T01:56:17Z,5530000,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,555.0,4.0,3.0,1.0,,,,,,,,,,,,,,
557,PT10M21.00S,2022-11-05T01:56:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.19776609724047,52.94117647058824,1610612763,110,70,2022-11-05T01:56:28Z,5540000,15.0,21.0,1,right,B. Clarke cutting finger roll Layup (13 PTS) (T. Jones 3 AST),"[1629634, 1626145]",1610612763.0,MEM,cutting finger roll,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.55,Made,,,,,13.0,T. Jones,1626145.0,3.0,,,,,,,,,,
559,PT10M21.00S,2022-11-05T01:56:26.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,110,70,2022-11-05T01:56:26Z,5560000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,out,[],1629634,,,1610612766,110,70,2022-11-05T01:59:07Z,5570000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,out,[],1626145,,,1610612766,110,70,2022-11-05T01:59:07Z,5580000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,out,[],1630583,,,1610612766,110,70,2022-11-05T01:59:07Z,5590000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,110,70,2022-11-05T01:59:07Z,5600000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,in,[],1631113,,,1610612766,110,70,2022-11-05T01:59:07Z,5610000,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,in,[],1630214,,,1610612766,110,70,2022-11-05T01:59:07Z,5620000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,in,[],1631223,,,1610612766,110,70,2022-11-05T01:59:07Z,5630000,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M21.00S,2022-11-05T01:58:37.2Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,110,70,2022-11-05T01:59:07Z,5640000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M10.00S,2022-11-05T01:59:49.2Z,4,REGULAR,2pt,Jump Shot,[],1631121,13.222733245729303,32.35294117647059,1610612766,110,70,2022-11-05T01:59:55Z,5650000,88.0,72.0,1,left,MISS B. McGowens 11' driving floating bank Shot,[1631121],1610612766.0,CHA,driving floating bank,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Right,11.37,Missed,,,,,,,,,,,,,,,,,,
572,PT10M07.00S,2022-11-05T01:59:52.2Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612763,110,70,2022-11-05T01:59:55Z,5660000,,,0,,J. LaRavia REBOUND (Off:0 Def:6),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Right,,,571.0,6.0,6.0,0.0,,,,,,,,,,,,,,
573,PT09M53.00S,2022-11-05T02:00:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631113,92.9862023653088,54.41176470588235,1610612763,110,70,2022-11-05T02:00:15Z,5670000,22.0,13.0,1,right,MISS K. Chandler cutting Layup - blocked,"[1631113, 1628372]",1610612763.0,MEM,cutting,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,Smith Jr.,1628372.0
574,PT09M53.00S,2022-11-05T02:00:05.9Z,4,REGULAR,block,,[],1628372,,,1610612763,110,70,2022-11-05T02:00:07Z,5680000,,,0,,D. Smith Jr. BLOCK (1 BLK),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
575,PT09M50.00S,2022-11-05T02:00:08.9Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,110,70,2022-11-05T02:00:15Z,5690000,,,0,,N. Richards REBOUND (Off:3 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,573.0,8.0,5.0,3.0,,,,,,,,,,,,,,
576,PT09M42.00S,2022-11-05T02:00:17.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,5.863994743758213,51.71568627450981,1610612766,110,72,2022-11-05T02:00:23Z,5700000,-9.0,3.0,1,left,N. Richards alley-oop DUNK (7 PTS) (D. Smith Jr. 5 AST),"[1630208, 1628372]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,7.0,D. Smith Jr.,1628372.0,5.0,,,,,,,,,,
578,PT09M28.00S,2022-11-05T02:00:31.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630214,85.75886990801577,46.568627450980394,1610612763,112,72,2022-11-05T02:01:45Z,5720000,-17.0,81.0,1,right,X. Tillman 8' driving floating Jump Shot (2 PTS),[1630214],1610612763.0,MEM,driving floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,8.32,Made,,,,,2.0,,,,,,,,,,,,,
579,PT09M28.00S,2022-11-05T02:00:36.6Z,4,REGULAR,violation,defensive goaltending,[],1630208,,,1610612763,112,72,2022-11-05T02:00:51Z,5730000,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,1626301.0,,,,,,
580,PT09M15.00S,2022-11-05T02:01:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,8.09789750328515,58.82352941176471,1610612766,112,74,2022-11-05T02:01:07Z,5740000,-44.0,24.0,1,left,J. Bouknight driving Layup (12 PTS),[1630547],1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,12.0,,,,,,,,,,,,,
581,PT09M06.00S,2022-11-05T02:01:08.6Z,4,REGULAR,3pt,Jump Shot,[],1631223,94.82588699080158,1.9607843137254901,1610612763,115,74,2022-11-05T02:01:13Z,5750000,-240.0,-4.0,1,right,D. Roddy 24' 3PT  (5 PTS) (K. Chandler 1 AST),"[1631223, 1631113]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,5.0,K. Chandler,1631113.0,1.0,,,,,,,,,,
583,PT08M52.00S,2022-11-05T02:01:23.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,11.645860709592641,46.81372549019608,1610612766,115,74,2022-11-05T02:01:28Z,5770000,16.0,57.0,1,left,MISS J. Bouknight driving floating Shot,[1630547],1610612766.0,CHA,driving floating,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
584,PT08M52.00S,2022-11-05T02:01:25.4Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,115,74,2022-11-05T02:01:25Z,5780000,,,0,,N. Richards REBOUND (Off:4 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,583.0,9.0,5.0,4.0,,,,,,,,,,,,,,
585,PT08M52.00S,2022-11-05T02:01:26.0Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612766,115,74,2022-11-05T02:01:37Z,5790000,,,0,,J. Konchar shooting personal FOUL (1 PF) (Richards 2 FT),"[1629723, 1630208]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626301.0,1.0,0.0,Richards,1630208.0,,
587,PT08M52.00S,2022-11-05T02:01:52.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,115,75,2022-11-05T02:01:52Z,5810000,,,0,,N. Richards Free Throw 1 of 2 (8 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
588,PT08M52.00S,2022-11-05T02:02:12.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,115,76,2022-11-05T02:02:12Z,5820000,,,0,,N. Richards Free Throw 2 of 2 (9 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
590,PT08M37.00S,2022-11-05T02:02:31.6Z,4,REGULAR,foul,offensive,[],1631223,,,1610612763,115,76,2022-11-05T02:02:41Z,5840000,,,0,,D. Roddy offensive FOUL (1 PF),"[1631223, 1631121]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626301.0,1.0,0.0,McGowens,1631121.0,,
592,PT08M37.00S,2022-11-05T02:02:31.6Z,4,REGULAR,turnover,offensive foul,[],1631223,,,1610612763,115,76,2022-11-05T02:02:31Z,5860000,,,0,,D. Roddy offensive foul TURNOVER (1 TO),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1626301.0,,,,,,
593,PT08M37.00S,2022-11-05T02:02:40.8Z,4,REGULAR,substitution,out,[],1628372,,,1610612766,115,76,2022-11-05T02:02:43Z,5870000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M37.00S,2022-11-05T02:02:40.8Z,4,REGULAR,substitution,in,[],1630177,,,1610612766,115,76,2022-11-05T02:02:43Z,5880000,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M19.00S,2022-11-05T02:03:03.4Z,4,REGULAR,turnover,bad pass,[],1630177,,,1610612766,115,76,2022-11-05T02:03:07Z,5890000,,,0,,T. Maledon bad pass TURNOVER (2 TO),"[1630177, 1631113]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Chandler,1631113.0,,,,,,,
596,PT08M19.00S,2022-11-05T02:03:03.4Z,4,REGULAR,steal,,[],1631113,,,1610612763,115,76,2022-11-05T02:03:05Z,5900000,,,0,,K. Chandler STEAL (1 STL),[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
597,PT08M15.00S,2022-11-05T02:03:07.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629723,93.38042049934296,94.11764705882352,1610612763,118,76,2022-11-05T02:03:17Z,5910000,221.0,10.0,1,right,J. Konchar 3PT running (8 PTS) (K. Chandler 2 AST),"[1629723, 1631113]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,22.08,Made,,,,,8.0,K. Chandler,1631113.0,2.0,,,,,,,,,,
