actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
443,PT04M47.00S,2023-02-16T02:34:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612763,76,63,2023-02-16T02:34:11Z,4340000,False,,,0,,O. Agbaji shooting personal FOUL (2 PF) (Morant 2 FT),"[1630534, 1629630]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Morant,1629630.0,,
445,PT04M47.00S,2023-02-16T02:34:30.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,76,63,2023-02-16T02:34:30Z,4360000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
446,PT04M47.00S,2023-02-16T02:34:30.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,76,63,2023-02-16T02:34:30Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,445.0,,,,,,,,,,,
447,PT04M47.00S,2023-02-16T02:34:44.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,77,63,2023-02-16T02:34:44Z,4380000,False,,,0,,J. Morant Free Throw 2 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
448,PT04M35.00S,2023-02-16T02:35:05.0Z,3,REGULAR,foul,offensive,[],1631117,,,1610612762,77,63,2023-02-16T02:35:09Z,4390000,False,,,0,,W. Kessler offensive FOUL (2 PF),"[1631117, 1629630]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,,,,,202058.0,,,,,,,,2.0,0.0,Morant,1629630.0,,
450,PT04M35.00S,2023-02-16T02:35:05.0Z,3,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,77,63,2023-02-16T02:35:05Z,4410000,False,,,0,,W. Kessler offensive foul TURNOVER (3 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,,,,,202058.0,3.0,,,,,,,,,,,,
451,PT04M23.00S,2023-02-16T02:35:27.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,13.222733245729303,43.38235294117647,1610612763,79,63,2023-02-16T02:35:31Z,4420000,False,33.0,72.0,1,left,J. Morant 7' driving floating Jump Shot (9 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,7.91,Made,9.0,,,,,,,,,,,,,,,,,
452,PT04M06.00S,2023-02-16T02:35:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,80.76544021024968,50.73529411764706,1610612762,79,65,2023-02-16T02:35:47Z,4430000,False,4.0,128.0,1,right,S. Fontecchio 12' pullup Jump Shot (4 PTS) (J. Toscano-Anderson 1 AST),"[1631323, 1629308]",1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,12.84,Made,4.0,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,,,,,,,
453,PT03M57.00S,2023-02-16T02:35:53.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.982260183968464,51.470588235294116,1610612763,81,65,2023-02-16T02:36:03Z,4440000,False,-7.0,98.0,1,left,J. Morant 9' driving floating Jump Shot (11 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,9.8,Made,11.0,,,,,,,,,,,,,,,,,
454,PT03M38.00S,2023-02-16T02:36:12.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,87.33574244415243,48.77450980392157,1610612762,81,67,2023-02-16T02:36:21Z,4450000,False,-6.0,67.0,1,right,J. Clarkson 6' floating Jump Shot (13 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.68,Made,13.0,,,,,,,,,,,,,,,,,
455,PT03M38.00S,2023-02-16T02:36:19.9Z,3,REGULAR,foul,technical,['1freethrow'],203903,,,1610612763,81,67,2023-02-16T02:36:27Z,4460000,False,,,0,,J. Clarkson technical FOUL (1 Tech),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,202058.0,,,,,,,,0.0,1.0,,,,
456,PT03M38.00S,2023-02-16T02:36:38.4Z,3,REGULAR,freethrow,1 of 1,[],1628379,,,1610612763,82,67,2023-02-16T02:36:38Z,4470000,False,,,0,,L. Kennard technical Free Throw 1 of 1 (6 PTS),[1628379],1610612763.0,MEM,technical,,,Kennard,L. Kennard,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
457,PT03M20.00S,2023-02-16T02:37:11.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.1268068331143235,53.431372549019606,1610612763,82,67,2023-02-16T02:41:02Z,4480000,False,-17.0,5.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,,,,,,,,,,,,,
458,PT03M18.00S,2023-02-16T02:37:13.5Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,82,67,2023-02-16T02:37:14Z,4490000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:5),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,457.0,6.0,5.0,1.0,,,,,,,,
459,PT03M12.00S,2023-02-16T02:37:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203903,94.30026281208936,53.18627450980392,1610612762,82,69,2023-02-16T02:37:25Z,4500000,False,16.0,1.0,1,right,J. Clarkson running finger roll Layup (15 PTS),[203903],1610612762.0,UTA,running finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.59,Made,15.0,,,,,,,,,,,,,,,,,
460,PT03M00.00S,2023-02-16T02:37:31.3Z,3,REGULAR,3pt,Jump Shot,[],1628415,32.933639947437584,49.01960784313725,1610612763,82,69,2023-02-16T02:37:35Z,4510000,False,5.0,257.0,1,left,MISS D. Brooks 25' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
461,PT02M56.00S,2023-02-16T02:37:35.3Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612762,82,69,2023-02-16T02:37:35Z,4520000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:5),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,460.0,5.0,5.0,0.0,,,,,,,,
462,PT02M41.00S,2023-02-16T02:37:49.3Z,3,REGULAR,turnover,bad pass,[],1629308,,,1610612762,82,69,2023-02-16T02:37:52Z,4530000,False,,,0,,J. Toscano-Anderson bad pass TURNOVER (1 TO),"[1629308, 1629630]",1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,,,Morant,1629630.0
463,PT02M41.00S,2023-02-16T02:37:49.3Z,3,REGULAR,steal,,[],1629630,,,1610612763,82,69,2023-02-16T02:37:50Z,4540000,False,,,0,,J. Morant STEAL (2 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT02M37.00S,2023-02-16T02:37:53.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628379,5.469776609724048,3.431372549019608,1610612763,85,69,2023-02-16T02:37:57Z,4550000,False,233.0,-1.0,1,left,L. Kennard 3PT running (9 PTS) (J. Morant 8 AST),"[1628379, 1629630]",1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,23.28,Made,9.0,J. Morant,1629630.0,8.0,,,,,,,,,,,,,,
466,PT02M31.00S,2023-02-16T02:38:04.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,85,69,2023-02-16T02:38:04Z,4570000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,out,[],1629630,,,1610612762,85,69,2023-02-16T02:40:45Z,4580000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612762,85,69,2023-02-16T02:40:45Z,4590000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,out,[],203903,,,1610612762,85,69,2023-02-16T02:40:45Z,4600000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,out,[],1631117,,,1610612762,85,69,2023-02-16T02:40:45Z,4610000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,out,[],1630534,,,1610612762,85,69,2023-02-16T02:40:45Z,4620000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,in,[],1630217,,,1610612762,85,69,2023-02-16T02:40:45Z,4630000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,in,[],1626145,,,1610612762,85,69,2023-02-16T02:40:45Z,4640000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,in,[],1627745,,,1610612762,85,69,2023-02-16T02:40:45Z,4650000,False,,,0,,SUB in: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,in,[],203482,,,1610612762,85,69,2023-02-16T02:40:45Z,4660000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M31.00S,2023-02-16T02:40:13.2Z,3,REGULAR,substitution,in,[],1629659,,,1610612762,85,69,2023-02-16T02:40:45Z,4670000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M19.00S,2023-02-16T02:41:07.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,94.03745072273325,48.529411764705884,1610612762,85,69,2023-02-16T02:41:12Z,4680000,False,-7.0,4.0,1,right,MISS D. Jones alley-oop DUNK,[1627745],1610612762.0,UTA,alley-oop,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
479,PT02M17.00S,2023-02-16T02:41:09.1Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,85,69,2023-02-16T02:41:12Z,4690000,False,,,0,,D. Bane REBOUND (Off:4 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,478.0,5.0,1.0,4.0,,,,,,,,
480,PT02M06.00S,2023-02-16T02:41:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,7.30946123521682,51.9607843137255,1610612763,85,69,2023-02-16T02:41:25Z,4700000,False,-10.0,16.0,1,left,MISS S. Aldama driving finger roll Layup - blocked,"[1630583, 1627745]",1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,Jones,1627745.0,,,,,,
481,PT02M06.00S,2023-02-16T02:41:21.0Z,3,REGULAR,block,,[],1627745,,,1610612763,85,69,2023-02-16T02:41:23Z,4710000,False,,,0,,D. Jones BLOCK (1 BLK),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT02M06.00S,2023-02-16T02:41:21.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,85,69,2023-02-16T02:41:25Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,480.0,,,,,,,,,,,
484,PT01M57.00S,2023-02-16T02:41:52.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630217,11.777266754270697,37.254901960784316,1610612763,85,69,2023-02-16T02:41:55Z,4740000,False,64.0,58.0,1,left,MISS D. Bane 8' driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,8.63,Missed,,,,,,,,,,,,,,,,,,
485,PT01M55.00S,2023-02-16T02:41:54.0Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612762,85,69,2023-02-16T02:41:55Z,4750000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,484.0,1.0,1.0,0.0,,,,,,,,
486,PT01M46.00S,2023-02-16T02:42:03.0Z,3,REGULAR,3pt,Jump Shot,[],1631323,75.3777923784494,14.950980392156863,1610612762,85,72,2023-02-16T02:42:07Z,4760000,False,-175.0,179.0,1,right,S. Fontecchio 25' 3PT  (7 PTS) (K. Olynyk 4 AST),"[1631323, 203482]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.04,Made,7.0,K. Olynyk,203482.0,4.0,,,,,,,,,,,,,,
488,PT01M20.00S,2023-02-16T02:42:28.5Z,3,REGULAR,3pt,Jump Shot,[],1626145,31.61957950065703,62.00980392156863,1610612763,85,72,2023-02-16T02:42:32Z,4780000,False,-60.0,245.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
489,PT01M17.00S,2023-02-16T02:42:31.5Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612762,85,72,2023-02-16T02:42:32Z,4790000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:6),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,488.0,6.0,6.0,0.0,,,,,,,,
490,PT01M13.00S,2023-02-16T02:42:36.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627745,94.1688567674113,49.754901960784316,1610612762,85,74,2023-02-16T02:42:41Z,4800000,False,-1.0,2.0,1,right,D. Jones running finger roll Layup (2 PTS) (T. Horton-Tucker 3 AST),"[1627745, 1629659]",1610612762.0,UTA,running finger roll,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.26,Made,2.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,,,,,,
492,PT01M02.00S,2023-02-16T02:42:47.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.783837056504599,49.26470588235294,1610612763,87,74,2023-02-16T02:42:50Z,4820000,False,4.0,11.0,1,left,D. Bane cutting Layup (19 PTS) (T. Jones 1 AST),"[1630217, 1626145]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.19,Made,19.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,
494,PT00M51.40S,2023-02-16T02:42:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.9862023653088,50.49019607843137,1610612762,87,74,2023-02-16T02:43:02Z,4840000,False,2.0,13.0,1,right,MISS T. Horton-Tucker driving finger roll Layup - blocked,"[1629659, 1630214]",1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,Tillman,1630214.0,,,,,,
495,PT00M51.40S,2023-02-16T02:42:58.8Z,3,REGULAR,block,,[],1630214,,,1610612762,87,74,2023-02-16T02:43:01Z,4850000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT00M51.40S,2023-02-16T02:42:58.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,87,74,2023-02-16T02:43:02Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,494.0,,,,,,,,,,,
499,PT00M51.40S,2023-02-16T02:43:04.3Z,3,REGULAR,substitution,in,[],1628991,,,1610612762,87,74,2023-02-16T02:43:08Z,4890000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M51.40S,2023-02-16T02:43:04.3Z,3,REGULAR,substitution,out,[],1630583,,,1610612762,87,74,2023-02-16T02:43:14Z,4900000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M44.40S,2023-02-16T02:43:27.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627745,93.9060446780552,48.529411764705884,1610612762,87,76,2023-02-16T02:43:31Z,4910000,False,-7.0,5.0,1,right,D. Jones alley-oop DUNK (4 PTS) (T. Horton-Tucker 4 AST),"[1627745, 1629659]",1610612762.0,UTA,alley-oop,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,,,,,,,
503,PT00M34.10S,2023-02-16T02:43:46.3Z,3,REGULAR,3pt,Jump Shot,[],1628991,19.136005256241788,7.598039215686274,1610612763,87,76,2023-02-16T02:43:49Z,4930000,False,212.0,127.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
504,PT00M31.30S,2023-02-16T02:43:49.1Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612762,87,76,2023-02-16T02:43:49Z,4940000,False,,,0,,D. Jones REBOUND (Off:0 Def:2),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,503.0,2.0,2.0,0.0,,,,,,,,
505,PT00M21.40S,2023-02-16T02:43:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.9862023653088,50.73529411764706,1610612762,87,78,2023-02-16T02:44:03Z,4950000,False,4.0,13.0,1,right,T. Horton-Tucker driving finger roll Layup (7 PTS) (K. Olynyk 5 AST),"[1629659, 203482]",1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.39,Made,7.0,K. Olynyk,203482.0,5.0,,,,,,,,,,,,,,
506,PT00M05.90S,2023-02-16T02:44:18.4Z,3,REGULAR,foul,personal,['2freethrow'],1627745,,,1610612763,87,78,2023-02-16T02:44:29Z,4960000,False,,,0,,D. Jones shooting personal FOUL (1 PF) (Tillman 2 FT),"[1627745, 1630214]",1610612762.0,UTA,shooting,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,1.0,0.0,Tillman,1630214.0,,
508,PT00M05.90S,2023-02-16T02:44:43.4Z,3,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,88,78,2023-02-16T02:44:43Z,4980000,False,,,0,,X. Tillman Free Throw 1 of 2 (3 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
509,PT00M05.90S,2023-02-16T02:44:44.2Z,3,REGULAR,substitution,out,[],1628379,,,1610612763,88,78,2023-02-16T02:45:03Z,4990000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M05.90S,2023-02-16T02:44:44.2Z,3,REGULAR,substitution,out,[],1626145,,,1610612763,88,78,2023-02-16T02:45:03Z,5000000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M05.90S,2023-02-16T02:44:44.2Z,3,REGULAR,substitution,in,[],1628415,,,1610612763,88,78,2023-02-16T02:45:03Z,5010000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M05.90S,2023-02-16T02:44:44.2Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,88,78,2023-02-16T02:45:03Z,5020000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M05.90S,2023-02-16T02:45:08.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,88,78,2023-02-16T02:45:11Z,5030000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,
514,PT00M05.90S,2023-02-16T02:45:19.3Z,3,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,88,78,2023-02-16T02:45:19Z,5040000,False,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT00M04.20S,2023-02-16T02:45:20.4Z,3,REGULAR,rebound,defensive,[],1629308,,,1610612762,88,78,2023-02-16T02:45:20Z,5050000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:7),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,514.0,7.0,7.0,0.0,,,,,,,,
516,PT00M00.00S,2023-02-16T02:45:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629308,93.11760840998686,50.98039215686274,1610612762,88,80,2023-02-16T02:45:29Z,5060000,False,5.0,12.0,1,right,J. Toscano-Anderson driving floating bank Jump Shot (7 PTS),[1629308],1610612762.0,UTA,driving floating bank,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,1.31,Made,7.0,,,,,,,,,,,,,,,,,
518,PT00M00.00S,2023-02-16T02:46:03.4Z,3,REGULAR,period,end,[],0,,,1610612763,88,80,2023-02-16T02:46:03Z,5080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-02-16T02:47:23.9Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,88,80,2023-02-16T02:47:41Z,5090000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-02-16T02:47:23.9Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612763,88,80,2023-02-16T02:47:41Z,5100000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-02-16T02:47:23.9Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,88,80,2023-02-16T02:47:41Z,5110000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-02-16T02:47:23.9Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,88,80,2023-02-16T02:47:41Z,5120000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-02-16T02:48:08.3Z,4,REGULAR,period,start,[],0,,,1610612763,88,80,2023-02-16T02:48:08Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M43.00S,2023-02-16T02:48:24.3Z,4,REGULAR,turnover,lost ball,[],1630217,,,1610612763,88,80,2023-02-16T02:49:14Z,5140000,False,,,0,,D. Bane lost ball TURNOVER (1 TO),"[1630217, 1629308]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Toscano-Anderson,1629308.0
525,PT11M43.00S,2023-02-16T02:48:24.3Z,4,REGULAR,steal,,[],1629308,,,1610612762,88,80,2023-02-16T02:48:26Z,5150000,False,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
526,PT11M39.00S,2023-02-16T02:48:30.1Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612762,88,80,2023-02-16T02:48:36Z,5160000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Jones 2 FT),"[1630217, 1627745]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,,,,,,,,3.0,0.0,Jones,1627745.0,,
