actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
433,PT06M55.00S,2023-02-02T01:37:29.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,70.90998685939553,76.9607843137255,1610612763,77,67,2023-02-02T01:37:33Z,4320000,False,135.0,221.0,1,right,D. Brooks 25' 3PT  (7 PTS) (J. Morant 10 AST),"[1628415, 1629630]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.88,Made,7.0,J. Morant,1629630.0,10.0,,,,,,,,,,,,,,
435,PT06M39.00S,2023-02-02T01:37:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.258212877792378,46.81372549019608,1610612757,77,69,2023-02-02T01:37:49Z,4340000,False,16.0,6.0,1,left,D. Lillard driving finger roll Layup (25 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.71,Made,25.0,,,,,,,,,,,,,,,,,
436,PT06M23.00S,2023-02-02T01:38:01.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,84.57621550591328,40.68627450980392,1610612763,77,69,2023-02-02T01:39:13Z,4350000,False,-47.0,92.0,1,right,MISS X. Tillman 10' turnaround fadeaway Shot,[1630214],1610612763.0,MEM,turnaround fadeaway,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,10.36,Missed,,,,,,,,,,,,,,,,,,
438,PT06M16.00S,2023-02-02T01:38:08.4Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,77,69,2023-02-02T01:38:09Z,4370000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,436.0,1.0,1.0,0.0,,,,,,,,,
439,PT06M15.00S,2023-02-02T01:38:10.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628404,7.5722733245729295,49.01960784313725,1610612757,77,69,2023-02-02T01:38:14Z,4380000,False,5.0,19.0,1,left,MISS J. Hart driving floating Shot,[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
440,PT06M13.00S,2023-02-02T01:38:12.1Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612757,77,69,2023-02-02T01:38:12Z,4390000,False,,,0,,G. Payton II REBOUND (Off:2 Def:0),[1627780],1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,439.0,2.0,0.0,2.0,,,,,,,,,
441,PT06M12.00S,2023-02-02T01:38:13.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,6.389618922470433,49.754901960784316,1610612757,77,69,2023-02-02T01:38:17Z,4400000,False,1.0,8.0,1,left,MISS J. Walker Layup - blocked,"[1631133, 1628991]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
442,PT06M12.00S,2023-02-02T01:38:13.2Z,3,REGULAR,block,,[],1628991,,,1610612757,77,69,2023-02-02T01:38:15Z,4410000,False,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT06M12.00S,2023-02-02T01:38:13.2Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,77,69,2023-02-02T01:38:17Z,4420000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,441.0,5.0,5.0,0.0,,,,,,,,,
444,PT05M59.00S,2023-02-02T01:38:25.7Z,3,REGULAR,3pt,Jump Shot,[],1629630,70.25295663600527,24.019607843137255,1610612763,77,69,2023-02-02T01:38:29Z,4430000,False,-130.0,227.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
445,PT05M59.00S,2023-02-02T01:38:28.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,77,69,2023-02-02T01:38:28Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,444.0,,,,,,,,,,,,
447,PT05M59.00S,2023-02-02T01:38:35.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,77,69,2023-02-02T01:38:35Z,4460000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M59.00S,2023-02-02T01:40:52.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612757,77,69,2023-02-02T01:41:19Z,4470000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M59.00S,2023-02-02T01:40:52.1Z,3,REGULAR,substitution,out,[],1631133,,,1610612757,77,69,2023-02-02T01:41:19Z,4480000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M59.00S,2023-02-02T01:40:52.1Z,3,REGULAR,substitution,in,[],1630583,,,1610612757,77,69,2023-02-02T01:41:19Z,4490000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M59.00S,2023-02-02T01:40:52.1Z,3,REGULAR,substitution,in,[],1629642,,,1610612757,77,69,2023-02-02T01:41:19Z,4500000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M47.00S,2023-02-02T01:41:40.8Z,3,REGULAR,turnover,bad pass,[],1628404,,,1610612757,77,69,2023-02-02T01:41:46Z,4510000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1629630]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Morant,1629630.0,,,,,,
453,PT05M47.00S,2023-02-02T01:41:40.8Z,3,REGULAR,steal,,[],1629630,,,1610612763,77,69,2023-02-02T01:41:42Z,4520000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
454,PT05M42.00S,2023-02-02T01:41:45.6Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,77,69,2023-02-02T01:41:48Z,4530000,False,,,0,,J. Morant bad pass TURNOVER (4 TO),"[1629630, 1629642]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,4.0,Little,1629642.0,,,,,,
455,PT05M42.00S,2023-02-02T01:41:45.6Z,3,REGULAR,steal,,[],1629642,,,1610612757,77,69,2023-02-02T01:41:46Z,4540000,False,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT05M27.00S,2023-02-02T01:42:00.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630570,12.697109067017081,50.98039215686274,1610612757,77,71,2023-02-02T01:42:04Z,4550000,False,-5.0,67.0,1,left,T. Watford 6' turnaround Hook (2 PTS) (D. Lillard 6 AST),"[1630570, 203081]",1610612757.0,POR,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.71,Made,2.0,D. Lillard,203081.0,6.0,,,,,,,,,,,,,,
458,PT05M08.00S,2023-02-02T01:42:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,94.03745072273325,50.73529411764706,1610612763,79,71,2023-02-02T01:42:23Z,4570000,False,4.0,4.0,1,right,D. Brooks driving Layup (9 PTS) (X. Tillman 4 AST),"[1628415, 1630214]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.51,Made,9.0,X. Tillman,1630214.0,4.0,,,,,,,,,,,,,,
460,PT04M54.00S,2023-02-02T01:42:33.1Z,3,REGULAR,3pt,Jump Shot,[],203081,29.6484888304862,25.0,1610612757,79,71,2023-02-02T01:42:36Z,4590000,False,125.0,226.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
461,PT04M52.00S,2023-02-02T01:42:35.1Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,79,71,2023-02-02T01:42:36Z,4600000,False,,,0,,X. Tillman REBOUND (Off:4 Def:6),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,,,,,,460.0,10.0,6.0,4.0,,,,,,,,,
462,PT04M38.00S,2023-02-02T01:42:50.3Z,3,REGULAR,3pt,Jump Shot,[],1630533,70.38436268068331,22.794117647058822,1610612763,79,71,2023-02-02T01:43:00Z,4610000,False,-136.0,226.0,1,right,MISS Z. Williams 26' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
463,PT04M37.00S,2023-02-02T01:42:53.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,79,71,2023-02-02T01:42:53Z,4620000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,462.0,,,,,,,,,,,,
465,PT04M37.00S,2023-02-02T01:42:57.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612757,79,71,2023-02-02T01:43:14Z,4640000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M37.00S,2023-02-02T01:42:57.1Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,79,71,2023-02-02T01:43:14Z,4650000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M22.00S,2023-02-02T01:43:29.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,8.360709592641262,52.69607843137255,1610612757,79,71,2023-02-02T01:43:33Z,4660000,False,-13.0,26.0,1,left,MISS T. Watford Layup,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
468,PT04M20.00S,2023-02-02T01:43:31.0Z,3,REGULAR,rebound,offensive,[],203081,,,1610612757,79,71,2023-02-02T01:43:33Z,4670000,False,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,467.0,4.0,3.0,1.0,,,,,,,,,
469,PT04M19.00S,2023-02-02T01:43:31.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,15.243101182654403,51.616115196078425,1610612757,79,73,2023-02-02T01:43:41Z,4680000,False,-8.0,91.0,1,left,D. Lillard 9' fadeaway Jump Shot (27 PTS),[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,9.12,Made,27.0,,,,,,,,,,,,,,,,,
470,PT03M56.00S,2023-02-02T01:43:54.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630583,93.64323258869908,50.73529411764706,1610612763,81,73,2023-02-02T01:43:57Z,4690000,False,4.0,7.0,1,right,S. Aldama DUNK (8 PTS) (J. Morant 11 AST),"[1630583, 1629630]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.82,Made,8.0,J. Morant,1629630.0,11.0,,,,,,,,,,,,,,
472,PT03M30.00S,2023-02-02T01:44:20.5Z,3,REGULAR,3pt,Jump Shot,[],1630570,5.075558475689881,94.85294117647058,1610612757,81,76,2023-02-02T01:44:23Z,4710000,False,-224.0,-5.0,1,left,T. Watford 3PT  (5 PTS) (D. Lillard 7 AST),"[1630570, 203081]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,22.44,Made,5.0,D. Lillard,203081.0,7.0,,,,,,,,,,,,,,
474,PT03M07.00S,2023-02-02T01:44:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.69448094612353,47.05882352941176,1610612763,83,76,2023-02-02T01:44:46Z,4730000,False,-15.0,-3.0,1,right,J. Morant driving finger roll Layup (22 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.49,Made,22.0,,,,,,,,,,,,,,,,,
475,PT02M49.00S,2023-02-02T01:45:01.5Z,3,REGULAR,2pt,Jump Shot,[],1629642,21.895532194480946,50.0,1610612757,83,78,2023-02-02T01:45:05Z,4740000,False,0.0,153.0,1,left,N. Little 15' pullup Jump Shot (2 PTS) (D. Lillard 8 AST),"[1629642, 203081]",1610612757.0,POR,pullup,,,Little,N. Little,,,,,Mid-Range,8-16 Center,15.33,Made,2.0,D. Lillard,203081.0,8.0,,,,,,,,,,,,,,
477,PT02M26.00S,2023-02-02T01:45:24.4Z,3,REGULAR,3pt,Jump Shot,[],1630533,95.0886990801577,3.9215686274509802,1610612763,83,78,2023-02-02T01:45:27Z,4760000,False,-230.0,-6.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
478,PT02M23.00S,2023-02-02T01:45:27.4Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,83,78,2023-02-02T01:45:27Z,4770000,False,,,0,,D. Lillard REBOUND (Off:1 Def:4),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,,,,,,477.0,5.0,4.0,1.0,,,,,,,,,
479,PT02M15.00S,2023-02-02T01:45:35.8Z,3,REGULAR,turnover,bad pass,[],1630570,,,1610612757,83,78,2023-02-02T01:45:38Z,4780000,False,,,0,,T. Watford bad pass TURNOVER (2 TO),"[1630570, 1630214]",1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Tillman,1630214.0,,,,,,
480,PT02M15.00S,2023-02-02T01:45:35.8Z,3,REGULAR,steal,,[],1630214,,,1610612763,83,78,2023-02-02T01:45:37Z,4790000,False,,,0,,X. Tillman STEAL (4 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
481,PT01M55.00S,2023-02-02T01:45:55.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,69.85873850197109,25.0,1610612763,83,78,2023-02-02T01:46:00Z,4800000,False,-125.0,231.0,1,right,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
482,PT01M51.00S,2023-02-02T01:45:59.9Z,3,REGULAR,rebound,defensive,[],1629642,,,1610612757,83,78,2023-02-02T01:46:00Z,4810000,False,,,0,,N. Little REBOUND (Off:1 Def:3),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,,,,,,,,481.0,4.0,3.0,1.0,,,,,,,,,
483,PT01M39.00S,2023-02-02T01:46:12.4Z,3,REGULAR,turnover,lost ball,[],1629642,,,1610612757,83,78,2023-02-02T01:46:15Z,4820000,False,,,0,,N. Little lost ball TURNOVER (1 TO),"[1629642, 1628415]",1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Brooks,1628415.0,,,,,,
484,PT01M39.00S,2023-02-02T01:46:12.4Z,3,REGULAR,steal,,[],1628415,,,1610612763,83,78,2023-02-02T01:46:14Z,4830000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
485,PT01M34.00S,2023-02-02T01:46:16.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,92.72339027595268,50.0,1610612763,85,78,2023-02-02T01:46:21Z,4840000,False,0.0,16.0,1,right,S. Aldama running DUNK (10 PTS) (J. Morant 12 AST),"[1630583, 1629630]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.59,Made,10.0,J. Morant,1629630.0,12.0,,,,,,,,,,,,,,
487,PT01M22.00S,2023-02-02T01:46:32.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,85,78,2023-02-02T01:46:32Z,4860000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M22.00S,2023-02-02T01:48:26.8Z,3,REGULAR,substitution,out,[],1630214,,,1610612757,85,78,2023-02-02T01:49:11Z,4870000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M22.00S,2023-02-02T01:48:26.8Z,3,REGULAR,substitution,out,[],1630533,,,1610612757,85,78,2023-02-02T01:49:11Z,4880000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M22.00S,2023-02-02T01:48:26.8Z,3,REGULAR,substitution,in,[],1629634,,,1610612757,85,78,2023-02-02T01:49:11Z,4890000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M22.00S,2023-02-02T01:48:26.8Z,3,REGULAR,substitution,in,[],1626145,,,1610612757,85,78,2023-02-02T01:49:11Z,4900000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M05.00S,2023-02-02T01:49:44.6Z,3,REGULAR,2pt,Jump Shot,[],203081,16.63929040735874,20.34313725490196,1610612757,85,80,2023-02-02T01:49:49Z,4910000,False,148.0,104.0,1,left,D. Lillard 18' fadeaway Jump Shot (29 PTS),[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right,18.11,Made,29.0,,,,,,,,,,,,,,,,,
497,PT00M44.70S,2023-02-02T01:50:40.7Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,86,80,2023-02-02T01:52:06Z,4940000,False,,,0,,J. Morant Free Throw 1 of 2 (23 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
498,PT00M44.70S,2023-02-02T01:50:42.2Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,86,80,2023-02-02T01:50:46Z,4950000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M44.70S,2023-02-02T01:50:42.2Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,86,80,2023-02-02T01:50:46Z,4960000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M44.70S,2023-02-02T01:50:42.2Z,3,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612763,86,80,2023-02-02T02:01:28Z,4965000,False,,,0,,G. Payton II shooting personal FOUL (3 PF) (Morant 2 FT),"[1627780, 1629630]",1610612757.0,POR,shooting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628951.0,,,,,,,,3.0,0.0,Morant,1629630.0,,
500,PT00M44.70S,2023-02-02T01:50:40.7Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,86,80,2023-02-02T01:52:06Z,4970000,False,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
501,PT00M43.10S,2023-02-02T01:50:42.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,86,80,2023-02-02T01:52:06Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,
503,PT00M34.20S,2023-02-02T01:51:37.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,72.35545335085413,82.84313725490196,1610612763,86,80,2023-02-02T01:51:41Z,5000000,False,164.0,207.0,1,right,MISS D. Brooks 26' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
504,PT00M32.20S,2023-02-02T01:51:39.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,86,80,2023-02-02T01:51:41Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,503.0,,,,,,,,,,,,
506,PT00M31.90S,2023-02-02T01:52:04.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612763,86,80,2023-02-02T01:52:15Z,5030000,False,,,0,,G. Payton II personal FOUL (4 PF) (Morant 2 FT),"[1627780, 1629630]",1610612757.0,POR,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,,,,,,,,4.0,0.0,Morant,1629630.0,,
508,PT00M31.90S,2023-02-02T01:52:37.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629630,,,1610612763,87,80,2023-02-02T01:52:37Z,5050000,False,,,0,,J. Morant Free Throw 1 of 2 (24 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
509,PT00M31.90S,2023-02-02T01:53:02.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629630,,,1610612763,88,80,2023-02-02T01:53:02Z,5060000,False,,,0,,J. Morant Free Throw 2 of 2 (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
510,PT00M23.40S,2023-02-02T01:53:21.3Z,3,REGULAR,foul,personal,[],1628415,,,1610612757,88,80,2023-02-02T01:53:24Z,5070000,False,,,0,,D. Brooks personal FOUL (3 PF),"[1628415, 203081]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200834.0,,,,,,,,3.0,0.0,Lillard,203081.0,,
512,PT00M17.70S,2023-02-02T01:53:39.5Z,3,REGULAR,2pt,Jump Shot,[],203081,21.50131406044678,16.42156862745098,1610612757,88,82,2023-02-02T01:53:44Z,5090000,False,168.0,150.0,1,left,D. Lillard 22' Jump Shot (31 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,22.49,Made,31.0,,,,,,,,,,,,,,,,,
513,PT00M02.70S,2023-02-02T01:54:02.1Z,3,REGULAR,turnover,palming,[],1629630,,,1610612763,88,82,2023-02-02T01:54:10Z,5100000,False,,,0,,J. Morant palming TURNOVER (5 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,,,,,,203593.0,,,,,5.0,,,,,,,,
514,PT00M01.70S,2023-02-02T01:55:15.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612757,88,82,2023-02-02T01:57:14Z,5110000,False,,,0,,J. Morant personal FOUL (1 PF) (Lillard 2 FT),"[1629630, 203081]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left,,,,,,,1628951.0,,,,,,,,1.0,0.0,Lillard,203081.0,,
517,PT00M01.70S,2023-02-02T01:57:43.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,88,83,2023-02-02T01:58:15Z,5140000,False,,,0,,D. Lillard Free Throw 1 of 2 (32 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
518,PT00M01.70S,2023-02-02T01:57:43.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,88,84,2023-02-02T01:58:15Z,5150000,False,,,0,,D. Lillard Free Throw 2 of 2 (33 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
519,PT00M00.60S,2023-02-02T01:58:26.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612763,88,84,2023-02-02T01:59:20Z,5160000,False,,,0,,D. Lillard personal FOUL (2 PF) (Morant 2 FT),"[203081, 1629630]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,200834.0,,,,,,,,2.0,0.0,Morant,1629630.0,,
522,PT00M00.60S,2023-02-02T01:59:53.4Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,89,84,2023-02-02T02:00:21Z,5190000,False,,,0,,J. Morant Free Throw 1 of 2 (26 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
523,PT00M00.60S,2023-02-02T01:59:53.4Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,90,84,2023-02-02T02:00:21Z,5200000,False,,,0,,J. Morant Free Throw 2 of 2 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2023-02-02T02:01:05.7Z,3,REGULAR,period,end,[],0,,,1610612757,90,84,2023-02-02T02:01:05Z,5220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
