actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
506,PT10M02.00S,2023-02-14T01:53:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.06636005256242,52.69607843137255,1610612755,95,81,2023-02-14T01:53:04Z,5010000,False,13.0,22.0,1,right,MISS J. Harden driving finger roll Layup,[201935],1610612755.0,PHI,driving finger roll,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
507,PT10M00.00S,2023-02-14T01:53:02.3Z,4,REGULAR,rebound,offensive,[],1627777,,,1610612755,95,81,2023-02-14T01:53:02Z,5020000,False,,,0,,G. Niang REBOUND (Off:1 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,506.0,3.0,2.0,1.0,,,,,,,,,,,,,
508,PT09M58.00S,2023-02-14T01:53:04.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,94.03745072273325,53.67647058823529,1610612755,97,81,2023-02-14T01:53:09Z,5030000,False,18.0,4.0,1,right,P. Reed Layup (2 PTS) (T. Maxey 6 AST),"[1630194, 1630178]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.87,Made,2.0,,,,,,,,,,T. Maxey,1630178.0,6.0,,,,,
510,PT09M32.00S,2023-02-14T01:53:30.0Z,4,REGULAR,2pt,Jump Shot,[],1631106,23.209592641261498,50.0,1610612745,97,81,2023-02-14T01:53:35Z,5050000,False,0.0,166.0,1,left,MISS T. Eason 16' fadeaway Shot,[1631106],1610612745.0,HOU,fadeaway,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,16.57,Missed,,,,,,,,,,,,,,,,,,
511,PT09M30.00S,2023-02-14T01:53:32.4Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,97,81,2023-02-14T01:53:32Z,5060000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,510.0,2.0,1.0,1.0,,,,,,,,,,,,,
512,PT09M25.00S,2023-02-14T01:53:38.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,67.49342969776609,27.205882352941174,1610612755,97,81,2023-02-14T02:08:56Z,5070000,False,-114.0,253.0,1,right,MISS G. Niang 27' running 3PT,[1627777],1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,27.76,Missed,,,,,,,,,,,,,,,,,,
513,PT09M19.00S,2023-02-14T01:53:44.2Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,97,81,2023-02-14T01:53:45Z,5080000,False,,,0,,J. Smith Jr. REBOUND (Off:6 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,512.0,11.0,5.0,6.0,,,,,,,,,,,,,
514,PT09M16.00S,2023-02-14T01:53:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631102,5.995400788436268,49.50980392156863,1610612745,97,83,2023-02-14T01:53:54Z,5090000,False,2.0,4.0,1,left,T. Washington Jr. running finger roll Layup (4 PTS) (J. Smith Jr. 2 AST),"[1631102, 1631095]",1610612745.0,HOU,running finger roll,,,Washington Jr.,T. Washington Jr.,,,,,Restricted Area,0-8 Center,0.46,Made,4.0,,,,,,,,,,J. Smith Jr.,1631095.0,2.0,,,,,
516,PT08M58.00S,2023-02-14T01:54:04.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,86.94152431011827,50.49019607843137,1610612755,97,83,2023-02-14T01:54:13Z,5110000,False,2.0,70.0,1,right,MISS J. McDaniels 7' driving floating bank Shot,[1629667],1610612755.0,PHI,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
517,PT08M58.00S,2023-02-14T01:54:04.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,97,83,2023-02-14T01:54:13Z,5120000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,516.0,,,,,,,,,,,,,,,,
518,PT08M58.00S,2023-02-14T01:54:11.1Z,4,REGULAR,foul,personal,[],1629667,,,1610612745,97,83,2023-02-14T01:54:19Z,5130000,False,,,0,,J. McDaniels loose ball personal FOUL (2 PF),"[1629667, 1630586]",1610612755.0,PHI,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,2.0,0.0,Garuba,1630586.0,,,,,,,,
520,PT08M58.00S,2023-02-14T01:54:19.5Z,4,REGULAR,substitution,out,[],1627777,,,1610612745,97,83,2023-02-14T01:54:25Z,5150000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M58.00S,2023-02-14T01:54:19.5Z,4,REGULAR,substitution,out,[],1630586,,,1610612745,97,83,2023-02-14T01:54:25Z,5160000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M58.00S,2023-02-14T01:54:19.5Z,4,REGULAR,substitution,in,[],202699,,,1610612745,97,83,2023-02-14T01:54:25Z,5170000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M58.00S,2023-02-14T01:54:19.5Z,4,REGULAR,substitution,in,[],1626163,,,1610612745,97,83,2023-02-14T01:54:25Z,5180000,False,,,0,,SUB in: F. Kaminsky,[1626163],1610612745.0,HOU,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M43.00S,2023-02-14T01:54:48.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,6.258212877792378,52.450980392156865,1610612745,97,85,2023-02-14T01:54:53Z,5190000,False,-12.0,6.0,1,left,T. Eason driving Layup (8 PTS),[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.38,Made,8.0,,,,,,,,,,,,,,,,,
525,PT08M22.00S,2023-02-14T01:55:10.6Z,4,REGULAR,foul,personal,[],1631102,,,1610612755,97,85,2023-02-14T01:55:16Z,5200000,False,,,0,,T. Washington Jr. personal FOUL (2 PF),"[1631102, 201935]",1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,2005.0,2.0,0.0,Harden,201935.0,,,,,,,,
527,PT08M09.00S,2023-02-14T01:55:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,93.77463863337714,52.94117647058824,1610612755,99,85,2023-02-14T01:55:46Z,5220000,False,15.0,6.0,1,right,P. Reed reverse Layup (4 PTS) (J. Harden 9 AST),"[1630194, 201935]",1610612755.0,PHI,reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,,,,,,J. Harden,201935.0,9.0,,,,,
529,PT07M58.00S,2023-02-14T01:55:49.6Z,4,REGULAR,3pt,Jump Shot,[],1631095,31.61957950065703,71.07843137254902,1610612745,99,88,2023-02-14T01:56:00Z,5240000,False,-105.0,245.0,1,left,J. Smith Jr. 26' 3PT  (10 PTS) (T. Washington Jr. 3 AST),"[1631095, 1631102]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.64,Made,10.0,,,,,,,,,,T. Washington Jr.,1631102.0,3.0,,,,,
531,PT07M33.00S,2023-02-14T01:56:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,93.9060446780552,63.23529411764706,1610612755,101,88,2023-02-14T01:56:20Z,5260000,False,66.0,5.0,1,right,T. Maxey 6' driving floating Jump Shot (23 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,23.0,,,,,,,,,,,,,,,,,
532,PT07M23.00S,2023-02-14T01:56:25.7Z,4,REGULAR,3pt,Jump Shot,[],1626163,26.49474375821288,82.59803921568627,1610612745,101,88,2023-02-14T01:56:30Z,5270000,False,-163.0,197.0,1,left,MISS F. Kaminsky 25' 3PT,[1626163],1610612745.0,HOU,,,,Kaminsky,F. Kaminsky,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
533,PT07M19.00S,2023-02-14T01:56:29.7Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,101,88,2023-02-14T01:56:30Z,5280000,False,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,532.0,4.0,3.0,1.0,,,,,,,,,,,,,
534,PT07M11.00S,2023-02-14T01:56:39.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.27792378449409,50.49019607843137,1610612755,101,88,2023-02-14T01:56:44Z,5290000,False,2.0,29.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 1626163]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,Kaminsky,1626163.0
535,PT07M11.00S,2023-02-14T01:56:39.0Z,4,REGULAR,block,,[],1626163,,,1610612755,101,88,2023-02-14T01:56:41Z,5300000,False,,,0,,F. Kaminsky BLOCK (1 BLK),[1626163],1610612745.0,HOU,,,,Kaminsky,F. Kaminsky,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT07M11.00S,2023-02-14T01:56:39.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,101,88,2023-02-14T01:56:44Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,534.0,,,,,,,,,,,,,,,,
538,PT07M09.00S,2023-02-14T01:56:58.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,86.94152431011827,3.6764705882352944,1610612755,104,88,2023-02-14T01:57:03Z,5330000,False,-232.0,70.0,1,right,J. McDaniels 24' 3PT  (8 PTS) (J. Harden 10 AST),"[1629667, 201935]",1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,24.2,Made,8.0,,,,,,,,,,J. Harden,201935.0,10.0,,,,,
540,PT06M54.00S,2023-02-14T01:57:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626163,12.697109067017081,55.392156862745104,1610612745,104,88,2023-02-14T01:57:19Z,5350000,False,-27.0,67.0,1,left,MISS F. Kaminsky 7' cutting Layup - blocked,"[1626163, 1630194]",1610612745.0,HOU,cutting,,,Kaminsky,F. Kaminsky,,,,,In The Paint (Non-RA),0-8 Center,7.21,Missed,,,,,,,,,,,,,,,,,Reed,1630194.0
541,PT06M54.00S,2023-02-14T01:57:13.2Z,4,REGULAR,block,,[],1630194,,,1610612745,104,88,2023-02-14T01:57:15Z,5360000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT06M52.00S,2023-02-14T01:57:15.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,104,88,2023-02-14T01:57:19Z,5370000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,540.0,3.0,2.0,1.0,,,,,,,,,,,,,
543,PT06M50.00S,2023-02-14T01:57:17.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,68.15045992115637,75.73529411764706,1610612755,107,88,2023-02-14T01:57:25Z,5380000,False,129.0,247.0,1,right,T. Maxey 27' 3PT running pullup (26 PTS),[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.84,Made,26.0,,,,,,,,,,,,,,,,,
544,PT06M49.00S,2023-02-14T01:57:27.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,107,88,2023-02-14T01:57:27Z,5390000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M49.00S,2023-02-14T01:59:47.1Z,4,REGULAR,substitution,out,[],1631102,,,1610612745,107,88,2023-02-14T02:00:08Z,5400000,False,,,0,,SUB out: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M49.00S,2023-02-14T01:59:47.1Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,107,88,2023-02-14T02:00:08Z,5410000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M40.00S,2023-02-14T02:00:27.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630528,7.966491458607096,50.49019607843137,1610612745,107,88,2023-02-14T02:00:32Z,5420000,False,-2.0,22.0,1,left,MISS J. Christopher driving Hook,[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
548,PT06M38.00S,2023-02-14T02:00:29.7Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,107,88,2023-02-14T02:00:32Z,5430000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,547.0,2.0,2.0,0.0,,,,,,,,,,,,,
551,PT06M24.00S,2023-02-14T02:01:00.0Z,4,REGULAR,turnover,offensive goaltending,[],1630194,,,1610612755,107,88,2023-02-14T02:01:16Z,5460000,False,,,0,,P. Reed offensive goaltending TURNOVER (2 TO),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,,,,1627529.0,,,,,,,,2.0,,,,
552,PT06M24.00S,2023-02-14T02:01:06.6Z,4,REGULAR,substitution,out,[],1626163,,,1610612745,107,88,2023-02-14T02:01:12Z,5470000,False,,,0,,SUB out: F. Kaminsky,[1626163],1610612745.0,HOU,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M24.00S,2023-02-14T02:01:06.6Z,4,REGULAR,substitution,out,[],1630528,,,1610612745,107,88,2023-02-14T02:01:12Z,5480000,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M24.00S,2023-02-14T02:01:06.6Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,107,88,2023-02-14T02:01:12Z,5490000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M24.00S,2023-02-14T02:01:06.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,107,88,2023-02-14T02:01:12Z,5500000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M04.00S,2023-02-14T02:01:31.7Z,4,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612745,107,88,2023-02-14T02:01:37Z,5510000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Green 2 FT),"[1630194, 1630224]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,3.0,0.0,Green,1630224.0,,,,,,,,
558,PT06M04.00S,2023-02-14T02:02:11.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630224,,,1610612745,107,89,2023-02-14T02:02:11Z,5530000,False,,,0,,J. Green Free Throw 1 of 2 (27 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
559,PT06M04.00S,2023-02-14T02:02:30.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630224,,,1610612745,107,90,2023-02-14T02:02:30Z,5540000,False,,,0,,J. Green Free Throw 2 of 2 (28 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
560,PT05M43.00S,2023-02-14T02:02:53.6Z,4,REGULAR,3pt,Jump Shot,[],201935,69.59592641261499,23.284313725490197,1610612755,107,90,2023-02-14T02:03:00Z,5550000,False,-134.0,233.0,1,right,MISS J. Harden 26' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
561,PT05M39.00S,2023-02-14T02:02:57.6Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,107,90,2023-02-14T02:03:00Z,5560000,False,,,0,,J. Smith Jr. REBOUND (Off:6 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,560.0,12.0,6.0,6.0,,,,,,,,,,,,,
563,PT05M32.00S,2023-02-14T02:03:22.9Z,4,REGULAR,3pt,Jump Shot,[],1631106,10.726018396846255,3.431372549019608,1610612745,107,90,2023-02-14T02:03:28Z,5580000,False,233.0,48.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
564,PT05M29.00S,2023-02-14T02:03:25.9Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,107,90,2023-02-14T02:03:28Z,5590000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,563.0,5.0,4.0,1.0,,,,,,,,,,,,,
565,PT05M17.00S,2023-02-14T02:03:41.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,85.62746386333771,50.49019607843137,1610612755,109,90,2023-02-14T02:03:46Z,5600000,False,2.0,83.0,1,right,J. Harden 8' driving floating Jump Shot (25 PTS),[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,8.26,Made,25.0,,,,,,,,,,,,,,,,,
566,PT05M17.00S,2023-02-14T02:03:44.0Z,4,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612755,109,90,2023-02-14T02:03:51Z,5610000,False,,,0,,T. Eason shooting personal FOUL (4 PF) (Harden 1 FT),"[1631106, 201935]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,4.0,0.0,Harden,201935.0,,,,,,,,
568,PT05M17.00S,2023-02-14T02:04:12.0Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612755,110,90,2023-02-14T02:04:12Z,5630000,False,,,0,,J. Harden Free Throw 1 of 1 (26 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
569,PT04M57.00S,2023-02-14T02:04:34.9Z,4,REGULAR,turnover,bad pass,[],1630256,,,1610612745,110,90,2023-02-14T02:04:47Z,5640000,False,,,0,,J. Tate bad pass TURNOVER (2 TO),"[1630256, 201935]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Harden,201935.0,,
570,PT04M57.00S,2023-02-14T02:04:34.9Z,4,REGULAR,steal,,[],201935,,,1610612755,110,90,2023-02-14T02:04:36Z,5650000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT04M50.00S,2023-02-14T02:04:42.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,86.67871222076215,49.50980392156863,1610612755,112,90,2023-02-14T02:04:51Z,5660000,False,-2.0,73.0,1,right,J. Harden 7' driving floating Jump Shot (28 PTS),[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,28.0,,,,,,,,,,,,,,,,,
572,PT04M40.00S,2023-02-14T02:04:55.3Z,4,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612745,112,90,2023-02-14T02:05:00Z,5670000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Green 2 FT),"[1629667, 1630224]",1610612755.0,PHI,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,3.0,0.0,Green,1630224.0,,,,,,,,
574,PT04M40.00S,2023-02-14T02:05:21.9Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,112,91,2023-02-14T02:05:47Z,5690000,False,,,0,,J. Green Free Throw 1 of 2 (29 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
575,PT04M40.00S,2023-02-14T02:05:24.2Z,4,REGULAR,substitution,out,[],201935,,,1610612745,112,91,2023-02-14T02:05:29Z,5700000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M40.00S,2023-02-14T02:05:24.2Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,112,91,2023-02-14T02:05:29Z,5710000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M40.00S,2023-02-14T02:05:24.2Z,4,REGULAR,substitution,in,[],1629003,,,1610612745,112,91,2023-02-14T02:05:29Z,5720000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M40.00S,2023-02-14T02:05:24.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612745,112,91,2023-02-14T02:05:29Z,5730000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M40.00S,2023-02-14T02:05:21.9Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,112,91,2023-02-14T02:05:47Z,5740000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
580,PT04M38.00S,2023-02-14T02:05:23.9Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612755,112,91,2023-02-14T02:05:47Z,5750000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,579.0,5.0,4.0,1.0,,,,,,,,,,,,,
581,PT04M18.00S,2023-02-14T02:06:05.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,84.83902759526939,41.42156862745098,1610612755,114,91,2023-02-14T02:06:10Z,5760000,False,-43.0,90.0,1,right,T. Harris 9' pullup Jump Shot (11 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,9.97,Made,11.0,,,,,,,,,,,,,,,,,
582,PT04M03.00S,2023-02-14T02:06:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,6.389618922470433,61.274509803921575,1610612745,114,91,2023-02-14T02:06:25Z,5770000,False,-56.0,8.0,1,left,MISS K. Martin Jr. driving Layup - blocked,"[1630231, 1630194]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,Reed,1630194.0
583,PT04M03.00S,2023-02-14T02:06:20.1Z,4,REGULAR,block,,[],1630194,,,1610612745,114,91,2023-02-14T02:06:22Z,5780000,False,,,0,,P. Reed BLOCK (3 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT03M59.00S,2023-02-14T02:06:24.1Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,114,91,2023-02-14T02:06:25Z,5790000,False,,,0,,K. Martin Jr. REBOUND (Off:3 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,582.0,7.0,4.0,3.0,,,,,,,,,,,,,
585,PT03M58.00S,2023-02-14T02:06:25.1Z,4,REGULAR,turnover,bad pass,[],1630231,,,1610612745,114,91,2023-02-14T02:06:29Z,5800000,False,,,0,,K. Martin Jr. bad pass TURNOVER (2 TO),"[1630231, 202699]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Harris,202699.0,,
586,PT03M58.00S,2023-02-14T02:06:25.1Z,4,REGULAR,steal,,[],202699,,,1610612755,114,91,2023-02-14T02:06:27Z,5810000,False,,,0,,T. Harris STEAL (2 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT03M54.00S,2023-02-14T02:06:29.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,71.69842312746385,18.38235294117647,1610612755,114,91,2023-02-14T02:06:36Z,5820000,False,-158.0,214.0,1,right,MISS T. Maxey 26' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
588,PT03M52.00S,2023-02-14T02:06:31.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,114,91,2023-02-14T02:06:31Z,5830000,False,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,587.0,8.0,6.0,2.0,,,,,,,,,,,,,
589,PT03M44.00S,2023-02-14T02:06:39.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.908672798948752,50.49019607843137,1610612745,114,91,2023-02-14T02:06:46Z,5840000,False,-2.0,59.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
