actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
346,PT11M17.00S,2022-11-02T23:26:39.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,54,57,2022-11-02T23:26:42Z,3450000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,345.0,,,,,,,,,,,,,
348,PT10M57.00S,2022-11-02T23:27:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.80354796320631,48.03921568627451,1610612755,56,57,2022-11-02T23:27:10Z,3470000,-10.0,25.0,1,right,T. Maxey driving Layup (19 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.64,Made,19.0,T. Harris,202699.0,3.0,,,,,,,,,,,,,,
350,PT10M42.00S,2022-11-02T23:27:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,5.863994743758213,50.49019607843137,1610612764,56,59,2022-11-02T23:27:27Z,3490000,-2.0,3.0,1,left,A. Gill cutting Layup (2 PTS) (B. Beal 2 AST),"[1630264, 203078]",1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,0.36,Made,2.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,
352,PT10M26.00S,2022-11-02T23:27:36.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,80.23981603153744,47.30392156862745,1610612755,58,59,2022-11-02T23:27:42Z,3510000,-13.0,133.0,1,right,T. Maxey 13' turnaround fadeaway Jump Shot (21 PTS),[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,13.39,Made,21.0,,,,,,,,,,,,,,,,,
354,PT10M08.00S,2022-11-02T23:27:54.8Z,3,REGULAR,2pt,Jump Shot,[],203078,24.655059132720105,64.70588235294117,1610612764,58,61,2022-11-02T23:28:02Z,3530000,-74.0,179.0,1,left,B. Beal 19' step back Jump Shot (11 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left Center,19.38,Made,11.0,,,,,,,,,,,,,,,,,
355,PT09M56.00S,2022-11-02T23:28:09.9Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612755,58,61,2022-11-02T23:28:16Z,3540000,,,0,,K. Kuzma shooting personal FOUL (3 PF) (Harden 2 FT),"[1628398, 201935]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1204.0,3.0,0.0,Harden,201935.0,,
357,PT09M56.00S,2022-11-02T23:28:34.6Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,59,61,2022-11-02T23:28:34Z,3560000,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
358,PT09M56.00S,2022-11-02T23:28:49.5Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,60,61,2022-11-02T23:28:49Z,3570000,,,0,,J. Harden Free Throw 2 of 2 (15 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
359,PT09M38.00S,2022-11-02T23:29:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.601182654402102,49.754901960784316,1610612764,60,63,2022-11-02T23:29:14Z,3580000,1.0,0.0,1,left,B. Beal driving Layup (13 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.12,Made,13.0,,,,,,,,,,,,,,,,,
360,PT09M14.00S,2022-11-02T23:29:32.2Z,3,REGULAR,3pt,Jump Shot,[],200782,88.25558475689881,96.81372549019608,1610612755,63,63,2022-11-02T23:29:37Z,3590000,234.0,58.0,1,right,P. Tucker 24' 3PT  (3 PTS) (J. Harden 4 AST),"[200782, 201935]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,24.12,Made,3.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
362,PT08M51.00S,2022-11-02T23:29:55.8Z,3,REGULAR,2pt,Jump Shot,[],203078,23.47240473061761,35.049019607843135,1610612764,63,65,2022-11-02T23:30:02Z,3610000,75.0,168.0,1,left,B. Beal 18' fadeaway Jump Shot (15 PTS) (M. Morris 6 AST),"[203078, 1628420]",1610612764.0,WAS,fadeaway,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,18.4,Made,15.0,M. Morris,1628420.0,6.0,,,,,,,,,,,,,,
364,PT08M26.00S,2022-11-02T23:30:21.2Z,3,REGULAR,3pt,Jump Shot,[],201935,66.04796320630749,56.61764705882353,1610612755,63,65,2022-11-02T23:33:12Z,3630000,33.0,267.0,1,right,MISS J. Harden 26' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
365,PT08M23.00S,2022-11-02T23:30:24.2Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,63,65,2022-11-02T23:30:26Z,3640000,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,364.0,6.0,6.0,0.0,,,,,,,,,,
366,PT08M16.00S,2022-11-02T23:30:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.469776609724048,47.794117647058826,1610612764,63,67,2022-11-02T23:30:37Z,3650000,11.0,-1.0,1,left,K. Kuzma cutting Layup (7 PTS) (B. Beal 3 AST),"[1628398, 203078]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.11,Made,7.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,
368,PT08M04.00S,2022-11-02T23:30:42.3Z,3,REGULAR,3pt,Jump Shot,[],1630178,68.28186596583443,70.34313725490196,1610612755,66,67,2022-11-02T23:30:54Z,3670000,102.0,246.0,1,right,T. Maxey 26' 3PT  (24 PTS) (T. Harris 4 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.59,Made,24.0,T. Harris,202699.0,4.0,,,,,,,,,,,,,,
370,PT07M47.00S,2022-11-02T23:31:01.5Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612764,66,67,2022-11-02T23:31:06Z,3690000,,,0,,J. Harden shooting personal FOUL (2 PF) (Porzingis 2 FT),"[201935, 204001]",1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1204.0,2.0,0.0,Porzingis,204001.0,,
372,PT07M47.00S,2022-11-02T23:31:26.7Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,66,68,2022-11-02T23:31:26Z,3710000,,,0,,K. Porzingis Free Throw 1 of 2 (15 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
373,PT07M47.00S,2022-11-02T23:31:27.8Z,3,REGULAR,substitution,out,[],1629680,,,1610612764,66,68,2022-11-02T23:31:31Z,3720000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M47.00S,2022-11-02T23:31:27.8Z,3,REGULAR,substitution,in,[],1627863,,,1610612764,66,68,2022-11-02T23:31:31Z,3730000,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M47.00S,2022-11-02T23:31:49.7Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,66,69,2022-11-02T23:31:49Z,3740000,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
376,PT07M29.00S,2022-11-02T23:32:11.3Z,3,REGULAR,3pt,Jump Shot,[],202699,66.17936925098554,33.33333333333333,1610612755,66,69,2022-11-02T23:32:16Z,3750000,-83.0,265.0,1,right,MISS T. Harris 27' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
377,PT07M26.00S,2022-11-02T23:32:14.3Z,3,REGULAR,rebound,offensive,[],1627863,,,1610612755,66,69,2022-11-02T23:32:16Z,3760000,,,0,,D. House Jr. REBOUND (Off:1 Def:2),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Center,,,,,,,376.0,3.0,2.0,1.0,,,,,,,,,,
378,PT07M24.00S,2022-11-02T23:32:16.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627863,90.88370565045992,64.95098039215686,1610612755,66,69,2022-11-02T23:32:20Z,3770000,75.0,33.0,1,right,MISS D. House Jr. 8' pullup Shot,[1627863],1610612755.0,PHI,pullup,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.18,Missed,,,,,,,,,,,,,,,,,,
379,PT07M22.00S,2022-11-02T23:32:18.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,66,69,2022-11-02T23:32:20Z,3780000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,378.0,3.0,3.0,0.0,,,,,,,,,,
380,PT07M18.00S,2022-11-02T23:32:22.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",204001,14.668199737187912,40.931372549019606,1610612764,66,71,2022-11-02T23:32:29Z,3790000,45.0,85.0,1,left,K. Porzingis 9' running pullup Jump Shot (18 PTS) (K. Kuzma 2 AST),"[204001, 1628398]",1610612764.0,WAS,running pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,9.67,Made,18.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
382,PT07M07.00S,2022-11-02T23:32:33.1Z,3,REGULAR,3pt,Jump Shot,[],1627863,66.04796320630749,47.794117647058826,1610612755,69,71,2022-11-02T23:32:38Z,3810000,-11.0,267.0,1,right,D. House Jr. 26' 3PT  (6 PTS) (J. Harden 5 AST),"[1627863, 201935]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Center,26.68,Made,6.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
384,PT06M54.00S,2022-11-02T23:32:48.5Z,3,REGULAR,foul,personal,[],1627863,,,1610612764,69,71,2022-11-02T23:32:58Z,3830000,,,0,,D. House Jr. personal FOUL (1 PF),"[1627863, 204001]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202058.0,1.0,0.0,Porzingis,204001.0,,
386,PT06M54.00S,2022-11-02T23:33:03.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,69,71,2022-11-02T23:33:03Z,3850000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M54.00S,2022-11-02T23:35:03.8Z,3,REGULAR,substitution,out,[],1628420,,,1610612764,69,71,2022-11-02T23:35:38Z,3860000,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M54.00S,2022-11-02T23:35:03.8Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,69,71,2022-11-02T23:35:38Z,3870000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M54.00S,2022-11-02T23:35:03.8Z,3,REGULAR,substitution,in,[],203115,,,1610612764,69,71,2022-11-02T23:35:38Z,3880000,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M54.00S,2022-11-02T23:35:03.8Z,3,REGULAR,substitution,in,[],1630166,,,1610612764,69,71,2022-11-02T23:35:38Z,3890000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M45.00S,2022-11-02T23:36:18.2Z,3,REGULAR,2pt,Jump Shot,[],203078,4.681340341655716,73.0392156862745,1610612764,69,73,2022-11-02T23:36:23Z,3900000,-115.0,-8.0,1,left,B. Beal 11' pullup Jump Shot (17 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,11.55,Made,17.0,,,,,,,,,,,,,,,,,
392,PT06M28.00S,2022-11-02T23:36:37.5Z,3,REGULAR,foul,personal,['2freethrow'],203115,,,1610612755,69,73,2022-11-02T23:36:41Z,3910000,,,0,,W. Barton shooting personal FOUL (2 PF) (House Jr. 2 FT),"[203115, 1627863]",1610612764.0,WAS,shooting,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1204.0,2.0,0.0,House Jr.,1627863.0,,
394,PT06M28.00S,2022-11-02T23:37:03.7Z,3,REGULAR,freethrow,1 of 2,[],1627863,,,1610612755,69,73,2022-11-02T23:37:03Z,3930000,,,0,,MISS D. House Jr. Free Throw 1 of 2,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT06M28.00S,2022-11-02T23:37:03.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,69,73,2022-11-02T23:37:03Z,3940000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,
396,PT06M28.00S,2022-11-02T23:37:16.2Z,3,REGULAR,freethrow,2 of 2,[],1627863,,,1610612755,70,73,2022-11-02T23:37:16Z,3950000,,,0,,D. House Jr. Free Throw 2 of 2 (7 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
397,PT06M15.00S,2022-11-02T23:37:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,15.588042049934298,39.46078431372549,1610612764,70,75,2022-11-02T23:37:44Z,3960000,53.0,94.0,1,left,K. Porzingis 10' pullup bank Jump Shot (20 PTS),[204001],1610612764.0,WAS,pullup bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,10.78,Made,20.0,,,,,,,,,,,,,,,,,
398,PT06M15.00S,2022-11-02T23:37:39.3Z,3,REGULAR,foul,personal,['1freethrow'],1627863,,,1610612764,70,75,2022-11-02T23:37:44Z,3970000,,,0,,D. House Jr. shooting personal FOUL (2 PF) (Porzingis 1 FT),"[1627863, 204001]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1204.0,2.0,0.0,Porzingis,204001.0,,
400,PT06M15.00S,2022-11-02T23:37:45.5Z,3,REGULAR,substitution,out,[],202699,,,1610612764,70,75,2022-11-02T23:43:29Z,3990000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M15.00S,2022-11-02T23:37:45.5Z,3,REGULAR,substitution,out,[],1630264,,,1610612764,70,75,2022-11-02T23:43:29Z,4000000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M15.00S,2022-11-02T23:37:45.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612764,70,75,2022-11-02T23:43:29Z,4010000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M15.00S,2022-11-02T23:37:45.5Z,3,REGULAR,substitution,in,[],1629060,,,1610612764,70,75,2022-11-02T23:43:29Z,4020000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M15.00S,2022-11-02T23:38:11.9Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612764,70,76,2022-11-02T23:38:12Z,4030000,,,0,,K. Porzingis Free Throw 1 of 1 (21 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
405,PT06M04.00S,2022-11-02T23:38:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,92.9862023653088,48.529411764705884,1610612755,72,76,2022-11-02T23:38:31Z,4040000,-7.0,13.0,1,right,D. House Jr. driving finger roll Layup (9 PTS) (J. Harden 6 AST),"[1627863, 201935]",1610612755.0,PHI,driving finger roll,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,1.53,Made,9.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,
407,PT05M43.00S,2022-11-02T23:38:45.4Z,3,REGULAR,2pt,Jump Shot,[],1629060,4.944152431011826,66.17647058823529,1610612764,72,78,2022-11-02T23:38:50Z,4060000,-81.0,-6.0,1,left,R. Hachimura 8' step back Jump Shot (8 PTS),[1629060],1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,8.11,Made,8.0,,,,,,,,,,,,,,,,,
408,PT05M22.00S,2022-11-02T23:39:07.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,94.56307490144546,56.61764705882353,1610612755,74,78,2022-11-02T23:39:12Z,4070000,33.0,-1.0,1,right,T. Maxey driving floating bank Jump Shot (26 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.31,Made,26.0,,,,,,,,,,,,,,,,,
409,PT05M00.00S,2022-11-02T23:39:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.732588699080158,50.49019607843137,1610612764,74,80,2022-11-02T23:39:35Z,4080000,-2.0,1.0,1,left,D. Avdija driving Layup (5 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.29,Made,5.0,,,,,,,,,,,,,,,,,
410,PT04M53.00S,2022-11-02T23:39:35.6Z,3,REGULAR,3pt,Jump Shot,[],1627777,65.78515111695138,51.470588235294116,1610612755,77,80,2022-11-02T23:39:45Z,4090000,7.0,269.0,1,right,G. Niang 26' 3PT  (10 PTS) (J. Harden 7 AST),"[1627777, 201935]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,26.92,Made,10.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,
412,PT04M52.00S,2022-11-02T23:39:47.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,77,80,2022-11-02T23:39:47Z,4110000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M52.00S,2022-11-02T23:42:16.3Z,3,REGULAR,substitution,out,[],1630178,,,1610612764,77,80,2022-11-02T23:42:29Z,4120000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M52.00S,2022-11-02T23:42:16.3Z,3,REGULAR,substitution,in,[],1629003,,,1610612764,77,80,2022-11-02T23:42:29Z,4130000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M40.00S,2022-11-02T23:42:44.6Z,3,REGULAR,3pt,Jump Shot,[],203078,32.933639947437584,52.69607843137255,1610612764,77,83,2022-11-02T23:42:51Z,4140000,-13.0,257.0,1,left,B. Beal 25' 3PT  (20 PTS) (W. Barton 2 AST),"[203078, 203115]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,25.75,Made,20.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,
417,PT04M24.00S,2022-11-02T23:42:59.7Z,3,REGULAR,3pt,Jump Shot,[],1627777,66.83639947437582,47.05882352941176,1610612755,80,83,2022-11-02T23:43:05Z,4160000,-15.0,259.0,1,right,G. Niang 25' 3PT  (13 PTS) (J. Harden 8 AST),"[1627777, 201935]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.96,Made,13.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,,
419,PT03M57.00S,2022-11-02T23:43:27.2Z,3,REGULAR,3pt,Jump Shot,[],203078,31.882391590013142,28.921568627450984,1610612764,80,83,2022-11-02T23:43:31Z,4180000,105.0,247.0,1,left,MISS B. Beal 26' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
420,PT03M55.00S,2022-11-02T23:43:29.3Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612755,80,83,2022-11-02T23:43:29Z,4190000,,,0,,D. House Jr. REBOUND (Off:1 Def:3),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,419.0,4.0,3.0,1.0,,,,,,,,,,
421,PT03M45.00S,2022-11-02T23:43:38.8Z,3,REGULAR,3pt,Jump Shot,[],201935,64.20827858081472,60.049019607843135,1610612755,80,83,2022-11-02T23:43:46Z,4200000,50.0,284.0,1,right,MISS J. Harden 28' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,28.83,Missed,,,,,,,,,,,,,,,,,,
422,PT03M43.00S,2022-11-02T23:43:40.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,80,83,2022-11-02T23:43:46Z,4210000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,421.0,5.0,4.0,1.0,,,,,,,,,,
423,PT03M43.00S,2022-11-02T23:43:47.6Z,3,REGULAR,foul,technical,['1freethrow'],201935,,,1610612764,80,83,2022-11-02T23:43:56Z,4220000,,,0,,J. Harden technical FOUL (1 Tech),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,200832.0,2.0,1.0,,,,
424,PT03M43.00S,2022-11-02T23:44:06.9Z,3,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,80,84,2022-11-02T23:44:06Z,4230000,,,0,,B. Beal technical Free Throw 1 of 1 (21 PTS),[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
425,PT03M30.00S,2022-11-02T23:44:31.1Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612764,80,84,2022-11-02T23:44:36Z,4240000,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1627863]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,House Jr.,1627863.0,,,,,,,
426,PT03M30.00S,2022-11-02T23:44:31.1Z,3,REGULAR,steal,,[],1627863,,,1610612755,80,84,2022-11-02T23:44:33Z,4250000,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT03M24.00S,2022-11-02T23:44:39.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201935,92.9862023653088,46.32352941176471,1610612755,82,84,2022-11-02T23:45:30Z,4260000,-18.0,13.0,1,right,J. Harden running Layup (17 PTS),[201935],1610612755.0,PHI,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.28,Made,17.0,,,,,,,,,,,,,,,,,
428,PT03M24.00S,2022-11-02T23:44:42.0Z,3,REGULAR,foul,personal,['1freethrow'],203078,,,1610612755,82,84,2022-11-02T23:44:55Z,4270000,,,0,,B. Beal shooting personal FOUL (1 PF) (Harden 1 FT),"[203078, 201935]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202058.0,1.0,0.0,Harden,201935.0,,
430,PT03M24.00S,2022-11-02T23:45:08.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",201935,,,1610612755,83,84,2022-11-02T23:45:08Z,4290000,,,0,,J. Harden Free Throw 1 of 1 (18 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
431,PT03M04.00S,2022-11-02T23:45:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629060,12.828515111695138,96.56862745098039,1610612764,83,84,2022-11-02T23:45:36Z,4300000,-233.0,68.0,1,left,MISS R. Hachimura 24' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,24.26,Missed,,,,,,,,,,,,,,,,,,
432,PT03M01.00S,2022-11-02T23:45:33.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,83,84,2022-11-02T23:45:36Z,4310000,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,,,,,,,431.0,1.0,1.0,0.0,,,,,,,,,,
433,PT02M50.00S,2022-11-02T23:45:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,90.88370565045992,43.627450980392155,1610612755,83,84,2022-11-02T23:45:48Z,4320000,-32.0,33.0,1,right,MISS J. Harden driving floating bank Shot,[201935],1610612755.0,PHI,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
434,PT02M48.00S,2022-11-02T23:45:46.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,83,84,2022-11-02T23:45:48Z,4330000,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,433.0,7.0,7.0,0.0,,,,,,,,,,
