actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
444,PT05M33.00S,2023-01-11T01:38:01.1Z,3,REGULAR,turnover,bad pass,[],1631093,,,1610612765,91,56,2023-01-11T01:38:13Z,4340000,False,,,0,,J. Ivey bad pass TURNOVER (4 TO),"[1631093, 1629001]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,4.0,Melton,1629001.0
445,PT05M33.00S,2023-01-11T01:38:01.1Z,3,REGULAR,steal,,[],1629001,,,1610612755,91,56,2023-01-11T01:42:43Z,4350000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
446,PT05M25.00S,2023-01-11T01:38:08.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200782,92.16491458607096,3.9215686274509807,1610612755,91,56,2023-01-11T01:38:16Z,4360000,False,-230.0,21.0,1,right,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.14,Missed,,,,,,,,,,,,,,,,,,
447,PT05M22.00S,2023-01-11T01:38:12.0Z,3,REGULAR,rebound,offensive,[],201935,,,1610612755,91,56,2023-01-11T01:38:12Z,4370000,False,,,0,,J. Harden REBOUND (Off:1 Def:10),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,446.0,11.0,10.0,1.0,,,,,,,,,,,,,
448,PT05M22.00S,2023-01-11T01:38:13.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612755,91,56,2023-01-11T01:38:25Z,4380000,False,,,0,,S. Bey shooting personal FOUL (2 PF) (Embiid 2 FT),"[1630180, 203954]",1610612765.0,DET,shooting,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Embiid,203954.0,,,
450,PT05M22.00S,2023-01-11T01:38:38.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203954,,,1610612755,92,56,2023-01-11T01:38:38Z,4400000,False,,,0,,J. Embiid Free Throw 1 of 2 (31 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
451,PT05M22.00S,2023-01-11T01:38:41.2Z,3,REGULAR,substitution,out,[],1631093,,,1610612755,92,56,2023-01-11T01:38:46Z,4410000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M22.00S,2023-01-11T01:38:41.2Z,3,REGULAR,substitution,out,[],1630180,,,1610612755,92,56,2023-01-11T01:38:46Z,4420000,False,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M22.00S,2023-01-11T01:38:41.2Z,3,REGULAR,substitution,in,[],203585,,,1610612755,92,56,2023-01-11T01:38:46Z,4430000,False,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M22.00S,2023-01-11T01:38:41.2Z,3,REGULAR,substitution,in,[],202709,,,1610612755,92,56,2023-01-11T01:38:46Z,4440000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M22.00S,2023-01-11T01:39:05.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203954,,,1610612755,93,56,2023-01-11T01:39:05Z,4450000,False,,,0,,J. Embiid Free Throw 2 of 2 (32 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
456,PT05M14.00S,2023-01-11T01:39:19.6Z,3,REGULAR,2pt,Jump Shot,[],202692,23.4395532194481,33.33333333333334,1610612765,93,56,2023-01-11T01:39:26Z,4460000,False,83.0,168.0,1,left,MISS A. Burks 18' pullup Shot,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right Center,18.73,Missed,,,,,,,,,,,,,,,,,,
457,PT05M10.00S,2023-01-11T01:39:23.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,93,56,2023-01-11T01:39:26Z,4470000,False,,,0,,J. Embiid REBOUND (Off:2 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,456.0,11.0,9.0,2.0,,,,,,,,,,,,,
459,PT04M48.00S,2023-01-11T01:39:44.4Z,3,REGULAR,2pt,Jump Shot,[],201935,79.28712220762155,59.068627450980394,1610612755,95,56,2023-01-11T01:39:48Z,4490000,False,45.0,142.0,1,right,J. Harden 14' step back Jump Shot (16 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Mid-Range,8-16 Center,14.92,Made,16.0,,,,,,,,,,,,,,,,,
460,PT04M33.00S,2023-01-11T01:39:59.6Z,3,REGULAR,3pt,Jump Shot,[],202692,26.067674113009204,89.95098039215686,1610612765,95,56,2023-01-11T01:40:07Z,4500000,False,-200.0,193.0,1,left,MISS A. Burks 27' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,27.74,Missed,,,,,,,,,,,,,,,,,,
461,PT04M30.00S,2023-01-11T01:40:02.6Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,95,56,2023-01-11T01:40:07Z,4510000,False,,,0,,J. Harden REBOUND (Off:1 Def:11),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,460.0,12.0,11.0,1.0,,,,,,,,,,,,,
464,PT04M21.00S,2023-01-11T01:40:29.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612755,95,56,2023-01-11T01:40:38Z,4540000,False,,,0,,A. Burks personal FOUL (1 PF) (Embiid 2 FT),"[202692, 203954]",1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Embiid,203954.0,,,
466,PT04M21.00S,2023-01-11T01:40:43.2Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,96,56,2023-01-11T01:40:43Z,4560000,False,,,0,,J. Embiid Free Throw 1 of 2 (33 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
468,PT04M21.00S,2023-01-11T01:40:45.2Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,96,56,2023-01-11T01:40:47Z,4580000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M21.00S,2023-01-11T01:40:45.2Z,3,REGULAR,substitution,out,[],200782,,,1610612755,96,56,2023-01-11T01:41:05Z,4590000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M21.00S,2023-01-11T01:41:10.4Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,97,56,2023-01-11T01:41:10Z,4600000,False,,,0,,J. Embiid Free Throw 2 of 2 (34 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
471,PT04M06.00S,2023-01-11T01:41:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203585,7.408015768725363,39.70588235294118,1610612765,97,56,2023-01-11T01:41:37Z,4610000,False,51.0,17.0,1,left,MISS R. McGruder driving Layup,[203585],1610612765.0,DET,driving,,,McGruder,R. McGruder,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
472,PT04M05.00S,2023-01-11T01:41:29.5Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,97,56,2023-01-11T01:46:23Z,4620000,False,,,0,,H. Diallo REBOUND (Off:1 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,471.0,4.0,3.0,1.0,,,,,,,,,,,,,
518,PT04M05.00S,2023-01-11T01:41:30.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,7.408015768725363,50.49019607843137,1610612765,97,56,2023-01-11T01:46:48Z,4625000,False,-2.0,17.0,1,left,MISS H. Diallo tip Layup,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
519,PT04M02.00S,2023-01-11T01:41:33.8Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,97,56,2023-01-11T01:46:48Z,4627500,False,,,0,,H. Diallo REBOUND (Off:2 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,518.0,5.0,3.0,2.0,,,,,,,,,,,,,
473,PT04M00.00S,2023-01-11T01:41:33.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,5.590000152587891,50.0,1610612765,97,58,2023-01-11T01:46:48Z,4630000,False,0.0,0.0,1,left,H. Diallo putback Layup (10 PTS),[1628977],1610612765.0,DET,putback,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
474,PT03M53.00S,2023-01-11T01:41:42.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628995,,,1610612755,97,58,2023-01-11T01:41:51Z,4640000,False,,,0,,K. Knox II personal FOUL (2 PF) (Embiid 2 FT),"[1628995, 203954]",1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1148.0,2.0,0.0,Embiid,203954.0,,,
476,PT03M53.00S,2023-01-11T01:42:09.5Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,98,58,2023-01-11T01:42:09Z,4660000,False,,,0,,J. Embiid Free Throw 1 of 2 (35 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
477,PT03M53.00S,2023-01-11T01:42:13.2Z,3,REGULAR,substitution,out,[],202699,,,1610612755,98,58,2023-01-11T01:42:16Z,4670000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M53.00S,2023-01-11T01:42:13.2Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,98,58,2023-01-11T01:42:16Z,4680000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M53.00S,2023-01-11T01:42:29.7Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,99,58,2023-01-11T01:42:29Z,4690000,False,,,0,,J. Embiid Free Throw 2 of 2 (36 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
480,PT03M50.00S,2023-01-11T01:42:37.8Z,3,REGULAR,foul,personal,[],1629001,,,1610612765,99,58,2023-01-11T01:42:45Z,4700000,False,,,0,,D. Melton take personal FOUL (2 PF),"[1629001, 202709]",1610612755.0,PHI,take,,,Melton,D. Melton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1628953.0,2.0,0.0,Joseph,202709.0,,,
482,PT03M50.00S,2023-01-11T01:42:47.2Z,3,REGULAR,substitution,out,[],203954,,,1610612765,99,58,2023-01-11T01:42:49Z,4720000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M50.00S,2023-01-11T01:42:47.2Z,3,REGULAR,substitution,in,[],1626149,,,1610612765,99,58,2023-01-11T01:42:49Z,4730000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M40.00S,2023-01-11T01:43:00.9Z,3,REGULAR,3pt,Jump Shot,[],202692,33.820630749014455,53.67647058823529,1610612765,99,61,2023-01-11T01:43:06Z,4740000,False,-18.0,265.0,1,left,A. Burks 26' 3PT  (11 PTS) (C. Joseph 2 AST),"[202692, 202709]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.6,Made,11.0,,,,,,,C. Joseph,202709.0,2.0,,,,,,,,
486,PT03M20.00S,2023-01-11T01:43:22.2Z,3,REGULAR,violation,kicked ball,[],203585,,,1610612755,99,61,2023-01-11T01:43:29Z,4760000,False,,,0,,R. McGruder kicked ball VIOLATION,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
487,PT03M20.00S,2023-01-11T01:43:26.9Z,3,REGULAR,substitution,out,[],201935,,,1610612755,99,61,2023-01-11T01:43:34Z,4770000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M20.00S,2023-01-11T01:43:26.9Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,99,61,2023-01-11T01:43:34Z,4780000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M09.00S,2023-01-11T01:43:56.6Z,3,REGULAR,3pt,Jump Shot,[],1629680,71.13994743758212,76.7156862745098,1610612755,99,61,2023-01-11T01:44:01Z,4790000,False,134.0,219.0,1,right,MISS M. Thybulle 25' 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
490,PT03M06.00S,2023-01-11T01:43:59.6Z,3,REGULAR,rebound,defensive,[],1628995,,,1610612765,99,61,2023-01-11T01:44:01Z,4800000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,,
491,PT02M59.00S,2023-01-11T01:44:07.0Z,3,REGULAR,2pt,Jump Shot,[],1628977,20.811432325886997,66.91176470588235,1610612765,99,63,2023-01-11T01:44:12Z,4810000,False,-85.0,143.0,1,left,H. Diallo 16' pullup Jump Shot (12 PTS) (K. Knox II 1 AST),"[1628977, 1628995]",1610612765.0,DET,pullup,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Left Center,16.62,Made,12.0,,,,,,,K. Knox II,1628995.0,1.0,,,,,,,,
493,PT02M48.00S,2023-01-11T01:44:17.8Z,3,REGULAR,3pt,Jump Shot,[],1629001,66.67214191852825,57.84313725490196,1610612755,99,63,2023-01-11T01:44:22Z,4830000,False,39.0,261.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
494,PT02M45.00S,2023-01-11T01:44:20.8Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,99,63,2023-01-11T01:44:22Z,4840000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,493.0,2.0,2.0,0.0,,,,,,,,,,,,,
495,PT02M44.00S,2023-01-11T01:44:23.3Z,3,REGULAR,turnover,out-of-bounds,[],202692,,,1610612765,99,63,2023-01-11T01:44:29Z,4850000,False,,,0,,A. Burks bad pass out-of-bounds TURNOVER (3 TO),[202692],1610612765.0,DET,bad pass,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203593.0,,,,,3.0,,
496,PT02M44.00S,2023-01-11T01:44:26.9Z,3,REGULAR,substitution,out,[],1628995,,,1610612755,99,63,2023-01-11T01:44:30Z,4860000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M44.00S,2023-01-11T01:44:26.9Z,3,REGULAR,substitution,in,[],1630180,,,1610612755,99,63,2023-01-11T01:44:30Z,4870000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M30.00S,2023-01-11T01:44:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,93.87319316688567,50.98039215686275,1610612755,101,63,2023-01-11T01:44:54Z,4880000,False,5.0,5.0,1,right,D. Melton driving Layup (5 PTS) (S. Milton 2 AST),"[1629001, 1629003]",1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.71,Made,5.0,,,,,,,S. Milton,1629003.0,2.0,,,,,,,,
500,PT02M17.00S,2023-01-11T01:45:02.8Z,3,REGULAR,turnover,bad pass,[],203585,,,1610612765,101,63,2023-01-11T01:45:06Z,4900000,False,,,0,,R. McGruder bad pass TURNOVER (1 TO),"[203585, 1629680]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Thybulle,1629680.0
501,PT02M17.00S,2023-01-11T01:45:02.8Z,3,REGULAR,steal,,[],1629680,,,1610612755,101,63,2023-01-11T01:45:04Z,4910000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
502,PT02M10.00S,2023-01-11T01:45:09.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,93.2161629434954,49.754901960784316,1610612755,103,63,2023-01-11T01:45:17Z,4920000,False,-1.0,11.0,1,right,D. Melton running reverse Layup (7 PTS),[1629001],1610612755.0,PHI,running reverse,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.14,Made,7.0,,,,,,,,,,,,,,,,,
504,PT01M58.00S,2023-01-11T01:45:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202692,6.4881734559789805,48.0392156862745,1610612765,103,65,2023-01-11T01:45:28Z,4940000,False,10.0,8.0,1,left,A. Burks driving finger roll Layup (13 PTS),[202692],1610612765.0,DET,driving finger roll,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,1.3,Made,13.0,,,,,,,,,,,,,,,,,
505,PT01M51.00S,2023-01-11T01:45:30.8Z,3,REGULAR,foul,offensive,[],1629001,,,1610612755,103,65,2023-01-11T01:56:20Z,4950000,False,,,0,,D. Melton offensive FOUL (3 PF),"[1629001, 202709]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203593.0,3.0,0.0,Joseph,202709.0,,,
507,PT01M51.00S,2023-01-11T01:45:30.8Z,3,REGULAR,turnover,offensive foul,[],1629001,,,1610612755,103,65,2023-01-11T01:56:20Z,4970000,False,,,0,,D. Melton offensive foul TURNOVER (2 TO),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203593.0,,,,,2.0,,
508,PT01M46.00S,2023-01-11T01:45:41.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203585,25.804862023653087,11.029411764705884,1610612765,103,68,2023-01-11T01:45:58Z,4980000,False,195.0,190.0,1,left,R. McGruder 27' 3PT  (6 PTS) (C. Joseph 3 AST),"[203585, 202709]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Right Center,27.23,Made,6.0,,,,,,,C. Joseph,202709.0,3.0,,,,,,,,
510,PT01M32.00S,2023-01-11T01:45:56.1Z,3,REGULAR,turnover,bad pass,[],1626149,,,1610612755,103,68,2023-01-11T01:46:01Z,5000000,False,,,0,,M. Harrell bad pass TURNOVER (3 TO),"[1626149, 202709]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Joseph,202709.0
511,PT01M32.00S,2023-01-11T01:45:56.1Z,3,REGULAR,steal,,[],202709,,,1610612765,103,68,2023-01-11T01:45:58Z,5010000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
512,PT01M28.00S,2023-01-11T01:46:00.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,7.276609724047319,49.754901960784316,1610612765,103,70,2023-01-11T01:46:08Z,5020000,False,1.0,16.0,1,left,S. Bey running DUNK (4 PTS) (C. Joseph 4 AST),"[1630180, 202709]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,,,C. Joseph,202709.0,4.0,,,,,,,,
514,PT01M06.00S,2023-01-11T01:46:22.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,94.66162943495401,48.529411764705884,1610612755,105,70,2023-01-11T01:46:26Z,5040000,False,-7.0,-2.0,1,right,M. Harrell DUNK (6 PTS) (M. Thybulle 1 AST),"[1626149, 1629680]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,,,,,,,M. Thybulle,1629680.0,1.0,,,,,,,,
516,PT00M54.10S,2023-01-11T01:46:36.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612765,105,70,2023-01-11T01:46:42Z,5060000,False,,,0,,S. Milton shooting personal FOUL (2 PF) (Joseph 2 FT),"[1629003, 202709]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Joseph,202709.0,,,
520,PT00M54.10S,2023-01-11T01:46:58.9Z,3,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,105,71,2023-01-11T01:52:13Z,5080000,False,,,0,,C. Joseph Free Throw 1 of 2 (4 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
521,PT00M54.10S,2023-01-11T01:46:58.9Z,3,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,105,72,2023-01-11T01:52:13Z,5090000,False,,,0,,C. Joseph Free Throw 2 of 2 (5 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
522,PT00M39.40S,2023-01-11T01:47:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,93.87319316688567,51.470588235294116,1610612755,107,72,2023-01-11T01:47:35Z,5100000,False,7.0,5.0,1,right,D. Melton driving finger roll Layup (9 PTS),[1629001],1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,0.9,Made,9.0,,,,,,,,,,,,,,,,,
523,PT00M30.30S,2023-01-11T01:47:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,8.722076215505908,40.68627450980392,1610612765,107,74,2023-01-11T01:47:48Z,5110000,False,47.0,29.0,1,left,A. Burks driving floating Jump Shot (15 PTS) (H. Diallo 1 AST),"[202692, 1628977]",1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,15.0,,,,,,,H. Diallo,1628977.0,1.0,,,,,,,,
525,PT00M30.30S,2023-01-11T01:47:47.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629001,,,1610612765,107,74,2023-01-11T01:47:56Z,5130000,False,,,0,,D. Melton shooting personal FOUL (4 PF) (Burks 1 FT),"[1629001, 202692]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,4.0,0.0,Burks,202692.0,,,
527,PT00M30.30S,2023-01-11T01:48:12.0Z,3,REGULAR,freethrow,1 of 1,[],202692,,,1610612765,107,75,2023-01-11T01:48:12Z,5150000,False,,,0,,A. Burks Free Throw 1 of 1 (16 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
528,PT00M10.00S,2023-01-11T01:48:33.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,89.4053876478318,3.1862745098039227,1610612755,107,75,2023-01-11T01:48:39Z,5160000,False,-234.0,47.0,1,right,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
529,PT00M06.10S,2023-01-11T01:48:37.6Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,107,75,2023-01-11T01:48:39Z,5170000,False,,,0,,H. Diallo REBOUND (Off:2 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Left Corner 3,24+ Left,,,,528.0,6.0,4.0,2.0,,,,,,,,,,,,,
530,PT00M00.60S,2023-01-11T01:48:43.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628977,12.532851511169525,60.294117647058826,1610612765,107,75,2023-01-11T01:48:54Z,5180000,False,-51.0,65.0,1,left,MISS H. Diallo 8' driving floating bank Shot,[1628977],1610612765.0,DET,driving floating bank,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),8-16 Left,8.32,Missed,,,,,,,,,,,,,,,,,,
531,PT00M00.60S,2023-01-11T01:48:43.1Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612755,107,75,2023-01-11T01:48:54Z,5190000,False,,,0,,D. Melton REBOUND (Off:0 Def:5),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Left,,,,530.0,5.0,5.0,0.0,,,,,,,,,,,,,
532,PT00M00.00S,2023-01-11T01:48:49.8Z,3,REGULAR,period,end,[],0,,,1610612755,107,75,2023-01-11T01:48:49Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-01-11T01:49:49.4Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612755,107,75,2023-01-11T01:51:37Z,5210000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
