actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
442,PT02M21.00S,2023-03-30T01:31:23.2Z,3,REGULAR,substitution,in,[],1629667,,,1610612755,81,86,2023-03-30T01:31:36Z,4390000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M21.00S,2023-03-30T01:31:23.2Z,3,REGULAR,substitution,in,[],1630182,,,1610612755,81,86,2023-03-30T01:31:36Z,4400000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M21.00S,2023-03-30T01:31:23.2Z,3,REGULAR,substitution,in,[],1626174,,,1610612755,81,86,2023-03-30T01:31:36Z,4410000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M10.00S,2023-03-30T01:31:50.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,67.62483574244416,22.794117647058822,1610612755,84,86,2023-03-30T01:31:56Z,4420000,False,-136.0,252.0,1,right,D. Melton 28' 3PT step back (12 PTS),[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,28.62,Made,12.0,,,,,,,,,,,,,,,
446,PT01M54.00S,2023-03-30T01:32:05.4Z,3,REGULAR,3pt,Jump Shot,[],1630702,33.590670170827856,42.64705882352941,1610612742,84,89,2023-03-30T01:32:11Z,4430000,False,37.0,263.0,1,left,J. Hardy 26' 3PT  (8 PTS) (L. Doncic 8 AST),"[1630702, 1629029]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,26.59,Made,8.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,
448,PT01M29.00S,2023-03-30T01:32:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,80.1084099868594,37.254901960784316,1610612755,84,89,2023-03-30T01:32:36Z,4450000,False,-64.0,134.0,1,right,MISS T. Maxey 14' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,14.88,Missed,,,,,,,,,,,,,,,,
449,PT01M25.00S,2023-03-30T01:32:34.1Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,84,89,2023-03-30T01:32:36Z,4460000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,448.0,2.0,2.0,0.0,,,,
450,PT01M15.00S,2023-03-30T01:32:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,8.886333771353483,50.0,1610612742,84,89,2023-03-30T01:32:48Z,4470000,False,0.0,31.0,1,left,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,3.1,Missed,,,,,,,,,,,,,,,,
451,PT01M14.00S,2023-03-30T01:32:45.4Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612755,84,89,2023-03-30T01:32:48Z,4480000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,450.0,1.0,1.0,0.0,,,,
452,PT01M07.00S,2023-03-30T01:32:53.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,92.46057818659659,48.03921568627451,1610612755,86,89,2023-03-30T01:32:57Z,4490000,False,-10.0,18.0,1,right,P. Reed Layup (2 PTS) (T. Maxey 3 AST),"[1630194, 1630178]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,2.08,Made,2.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,
454,PT00M51.00S,2023-03-30T01:33:10.7Z,3,REGULAR,foul,personal,[],1630178,,,1610612742,86,89,2023-03-30T01:33:22Z,4510000,False,,,0,,T. Maxey personal FOUL (3 PF),"[1630178, 1626174]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,3.0,0.0,Wood,1626174.0,,,,,,,,
456,PT00M41.40S,2023-03-30T01:33:44.2Z,3,REGULAR,3pt,Jump Shot,[],1629029,26.888961892247043,81.37254901960785,1610612742,86,89,2023-03-30T01:33:50Z,4530000,False,-157.0,200.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,25.44,Missed,,,,,,,,,,,,,,,,
457,PT00M37.90S,2023-03-30T01:33:47.7Z,3,REGULAR,rebound,offensive,[],1630182,,,1610612742,86,89,2023-03-30T01:33:50Z,4540000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,456.0,2.0,1.0,1.0,,,,
458,PT00M31.30S,2023-03-30T01:33:54.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,32.276609724047304,59.31372549019608,1610612742,86,89,2023-03-30T01:33:59Z,4550000,False,-47.0,251.0,1,left,MISS J. Hardy 25' step back 3PT,[1630702],1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,,,25.52,Missed,,,,,,,,,,,,,,,,
459,PT00M28.50S,2023-03-30T01:33:57.1Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612755,86,89,2023-03-30T01:33:59Z,4560000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,458.0,2.0,2.0,0.0,,,,
460,PT00M08.50S,2023-03-30T01:34:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,90.22667542706965,51.225490196078425,1610612755,86,89,2023-03-30T01:34:21Z,4570000,False,6.0,39.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,3.99,Missed,,,,,,,,,,,,,,,,
461,PT00M06.70S,2023-03-30T01:34:18.9Z,3,REGULAR,rebound,offensive,[],1630194,,,1610612755,86,89,2023-03-30T01:34:18Z,4580000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,460.0,4.0,2.0,2.0,,,,
462,PT00M05.40S,2023-03-30T01:34:20.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,68.01905387647832,33.57843137254902,1610612755,89,89,2023-03-30T01:34:25Z,4590000,False,-82.0,248.0,1,right,G. Niang 26' 3PT  (14 PTS) (P. Reed 1 AST),"[1627777, 1630194]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,26.13,Made,14.0,P. Reed,1630194.0,1.0,,,,,,,,,,,,
467,PT00M04.80S,2023-03-30T01:36:23.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612742,89,89,2023-03-30T01:36:50Z,4640000,False,,,0,,J. McDaniels flagrant-type-1 personal FOUL (1 PF) (Kleber 2 FT),"[1629667, 1628467]",1610612755.0,PHI,flagrant-type-1,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,204059.0,,,,,,,,1.0,0.0,Kleber,1628467.0,,,,,,,,
469,PT00M04.80S,2023-03-30T01:36:49.0Z,3,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,89,90,2023-03-30T01:37:16Z,4660000,False,,,0,,M. Kleber flagrant Free Throw 1 of 2 (4 PTS),[1628467],1610612742.0,DAL,flagrant,,,Kleber,M. Kleber,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
470,PT00M04.80S,2023-03-30T01:36:49.0Z,3,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,89,91,2023-03-30T01:37:16Z,4670000,False,,,0,,M. Kleber flagrant Free Throw 2 of 2 (5 PTS),[1628467],1610612742.0,DAL,flagrant,,,Kleber,M. Kleber,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
471,PT00M04.80S,2023-03-30T01:37:07.0Z,3,REGULAR,substitution,out,[],1627777,,,1610612755,89,91,2023-03-30T01:37:22Z,4680000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M04.80S,2023-03-30T01:37:07.0Z,3,REGULAR,substitution,out,[],1630182,,,1610612755,89,91,2023-03-30T01:37:22Z,4690000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M04.80S,2023-03-30T01:37:07.0Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,89,91,2023-03-30T01:37:22Z,4700000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M04.80S,2023-03-30T01:37:07.0Z,3,REGULAR,substitution,in,[],202681,,,1610612755,89,91,2023-03-30T01:37:22Z,4710000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M00.20S,2023-03-30T01:37:38.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,31.750985545335087,67.15686274509804,1610612742,89,91,2023-03-30T01:37:44Z,4720000,False,-86.0,246.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,26.05,Missed,,,,,,,,,,,,,,,,
476,PT00M00.20S,2023-03-30T01:37:38.7Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612755,89,91,2023-03-30T01:37:44Z,4730000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,475.0,1.0,1.0,0.0,,,,
477,PT00M00.00S,2023-03-30T01:37:43.4Z,3,REGULAR,period,end,[],0,,,1610612755,89,91,2023-03-30T01:37:43Z,4740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,89,91,2023-03-30T01:40:57Z,4750000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,out,['startperiod'],1627863,,,1610612755,89,91,2023-03-30T01:40:57Z,4760000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612755,89,91,2023-03-30T01:40:57Z,4770000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,out,['startperiod'],1628467,,,1610612755,89,91,2023-03-30T01:40:57Z,4780000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612755,89,91,2023-03-30T01:40:57Z,4790000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,in,['startperiod'],1627777,,,1610612755,89,91,2023-03-30T01:40:57Z,4800000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612755,89,91,2023-03-30T01:40:57Z,4810000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612755,89,91,2023-03-30T01:40:57Z,4820000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,in,['startperiod'],203501,,,1610612755,89,91,2023-03-30T01:40:57Z,4830000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-03-30T01:37:55.9Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612755,89,91,2023-03-30T01:40:57Z,4840000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2023-03-30T01:41:18.6Z,4,REGULAR,period,start,[],0,,,1610612755,89,91,2023-03-30T01:41:18Z,4850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M46.00S,2023-03-30T01:41:31.8Z,4,REGULAR,3pt,Jump Shot,[],1629667,86.41590013140605,95.34313725490196,1610612755,92,91,2023-03-30T01:41:36Z,4860000,False,227.0,75.0,1,right,J. McDaniels 3PT  (3 PTS) (J. Harden 8 AST),"[1629667, 201935]",1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,23.88,Made,3.0,J. Harden,201935.0,8.0,,,,,,,,,,,,
491,PT11M31.00S,2023-03-30T01:41:46.5Z,4,REGULAR,3pt,Jump Shot,[],203501,34.510512483574246,47.794117647058826,1610612742,92,94,2023-03-30T01:41:52Z,4880000,False,11.0,272.0,1,left,T. Hardaway Jr. 27' 3PT  (18 PTS) (K. Irving 4 AST),"[203501, 202681]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,27.21,Made,18.0,K. Irving,202681.0,4.0,,,,,,,,,,,,
493,PT11M09.00S,2023-03-30T01:42:08.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,91.14651773981603,50.49019607843137,1610612755,92,94,2023-03-30T01:42:13Z,4900000,False,2.0,31.0,1,right,MISS P. Reed cutting Layup,[1630194],1610612755.0,PHI,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,3.08,Missed,,,,,,,,,,,,,,,,
494,PT11M09.00S,2023-03-30T01:42:08.5Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,92,94,2023-03-30T01:42:13Z,4910000,False,,,0,,P. Reed REBOUND (Off:3 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,493.0,5.0,2.0,3.0,,,,
495,PT11M09.00S,2023-03-30T01:42:12.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,94.40999984741211,50.0,1610612755,94,94,2023-03-30T01:42:12Z,4920000,False,0.0,0.0,1,right,P. Reed putback Layup (4 PTS),[1630194],1610612755.0,PHI,putback,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,0.0,Made,4.0,,,,,,,,,,,,,,,
496,PT11M09.00S,2023-03-30T01:42:13.5Z,4,REGULAR,foul,personal,['1freethrow'],203493,,,1610612755,94,94,2023-03-30T01:42:23Z,4930000,False,,,0,,R. Bullock shooting personal FOUL (2 PF) (Reed 1 FT),"[203493, 1630194]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,2.0,0.0,Reed,1630194.0,,,,,,,,
498,PT11M09.00S,2023-03-30T01:42:45.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630194,,,1610612755,95,94,2023-03-30T01:42:45Z,4950000,False,,,0,,P. Reed Free Throw 1 of 1 (5 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
499,PT10M55.00S,2023-03-30T01:43:01.9Z,4,REGULAR,3pt,Jump Shot,[],203501,30.305519053876477,75.0,1610612742,95,97,2023-03-30T01:43:11Z,4960000,False,-125.0,232.0,1,left,T. Hardaway Jr. 26' 3PT bank (21 PTS) (K. Irving 5 AST),"[203501, 202681]",1610612742.0,DAL,bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,26.39,Made,21.0,K. Irving,202681.0,5.0,,,,,,,,,,,,
501,PT10M43.00S,2023-03-30T01:43:15.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,92.46057818659659,46.07843137254902,1610612755,95,97,2023-03-30T01:43:21Z,4980000,False,-20.0,18.0,1,right,MISS J. Harden driving Layup,[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,2.69,Missed,,,,,,,,,,,,,,,,
502,PT10M41.00S,2023-03-30T01:43:17.2Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,95,97,2023-03-30T01:43:21Z,4990000,False,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,501.0,3.0,2.0,1.0,,,,
503,PT10M41.00S,2023-03-30T01:43:20.0Z,4,REGULAR,foul,personal,[],1629667,,,1610612742,95,97,2023-03-30T01:43:27Z,5000000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1629667, 1626174]",1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,1626302.0,,,,,,,,2.0,0.0,Wood,1626174.0,,,,,,,,
505,PT10M28.00S,2023-03-30T01:43:55.5Z,4,REGULAR,foul,personal,[],1629001,,,1610612742,95,97,2023-03-30T01:44:06Z,5020000,False,,,0,,D. Melton personal FOUL (2 PF),"[1629001, 202681]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,202026.0,,,,,,,,2.0,0.0,Irving,202681.0,,,,,,,,
507,PT10M18.00S,2023-03-30T01:44:20.3Z,4,REGULAR,2pt,Jump Shot,[],202681,21.23850197109067,64.70588235294117,1610612742,95,99,2023-03-30T01:44:25Z,5040000,False,-74.0,147.0,1,left,K. Irving 16' pullup Jump Shot (21 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,16.44,Made,21.0,,,,,,,,,,,,,,,
508,PT10M02.00S,2023-03-30T01:44:36.2Z,4,REGULAR,turnover,lost ball,[],1630194,,,1610612755,95,99,2023-03-30T01:44:40Z,5050000,False,,,0,,P. Reed lost ball TURNOVER (1 TO),"[1630194, 1626174]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,Wood,1626174.0,,
509,PT10M02.00S,2023-03-30T01:44:36.2Z,4,REGULAR,steal,,[],1626174,,,1610612742,95,99,2023-03-30T01:44:37Z,5060000,False,,,0,,C. Wood STEAL (1 STL),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
510,PT09M55.00S,2023-03-30T01:44:43.4Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630182,8.623521681997373,3.1862745098039214,1610612742,95,99,2023-03-30T01:44:52Z,5070000,False,234.0,29.0,1,left,MISS J. Green running 3PT,[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,23.58,Missed,,,,,,,,,,,,,,,,
511,PT09M51.00S,2023-03-30T01:44:47.4Z,4,REGULAR,rebound,offensive,[],1626174,,,1610612742,95,99,2023-03-30T01:44:52Z,5080000,False,,,0,,C. Wood REBOUND (Off:2 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,510.0,4.0,2.0,2.0,,,,
512,PT09M45.00S,2023-03-30T01:44:52.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,5.075558475689881,94.85294117647058,1610612742,95,99,2023-03-30T01:44:58Z,5090000,False,-224.0,-5.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,,,22.44,Missed,,,,,,,,,,,,,,,,
513,PT09M42.00S,2023-03-30T01:44:55.7Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,95,99,2023-03-30T01:44:58Z,5100000,False,,,0,,J. Green REBOUND (Off:2 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,512.0,3.0,1.0,2.0,,,,
514,PT09M40.00S,2023-03-30T01:45:02.4Z,4,REGULAR,turnover,out-of-bounds,[],203493,,,1610612742,95,99,2023-03-30T01:45:13Z,5110000,False,,,0,,R. Bullock step out-of-bounds TURNOVER (3 TO),[203493],1610612742.0,DAL,step,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,1626302.0,3.0,,,,,,,,,,,,,,,,,,
515,PT09M23.00S,2023-03-30T01:45:28.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627777,81.8166885676741,48.529411764705884,1610612755,95,99,2023-03-30T01:45:32Z,5120000,False,-7.0,118.0,1,right,MISS G. Niang 11' driving floating Shot,[1627777],1610612755.0,PHI,driving floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,11.86,Missed,,,,,,,,,,,,,,,,
516,PT09M21.00S,2023-03-30T01:45:30.8Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,95,99,2023-03-30T01:45:30Z,5130000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,515.0,2.0,2.0,0.0,,,,
517,PT09M09.00S,2023-03-30T01:45:42.6Z,4,REGULAR,2pt,Jump Shot,[],202681,6.915243101182654,18.137254901960784,1610612742,95,99,2023-03-30T01:45:52Z,5140000,False,159.0,13.0,1,left,MISS K. Irving 15' step back Shot,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,15.98,Missed,,,,,,,,,,,,,,,,
518,PT09M09.00S,2023-03-30T01:45:42.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,95,99,2023-03-30T01:45:52Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,517.0,,,,,,,
520,PT09M02.00S,2023-03-30T01:45:58.6Z,4,REGULAR,3pt,Jump Shot,[],201935,66.83639947437582,70.58823529411765,1610612755,98,99,2023-03-30T01:46:03Z,5170000,False,103.0,259.0,1,right,J. Harden 27' 3PT pullup (11 PTS),[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,27.89,Made,11.0,,,,,,,,,,,,,,,
521,PT08M45.00S,2023-03-30T01:46:17.6Z,4,REGULAR,turnover,traveling,[],203501,,,1610612742,98,99,2023-03-30T01:46:24Z,5180000,False,,,0,,T. Hardaway Jr. traveling TURNOVER (1 TO),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right,204059.0,1.0,,,,,,,,,,,,,,,,,,
522,PT08M36.00S,2023-03-30T01:46:44.4Z,4,REGULAR,foul,personal,[],1626174,,,1610612755,98,99,2023-03-30T01:46:53Z,5190000,False,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 201935]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,204059.0,,,,,,,,1.0,1.0,Harden,201935.0,,,,,,,,
524,PT08M36.00S,2023-03-30T01:47:06.5Z,4,REGULAR,substitution,out,[],1626174,,,1610612755,98,99,2023-03-30T01:47:17Z,5210000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M36.00S,2023-03-30T01:47:06.5Z,4,REGULAR,substitution,in,[],201580,,,1610612755,98,99,2023-03-30T01:47:17Z,5220000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M29.00S,2023-03-30T01:47:27.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201935,77.08607095926413,34.80392156862745,1610612755,98,99,2023-03-30T01:47:32Z,5230000,False,-76.0,163.0,1,right,MISS J. Harden 17' step back Shot,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,17.98,Missed,,,,,,,,,,,,,,,,
527,PT08M26.00S,2023-03-30T01:47:30.3Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,98,99,2023-03-30T01:47:32Z,5240000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,526.0,3.0,3.0,0.0,,,,
528,PT08M10.00S,2023-03-30T01:47:46.8Z,4,REGULAR,2pt,Jump Shot,[],202681,6.521024967148489,71.81372549019608,1610612742,98,101,2023-03-30T01:47:53Z,5250000,False,-109.0,9.0,1,left,K. Irving 10' fadeaway Jump Shot (23 PTS),[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,10.95,Made,23.0,,,,,,,,,,,,,,,
