actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT07M28.00S,2023-01-07T01:56:53.1Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612755,94,109,2023-01-07T01:56:55Z,5120000,False,,,0,,M. Harrell REBOUND (Off:3 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Above the Break 3,24+ Right Center,,,515.0,4.0,1.0,3.0,,,,,,,,,,,,,,
517,PT07M25.00S,2023-01-07T01:56:59.3Z,4,REGULAR,foul,offensive,[],1629003,,,1610612755,94,109,2023-01-07T01:57:06Z,5130000,False,,,0,,S. Milton charge offensive FOUL (2 PF),"[1629003, 201942]",1610612755.0,PHI,charge,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,DeRozan,201942.0
519,PT07M25.00S,2023-01-07T01:56:59.3Z,4,REGULAR,turnover,offensive foul,[],1629003,,,1610612755,94,109,2023-01-07T01:56:59Z,5150000,False,,,0,,S. Milton offensive foul TURNOVER (2 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,,,,202053.0,,,,
520,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,out,[],1629003,,,1610612741,94,109,2023-01-07T01:57:29Z,5160000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,out,[],1627777,,,1610612741,94,109,2023-01-07T01:57:29Z,5170000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,94,109,2023-01-07T01:57:29Z,5180000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,in,[],201935,,,1610612741,94,109,2023-01-07T01:57:29Z,5190000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,in,[],1629001,,,1610612741,94,109,2023-01-07T01:57:29Z,5200000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,in,[],202696,,,1610612741,94,109,2023-01-07T01:57:29Z,5210000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,out,[],1626149,,,1610612741,94,109,2023-01-07T01:58:08Z,5215000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M25.00S,2023-01-07T01:57:06.8Z,4,REGULAR,substitution,in,[],1630194,,,1610612741,94,109,2023-01-07T01:58:08Z,5217500,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M13.00S,2023-01-07T01:58:32.8Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612741,94,109,2023-01-07T01:58:38Z,5230000,False,,,0,,D. Melton shooting personal FOUL (5 PF) (Jones Jr. 2 FT),"[1629001, 1627884]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,5.0,0.0,Jones Jr.,1627884.0
531,PT07M13.00S,2023-01-07T01:58:58.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627884,,,1610612741,94,109,2023-01-07T01:58:58Z,5250000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
532,PT07M13.00S,2023-01-07T01:58:58.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,94,109,2023-01-07T01:58:58Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,531.0,,,,,,,,,,,,,,,,,
533,PT07M13.00S,2023-01-07T01:59:15.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627884,,,1610612741,94,110,2023-01-07T01:59:15Z,5270000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (8 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
534,PT06M51.00S,2023-01-07T01:59:40.6Z,4,REGULAR,3pt,Jump Shot,[],1630178,89.93101182654402,95.83333333333333,1610612755,97,110,2023-01-07T01:59:46Z,5280000,False,229.0,42.0,1,right,T. Maxey 3PT  (22 PTS) (J. Harden 10 AST),"[1630178, 201935]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,,,,22.0,J. Harden,201935.0,10.0,,,,,
536,PT06M24.00S,2023-01-07T02:00:06.6Z,4,REGULAR,3pt,Jump Shot,[],203897,30.009855453350852,84.31372549019608,1610612741,97,110,2023-01-07T02:00:12Z,5300000,False,-172.0,230.0,1,left,MISS Z. LaVine 28' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,28.66,Missed,,,,,,,,,,,,,,,,,,
537,PT06M21.00S,2023-01-07T02:00:09.6Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,97,110,2023-01-07T02:00:12Z,5310000,False,,,0,,T. Harris REBOUND (Off:1 Def:9),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,536.0,10.0,9.0,1.0,,,,,,,,,,,,,,
538,PT06M18.00S,2023-01-07T02:00:15.3Z,4,REGULAR,foul,personal,[],1629632,,,1610612755,97,110,2023-01-07T02:01:25Z,5320000,False,,,0,,C. White personal FOUL (3 PF),"[1629632, 1629001]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Melton,1629001.0
540,PT06M18.00S,2023-01-07T02:00:29.3Z,4,REGULAR,substitution,out,[],1627884,,,1610612755,97,110,2023-01-07T02:00:34Z,5340000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M18.00S,2023-01-07T02:00:29.3Z,4,REGULAR,substitution,in,[],1630172,,,1610612755,97,110,2023-01-07T02:00:34Z,5350000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M11.00S,2023-01-07T02:00:48.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,88.09132720105124,39.4607843137255,1610612755,97,110,2023-01-07T02:00:52Z,5360000,False,-53.0,59.0,1,right,MISS T. Harris 7' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
543,PT06M09.00S,2023-01-07T02:00:50.3Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,97,110,2023-01-07T02:00:52Z,5370000,False,,,0,,P. Williams REBOUND (Off:2 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,542.0,6.0,4.0,2.0,,,,,,,,,,,,,,
559,PT06M03.00S,2023-01-07T02:01:07.3Z,4,REGULAR,2pt,Jump Shot,[],201942,21.994086727989497,50.73529411764706,1610612741,97,110,2023-01-07T02:07:40Z,5385000,False,-4.0,154.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.42,Missed,,,,,,,,,,,,,,,,,,
560,PT06M02.00S,2023-01-07T02:01:08.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,97,110,2023-01-07T02:08:41Z,5392500,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Center,,,559.0,,,,,,,,,,,,,,,,,
546,PT06M02.00S,2023-01-07T02:01:26.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612755,97,110,2023-01-07T02:08:41Z,5400000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M02.00S,2023-01-07T02:04:31.0Z,4,REGULAR,jumpball,recovered,[],202699,,,1610612755,97,110,2023-01-07T02:04:31Z,5420000,False,,,0,,Jump Ball P. Reed vs. N. Vucevic: Tip to T. Harris,"[202699, 1630194, 202696]",1610612755.0,PHI,challenge,T. Harris,202699.0,Harris,T. Harris,Reed,1630194.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
551,PT05M47.00S,2023-01-07T02:04:46.6Z,4,REGULAR,violation,kicked ball,[],202696,,,1610612755,97,110,2023-01-07T02:04:52Z,5450000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,
552,PT05M34.00S,2023-01-07T02:05:10.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.95335085413929,54.411764705882355,1610612755,99,110,2023-01-07T02:05:17Z,5460000,False,22.0,14.0,1,right,T. Harris driving Layup (19 PTS) (J. Harden 11 AST),"[202699, 201935]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,19.0,J. Harden,201935.0,11.0,,,,,
554,PT05M09.00S,2023-01-07T02:05:34.3Z,4,REGULAR,3pt,Jump Shot,[],201942,33.820630749014455,59.55882352941176,1610612741,99,110,2023-01-07T02:05:41Z,5480000,False,-48.0,265.0,1,left,MISS D. DeRozan 26' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
555,PT05M06.00S,2023-01-07T02:05:37.3Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,99,110,2023-01-07T02:05:37Z,5490000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,554.0,3.0,3.0,0.0,,,,,,,,,,,,,,
556,PT05M00.00S,2023-01-07T02:05:44.1Z,4,REGULAR,3pt,Jump Shot,[],202699,88.09132720105124,97.30392156862744,1610612755,102,110,2023-01-07T02:06:36Z,5500000,False,237.0,59.0,1,right,T. Harris 24' 3PT  (22 PTS) (D. Melton 2 AST),"[202699, 1629001]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,24.38,Made,,,,,,,,,,22.0,D. Melton,1629001.0,2.0,,,,,
558,PT04M39.00S,2023-01-07T02:06:04.1Z,4,REGULAR,2pt,Jump Shot,[],201942,13.32128777923785,32.59803921568627,1610612741,102,112,2023-01-07T02:06:33Z,5520000,False,87.0,73.0,1,left,D. DeRozan 11' pullup Jump Shot (12 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,11.34,Made,,,,,,,,,,12.0,,,,,,,,
561,PT04M23.00S,2023-01-07T02:06:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,84.67477003942182,46.81372549019608,1610612755,102,112,2023-01-07T02:06:30Z,5530000,False,-16.0,92.0,1,right,MISS D. Melton 9' fadeaway Shot,[1629001],1610612755.0,PHI,fadeaway,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,,,,,,,,,,
563,PT04M22.00S,2023-01-07T02:06:21.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,102,112,2023-01-07T02:06:30Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,561.0,,,,,,,,,,,,,,,,,
565,PT04M13.00S,2023-01-07T02:06:47.8Z,4,REGULAR,3pt,Jump Shot,[],203897,32.24375821287779,26.225490196078425,1610612741,102,115,2023-01-07T02:07:15Z,5570000,False,119.0,251.0,1,left,Z. LaVine 27' 3PT  (35 PTS) (D. DeRozan 5 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,27.74,Made,,,,,,,,,,35.0,D. DeRozan,201942.0,5.0,,,,,
568,PT03M55.00S,2023-01-07T02:07:24.1Z,4,REGULAR,3pt,Jump Shot,[],202699,93.61038107752957,3.67647058823529,1610612755,102,115,2023-01-07T02:07:29Z,5600000,False,-232.0,8.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
569,PT03M51.00S,2023-01-07T02:07:28.1Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612755,102,115,2023-01-07T02:07:29Z,5610000,False,,,0,,P. Reed REBOUND (Off:1 Def:0),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Left Corner 3,24+ Left,,,568.0,1.0,0.0,1.0,,,,,,,,,,,,,,
570,PT03M48.00S,2023-01-07T02:07:30.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,92.0335085413929,52.450980392156865,1610612755,102,115,2023-01-07T02:07:38Z,5620000,False,12.0,22.0,1,right,MISS T. Harris driving finger roll Layup,[202699],1610612755.0,PHI,driving finger roll,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
571,PT03M46.00S,2023-01-07T02:07:32.9Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,102,115,2023-01-07T02:07:32Z,5630000,False,,,0,,T. Harris REBOUND (Off:2 Def:9),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,570.0,11.0,9.0,2.0,,,,,,,,,,,,,,
572,PT03M42.00S,2023-01-07T02:07:36.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,78.10446780551905,93.62745098039215,1610612755,105,115,2023-01-07T02:07:41Z,5640000,False,218.0,153.0,1,right,J. Harden 26' 3PT  (14 PTS) (T. Maxey 6 AST),"[201935, 1630178]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.66,Made,,,,,,,,,,14.0,T. Maxey,1630178.0,6.0,,,,,
574,PT03M20.00S,2023-01-07T02:07:58.2Z,4,REGULAR,2pt,Jump Shot,[],201942,26.987516425755587,52.205882352941174,1610612741,105,115,2023-01-07T02:08:02Z,5660000,False,-11.0,201.0,1,left,MISS D. DeRozan 20' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,20.15,Missed,,,,,,,,,,,,,,,,,,
575,PT03M17.00S,2023-01-07T02:08:01.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,105,115,2023-01-07T02:08:02Z,5670000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,574.0,2.0,1.0,1.0,,,,,,,,,,,,,,
576,PT03M08.00S,2023-01-07T02:08:10.5Z,4,REGULAR,3pt,Jump Shot,[],202699,86.90867279894876,97.54901960784314,1610612755,105,115,2023-01-07T02:08:16Z,5680000,False,238.0,71.0,1,right,MISS T. Harris 24' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,24.8,Missed,,,,,,,,,,,,,,,,,,
577,PT03M04.00S,2023-01-07T02:08:14.5Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,105,115,2023-01-07T02:08:16Z,5690000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,576.0,4.0,4.0,0.0,,,,,,,,,,,,,,
578,PT03M00.00S,2023-01-07T02:08:17.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,27.11892247043363,87.00980392156862,1610612741,105,115,2023-01-07T02:08:26Z,5700000,False,-185.0,202.0,1,left,MISS C. White 27' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,27.42,Missed,,,,,,,,,,,,,,,,,,
579,PT02M58.00S,2023-01-07T02:08:19.8Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612755,105,115,2023-01-07T02:08:26Z,5710000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,578.0,3.0,3.0,0.0,,,,,,,,,,,,,,
580,PT02M56.00S,2023-01-07T02:08:23.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201935,69.30026281208936,76.9607843137255,1610612755,108,115,2023-01-07T02:08:33Z,5720000,False,135.0,236.0,1,right,J. Harden 27' 3PT running (17 PTS) (D. Melton 3 AST),"[201935, 1629001]",1610612755.0,PHI,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,27.19,Made,,,,,,,,,,17.0,D. Melton,1629001.0,3.0,,,,,
582,PT02M30.00S,2023-01-07T02:08:48.3Z,4,REGULAR,3pt,Jump Shot,[],1629632,26.067674113009204,11.764705882352942,1610612741,108,118,2023-01-07T02:08:53Z,5740000,False,191.0,193.0,1,left,C. White 27' 3PT  (9 PTS) (Z. LaVine 6 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,27.13,Made,,,,,,,,,,9.0,Z. LaVine,203897.0,6.0,,,,,
584,PT02M13.00S,2023-01-07T02:09:04.9Z,4,REGULAR,3pt,Jump Shot,[],201935,68.64323258869908,36.274509803921575,1610612755,108,118,2023-01-07T02:09:10Z,5760000,False,-69.0,242.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
585,PT02M11.00S,2023-01-07T02:09:06.9Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,108,118,2023-01-07T02:09:10Z,5770000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,584.0,2.0,1.0,1.0,,,,,,,,,,,,,,
586,PT01M53.00S,2023-01-07T02:09:24.8Z,4,REGULAR,3pt,Jump Shot,[],203897,29.221419185282528,80.88235294117646,1610612741,108,121,2023-01-07T02:09:32Z,5780000,False,-154.0,222.0,1,left,Z. LaVine 27' 3PT  (38 PTS) (D. DeRozan 6 AST),"[203897, 201942]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,27.06,Made,,,,,,,,,,38.0,D. DeRozan,201942.0,6.0,,,,,
588,PT01M53.00S,2023-01-07T02:09:33.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,108,121,2023-01-07T02:09:33Z,5800000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT01M53.00S,2023-01-07T02:10:51.9Z,4,REGULAR,substitution,out,[],1629632,,,1610612755,108,121,2023-01-07T02:10:54Z,5810000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT01M53.00S,2023-01-07T02:10:51.9Z,4,REGULAR,substitution,in,[],1630245,,,1610612755,108,121,2023-01-07T02:10:54Z,5820000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT01M51.00S,2023-01-07T02:11:10.4Z,4,REGULAR,3pt,Jump Shot,[],202699,67.7233902759527,53.92156862745098,1610612755,108,121,2023-01-07T02:11:18Z,5830000,False,20.0,251.0,1,right,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
592,PT01M48.00S,2023-01-07T02:11:14.1Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,108,121,2023-01-07T02:11:14Z,5840000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,591.0,4.0,4.0,0.0,,,,,,,,,,,,,,
593,PT01M44.00S,2023-01-07T02:11:48.3Z,4,REGULAR,jumpball,recovered,[],1630172,,,1610612741,108,121,2023-01-07T02:11:48Z,5850000,False,,,0,,Jump Ball D. DeRozan vs. P. Reed: Tip to P. Williams,"[1630172, 201942, 1630194]",1610612741.0,CHI,heldball,P. Williams,1630172.0,Williams,P. Williams,DeRozan,201942.0,Reed,1630194.0,,,,,,,,,,,,,,,,,,,,,,
596,PT01M27.00S,2023-01-07T02:12:05.0Z,4,REGULAR,3pt,Jump Shot,[],202696,13.978318002628114,96.56862745098039,1610612741,108,121,2023-01-07T02:12:14Z,5880000,False,-233.0,79.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,24.58,Missed,,,,,,,,,,,,,,,,,,
597,PT01M23.00S,2023-01-07T02:12:09.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,108,121,2023-01-07T02:12:14Z,5890000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,596.0,,,,,,,,,,,,,,,,,
598,PT01M23.00S,2023-01-07T02:12:14.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612755,108,121,2023-01-07T02:12:26Z,5900000,False,,,0,,A. Dosunmu loose ball personal FOUL (3 PF) (Maxey 2 FT),"[1630245, 1630178]",1610612741.0,CHI,loose ball,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Maxey,1630178.0
600,PT01M23.00S,2023-01-07T02:12:43.8Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,109,121,2023-01-07T02:12:43Z,5920000,False,,,0,,T. Maxey Free Throw 1 of 2 (23 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
601,PT01M23.00S,2023-01-07T02:13:02.6Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,110,121,2023-01-07T02:13:02Z,5930000,False,,,0,,T. Maxey Free Throw 2 of 2 (24 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
602,PT01M12.00S,2023-01-07T02:13:26.8Z,4,REGULAR,3pt,Jump Shot,[],203897,11.087385019710908,96.81372549019608,1610612741,110,124,2023-01-07T02:13:48Z,5940000,False,-234.0,52.0,1,left,Z. LaVine 3PT turnaround (41 PTS) (N. Vucevic 9 AST),"[203897, 202696]",1610612741.0,CHI,turnaround,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.97,Made,,,,,,,,,,41.0,N. Vucevic,202696.0,9.0,,,,,
604,PT01M05.00S,2023-01-07T02:13:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,90.5880420499343,45.58823529411765,1610612755,112,124,2023-01-07T02:13:45Z,5960000,False,-22.0,36.0,1,right,T. Maxey driving Layup (26 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.22,Made,,,,,,,,,,26.0,,,,,,,,
605,PT01M03.00S,2023-01-07T02:13:48.3Z,4,REGULAR,foul,personal,[],1630178,,,1610612741,112,124,2023-01-07T02:14:02Z,5970000,False,,,0,,T. Maxey take personal FOUL (1 PF),"[1630178, 203897]",1610612755.0,PHI,take,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1662.0,1.0,0.0,LaVine,203897.0
607,PT00M59.50S,2023-01-07T02:14:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.145203679369246,53.18627450980392,1610612741,112,126,2023-01-07T02:14:24Z,5990000,False,-16.0,15.0,1,left,A. Dosunmu driving finger roll Layup (8 PTS) (N. Vucevic 10 AST),"[1630245, 202696]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,8.0,N. Vucevic,202696.0,10.0,,,,,
609,PT00M49.40S,2023-01-07T02:14:30.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,69.4316688567674,76.9607843137255,1610612755,112,126,2023-01-07T02:14:36Z,6010000,False,135.0,235.0,1,right,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
610,PT00M46.50S,2023-01-07T02:14:33.2Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,112,126,2023-01-07T02:14:36Z,6020000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,609.0,5.0,5.0,0.0,,,,,,,,,,,,,,
611,PT00M24.00S,2023-01-07T02:14:54.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,112,126,2023-01-07T02:15:48Z,6030000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1662.0,,,,
