actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
600,PT07M29.00S,2023-02-24T02:40:48.1Z,4,REGULAR,foul,personal,['1freethrow'],1630583,,,1610612755,85,91,2023-02-24T02:40:55Z,5940000,False,,,0,,S. Aldama shooting personal FOUL (3 PF) (Harden 1 FT),"[1630583, 201935]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2715.0,3.0,0.0,Harden,201935.0,,,,,,,
602,PT07M29.00S,2023-02-24T02:41:12.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],201935,,,1610612755,86,91,2023-02-24T02:41:12Z,5960000,False,,,0,,J. Harden Free Throw 1 of 1 (25 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,25.0,,,,,
603,PT07M15.00S,2023-02-24T02:41:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,6.4881734559789805,46.81372549019608,1610612763,86,93,2023-02-24T02:41:32Z,5970000,False,16.0,8.0,1,left,D. Roddy driving Layup (7 PTS) (T. Jones 6 AST),"[1631223, 1626145]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.8,Made,,,,,,,,,,,,,7.0,T. Jones,1626145.0,6.0,,
605,PT07M00.00S,2023-02-24T02:41:42.5Z,4,REGULAR,2pt,Jump Shot,[],1630178,79.94415243101183,70.83333333333333,1610612755,86,93,2023-02-24T02:41:56Z,5990000,False,104.0,136.0,1,right,MISS T. Maxey 17' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,17.13,Missed,,,,,,,,,,,,,,,,,,
606,PT06M57.00S,2023-02-24T02:41:45.5Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,86,93,2023-02-24T02:41:56Z,6000000,False,,,0,,B. Clarke REBOUND (Off:1 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Right Center,,,605.0,3.0,2.0,1.0,,,,,,,,,,,,,,
607,PT06M57.00S,2023-02-24T02:41:53.4Z,4,REGULAR,foul,personal,[],1629667,,,1610612763,86,93,2023-02-24T02:42:00Z,6010000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1629667, 1629634]",1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,101283.0,2.0,0.0,Clarke,1629634.0,,,,,,,
609,PT06M57.00S,2023-02-24T02:42:00.2Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,86,93,2023-02-24T02:42:10Z,6030000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M57.00S,2023-02-24T02:42:00.2Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,86,93,2023-02-24T02:42:10Z,6040000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M57.00S,2023-02-24T02:42:00.2Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,86,93,2023-02-24T02:42:10Z,6050000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M57.00S,2023-02-24T02:42:00.2Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,86,93,2023-02-24T02:42:10Z,6060000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M57.00S,2023-02-24T02:42:11.8Z,4,REGULAR,substitution,out,[],1629667,,,1610612763,86,93,2023-02-24T02:42:15Z,6070000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M57.00S,2023-02-24T02:42:11.8Z,4,REGULAR,substitution,in,[],203954,,,1610612763,86,93,2023-02-24T02:42:15Z,6080000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M35.00S,2023-02-24T02:42:35.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,8.065045992115643,51.470588235294116,1610612763,86,95,2023-02-24T02:42:41Z,6090000,False,-7.0,23.0,1,left,X. Tillman reverse Layup (6 PTS) (J. Morant 4 AST),"[1630214, 1629630]",1610612763.0,MEM,reverse,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,,,,,,,,,6.0,J. Morant,1629630.0,4.0,,
617,PT06M20.00S,2023-02-24T02:42:52.5Z,4,REGULAR,violation,kicked ball,[],1630214,,,1610612755,86,95,2023-02-24T02:43:03Z,6110000,False,,,0,,X. Tillman kicked ball VIOLATION,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,
618,PT06M12.00S,2023-02-24T02:43:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,80.20696452036793,47.30392156862745,1610612755,86,95,2023-02-24T02:43:23Z,6120000,False,-13.0,134.0,1,right,MISS J. Embiid 13' pullup Shot - blocked,"[203954, 1630214]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,13.43,Missed,,,,,Tillman,1630214.0,,,,,,,,,,,,
619,PT06M12.00S,2023-02-24T02:43:18.9Z,4,REGULAR,block,,[],1630214,,,1610612755,86,95,2023-02-24T02:43:20Z,6130000,False,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
620,PT06M09.00S,2023-02-24T02:43:21.9Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,86,95,2023-02-24T02:43:23Z,6140000,False,,,0,,X. Tillman REBOUND (Off:2 Def:8),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,618.0,10.0,8.0,2.0,,,,,,,,,,,,,,
621,PT06M07.00S,2023-02-24T02:43:24.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631223,6.750985545335084,49.01960784313726,1610612763,86,97,2023-02-24T02:43:32Z,6150000,False,5.0,11.0,1,left,D. Roddy running DUNK (9 PTS) (X. Tillman 1 AST),"[1631223, 1630214]",1610612763.0,MEM,running,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,,,,,,,,,9.0,X. Tillman,1630214.0,1.0,,
623,PT06M06.00S,2023-02-24T02:43:29.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,86,97,2023-02-24T02:43:30Z,6170000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M52.00S,2023-02-24T02:47:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.74178712220763,49.50980392156863,1610612755,88,97,2023-02-24T02:47:18Z,6180000,False,-2.0,6.0,1,right,J. Embiid cutting finger roll Layup (21 PTS) (J. Harden 5 AST),"[203954, 201935]",1610612755.0,PHI,cutting finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,,,,21.0,J. Harden,201935.0,5.0,,
626,PT05M52.00S,2023-02-24T02:47:14.8Z,4,REGULAR,foul,personal,['1freethrow'],1630214,,,1610612755,88,97,2023-02-24T02:47:24Z,6200000,False,,,0,,X. Tillman shooting personal FOUL (4 PF) (Embiid 1 FT),"[1630214, 203954]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,101283.0,4.0,0.0,Embiid,203954.0,,,,,,,
628,PT05M52.00S,2023-02-24T02:47:40.5Z,4,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,88,97,2023-02-24T02:47:40Z,6220000,False,,,0,,MISS J. Embiid Free Throw 1 of 1,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT05M51.00S,2023-02-24T02:47:41.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,88,97,2023-02-24T02:47:44Z,6230000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,,
630,PT05M51.00S,2023-02-24T02:47:43.7Z,4,REGULAR,foul,personal,[],1630583,,,1610612755,88,97,2023-02-24T02:47:51Z,6240000,False,,,0,,S. Aldama loose ball personal FOUL (4 PF),"[1630583, 200782]",1610612763.0,MEM,loose ball,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2715.0,4.0,0.0,Tucker,200782.0,,,,,,,
632,PT05M41.00S,2023-02-24T02:48:07.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201935,66.5407358738502,44.607843137254896,1610612755,91,97,2023-02-24T02:48:13Z,6260000,False,-27.0,262.0,1,right,J. Harden 26' 3PT step back (28 PTS) (J. Embiid 6 AST),"[201935, 203954]",1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,,,,,,,,,28.0,J. Embiid,203954.0,6.0,,
634,PT05M21.00S,2023-02-24T02:48:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,9.379106438896187,50.49019607843137,1610612763,91,97,2023-02-24T02:48:32Z,6280000,False,-2.0,36.0,1,left,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
635,PT05M19.00S,2023-02-24T02:48:29.5Z,4,REGULAR,rebound,defensive,[],201935,,,1610612755,91,97,2023-02-24T02:48:32Z,6290000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,634.0,6.0,6.0,0.0,,,,,,,,,,,,,,
639,PT05M16.00S,2023-02-24T02:48:53.9Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612755,91,97,2023-02-24T02:51:12Z,6330000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M16.00S,2023-02-24T02:50:35.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612755,91,97,2023-02-24T02:50:44Z,6370000,False,,,0,,S. Aldama shooting personal FOUL (5 PF) (Harris 2 FT),"[1630583, 202699]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2715.0,5.0,0.0,Harris,202699.0,,,,,,,
645,PT05M16.00S,2023-02-24T02:50:45.8Z,4,REGULAR,substitution,out,[],1630583,,,1610612755,91,97,2023-02-24T02:51:00Z,6390000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M16.00S,2023-02-24T02:50:45.8Z,4,REGULAR,substitution,out,[],1631223,,,1610612755,91,97,2023-02-24T02:51:00Z,6400000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M16.00S,2023-02-24T02:50:45.8Z,4,REGULAR,substitution,in,[],1628991,,,1610612755,91,97,2023-02-24T02:51:00Z,6410000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M16.00S,2023-02-24T02:50:45.8Z,4,REGULAR,substitution,in,[],1630217,,,1610612755,91,97,2023-02-24T02:51:00Z,6420000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M16.00S,2023-02-24T02:51:01.1Z,4,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,92,97,2023-02-24T02:51:01Z,6430000,False,,,0,,T. Harris Free Throw 1 of 2 (11 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
650,PT05M16.00S,2023-02-24T02:51:10.3Z,4,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,93,97,2023-02-24T02:51:10Z,6440000,False,,,0,,T. Harris Free Throw 2 of 2 (12 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
651,PT05M02.00S,2023-02-24T02:51:33.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630214,7.408015768725363,49.01960784313726,1610612763,93,97,2023-02-24T02:51:38Z,6450000,False,5.0,17.0,1,left,MISS X. Tillman DUNK - blocked,"[1630214, 203954]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,Embiid,203954.0,,,,,,,,,,,,
652,PT05M02.00S,2023-02-24T02:51:33.6Z,4,REGULAR,block,,[],203954,,,1610612763,93,97,2023-02-24T02:51:35Z,6460000,False,,,0,,J. Embiid BLOCK (5 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
653,PT04M59.00S,2023-02-24T02:51:36.6Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,93,97,2023-02-24T02:51:38Z,6470000,False,,,0,,J. Embiid REBOUND (Off:2 Def:16),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,651.0,18.0,16.0,2.0,,,,,,,,,,,,,,
654,PT04M43.00S,2023-02-24T02:51:51.9Z,4,REGULAR,3pt,Jump Shot,[],202699,81.52102496714849,94.36274509803921,1610612755,93,97,2023-02-24T02:51:58Z,6480000,False,222.0,121.0,1,right,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
655,PT04M40.00S,2023-02-24T02:51:54.9Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,93,97,2023-02-24T02:51:58Z,6490000,False,,,0,,D. Bane REBOUND (Off:1 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,654.0,7.0,6.0,1.0,,,,,,,,,,,,,,
656,PT04M28.00S,2023-02-24T02:52:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,8.722076215505908,47.30392156862745,1610612763,93,99,2023-02-24T02:52:13Z,6500000,False,13.0,29.0,1,left,D. Bane driving finger roll Layup (25 PTS) (X. Tillman 2 AST),"[1630217, 1630214]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,,,,,,,25.0,X. Tillman,1630214.0,2.0,,
658,PT04M11.00S,2023-02-24T02:52:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612755,93,99,2023-02-24T02:52:31Z,6520000,False,,,0,,X. Tillman personal FOUL (5 PF) (Embiid 2 FT),"[1630214, 203954]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Center,,,,,,,,,2715.0,5.0,0.0,Embiid,203954.0,,,,,,,
660,PT04M11.00S,2023-02-24T02:52:50.9Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,94,99,2023-02-24T02:52:50Z,6540000,False,,,0,,J. Embiid Free Throw 1 of 2 (22 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,,,,22.0,,,,,
661,PT04M11.00S,2023-02-24T02:53:10.7Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,95,99,2023-02-24T02:53:10Z,6550000,False,,,0,,J. Embiid Free Throw 2 of 2 (23 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,,,,23.0,,,,,
662,PT03M55.00S,2023-02-24T02:53:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.37253613666229,45.833333333333336,1610612763,95,99,2023-02-24T02:53:36Z,6560000,False,21.0,83.0,1,left,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
663,PT03M54.00S,2023-02-24T02:53:31.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,95,99,2023-02-24T02:53:36Z,6570000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,662.0,,,,,,,,,,,,,,,,,
665,PT03M40.00S,2023-02-24T02:53:58.2Z,4,REGULAR,3pt,Jump Shot,[],202699,88.35413929040736,96.56862745098039,1610612755,98,99,2023-02-24T02:54:03Z,6590000,False,233.0,57.0,1,right,T. Harris 3PT  (15 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.97,Made,,,,,,,,,,,,,15.0,T. Maxey,1630178.0,4.0,,
667,PT03M38.00S,2023-02-24T02:54:05.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,98,99,2023-02-24T02:54:05Z,6610000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M23.00S,2023-02-24T02:56:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612763,98,99,2023-02-24T02:56:14Z,6630000,False,,,0,,J. Embiid shooting personal FOUL (4 PF) (Tillman 2 FT),"[203954, 1630214]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,2715.0,4.0,0.0,Tillman,1630214.0,,,,,,,
671,PT03M23.00S,2023-02-24T02:56:49.5Z,4,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,98,99,2023-02-24T02:56:49Z,6650000,False,,,0,,MISS X. Tillman Free Throw 1 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
672,PT03M23.00S,2023-02-24T02:56:49.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,98,99,2023-02-24T02:56:49Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,671.0,,,,,,,,,,,,,,,,,
673,PT03M23.00S,2023-02-24T02:57:05.5Z,4,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,98,100,2023-02-24T02:57:05Z,6670000,False,,,0,,X. Tillman Free Throw 2 of 2 (7 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
674,PT03M23.00S,2023-02-24T02:57:11.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,98,100,2023-02-24T02:57:11Z,6680000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M03.00S,2023-02-24T02:59:06.0Z,4,REGULAR,2pt,Jump Shot,[],203954,75.34494086727989,47.30392156862745,1610612755,100,100,2023-02-24T02:59:11Z,6690000,False,-13.0,179.0,1,right,J. Embiid 17' Jump Shot (25 PTS) (J. Harden 6 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.98,Made,,,,,,,,,,,,,25.0,J. Harden,201935.0,6.0,,
677,PT02M42.00S,2023-02-24T02:59:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.831143232588701,49.754901960784316,1610612763,100,102,2023-02-24T02:59:32Z,6710000,False,1.0,2.0,1,left,J. Jackson Jr. Layup (16 PTS) (J. Morant 5 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,,,,,16.0,J. Morant,1629630.0,5.0,,
679,PT02M16.00S,2023-02-24T02:59:53.0Z,4,REGULAR,3pt,Jump Shot,[],203954,75.34494086727989,88.72549019607843,1610612755,100,102,2023-02-24T02:59:58Z,6730000,False,194.0,179.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,26.39,Missed,,,,,,,,,,,,,,,,,,
680,PT02M13.00S,2023-02-24T02:59:56.0Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,100,102,2023-02-24T02:59:58Z,6740000,False,,,0,,X. Tillman REBOUND (Off:2 Def:9),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,679.0,11.0,9.0,2.0,,,,,,,,,,,,,,
681,PT01M57.00S,2023-02-24T03:00:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.174113009198422,47.05882352941176,1610612763,100,102,2023-02-24T03:00:17Z,6750000,False,15.0,-4.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
682,PT01M56.00S,2023-02-24T03:00:13.6Z,4,REGULAR,rebound,offensive,[],1628415,,,1610612763,100,102,2023-02-24T03:00:13Z,6760000,False,,,0,,D. Brooks REBOUND (Off:3 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,681.0,5.0,2.0,3.0,,,,,,,,,,,,,,
683,PT01M48.00S,2023-02-24T03:00:21.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630217,14.635348226018394,80.3921568627451,1610612763,100,102,2023-02-24T03:00:29Z,6770000,False,-152.0,85.0,1,left,MISS D. Bane 17' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,17.42,Missed,,,,,,,,,,,,,,,,,,
684,PT01M47.00S,2023-02-24T03:00:22.3Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,100,102,2023-02-24T03:00:29Z,6780000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left,,,683.0,8.0,7.0,1.0,,,,,,,,,,,,,,
685,PT01M47.00S,2023-02-24T03:00:27.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,100,104,2023-02-24T03:00:27Z,6790000,False,0.0,0.0,1,left,J. Jackson Jr. tip DUNK (18 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,18.0,,,,,
686,PT01M24.00S,2023-02-24T03:00:56.6Z,4,REGULAR,3pt,Jump Shot,[],201935,90.71944809461235,96.07843137254902,1610612755,103,104,2023-02-24T03:01:01Z,6800000,False,230.0,35.0,1,right,J. Harden 3PT pullup (31 PTS) (T. Harris 2 AST),"[201935, 202699]",1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,,,,,,,31.0,T. Harris,202699.0,2.0,,
688,PT01M12.00S,2023-02-24T03:01:20.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,12.270039421813408,51.470588235294116,1610612763,103,104,2023-02-24T03:01:28Z,6820000,False,-7.0,63.0,1,left,MISS J. Morant 6' driving DUNK - blocked,"[1629630, 203954]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,Embiid,203954.0,,,,,,,,,,,,
689,PT01M12.00S,2023-02-24T03:01:20.2Z,4,REGULAR,block,,[],203954,,,1610612763,103,104,2023-02-24T03:01:22Z,6830000,False,,,0,,J. Embiid BLOCK (6 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
690,PT01M10.00S,2023-02-24T03:01:22.2Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,103,104,2023-02-24T03:01:28Z,6840000,False,,,0,,X. Tillman REBOUND (Off:3 Def:9),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,688.0,12.0,9.0,3.0,,,,,,,,,,,,,,
691,PT01M10.00S,2023-02-24T03:01:25.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612763,103,104,2023-02-24T03:01:57Z,6850000,False,,,0,,P. Tucker shooting personal FOUL (4 PF) (Tillman 2 FT),"[200782, 1630214]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202035.0,4.0,0.0,Tillman,1630214.0,,,,,,,
693,PT01M10.00S,2023-02-24T03:01:58.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630214,,,1610612763,103,105,2023-02-24T03:02:28Z,6870000,False,,,0,,X. Tillman Free Throw 1 of 2 (8 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
694,PT01M10.00S,2023-02-24T03:01:58.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630214,,,1610612763,103,105,2023-02-24T03:02:28Z,6880000,False,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
695,PT01M08.00S,2023-02-24T03:02:00.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,103,105,2023-02-24T03:02:28Z,6890000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,694.0,,,,,,,,,,,,,,,,,
