actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
428,PT03M34.00S,2022-11-08T02:32:05.1Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612756,68,59,2022-11-08T02:32:17Z,4220000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Booker 2 FT),"[203954, 1626164]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,201638.0,,,,,,,,,,1.0,0.0,Booker,1626164.0
430,PT03M34.00S,2022-11-08T02:32:31.5Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,68,60,2022-11-08T02:32:31Z,4240000,,,0,,D. Booker Free Throw 1 of 2 (23 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
431,PT03M34.00S,2022-11-08T02:32:49.7Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,68,61,2022-11-08T02:32:49Z,4250000,,,0,,D. Booker Free Throw 2 of 2 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
433,PT03M12.00S,2022-11-08T02:33:30.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,66.93495400788436,55.3921568627451,1610612755,71,61,2022-11-08T02:33:36Z,4270000,27.0,258.0,1,right,G. Niang 25' 3PT  (9 PTS) (T. Harris 4 AST),"[1627777, 202699]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.97,Made,9.0,T. Harris,202699.0,4.0,,,,,,,,,,,,,,
435,PT02M51.00S,2022-11-08T02:33:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.670827858081481,48.0392156862745,1610612756,71,63,2022-11-08T02:33:56Z,4290000,10.0,20.0,1,left,D. Booker driving finger roll Layup (26 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.19,Made,26.0,,,,,,,,,,,,,,,,,
436,PT02M45.00S,2022-11-08T02:33:56.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,67.32917214191853,39.21568627450981,1610612755,71,63,2022-11-08T02:34:13Z,4300000,-54.0,255.0,1,right,MISS G. Niang 26' running 3PT,[1627777],1610612755.0,PHI,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
437,PT02M43.00S,2022-11-08T02:33:58.8Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,71,63,2022-11-08T02:34:13Z,4310000,,,0,,J. Embiid REBOUND (Off:5 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,436.0,7.0,2.0,5.0,,,,,,,,,
438,PT02M43.00S,2022-11-08T02:34:03.1Z,3,REGULAR,foul,personal,[],1627814,,,1610612755,71,63,2022-11-08T02:34:14Z,4320000,,,0,,D. Lee personal FOUL (3 PF),"[1627814, 203954]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,,,3.0,0.0,Embiid,203954.0
440,PT02M43.00S,2022-11-08T02:34:18.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,71,63,2022-11-08T02:34:18Z,4340000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M43.00S,2022-11-08T02:36:35.8Z,3,REGULAR,substitution,out,[],1629028,,,1610612755,71,63,2022-11-08T02:36:46Z,4350000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M43.00S,2022-11-08T02:36:35.8Z,3,REGULAR,substitution,in,[],1629111,,,1610612755,71,63,2022-11-08T02:36:46Z,4360000,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M43.00S,2022-11-08T02:36:47.5Z,3,REGULAR,substitution,out,[],1629680,,,1610612755,71,63,2022-11-08T02:36:58Z,4370000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M43.00S,2022-11-08T02:36:47.5Z,3,REGULAR,substitution,in,[],1629003,,,1610612755,71,63,2022-11-08T02:36:58Z,4380000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M31.00S,2022-11-08T02:37:22.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630178,90.19382391590013,76.9607843137255,1610612755,71,63,2022-11-08T02:37:29Z,4390000,135.0,40.0,1,right,MISS T. Maxey 14' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,14.05,Missed,,,,,,,,,,,,,,,,,,
446,PT02M28.00S,2022-11-08T02:37:25.0Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612756,71,63,2022-11-08T02:37:29Z,4400000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,,,,,,,,445.0,1.0,1.0,0.0,,,,,,,,,
447,PT02M19.00S,2022-11-08T02:37:34.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.750985545335084,45.34313725490197,1610612756,71,63,2022-11-08T02:37:39Z,4410000,23.0,11.0,1,left,MISS M. Bridges reverse Layup,[1628969],1610612756.0,PHX,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
448,PT02M17.00S,2022-11-08T02:37:36.4Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,71,63,2022-11-08T02:37:39Z,4420000,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,447.0,6.0,6.0,0.0,,,,,,,,,
449,PT02M13.00S,2022-11-08T02:37:41.7Z,3,REGULAR,foul,personal,[],1629111,,,1610612755,71,63,2022-11-08T02:38:07Z,4430000,,,0,,J. Landale personal FOUL (3 PF),"[1629111, 203954]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,,,3.0,0.0,Embiid,203954.0
451,PT02M02.00S,2022-11-08T02:38:06.6Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612755,71,63,2022-11-08T02:38:10Z,4450000,,,0,,S. Milton bad pass TURNOVER (2 TO),"[1629003, 1627814]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Lee,1627814.0,,,,,,
452,PT02M02.00S,2022-11-08T02:38:06.6Z,3,REGULAR,steal,,[],1627814,,,1610612756,71,63,2022-11-08T02:38:08Z,4460000,,,0,,D. Lee STEAL (1 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
453,PT01M56.00S,2022-11-08T02:38:14.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626164,7.670827858081481,50.0,1610612756,71,65,2022-11-08T02:38:29Z,4470000,0.0,20.0,1,left,D. Booker running finger roll Layup (28 PTS) (D. Lee 1 AST),"[1626164, 1627814]",1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.96,Made,28.0,D. Lee,1627814.0,1.0,,,,,,,,,,,,,,
455,PT01M36.00S,2022-11-08T02:38:33.2Z,3,REGULAR,turnover,bad pass,[],1627777,,,1610612755,71,65,2022-11-08T02:38:37Z,4490000,,,0,,G. Niang bad pass TURNOVER (3 TO),"[1627777, 1627814]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,3.0,Lee,1627814.0,,,,,,
456,PT01M36.00S,2022-11-08T02:38:33.2Z,3,REGULAR,steal,,[],1627814,,,1610612756,71,65,2022-11-08T02:38:35Z,4500000,,,0,,D. Lee STEAL (2 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
457,PT01M32.00S,2022-11-08T02:38:36.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629013,28.95860709592641,24.019607843137265,1610612756,71,65,2022-11-08T02:38:43Z,4510000,130.0,220.0,1,left,MISS L. Shamet 25' running pullup 3PT,[1629013],1610612756.0,PHX,running pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
458,PT01M30.00S,2022-11-08T02:38:38.8Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,71,65,2022-11-08T02:38:38Z,4520000,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,457.0,7.0,7.0,0.0,,,,,,,,,
459,PT01M25.00S,2022-11-08T02:38:45.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,88.35413929040736,38.48039215686274,1610612755,71,65,2022-11-08T02:38:51Z,4530000,-58.0,57.0,1,right,MISS T. Harris 8' running Layup - blocked,"[202699, 1629111]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,8.1,Missed,,,,,,,,,,,,,Landale,1629111.0,,,,
460,PT01M25.00S,2022-11-08T02:38:45.2Z,3,REGULAR,block,,[],1629111,,,1610612755,71,65,2022-11-08T02:38:47Z,4540000,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
461,PT01M25.00S,2022-11-08T02:38:45.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,71,65,2022-11-08T02:38:51Z,4550000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,459.0,,,,,,,,,,,,
463,PT01M25.00S,2022-11-08T02:38:52.0Z,3,REGULAR,substitution,out,[],1628969,,,1610612755,71,65,2022-11-08T02:38:55Z,4570000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M25.00S,2022-11-08T02:38:52.0Z,3,REGULAR,substitution,in,[],1629006,,,1610612755,71,65,2022-11-08T02:38:55Z,4580000,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M19.00S,2022-11-08T02:39:06.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203954,87.9599211563732,15.931372549019613,1610612755,71,65,2022-11-08T02:39:13Z,4590000,-170.0,61.0,1,right,MISS J. Embiid 18' Jump Shot - blocked,"[203954, 1629111]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left,18.08,Missed,,,,,,,,,,,,,Landale,1629111.0,,,,
466,PT01M19.00S,2022-11-08T02:39:06.8Z,3,REGULAR,block,,[],1629111,,,1610612755,71,65,2022-11-08T02:39:12Z,4600000,,,0,,J. Landale BLOCK (2 BLK),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
467,PT01M17.00S,2022-11-08T02:39:08.8Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612756,71,65,2022-11-08T02:39:56Z,4610000,,,0,,J. Landale REBOUND (Off:0 Def:2),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Left,,,,,,,,465.0,2.0,2.0,0.0,,,,,,,,,
468,PT01M13.00S,2022-11-08T02:39:16.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612756,71,65,2022-11-08T02:39:21Z,4620000,,,0,,J. Embiid personal FOUL (2 PF) (Lee 2 FT),"[203954, 1627814]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,,,,,,,,2.0,0.0,Lee,1627814.0
470,PT01M13.00S,2022-11-08T02:40:04.7Z,3,REGULAR,freethrow,1 of 2,[],1627814,,,1610612756,71,66,2022-11-08T02:40:04Z,4640000,,,0,,D. Lee Free Throw 1 of 2 (1 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
471,PT01M13.00S,2022-11-08T02:40:34.1Z,3,REGULAR,freethrow,2 of 2,[],1627814,,,1610612756,71,67,2022-11-08T02:40:34Z,4650000,,,0,,D. Lee Free Throw 2 of 2 (2 PTS),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
472,PT00M55.50S,2022-11-08T02:40:57.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612755,71,67,2022-11-08T02:41:06Z,4660000,,,0,,J. Landale shooting personal FOUL (4 PF) (Embiid 2 FT),"[1629111, 203954]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,201638.0,,,,,,,,,,4.0,0.0,Embiid,203954.0
474,PT00M55.50S,2022-11-08T02:41:33.0Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,72,67,2022-11-08T02:41:33Z,4680000,,,0,,J. Embiid Free Throw 1 of 2 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
475,PT00M55.50S,2022-11-08T02:41:56.4Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,73,67,2022-11-08T02:41:56Z,4690000,,,0,,J. Embiid Free Throw 2 of 2 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
476,PT00M44.90S,2022-11-08T02:42:10.3Z,3,REGULAR,3pt,Jump Shot,[],1627814,30.929697766097235,78.92156862745098,1610612756,73,70,2022-11-08T02:42:15Z,4700000,-145.0,238.0,1,left,D. Lee 27' 3PT  (5 PTS) (J. Landale 1 AST),"[1627814, 1629111]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,27.87,Made,5.0,J. Landale,1629111.0,1.0,,,,,,,,,,,,,,
478,PT00M35.70S,2022-11-08T02:42:24.4Z,3,REGULAR,turnover,traveling,[],202699,,,1610612755,73,70,2022-11-08T02:42:30Z,4720000,,,0,,T. Harris traveling TURNOVER (2 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,1830.0,,,,,2.0,,,,,,,,
479,PT00M19.50S,2022-11-08T02:42:54.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,19.760183968462556,3.9215686274509807,1610612756,73,70,2022-11-08T02:43:00Z,4730000,230.0,133.0,1,left,MISS J. Okogie 26' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
480,PT00M15.20S,2022-11-08T02:42:58.3Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612755,73,70,2022-11-08T02:42:58Z,4740000,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,,479.0,3.0,3.0,0.0,,,,,,,,,
481,PT00M05.40S,2022-11-08T02:43:09.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612755,73,70,2022-11-08T02:43:14Z,4750000,,,0,,J. Landale shooting personal FOUL (5 PF) (Embiid 2 FT),"[1629111, 203954]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,,,,,,,,,,5.0,0.0,Embiid,203954.0
483,PT00M05.40S,2022-11-08T02:43:37.2Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,74,70,2022-11-08T02:43:37Z,4770000,,,0,,J. Embiid Free Throw 1 of 2 (26 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
484,PT00M05.40S,2022-11-08T02:43:39.8Z,3,REGULAR,substitution,out,[],1629003,,,1610612755,74,70,2022-11-08T02:43:49Z,4780000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M05.40S,2022-11-08T02:43:39.8Z,3,REGULAR,substitution,out,[],1627777,,,1610612755,74,70,2022-11-08T02:43:49Z,4790000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M05.40S,2022-11-08T02:43:39.8Z,3,REGULAR,substitution,out,[],1629006,,,1610612755,74,70,2022-11-08T02:43:49Z,4800000,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M05.40S,2022-11-08T02:43:39.8Z,3,REGULAR,substitution,in,[],1629680,,,1610612755,74,70,2022-11-08T02:43:49Z,4810000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M05.40S,2022-11-08T02:43:39.8Z,3,REGULAR,substitution,in,[],1630194,,,1610612755,74,70,2022-11-08T02:43:49Z,4820000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M05.40S,2022-11-08T02:43:39.8Z,3,REGULAR,substitution,in,[],1628969,,,1610612755,74,70,2022-11-08T02:43:49Z,4830000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M05.40S,2022-11-08T02:44:09.7Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,75,70,2022-11-08T02:44:09Z,4840000,,,0,,J. Embiid Free Throw 2 of 2 (27 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
491,PT00M00.00S,2022-11-08T02:44:19.3Z,3,REGULAR,3pt,Jump Shot,[],1629013,33.163600525624176,33.82352941176471,1610612756,75,70,2022-11-08T02:44:27Z,4850000,81.0,259.0,1,left,MISS L. Shamet 27' running 3PT,[1629013],1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
492,PT00M00.00S,2022-11-08T02:44:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,75,70,2022-11-08T02:44:22Z,4860000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,491.0,,,,,,,,,,,,
493,PT00M00.00S,2022-11-08T02:44:26.0Z,3,REGULAR,period,end,[],0,,,1610612756,75,70,2022-11-08T02:44:26Z,4870000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612756,75,70,2022-11-08T02:47:02Z,4880000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612756,75,70,2022-11-08T02:47:02Z,4890000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,out,['startperiod'],1629680,,,1610612756,75,70,2022-11-08T02:47:02Z,4900000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,out,['startperiod'],1630194,,,1610612756,75,70,2022-11-08T02:47:02Z,4910000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,out,['startperiod'],1629111,,,1610612756,75,70,2022-11-08T02:47:02Z,4920000,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,out,['startperiod'],1629013,,,1610612756,75,70,2022-11-08T02:47:02Z,4930000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,in,['startperiod'],1627777,,,1610612756,75,70,2022-11-08T02:47:02Z,4940000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,in,['startperiod'],1629001,,,1610612756,75,70,2022-11-08T02:47:02Z,4950000,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,in,['startperiod'],1629003,,,1610612756,75,70,2022-11-08T02:47:02Z,4960000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,in,['startperiod'],200782,,,1610612756,75,70,2022-11-08T02:47:02Z,4970000,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612756,75,70,2022-11-08T02:47:02Z,4980000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-11-08T02:46:28.3Z,4,REGULAR,substitution,in,['startperiod'],202687,,,1610612756,75,70,2022-11-08T02:47:02Z,4990000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-11-08T02:47:09.0Z,4,REGULAR,period,start,[],0,,,1610612756,75,70,2022-11-08T02:47:09Z,5000000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M44.00S,2022-11-08T02:47:24.2Z,4,REGULAR,2pt,Jump Shot,[],1626166,22.125492772667542,22.549019607843135,1610612756,75,70,2022-11-08T02:47:28Z,5010000,137.0,155.0,1,left,MISS C. Payne 20' pullup Shot,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right Center,20.74,Missed,,,,,,,,,,,,,,,,,,
508,PT11M42.00S,2022-11-08T02:47:26.2Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,75,70,2022-11-08T02:47:28Z,5020000,,,0,,J. Embiid REBOUND (Off:5 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,,,507.0,8.0,3.0,5.0,,,,,,,,,
509,PT11M32.00S,2022-11-08T02:47:38.7Z,4,REGULAR,foul,personal,[],1626166,,,1610612755,75,70,2022-11-08T02:47:47Z,5030000,,,0,,C. Payne personal FOUL (4 PF),"[1626166, 1629003]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left,,,,,,,1830.0,,,,,,,,,,4.0,0.0,Milton,1629003.0
511,PT11M17.00S,2022-11-08T02:48:11.1Z,4,REGULAR,3pt,Jump Shot,[],1627777,73.11103810775296,16.911764705882348,1610612755,75,70,2022-11-08T02:48:16Z,5050000,-165.0,200.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
512,PT11M13.00S,2022-11-08T02:48:14.0Z,4,REGULAR,rebound,defensive,[],202687,,,1610612756,75,70,2022-11-08T02:48:14Z,5060000,,,0,,B. Biyombo REBOUND (Off:1 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,,,,511.0,3.0,2.0,1.0,,,,,,,,,
513,PT11M09.00S,2022-11-08T02:48:20.9Z,4,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612756,75,70,2022-11-08T02:48:27Z,5070000,,,0,,S. Milton shooting personal FOUL (1 PF) (Payne 2 FT),"[1629003, 1626166]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,,,1.0,0.0,Payne,1626166.0
515,PT11M09.00S,2022-11-08T02:48:47.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626166,,,1610612756,75,70,2022-11-08T02:48:47Z,5090000,,,0,,MISS C. Payne Free Throw 1 of 2,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT11M09.00S,2022-11-08T02:48:47.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,75,70,2022-11-08T02:48:47Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,515.0,,,,,,,,,,,,
