actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
524,PT00M37.30S,2022-11-19T02:34:34.2Z,3,REGULAR,2pt,Jump Shot,[],1629670,13.978318002628114,28.186274509803923,1610612749,87,82,2022-11-19T02:40:54Z,5170000,False,109.0,79.0,1,left,J. Nwora 13' pullup Jump Shot (5 PTS) (B. Portis 3 AST),"[1629670, 1626171]",1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Right,13.46,Made,,,,,5.0,,,,,,,,,B. Portis,1626171.0,3.0,,
526,PT00M27.90S,2022-11-19T02:34:43.5Z,3,REGULAR,2pt,Jump Shot,[],1629003,90.71944809461235,33.08823529411765,1610612755,87,82,2022-11-19T02:41:22Z,5190000,False,-85.0,35.0,1,right,MISS S. Milton 9' pullup Shot,[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,9.14,Missed,,,,,,,,,,,,,,,,,,
527,PT00M27.90S,2022-11-19T02:34:43.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,87,82,2022-11-19T02:35:08Z,5200000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,526.0,,,,,,,,,,,,,,,,,
529,PT00M12.00S,2022-11-19T02:35:08.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,8.459264126149804,51.22549019607843,1610612749,87,84,2022-11-19T02:35:13Z,5220000,False,-6.0,27.0,1,left,G. Antetokounmpo driving DUNK (23 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,23.0,,,,,,,,,,,,,
530,PT00M00.10S,2022-11-19T02:35:27.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627863,80.20696452036793,49.01960784313726,1610612755,89,84,2022-11-19T02:35:33Z,5230000,False,-5.0,134.0,1,right,D. House Jr. 13' pullup Jump Shot (9 PTS) (S. Milton 5 AST),"[1627863, 1629003]",1610612755.0,PHI,pullup,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.37,Made,,,,,9.0,,,,,,,,,S. Milton,1629003.0,5.0,,
532,PT00M00.00S,2022-11-19T02:35:33.8Z,3,REGULAR,period,end,[],0,,,1610612749,89,84,2022-11-19T02:35:33Z,5250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-11-19T02:37:04.1Z,4,REGULAR,substitution,out,['startperiod'],1630194,,,1610612749,89,84,2022-11-19T02:38:38Z,5260000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-11-19T02:37:04.1Z,4,REGULAR,substitution,in,['startperiod'],200782,,,1610612749,89,84,2022-11-19T02:38:38Z,5280000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-11-19T02:37:04.1Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612749,89,84,2022-11-19T02:38:38Z,5290000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT12M00.00S,2022-11-19T02:37:04.1Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,89,84,2022-11-19T02:48:32Z,5295000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-11-19T02:39:10.6Z,4,REGULAR,period,start,[],0,,,1610612749,89,84,2022-11-19T02:39:10Z,5300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M46.00S,2022-11-19T02:39:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,7.539421813403408,48.529411764705884,1610612749,89,86,2022-11-19T02:39:28Z,5310000,False,7.0,18.0,1,left,G. Allen driving Layup (7 PTS) (G. Antetokounmpo 4 AST),"[1628960, 203507]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,7.0,,,,,,,,,G. Antetokounmpo,203507.0,4.0,,
541,PT11M23.00S,2022-11-19T02:39:48.7Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612755,89,86,2022-11-19T02:39:56Z,5330000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Harrell 2 FT),"[201950, 1626149]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,,1.0,0.0,Harrell,1626149.0,,,,,
543,PT11M23.00S,2022-11-19T02:40:22.3Z,4,REGULAR,freethrow,1 of 2,[],1626149,,,1610612755,89,86,2022-11-19T02:40:22Z,5350000,False,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
544,PT11M23.00S,2022-11-19T02:40:22.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,89,86,2022-11-19T02:40:22Z,5360000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,
545,PT11M23.00S,2022-11-19T02:40:41.7Z,4,REGULAR,freethrow,2 of 2,[],1626149,,,1610612755,90,86,2022-11-19T02:40:41Z,5370000,False,,,0,,M. Harrell Free Throw 2 of 2 (1 PTS),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
546,PT11M10.00S,2022-11-19T02:40:55.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,8.722076215505908,48.28431372549019,1610612749,90,88,2022-11-19T02:41:00Z,5380000,False,9.0,29.0,1,left,G. Antetokounmpo Hook (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,25.0,,,,,,,,,,,,,
548,PT10M49.00S,2022-11-19T02:41:34.1Z,4,REGULAR,3pt,Jump Shot,[],1627777,74.4250985545335,85.04901960784314,1610612755,90,88,2022-11-19T02:41:40Z,5400000,False,175.0,188.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
549,PT10M46.00S,2022-11-19T02:41:37.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,88,2022-11-19T02:41:40Z,5410000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,548.0,12.0,12.0,0.0,,,,,,,,,,,,,,
550,PT10M39.00S,2022-11-19T02:41:44.4Z,4,REGULAR,3pt,Jump Shot,[],201588,4.77989487516426,93.87254901960785,1610612749,90,88,2022-11-19T02:41:58Z,5420000,False,-219.0,-8.0,1,left,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Left Corner 3,24+ Left,21.95,Missed,,,,,,,,,,,,,,,,,,
551,PT10M35.00S,2022-11-19T02:41:48.4Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612755,90,88,2022-11-19T02:41:58Z,5430000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,550.0,2.0,2.0,0.0,,,,,,,,,,,,,,
552,PT10M31.00S,2022-11-19T02:41:51.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,88.09132720105124,51.96078431372549,1610612755,92,88,2022-11-19T02:42:03Z,5440000,False,10.0,59.0,1,right,S. Milton 6' running Layup (11 PTS),[1629003],1610612755.0,PHI,running,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,,,,,11.0,,,,,,,,,,,,,
553,PT10M21.00S,2022-11-19T02:42:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,10.561760840998687,56.372549019607845,1610612749,92,90,2022-11-19T02:46:04Z,5450000,False,-32.0,47.0,1,left,J. Holiday floating Jump Shot (8 PTS),[201950],1610612749.0,MIL,floating,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,,,,,8.0,,,,,,,,,,,,,
554,PT10M06.00S,2022-11-19T02:42:16.7Z,4,REGULAR,turnover,bad pass,[],1629003,,,1610612755,92,90,2022-11-19T02:42:20Z,5460000,False,,,0,,S. Milton bad pass TURNOVER (3 TO),"[1629003, 1628960]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,3.0,,,,,,,,Allen,1628960.0
555,PT10M06.00S,2022-11-19T02:42:16.7Z,4,REGULAR,steal,,[],1628960,,,1610612749,92,90,2022-11-19T02:42:18Z,5470000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
556,PT09M58.00S,2022-11-19T02:42:25.0Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,92,90,2022-11-19T02:42:29Z,5480000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (5 TO),"[203507, 1629003]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,5.0,,,,,,,,Milton,1629003.0
557,PT09M58.00S,2022-11-19T02:42:25.0Z,4,REGULAR,steal,,[],1629003,,,1610612755,92,90,2022-11-19T02:42:26Z,5490000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT09M52.00S,2022-11-19T02:42:32.5Z,4,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612755,92,90,2022-11-19T02:42:37Z,5500000,False,,,0,,G. Allen shooting personal FOUL (1 PF) (Harrell 2 FT),"[1628960, 1626149]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,,1.0,0.0,Harrell,1626149.0,,,,,
560,PT09M52.00S,2022-11-19T02:43:11.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626149,,,1610612755,92,90,2022-11-19T02:43:49Z,5520000,False,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
561,PT09M52.00S,2022-11-19T02:43:11.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,92,90,2022-11-19T02:43:49Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,
562,PT09M52.00S,2022-11-19T02:43:13.9Z,4,REGULAR,substitution,out,[],201588,,,1610612755,92,90,2022-11-19T02:43:17Z,5540000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M52.00S,2022-11-19T02:43:13.9Z,4,REGULAR,substitution,out,[],1628960,,,1610612755,92,90,2022-11-19T02:43:17Z,5550000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M52.00S,2022-11-19T02:43:13.9Z,4,REGULAR,substitution,in,[],1628975,,,1610612755,92,90,2022-11-19T02:43:17Z,5560000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M52.00S,2022-11-19T02:43:13.9Z,4,REGULAR,substitution,in,[],201572,,,1610612755,92,90,2022-11-19T02:43:17Z,5570000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M52.00S,2022-11-19T02:43:11.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626149,,,1610612755,92,90,2022-11-19T02:43:49Z,5580000,False,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
567,PT09M48.00S,2022-11-19T02:43:15.2Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,92,90,2022-11-19T02:43:49Z,5590000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,566.0,2.0,2.0,0.0,,,,,,,,,,,,,,
568,PT09M41.00S,2022-11-19T02:43:55.0Z,4,REGULAR,3pt,Jump Shot,[],203507,25.936268068331145,84.06862745098039,1610612749,92,90,2022-11-19T02:44:03Z,5600000,False,-170.0,191.0,1,left,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
569,PT09M40.00S,2022-11-19T02:43:56.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,92,90,2022-11-19T02:44:03Z,5610000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,568.0,,,,,,,,,,,,,,,,,
570,PT09M40.00S,2022-11-19T02:44:00.2Z,4,REGULAR,foul,personal,[],200782,,,1610612749,92,90,2022-11-19T02:44:12Z,5620000,False,,,0,,P. Tucker loose ball personal FOUL (4 PF),"[200782, 1628975]",1610612755.0,PHI,loose ball,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,101284.0,,4.0,0.0,Carter,1628975.0,,,,,
572,PT09M40.00S,2022-11-19T02:44:11.6Z,4,REGULAR,substitution,out,[],1626149,,,1610612749,92,90,2022-11-19T02:44:13Z,5640000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M40.00S,2022-11-19T02:44:11.6Z,4,REGULAR,substitution,in,[],203954,,,1610612749,92,90,2022-11-19T02:44:13Z,5650000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M27.00S,2022-11-19T02:44:38.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,8.590670170827863,48.0392156862745,1610612749,92,90,2022-11-19T02:45:17Z,5660000,False,10.0,28.0,1,left,MISS B. Lopez Layup - blocked,"[201572, 1627863]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,House Jr.,1627863.0,,,,,,,,,,,
575,PT09M27.00S,2022-11-19T02:44:38.4Z,4,REGULAR,block,,[],1627863,,,1610612749,92,90,2022-11-19T02:44:42Z,5670000,False,,,0,,D. House Jr. BLOCK (1 BLK),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT09M23.00S,2022-11-19T02:44:42.4Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,92,90,2022-11-19T02:44:48Z,5680000,False,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,574.0,8.0,7.0,1.0,,,,,,,,,,,,,,
577,PT09M16.00S,2022-11-19T02:44:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.47897503285151,51.71568627450981,1610612755,92,90,2022-11-19T02:44:56Z,5690000,False,9.0,9.0,1,right,MISS J. Embiid driving finger roll Layup - blocked,"[203954, 201572]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,Lopez,201572.0,,,,,,,,,,,
578,PT09M16.00S,2022-11-19T02:44:49.8Z,4,REGULAR,block,,[],201572,,,1610612755,92,90,2022-11-19T02:44:51Z,5700000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT09M14.00S,2022-11-19T02:44:51.8Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,92,90,2022-11-19T02:59:02Z,5710000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,577.0,4.0,3.0,1.0,,,,,,,,,,,,,,
580,PT09M11.00S,2022-11-19T02:45:00.9Z,4,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612749,92,90,2022-11-19T02:45:41Z,5720000,False,,,0,,D. House Jr. shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1627863, 203507]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627963.0,,2.0,0.0,Antetokounmpo,203507.0,,,,,
582,PT09M11.00S,2022-11-19T02:45:58.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,92,90,2022-11-19T02:46:39Z,5740000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT09M11.00S,2022-11-19T02:45:58.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,92,90,2022-11-19T02:46:39Z,5750000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,582.0,,,,,,,,,,,,,,,,,
584,PT09M11.00S,2022-11-19T02:46:00.3Z,4,REGULAR,substitution,out,[],1627863,,,1610612749,92,90,2022-11-19T02:46:03Z,5760000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M11.00S,2022-11-19T02:46:00.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612749,92,90,2022-11-19T02:46:03Z,5770000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M11.00S,2022-11-19T02:45:58.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,92,90,2022-11-19T02:46:39Z,5780000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
587,PT09M08.00S,2022-11-19T02:46:01.0Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,92,90,2022-11-19T02:46:39Z,5790000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,586.0,2.0,2.0,0.0,,,,,,,,,,,,,,
588,PT08M52.00S,2022-11-19T02:46:54.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.01773981603154,52.205882352941174,1610612755,92,90,2022-11-19T02:46:59Z,5800000,False,11.0,98.0,1,right,MISS J. Embiid 9' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,9.83,Missed,,,,,,,,,,,,,,,,,,
589,PT08M49.00S,2022-11-19T02:46:57.7Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,92,90,2022-11-19T02:46:59Z,5810000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,588.0,1.0,1.0,0.0,,,,,,,,,,,,,,
590,PT08M39.00S,2022-11-19T02:47:07.2Z,4,REGULAR,3pt,Jump Shot,[],1629670,19.23455978975032,94.11764705882354,1610612749,92,93,2022-11-19T02:47:13Z,5820000,False,-221.0,128.0,1,left,J. Nwora 25' 3PT  (8 PTS) (B. Lopez 2 AST),"[1629670, 201572]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,25.52,Made,,,,,8.0,,,,,,,,,B. Lopez,201572.0,2.0,,
592,PT08M25.00S,2022-11-19T02:47:21.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,85.98883048620237,53.431372549019606,1610612755,94,93,2022-11-19T02:47:29Z,5840000,False,17.0,79.0,1,right,S. Milton 8' driving floating Jump Shot (13 PTS) (D. Melton 5 AST),"[1629003, 1629001]",1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,8.1,Made,,,,,13.0,,,,,,,,,D. Melton,1629001.0,5.0,,
593,PT08M10.00S,2022-11-19T02:47:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,6.750985545335084,52.94117647058824,1610612749,94,93,2022-11-19T02:47:44Z,5850000,False,-15.0,11.0,1,left,MISS J. Nwora reverse Layup,[1629670],1610612749.0,MIL,reverse,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
594,PT08M08.00S,2022-11-19T02:47:39.1Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,94,93,2022-11-19T02:47:44Z,5860000,False,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,593.0,9.0,8.0,1.0,,,,,,,,,,,,,,
595,PT07M56.00S,2022-11-19T02:47:53.2Z,4,REGULAR,turnover,traveling,[],203954,,,1610612755,94,93,2022-11-19T02:48:04Z,5870000,False,,,0,,J. Embiid traveling TURNOVER (5 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,,101284.0,5.0,,,,,,,,,
597,PT07M56.00S,2022-11-19T02:48:34.2Z,4,REGULAR,substitution,out,[],203507,,,1610612749,94,93,2022-11-19T02:48:38Z,5880000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M56.00S,2022-11-19T02:48:34.2Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,94,93,2022-11-19T02:50:51Z,5900000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M42.00S,2022-11-19T02:48:50.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201572,21.73127463863338,55.3921568627451,1610612749,94,93,2022-11-19T02:48:56Z,5910000,False,-27.0,152.0,1,left,MISS B. Lopez 15' Jump Shot,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,15.42,Missed,,,,,,,,,,,,,,,,,,
601,PT07M42.00S,2022-11-19T02:48:52.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,94,93,2022-11-19T02:48:52Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Center,,,600.0,,,,,,,,,,,,,,,,,
602,PT07M42.00S,2022-11-19T02:48:53.3Z,4,REGULAR,foul,personal,[],1629001,,,1610612749,94,93,2022-11-19T02:49:01Z,5930000,False,,,0,,D. Melton loose ball personal FOUL (1 PF),"[1629001, 1626171]",1610612755.0,PHI,loose ball,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,,1.0,0.0,Portis,1626171.0,,,,,
604,PT07M42.00S,2022-11-19T02:48:59.4Z,4,REGULAR,substitution,out,[],200782,,,1610612749,94,93,2022-11-19T02:49:01Z,5950000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M42.00S,2022-11-19T02:48:59.4Z,4,REGULAR,substitution,in,[],1627863,,,1610612749,94,93,2022-11-19T02:49:01Z,5960000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M35.00S,2022-11-19T02:49:19.2Z,4,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612749,94,93,2022-11-19T02:49:40Z,5970000,False,,,0,,D. Melton shooting personal FOUL (2 PF) (Lopez 2 FT),"[1629001, 201572]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,2.0,0.0,Lopez,201572.0,,,,,
608,PT07M35.00S,2022-11-19T02:49:49.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201572,,,1610612749,94,94,2022-11-19T02:49:49Z,5990000,False,,,0,,B. Lopez Free Throw 1 of 2 (14 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
609,PT07M35.00S,2022-11-19T02:50:10.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201572,,,1610612749,94,95,2022-11-19T02:50:10Z,6000000,False,,,0,,B. Lopez Free Throw 2 of 2 (15 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
610,PT07M17.00S,2022-11-19T02:50:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,86.90867279894876,49.26470588235294,1610612755,94,95,2022-11-19T02:50:33Z,6010000,False,-4.0,71.0,1,right,MISS J. Embiid 7' turnaround Shot - blocked,"[203954, 201572]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,Lopez,201572.0,,,,,,,,,,,
