actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
539,PT09M03.00S,2024-11-16T02:06:26.8Z,4,REGULAR,foul,personal,[],1630591,,,1610612755,80,72,2024-11-16T02:06:33Z,5270000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1642272]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,1627963.0,2.0,0.0,McCain,1642272.0,,,,,,,,,,,,,,,
541,PT08M51.00S,2024-11-16T02:06:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,15.588042049934298,64.95098039215686,1610612755,80,72,2024-11-16T02:07:09Z,5290000,False,-75.0,94.0,1,left,MISS J. McCain 12' pullup Shot - blocked,"[1642272, 1629048]",1610612755.0,PHI,pullup,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,12.01,,,,,Bitadze,1629048.0,,,,,,
542,PT08M51.00S,2024-11-16T02:06:56.1Z,4,REGULAR,block,,[],1629048,,,1610612755,80,72,2024-11-16T02:06:59Z,5300000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
543,PT08M47.00S,2024-11-16T02:07:00.1Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612755,80,72,2024-11-16T02:07:00Z,5310000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,541.0,2.0,1.0,1.0,,,,,,,,
544,PT08M45.00S,2024-11-16T02:07:01.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203954,34.37910643889619,56.86274509803921,1610612755,80,72,2024-11-16T02:07:58Z,5320000,False,-34.0,271.0,1,left,MISS J. Embiid 27' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.29,,,,,,,,,,,,
545,PT08M42.00S,2024-11-16T02:07:04.8Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,80,72,2024-11-16T02:07:04Z,5330000,False,,,0,,F. Wagner REBOUND (Off:1 Def:7),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,544.0,8.0,7.0,1.0,,,,,,,,
546,PT08M21.00S,2024-11-16T02:07:26.6Z,4,REGULAR,2pt,Jump Shot,[],1630532,74.98357424441524,51.470588235294116,1610612753,80,72,2024-11-16T02:07:32Z,5340000,False,7.0,183.0,1,right,MISS F. Wagner 18' turnaround Shot,[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.28,,,,,,,,,,,,
547,PT08M19.00S,2024-11-16T02:07:28.6Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,80,72,2024-11-16T02:18:12Z,5350000,False,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,,,,,,546.0,8.0,7.0,1.0,,,,,,,,
548,PT08M15.00S,2024-11-16T02:07:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642272,8.360709592641262,43.13725490196079,1610612755,80,72,2024-11-16T02:07:36Z,5360000,False,34.0,26.0,1,left,MISS J. McCain running Layup,[1642272],1610612755.0,PHI,running,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.31,,,,,,,,,,,,
549,PT08M13.00S,2024-11-16T02:07:33.9Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,80,72,2024-11-16T02:07:36Z,5370000,False,,,0,,F. Wagner REBOUND (Off:1 Def:8),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,548.0,9.0,8.0,1.0,,,,,,,,
550,PT07M54.00S,2024-11-16T02:07:54.4Z,4,REGULAR,foul,offensive,[],1630591,,,1610612753,80,72,2024-11-16T02:11:09Z,5380000,False,,,0,,J. Suggs offensive FOUL (3 PF),"[1630591, 1626162]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,202007.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
552,PT07M54.00S,2024-11-16T02:07:54.4Z,4,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,80,72,2024-11-16T02:07:54Z,5400000,False,,,0,,J. Suggs offensive foul TURNOVER (5 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,202007.0,,,,,,,,,,,,,,,,,5.0,,
557,PT07M54.00S,2024-11-16T02:10:18.0Z,4,REGULAR,foul,technical,['1freethrow'],1631094,,,1610612755,80,72,2024-11-16T02:39:31Z,5430000,False,,,0,,P. Banchero technical FOUL (1 Tech),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,1155.0,0.0,1.0,,,,,,,,,,,,,,,,,
559,PT07M54.00S,2024-11-16T02:10:34.1Z,4,REGULAR,substitution,out,[],203914,,,1610612755,80,72,2024-11-16T02:10:50Z,5435000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M54.00S,2024-11-16T02:10:34.1Z,4,REGULAR,substitution,in,[],203484,,,1610612755,80,72,2024-11-16T02:10:50Z,5437500,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M54.00S,2024-11-16T02:10:50.2Z,4,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,80,73,2024-11-16T02:10:50Z,5440000,False,,,0,,J. Embiid technical Free Throw 1 of 1 (18 PTS),[203954],1610612755.0,PHI,technical,,,Embiid,J. Embiid,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
561,PT07M31.00S,2024-11-16T02:11:28.4Z,4,REGULAR,foul,personal,[],203484,,,1610612755,80,73,2024-11-16T02:11:34Z,5450000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF),"[203484, 202331]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,202007.0,2.0,0.0,George,202331.0,,,,,,,,,,,,,,,
563,PT07M29.00S,2024-11-16T02:12:01.9Z,4,REGULAR,foul,personal,[],1630591,,,1610612755,80,73,2024-11-16T02:12:35Z,5470000,False,,,0,,J. Suggs personal FOUL (4 PF),"[1630591, 203954]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,202007.0,4.0,0.0,Embiid,203954.0,,,,,,,,,,,,,,,
566,PT07M17.00S,2024-11-16T02:12:47.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203954,7.703679369250986,23.52941176470588,1610612755,80,73,2024-11-16T02:12:55Z,5500000,False,132.0,20.0,1,left,MISS J. Embiid 13' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,Missed,,13.39,,,,,,,,,,,,
567,PT07M15.00S,2024-11-16T02:12:49.0Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,80,73,2024-11-16T02:12:55Z,5510000,False,,,0,,F. Wagner REBOUND (Off:1 Def:9),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,566.0,10.0,9.0,1.0,,,,,,,,
568,PT07M02.00S,2024-11-16T02:13:05.1Z,4,REGULAR,foul,personal,['2freethrow'],1642272,,,1610612753,80,73,2024-11-16T02:13:12Z,5520000,False,,,0,,J. McCain shooting personal FOUL (5 PF) (Suggs 2 FT),"[1642272, 1630591]",1610612755.0,PHI,shooting,,,McCain,J. McCain,,,,,Mid-Range,8-16 Right,1627963.0,5.0,0.0,Suggs,1630591.0,,,,,,,,,,,,,,,
570,PT07M02.00S,2024-11-16T02:13:35.1Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,81,73,2024-11-16T02:13:35Z,5540000,False,,,0,,J. Suggs Free Throw 1 of 2 (13 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
572,PT07M02.00S,2024-11-16T02:13:35.8Z,4,REGULAR,substitution,in,[],1627824,,,1610612753,81,73,2024-11-16T02:13:42Z,5560000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M02.00S,2024-11-16T02:13:35.8Z,4,REGULAR,substitution,out,[],203954,,,1610612753,81,73,2024-11-16T02:13:58Z,5570000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M02.00S,2024-11-16T02:14:02.8Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,82,73,2024-11-16T02:14:02Z,5580000,False,,,0,,J. Suggs Free Throw 2 of 2 (14 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
575,PT06M42.00S,2024-11-16T02:14:22.9Z,4,REGULAR,3pt,Jump Shot,[],1642272,19.398817345597898,91.66666666666666,1610612755,82,76,2024-11-16T02:14:30Z,5590000,False,-208.0,130.0,1,left,J. McCain 24' 3PT  (27 PTS) (C. Martin 1 AST),"[1642272, 1628997]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,,,Made,27.0,24.54,,,,,,,C. Martin,1628997.0,1.0,,,
577,PT06M20.00S,2024-11-16T02:14:45.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,64.86530880420499,58.333333333333336,1610612753,82,76,2024-11-16T02:14:50Z,5610000,False,42.0,278.0,1,right,MISS F. Wagner 28' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.09,,,,,,,,,,,,
578,PT06M17.00S,2024-11-16T02:14:48.0Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612755,82,76,2024-11-16T02:14:50Z,5620000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,577.0,3.0,2.0,1.0,,,,,,,,
579,PT06M12.00S,2024-11-16T02:14:52.7Z,4,REGULAR,turnover,bad pass,[],1628997,,,1610612755,82,76,2024-11-16T02:14:59Z,5630000,False,,,0,,C. Martin bad pass TURNOVER (3 TO),"[1628997, 1630532]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Wagner,1630532.0
580,PT06M12.00S,2024-11-16T02:14:52.7Z,4,REGULAR,steal,,[],1630532,,,1610612753,82,76,2024-11-16T02:16:07Z,5640000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
581,PT06M10.00S,2024-11-16T02:14:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,92.85479632063075,54.166666666666664,1610612753,84,76,2024-11-16T02:15:03Z,5650000,False,21.0,15.0,1,right,J. Suggs running Layup (16 PTS),[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,2.55,,,,,,,,,,,,
582,PT05M52.00S,2024-11-16T02:15:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,6.783837056504599,44.36274509803921,1610612755,84,78,2024-11-16T02:15:18Z,5660000,False,28.0,11.0,1,left,J. McCain driving Layup (29 PTS),[1642272],1610612755.0,PHI,driving,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,Made,29.0,3.04,,,,,,,,,,,,
583,PT05M33.00S,2024-11-16T02:15:32.8Z,4,REGULAR,3pt,Jump Shot,[],203484,73.14388961892247,15.441176470588236,1610612753,84,78,2024-11-16T02:15:36Z,5670000,False,-173.0,200.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.42,,,,,,,,,,,,
584,PT05M32.00S,2024-11-16T02:15:33.8Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612755,84,78,2024-11-16T02:15:36Z,5680000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,583.0,4.0,3.0,1.0,,,,,,,,
585,PT05M21.00S,2024-11-16T02:15:45.6Z,4,REGULAR,2pt,Jump Shot,[],202331,16.90210249671485,27.941176470588236,1610612755,84,80,2024-11-16T02:15:55Z,5690000,False,110.0,106.0,1,left,P. George 15' step back Jump Shot (13 PTS),[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,Made,13.0,15.33,,,,,,,,,,,,
587,PT04M56.00S,2024-11-16T02:16:27.5Z,4,REGULAR,foul,personal,[],1642272,,,1610612753,84,80,2024-11-16T02:17:59Z,5710000,False,,,0,,J. McCain personal FOUL (6 PF),"[1642272, 1630532]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,8-16 Right,202007.0,6.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
589,PT04M56.00S,2024-11-16T02:16:53.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,84,80,2024-11-16T02:16:53Z,5730000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M56.00S,2024-11-16T02:17:45.7Z,4,REGULAR,substitution,out,[],1641710,,,1610612753,84,80,2024-11-16T02:19:20Z,5740000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M56.00S,2024-11-16T02:17:45.7Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,84,80,2024-11-16T02:19:20Z,5750000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M56.00S,2024-11-16T02:17:45.7Z,4,REGULAR,substitution,out,[],1642272,,,1610612753,84,80,2024-11-16T02:19:20Z,5760000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M56.00S,2024-11-16T02:17:45.7Z,4,REGULAR,substitution,in,[],1629021,,,1610612753,84,80,2024-11-16T02:19:20Z,5770000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M56.00S,2024-11-16T02:17:45.7Z,4,REGULAR,substitution,in,[],1628371,,,1610612753,84,80,2024-11-16T02:19:20Z,5780000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M56.00S,2024-11-16T02:17:45.7Z,4,REGULAR,substitution,in,[],203954,,,1610612753,84,80,2024-11-16T02:19:20Z,5790000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M45.00S,2024-11-16T02:19:43.9Z,4,REGULAR,3pt,Jump Shot,[],203484,86.5473061760841,3.9215686274509802,1610612753,84,80,2024-11-16T02:19:53Z,5800000,False,-230.0,74.0,1,right,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.2,,,,,,,,,,,,
597,PT04M43.00S,2024-11-16T02:19:45.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,84,80,2024-11-16T02:19:53Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,596.0,,,,,,,,,,,
599,PT04M35.00S,2024-11-16T02:20:05.1Z,4,REGULAR,turnover,bad pass,[],1628997,,,1610612755,84,80,2024-11-16T02:20:11Z,5830000,False,,,0,,C. Martin bad pass TURNOVER (4 TO),"[1628997, 1629021]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Wagner,1629021.0
600,PT04M35.00S,2024-11-16T02:20:05.1Z,4,REGULAR,steal,,[],1629021,,,1610612753,84,80,2024-11-16T02:20:07Z,5840000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
601,PT04M31.00S,2024-11-16T02:20:09.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629021,92.32917214191852,53.18627450980392,1610612753,86,80,2024-11-16T02:20:16Z,5850000,False,16.0,20.0,1,right,M. Wagner running Layup (14 PTS),[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.52,,,,,,,,,,,,
602,PT04M15.00S,2024-11-16T02:20:30.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612755,86,80,2024-11-16T02:20:47Z,5860000,False,,,0,,J. Isaac personal FOUL (3 PF) (Embiid 2 FT),"[1628371, 203954]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Right,202007.0,3.0,0.0,Embiid,203954.0,,,,,,,,,,,,,,,
604,PT04M15.00S,2024-11-16T02:20:57.9Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,86,81,2024-11-16T02:20:57Z,5880000,False,,,0,,J. Embiid Free Throw 1 of 2 (19 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
605,PT04M15.00S,2024-11-16T02:20:58.5Z,4,REGULAR,substitution,out,[],1626162,,,1610612755,86,81,2024-11-16T02:21:01Z,5890000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M15.00S,2024-11-16T02:20:58.5Z,4,REGULAR,substitution,in,[],200768,,,1610612755,86,81,2024-11-16T02:21:01Z,5900000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M15.00S,2024-11-16T02:21:18.3Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,86,82,2024-11-16T02:21:18Z,5910000,False,,,0,,J. Embiid Free Throw 2 of 2 (20 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
608,PT03M56.00S,2024-11-16T02:21:39.7Z,4,REGULAR,3pt,Jump Shot,[],1630532,73.9323258869908,14.705882352941178,1610612753,89,82,2024-11-16T02:21:46Z,5920000,False,-176.0,193.0,1,right,F. Wagner 26' 3PT step back (31 PTS),[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,Made,31.0,26.12,,,,,,,,,,,,
609,PT03M34.00S,2024-11-16T02:22:01.4Z,4,REGULAR,3pt,Jump Shot,[],202331,32.933639947437584,56.86274509803921,1610612755,89,82,2024-11-16T02:22:59Z,5930000,False,-34.0,257.0,1,left,MISS P. George 25' step back 3PT,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.94,,,,,,,,,,,,
610,PT03M32.00S,2024-11-16T02:22:03.4Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,89,82,2024-11-16T02:22:05Z,5940000,False,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,609.0,4.0,3.0,1.0,,,,,,,,
611,PT03M10.00S,2024-11-16T02:22:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630591,68.67608409986859,82.84313725490196,1610612753,92,82,2024-11-16T02:22:29Z,5950000,False,164.0,242.0,1,right,J. Suggs 29' 3PT  (19 PTS) (F. Wagner 6 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,Made,19.0,29.24,,,,,,,F. Wagner,1630532.0,6.0,,,
613,PT03M10.00S,2024-11-16T02:22:30.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,92,82,2024-11-16T02:22:30Z,5970000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M10.00S,2024-11-16T02:22:36.3Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,92,82,2024-11-16T02:25:09Z,5980000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M10.00S,2024-11-16T02:22:36.3Z,4,REGULAR,substitution,in,[],201569,,,1610612755,92,82,2024-11-16T02:25:09Z,5990000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M44.00S,2024-11-16T02:25:49.4Z,4,REGULAR,2pt,Jump Shot,[],203954,13.14060446780552,71.1014093137255,1610612755,92,82,2024-11-16T02:25:57Z,6000000,False,-106.0,71.0,1,left,MISS J. Embiid 12' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.72,,,,,,,,,,,,
617,PT02M42.00S,2024-11-16T02:25:51.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,92,82,2024-11-16T02:25:57Z,6010000,False,,,0,,F. Wagner REBOUND (Off:1 Def:10),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,616.0,11.0,10.0,1.0,,,,,,,,
618,PT02M23.00S,2024-11-16T02:26:10.9Z,4,REGULAR,3pt,Jump Shot,[],1630532,64.33968462549278,52.450980392156865,1610612753,92,82,2024-11-16T02:26:20Z,6020000,False,12.0,283.0,1,right,MISS F. Wagner 28' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.3,,,,,,,,,,,,
619,PT02M22.00S,2024-11-16T02:26:11.9Z,4,REGULAR,rebound,offensive,[],1628371,,,1610612753,92,82,2024-11-16T02:26:20Z,6030000,False,,,0,,J. Isaac REBOUND (Off:3 Def:4),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,,,618.0,7.0,4.0,3.0,,,,,,,,
620,PT02M22.00S,2024-11-16T02:26:14.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612753,92,82,2024-11-16T02:26:28Z,6040000,False,,,0,,P. George personal FOUL (2 PF) (Isaac 2 FT),"[202331, 1628371]",1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Right,202007.0,2.0,0.0,Isaac,1628371.0,,,,,,,,,,,,,,,
622,PT02M22.00S,2024-11-16T02:26:42.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628371,,,1610612753,92,82,2024-11-16T02:26:42Z,6060000,False,,,0,,MISS J. Isaac Free Throw 1 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
623,PT02M22.00S,2024-11-16T02:26:42.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,92,82,2024-11-16T02:26:42Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,
624,PT02M22.00S,2024-11-16T02:27:03.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628371,,,1610612753,93,82,2024-11-16T02:27:03Z,6080000,False,,,0,,J. Isaac Free Throw 2 of 2 (9 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
625,PT02M11.00S,2024-11-16T02:27:18.6Z,4,REGULAR,turnover,bad pass,[],201569,,,1610612755,93,82,2024-11-16T02:27:27Z,6090000,False,,,0,,E. Gordon bad pass TURNOVER (1 TO),"[201569, 1628371]",1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Isaac,1628371.0
626,PT02M11.00S,2024-11-16T02:27:18.6Z,4,REGULAR,steal,,[],1628371,,,1610612753,93,82,2024-11-16T02:27:20Z,6100000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
627,PT02M04.00S,2024-11-16T02:27:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629021,92.32917214191852,54.41176470588235,1610612753,93,82,2024-11-16T02:27:31Z,6110000,False,22.0,20.0,1,right,MISS M. Wagner running Layup,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.95,,,,,,,,,,,,
628,PT02M00.00S,2024-11-16T02:27:28.9Z,4,REGULAR,rebound,offensive,[],1628371,,,1610612753,93,82,2024-11-16T02:27:31Z,6120000,False,,,0,,J. Isaac REBOUND (Off:4 Def:4),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,627.0,8.0,4.0,4.0,,,,,,,,
